,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
137,8575,260.0,False,False,1,5338.6960332683475,609.6300048828125,-191.00999450683594,113.41000366210938,13340.30029296875,4782.39990234375,10320.6005859375,4046.300048828125,2136.199951171875,-3881.099853515625,1.0,-0.09974861109698947,-0.21990583253446336,0.5523436667201467,76561198039309853,enpitsu,27.0,526.219970703125,-326.67999267578125,19.15999984741211,2205.0,3497.5,3025.10009765625,-34.90000009536743,45.50000190734863,2333.5000610351562,255.0,128.0,,-0.01349841892704319,2.1013211264002023,-0.0009789600765339303,True,4,2,4.0,False,False,,bf81d8692db,games5425898691,24.0,-3552.469970703125,-3032.77001953125,17.010000228881836,9050.0,9730.999755859375,2.3000000417232513,-0.09999999776482582,-0.0,-2267.7999877929688,255.0,0.0,,-0.009550204273294774,2.3880911550470842,1.3221490088642092e-05,True,255.0,False,False,False,False,,DonTLkDWn,76561198367569986,16.0,356.1400146484375,83.62999725341797,28.84000015258789,2329.2999267578125,-872.6999664306641,-2132.7000427246094,-3995.4000854492188,-680.6999969482422,3717.9000854492188,255.0,255.0,,-0.22044787896877024,-2.6213810645924225,0.1162451628660839,True,0.0,False,4,False,4,,theTRICKSTER,76561198273900649,20.0,556.1099853515625,28.3700008392334,17.010000228881836,6295.999755859375,-12058.199462890625,2.3000000417232513,1.7000000178813934,-2.8999999165534973,1101.2999725341797,128.0,255.0,,-0.009610840262921413,-2.0258280365232237,0.00032998862299842024,True,101.0,False,False,False,False,
138,8664,263.0,False,False,0,6945.460078114427,-3567.10009765625,-1271.2900390625,147.4499969482422,12613.699951171875,-5376.199951171875,1644.7000122070312,-4468.999938964844,3104.89990234375,-2527.100067138672,0.0,0.5044349332898225,-1.5712656308507236,1.3371587397302982,76561198273900649,theTRICKSTER,20.0,-3647.280029296875,-1213.1700439453125,17.0,3427.60009765625,-11461.700439453125,3.6000001430511475,2.8999999165534973,-10.499999523162842,28.599998950958252,255.0,255.0,,0.00955328286075686,-1.3283112349148458,6.489790529721673e-05,True,False,False,255.0,False,False,,76561198367569986,DonTLkDWn,16.0,-2423.820068359375,-3326.510009765625,18.649999618530273,-10130.599975585938,-10807.39990234375,2.199999988079071,0.0,0.0,0.9000000357627869,255.0,128.0,,0.005983106139734658,-2.3237291077819338,-3.5332007506748925e-05,True,,False,6,6,False,,enpitsu,76561198039309853,27.0,-1963.6700439453125,-839.1400146484375,17.049999237060547,-9559.7998046875,-8166.099853515625,3.1999999284744263,-0.7999999821186066,-0.7999999821186066,-2199.600067138672,0.0,128.0,,0.01672447336231239,-2.478490991063716,-0.000136337941217205,True,50.78280436864463,True,5,False,2,,games5425898691,bf81d8692db,24.0,-2558.5400390625,3805.52001953125,17.010000228881836,-19107.7001953125,-12098.199462890625,2.0999999344348907,-0.5000000074505806,-0.09999999776482582,178.79999160766602,255.0,128.0,,0.009605557285751224,-2.557537093285889,-0.00011491415550802054,True,243.0,False,False,4,4,
139,8686,264.0,False,False,0,7026.6406679599195,-2584.02001953125,-1680.8699951171875,102.06999969482422,18908.1005859375,4549.599914550781,3867.7999877929688,2845.4000854492188,1100.8999633789062,-1226.9000244140625,0.0,0.6169752985520635,0.4295148563744693,-2.959595746425878,76561198273900649,theTRICKSTER,20.0,-2734.169921875,-1793.760009765625,16.989999771118164,17293.199462890625,1400.8999633789062,2.3999999463558197,-0.09999999776482582,0.0,1979.2999267578125,255.0,255.0,,0.009600244517750203,0.14827384564989649,2.6010683770709544e-05,True,False,False,198.51981916735244,True,False,,76561198367569986,DonTLkDWn,16.0,-2633.070068359375,-4196.43994140625,18.649999618530273,7580.999755859375,-3351.7999267578125,2.0999999344348907,-0.7999999821186066,0.0,1075.8000183105469,255.0,128.0,False,0.005940913535194603,-0.26633742696750984,-0.00022434004130529218,True,,False,6,6,False,,enpitsu,76561198039309853,27.0,-2901.68994140625,-1610.489990234375,208.08999633789062,-12164.3994140625,-15236.700439453125,-152.70000457763672,4915.299987792969,2021.1000061035156,-1415.5999755859375,128.0,255.0,,-0.24077255543066364,-2.716679695822904,-2.1012134817139447,True,24.0,False,6,False,3,,games5425898691,bf81d8692db,24.0,-3556.8798828125,2306.81005859375,17.010000228881836,2096.1000061035156,-22904.19921875,0.0,0.0,0.09999999776482582,1975.8999633789062,255.0,255.0,,0.009585565228911389,-1.4012089455478092,1.0770904962685916e-05,True,242.34752689638447,True,False,4,4,
140,8720,265.0,False,False,0,6303.199395080917,-316.239990234375,-1136.47998046875,97.77999877929688,16153.699951171875,3540.5999755859375,2248.3999633789062,491.1000061035156,5883.0999755859375,-1071.2000274658203,0.0,0.3983726404371669,0.14315941581381728,0.9297575891216995,76561198273900649,theTRICKSTER,20.0,-591.1199951171875,-1289.22998046875,17.0,18284.69970703125,3452.39990234375,3.1999999284744263,-0.3999999910593033,0.0,-5.600000023841858,255.0,128.0,,0.009590593065515908,0.1858243319964118,5.38372495841122e-05,True,False,False,175.0,False,False,,76561198367569986,DonTLkDWn,16.0,-1324.030029296875,-4104.47021484375,18.649999618530273,14926.500244140625,-1570.0999450683594,0.7000000029802322,-0.7000000029802322,0.0,-257.00000762939453,255.0,128.0,False,0.005974147516967099,-0.13183158421867602,0.00016251268868393794,False,0.0,True,6,6,False,,enpitsu,76561198039309853,27.0,-4009.39990234375,-3516.010009765625,91.54000091552734,2588.0999755859375,-14024.200439453125,-2877.0999145507812,1502.5999450683594,-1920.2000427246094,1260.0,255.0,128.0,,0.2306631491505029,-1.3466650579727413,-0.7875940645686951,True,24.0,False,6,False,4,,games5425898691,bf81d8692db,24.0,-1471.5799560546875,1124.3699951171875,17.010000228881836,21251.69921875,2191.6000366210938,2.0000000298023224,0.5000000074505806,0.0,4.799999892711639,255.0,128.0,,0.009591163818069048,0.10342786692147242,-4.9166868387514223e-05,True,241.0,False,False,4,4,
141,8739,265.0,False,False,0,6265.734183996785,804.8400268554688,-890.469970703125,93.87999725341797,21619.49951171875,5157.80029296875,-990.4000091552734,1226.9999694824219,3565.1998901367188,-773.8999938964844,0.0,-1.0938007410057484,1.8377964468380248,-0.9192043632517186,76561198273900649,theTRICKSTER,20.0,621.6199951171875,-943.7999877929688,17.0,17716.500244140625,6958.499755859375,1.0999999940395355,-0.3999999910593033,-0.29999999329447746,-1218.3999633789062,255.0,0.0,,0.009602024669747078,0.3765646080844844,-0.0003287471966298007,True,False,False,196.60312265990882,True,False,,76561198367569986,DonTLkDWn,16.0,36.59000015258789,-4193.31005859375,103.66000366210938,20650.70068359375,-958.6000061035156,-154.7000026702881,-1015.9999847412109,5402.80029296875,165.0,128.0,128.0,False,-0.19744471732296157,-2.9496871661972675,3.1109329350094415,True,31.0,False,8,7,False,,enpitsu,76561198039309853,27.0,-3377.3798828125,-4163.35009765625,17.010000228881836,12998.699951171875,-2932.3001098632812,16.49999976158142,-22.300000190734863,18.200000524520874,2955.10009765625,255.0,128.0,False,0.015897585027790095,-0.06850094865064225,0.0015875382719207113,True,24.0,False,6,False,4,,games5425898691,bf81d8692db,24.0,-53.099998474121094,1134.8399658203125,17.010000228881836,21269.19921875,-825.1999664306641,2.0999999344348907,-0.19999999552965164,0.09999999776482582,-0.5000000074505806,255.0,128.0,,0.009578290577251786,-0.03887240487479516,3.504051816318504e-05,True,255.0,False,False,4,4,
142,8752,266.0,False,False,0,6393.730665158888,1800.949951171875,-657.0900268554688,93.1500015258789,19932.900390625,4617.0001220703125,30.499999523162842,-73.20000171661377,5967.60009765625,-618.3000183105469,0.0,1.0175412250905163,0.1674619862328439,1.082681499222297,76561198273900649,theTRICKSTER,20.0,1515.6500244140625,-710.8599853515625,16.989999771118164,17293.299560546875,5969.5001220703125,4.600000083446503,0.09999999776482582,0.29999999329447746,180.59999465942383,128.0,128.0,,0.00961304809560224,0.35180373661995884,-0.00010506020980520174,True,False,False,197.0,False,False,,76561198367569986,DonTLkDWn,16.0,1069.18994140625,-4241.31005859375,65.86000061035156,20650.70068359375,-958.6000061035156,-2102.2999572753906,-24.600000381469727,2336.3999938964844,-44.000000953674316,128.0,128.0,False,-0.39355219682301623,0.018627631985777368,0.1714429971756635,True,31.0,False,8,8,False,,enpitsu,76561198039309853,27.0,-2836.659912109375,-3938.989990234375,17.06999969482422,9817.19970703125,9660.30029296875,-4.699999988079071,-1.5999999642372131,-1.0999999940395355,1985.8999633789062,255.0,128.0,False,0.016730435135226224,0.8104659289067344,0.00023239493808583498,True,226.86709668046683,True,6,False,4,,games5425898691,bf81d8692db,24.0,1059.969970703125,984.3699951171875,17.010000228881836,22455.10009765625,-4976.400146484375,-0.19999999552965164,-0.7000000029802322,-0.29999999329447746,-15.90000033378601,255.0,128.0,,0.009627425974759999,-0.22006376517640633,3.819164709076339e-05,True,214.28695894056747,True,False,4,4,
143,8789,267.0,False,False,0,7197.565214554655,4003.56005859375,-132.5,258.42999267578125,572.7000045776367,2092.100067138672,8745.0,-745.0,5837.9998779296875,-1166.9999694824219,0.0,0.25356731052292647,3.059711440973236,-2.0763035263441587,76561198273900649,theTRICKSTER,20.0,3832.75,-101.37999725341797,17.889999389648438,18578.599853515625,-833.7000274658203,641.9000244140625,-86.5999984741211,-2267.100067138672,-16.699999570846558,255.0,128.0,,-0.02280364847509656,-0.04627105386437468,0.00029563795259260616,True,False,False,245.60809484092138,True,False,,76561198367569986,DonTLkDWn,16.0,3717.719970703125,-3902.989990234375,18.639999389648438,12420.6005859375,17093.599853515625,2.3999999463558197,-0.3999999910593033,0.0,2026.9000244140625,255.0,255.0,False,0.005947202054006615,1.020826651192731,3.438594667187713e-05,True,25.60809484092138,True,8,8,False,,enpitsu,76561198039309853,27.0,-1951.2900390625,-1687.260009765625,17.059999465942383,6372.39990234375,18141.600341796875,1.1999999731779099,0.19999999552965164,0.3999999910593033,0.0,255.0,0.0,False,0.016788506753404417,1.2330059918167757,-3.7814060099961385e-05,True,197.0,False,6,False,4,,games5425898691,bf81d8692db,24.0,3996.3701171875,246.1199951171875,69.27999877929688,15419.599609375,-10017.999877929688,10965.400390625,-297.2999954223633,-5487.9998779296875,-206.90000534057617,255.0,128.0,,-0.6113219369060066,-0.5667952080749545,0.3413093966621225,True,135.94678736758488,True,False,4,4,
144,8794,267.0,False,False,1,6991.845944492478,-3983.77001953125,132.6300048828125,413.7699890136719,8674.099731445312,15974.3994140625,8815.30029296875,-4800.10009765625,-1217.699966430664,-3387.5,1.0,0.7654102150479922,-2.7610218957056896,-1.9019466680147663,bf81d8692db,games5425898691,24.0,-4084.93994140625,-77.19999694824219,333.8999938964844,778.7000274658203,11071.500244140625,16829.49951171875,-1631.199951171875,7.5,405.60001373291016,255.0,0.0,,0.9729516334053453,1.6103216236809779,1.6143692974125496,True,4,4,120.27898514398962,True,False,,76561198039309853,enpitsu,27.0,1760.8499755859375,1267.6800537109375,17.059999465942383,-10318.00048828125,-15862.7001953125,1.7000000178813934,-3.0000001192092896,-4.399999976158142,-1656.3999938964844,255.0,0.0,False,-0.016770579926845934,-0.9319358906837603,-7.448332311120969e-05,True,197.0,False,6,4,False,,DonTLkDWn,76561198367569986,16.0,-3905.43994140625,3359.2099609375,28.8700008392334,-1410.2999877929688,-22425.80078125,292.39999771118164,316.3999938964844,1158.8999938964844,1928.800048828125,255.0,255.0,False,0.0030355944205793075,-1.5683140425811293,-0.3041552339068664,True,11.0,False,8,False,8,,theTRICKSTER,76561198273900649,20.0,-4067.7900390625,115.98999786376953,171.16000366210938,-5698.0999755859375,1053.1999969482422,14238.599853515625,-993.7999725341797,5315.3997802734375,1004.3000030517578,255.0,0.0,,1.1971070567477322,0.1452862065916033,0.16177832441548856,True,243.0,False,False,False,False,
145,8875,270.0,False,False,0,10089.880763085424,1568.4599609375,-4644.27978515625,157.52000427246094,2718.800048828125,-16776.500244140625,-6723.499755859375,3667.2000122070312,4654.2999267578125,942.6000213623047,0.0,-0.3606527134088982,3.111574981528205,-0.9396397022767109,76561198367569986,DonTLkDWn,16.0,1432.5999755859375,-4614.47998046875,128.52000427246094,-5220.8001708984375,-17273.399658203125,319.59999084472656,2778.599853515625,4721.199951171875,488.1999969482422,128.0,255.0,False,0.07719021682268414,-2.0645527053092625,-1.2696859847333235,True,10,9,0.0,False,False,,76561198273900649,theTRICKSTER,20.0,3400.199951171875,-3393.050048828125,17.010000228881836,-5397.7001953125,-13025.30029296875,2.0999999344348907,0.19999999552965164,0.5999999865889549,-1.1999999731779099,255.0,128.0,False,0.00959542640068984,-1.9639044247563056,5.7451907052722e-05,True,243.0,False,4,False,False,,enpitsu,76561198039309853,27.0,-622.0999755859375,-3257.47998046875,17.059999465942383,-2271.199951171875,-9440.10009765625,1.1999999731779099,-0.5000000074505806,0.0,0.0,255.0,128.0,False,0.01673236190806054,-1.8069332244721816,-1.021138351733746e-05,True,197.0,False,6,False,4,,games5425898691,bf81d8692db,24.0,1242.7099609375,-4569.6201171875,186.8000030517578,-18675.799560546875,-13196.400146484375,-2228.000030517578,658.3000183105469,2784.4000244140625,-1712.7999877929688,255.0,0.0,,-1.0716408847081837,1.2616963528660396,0.6572087604105135,True,3.0,False,False,6,4,
146,8914,272.0,False,False,0,9814.384772662579,1894.02001953125,-4269.4599609375,400.489990234375,-5375.7000732421875,14311.99951171875,9043.300170898438,48.20000171661377,4520.5999755859375,-3944.7000122070312,0.0,0.07344025723030524,-2.3736527715339064,-3.0715447696139835,76561198273900649,theTRICKSTER,20.0,1994.3399658203125,-4367.39990234375,232.61000061035156,-13682.80029296875,1256.500015258789,4461.400146484375,-1455.3999328613281,1277.2000122070312,-864.4999694824219,128.0,128.0,False,-0.37437320962868376,2.057428409580745,1.3746401821769683,True,6,False,201.69845187535847,True,4,,76561198367569986,DonTLkDWn,16.0,544.9600219726562,-4759.41015625,425.95001220703125,-6183.2000732421875,2123.8999938964844,-1323.800048828125,-503.10001373291016,1053.0999755859375,3617.7999877929688,0.0,128.0,False,0.2900753498374051,1.5388865761683723,-0.11413980079780969,True,0.0,False,10,10,False,,enpitsu,76561198039309853,27.0,260.6400146484375,-4085.830078125,17.059999465942383,14666.8994140625,6688.0999755859375,-3.8999998569488525,8.399999737739563,3.8999998569488525,831.3999938964844,255.0,255.0,False,0.016782725290466403,0.45455191147003,-0.000188516878320648,True,174.0,False,6,False,4,,games5425898691,bf81d8692db,24.0,-811.0,-5860.1298828125,66.5,-2184.9000549316406,357.90000915527344,855.9999847412109,-482.00000762939453,1127.7999877929688,-1617.1000671386719,255.0,255.0,,0.0843110971289248,-0.15911605601485906,-0.5115614109237911,True,3.0,False,False,6,4,
147,9001,275.0,False,False,1,5262.047358304218,-322.2200012207031,20.90999984741211,148.82000732421875,5376.6998291015625,-3181.400146484375,7064.69970703125,3732.6998901367188,235.0,-4691.600036621094,1.0,0.07164161449334744,2.3872656679927076,-2.418968059940399,76561198039309853,enpitsu,27.0,-297.70001220703125,-68.81999969482422,95.18000030517578,-7634.5001220703125,-4019.89990234375,2501.199951171875,-3738.599853515625,3977.6998901367188,-670.8999633789062,128.0,0.0,,0.48300929823326455,-0.0649561398522888,0.5384056681353614,True,8,5,171.0,False,False,,bf81d8692db,games5425898691,24.0,663.4500122070312,1919.8900146484375,92.02999877929688,1216.6000366210938,-19578.199462890625,-724.5999908447266,4103.0999755859375,242.99999237060547,6.1000001430511475,255.0,128.0,,1.0813093735922465,-1.6270087565210631,0.0034299758770469594,True,3.0,False,10,8,False,,DonTLkDWn,76561198367569986,16.0,2002.260009765625,2822.530029296875,113.61000061035156,10529.49951171875,-14913.800048828125,-162.29999542236328,4678.2000732421875,2891.9000244140625,-21.80000066757202,255.0,128.0,,-0.3405690816532545,1.0157001522408224,-3.13733497576139,True,,False,12,False,11,,theTRICKSTER,76561198273900649,21.0,-383.010009765625,223.60000610351562,103.1500015258789,-5362.9998779296875,-18748.800048828125,2682.9998779296875,-1080.5999755859375,-4297.200012207031,3258.0999755859375,255.0,0.0,True,0.03782983612735851,-1.6635373345079338,0.4964711169015959,True,29.0,False,4,8,3,
148,9002,275.0,False,False,0,5269.289851108151,299.6300048828125,8.149999618530273,172.3699951171875,-11324.69970703125,19051.099853515625,7610.5999755859375,1742.2999572753906,96.70000076293945,5740.5999755859375,0.0,-0.08780331760033389,-2.3536388008088474,-2.39627416904225,76561198273900649,theTRICKSTER,21.0,383.010009765625,-223.60000610351562,103.1500015258789,5362.9998779296875,18748.800048828125,2682.9998779296875,1080.5999755859375,4297.200012207031,3258.0999755859375,255.0,0.0,True,-0.03782983612735851,1.6635373345079338,0.4964711169015959,True,8,3,29.0,False,4,,76561198367569986,DonTLkDWn,16.0,-2019.800048828125,-2797.68994140625,113.3499984741211,-10523.800048828125,14904.69970703125,-160.59999465942383,-4678.2000732421875,-2891.9000244140625,-21.80000066757202,255.0,128.0,,0.219984537638318,-1.0162199625588677,-3.1374805668705927,True,,False,12,11,False,,enpitsu,76561198039309853,27.0,361.7699890136719,107.7699966430664,107.36000061035156,7736.300048828125,5872.80029296875,239.50000762939453,4590.10009765625,-2672.2000122070312,1428.0999755859375,128.0,0.0,,-0.764609116055974,-0.28327438678289024,1.2080311514516584,True,171.0,False,8,False,5,,games5425898691,bf81d8692db,24.0,-665.469970703125,-1887.25,90.69999694824219,-1216.8000030517578,19583.499755859375,-823.0999755859375,-3908.699951171875,-231.39999389648438,5.699999928474426,255.0,128.0,,-1.0152467143200798,1.6274280704903157,0.0030589992034427173,True,3.0,False,False,10,8,
149,9129,280.0,False,False,0,2705.9877149455315,-3129.93994140625,3612.949951171875,166.83999633789062,16141.800537109375,28.19999933242798,7360.0,4048.2998657226562,-2115.800018310547,-3890.10009765625,0.0,0.33547561461029085,-2.313180808618362,-2.7685521821723773,76561198367569986,DonTLkDWn,16.0,-3253.590087890625,3585.169921875,79.23999786376953,6987.80029296875,10356.400146484375,3778.599853515625,-812.5,2083.800048828125,252.39999771118164,128.0,0.0,,0.06130209188808312,1.7147012997509306,0.01937347958473658,True,14,13,255.0,False,False,,76561198273900649,theTRICKSTER,20.0,4035.6201171875,3872.969970703125,1209.4300537109375,3090.4998779296875,-9562.5,6003.499755859375,475.8000183105469,493.10001373291016,-1186.1000061035156,255.0,0.0,False,-0.5285604521552141,-1.262553424980689,1.5379016318859269,True,255.0,False,10,6,4,,enpitsu,76561198039309853,27.0,4039.8701171875,3857.949951171875,1118.550048828125,2664.89990234375,-9177.5,5937.80029296875,621.8000030517578,224.50000762939453,-1051.9999694824219,255.0,255.0,False,-0.5237116909201397,-1.2645985118184708,1.5752592259065794,True,0.0,False,8,False,6,,games5425898691,bf81d8692db,24.0,-1507.1600341796875,4925.18994140625,17.239999771118164,-1468.800048828125,766.2999725341797,22.59999990463257,104.30000305175781,-2.8999999165534973,11.100000143051147,0.0,128.0,,0.014134923107060802,-0.4913845604786684,0.0069731964689928325,True,255.0,False,False,12,10,
150,9177,281.0,False,False,1,8702.274074004476,342.9100036621094,-3544.679931640625,461.9200134277344,-14630.799560546875,24472.19970703125,6777.80029296875,5427.19970703125,-389.90001678466797,879.8000335693359,1.0,0.8484188594748916,0.06561209796199763,2.2769146203823953,bf81d8692db,games5425898691,24.0,360.7699890136719,-3690.219970703125,326.4800109863281,-10773.199462890625,16010.10009765625,2134.1000366210938,-4751.000061035156,-2743.9999389648438,383.80001068115234,255.0,139.0,,0.25360792712935765,1.245660533130242,0.18104522061176967,True,14,11,155.00560882014605,True,False,,76561198039309853,enpitsu,27.0,-3858.2099609375,-3575.02001953125,1934.3199462890625,-2243.3999633789062,-9768.099975585938,-1718.8999938964844,1267.9000091552734,468.6000061035156,-1669.7999572753906,255.0,255.0,False,-0.18848762557591894,-1.3133949106222698,-2.714265608239883,True,0.0,False,8,6,False,,DonTLkDWn,76561198367569986,16.0,1770.6800537109375,-4864.06005859375,18.6299991607666,-15355.699462890625,6346.300048828125,3.400000035762787,0.09999999776482582,-0.09999999776482582,-2031.300048828125,255.0,0.0,,-0.005962775425959842,0.4598012574627144,2.841058966894784e-05,True,195.50946254884036,True,14,False,14,,theTRICKSTER,76561198273900649,20.0,-3362.27001953125,-3171.050048828125,1191.4000244140625,10261.600341796875,10252.2998046875,-861.6000366210938,-1157.9000091552734,-4437.0001220703125,-3036.7001342773438,255.0,255.0,True,1.156828337099717,2.296727469285307,2.260591805751479,True,170.41713540272036,True,4,12,7,
