,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
58,3936,109,False,False,1,7874.22004296528,3156.989990234375,-2402.6298828125,426.0299987792969,-5496.199951171875,14845.10009765625,1753.9999389648438,-5139.4000244140625,-2875.5999755859375,-1147.5,1.0,1.4351116119132994,-2.9007242269555547,-1.460230247644512,bf81d8692db,games5425898691,20.0,3184.580078125,-2492.8701171875,289.8900146484375,-1340.5000305175781,6079.6002197265625,1721.6999816894531,2693.699951171875,-4696.300048828125,-968.7000274658203,255.0,255.0,,0.3550133584713536,0.8041540050233216,-1.6640317389976855,True,201.75295487526924,True,17,False,18,,76561198039309853,enpitsu,24.0,4078.550048828125,-1714.199951171875,272.4800109863281,8.799999952316284,-10606.8994140625,1466.4999389648438,2305.0,-199.89999771118164,-12.799999713897705,255.0,128.0,False,0.13238804593785974,-1.592771567256582,1.550717464952015,True,14,False,19.0,False,16,,Carlagr27,ba55cb3f8fb,12,3591.97998046875,2214.340087890625,16.989999771118164,954.3000030517578,22742.900390625,5.099999904632568,-0.0,-0.19999999552965164,-0.09999999776482582,255.0,128.0,,-0.009592876427923582,1.6127562711540138,2.7645424777469306e-05,True,31.0,False,16,False,14,,Xxguruguillo74xX,250133438555295361,17.0,3025.889892578125,4213.06982421875,17.059999465942383,-632.599983215332,-2193.9999389648438,1.899999976158142,-1.4000000059604645,-0.19999999552965164,3.799999952316284,186.0,127.0,False,-0.01683976834947668,-1.2930318402903842,-5.820921550296208e-05,True,255.0,False,18,6,12,
59,4010,111,False,False,1,4189.182096283797,1843.4300537109375,1059.3599853515625,118.30999755859375,635.6000137329102,19999.100341796875,-483.69998931884766,-3755.5999755859375,-3309.4000244140625,-3307.9000854492188,1.0,-0.9964340583069963,-2.3631055071750153,-0.35219208247905115,bf81d8692db,games5425898691,20.0,1760.7099609375,927.5800170898438,179.4499969482422,-11805.400390625,19151.300048828125,218.89999389648438,-834.7000122070312,-4946.600036621094,-2254.7000122070312,255.0,240.0,,-0.5110582724656925,2.0904045135229596,-1.8647853918629294,True,76.0,False,19,False,20,,76561198039309853,enpitsu,25.0,2148.030029296875,-4458.4501953125,17.049999237060547,-13005.30029296875,-5450.999755859375,3.100000023841858,0.5999999865889549,-0.0,0.0,255.0,0.0,False,-0.01674628283371204,-0.39687234961059636,4.9168283341667065e-05,True,14,False,19.0,False,16,,Carlagr27,ba55cb3f8fb,12,1247.1300048828125,3245.739990234375,16.989999771118164,-366.89998626708984,-2045.2000427246094,5.199999809265137,-1.5999999642372131,-1.2999999523162842,-484.00001525878906,153.0,128.0,,-0.009715069710612695,-1.4219789390696862,8.674092102968199e-05,True,61.0,False,16,False,14,,Xxguruguillo74xX,250133438555295361,17.0,1766.8399658203125,1196.2099609375,17.059999465942383,-10080.399780273438,-4533.900146484375,2.5999999046325684,-0.0,-0.0,-2378.2000732421875,255.0,0.0,False,-0.016703070772711333,-0.3704915938275626,-4.0264188829414515e-06,True,201.0,False,18,6,12,
60,4011,111,False,False,0,6349.776230182049,-1845.989990234375,-1138.31005859375,118.5999984741211,-9251.099853515625,-7589.69970703125,5251.5997314453125,5411.400146484375,-1161.3999938964844,2316.699981689453,0.0,0.7703883174982581,2.2154926354532956,-0.45724989841152763,250133438555295361,Xxguruguillo74xX,17.0,-1766.8399658203125,-1196.2099609375,17.059999465942383,10080.399780273438,4533.900146484375,2.5999999046325684,0.0,0.0,-2378.2000732421875,255.0,0.0,False,0.016703070772711333,0.3704915938275626,-4.0264188829414515e-06,True,201.0,False,12,6,18,,ba55cb3f8fb,Carlagr27,12.0,-1247.1300048828125,-3245.739990234375,16.989999771118164,366.89998626708984,2045.2000427246094,5.199999809265137,1.5999999642372131,1.2999999523162842,-484.00001525878906,153.0,128.0,,0.009715069710612695,1.4219789390696862,8.674092102968199e-05,True,14,False,61.0,False,16,,enpitsu,76561198039309853,25,-2148.030029296875,4458.4501953125,17.049999237060547,13005.30029296875,5450.999755859375,3.100000023841858,-0.5999999865889549,0.0,0.0,255.0,0.0,False,0.01674628283371204,0.39687234961059636,4.9168283341667065e-05,True,19.0,False,16,False,14,,games5425898691,bf81d8692db,20.0,-1760.7099609375,-927.5800170898438,179.4499969482422,11805.400390625,-19151.300048828125,218.89999389648438,834.7000122070312,4946.600036621094,-2254.7000122070312,255.0,240.0,,0.5110582724656925,-2.0904045135229596,-1.8647853918629294,True,76.0,False,20,False,19,
61,4185,118,False,False,0,9929.278704421002,-3163.300048828125,-4526.9501953125,94.5999984741211,2046.9000244140625,6633.3001708984375,2947.6998901367188,2827.0001220703125,4005.1998901367188,-3459.1000366210938,0.0,-0.14084377461139144,2.4053714959530272,0.04821614218586916,ba55cb3f8fb,Carlagr27,12.0,-3143.1298828125,-4699.43017578125,42.59000015258789,-42.39999771118164,3054.4000244140625,-1748.3000183105469,794.1999816894531,-1964.7000122070312,1104.8999786376953,219.0,128.0,,0.2861259782623772,1.573292609054439,0.3278305334162959,True,,False,14,False,16,,250133438555295361,Xxguruguillo74xX,20.0,-479.80999755859375,-3142.39990234375,17.059999465942383,11697.5,-2615.0,2.5,0.29999999329447746,0.0,-2370.0999450683594,255.0,1.0,,0.01671478386575199,-0.27965449408691045,-3.7121577496372384e-05,False,12,6,255.0,False,18,,enpitsu,76561198039309853,25,-3671.820068359375,-874.6400146484375,17.049999237060547,-153.100004196167,-10944.000244140625,3.1999999284744263,0.7000000029802322,-0.09999999776482582,0.0,255.0,255.0,,0.016792950234038234,-1.58479187370487,-1.0700349557326885e-05,True,255.0,False,16,False,14,,games5425898691,bf81d8692db,20.0,-1525.530029296875,1262.469970703125,16.989999771118164,-18881.099853515625,4967.099914550781,5.400000214576721,0.19999999552965164,-0.09999999776482582,1974.7000122070312,128.0,255.0,,0.009638551980559046,2.960720350469465,1.9739823513770057e-05,True,207.0,False,20,False,20,
62,4208,119,False,False,0,9347.413282816286,-2982.8798828125,-3971.47998046875,115.45999908447266,8643.400268554688,9577.60009765625,859.0000152587891,1103.6000061035156,1627.5999450683594,-94.70000267028809,0.0,0.8503162085842322,-2.841731613279676,0.4483607817741054,ba55cb3f8fb,Carlagr27,12.0,-3102.139892578125,-4072.97998046875,16.520000457763672,3625.0,8794.299926757812,-46.79999828338623,8.600000143051147,-66.19999885559082,-1680.8000183105469,179.0,0.0,,0.019130152488889357,1.1247410701939535,-0.002336101558226346,False,255.0,False,14,False,16,,250133438555295361,Xxguruguillo74xX,20.0,-87.70999908447266,-3986.179931640625,17.059999465942383,-3790.5999755859375,-12180.799560546875,2.5,-0.19999999552965164,-0.5000000074505806,-2285.5999755859375,255.0,1.0,,0.016751712509860222,-1.929247983009443,-6.518555287734819e-05,True,12,6,255.0,False,18,,enpitsu,76561198039309853,25,-3384.489990234375,-1844.0999755859375,17.049999237060547,4469.700012207031,-11380.0,3.6000001430511475,2.800000011920929,-6.000000238418579,550.4000091552734,128.0,128.0,,0.016814249312987202,-1.2079760983392478,9.782775745541215e-05,True,255.0,False,16,False,14,,games5425898691,bf81d8692db,20.0,-2596.31005859375,596.9299926757812,16.989999771118164,-2162.5,-15212.39990234375,5.400000214576721,0.29999999329447746,0.09999999776482582,2040.8000183105469,255.0,253.0,,0.009574009418963319,-1.6436519099942104,9.90686349381583e-06,True,207.0,False,20,False,20,
63,4230,119,False,False,0,8510.117504199012,-2323.31005859375,-3249.570068359375,94.51000213623047,7488.499755859375,7936.7999267578125,541.3000106811523,-2775.7000732421875,4236.499938964844,-94.70000267028809,0.0,-0.9260012166694651,2.5893409213405785,0.7552165476986515,ba55cb3f8fb,Carlagr27,12.0,-2529.02001953125,-3325.02001953125,17.010000228881836,10336.800537109375,11968.499755859375,0.29999999329447746,-1.0000000149011612,-1.0000000149011612,-908.7000274658203,255.0,41.0,,0.009592071878514907,0.8522184826211816,-0.00013087930192361917,False,217.41581920654545,True,14,False,16,,250133438555295361,Xxguruguillo74xX,20.0,-890.5399780273438,-4285.7998046875,17.059999465942383,-10593.599853515625,6562.0001220703125,2.5,0.0,0.0,-2350.7000732421875,255.0,1.0,,0.016730673410727304,2.524459981931934,-4.645281262999607e-06,True,12,6,255.0,False,18,,enpitsu,76561198039309853,25,-2624.409912109375,-2392.3701171875,17.049999237060547,15918.900146484375,-1773.0999755859375,-1.4000000059604645,1.4000000059604645,0.0,107.20000267028809,128.0,0.0,,0.016778402347332917,-0.09901248013640059,-8.051128853894357e-05,True,198.0,False,16,False,14,,games5425898691,bf81d8692db,20.0,-2127.530029296875,-451.4100036621094,16.989999771118164,14678.1005859375,-8121.5997314453125,3.3000001311302185,-2.5999999046325684,1.2999999523162842,938.1999969482422,255.0,128.0,,0.009593311929733995,-0.44067787819003856,-0.00014182942246062882,True,177.78429241077873,True,20,False,20,
64,4233,119,False,False,0,8431.298785452827,-2251.889892578125,-3181.56005859375,97.77999877929688,14735.899658203125,9025.900268554688,1142.0999908447266,-1305.8000183105469,618.1000137329102,-2429.2999267578125,0.0,-0.9794717481517348,2.030845965450447,1.3734243220875406,ba55cb3f8fb,Carlagr27,12.0,-2400.22998046875,-3185.8798828125,17.200000762939453,11386.99951171875,11748.299560546875,123.00000190734863,81.80000305175781,-311.5999984741211,-445.49999237060547,255.0,120.0,,-0.015225023432656344,0.7632009691141454,-0.018311224468057854,False,208.0227783546653,True,14,False,16,,250133438555295361,Xxguruguillo74xX,20.0,-972.280029296875,-4222.06005859375,17.059999465942383,-9109.600219726562,8494.69970703125,2.5,-0.19999999552965164,0.0,-2352.100067138672,255.0,1.0,,0.016712156743486563,2.3284979291217076,-2.345197581420415e-05,True,12,6,255.0,False,18,,enpitsu,76561198039309853,25,-2487.860107421875,-2406.389892578125,17.049999237060547,16760.999755859375,-1644.7000122070312,-1.4000000059604645,0.5999999865889549,0.0,32.10000038146973,128.0,128.0,,0.016778548947261825,-0.09411857338317726,-3.94541748464315e-05,True,198.0,False,16,False,14,,games5425898691,bf81d8692db,20.0,-1999.02001953125,-514.6500244140625,16.989999771118164,15957.5,-7285.999755859375,2.7000001072883606,0.7000000029802322,-0.09999999776482582,217.80000686645508,255.0,122.0,,0.009582959261425238,-0.40125549013501793,-0.00017063358201799362,True,168.39125155889857,True,20,False,20,
65,4248,120,False,False,0,7830.779903552659,-1274.030029296875,-2681.64990234375,94.01000213623047,20089.49951171875,7777.8997802734375,217.00000762939453,-3147.60009765625,592.400016784668,1348.3999633789062,0.0,0.057465756383042806,1.3340995949324932,1.3029879637035047,ba55cb3f8fb,Carlagr27,12.0,-1456.25,-2777.31005859375,13.380000114440918,20625.70068359375,1582.2999572753906,471.50001525878906,-911.2000274658203,-408.49998474121094,-1190.199966430664,255.0,128.0,,0.02767337635231574,0.08178805258601096,0.08025541236771486,False,160.9422365439835,True,14,False,16,,250133438555295361,Xxguruguillo74xX,20.0,-1044.030029296875,-3539.949951171875,17.059999465942383,6933.2000732421875,10312.2998046875,2.5,0.0,0.0,-2354.2999267578125,255.0,1.0,,0.016717520621270084,0.9163022043388397,-2.619442389711295e-06,True,12,6,255.0,False,18,,enpitsu,76561198039309853,25,-1516.9000244140625,-2727.18994140625,128.42999267578125,16488.900146484375,-6485.0,5276.099853515625,4802.200012207031,2311.4999389648438,1358.3999633789062,255.0,128.0,,0.5371031805136456,0.22089965311634033,0.8480492990697521,True,198.0,False,18,False,15,,games5425898691,bf81d8692db,20.0,-1069.6400146484375,-1068.9300537109375,16.989999771118164,15368.299560546875,-12288.699951171875,2.800000011920929,-0.5000000074505806,0.19999999552965164,-22.59999990463257,255.0,128.0,,0.009607399791235906,-0.6774595950409891,7.57317218683247e-05,True,153.11993971691336,True,20,False,20,
66,4267,121,False,False,0,7362.818265351727,52.95000076293945,-2161.409912109375,93.13999938964844,18228.699951171875,7253.0999755859375,0.0,-3931.0000610351562,4348.299865722656,1279.8999786376953,0.0,-0.43431872060820265,-2.492893970213981,-2.777797038584704,ba55cb3f8fb,Carlagr27,12.0,48.22999954223633,-2484.330078125,16.989999771118164,19712.80029296875,11849.100341796875,2.5999999046325684,1.4000000059604645,0.7999999821186066,111.49999618530273,255.0,128.0,,0.009595977200772557,0.5602233085257617,-0.00016416746755602406,False,127.56504090883398,True,14,False,16,,250133438555295361,Xxguruguillo74xX,20.0,-258.57000732421875,-3368.139892578125,17.059999465942383,12580.30029296875,-3346.199951171875,2.3000000417232513,-6.3999998569488525,1.4000000059604645,-1000.9999847412109,255.0,76.0,,0.016742545560634918,-0.25446258495529406,-0.00011306709837813525,False,12,6,255.0,False,18,,enpitsu,76561198039309853,25,-371.42999267578125,-3168.179931640625,114.55999755859375,16577.2998046875,-6334.7998046875,-1344.7000122070312,1958.2000732421875,1883.8999938964844,-196.10000610351562,128.0,128.0,,-0.5999264352524912,0.11211187978165785,-0.695539257133241,True,198.0,False,18,False,16,,games5425898691,bf81d8692db,20.0,118.47000122070312,-2017.0,16.989999771118164,12540.0,-17689.000244140625,5.299999713897705,0.09999999776482582,-0.19999999552965164,-1930.8999633789062,128.0,0.0,,0.009639333887188963,-1.0279026757152034,-3.356984825121135e-05,True,110.0,False,20,False,20,
67,4268,121,False,False,1,3112.349845337517,-79.36000061035156,2184.429931640625,112.08999633789062,-3989.2001342773438,13791.500244140625,7116.400146484375,4141.499938964844,-1298.800048828125,-4142.5,1.0,0.6123317838896931,2.7191323155847944,-2.639490866316643,bf81d8692db,games5425898691,20.0,-161.16000366210938,2072.1298828125,15.84000015258789,-12362.900390625,16458.1005859375,173.29999923706055,426.3999938964844,-1192.0999908447266,1702.5,128.0,60.0,,-0.03121972339527306,0.9844844913189844,-0.07494228350343432,True,110.0,False,20,False,20,,76561198039309853,enpitsu,25.0,316.19000244140625,3189.300048828125,109.62000274658203,-16577.2998046875,6334.7998046875,-1561.1000061035156,-1696.300048828125,-1701.9000244140625,-230.79999923706055,128.0,128.0,,0.5464121977755453,-0.06302435693636457,-0.6185901955642934,True,16,False,198.0,False,18,,Carlagr27,ba55cb3f8fb,12,-113.88999938964844,2444.219970703125,16.989999771118164,-19584.599609375,-12059.89990234375,2.5999999046325684,-1.0999999940395355,-0.7000000029802322,74.80000019073486,255.0,128.0,,-0.00958421485331491,-0.5631545009791052,-0.00010864410362774461,False,124.43360001810134,True,16,False,14,,Xxguruguillo74xX,250133438555295361,20.0,216.80999755859375,3380.260009765625,17.059999465942383,-12494.89990234375,3814.2001342773438,2.3999999463558197,1.899999976158142,-0.3999999910593033,-1538.5000610351562,255.0,44.0,,-0.016730059855019713,0.2998618770853705,-0.00024123219567389532,True,255.0,False,18,6,12,
68,4326,123,False,False,0,10285.25838252273,901.5599975585938,-4986.9599609375,160.24000549316406,11344.599609375,-3241.0000610351562,4348.999938964844,3917.5,-974.8000335693359,-4438.699951171875,0.0,-0.561425846018882,-2.7421007159043644,-2.7159707425646964,250133438555295361,Xxguruguillo74xX,20.0,779.8400268554688,-4999.580078125,22.030000686645508,6126.9000244140625,-3952.39990234375,2999.5999145507812,-0.5000000074505806,-0.7000000029802322,2410.0999450683594,255.0,255.0,,0.01663630010659296,-0.5699443525710658,4.5356898537174106e-05,True,255.0,False,12,6,19,,ba55cb3f8fb,Carlagr27,12.0,1869.3599853515625,-2723.969970703125,17.010000228881836,-3448.5000610351562,-8495.499877929688,2.5999999046325684,-0.29999999329447746,-1.1999999731779099,100.39999961853027,255.0,143.0,,0.009523859595764662,-1.9585545376427165,-4.281944186408986e-05,True,14,False,150.0,False,16,,enpitsu,76561198039309853,25,918.97998046875,-3158.300048828125,17.059999465942383,-2020.5000305175781,-9028.599853515625,1.899999976158142,0.7999999821186066,4.799999892711639,1187.699966430664,255.0,128.0,False,0.016677142243919005,-1.727481006253824,-0.0002760038360796596,True,229.0,False,18,False,16,,games5425898691,bf81d8692db,20.0,3330.02001953125,-3087.570068359375,17.010000228881836,3772.0999145507812,-13640.799560546875,3.0000001192092896,0.19999999552965164,-0.09999999776482582,-2140.7000732421875,255.0,0.0,,0.009566968440026762,-1.3678501305850619,-3.8155536242893646e-05,True,110.0,False,20,False,20,
69,4364,124,False,False,1,3063.3223185197244,-2153.820068359375,4852.7001953125,133.3300018310547,13242.900390625,19982.39990234375,-4270.4998779296875,-4679.200134277344,3243.9999389648438,1892.2999572753906,1.0,0.43592911170440957,-2.4329485914711326,2.4066728293345037,bf81d8692db,games5425898691,20.0,-2268.93994140625,4697.1201171875,144.74000549316406,8135.3997802734375,8375.599975585938,2741.7001342773438,1316.9999694824219,-2411.0000610351562,3917.39990234375,255.0,255.0,,0.2535061787223649,2.1250937593242645,-0.12501933850913513,True,97.0,False,20,False,22,,76561198039309853,enpitsu,25.0,-1683.489990234375,3747.699951171875,17.059999465942383,-4678.500061035156,-9720.999755859375,2.800000011920929,-0.0,0.29999999329447746,2615.1998901367188,255.0,255.0,False,-0.01670581923889107,-1.2082774161164545,-5.2149679640478836e-05,True,16,False,229.0,False,18,,Carlagr27,ba55cb3f8fb,12,-2150.14990234375,4544.10009765625,17.010000228881836,-4574.4000244140625,15748.00048828125,2.800000011920929,0.5000000074505806,-2.0000000298023224,1787.4000549316406,255.0,250.0,,-0.009590891879954575,1.2472636353754796,0.00020462046159347826,False,108.0,False,16,False,14,,Xxguruguillo74xX,250133438555295361,20.0,-1597.6600341796875,4921.31982421875,443.4800109863281,-9388.300170898438,-4962.099914550781,3175.8999633789062,-1233.3999633789062,-1296.1000061035156,-2518.2000732421875,255.0,115.0,,0.25969881266067707,0.37747372974997,-1.423754392532474,True,223.0,False,22,6,12,
70,4434,127,False,False,0,9804.500188575003,-222.1999969482422,-4641.31982421875,1234.5,-16383.800048828125,1881.9999694824219,1937.2999572753906,2845.8999633789062,3476.0000610351562,1535.7000732421875,0.0,0.6806095723823343,-2.6787956537177107,0.21758723636541125,ba55cb3f8fb,Carlagr27,12.0,-50.2599983215332,-4658.85986328125,1104.9000244140625,-14558.00048828125,5708.3001708984375,-1394.6000671386719,-123.00000190734863,-847.0999908447266,1123.7000274658203,255.0,255.0,,0.2652999612635919,2.9188306317471113,0.508892875213161,True,46.0,False,14,False,18,,250133438555295361,Xxguruguillo74xX,20.0,2605.18994140625,-4247.56005859375,17.030000686645508,-10737.5,175.9000015258789,5.699999928474426,-0.5000000074505806,-0.5000000074505806,0.0,255.0,,,0.016643416257198087,3.125185949874313,-4.4820206355964984e-05,True,12,6,198.0,False,22,,enpitsu,76561198039309853,25,-1080.3800048828125,-2404.60009765625,17.059999465942383,-13890.50048828125,-1935.3999328613281,2.3999999463558197,1.5000000596046448,0.0,1947.7999877929688,255.0,255.0,,0.01675314392329091,-2.968437773746511,0.00020318621420480646,True,208.0,False,18,False,16,,games5425898691,bf81d8692db,20.0,1421.469970703125,-3754.199951171875,96.26000213623047,-9101.300048828125,11913.599853515625,-141.30000114440918,-3095.4000854492188,-4539.4000244140625,248.89999389648438,255.0,128.0,,-1.1571063847978709,0.05924238474141749,2.5107772080269912,True,128.0,False,24,False,21,
71,4493,129,False,False,1,2745.6938604422967,3521.989990234375,4338.1201171875,300.4800109863281,-13970.2001953125,-8514.199829101562,3507.60009765625,-1103.3999633789062,4311.000061035156,-4024.5001220703125,1.0,-0.23525843528033935,2.1860411161081514,-2.7001670951911803,76561198039309853,enpitsu,25.0,3464.39990234375,4237.509765625,157.5500030517578,1680.2000427246094,12162.099609375,-141.40000343322754,-3236.7999267578125,-4403.399963378906,618.4999847412109,255.0,255.0,,-0.1928282913703772,2.150910816710094,-1.454277376919029,True,191.0,False,17,False,20,,bf81d8692db,games5425898691,20.0,942.5599975585938,1613.0899658203125,17.010000228881836,13505.799560546875,-4358.900146484375,2.8999999165534973,-0.5999999865889549,0.29999999329447746,2071.0000610351562,255.0,255.0,,-0.009567100792888706,-2.885962550111592,8.132216684023822e-05,True,22,False,159.0,False,24,,Carlagr27,ba55cb3f8fb,11,2937.510009765625,4120.9599609375,17.010000228881836,5253.599853515625,10290.30029296875,3.100000023841858,-0.29999999329447746,-0.5000000074505806,2325.399932861328,255.0,255.0,,-0.009552002548153856,1.9897952292655667,5.945283794656651e-05,True,255.0,False,18,False,14,,Xxguruguillo74xX,250133438555295361,20.0,33.38999938964844,4776.81005859375,17.040000915527344,9627.899780273438,524.900016784668,4.399999976158142,-1.0999999940395355,-0.0,-175.59999465942383,128.0,128.0,,-0.016847875031236213,3.107196347349338,0.00016568468232859804,True,198.0,False,22,6,12,
72,4529,130,False,True,1,2042.9266017303273,1686.52001953125,3256.219970703125,186.32000732421875,-13387.2998046875,20231.600341796875,-496.8000030517578,-2676.0000610351562,3871.099853515625,-460.99998474121094,1.0,-1.4411220365256792,-2.7641969202116514,-2.710496004131,bf81d8692db,games5425898691,20.0,1730.739990234375,3081.429931640625,146.52999877929688,-7946.6998291015625,11949.69970703125,1153.7999725341797,3020.7998657226562,-4212.9998779296875,1836.9999694824219,255.0,255.0,,-0.18853753284281222,0.887810215301807,-0.6192455881379093,True,146.0,False,23,False,26,,76561198039309853,enpitsu,25.0,2935.840087890625,4946.56982421875,262.9100036621094,-4771.7999267578125,4069.1000366210938,-3092.60009765625,12.400000095367432,-1957.2999572753906,1692.8999328613281,128.0,128.0,,0.3675302037774813,0.3630154838146567,-0.8403377607483322,True,18,False,191.0,False,20,,Carlagr27,ba55cb3f8fb,11,1794.8800048828125,4538.47021484375,49.15999984741211,-12704.000244140625,-10811.800537109375,3536.6000366210938,-312.2999954223633,383.6000061035156,-886.2999725341797,255.0,84.0,,0.0025217237844149844,-0.6884467800896373,-0.0012306945552706262,True,204.0,False,19,False,14,,Xxguruguillo74xX,250133438555295361,19.0,849.219970703125,4037.7099609375,55.09000015258789,3105.7998657226562,-15308.399658203125,3648.5000610351562,-0.0,0.3999999910593033,-20.299999713897705,255.0,128.0,,-0.01677613856607161,-1.7669294723954694,5.5820435642216085e-05,True,144.91905379295346,True,23,6,12,
