,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
56,3709,110.0,False,False,1,5222.741097590512,-3670.139892578125,2604.77001953125,253.49000549316406,-17013.199462890625,-334.7999954223633,9600.10009765625,-3049.5001220703125,2540.7000732421875,-4499.4000244140625,1.0,1.2290326309414568,0.3432437393381858,-2.155129487287479,6824888005443887466,Hs_Ob1,9.0,-3529.8798828125,2651.469970703125,99.12999725341797,-14178.699951171875,-17247.5,3604.5001220703125,1016.9999694824219,-2678.599853515625,-754.3000030517578,255.0,244.0,-0.6569168268748865,-0.9369458698628402,0.5219599236412839,True,165.0,False,32,4,24,,1946625956288759256,milkay,9.0,-3837.179931640625,-233.05999755859375,18.170000076293945,-2108.000030517578,18138.499755859375,134.399995803833,-90.10000228881836,491.50001525878906,-329.90001678466797,255.0,128.0,False,-0.00575550241124077,1.4731569357292158,0.04185324152474003,True,167.0,False,22,6,16,,enpitsu,76561198039309853,25,-340.0299987792969,5299.18017578125,17.059999465942383,-0.0,-0.0,1.8000000715255737,-0.09999999776482582,0.3999999910593033,0.0,128.0,128.0,False,-0.016836059575689778,-0.5275062682357816,3.351540305816026e-06,True,161.0,False,10,10,False,,games5425898691,bf81d8692db,17.0,-3369.449951171875,2822.8798828125,103.23999786376953,-13464.100341796875,-11123.1005859375,3556.400146484375,277.00000762939453,-670.1999664306641,-2832.3001098632812,255.0,98.0,,-0.19033174096653996,-0.03906267911994088,0.027704085864592658,True,34,4,28,142.26975488406356,True,,False
57,3765,112.0,False,False,1,4164.446510827738,-2197.199951171875,2351.679931640625,288.989990234375,6353.2000732421875,11563.900146484375,-5676.7999267578125,-826.9000244140625,-3617.0001220703125,4715.199890136719,1.0,0.06116154620902793,2.454789333800715,0.5005186380918898,1946625956288759256,milkay,9.0,-2189.969970703125,2215.0400390625,281.010009765625,19089.89990234375,9080.499877929688,-141.00000381469727,2688.2000732421875,3772.2000122070312,2965.4000854492188,255.0,128.0,0.06527599319603347,2.0731716003545295,1.7111389244674564,True,99.0,False,24,6,17,,6824888005443887466,Hs_Ob1,9.0,-3657.85009765625,10.5600004196167,16.75,12495.2001953125,-6241.6998291015625,78.49999904632568,-98.4000015258789,186.29999160766602,2065.0999450683594,255.0,255.0,False,-0.00271118483966972,-2.729399946036068,0.009778202376068159,True,165.0,False,32,4,24,,enpitsu,76561198039309853,25,-288.0,5629.35009765625,27.93000030517578,3.799999952316284,-685.4000091552734,-30.09999990463257,1.8000000715255737,-0.0,0.0,255.0,255.0,False,-0.055877144655915534,-1.5766534215985326,0.0002247406767593342,True,161.0,False,10,10,False,,games5425898691,bf81d8692db,17.0,-3400.1201171875,2864.52001953125,16.989999771118164,12881.600341796875,10479.7998046875,2.3000000417232513,0.09999999776482582,1.5000000596046448,-0.19999999552965164,255.0,128.0,,-0.009529178069821774,2.4586622836758276,-5.440937871899148e-05,True,34,4,28,64.3371181308582,True,,False
58,3815,114.0,False,False,0,9358.87969785914,1527.239990234375,-3899.719970703125,128.77000427246094,19258.699951171875,19914.89990234375,7858.4002685546875,4999.200134277344,-2752.6998901367188,-1851.9000244140625,0.0,-0.6598281911016777,0.17622183936337518,1.954686515154807,76561198039309853,enpitsu,25.0,1398.469970703125,-4058.64990234375,74.37000274658203,15817.7001953125,14392.099609375,3148.699951171875,-2039.7999572753906,2444.2999267578125,-263.50000381469727,255.0,128.0,0.12204505128146949,0.6877069156136555,6.174538586975362e-05,True,85.0,False,12,False,11,,bf81d8692db,games5425898691,18.0,418.010009765625,-2867.5400390625,81.22000122070312,-17138.499755859375,7387.60009765625,-1898.0999755859375,-1641.300048828125,-350.40000915527344,-234.20000076293945,255.0,255.0,,-0.06194063010045158,2.676653009152815,-0.5441987774991818,True,45.0,False,36,4,30,,milkay,1946625956288759256,9,-1302.68994140625,-3449.989990234375,17.010000228881836,-19456.700439453125,2791.400146484375,2.3999999463558197,-0.19999999552965164,0.0,-1966.7999267578125,255.0,0.0,False,0.009583571047211399,2.9282793852992635,-3.315170039676964e-05,True,130.0,False,24,18,6,,Hs_Ob1,6824888005443887466,9.0,2034.8800048828125,1374.97998046875,17.020000457763672,1218.7000274658203,13790.999755859375,1.0999999940395355,0.0,-0.19999999552965164,-2352.4000549316406,255.0,0.0,True,0.009594549547890378,1.4079225657278909,-5.5877165389914235e-05,True,32,4,24,195.0,False,,False
59,3878,116.0,False,False,1,6400.260061241186,-2940.110107421875,16.760000228881836,178.77000427246094,13580.10009765625,17193.800048828125,10110.700073242188,3675.5999755859375,2112.5999450683594,-4245.7000732421875,1.0,0.5566544336453867,1.1617898353279033,-2.648074940463125,6824888005443887466,Hs_Ob1,9.0,-2980.7900390625,-198.64999389648438,49.06999969482422,-2205.0,17290.2001953125,3524.2001342773438,513.8000106811523,72.60000228881836,110.79999923706055,234.0,128.0,0.0033723900292145707,1.425280340761143,-0.0003299485145512588,True,136.0,False,33,4,24,,1946625956288759256,milkay,9.0,3620.22998046875,-440.0799865722656,17.010000228881836,-4073.0999755859375,-20769.29931640625,2.3000000417232513,0.09999999776482582,-0.0,-2008.699951171875,255.0,0.0,,-0.009582324743023772,-1.2980294815129438,1.7227745382696557e-05,True,255.0,False,24,6,18,,enpitsu,76561198039309853,25,-2951.0,198.42999267578125,113.12999725341797,1324.7000122070312,-22876.10107421875,1922.8999328613281,4415.7000732421875,-2847.2000122070312,-1625.8999633789062,255.0,0.0,,-0.6572529235847446,-1.8093954033805402,0.36662428760719074,True,0.0,False,14,13,False,,games5425898691,bf81d8692db,18.0,3114.090087890625,3970.969970703125,17.010000228881836,14869.000244140625,2591.9000244140625,2.3000000417232513,0.09999999776482582,-0.19999999552965164,-1983.2000732421875,255.0,0.0,,-0.009645135695411105,3.0321677418000257,-1.7457026051605635e-05,True,36,4,30,255.0,False,,False
60,3879,116.0,False,False,0,6410.88795276786,2914.659912109375,-15.420000076293945,218.0800018310547,-9987.80029296875,13608.399658203125,19209.89990234375,5355.2001953125,-2649.5999145507812,-548.4999847412109,0.0,-0.41818129707243135,-1.3159999253790466,-2.4503198479341677,76561198039309853,enpitsu,25.0,2951.0,-198.42999267578125,113.12999725341797,-1324.7000122070312,22876.10107421875,1922.8999328613281,-4415.7000732421875,2847.2000122070312,-1625.8999633789062,255.0,0.0,0.6572529235847446,1.8093954033805402,0.36662428760719074,True,0.0,False,14,False,13,,bf81d8692db,games5425898691,17.0,-3114.090087890625,-3970.969970703125,17.010000228881836,-14869.000244140625,-2591.9000244140625,2.3000000417232513,-0.09999999776482582,0.19999999552965164,-1983.2000732421875,255.0,0.0,,0.009645135695411105,-3.0321677418000257,-1.7457026051605635e-05,True,255.0,False,36,4,30,,milkay,1946625956288759256,9,-3620.22998046875,440.0799865722656,17.010000228881836,4073.0999755859375,20769.29931640625,2.3000000417232513,-0.09999999776482582,0.0,-2008.699951171875,255.0,0.0,,0.009582324743023772,1.2980294815129438,1.7227745382696557e-05,True,255.0,False,24,18,6,,Hs_Ob1,6824888005443887466,9.0,2998.550048828125,58.220001220703125,70.88999938964844,1781.300048828125,-14316.199951171875,1640.8000183105469,664.4000244140625,-3656.400146484375,-2509.600067138672,209.0,128.0,False,0.01812665681867814,-1.6078708003697384,0.300259633544345,True,34,4,24,136.0,False,,
61,3956,119.0,False,False,1,8532.490543668775,-840.6400146484375,-3213.889892578125,131.22000122070312,-21475.400390625,10816.099853515625,11075.400390625,4871.300048828125,2533.9999389648438,-2418.2000732421875,1.0,0.1368108685670448,-2.420901000003208,1.12797562721696,1946625956288759256,milkay,9.0,-668.1099853515625,-3321.409912109375,78.47000122070312,-19555.50048828125,1732.2999572753906,5612.60009765625,-1.5999999642372131,-0.0,-285.2000045776367,255.0,128.0,-0.00969356185688485,0.1701344078906348,0.0008464560482971988,True,235.0,False,26,7,18,,6824888005443887466,Hs_Ob1,9.0,-3062.800048828125,-735.8499755859375,97.08999633789062,-3875.1998901367188,-16584.69970703125,2969.2001342773438,5332.80029296875,-1345.0999450683594,-38.399999141693115,242.0,128.0,False,-0.4392951206193173,-1.3206554029798208,-0.0007489504370222695,True,45.0,False,36,4,25,,enpitsu,76561198039309853,25,-3190.7099609375,-326.6600036621094,17.059999465942383,-2028.0999755859375,3436.4999389648438,3.0000001192092896,0.09999999776482582,-1.1999999731779099,1555.3999328613281,255.0,255.0,,-0.01661034094477057,1.1537034599219864,0.00033337428026334703,False,0.0,False,14,14,False,,games5425898691,bf81d8692db,17.0,3437.300048828125,-947.6199951171875,16.989999771118164,-6462.8997802734375,-21565.80078125,4.699999988079071,0.09999999776482582,0.9000000357627869,-1569.7999572753906,255.0,0.0,,-0.009597599145596788,-1.2391016075735695,-0.00010579408743719176,True,36,4,30,160.0,False,,
62,4038,122.0,False,False,0,5453.876131749967,2244.580078125,681.1300048828125,355.989990234375,9184.600219726562,21414.19921875,7024.000244140625,207.39999771118164,-3716.4999389648438,4705.7000732421875,0.0,0.29027110930186,0.751921170429652,-2.5888849714481688,bf81d8692db,games5425898691,17.0,2223.39990234375,564.3800048828125,220.63999938964844,20079.89990234375,3148.9999389648438,350.8000183105469,-1794.6000671386719,-1074.1000366210938,-5086.700134277344,255.0,255.0,-0.8293917643810332,-0.3805328153669545,-0.25221019133708783,True,90.25916570232759,True,38,4,31,,76561198039309853,enpitsu,25.0,2225.489990234375,257.2900085449219,77.75,-14982.099609375,14885.6005859375,3195.7000732421875,-4555.10009765625,-1370.3999328613281,-2477.899932861328,255.0,0.0,False,0.14940808616403592,2.458062238966102,0.024854547322816025,True,164.0,False,16,False,15,,milkay,1946625956288759256,9,3589.820068359375,3197.239990234375,17.010000228881836,-8003.599853515625,4522.60009765625,2.3000000417232513,-2.3999999463558197,-2.0000000298023224,44.29999828338623,255.0,174.0,,0.009351774191526854,2.5927677534327516,0.00023124807543735152,True,255.0,False,26,18,8,,Hs_Ob1,6824888005443887466,9.0,1489.3299560546875,3808.219970703125,16.989999771118164,-10531.500244140625,-5350.3997802734375,4.600000083446503,-0.09999999776482582,1.5000000596046448,-45.19999980926514,255.0,128.0,False,0.009648658026340769,-2.678174446300606,5.3847995363802355e-05,True,36,4,26,255.0,False,,
63,4119,125.0,False,False,1,9287.694552376186,-2352.18994140625,-3561.179931640625,262.260009765625,10786.500244140625,22438.5009765625,7143.0999755859375,2770.5999755859375,3438.0999755859375,-4062.3001098632812,1.0,-0.3487793120945683,0.3552630299017797,-1.2222087076005126,6824888005443887466,Hs_Ob1,9.0,-2339.25,-3818.52001953125,157.80999755859375,-9955.10009765625,17400.50048828125,2745.7000732421875,-1497.8999328613281,644.7000122070312,-1525.8000183105469,244.0,128.0,0.3020158805221613,1.67924132187676,0.1323451043444785,True,220.4894967873891,True,38,4,27,,1946625956288759256,milkay,9.0,-1114.5400390625,-2535.639892578125,17.010000228881836,13319.200439453125,1491.6999816894531,2.3000000417232513,-0.29999999329447746,-0.0,2228.000030517578,255.0,255.0,,-0.009564540698138975,2.9669270182897356,5.2187681206356006e-05,True,255.0,False,26,8,18,,enpitsu,76561198039309853,25,-1889.300048828125,-3443.169921875,131.36000061035156,-7704.7998046875,1507.2000122070312,3636.099853515625,1560.3999328613281,4244.4000244140625,-141.8000030517578,128.0,255.0,,0.14070420294183308,0.357172301640247,0.0018148116921371579,True,101.0,False,18,17,False,,games5425898691,bf81d8692db,17.0,-3110.419921875,225.47999572753906,17.010000228881836,420.9000015258789,12025.50048828125,2.0000000298023224,-0.0,-1.5000000596046448,695.4000091552734,255.0,128.0,,-0.009563072104229329,1.5477889998208676,-0.0002409633644836564,True,38,4,32,76.0,False,,
64,4181,127.0,False,True,1,3902.5678244889527,-5.190000057220459,1342.9100341796875,202.27999877929688,4769.100036621094,28769.19921875,-2163.2000732421875,1061.6000366210938,3739.5001220703125,-4570.400085449219,1.0,0.34051322398232264,1.0691873394215008,-1.1824714954030733,1946625956288759256,milkay,9.0,43.2400016784668,1237.3399658203125,109.7300033569336,2866.6000366210938,22278.60107421875,-641.8000030517578,-5465.7000732421875,-604.3999862670898,-102.39999771118164,255.0,128.0,-0.5054431950807642,-1.5080973676579927,-3.107519682182027,True,216.0,False,28,8,19,,6824888005443887466,Hs_Ob1,9.0,-2885.580078125,-212.67999267578125,17.010000228881836,14157.2998046875,6059.69970703125,2.0000000298023224,-0.7000000029802322,-0.19999999552965164,-32.30000019073486,255.0,128.0,,-0.009589649782154826,2.7418679426924095,7.655712372204134e-05,True,204.0,False,38,4,28,,enpitsu,76561198039309853,25,-3067.449951171875,-1917.6500244140625,17.020000457763672,-615.2000045776367,18378.199462890625,2.5,-0.0,-1.1999999731779099,1616.3999938964844,255.0,128.0,,-0.016770208903497702,1.5080540398648445,0.00024384896966488814,True,0.0,False,18,18,False,,games5425898691,bf81d8692db,17.0,-1087.989990234375,3041.3798828125,17.010000228881836,10350.999755859375,16250.799560546875,2.0000000298023224,0.29999999329447746,0.5999999865889549,-893.0000305175781,255.0,69.0,,-0.009599188517506529,2.1659214154423294,-5.495769007849613e-05,True,38,4,32,37.0,False,,
65,4203,128.0,False,False,0,8577.528683963183,-367.1499938964844,-3421.2099609375,155.05999755859375,-21375.50048828125,1761.6999816894531,10554.49951171875,5328.800048828125,2123.300018310547,-1759.1000366210938,0.0,-0.5441988050216341,1.5145793249198645,-1.85097594379186,bf81d8692db,games5425898691,17.0,-164.85000610351562,-3541.610107421875,76.13999938964844,-22765.90087890625,1259.800033569336,2990.10009765625,-238.99999618530273,-4977.200012207031,-765.5000305175781,255.0,173.0,0.15358831335934736,2.7884916341135852,-0.021413917198223387,True,68.0,False,40,4,33,,76561198039309853,enpitsu,25.0,3496.31005859375,555.47998046875,17.030000686645508,6467.19970703125,-17216.800537109375,5.400000214576721,0.19999999552965164,-0.9000000357627869,-1571.9000244140625,255.0,128.0,,0.01678386827787126,-1.2377864981647027,-0.00025067607266175495,True,0.0,False,18,False,18,,milkay,1946625956288759256,9,-264.2900085449219,-2959.360107421875,30.8799991607666,-2818.3999633789062,-22379.89990234375,-2996.199951171875,1443.0999755859375,-172.90000915527344,-149.0999984741211,255.0,128.0,,-0.031172850374115203,-1.6392848879122472,-0.05896596872545266,True,216.0,False,28,20,8,,Hs_Ob1,6824888005443887466,9.0,1678.6199951171875,-134.85000610351562,17.010000228881836,-15042.80029296875,-2381.0000610351562,2.0999999344348907,0.5999999865889549,0.0,-1.5000000596046448,255.0,128.0,,0.00959013695007102,-2.984856430312336,5.502975628207439e-05,True,38,4,28,204.0,False,,
66,4285,131.0,False,False,1,2636.6097490132684,2522.219970703125,3064.639892578125,321.9100036621094,-6.899999976158142,25293.60107421875,7288.699951171875,4170.299987792969,-3867.3001098632812,-1910.8000183105469,1.0,-0.8012117074804487,-2.134615800202645,-2.170064796199618,6824888005443887466,Hs_Ob1,9.0,2488.64990234375,2942.989990234375,173.10000610351562,3469.2001342773438,20306.700439453125,-1489.7999572753906,-304.50000762939453,-5380.8001708984375,1096.9000244140625,230.0,255.0,0.4112608669821035,1.9937395557684094,-1.4334936814705106,True,127.68222791661498,True,40,4,29,,1946625956288759256,milkay,9.0,2356.31005859375,3014.47998046875,17.010000228881836,2928.900146484375,-2332.7000427246094,2.0999999344348907,0.29999999329447746,-0.7000000029802322,0.0,128.0,128.0,,-0.009676503277194071,-2.469129242950678,-6.165320051373851e-05,True,247.0,False,28,8,20,,enpitsu,76561198039309853,25,-1544.030029296875,4661.10986328125,17.049999237060547,21469.3994140625,6135.3997802734375,2.5,-0.19999999552965164,-0.0,-9.599999785423279,255.0,128.0,,-0.01677901720024183,2.8642588977593486,2.6685850770233505e-05,True,235.0,False,20,20,False,,games5425898691,bf81d8692db,17.0,1951.449951171875,5082.47021484375,92.62999725341797,-7076.7999267578125,-259.0999984741211,-461.6999816894531,-369.7999954223633,-39.700000286102295,3.1999999284744263,0.0,128.0,,-0.048285289028219915,-0.004313108920652149,-1.0663415401246652,True,40,4,34,255.0,False,,
67,4344,133.0,False,False,1,2544.739880616485,2419.280029296875,3101.5400390625,201.6699981689453,25304.7998046875,-10340.0,7629.2999267578125,-4408.900146484375,-2107.7999877929688,3481.099853515625,1.0,-0.5266874099392781,-1.7224857348508977,1.6289319194198637,1946625956288759256,milkay,9.0,2384.97998046875,2991.6201171875,69.22000122070312,255.6999969482422,-203.4000015258789,5884.89990234375,0.29999999329447746,0.3999999910593033,0.0,128.0,128.0,-0.009854699772031763,-2.4691292691693794,-9.636136697601739e-06,True,247.0,False,30,9,20,,6824888005443887466,Hs_Ob1,9.0,2994.7900390625,4359.830078125,16.989999771118164,399.59999084472656,-14458.399658203125,3.6000001430511475,8.500000238418579,-19.40000057220459,1283.6000061035156,255.0,233.0,,-0.009242860452533632,-1.6039767669102523,-0.0006020657033813955,True,69.743905544281,True,40,4,30,,enpitsu,76561198039309853,25,2274.72998046875,3243.929931640625,186.35000610351562,17858.00048828125,-6985.3997802734375,-92.10000038146973,-3332.5,4032.7999877929688,-1697.2000122070312,255.0,128.0,,0.3609104877402651,-2.5416587419212644,-2.098350954421475,True,152.0,False,22,21,False,,games5425898691,bf81d8692db,17.0,2041.4599609375,3833.429931640625,16.989999771118164,14914.7998046875,-2781.6000366210938,4.799999892711639,-1.0000000149011612,-0.0,1933.0000305175781,255.0,255.0,,-0.009604500451894578,-3.0079543061770817,0.00010883598779625713,True,40,4,34,176.0,False,,
68,4402,135.0,False,False,1,3986.0418405718056,1848.52001953125,1269.43994140625,119.7699966430664,-8610.900268554688,-15184.000244140625,-743.1999969482422,-498.4000015258789,2034.4000244140625,4586.7999267578125,1.0,0.37190262000544383,-1.2989106512946251,0.6063434984160989,1946625956288759256,milkay,9.0,1839.3800048828125,1408.6300048828125,16.979999542236328,-12707.5,-13001.700439453125,3.6000001430511475,-0.7000000029802322,-0.7000000029802322,-1850.2000427246094,255.0,0.0,-0.009591549347478813,-0.7433579238855811,-0.00011172099695571539,True,137.399105446313,True,30,10,20,,6824888005443887466,Hs_Ob1,9.0,2389.2099609375,1314.9599609375,132.47999572753906,-2228.5000610351562,-3072.7999877929688,-154.49999809265137,-4428.299865722656,3261.7999267578125,-0.5999999865889549,128.0,128.0,,0.6113946641068014,2.205541607847982,3.141412470746297,True,17.0,False,42,4,31,,enpitsu,76561198039309853,25,3733.31005859375,979.8499755859375,17.010000228881836,-778.7999725341797,-21100.400390625,3.4999999403953552,2.0000000298023224,-3.799999952316284,183.50000381469727,255.0,0.0,True,-0.01666055226059729,-1.5516512805175664,-0.0003197821002396869,True,53.0,False,22,22,False,,games5425898691,bf81d8692db,17.0,3060.52001953125,2183.47998046875,16.989999771118164,-17880.999755859375,-13551.500244140625,2.3000000417232513,1.2999999523162842,1.0000000149011612,-1502.4000549316406,255.0,0.0,,-0.009593897326385945,-0.6139018290078088,-0.0001112862386904227,True,40,4,34,95.93035722804325,True,,
69,4440,136.0,False,False,1,5718.391956978597,840.22998046875,-578.1199951171875,100.87000274658203,12103.399658203125,-5862.80029296875,5270.4998779296875,693.8999938964844,-2480.0,5419.1998291015625,1.0,-0.5718627469914825,-2.7281957529061494,0.33946850582274357,1946625956288759256,milkay,9.0,709.8900146484375,-626.1400146484375,16.34000015258789,12250.2001953125,-16542.900390625,-131.40000343322754,1360.2000427246094,-1056.6000366210938,-436.1000061035156,255.0,255.0,-0.017763852221421864,-2.298401803910395,0.04180547413456463,True,84.28746654141334,True,30,10,20,,6824888005443887466,Hs_Ob1,9.0,2002.3399658203125,534.9400024414062,16.989999771118164,-3308.0999755859375,-13084.49951171875,3.0000001192092896,-0.0,-0.7999999821186066,6.700000166893005,255.0,128.0,,-0.009570148542578049,-1.324176510694099,-7.138202411576477e-05,True,0.0,False,42,4,32,,enpitsu,76561198039309853,25,1897.02001953125,-697.989990234375,17.040000915527344,-11316.99951171875,-7252.1002197265625,4.399999976158142,0.29999999329447746,1.0999999940395355,1950.0999450683594,255.0,255.0,False,-0.01690210087963811,-0.6071539149896894,0.0001671458150298019,True,213.0,False,22,22,False,,games5425898691,bf81d8692db,17.0,912.1099853515625,89.01000213623047,16.989999771118164,-7144.89990234375,-21861.99951171875,2.199999988079071,0.7000000029802322,2.7000001072883606,972.3000335693359,255.0,141.0,,-0.009605882843434424,-1.293672402343897,5.469539892689757e-05,True,40,4,34,34.68206435634244,True,17.0,
70,4485,138.0,False,False,1,6878.438023447575,2761.840087890625,-1480.5400390625,99.08999633789062,15053.599853515625,14249.69970703125,2662.6998901367188,2237.2000122070312,2563.800048828125,-4941.700134277344,1.0,0.0602459970368739,0.4705074476453095,-0.38974926412482336,1946625956288759256,milkay,9.0,2680.469970703125,-1640.6199951171875,17.0,5504.89990234375,10198.300170898438,3.6000001430511475,1.2999999523162842,2.5,1786.6999816894531,255.0,255.0,-0.009555193379608072,2.0450623227090454,7.681979160175291e-05,True,86.0,False,30,10,20,,6824888005443887466,Hs_Ob1,9.0,2285.409912109375,-1483.6600341796875,38.2599983215332,9234.199829101562,-6763.800048828125,5.799999833106995,-1127.300033569336,-229.0999984741211,637.0999908447266,255.0,38.0,,0.17504778048884448,-2.492361403846138,-0.13563377652811315,True,0.0,False,42,4,32,,enpitsu,76561198039309853,25,2522.89990234375,-1471.3599853515625,67.41999816894531,15828.00048828125,262.7000045776367,1194.800033569336,-1454.2999267578125,1540.7000732421875,-689.8999786376953,255.0,0.0,False,-0.20176991174924463,2.4600775007598035,0.008808384088439144,True,159.7858579210056,True,22,22,False,,games5425898691,bf81d8692db,17.0,2047.93994140625,-3225.139892578125,16.989999771118164,13324.200439453125,-18249.69970703125,4.600000083446503,0.09999999776482582,-0.19999999552965164,0.09999999776482582,255.0,128.0,,-0.00959499434677978,-2.201482989912564,-3.9764333710760835e-05,True,40,4,34,0.0,False,,
