,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_ball_cam,opp_2_boost_collect,opp_2_handbrake
84,7006,193,False,True,0,2872.4032300625117,1622.4300537109375,3758.6201171875,220.69000244140625,-9762.2998046875,13457.19970703125,7290.8001708984375,5417.39990234375,2517.5,559.900016784668,0.0,0.21908201071313588,-0.12088310910531304,0.8599736951790439,bf81d8692db,games5425898691,18.0,1699.6700439453125,3629.580078125,112.69999694824219,-4317.200012207031,18253.599853515625,2950.4998779296875,0.0,0.0,85.9000015258789,255.0,128.0,,0.009676923262467978,1.8407017988834606,-0.00038766386319038094,True,124.0,False,14,False,8,,76561198039309853,enpitsu,117.0,481.9200134277344,-1693.0,125.37000274658203,2426.0000610351562,10298.1005859375,-2774.5001220703125,0.0,0.19999999552965164,25.799999237060547,255.0,128.0,False,0.01697930080422125,1.5563515201116402,0.00044191395758836694,2,4,False,True,255.0,False,,NiveyK,76561198132107045,5,2382.739990234375,5097.990234375,1581.739990234375,12792.7001953125,247.29999542236328,-2518.300018310547,-9.200000166893005,2242.899932861328,232.99999237060547,255.0,0.0,False,0.2254589112896141,0.040085321633663025,1.6784892953200667,True,12.0,False,8,6,4,,Queu deter,76561199007016674,10.0,1994.719970703125,-1203.5400390625,17.0,2830.0,20600.90087890625,1.8000000715255737,-0.29999999329447746,-4.000000059604645,1458.8999938964844,255.0,128.0,0.00958668000216949,1.5066205821777587,-2.5288071195909563e-05,12,8,43.73524323586495,True,10,True,,False
85,7079,196,False,True,0,844.032398957895,-136.47000122070312,4771.89013671875,495.239990234375,-4993.399963378906,5173.699951171875,5315.3997802734375,5141.6998291015625,665.0,-3019.89990234375,0.0,0.5191953465772169,1.52730155694002,-2.312015503136612,bf81d8692db,games5425898691,18.0,-125.66999816894531,4674.41015625,351.8699951171875,-11476.199951171875,5557.9998779296875,2622.2000122070312,-2108.300018310547,984.8999786376953,-1019.5999908447266,255.0,0.0,,-0.0913066159675918,1.201980772082565,1.3555350433040714,True,13.349926720383355,True,16,False,8,,76561198039309853,enpitsu,115.0,-478.25,2515.22998046875,17.059999465942383,-3314.5999145507812,18359.69970703125,1.8000000715255737,-2.0000000298023224,-0.19999999552965164,0.0,128.0,128.0,False,0.017197458749024053,1.7494130875906808,-7.408526981115276e-06,2,4,False,True,162.0,False,,NiveyK,76561198132107045,5,1661.27001953125,4221.0,17.059999465942383,-10815.400390625,8262.39990234375,2.3000000417232513,-1.7000000178813934,1.5000000596046448,1245.6999969482422,255.0,255.0,False,0.01673953311215148,2.480523301403633,0.000330635005604655,True,43.0,False,8,6,4,,Queu deter,76561199007016674,10.0,61.63999938964844,4381.02001953125,251.3699951171875,-14371.8994140625,17862.19970703125,1840.7000732421875,11.799999475479126,311.5999984741211,-673.6000061035156,128.0,128.0,-0.38928478849040404,2.0171799703488142,0.10471292132329584,14,8,9.470227951644578,True,10,True,,False
86,7123,197,False,False,1,9825.27230932521,880.2999877929688,-4685.259765625,287.92999267578125,16742.80029296875,4854.599914550781,5742.5,-1528.3999633789062,-5371.7999267578125,-2192.5,1.0,0.1924967532516642,-0.011643513511479785,-0.17195863878913215,76561198132107045,NiveyK,5.0,747.8599853515625,-4703.3798828125,154.67999267578125,18841.600341796875,-926.1000061035156,5141.500244140625,-0.0,0.19999999552965164,-474.0999984741211,128.0,128.0,False,-0.017096463351759236,-2.897356095847453,0.001701113935853592,True,0.0,False,10,8,4,,76561199007016674,Queu deter,10.0,766.72998046875,-4911.5498046875,59.869998931884766,-504.3000030517578,2456.7999267578125,-335.9000015258789,-4456.099853515625,-949.3000030517578,971.9999694824219,128.0,128.0,False,0.407463199804327,0.5190173376838205,-1.3032985247422821,12,14,8,True,0.0,False,,enpitsu,76561198039309853,114,1109.72998046875,-3977.06005859375,22.010000228881836,3559.2999267578125,-14744.599609375,2993.5000610351562,1.5000000596046448,-8.399999737739563,-1560.8999633789062,255.0,0.0,False,-0.01678511665477212,-1.7407816070517717,8.234547877582533e-05,True,79.0,False,6,False,3,,games5425898691,bf81d8692db,18.0,1325.300048828125,-5102.990234375,460.1400146484375,2695.10009765625,3.4999999403953552,4952.60009765625,-2.199999988079071,2111.1000061035156,-5.199999809265137,255.0,255.0,1.1314203827884675,-3.119217960769531,-1.55014716232998,16,False,12.0,False,8,True,,
87,7225,201,False,False,1,7880.45610597454,2780.919921875,-2511.7099609375,101.51000213623047,6746.6998291015625,17380.400390625,6020.8001708984375,-543.8999938964844,-5880.4998779296875,1059.8999786376953,1.0,-0.31459660290867725,-2.7640726132516567,-1.4004363540327676,76561199007016674,Queu deter,10.0,2684.760009765625,-2628.840087890625,16.329999923706055,6350.2001953125,10935.2001953125,-408.10001373291016,1312.5,-1296.0000610351562,-1017.7999877929688,255.0,128.0,,0.005419928795781145,2.174805782812098,-0.0018275794658479038,True,31.0,False,14,8,12,,76561198132107045,NiveyK,5.0,2637.81005859375,-1571.18994140625,35.380001068115234,-3598.0999755859375,12565.6005859375,-733.0999755859375,-703.0999755859375,78.4000015258789,5454.2999267578125,255.0,255.0,False,-0.3616228640625912,-0.4209956081751054,0.049067349638053544,4,10,8,True,235.0,False,,enpitsu,76561198039309853,115,3065.510009765625,-3396.510009765625,106.26000213623047,3978.0999755859375,18808.199462890625,1245.8999633789062,-5473.599853515625,536.5000152587891,31.700000762939453,255.0,128.0,,-1.1700096430236673,1.654909113380805,0.01407801899159726,True,0.0,False,8,False,6,,games5425898691,bf81d8692db,18.0,3448.889892578125,-2001.68994140625,83.41999816894531,2248.5000610351562,18476.99951171875,-675.5999755859375,-4156.400146484375,676.3999938964844,-46.39999866485596,255.0,128.0,1.1014364168214368,1.710129092492952,-0.024705658818170537,18,False,0.0,False,10,False,,
88,7270,203,False,False,0,6180.776729146851,-3866.389892578125,-280.2200012207031,197.32000732421875,-12581.600341796875,-3892.2000122070312,-1342.5,-1094.7000122070312,776.9000244140625,5847.8997802734375,0.0,0.036390546898597526,0.23612558411606083,2.17121109239147,bf81d8692db,games5425898691,18.0,-3767.360107421875,-366.07000732421875,117.66000366210938,1523.5000610351562,-1744.7999572753906,1376.9999694824219,-4111.700134277344,3650.4000854492188,-135.10000228881836,255.0,133.0,,-1.184737929909801,-2.357433867828731,0.06517946195598794,True,255.0,False,20,False,11,,76561198039309853,enpitsu,115.0,-3006.739990234375,647.3599853515625,17.059999465942383,9132.100219726562,-14205.0,2.3000000417232513,1.0000000149011612,-1.5000000596046448,-1742.5,255.0,128.0,,0.01676734695569715,-1.0346782493809334,-0.00023669866591411877,6,9,False,True,0.0,False,,NiveyK,76561198132107045,5,-3125.06005859375,1426.06005859375,17.049999237060547,-4883.399963378906,-9870.599975585938,0.0,0.0,-0.29999999329447746,2427.7000427246094,255.0,255.0,False,0.016693983538580186,-1.9763558951025735,-2.8491668334551193e-05,True,197.40504102040362,True,10,8,4,,Queu deter,76561199007016674,10.0,-4035.68994140625,-148.1199951171875,118.94000244140625,-4176.400146484375,-18957.5,5405.3997802734375,2480.0,4671.700134277344,-564.0000152587891,255.0,255.0,-0.3701118661320358,-1.8105404038792123,-0.8446181244228405,16,8,0.0,False,14,True,,
89,7272,203,False,False,1,5680.964942079602,3921.780029296875,331.8800048828125,196.6699981689453,-4250.7000732421875,10606.300048828125,1919.7000122070312,2132.4000549316406,183.4000015258789,5605.2001953125,1.0,-0.14347770507134416,-0.7677565288858571,2.0534818427332917,76561199007016674,Queu deter,10.0,4062.31005859375,304.7200012207031,165.08999633789062,1953.0999755859375,18679.3994140625,5199.1998291015625,-1749.7000122070312,-2134.499969482422,425.40000915527344,255.0,255.0,,0.24273006939111202,1.7086185630909079,-1.2104858222066803,True,0.0,False,16,8,14,,76561198132107045,NiveyK,5.0,3157.860107421875,-1335.8699951171875,17.049999237060547,3090.7000732421875,11541.199951171875,0.0,-0.09999999776482582,-0.0,2391.6000366210938,255.0,255.0,False,-0.01670395040814316,1.7758336178127465,-8.075787938304551e-06,4,10,8,True,191.10617661988863,True,,enpitsu,76561198039309853,115,2900.070068359375,-421.30999755859375,17.059999465942383,-5060.899963378906,15729.200439453125,2.3000000417232513,-0.3999999910593033,0.5999999865889549,-1996.300048828125,255.0,128.0,,-0.01676315862172178,1.32130191851491,-6.629289620406862e-05,True,0.0,False,10,False,6,,games5425898691,bf81d8692db,18.0,3755.550048828125,387.32000732421875,118.05999755859375,-1386.4999389648438,2628.0999755859375,-128.80000114440918,4322.5,-3377.0999145507812,399.59999084472656,255.0,133.0,1.4182031856743011,-0.7543902775996697,-2.936388845098347,20,False,255.0,False,11,True,,
90,7318,205,False,False,1,4026.3673853136634,3296.159912109375,1907.219970703125,112.51000213623047,-131.70000076293945,27185.30029296875,5558.2000732421875,4569.89990234375,-1658.6000061035156,3516.199951171875,1.0,1.0351398585909022,1.3093525916401136,1.665861999433611,76561198132107045,NiveyK,5.0,3267.419921875,1726.4300537109375,17.049999237060547,2509.7000122070312,22862.60009765625,-1.0999999940395355,-0.0,-1.1999999731779099,1203.6000061035156,255.0,255.0,False,-0.016772684959046193,1.6765030010659439,0.00048033959205923414,True,65.16739768623029,True,10,8,4,,76561199007016674,Queu deter,10.0,3574.280029296875,3324.070068359375,17.020000457763672,-10251.099853515625,16104.3994140625,1.4000000059604645,2.0000000298023224,-6.899999976158142,343.4000015258789,255.0,128.0,,-0.009537334324082516,0.9720813929101599,0.00011700894984951813,14,16,8,False,0.0,False,,enpitsu,76561198039309853,116,3168.9599609375,2775.610107421875,36.13999938964844,2325.8999633789062,21160.80078125,-2952.0999145507812,-3617.5,410.8000183105469,0.0,128.0,128.0,,0.011852917150064523,1.684068968565123,-0.0005506523782490721,True,0.0,False,10,False,8,,games5425898691,bf81d8692db,18.0,3770.780029296875,1499.6600341796875,16.989999771118164,-2029.1999816894531,15671.99951171875,2.800000011920929,-0.09999999776482582,1.1999999731779099,64.60000038146973,255.0,143.0,-0.009601383295124888,1.438685063272506,-8.35844233187247e-05,20,False,157.86495480486144,True,12,True,,
91,7364,206,False,False,0,9989.281851945681,-2166.8701171875,-4768.10986328125,116.2699966430664,22377.60009765625,-20101.99951171875,3967.0001220703125,-724.0000152587891,4213.299865722656,4209.89990234375,0.0,-0.4619512357235658,0.5300150257282544,2.5387495073825006,bf81d8692db,games5425898691,18.0,-2307.530029296875,-4628.56005859375,79.9800033569336,7580.9002685546875,-18870.6005859375,3147.2000122070312,-3581.099853515625,-272.8000068664551,4105.799865722656,255.0,255.0,,-0.12094454439862654,-1.1079277699895802,-0.04162352716470696,True,119.92835282253962,True,22,False,12,,76561198039309853,enpitsu,118.0,-2085.3798828125,-5052.2998046875,54.529998779296875,14614.3994140625,4624.2999267578125,-4387.300109863281,4861.7999267578125,185.49999237060547,-171.10000610351562,128.0,255.0,,0.2781263925057234,0.34959095353415975,-0.6939565207990538,8,12,False,True,0.0,False,,NiveyK,76561198132107045,5,-1872.739990234375,-3717.510009765625,17.06999969482422,12356.400146484375,-6121.199951171875,0.5000000074505806,1.0000000149011612,0.5999999865889549,25.999999046325684,128.0,128.0,False,0.016765597309196353,-0.4567248108581271,-4.724177012824765e-05,True,63.0,False,10,8,4,,Queu deter,76561199007016674,10.0,-1127.1099853515625,-3221.409912109375,17.020000457763672,11463.900146484375,13762.099609375,1.2999999523162842,0.19999999552965164,0.5999999865889549,0.09999999776482582,255.0,128.0,0.00957737357094023,0.8762798809311886,-5.851611226203642e-05,16,8,255.0,False,14,True,,
92,7366,206,False,False,0,10156.123644866231,-1944.75,-4961.830078125,154.50999450683594,22301.10107421875,-1270.5000305175781,14785.10009765625,5402.60009765625,2487.7999877929688,788.8999938964844,0.0,-0.19103001020136087,0.8593327899704376,2.890309033757247,76561198039309853,enpitsu,118.0,-2037.199951171875,-5033.85009765625,43.119998931884766,14330.699462890625,7074.0997314453125,-1443.3999633789062,4521.199951171875,500.0,269.89999771118164,128.0,255.0,,0.23375799710939799,0.3916219112737438,-0.5435379830933992,True,0.0,False,12,False,8,,bf81d8692db,games5425898691,18.0,-2242.2099609375,-4789.1298828125,104.51000213623047,8087.9998779296875,-19554.3994140625,2802.9998779296875,-2814.5999145507812,68.69999885559082,4671.099853515625,255.0,187.0,,-0.33196193164802223,-0.6964283187422109,-0.196786187387097,12,22,False,True,113.65991402954182,True,,NiveyK,76561198132107045,5,-1771.449951171875,-3767.409912109375,17.06999969482422,11983.800048828125,-5886.099853515625,0.5000000074505806,0.7000000029802322,0.29999999329447746,7.200000286102295,128.0,128.0,False,0.016807665483564018,-0.45559505992840355,-4.7517729837347844e-05,True,63.0,False,10,8,4,,Queu deter,76561199007016674,10.0,-1031.6099853515625,-3106.7099609375,17.020000457763672,11463.399658203125,13762.099609375,1.2999999523162842,0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,0.00957737357094023,0.8762798809311886,-5.851611226203642e-05,16,8,255.0,False,14,True,,
93,7477,210,False,True,1,5267.872153991425,-3986.85009765625,3163.070068359375,313.8900146484375,19895.899658203125,14527.2998046875,2339.2999267578125,589.3999862670898,3324.2999267578125,-4959.89990234375,1.0,0.07875711082608063,-2.6440915759885217,-0.9470684106488374,76561199007016674,Queu deter,10.0,-4067.2099609375,3010.010009765625,182.44000244140625,-2539.600067138672,18153.699951171875,8257.999877929688,-138.50000381469727,3837.0001220703125,-372.40001678466797,255.0,128.0,,0.4487991085829786,1.4048476345045857,1.210482382508755,True,204.85593134357077,True,18,8,16,,76561198132107045,NiveyK,5.0,-3791.909912109375,2751.679931640625,17.06999969482422,-10203.699951171875,12440.0,0.9000000357627869,1.5000000596046448,-1.5000000596046448,-1416.4999389648438,255.0,0.0,,-0.016779147948274946,0.9004663278527111,-0.00018268367281830096,4,10,8,True,31.0,False,,enpitsu,76561198039309853,104,-248.97999572753906,5083.39990234375,17.059999465942383,-3801.6000366210938,-347.40001678466797,3.400000035762787,-0.0,-0.0,2724.7000122070312,128.0,128.0,False,-0.01665055787754079,-0.6364824004200024,-4.137378996561781e-05,True,,False,12,False,8,,games5425898691,bf81d8692db,18.0,-3757.219970703125,3306.56005859375,96.38999938964844,-19163.00048828125,-12526.99951171875,2202.2999572753906,-667.0999908447266,835.1999664306641,-860.1000213623047,255.0,4.0,0.19640596294402368,-0.5129336190168392,0.008927036631137837,26,False,79.17989686227614,True,14,True,,
94,7563,213,False,False,1,335.56979242402247,703.75,4864.9599609375,596.1199951171875,21253.5009765625,8158.3001708984375,2333.6000061035156,-307.39999771118164,578.8999938964844,4407.799987792969,1.0,-1.2228804370265343,1.4674281253680026,2.8132192493307495,76561199007016674,Queu deter,10.0,576.0499877929688,4804.3798828125,500.4599914550781,20384.599609375,7794.89990234375,2696.9000244140625,3533.5000610351562,2688.2000732421875,-3246.099853515625,128.0,0.0,False,0.022121147620362203,-2.4927627678225877,1.7536950919558478,True,89.0,False,20,10,16,,76561198132107045,NiveyK,5.0,-78.44000244140625,2075.360107421875,17.040000915527344,18109.7998046875,-8250.10009765625,4.399999976158142,0.5000000074505806,-0.0,0.09999999776482582,255.0,128.0,,-0.01675640411347485,-2.7141414232901724,-4.2995903447815593e-05,4,10,8,True,203.0,False,,enpitsu,76561198039309853,117,244.6999969482422,5023.580078125,64.4000015258789,15088.00048828125,-1285.7000732421875,2965.7998657226562,187.60000228881836,2871.9000244140625,150.9000015258789,255.0,0.0,False,-0.08802230116942748,-3.0791255704796465,-0.000369346250442546,True,,False,14,False,9,,games5425898691,bf81d8692db,18.0,-1240.3399658203125,3995.570068359375,19.540000915527344,18942.7001953125,-514.3000030517578,-1683.3999633789062,179.3000030517578,3248.5000610351562,1044.000015258789,255.0,255.0,0.07722308534062193,-3.1253585373399386,-0.0008467768630664379,28,False,67.0,False,16,True,,
95,7651,217,False,False,1,3572.1203879547515,3900.830078125,3208.409912109375,398.6000061035156,-16774.49951171875,27841.201171875,2178.3999633789062,1052.0999908447266,3381.300048828125,-673.7999725341797,1.0,-0.15532299029668467,-0.6807302376431776,-1.2871516345722014,76561198132107045,NiveyK,5.0,4030.300048828125,2932.610107421875,341.20001220703125,-11271.600341796875,19721.099853515625,3555.1998901367188,-2395.5999755859375,-2519.199981689453,-363.49998474121094,128.0,255.0,False,0.012474392711045145,1.5979233235086798,-1.6545639311578835,True,118.0,False,12,8,5,,76561199007016674,Queu deter,10.0,3726.3798828125,1741.739990234375,97.7699966430664,-325.9000015258789,-22879.19921875,-425.0,4869.200134277344,-147.39999771118164,16.00000023841858,128.0,128.0,False,1.3003617429899823,-1.5284469097797642,0.01245134729161951,20,24,10,True,78.0,False,,enpitsu,76561198039309853,111,3402.47998046875,3824.580078125,17.059999465942383,7539.69970703125,-8384.000244140625,-3.100000023841858,-0.3999999910593033,0.29999999329447746,-315.49999237060547,128.0,0.0,False,-0.01671702253295802,-2.2785700776651043,0.0002790900257231494,True,211.0,False,16,False,10,,games5425898691,bf81d8692db,18.0,1363.699951171875,1361.719970703125,17.010000228881836,-17907.80029296875,-2324.7000122070312,2.800000011920929,-0.09999999776482582,-0.0,-1983.2000732421875,255.0,0.0,-0.009580053072587262,-0.056162548636207975,-1.694736401515452e-05,28,False,82.0,False,16,True,,
96,7801,222,False,False,1,5270.523690824341,-3674.68994140625,2515.64990234375,93.13999938964844,-7126.199951171875,-2752.3001098632812,0.0,2160.2999877929688,-5595.5999755859375,-147.60000228881836,1.0,0.7559364094575675,2.8296880361811954,1.8156787330656883,76561199007016674,Queu deter,10.0,-3568.320068359375,2371.669921875,17.010000228881836,-9800.499877929688,8210.10009765625,2.8999999165534973,0.9000000357627869,-0.7000000029802322,2221.9000244140625,255.0,255.0,False,-0.009560464790838951,0.6453003866798319,9.717162774002247e-05,True,181.0,False,26,10,22,10.0,76561198132107045,NiveyK,5.0,-2749.050048828125,727.8200073242188,17.030000686645508,-13750.2001953125,-18296.500244140625,5.600000023841858,-0.19999999552965164,-0.0,0.0,255.0,128.0,,-0.016789658510361353,-0.9263243222379819,-1.538866318897962e-05,8,14,8,True,0.0,False,,enpitsu,76561198039309853,118,-2140.360107421875,4571.10986328125,17.049999237060547,-12681.500244140625,-6504.5001220703125,3.700000047683716,0.19999999552965164,-0.5000000074505806,1827.4000549316406,128.0,0.0,,-0.01727340000671507,-0.5415135248250087,-3.572131859138349e-06,True,83.0,False,16,False,10,,games5425898691,bf81d8692db,18.0,218.58999633789062,4244.43994140625,17.010000228881836,-10450.6005859375,8382.2998046875,2.8999999165534973,-1.1999999731779099,0.9000000357627869,-2121.0000610351562,255.0,28.0,-0.00956684777637035,0.7433935101628929,-4.09466700670788e-05,30,False,31.0,False,16,True,,
97,7876,225,False,False,1,4676.620403127774,-3563.179931640625,3730.570068359375,394.75,9080.499877929688,9050.30029296875,4569.599914550781,5454.5001220703125,-1729.7999572753906,1804.2999267578125,1.0,0.10356692735217488,-0.8969173970315143,0.4715555790321512,76561198132107045,NiveyK,5.0,-3654.219970703125,3724.1298828125,259.739990234375,2641.4999389648438,17624.000244140625,2363.9999389648438,1757.4000549316406,4393.500061035156,-1384.4000244140625,128.0,128.0,False,0.06646965603288454,2.2625270660253705,0.1882168838032265,True,192.0,False,16,10,8,,76561199007016674,Queu deter,10.0,-3125.8798828125,3404.1298828125,1150.9000244140625,6614.000244140625,1237.300033569336,-3083.3999633789062,-2412.100067138672,-4928.399963378906,-377.20001220703125,128.0,0.0,True,-0.11168399031043805,-1.0671747738684991,-2.486989007195759,22,28,10,True,153.0,False,,enpitsu,76561198039309853,114,-3313.469970703125,4604.5,75.58999633789062,-4496.400146484375,2349.4000244140625,4177.300109863281,2774.7000122070312,792.9000091552734,2299.7000122070312,255.0,255.0,True,0.5991766828513846,0.07772239505727373,-0.41740585620234233,True,255.0,False,16,False,10,,games5425898691,bf81d8692db,18.0,46.849998474121094,4681.009765625,17.010000228881836,-3061.7999267578125,1773.8999938964844,2.800000011920929,-0.5000000074505806,-0.0,-1703.5000610351562,255.0,0.0,-0.009474218393810418,0.41607603075384936,-0.00017489884445846362,30,False,61.0,False,16,True,,
