,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
97,6246,202.0,False,False,1,9961.48460449627,2813.610107421875,-4635.169921875,1345.3399658203125,7968.4002685546875,2383.9999389648438,12208.499755859375,4864.599914550781,-3339.2999267578125,1088.3000183105469,1.0,-0.7159217391718986,1.105034035945585,2.9827435086998935,3833789190208251696,T_C70,22.0,2735.389892578125,-4695.56005859375,1158.4599609375,8124.0997314453125,6781.199951171875,5393.499755859375,737.7999877929688,1913.0000305175781,5103.500061035156,137.0,0.0,,1.2359830309508695,1.7841657262647435,0.8803585380447911,True,False,False,4,41.17517412349742,True,,76561198043613274,Lait,5.0,2296.43994140625,-2884.43994140625,17.010000228881836,-11621.800537109375,6932.1002197265625,2.7000001072883606,-0.0,-0.29999999329447746,-2149.1000366210938,128.0,0.0,,-0.009603005311664614,0.6022771885109216,1.7091711697481496e-05,False,14,4,18,146.0,False,,enpitsu,76561198039309853,27,3393.18994140625,-3068.610107421875,17.059999465942383,1075.4000091552734,1745.7000732421875,1.7000000178813934,-0.7999999821186066,0.3999999910593033,0.0,0.0,128.0,,-0.01705927815842397,-1.0186493487642894,-1.966372125358126e-05,True,55.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,2172.699951171875,-2279.1298828125,17.0,-2742.60009765625,7588.599853515625,3.8999998569488525,-1.5000000596046448,-0.5000000074505806,0.0,128.0,128.0,-0.009651979611850573,-1.9176243263515131,-5.514540182098016e-06,True,False,12,234.0,False,12,,
98,6309,205.0,False,False,0,3114.4188872554328,-3291.02001953125,3149.14990234375,341.6700134277344,18753.399658203125,15721.199951171875,1620.2000427246094,2515.0,682.2000122070312,-2844.1000366210938,0.0,-0.11423875238868653,-0.953003175990758,2.1868588163879887,76561198039309853,enpitsu,27.0,-3420.25,3011.35009765625,223.69000244140625,6148.0999755859375,15086.199951171875,2345.2000427246094,-3073.800048828125,1455.2000427246094,-15.099999904632568,255.0,0.0,,-0.44439980964049897,1.1312228983802248,0.01706837386382164,True,15,False,16,0.0,False,,bf81d8692db,games5425898691,19.0,-1832.4100341796875,444.05999755859375,71.20999908447266,139.60000038146973,-11678.800048828125,826.8000030517578,137.89999961853027,114.60000038146973,-697.6999664306641,255.0,9.0,,-0.011689685129390425,-3.0958633440443526,-0.09517562115313088,True,12,False,12,211.0,False,,Lait,76561198043613274,5,-1838.22998046875,552.47998046875,16.889999389648438,2165.0,-12728.399658203125,-20.199999809265137,72.5,66.30000114440918,388.10001373291016,255.0,128.0,,0.011103376501729552,-1.3678037371895422,0.0021201470558721955,True,91.0,False,18,4,14,,T_C70,3833789190208251696,22.0,-3916.43994140625,4107.93994140625,1285.239990234375,5241.5997314453125,7375.999755859375,-6589.5001220703125,381.19998931884766,407.7000045776367,-1477.7999877929688,255.0,128.0,0.5901896105582025,0.9428883270945286,1.561337017489975,True,False,False,0.0,False,4,,
99,6407,208.0,False,False,1,9034.438241337079,-1291.3399658203125,-3625.64990234375,180.77999877929688,-2476.7999267578125,-9979.000244140625,22159.49951171875,-5121.7999267578125,-2267.899932861328,2150.0999450683594,1.0,-1.1389852025059726,-2.533889308020501,2.121717117749541,3833789190208251696,T_C70,23.0,-1207.4100341796875,-3716.360107421875,80.5199966430664,-8945.399780273438,11186.400146484375,1793.5000610351562,-4627.099914550781,-2662.60009765625,1322.7000427246094,128.0,128.0,,-0.5704642996000169,0.6915616752819025,0.27567285419060267,True,5,False,8,,False,,76561198043613274,Lait,5.0,1296.9300537109375,-2592.72998046875,16.780000686645508,-7707.7001953125,-18599.599609375,51.39999866485596,-21.90000057220459,-4.000000059604645,52.199997901916504,255.0,128.0,,-0.010594529171614362,-1.1832073158322096,-0.0006875430002689125,True,16,4,20,81.0,False,,enpitsu,76561198039309853,27,3078.360107421875,-4009.3701171875,17.049999237060547,-3760.7000732421875,8950.499877929688,3.8999998569488525,-0.0,-0.0,2424.600067138672,255.0,255.0,,-0.01667731062263535,1.1301739831237985,-2.403373983712696e-06,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-1359.4300537109375,-3512.8701171875,45.68000030517578,-9746.400146484375,-15399.300537109375,2163.8999938964844,-4162.699890136719,-2888.900146484375,-139.3000030517578,128.0,255.0,0.04290319657079513,-1.328437079308006,0.07165782906530871,True,False,12,85.0,False,13,,
100,6470,211.0,False,False,1,10222.929099796382,-1720.27001953125,-4742.47998046875,220.4600067138672,-26438.1005859375,17301.800537109375,-1416.9000244140625,-5937.19970703125,-207.00000762939453,840.0,1.0,0.09909206355408724,-2.0750311035837234,1.1272246139530098,76561198043613274,Lait,5.0,-1461.219970703125,-4868.64990234375,123.7300033569336,-16018.199462890625,8845.499877929688,2825.2999877929688,-2098.2000732421875,505.2000045776367,-1284.7999572753906,255.0,0.0,,-0.009806846321037135,0.24681832424377861,0.01827265359169929,True,17,4,22,79.73881291317686,True,,3833789190208251696,T_C70,23.0,-3175.989990234375,-3140.22998046875,17.020000457763672,142.2000026702881,-13154.69970703125,1.2999999523162842,-0.0,-0.0,457.59998321533203,255.0,128.0,,-0.009570073090692532,-1.6272651491843801,-0.0002334672901017559,True,6,False,8,,False,,enpitsu,76561198039309853,27,421.7099914550781,-2708.14990234375,17.049999237060547,-13089.599609375,5170.3997802734375,3.4999999403953552,5.099999904632568,-2.0000000298023224,-433.6000061035156,255.0,128.0,,-0.01675162991302257,0.3545763104711133,-0.0002007095199968345,True,230.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-2892.0,-4315.2001953125,17.020000457763672,4852.5,3221.4999389648438,1.899999976158142,0.3999999910593033,2.3000000417232513,-1664.4000244140625,0.0,17.0,-0.00980657120087449,2.5974945865631325,4.170806548019245e-05,True,False,12,116.0,False,14,,
101,6480,211.0,False,False,0,3689.861260792004,2652.530029296875,4128.56005859375,138.1999969482422,3519.5999145507812,-15353.499755859375,9719.099731445312,2449.7000122070312,5457.7001953125,-460.09998321533203,0.0,-0.7003702754248385,-2.146347496777471,-1.4049861412298985,bf81d8692db,games5425898691,19.0,2731.56005859375,4155.27001953125,15.229999542236328,-1430.3999328613281,-6651.7999267578125,-1191.6999816894531,3044.5001220703125,-198.4000015258789,4576.099853515625,255.0,255.0,,0.047308278227866596,-1.980695746144286,-0.010599515862329848,True,12,False,14,116.0,False,,76561198039309853,enpitsu,27.0,91.77999877929688,2404.199951171875,17.049999237060547,11570.400390625,-8059.4000244140625,3.1999999284744263,-0.3999999910593033,0.29999999329447746,-13.09999942779541,255.0,0.0,,0.01677491480231313,-0.6100921412972171,5.160677325550726e-05,True,16,False,16,230.0,False,,Lait,76561198043613274,5,2124.530029296875,4530.259765625,135.92999267578125,15869.69970703125,-7901.300048828125,-154.7000026702881,5376.300048828125,-853.3999633789062,-784.8000335693359,128.0,128.0,,0.14326457432790146,-0.1574316902233816,3.0535551213848398,True,67.0,False,22,4,17,,T_C70,3833789190208251696,23.0,3146.080078125,3578.18994140625,17.020000457763672,-1146.8000030517578,13774.7998046875,1.2999999523162842,0.0,1.2999999523162842,57.5,255.0,144.0,0.009577721140201698,1.6532653088724583,-5.536318454312056e-05,True,False,6,,False,8,,
102,6563,214.0,False,True,1,6641.9826469945165,-3662.389892578125,309.1600036621094,116.97000122070312,13300.999755859375,18673.900146484375,9166.900024414062,-1624.6000671386719,-5569.0997314453125,-1531.199951171875,1.0,0.314419296863317,2.5231933019226207,-0.746021106116927,76561198043613274,Lait,5.0,-3855.8701171875,112.83000183105469,41.349998474121094,7159.1998291015625,19538.900146484375,1125.1000213623047,-551.5000152587891,-1913.2000732421875,-1966.6000366210938,255.0,0.0,,-0.09059424484211999,2.0166834175453094,0.14875302393418824,True,18,4,24,25.519664469585628,True,,3833789190208251696,T_C70,23.0,-3893.239990234375,-1870.7099609375,24.43000030517578,4824.2999267578125,16260.699462890625,-1093.8999938964844,-215.9000015258789,-2103.699951171875,182.39999771118164,255.0,132.0,,-0.06522028328546099,1.867115478419256,0.22322232990716953,True,6,False,8,207.0,False,,enpitsu,76561198039309853,27,-1782.469970703125,2604.1201171875,17.049999237060547,4030.5999755859375,18888.699951171875,3.100000023841858,-0.0,-0.3999999910593033,-13.09999942779541,255.0,128.0,,-0.01678420538510019,1.782541293645159,4.244712054248012e-05,True,207.0,False,16,False,16,,games5425898691,bf81d8692db,20.0,-3632.25,-2194.989990234375,17.010000228881836,-1042.5,16346.700439453125,0.0,-0.0,0.29999999329447746,-327.20001220703125,255.0,128.0,-0.009596175491556388,1.5382895500005176,0.00017887683030392751,True,False,12,98.93633531755017,True,16,,
103,6631,216.0,False,False,0,9925.729683841682,529.7999877929688,-4682.7900390625,397.9100036621094,-3338.800048828125,11410.6005859375,10253.699951171875,5361.9000244140625,2692.2000122070312,-37.89999961853027,0.0,-0.605751641620193,-1.3095430164386757,2.974395602353242,76561198039309853,enpitsu,27.0,533.1300048828125,-4845.2900390625,245.75,-3733.2000732421875,6143.4002685546875,2922.9998779296875,-2331.0000610351562,2646.4999389648438,-1022.6999664306641,255.0,128.0,False,-0.4969182256372048,1.4321921914076723,0.5966829128885491,True,17,False,18,153.0,False,,bf81d8692db,games5425898691,20.0,3397.7099609375,-2982.139892578125,17.0,1287.2999572753906,-22194.599609375,4.000000059604645,0.0,1.1999999731779099,-1296.199951171875,255.0,0.0,,0.00958846679277393,-1.530332588181812,-0.00019516245857750534,True,12,False,16,0.0,False,,Lait,76561198043613274,5,-67.54000091552734,-2567.75,98.7300033569336,-22124.89990234375,-5469.7998046875,-155.6999969482422,1319.7999572753906,-5339.1998291015625,0.0,255.0,128.0,,-0.10689847391252971,0.24233013863160813,3.141566131800978,True,0.0,False,26,4,21,,T_C70,3833789190208251696,23.0,1641.1700439453125,-938.1799926757812,17.020000457763672,-19473.1005859375,-3417.9998779296875,1.4000000059604645,-0.5999999865889549,-0.19999999552965164,131.99999809265137,128.0,128.0,0.009629321556968818,-2.951943366210355,-0.00010837896935227739,True,False,6,235.0,False,8,,
104,6695,219.0,False,False,1,3035.1060129823354,243.50999450683594,2175.860107421875,993.8599853515625,9460.999755859375,15271.600341796875,3575.0,-1835.0,-2756.9000244140625,-749.0000152587891,1.0,-0.781879892280286,1.4340922567468695,2.5989853222835704,3833789190208251696,T_C70,23.0,175.2100067138672,1997.989990234375,901.780029296875,6474.69970703125,3549.2999267578125,7241.300048828125,-3348.3999633789062,1453.9999389648438,-4051.9000244140625,128.0,128.0,,0.9401948461095947,1.8942333153873998,-2.9742701338817708,True,6,4,10,144.17844317292653,True,,76561198043613274,Lait,5.0,3983.43994140625,3787.820068359375,85.91999816894531,2824.2999267578125,-15883.800048828125,-1399.7000122070312,323.8999938964844,1053.7000274658203,-2280.500030517578,255.0,0.0,False,-0.10611763600935777,-1.6955380557906212,0.7798224218063091,True,22,4,26,239.2649720689302,True,,enpitsu,76561198039309853,27,350.70001220703125,3155.75,17.040000915527344,7574.1998291015625,-11061.099853515625,5.0,-0.0,-0.0,2285.0999450683594,255.0,255.0,False,-0.016746747600777698,-2.234567861294875,4.182290778624627e-05,True,133.0,False,18,False,18,,games5425898691,bf81d8692db,20.0,-162.63999938964844,2543.320068359375,399.260009765625,15150.30029296875,-16463.199462890625,5332.0001220703125,266.8000030517578,-312.60000228881836,2.0999999344348907,255.0,117.0,1.5221030362378378,2.2934217595267024,-1.559673924890788,True,False,12,195.42267530195173,True,18,,
105,6768,221.0,False,False,1,1644.213284907783,2395.5,4465.509765625,192.41000366210938,-6610.8001708984375,12891.400146484375,4344.100036621094,4967.9998779296875,2440.0,2316.1000061035156,1.0,-0.08601562374090976,-0.7111292049449432,-0.668986916915981,76561198043613274,Lait,5.0,2467.360107421875,4233.72021484375,178.82000732421875,1754.4999694824219,9715.900268554688,769.7000122070312,147.5,5259.1998291015625,1602.5,0.0,0.0,False,0.29652522727903163,1.6011482536026371,2.700055980021006,True,23,4,28,239.0,False,,3833789190208251696,T_C70,23.0,2657.469970703125,4109.56982421875,107.02999877929688,12698.00048828125,13867.7001953125,-12796.099853515625,-410.40000915527344,5482.19970703125,-161.20000839233398,135.0,0.0,,-0.022110799318165626,1.4673564233054452,-2.892518626734436,False,6,4,10,0.0,False,,enpitsu,76561198039309853,27,2398.0,5023.41015625,179.49000549316406,11437.39990234375,-2078.800048828125,238.99999618530273,-480.60001373291016,5478.900146484375,-5.0,255.0,0.0,False,-0.15738728047065445,0.7683559966703398,-2.982643153853686,True,101.0,False,20,False,19,,games5425898691,bf81d8692db,20.0,3834.219970703125,-1875.510009765625,451.1700134277344,14497.80029296875,-15896.800537109375,-8130.3997802734375,-153.59999656677246,793.1999969482422,-810.9999847412109,255.0,128.0,-0.782407874025166,-1.6972579045655893,-0.19926164527217374,True,False,12,175.0,False,18,,
106,6857,225.0,False,False,1,1787.2118277585566,1367.9200439453125,3416.219970703125,96.94000244140625,-10382.39990234375,-6550.0,2015.2000427246094,3630.7000732421875,1230.5999755859375,-4274.800109863281,1.0,-0.6705324730006195,-3.129694345472556,-2.954272420766997,76561198043613274,Lait,5.0,1539.3900146484375,3485.31005859375,16.989999771118164,-5834.0997314453125,-10557.099609375,5.299999713897705,-0.7999999821186066,-0.09999999776482582,-2263.699951171875,255.0,0.0,False,-0.00957861171959811,-1.0156936412485358,-7.143193263582615e-05,True,24,4,28,187.0,False,,3833789190208251696,T_C70,22.0,4037.409912109375,3865.39990234375,1239.260009765625,2477.2999572753906,-8572.19970703125,-1725.5000305175781,2355.0,777.9000091552734,-1016.6000366210938,255.0,0.0,,-0.18548107922389875,-1.8691627187935256,1.5767762465121282,True,6,4,10,0.0,False,,enpitsu,76561198039309853,27,3754.6201171875,3934.0400390625,16.059999465942383,-11737.2998046875,3548.800048828125,-777.9000091552734,-1370.5999755859375,1992.4000549316406,-2233.0999755859375,255.0,128.0,False,-0.028089463628832866,0.3128375816413185,-0.05333650493576969,True,101.0,False,20,False,20,,games5425898691,bf81d8692db,20.0,1361.3199462890625,1751.3299560546875,17.010000228881836,-2316.9000244140625,22712.7001953125,2.5999999046325684,-0.09999999776482582,-0.0,-302.1999931335449,255.0,114.0,-0.009579473663128887,1.490865628583689,7.763042640999011e-05,True,False,12,39.0,False,18,,
107,6881,225.0,False,False,1,2266.7120416053067,298.5199890136719,2953.449951171875,117.1500015258789,-16155.699462890625,-1222.6000213623047,814.1999816894531,3197.5,-349.50000762939453,-3300.1998901367188,1.0,-0.5129374723705128,2.837248200447237,2.23142696519338,76561198043613274,Lait,5.0,421.32000732421875,2861.929931640625,16.780000686645508,-16528.699951171875,-1624.9000549316406,-66.50000095367432,-172.09999084472656,-385.49999237060547,-87.39999771118164,255.0,128.0,False,-0.02127093667258564,-0.05343116150187442,0.004772709626635663,True,24,4,28,137.83310940701475,True,,3833789190208251696,T_C70,22.0,3923.1201171875,2779.10009765625,772.6799926757812,-3329.5001220703125,-15986.600341796875,-159.79999542236328,-237.70000457763672,-2688.5000610351562,4792.200012207031,140.0,168.0,,0.25620231052681697,2.6225361524019184,1.9861222363292224,False,7,4,12,0.0,False,,enpitsu,76561198039309853,27,2526.7900390625,4308.14990234375,17.049999237060547,-17288.599853515625,2869.4000244140625,-1.0999999940395355,-0.5999999865889549,-0.3999999910593033,2.199999988079071,255.0,128.0,False,-0.01674114312790204,0.1641980878037456,-1.8842736699173355e-05,True,50.84797412349331,True,20,False,20,,games5425898691,bf81d8692db,20.0,1253.52001953125,3635.820068359375,17.010000228881836,-3997.0999145507812,22230.0,2.5999999046325684,-0.0,0.5999999865889549,27.999999523162842,255.0,133.0,-0.00960326300356267,1.3908438283678453,-5.284469280227901e-05,True,False,12,39.0,False,18,,
108,6892,226.0,False,False,1,2503.3047899191797,-355.3500061035156,2971.89990234375,167.08999633789062,-21595.0,6848.2000732421875,2912.7999877929688,5351.199951171875,1186.8000030517578,-2440.2999877929688,1.0,-0.2559837425575473,-2.442847411457293,3.042690631777592,76561198043613274,Lait,5.0,-324.8699951171875,2897.389892578125,90.31999969482422,-21788.00048828125,5767.5,1999.1999816894531,-4436.700134277344,-3009.5001220703125,-1227.7999877929688,255.0,0.0,False,-0.6418924379327142,-0.11470775822827221,0.7301965315351782,True,25,4,30,149.0,False,,3833789190208251696,T_C70,23.0,3809.68994140625,2235.530029296875,767.6400146484375,-3369.5999145507812,-15838.800048828125,-151.8000030517578,966.6000366210938,-2693.0999755859375,4697.0001220703125,191.0,255.0,,0.1648239029696412,0.22522310221507266,1.0357353832824312,False,8,4,12,0.0,False,,enpitsu,76561198039309853,27,1886.530029296875,4417.3701171875,17.049999237060547,-19195.999755859375,4066.300048828125,3.400000035762787,0.7000000029802322,-0.3999999910593033,-1320.2999877929688,255.0,255.0,False,-0.01675034352143914,0.22224254473772012,-0.00025680769566828216,True,48.0,False,20,False,20,,games5425898691,bf81d8692db,20.0,877.6199951171875,4482.77001953125,17.010000228881836,-15159.300537109375,15237.2998046875,2.800000011920929,-0.19999999552965164,-0.0,1994.6000671386719,255.0,255.0,-0.009581893325545984,0.7100784874275916,-2.549340840731542e-05,True,False,12,39.0,False,18,,
109,6992,229.0,False,False,0,7322.790653744305,2561.909912109375,-1314.9300537109375,418.44000244140625,-17829.7998046875,21517.099609375,4031.9000244140625,1107.7999877929688,4347.0001220703125,-2543.6000061035156,0.0,0.21866843147197312,2.094358228959104,-1.4605425739739797,bf81d8692db,games5425898691,20.0,2687.389892578125,-1401.0,277.9200134277344,-11802.39990234375,17693.499755859375,639.3000030517578,2168.3999633789062,-4480.899963378906,-2338.5000610351562,255.0,255.0,,-0.2704078095077753,2.240252370428211,-0.830909888971807,True,13,False,20,150.9819701307563,True,,76561198039309853,enpitsu,27.0,2245.610107421875,-1633.1700439453125,17.049999237060547,-2174.600067138672,14691.500244140625,3.100000023841858,0.0,0.5000000074505806,2.5,255.0,128.0,,0.01678048003817803,1.7180919907831995,-4.721282084136775e-05,True,20,False,20,109.0,False,,Lait,76561198043613274,5,3117.050048828125,-426.0899963378906,178.38999938964844,-16841.400146484375,8252.100219726562,3602.39990234375,53.80000114440918,1663.3999633789062,519.7999954223633,235.0,128.0,,-0.4180052216022826,2.9383877413162636,0.09135772860979562,True,129.0,False,32,4,26,,T_C70,3833789190208251696,23.0,-3068.43994140625,3461.010009765625,17.010000228881836,108.69999885559082,15434.89990234375,2.7000001072883606,0.0,-0.19999999552965164,0.0,255.0,128.0,0.00959799794257439,1.5637212293109757,3.4712109844841016e-05,True,4,8,,False,12,,
110,7054,232.0,False,False,1,8274.477926101921,1139.6500244140625,-3130.889892578125,259.7799987792969,2878.2000732421875,18335.699462890625,14036.099853515625,4433.999938964844,3224.2999267578125,-2437.7999877929688,1.0,1.00419096126015,-0.14211482142979595,-1.8519233147582306,3833789190208251696,T_C70,22.0,1193.760009765625,-3371.56005859375,148.50999450683594,-13190.50048828125,18712.19970703125,2204.199981689453,-1647.2999572753906,-1492.7000427246094,1087.6000213623047,128.0,128.0,,0.1791529978572223,0.9434862034243292,0.4434466835206422,True,9,4,14,176.46572908278438,True,,76561198043613274,Lait,5.0,865.4299926757812,-2349.570068359375,16.549999237060547,20089.7998046875,-4616.9000244140625,96.49999618530273,50.59999942779541,9.800000190734863,547.599983215332,255.0,128.0,,-0.008344601320794825,-2.9628441128180687,-0.002562303830789652,True,28,4,32,129.0,False,,enpitsu,76561198039309853,27,-463.44000244140625,1798.97998046875,17.049999237060547,6921.7999267578125,12285.400390625,3.100000023841858,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,-0.01675231705987574,2.0838864258159644,-6.419264545857499e-05,True,140.0,False,20,False,20,,games5425898691,bf81d8692db,20.0,432.9800109863281,-2550.070068359375,16.989999771118164,17626.400146484375,-14775.2001953125,2.800000011920929,-0.0,-0.0,-20.899999141693115,255.0,128.0,-0.009602172121094824,-2.441470414560904,1.4806083146246593e-05,True,False,14,13.504920505708263,True,20,,
