,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
99,5802,176,False,False,0,9368.763275110045,849.6300048828125,-4064.699951171875,129.63999938964844,10851.199951171875,7634.4000244140625,2545.8999633789062,1358.800048828125,-1413.3999633789062,-2142.4000549316406,0.0,0.7863241773264142,-1.6823869865663195,1.076129982036896,76561198039309853,enpitsu,26.0,761.2000122070312,-4148.93994140625,16.649999618530273,7663.900146484375,7794.7998046875,-199.59999084472656,-260.2000045776367,-280.3000068664551,-1915.3999328613281,255.0,128.0,0.016212408592505372,0.7402588732997258,-0.008182345468140888,True,4,4,False,,False,,bf81d8692db,games5425898691,18.0,-726.969970703125,-4679.35986328125,16.989999771118164,20620.10009765625,8110.7000732421875,4.799999892711639,-0.3999999910593033,-0.19999999552965164,1961.6000366210938,255.0,255.0,,0.009600399236218624,0.44999241886445784,5.5478939670282143e-05,True,149.0,False,6,False,6,,namsoa,bc2629aa74b,16,-592.5599975585938,1409.18994140625,17.010000228881836,11906.099853515625,-7554.000244140625,2.0999999344348907,0.19999999552965164,0.0,0.09999999776482582,255.0,128.0,,0.009582308070054491,-0.5653456095095659,-2.4861328660671515e-05,True,116.0,False,False,False,False,,DJulien2411,7876676245797923930,8.0,51.75,-5184.31982421875,16.670000076293945,3054.89990234375,14761.199951171875,58.20000171661377,-30.0,5.0,-189.59999084472656,255.0,128.0,,0.007693581516433346,1.3468723526206285,0.00034803802394529296,True,10,False,10,157.53981953795247,True,,
100,5828,177,False,False,0,8941.641465321469,1827.6800537109375,-3376.719970703125,95.58000183105469,9044.7998046875,6320.30029296875,1920.8999633789062,-1654.4999694824219,2705.7000732421875,-2142.4000549316406,0.0,0.8364303217550719,0.011498029893579408,-1.3197140868444566,76561198039309853,enpitsu,26.0,1769.3900146484375,-3579.409912109375,22.020000457763672,10930.6005859375,8033.3001708984375,3000.0,11.499999761581421,7.5,966.9999694824219,255.0,255.0,0.01674923028126891,0.6250786338679949,0.00025859117445847443,True,6,5,False,,False,,bf81d8692db,games5425898691,18.0,1112.52001953125,-3787.780029296875,88.88999938964844,22287.39990234375,5336.400146484375,1946.9000244140625,-2021.1000061035156,-409.7999954223633,-1269.7000122070312,255.0,128.0,,-0.28515953509757896,-0.4083458185944459,-1.1290626912376527,True,128.94693321566425,True,6,False,6,,namsoa,bc2629aa74b,16,620.030029296875,843.6699829101562,17.010000228881836,17717.2998046875,-3371.9000244140625,-0.09999999776482582,0.0,0.3999999910593033,335.8000183105469,255.0,139.0,,0.009563690441446223,-0.17139486059111056,-4.729590989641806e-05,True,105.25704958618329,True,False,False,False,,DJulien2411,7876676245797923930,8.0,857.1699829101562,-3846.1201171875,19.110000610351562,18629.599609375,8782.000122070312,-614.3000030517578,-2448.6000061035156,-1051.9999694824219,-299.6999931335449,255.0,128.0,,0.012907008290182848,0.3771568391452953,0.11277694310348448,True,10,False,10,76.05908829166052,True,,
101,5878,179,False,False,1,6262.219732919292,-3770.360107421875,963.8200073242188,122.55000305175781,5699.000244140625,19258.599853515625,13175.6005859375,4901.099853515625,-3456.199951171875,183.1999969482422,1.0,0.1281783666943,-1.3758682269093283,-3.0064553654341175,bc2629aa74b,namsoa,16.0,-3849.14990234375,724.3300170898438,18.700000762939453,1436.7999267578125,20231.8994140625,-76.19999885559082,-83.59999656677246,-241.90000534057617,-1991.199951171875,255.0,0.0,-0.018620480157251075,1.715421297981294,0.08230248468017147,True,False,False,False,255.0,False,,7876676245797923930,DJulien2411,8.0,-3185.330078125,925.8699951171875,21.979999542236328,98.59999656677246,-20471.99951171875,2998.9999389648438,-0.5000000074505806,-2.8999999165534973,-184.20000076293945,255.0,123.0,,-0.009644678868545737,-1.5810610544795973,-0.00018701608776050486,True,0.0,False,12,False,10,,enpitsu,76561198039309853,26,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,18.0,-4067.81005859375,3553.780029296875,190.39999389648438,-1323.699951171875,8638.599853515625,4445.299987792969,-2131.3999938964844,2123.0999755859375,-1031.8000030517578,128.0,0.0,,0.37200460708741157,1.4680934934565668,1.261726315855409,True,6,False,6,127.0,False,,
102,5978,183,False,False,1,3252.4800438143743,-1932.6600341796875,3534.60009765625,404.1400146484375,19968.299560546875,929.0000152587891,276.70000076293945,3540.5999755859375,3847.6998901367188,-2942.60009765625,1.0,0.11154317726962758,2.721527523593894,-1.3728010454751323,bc2629aa74b,namsoa,16.0,-2085.550048828125,3453.9599609375,275.7799987792969,2061.699981689453,5088.2000732421875,3150.4000854492188,4.600000083446503,1689.4000244140625,-2256.7999267578125,255.0,57.0,0.44478879956252354,2.4544294451923103,0.28025412590050264,True,4,False,4,217.44280408787475,True,,7876676245797923930,DJulien2411,8.0,-1112.280029296875,-2757.159912109375,17.010000228881836,3261.400146484375,20977.19970703125,2.0000000298023224,0.09999999776482582,1.0999999940395355,-154.399995803833,255.0,128.0,False,-0.009599515296299096,1.735339356583795,-3.0559042868608187e-06,True,229.0,False,12,False,12,,enpitsu,76561198039309853,26,-1774.1600341796875,4127.89013671875,17.049999237060547,8341.400146484375,3091.300048828125,3.700000047683716,-0.19999999552965164,-0.19999999552965164,3017.60009765625,255.0,128.0,False,-0.016703466891773287,2.6286467374156754,2.2866265489822804e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-1590.530029296875,3983.409912109375,195.83999633789062,3034.8001098632812,-15985.999755859375,2483.000030517578,532.400016784668,-1571.300048828125,-1676.9999694824219,255.0,48.0,,0.502987835556446,-0.9270179224614921,0.3444546959845464,True,6,False,8,217.44280408787475,True,,
103,6070,186,False,False,0,9082.43558237106,-3324.18994140625,-3611.830078125,96.69000244140625,-11323.800048828125,14131.099853515625,4527.900085449219,3887.39990234375,-4569.700012207031,70.39999961853027,0.0,1.0193547452495544,-2.406073743548072,-0.6105321982935845,76561198039309853,enpitsu,26.0,-3250.080078125,-3825.1298828125,17.049999237060547,-9895.399780273438,10592.7001953125,2.5,-0.5000000074505806,1.0999999940395355,-717.7999877929688,255.0,128.0,0.016793591451068228,2.265340028033913,0.00025247380727755515,True,1,False,False,236.14308811003158,True,,bf81d8692db,games5425898691,18.0,1150.989990234375,-1583.8599853515625,17.010000228881836,-6122.5,-10761.99951171875,2.0999999344348907,0.9000000357627869,1.7000000178813934,486.3999938964844,255.0,128.0,,0.00955289529970542,-2.0479571841014375,-0.00014057754879364501,True,208.0,False,8,False,8,,namsoa,bc2629aa74b,16,-768.8300170898438,-1910.1800537109375,16.989999771118164,-8680.0,13859.3994140625,4.600000083446503,0.29999999329447746,-0.3999999910593033,0.0,255.0,128.0,,0.009601522553348221,2.1303168774301615,6.747156737777744e-05,True,144.0,False,4,4,False,,DJulien2411,7876676245797923930,8.0,-3729.550048828125,-503.7099914550781,17.010000228881836,-10902.900390625,17319.69970703125,2.199999988079071,0.5999999865889549,-0.9000000357627869,-1339.6000671386719,255.0,21.0,,0.00960061886284095,2.0860747987902117,4.970457860277906e-06,True,12,False,12,170.0,False,,
104,6086,187,False,False,0,8480.062195314222,-3998.68994140625,-2752.070068359375,250.41000366210938,6535.999755859375,9870.700073242188,2256.9000244140625,1713.3000183105469,-1083.3000183105469,5647.19970703125,0.0,-1.5594927702955677,0.5590481051273007,2.7360311253703697,76561198039309853,enpitsu,26.0,-3795.010009765625,-2900.68994140625,109.47000122070312,-8242.899780273438,19935.400390625,-158.4000015258789,-5350.7000732421875,1114.7000122070312,-613.4000015258789,255.0,128.0,0.8092861568070376,-3.0898235613502543,2.014442195475054,True,2,1,False,223.0,False,,bf81d8692db,games5425898691,18.0,710.489990234375,-2181.27001953125,17.010000228881836,-10897.900390625,-7789.89990234375,2.3000000417232513,-0.7999999821186066,-0.29999999329447746,-2151.1000061035156,255.0,0.0,,0.009593567110079158,-2.5727637976732014,-0.00011251989693050637,True,208.0,False,8,False,8,,namsoa,bc2629aa74b,16,-1308.510009765625,-1093.949951171875,16.989999771118164,-11042.5,11780.699462890625,4.799999892711639,0.7000000029802322,-0.9000000357627869,1874.4999694824219,255.0,255.0,,0.009584780517807675,2.372809917161645,0.0001440896584505692,True,144.0,False,4,4,False,,DJulien2411,7876676245797923930,8.0,-3787.47998046875,623.9400024414062,16.260000228881836,7124.89990234375,17636.199951171875,-11.399999856948853,41.30000114440918,-381.6999816894531,300.2000045776367,255.0,235.0,,0.005691661334700733,1.1466477002228603,-0.011371138296371734,True,12,False,12,170.0,False,,
105,6120,188,False,False,1,4240.967605523049,3269.639892578125,1625.510009765625,139.42999267578125,18912.7001953125,9399.600219726562,14103.00048828125,4858.800048828125,-3342.0999145507812,1105.199966430664,1.0,1.223337671698133,-0.919158091923012,-3.1202454275324696,bc2629aa74b,namsoa,16.0,3069.280029296875,1492.1700439453125,21.959999084472656,13962.60009765625,14448.399658203125,3001.7001342773438,-1.4000000059604645,-1.4000000059604645,-1230.999984741211,255.0,16.0,-0.009573621902037586,2.345709737774707,-0.0003470661641486442,True,5,False,4,91.0,False,,7876676245797923930,DJulien2411,8.0,2523.469970703125,-1317.3699951171875,17.010000228881836,-7766.199951171875,11942.60009765625,-0.09999999776482582,0.5999999865889549,-1.5000000596046448,-132.2000026702881,255.0,128.0,False,-0.009570998943781083,1.0110410285881513,0.00014715048811930577,True,160.65133769025087,True,12,False,12,,enpitsu,76561198039309853,26,4044.06005859375,743.1699829101562,135.16000366210938,-4306.400146484375,-12924.200439453125,-7875.10009765625,2098.800048828125,3643.5000610351562,-911.3999938964844,255.0,0.0,False,-0.6045324379465608,-1.1493402430449922,0.9227242006952372,True,223.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,919.75,2342.719970703125,17.010000228881836,7996.5997314453125,10119.500122070312,2.3000000417232513,-0.0,-0.0,2300.2000427246094,255.0,255.0,,-0.009558748205758251,2.172584680875102,-1.0555138222054279e-05,True,8,False,8,192.0,False,,
106,6193,190,False,False,0,8536.024815542874,-1572.5699462890625,-3369.169921875,608.4000244140625,-6687.39990234375,3165.10009765625,2672.5,4363.699951171875,1244.000015258789,3925.5999755859375,0.0,0.8147923485543669,0.11713222089486841,2.5684992987290673,bf81d8692db,games5425898691,18.0,-1483.1600341796875,-3453.530029296875,479.6199951171875,-4442.200012207031,6377.5,1535.3999328613281,-265.6999969482422,-41.19999885559082,-103.90000343322754,255.0,128.0,-0.3220496748234841,1.89235082321151,1.8998160060109177,True,10,8,4,125.968886078045,True,,76561198039309853,enpitsu,26.0,-2048.719970703125,-4099.259765625,17.030000686645508,9502.100219726562,-18149.300537109375,5.299999713897705,1.2999999523162842,-2.5999999046325684,1120.8000183105469,255.0,255.0,False,0.016774190382305303,-1.0819236542759856,0.0002129589501978414,True,135.0,False,2,False,2,,namsoa,bc2629aa74b,16,-2960.27001953125,-2391.909912109375,17.010000228881836,8716.500244140625,2913.0999755859375,2.199999988079071,-1.5000000596046448,-0.3999999910593033,1915.0,143.0,202.0,,0.009587318989673996,0.3610025708655348,2.2134079008783194e-05,True,122.0,False,6,4,False,,DJulien2411,7876676245797923930,8.0,-1649.6700439453125,-3129.030029296875,534.6699829101562,2987.39990234375,-18673.499755859375,-1091.9999694824219,4254.4000244140625,3133.800048828125,1526.0000610351562,128.0,175.0,False,0.6969224645781462,-0.6916605993259195,0.031376901783710276,True,12,False,14,59.0,False,,
107,6195,191,False,False,1,1894.963643878064,1598.8699951171875,3380.2099609375,635.1900024414062,-3375.10009765625,19308.499755859375,8292.899780273438,3833.2000732421875,3462.60009765625,3052.0999145507812,1.0,-0.7764022047830607,-0.5038197561497445,2.7255669105789497,7876676245797923930,DJulien2411,8.0,1627.43994140625,3280.93994140625,521.9099731445312,-1771.7999267578125,16926.300048828125,-1944.7000122070312,-386.1000061035156,2141.9000244140625,-4803.2000732421875,128.0,173.0,-0.9955877748459913,0.5022963673594091,0.280102809725489,True,14,12,False,59.0,False,,bc2629aa74b,namsoa,16.0,2888.780029296875,2364.219970703125,17.010000228881836,-8476.199951171875,-3619.8001098632812,2.0999999344348907,0.29999999329447746,0.09999999776482582,452.00000762939453,143.0,128.0,,-0.009592056747775956,-0.4443809998768063,-0.00022778660418478584,True,122.0,False,6,4,False,,enpitsu,76561198039309853,26,1953.6800537109375,4260.52978515625,17.030000686645508,-11249.49951171875,16972.900390625,5.5000001192092896,0.5999999865889549,-1.0999999940395355,1774.7999572753906,255.0,255.0,False,-0.016776678693724068,0.9397327780206048,0.00018760876385449587,True,135.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,1517.52001953125,3394.68994140625,486.4200134277344,3152.0999145507812,-6444.6002197265625,79.6999979019165,1566.9000244140625,-4290.4998779296875,-2750.4998779296875,255.0,128.0,,0.27323702405494293,-1.648923956407943,2.177309894659913,True,8,4,10,119.69823646545417,True,,False
108,6270,193,False,False,0,8147.101848368664,-1033.5899658203125,-3005.93994140625,161.8699951171875,-9151.500244140625,2036.7999267578125,7728.800048828125,-5663.800048828125,-1452.1000671386719,-1346.199951171875,0.0,-0.016767803679962036,0.31761424134928373,-2.680898611353924,bf81d8692db,games5425898691,18.0,-999.1799926757812,-2954.97998046875,21.979999542236328,3655.7998657226562,-9355.30029296875,2999.4000244140625,-2.800000011920929,5.400000214576721,-1105.999984741211,255.0,8.0,0.00953845283450257,-1.1988346404183576,-6.848296292276088e-05,True,11,8,4,121.0,False,,76561198039309853,enpitsu,26.0,-138.36000061035156,-5048.3701171875,17.040000915527344,-4262.699890136719,736.2999725341797,4.699999988079071,0.9000000357627869,2.800000011920929,-1635.5999755859375,0.0,128.0,False,0.017028047512263417,3.006912435265202,1.4123454930906887e-05,True,137.0,False,2,False,2,,namsoa,bc2629aa74b,16,-1492.8900146484375,-2515.39990234375,284.4100036621094,4000.7998657226562,-1628.9999389648438,-2522.899932861328,361.50001525878906,-618.4000015258789,1644.4000244140625,255.0,128.0,,0.23264739576993376,-0.04270888656777062,0.46581663726324585,True,123.81112279174145,True,8,6,False,,DJulien2411,7876676245797923930,8.0,-2324.510009765625,-3681.949951171875,101.55999755859375,-4591.7999267578125,18680.6005859375,-166.00000381469727,-5253.2000732421875,1535.0999450683594,-544.3000030517578,255.0,128.0,False,0.846998124927184,-2.761700534235042,2.4409722699663496,True,13,False,16,16.0,False,,
109,6344,196,False,False,1,3658.068726760066,3420.669921875,2492.830078125,233.97999572753906,21908.20068359375,8021.400146484375,10637.60009765625,5823.3001708984375,-389.39998626708984,-1391.6000366210938,1.0,1.0053178829993112,-1.4178099285787507,-0.3652442354970817,bc2629aa74b,namsoa,16.0,3175.199951171875,2359.27001953125,85.30000305175781,15335.2001953125,10724.3994140625,4279.4000244140625,-0.0,-0.0,185.30000686645508,255.0,128.0,-0.009683864628993049,2.4851322130887965,-7.032146351836591e-05,True,10,False,6,0.0,False,,7876676245797923930,DJulien2411,8.0,3322.7099609375,-661.219970703125,17.010000228881836,-1541.4999389648438,-936.2999725341797,2.0999999344348907,2.3999999463558197,-3.1999999284744263,-2703.2000732421875,255.0,28.0,False,-0.009207690685151645,1.413974207871418,-0.00021019161161700396,True,251.95129452213163,True,16,False,14,,enpitsu,76561198039309853,26,76.2300033569336,5070.18994140625,17.040000915527344,233.29999923706055,-188.70000839233398,3.8999998569488525,0.5999999865889549,-0.0,0.5999999865889549,128.0,128.0,,-0.016823167882451934,-2.4621475272492175,-4.646468084194085e-05,True,137.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,3051.31005859375,2702.280029296875,149.9499969482422,20104.000244140625,-8511.199951171875,2312.5,-345.09998321533203,-813.7000274658203,235.9000015258789,255.0,108.0,,0.4409168835995425,-2.86629449560709,-0.02723886354476039,True,8,4,14,38.91473536337575,True,,
110,6423,199,False,False,0,9240.429329477269,-860.1699829101562,-4100.35986328125,211.52000427246094,-112.39999771118164,22416.0009765625,12870.999755859375,4618.800048828125,3675.7998657226562,-1074.4000244140625,0.0,0.8150590707416104,-0.9952333124209368,-2.232308297938259,76561198039309853,enpitsu,26.0,-812.8900146484375,-4314.5,91.37000274658203,-9350.0,18015.50048828125,3349.2999267578125,-4574.599914550781,-213.79999160766602,-786.3999938964844,255.0,0.0,0.1034834392922642,2.314498776738659,0.03660908099285165,True,4,3,False,56.0,False,,bf81d8692db,games5425898691,18.0,-3835.5,-3630.239990234375,16.350000381469727,8133.599853515625,-10509.599609375,-627.0000076293945,131.09999656677246,-1586.1000061035156,93.29999923706055,255.0,134.0,,0.02879407757334632,-0.8752281720835,-0.03663820464517998,True,15.0,False,14,4,8,,namsoa,bc2629aa74b,16,-3880.0400390625,-2810.97998046875,23.040000915527344,2162.2999572753906,7342.0001220703125,-401.5999984741211,-282.5,-741.3999938964844,-438.49998474121094,255.0,56.0,,0.06267966384439586,1.3018010334297916,0.1671310586242179,True,31.0,False,10,6,False,,DJulien2411,7876676245797923930,8.0,-2521.449951171875,-1758.449951171875,17.010000228881836,-11405.2001953125,3180.10009765625,2.5,0.09999999776482582,-0.09999999776482582,-2367.7000427246094,255.0,0.0,False,0.009551134517052971,2.805996114544555,1.815181329411544e-05,True,14,False,16,206.0,False,,
111,6507,202,False,False,1,7562.991605629934,877.9099731445312,-2422.969970703125,1027.6500244140625,-19932.7001953125,-14790.699462890625,4219.700012207031,-502.00000762939453,2244.7999572753906,2053.0999755859375,1.0,-0.2167212188564994,0.8514955658019826,-2.1913778629583502,7876676245797923930,DJulien2411,8.0,1042.510009765625,-2403.330078125,919.9199829101562,-13065.10009765625,-18244.69970703125,5042.799987792969,955.8999633789062,-1731.7999267578125,-1466.6999816894531,255.0,0.0,0.028196555946989825,-0.5255685417081323,0.08023312655058276,True,18,14,4,83.83489881023287,True,,bc2629aa74b,namsoa,16.0,3451.77001953125,-2172.68994140625,96.36000061035156,-5572.5,-22224.49951171875,189.59999084472656,5373.599853515625,-1171.6000366210938,24.40000057220459,255.0,128.0,,-1.3066867121693677,-1.241806371109359,-0.11028207518296022,False,0.0,False,14,6,5,,enpitsu,76561198039309853,26,4055.3701171875,95.0,158.52000427246094,157.29999542236328,-16033.1005859375,632.2000122070312,1843.3000183105469,-164.50000762939453,-704.0000152587891,255.0,128.0,,-0.0002484063699984034,-1.5850701317932692,1.1683777690544648,True,87.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-1444.739990234375,1896.8499755859375,17.010000228881836,-16300.10009765625,-15935.6005859375,2.0999999344348907,-1.899999976158142,-1.7000000178813934,687.0999908447266,255.0,216.0,,-0.00960197144281436,-0.7798417787244035,6.735853851781129e-05,True,8,4,14,199.0,False,,False
112,6586,205,False,False,0,4725.831551030572,3679.81005859375,3958.7099609375,117.05999755859375,7997.39990234375,6809.69970703125,-2968.3999633789062,-5801.199951171875,1498.2000732421875,317.60000228881836,0.0,0.5027942781676539,-1.9225555143681237,2.8126844859264906,bf81d8692db,games5425898691,18.0,3616.080078125,3888.419921875,172.07000732421875,869.1999816894531,18579.7998046875,6088.0999755859375,2490.5999755859375,-2280.8999633789062,-4340.899963378906,255.0,128.0,-0.468832652485484,0.3865672948403705,0.2923603137998439,True,16,8,5,223.72341504660986,True,,76561198039309853,enpitsu,26.0,-1016.6799926757812,-1294.1500244140625,15.739999771118164,10175.0,-15299.200439453125,143.90000343322754,-65.79999923706055,-5.699999928474426,-1431.9999694824219,255.0,0.0,,0.021593800221474894,-1.0038902974275599,0.0019275622245574343,True,87.0,False,6,False,6,,namsoa,bc2629aa74b,16,-55.849998474121094,5120.47021484375,96.55000305175781,13286.8994140625,271.3999938964844,-5387.7001953125,-3176.300048828125,-2188.300018310547,-2576.7999267578125,128.0,152.0,,0.03271187171164804,-0.3589812628633706,0.6863535476611521,True,255.0,False,14,6,6,,DJulien2411,7876676245797923930,8.0,2372.739990234375,4703.1298828125,17.010000228881836,8487.60009765625,-9247.2998046875,2.5,5.0,1.2999999523162842,2.3999999463558197,0.0,128.0,False,0.009894969374029694,2.311170219511387,0.00012457886507439013,True,14,4,18,70.0,False,,
