,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
100,5476,174,False,False,0,5413.9180565535435,-63.189998626708984,-209.47999572753906,98.63999938964844,12273.499755859375,16634.3994140625,168.89999389648438,3002.0999145507812,-1576.6999816894531,-4949.800109863281,0.0,-0.2514512679141738,0.42546803935947713,0.23416011632682965,2533274885331602,Squishyman2006,7.0,-175.5399932861328,-386.1499938964844,104.12000274658203,12750.50048828125,12602.2998046875,239.3000030517578,-3931.0000610351562,3845.7998657226562,79.80000019073486,254.0,153.0,,1.3152353241654893,0.6153741583696166,-0.1837822183006851,,3,False,4,6.0,False,,2535439918989454,Viral x Wave,7.0,-2852.1201171875,-4045.389892578125,206.85000610351562,-16603.00048828125,-3948.3999633789062,-1351.9000244140625,1181.2000274658203,-5358.3001708984375,378.3000183105469,254.0,130.0,,-1.101281939869656,0.35359256635390923,2.9465799863787256,True,0.0,False,4,False,False,,enpitsu,76561198039309853,25,-75.55999755859375,44.52000045776367,146.4199981689453,-16130.0,-13238.199462890625,-93.99999618530273,2973.599853515625,-2912.0001220703125,-3595.4998779296875,255.0,0.0,,1.0178095070596498,0.44852790789881275,-2.85196371013237,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,2909.550048828125,4133.75,17.010000228881836,16730.50048828125,-3327.0001220703125,2.3000000417232513,0.29999999329447746,0.0,-1976.300048828125,255.0,0.0,0.00957877020414831,-0.2658272232044583,-4.517909376975599e-05,True,255.0,False,False,False,False,,
101,5525,176,False,False,1,7953.5290104708165,-1804.4100341796875,-2341.070068359375,114.62000274658203,20413.499755859375,9780.900268554688,12098.800048828125,2013.699951171875,-4935.10009765625,2754.8001098632812,1.0,0.9242609176944253,2.8336675183307682,0.29089693041961734,bf81d8692db,games5425898691,19.0,-1932.0699462890625,-2445.6201171875,14.569999694824219,19490.0,-1741.199951171875,-638.8999938964844,784.8000335693359,-446.8000030517578,-1957.1000671386719,255.0,0.0,,0.00251655629556378,-3.0944216433585003,0.023032095761519326,True,False,False,False,154.76261508080273,True,,76561198039309853,enpitsu,25.0,2260.25,2496.050048828125,17.049999237060547,3092.39990234375,13910.10009765625,3.3000001311302185,-0.09999999776482582,0.5999999865889549,-2119.7999572753906,255.0,0.0,,-0.016762167319787795,1.8483720656001457,-6.11271358199942e-05,True,0.0,False,2,2,False,,Squishyman2006,2533274885331602,7,-1919.81005859375,-1033.1500244140625,17.0,-13850.10009765625,-2894.8001098632812,3.6000001430511475,-1.0000000149011612,-0.5999999865889549,-2041.9000244140625,255.0,0.0,,-0.009560491966107997,-0.15460320624369997,-0.00013065118122168845,True,31.0,False,4,False,4,22.0,Viral x Wave,2535439918989454,7.0,3564.239990234375,4475.669921875,464.30999755859375,-1321.9999694824219,1321.6000366210938,-8894.400024414062,-1769.6000671386719,-1769.6000671386719,0.0,255.0,255.0,-1.3889999358574507,0.8379708274985213,-1.6225262558172429,True,255.0,False,False,False,4,,False
102,5667,181,False,True,1,3820.6703249688094,1894.050048828125,1451.989990234375,384.9800109863281,-13985.10009765625,26512.099609375,1239.1000366210938,3520.2999877929688,-3788.599853515625,-3041.7999267578125,1.0,0.5198445478469378,-2.4739691234409,-0.7354554298367596,bf81d8692db,games5425898691,19.0,1956.56005859375,1211.3299560546875,337.2300109863281,-10520.30029296875,18030.2001953125,429.50000762939453,-2558.699951171875,-4712.60009765625,1222.300033569336,255.0,255.0,,-0.15413244953783647,1.9473018527103148,-0.33179889375674904,True,3,False,4,159.8024257280493,True,,76561198039309853,enpitsu,26.0,917.1099853515625,-290.20001220703125,17.049999237060547,-6639.1998291015625,9618.800048828125,2.5999999046325684,1.0999999940395355,0.29999999329447746,-1.5000000596046448,255.0,128.0,,-0.016783650049517027,0.9668753970147834,1.771040353288045e-05,True,255.0,False,2,2,False,,Squishyman2006,2533274885331602,7,-37.369998931884766,5040.919921875,17.010000228881836,3995.7000732421875,-1673.800048828125,2.5,-0.0,-0.7000000029802322,-1736.6999816894531,128.0,0.0,,-0.009674179581817493,-2.781204209663168,-2.4045167022170435e-05,True,255.0,False,6,False,6,,Viral x Wave,2535439918989454,7.0,1620.1700439453125,2123.52001953125,95.52999877929688,-22.100000381469727,-10428.1005859375,3455.4998779296875,-1894.4000244140625,21.600000858306885,-30.0,190.0,128.0,0.14358040606360165,-1.5567245113244428,0.00035407752517747925,True,255.0,False,False,False,6,,False
103,5697,182,False,False,0,9438.23199852735,-390.9599914550781,-4284.7099609375,150.7899932861328,8475.999755859375,996.9999694824219,10165.10009765625,5094.100036621094,3114.1000366210938,-593.4000015258789,0.0,-0.819966134806156,2.258617933608148,-0.571427641102555,2533274885331602,Squishyman2006,7.0,-409.6000061035156,-4353.39013671875,14.670000076293945,-5685.9002685546875,10205.10009765625,58.29999923706055,357.7000045776367,-242.70000457763672,-2613.9999389648438,254.0,0.0,,0.020943347084190673,2.031391502993732,0.07081355141583419,True,6,False,6,205.0,False,,2535439918989454,Viral x Wave,7.0,-1617.31005859375,-863.77001953125,63.529998779296875,26.500000953674316,10762.60009765625,-3922.7999877929688,-1217.2000122070312,30.899999141693115,5.600000023841858,230.0,128.0,False,-0.1628290670337571,1.5437906400168435,0.011696500668459398,True,255.0,False,6,False,False,,enpitsu,76561198039309853,26,-240.6199951171875,-962.6099853515625,17.049999237060547,719.8999786376953,-12950.6005859375,3.1999999284744263,0.29999999329447746,-0.9000000357627869,-2076.699981689453,128.0,128.0,,0.016831455452185323,-1.5608977262598354,-0.0001226969826344706,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-925.469970703125,-3412.219970703125,237.8699951171875,7896.199951171875,-21435.400390625,-2678.0999755859375,-1343.5000610351562,1130.999984741211,1439.4999694824219,255.0,128.0,-0.448182846009807,-1.565129344282425,0.6396128712545922,True,113.5231397639039,True,False,4,4,,
104,5770,185,False,False,1,2885.812383237665,-1771.6199951171875,4039.219970703125,503.55999755859375,-3424.2999267578125,17311.099853515625,-3498.699951171875,-5093.0999755859375,-1361.3999938964844,-2864.5999145507812,1.0,-1.0219660858515882,1.522717603439919,2.1591665803192366,76561198039309853,enpitsu,26.0,-1849.31005859375,3956.409912109375,440.0299987792969,-13473.499755859375,13272.7001953125,3113.2998657226562,4286.7999267578125,620.6999969482422,-3389.2999267578125,128.0,128.0,False,1.3174202200492466,-1.9016793037128803,-2.9016281301180102,True,2,False,4,158.0,False,,bf81d8692db,games5425898691,19.0,-2409.2099609375,4275.39013671875,17.010000228881836,-21980.70068359375,-3040.5999755859375,1.899999976158142,0.19999999552965164,-0.0,0.0,255.0,128.0,,-0.009597280605579687,-0.1374564713470034,1.7142439694065276e-05,True,30.0,False,4,4,False,,Squishyman2006,2533274885331602,7,-1429.530029296875,3981.9599609375,362.8399963378906,-8836.300048828125,788.6000061035156,-524.3000030517578,47.39999771118164,-452.5,-86.89999580383301,254.0,128.0,False,-0.5860363178797813,0.021203181840246575,-0.06272939399038172,False,205.0,False,8,4,6,,Viral x Wave,2535439918989454,7.0,1075.050048828125,865.8499755859375,17.010000228881836,-743.6000061035156,12675.699462890625,1.899999976158142,-0.19999999552965164,-0.0,0.0,254.0,128.0,-0.009503047901147416,1.5121746012221844,-1.1420539560873862e-05,True,255.0,False,False,False,6,,False
105,5815,187,False,False,0,9748.784911983234,2255.610107421875,-4085.300048828125,125.66000366210938,-3662.5,5541.400146484375,2282.2000122070312,-5405.0,1011.2000274658203,-2306.699981689453,0.0,-0.5392165645109936,0.1578563429935578,0.857529019415145,2533274885331602,Squishyman2006,7.0,2360.2900390625,-4031.780029296875,17.010000228881836,97.10000038146973,1797.5999450683594,2.0999999344348907,0.19999999552965164,0.19999999552965164,1104.000015258789,255.0,255.0,False,0.009516616782701215,1.3292987558296414,0.00014409314373116592,False,6,4,8,205.0,False,,2535439918989454,Viral x Wave,7.0,218.57000732421875,-2940.14990234375,17.010000228881836,12922.60009765625,-13851.99951171875,2.0000000298023224,-0.09999999776482582,0.0,-1539.1000366210938,254.0,0.0,False,0.009565907556880466,-0.8470210379278902,-0.00016395697643631889,True,235.0,False,6,False,False,,enpitsu,76561198039309853,26,3121.5,-4909.83984375,631.8400268554688,4208.500061035156,3441.6000366210938,2052.7000427246094,-1663.5000610351562,1532.2000122070312,590.4000091552734,255.0,255.0,False,-0.43620224958679643,0.6742874359677349,-1.566446511734604,True,158.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,3311.239990234375,-2807.949951171875,17.020000457763672,-13168.599853515625,-336.19998931884766,-1.4000000059604645,0.09999999776482582,0.0,2316.6000366210938,255.0,255.0,0.009564703859371075,-3.049831394372308,-9.098770273827308e-06,True,245.52486015904333,True,False,4,4,,
106,5834,187,False,False,0,9318.672050181402,2008.4200439453125,-3714.489990234375,131.9499969482422,-11138.1005859375,6085.999755859375,3017.3001098632812,-4884.800109863281,2472.100067138672,-2454.9000549316406,0.0,-0.48445336788181903,-0.5420279680445463,-2.8629832946570755,2533274885331602,Squishyman2006,7.0,2140.199951171875,-3728.35009765625,21.520000457763672,-8611.500244140625,3218.900146484375,2463.9999389648438,1527.8999328613281,-1959.9000549316406,3118.9999389648438,255.0,194.0,False,0.021134234463561444,2.841490291430545,-0.017169394969977627,False,6,4,9,189.33450313024625,True,,2535439918989454,Viral x Wave,7.0,900.030029296875,-3880.389892578125,17.010000228881836,10969.000244140625,-6757.8997802734375,2.199999988079071,0.3999999910593033,-0.09999999776482582,1924.9000549316406,0.0,255.0,True,0.00979364074010861,-0.49061226872023994,7.182692204739937e-07,True,235.0,False,6,False,False,,enpitsu,76561198039309853,26,3519.2099609375,-4520.68017578125,434.2300109863281,7808.599853515625,7807.19970703125,-8262.39990234375,-44.29999828338623,46.70000076293945,-1.2999999523162842,255.0,128.0,False,0.6330003566572584,0.7646262884660224,-1.5831941598159027,True,117.2711483278582,True,4,False,2,,games5425898691,bf81d8692db,19.0,2328.320068359375,-3265.169921875,17.020000457763672,-17879.7998046875,-7295.8001708984375,-2.0999999344348907,0.5999999865889549,0.19999999552965164,-112.89999961853027,255.0,138.0,0.009593314476689688,-2.773314997788901,0.00020083031587179404,True,186.10931592602884,True,False,4,4,,
107,5889,189,False,False,0,7716.197162023695,67.1500015258789,-2515.85009765625,117.58999633789062,-8974.69970703125,19174.000244140625,3695.7998657226562,2467.7000427246094,-2268.9999389648438,-2480.5999755859375,0.0,-0.2897259071524112,-0.1303623535666824,-2.2971848623039386,2533274885331602,Squishyman2006,7.0,149.61000061035156,-2784.820068359375,16.989999771118164,-9361.400146484375,15564.49951171875,2.199999988079071,-0.7000000029802322,0.7999999821186066,262.39999771118164,255.0,169.0,,0.009583894322249587,2.110269331530462,9.294927232086166e-05,,6,4,10,80.8555180847004,True,,2535439918989454,Viral x Wave,7.0,228.4499969482422,-2902.199951171875,17.010000228881836,-13553.699951171875,8589.89990234375,1.899999976158142,-0.7999999821186066,0.5999999865889549,-649.1000366210938,246.0,128.0,,0.00956905135704186,2.5226410755690254,0.00018570967105933895,True,190.0,False,6,False,False,,enpitsu,76561198039309853,26,3586.81005859375,-543.3499755859375,17.030000686645508,2231.0000610351562,22715.400390625,5.099999904632568,0.0,0.0,-25.499999523162842,255.0,128.0,,0.01678379519159387,1.4702147324923962,1.0741759033495824e-05,True,61.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,-155.7100067138672,-2872.030029296875,16.989999771118164,-511.50001525878906,17004.100341796875,2.199999988079071,0.0,0.3999999910593033,-747.6000213623047,255.0,94.0,0.009599901572790585,1.551987244486609,0.00017675805619548815,True,55.49618045488997,True,False,4,4,,
108,5940,191,False,False,0,4351.572217940053,-1500.2900390625,830.5900268554688,116.87999725341797,2806.099853515625,28187.80029296875,4971.400146484375,-1788.3999633789062,-5345.4998779296875,2055.8999633789062,0.0,-0.56629580456822,2.205657912260316,-1.280519747850551,2533274885331602,Squishyman2006,7.0,-1561.1199951171875,691.0999755859375,16.260000228881836,8486.500244140625,15964.89990234375,-246.29999160766602,-643.0000305175781,-999.8000335693359,2410.399932861328,255.0,194.0,,0.011928514348907475,1.069764573249076,-0.03159381089391377,False,6,4,10,31.735974193901143,True,,2535439918989454,Viral x Wave,7.0,-1212.6199951171875,-444.1700134277344,16.979999542236328,-11038.199462890625,17674.100341796875,5.5000001192092896,0.19999999552965164,-0.29999999329447746,-264.0999984741211,254.0,99.0,,0.00956705921449985,2.128293003231288,-7.116255358362381e-05,True,131.0,False,6,False,False,,enpitsu,76561198039309853,26,1614.3299560546875,2754.389892578125,80.22000122070312,-17073.699951171875,15120.2001953125,-1344.7000122070312,-1867.8999328613281,-2628.2998657226562,18.99999976158142,128.0,128.0,,-0.6954613434761013,2.518583453060116,0.007848433030684035,True,255.0,False,6,False,4,,games5425898691,bf81d8692db,19.0,760.1099853515625,-48.09000015258789,48.13999938964844,-2123.0999755859375,15209.000244140625,3050.10009765625,-508.6000061035156,-105.9000015258789,603.6999893188477,255.0,140.0,0.02261714787991408,1.786178457194482,-0.00037131414341736807,True,0.0,False,False,4,6,,
109,5979,192,False,False,1,9778.764793406013,1165.1500244140625,-4635.06005859375,182.77999877929688,26825.90087890625,-4927.300109863281,3240.1998901367188,5634.69970703125,-55.79999923706055,2060.7000732421875,1.0,-1.20931520282563,3.0336514129097307,-1.3964605266777332,76561198039309853,enpitsu,26.0,942.3400268554688,-4679.080078125,130.77000427246094,20954.19921875,-9116.099853515625,2595.7998657226562,989.8999786376953,4064.89990234375,460.6999969482422,255.0,128.0,,-0.08477669821086163,-2.910210229065066,-0.0018832221485055001,True,5,False,8,230.0,False,,bf81d8692db,games5425898691,19.0,-331.6400146484375,-2767.530029296875,17.010000228881836,-753.1999969482422,-20050.400390625,5.600000023841858,-3.4999999403953552,-4.4999998807907104,-1839.1000366210938,255.0,0.0,,-0.009792353051387722,-1.47793780726904,-0.00030986609813435313,True,0.0,False,6,6,False,,Squishyman2006,2533274885331602,7,1330.3199462890625,-3479.949951171875,16.989999771118164,3358.3999633789062,-20906.201171875,5.0,-0.09999999776482582,0.5999999865889549,1902.1000671386719,255.0,255.0,,-0.009603889715831513,-1.7949639662754195,7.520590078129059e-05,True,0.0,False,10,4,6,,Viral x Wave,2535439918989454,7.0,530.4299926757812,-1286.56005859375,16.989999771118164,-10599.599609375,-5392.5,4.699999988079071,0.7999999821186066,0.29999999329447746,2320.0999450683594,220.0,254.0,-0.009534562031976283,-0.5236053163372684,8.059940737572782e-05,True,131.0,False,False,False,6,,
110,6024,194,False,False,0,3349.329050600624,-3855.179931640625,3571.159912109375,135.83999633789062,-1272.3999786376953,-12201.099853515625,5050.7000732421875,3960.0,-1229.1999816894531,-4336.600036621094,0.0,-0.5989839135839927,2.598615754200506,2.363857247334861,2533274885331602,Squishyman2006,7.0,-3986.8798828125,3606.280029296875,69.25,-5578.699951171875,-2133.5000610351562,4500.899963378906,946.9999694824219,3812.7999877929688,409.39998626708984,54.0,255.0,,-0.6776864684623707,-2.8940921926896492,-0.18839795953402538,False,6,4,10,255.0,False,,2535439918989454,Viral x Wave,7.0,-1568.550048828125,2076.340087890625,16.989999771118164,-15505.6005859375,-4725.7000732421875,4.300000071525574,0.19999999552965164,0.19999999552965164,128.00000190734863,220.0,128.0,,0.009587512240508897,-2.8413143175809976,-6.429329447423162e-06,True,88.0,False,6,False,False,,enpitsu,76561198039309853,26,-3300.159912109375,4616.0498046875,74.54000091552734,-10199.400024414062,-9160.2001953125,587.599983215332,1336.9999694824219,-257.8000068664551,1215.5000305175781,255.0,128.0,,-0.039939577327816174,-2.4305892663784103,-0.6968148403854725,True,230.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,2609.64990234375,4238.93017578125,17.010000228881836,17956.400146484375,-2085.800018310547,2.0999999344348907,-1.2999999523162842,0.29999999329447746,-138.99999618530273,255.0,100.0,0.00957696227780201,-0.12354004303643935,7.250833214039157e-05,True,31.0,False,False,6,6,,
111,6061,195,False,False,0,4372.345402948555,-3998.820068359375,2059.429931640625,240.5,1313.3999633789062,12984.300537109375,1608.0000305175781,-638.1999969482422,547.9000091552734,-2178.6000061035156,0.0,-1.0763938251788474,1.8580914741013845,1.2132671032961693,2535439918989454,Viral x Wave,7.0,-4046.39990234375,1854.0400390625,173.1199951171875,-10222.19970703125,358.8999938964844,392.5,-698.7999725341797,5299.000244140625,1296.6999816894531,228.0,0.0,,-0.8407428887248342,2.104971780523201,0.460034207595094,True,False,False,8,32.88754410897531,True,,2533274885331602,Squishyman2006,7.0,-4079.010009765625,2187.860107421875,453.07000732421875,3.400000035762787,-18154.49951171875,-2093.000030517578,83.50000381469727,-0.7000000029802322,0.0,255.0,128.0,,0.10958432503172527,-1.5804423753360317,-1.5719602959886811,True,173.50310531995626,True,10,6,4,,enpitsu,76561198039309853,26,-3872.090087890625,2600.4599609375,21.469999313354492,-5340.9002685546875,-19330.10009765625,731.6000366210938,-575.9999847412109,1697.5,-69.29999828338623,255.0,255.0,,-0.034919306768181904,-1.8747275867052808,-0.1200293408663862,True,175.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,3147.389892578125,2786.1298828125,17.010000228881836,-12365.699462890625,-5062.099914550781,2.0999999344348907,-3.0000001192092896,-1.0000000149011612,-992.6000213623047,255.0,128.0,0.009570009057187882,-2.8225194245319285,0.0001901955348429974,True,255.0,False,False,6,6,,
112,6134,198,False,False,0,2536.6060383299982,-3364.080078125,4554.3798828125,204.4600067138672,4036.7999267578125,3649.89990234375,-448.8999938964844,-4698.699951171875,2480.0999450683594,2787.5,0.0,0.82082581533753,-1.0448340950034491,3.0205931352510724,2535439918989454,Viral x Wave,7.0,-3501.219970703125,4538.759765625,385.80999755859375,9115.0,9100.999755859375,2770.7998657226562,-1543.9999389648438,1518.6000061035156,6.000000238418579,251.0,0.0,,-0.18563365668777068,0.7945129283595098,1.5699112663152304,True,False,False,8,,False,,2533274885331602,Squishyman2006,7.0,-1123.75,459.05999755859375,17.030000686645508,13601.400146484375,6781.300048828125,-3.4999999403953552,0.19999999552965164,0.0,2105.0,255.0,255.0,,0.009589959343244133,0.5334300604621266,-3.625161499695105e-05,True,180.0581506990617,True,10,6,4,,enpitsu,76561198039309853,26,-1874.75,3303.25,17.059999465942383,-4530.0,21591.79931640625,1.1999999731779099,-0.3999999910593033,1.0999999940395355,124.70000267028809,,,,0.016839739238280443,1.7906972899619713,-0.00012907019766903667,True,107.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,633.25,4940.66015625,17.010000228881836,-8445.2001953125,8408.099975585938,2.0999999344348907,2.5,-2.199999988079071,903.3000183105469,255.0,128.0,0.009559936961071106,2.4205816513448832,-0.00019654032725534051,True,209.0,False,False,6,6,,
113,6138,198,False,False,0,2465.239906688535,-3303.22998046875,4608.35009765625,190.8800048828125,4292.900085449219,3251.099853515625,-924.5999908447266,-4322.9998779296875,2939.4000244140625,2944.5999145507812,0.0,0.37055899188514835,-1.0770878731329607,2.216570595839495,2535439918989454,Viral x Wave,7.0,-3347.030029296875,4692.8798828125,391.1499938964844,9204.89990234375,9205.0,-1955.3999328613281,-1580.5000305175781,1579.9000549316406,0.7999999821186066,195.0,0.0,,0.18369434401230414,0.7950858971712432,1.5725923796123251,True,False,False,8,,False,,2533274885331602,Squishyman2006,7.0,-935.3499755859375,596.1500244140625,17.030000686645508,11167.099609375,10918.900146484375,-0.5000000074505806,0.0,0.0,2048.5000610351562,254.0,255.0,,0.009574379177669567,0.8434238154031198,-3.3086739381334702e-06,True,170.0,False,10,6,4,,enpitsu,76561198039309853,26,-1953.4100341796875,3654.56005859375,17.059999465942383,-4753.900146484375,20642.7001953125,1.1999999731779099,-0.3999999910593033,0.5999999865889549,13.799999952316284,,255.0,,0.016840120480035622,1.798690149255232,-6.176885346338946e-05,True,107.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,480.7699890136719,5073.06982421875,17.010000228881836,-9328.599853515625,7591.6998291015625,2.0999999344348907,-1.0999999940395355,0.0,52.30000019073486,128.0,128.0,0.009587816094819668,2.4663740945710946,-6.675327773664763e-05,True,209.0,False,False,6,6,,
