,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
93,4641,162,False,False,0,4620.372279370104,-3167.070068359375,1116.31005859375,104.8499984741211,1557.5,13803.599853515625,4083.599853515625,-5307.80029296875,1968.8999938964844,1987.2999572753906,0.0,0.13282746027406586,1.0065964677754446,-2.867358471611276,76561198017985329,Bcan,8.0,-3460.280029296875,920.97998046875,17.010000228881836,-1372.7999877929688,19430.6005859375,2.0999999344348907,0.29999999329447746,-2.8999999165534973,-835.5000305175781,175.0,2.0,False,0.009598723623155664,1.672349693519926,-0.0003754295769212925,True,255.0,False,50,70,False,,76561198055840041,MCan,5.0,-2019.5,-1422.4300537109375,17.010000228881836,-3226.6000366210938,13724.3994140625,2.0999999344348907,0.0,0.09999999776482582,-84.49999809265137,255.0,128.0,False,0.009600593589043043,1.7938177318273514,3.094304130983459e-05,True,147.0,False,36,30,4,,enpitsu,76561198039309853,26,-2648.22998046875,1367.6400146484375,17.049999237060547,6091.5997314453125,20924.7998046875,2.5,-0.19999999552965164,-0.5000000074505806,-43.60000133514404,255.0,128.0,False,0.016768462990078108,1.2828052521033468,5.8684139288908243e-05,True,58,2,85.0,False,64,,games5425898691,bf81d8692db,18.0,-1093.4100341796875,-3784.010009765625,17.010000228881836,8111.9000244140625,12718.399658203125,0.0,0.9000000357627869,1.2999999523162842,1612.5999450683594,255.0,255.0,,0.00959216785051215,1.026701771362307,0.0001993598334326107,True,68.32242594739441,True,58,False,60,
94,4681,164,False,True,0,2924.82098820755,-2918.6201171875,3027.280029296875,133.35000610351562,12597.5,8728.599853515625,4438.299865722656,-4359.4000244140625,1187.0999908447266,-3098.699951171875,0.0,0.6708174866350325,-1.822662716762296,0.04562166839624747,76561198017985329,Bcan,8.0,-3119.56005859375,3011.3798828125,55.13999938964844,9169.89990234375,12383.499755859375,3662.7999877929688,1388.699951171875,409.7999954223633,-2123.6000061035156,255.0,99.0,True,-0.011108824614094334,0.7126190875075514,0.05389265283342239,True,236.18565159459268,True,50,71,False,,76561198055840041,MCan,5.0,-1502.1600341796875,629.3499755859375,17.010000228881836,6337.5,14171.700439453125,2.0000000298023224,-0.7000000029802322,-1.899999976158142,-520.2000045776367,255.0,61.0,,0.009604384046626826,1.150819644321431,-6.558675207932119e-05,True,164.0,False,36,30,4,,enpitsu,76561198039309853,26,-1885.3900146484375,3918.5400390625,17.049999237060547,4340.899963378906,14493.00048828125,2.5,-0.7999999821186066,0.0,0.0,,0.0,,0.016787861602944605,1.2797633238448791,7.2124954726930894e-06,True,58,2,85.0,False,64,,games5425898691,bf81d8692db,18.0,-431.5299987792969,-884.969970703125,21.559999465942383,3915.0,21079.7998046875,-2197.2999572753906,-3026.9000244140625,460.0,-543.6999893188477,255.0,,,-0.09222999079226792,1.390590577739235,0.0024260889723003855,True,90.0,False,60,False,62,
95,4721,165,False,True,0,892.0342640520988,-1118.77001953125,4276.22998046875,98.13999938964844,9465.30029296875,7314.69970703125,2841.7999267578125,-3787.6998901367188,4355.899963378906,-1636.4999389648438,0.0,-0.6582793069714002,-2.934035558507501,0.7126393790648005,76561198017985329,Bcan,8.0,-942.7100219726562,4471.3701171875,184.77999877929688,17526.800537109375,8749.099731445312,-2406.9000244140625,931.8000030517578,876.5000152587891,-280.0,200.0,118.0,False,-0.48187507293047077,0.4028151741815038,-0.894051295708041,True,197.0,False,52,72,False,,76561198055840041,MCan,5.0,-340.5799865722656,2389.4599609375,17.010000228881836,1859.6000671386719,6822.7001953125,2.5999999046325684,-0.19999999552965164,-0.7000000029802322,1679.4999694824219,25.0,255.0,,0.009919394896636324,1.337702648285768,2.1619574362386344e-05,True,164.0,False,36,30,4,,enpitsu,76561198039309853,26,-918.969970703125,4454.64990234375,22.010000228881836,2184.7999572753906,-8434.500122070312,2995.0,-0.3999999910593033,-0.7999999821186066,-2439.1000366210938,255.0,0.0,False,0.016660071461780165,-1.3373396583833588,-5.135685264482158e-05,True,58,2,95.8922580442121,True,66,,games5425898691,bf81d8692db,18.0,207.97000122070312,2259.510009765625,16.420000076293945,4987.200012207031,22314.19921875,102.20000267028809,58.499999046325684,-0.9000000357627869,-62.5,255.0,128.0,,0.013089339700248314,1.3459784146557001,-0.000625348828730612,True,121.0,False,62,False,64,
96,4724,165,False,False,1,9493.337356481252,1022.8200073242188,-4352.490234375,128.1199951171875,6835.4998779296875,-3233.9999389648438,7307.39990234375,3511.199951171875,-1430.5999755859375,-4650.10009765625,1.0,1.042521585830484,-2.452154390191746,1.5181452456592222,76561198039309853,enpitsu,26.0,898.0900268554688,-4354.68017578125,57.04999923706055,-2766.300048828125,9117.60009765625,2830.1998901367188,-151.99999809265137,-1058.7999725341797,-3606.9000244140625,255.0,0.0,False,-0.041553283139591925,1.6329009504475032,-0.011468112979175596,True,86.51110543486894,True,59,66,2,,bf81d8692db,games5425898691,18.0,-286.3500061035156,-2612.830078125,17.010000228881836,-4406.7999267578125,-22403.5009765625,6.299999952316284,-5.199999809265137,-1.5999999642372131,1205.999984741211,255.0,255.0,,-0.00987397182419156,-1.3906487719774796,0.00016534853254602613,True,121.0,False,64,62,False,,MCan,76561198055840041,5,331.7200012207031,-2444.389892578125,17.010000228881836,-363.1999969482422,-6113.900146484375,2.5999999046325684,-3.400000035762787,-0.5999999865889549,2054.4000244140625,253.0,255.0,,-0.009728112462377553,-1.4998723298613117,5.9491158927724744e-05,True,30,4,164.0,False,36,,Bcan,76561198017985329,8.0,664.7899780273438,-4610.0400390625,138.3300018310547,-17575.999755859375,-8766.400146484375,-3409.5001220703125,-461.89998626708984,-493.49998474121094,-255.59999465942383,196.0,128.0,False,0.42016001673858455,-0.29471222115721263,-0.7459465004902139,True,197.0,False,52,False,72,
97,4775,167,False,False,1,10178.122510160083,2266.06005859375,-4945.490234375,353.2099914550781,17913.1005859375,-19598.699951171875,6659.0997314453125,-1635.0999450683594,-4702.5,-3348.3999633789062,1.0,0.4536244847675143,1.9197807231589437,0.5225423386495386,bf81d8692db,games5425898691,18.0,2207.81005859375,-4856.080078125,218.7100067138672,18557.19970703125,-10142.19970703125,2007.2000122070312,3640.4998779296875,-3931.0000610351562,1242.2000122070312,255.0,0.0,,0.6362399672568496,-2.519735548634573,0.5328005124612512,True,123.82781946274541,True,63,66,False,,76561198039309853,enpitsu,26.0,1460.4599609375,-2315.469970703125,94.29000091552734,3277.3001098632812,8598.400268554688,-129.0999984741211,-3864.4000244140625,-1548.3000183105469,19.09999966621399,0.0,0.0,False,-0.7767429215590652,-1.7098722664698616,-1.0555869578011925,True,87.0,False,66,60,2,,MCan,76561198055840041,5,2259.27001953125,-2649.679931640625,17.020000457763672,12349.200439453125,6744.2999267578125,1.0000000149011612,-2.8999999165534973,-1.5999999642372131,-1145.199966430664,252.0,0.0,,-0.009580184054950095,2.6393607950138933,-0.0001544832849546486,True,30,4,138.0,False,36,,Bcan,76561198017985329,7.0,-1170.3800048828125,-3165.320068359375,16.989999771118164,5588.4002685546875,17563.00048828125,4.600000083446503,-0.0,-0.19999999552965164,-72.89999961853027,255.0,128.0,False,-0.009597494811319107,1.88762058302958,5.8383636182930656e-05,True,165.0,False,52,False,72,
98,4910,172,False,True,1,6637.0276814843455,2873.1298828125,-1195.699951171875,465.260009765625,-10465.50048828125,28823.701171875,828.4999847412109,-602.0000076293945,-2152.7999877929688,453.6000061035156,1.0,1.071468575081966,0.2992550829657178,1.597468733603164,bf81d8692db,games5425898691,18.0,2951.159912109375,-1505.4300537109375,379.0899963378906,-3350.7998657226562,22428.00048828125,3841.400146484375,-4404.700012207031,-2226.999969482422,-2426.6000366210938,255.0,241.0,,0.7519831449598271,1.959527619282603,0.025941581266735257,True,148.08458480527327,True,65,68,False,,76561198039309853,enpitsu,26.0,47.970001220703125,-1507.8800048828125,17.049999237060547,-3946.400146484375,12221.500244140625,2.5,0.3999999910593033,-1.0999999940395355,-61.19999885559082,255.0,128.0,False,-0.01673995330261233,1.2660633598520843,0.00011592020931255586,True,117.0,False,66,60,2,,MCan,76561198055840041,5,3316.68994140625,-593.7100219726562,16.989999771118164,-8746.799926757812,10012.19970703125,2.5999999046325684,-0.29999999329447746,0.09999999776482582,-2303.000030517578,255.0,0.0,False,-0.009561499806959677,0.9177230344153561,-2.420478668479662e-05,True,30,4,67.67467511084769,True,36,,Bcan,76561198017985329,7.0,2728.070068359375,939.3499755859375,16.989999771118164,-186.29999160766602,16823.800048828125,4.699999988079071,-0.0,-0.19999999552965164,1616.300048828125,235.0,246.0,False,-0.009595825677520138,1.5316327303725503,0.00019556023528125257,True,164.0,False,52,False,72,
99,4943,173,False,False,0,7329.230708408025,-1646.3499755859375,-2150.719970703125,124.86000061035156,7539.2999267578125,-4566.000061035156,5188.4002685546875,3684.1000366210938,-1051.2999725341797,4617.5,0.0,1.095385653320588,1.5134205505320044,3.1243262310280566,76561198017985329,Bcan,7.0,-1618.6300048828125,-2265.159912109375,15.779999732971191,12540.0,-10708.299560546875,-1403.6000061035156,-466.8000030517578,-79.0999984741211,-1629.1999816894531,171.0,98.0,False,0.006668208901783604,-0.674755243945333,-0.0028136634532936154,True,194.0,False,52,72,False,,76561198055840041,MCan,5.0,-2502.909912109375,-1459.699951171875,16.989999771118164,5735.30029296875,-20236.8994140625,4.4999998807907104,0.0,0.0,-7.699999809265137,255.0,128.0,False,0.009586757384336836,-1.2956468914895631,1.7906383939668484e-05,True,0.0,False,36,30,4,,enpitsu,76561198039309853,26,241.50999450683594,-174.6300048828125,17.049999237060547,-1064.4999694824219,-13288.299560546875,2.7000001072883606,-0.09999999776482582,-5.600000023841858,-781.2000274658203,128.0,0.0,False,0.016846070557085743,-1.688201755104722,2.6424465614270165e-05,True,60,2,148.0,False,66,,games5425898691,bf81d8692db,18.0,-2766.719970703125,-1205.300048828125,293.2300109863281,1140.4000091552734,-21912.5,-3854.8001098632812,1962.5,561.1999893188477,541.3999938964844,255.0,128.0,,-0.6361535214855025,-1.6299257351032974,0.4100650389961426,True,135.0,False,66,False,68,
100,4989,175,False,False,0,8051.882306410236,-419.489990234375,-2897.77001953125,104.08000183105469,4836.700134277344,-4050.4998779296875,3063.599853515625,3204.5001220703125,3826.4999389648438,3329.8001098632812,0.0,0.33537206159636856,-2.6215295721720624,0.9839674954424613,76561198055840041,MCan,5.0,-661.9299926757812,-2941.429931640625,154.72999572753906,18771.500244140625,-497.00000762939453,1683.2000732421875,2841.300048828125,4640.400085449219,-801.9999694824219,255.0,145.0,,1.2647174913566204,-0.7604307355503914,-0.24649293001626651,True,,False,31,38,4,,76561198017985329,Bcan,7.0,-64.79000091552734,-3145.52001953125,164.3000030517578,9145.10009765625,-5814.2999267578125,-430.2000045776367,4678.299865722656,-1164.4999694824219,2647.0001220703125,253.0,227.0,True,-0.8181490485442456,2.654828030253528,-1.3394225968226021,True,184.0,False,74,53,False,,enpitsu,76561198039309853,26,-372.17999267578125,-2683.35009765625,187.5800018310547,-1948.6000061035156,-22867.5,-99.0999984741211,4735.899963378906,2796.0000610351562,-49.49999809265137,255.0,255.0,,0.7116328691906513,-2.4665693207742168,-1.4198499198619443,True,61,2,91.0,False,68,,games5425898691,bf81d8692db,18.0,-691.260009765625,-3106.800048828125,16.989999771118164,17406.199951171875,15034.000244140625,2.0999999344348907,0.0,-0.09999999776482582,466.30001068115234,255.0,128.0,,0.009599763956852211,0.7562864069834274,-0.00018598015630818897,True,78.16657201961804,True,66,False,68,
101,4990,175,True,True,1,2279.773694843309,417.6300048828125,2910.97998046875,101.06999969482422,-534.900016784668,26481.79931640625,-3897.9000854492188,-2120.0999450683594,57.69999980926514,5612.60009765625,1.0,-0.3529134281048929,2.546894410409035,0.9558174041899418,76561198039309853,enpitsu,26.0,372.17999267578125,2683.35009765625,187.5800018310547,1948.6000061035156,22867.5,-99.0999984741211,-4735.899963378906,-2796.0000610351562,-49.49999809265137,255.0,255.0,,-0.7116328691906513,2.4665693207742168,-1.4198499198619443,True,91.0,False,61,68,2,,bf81d8692db,games5425898691,18.0,691.260009765625,3106.800048828125,16.989999771118164,-17406.199951171875,-15034.000244140625,2.0999999344348907,-0.0,0.09999999776482582,466.30001068115234,255.0,128.0,,-0.009599763956852211,-0.7562864069834274,-0.00018598015630818897,True,74.92810297781422,True,68,66,False,,MCan,76561198055840041,5,583.7000122070312,2943.530029296875,157.7899932861328,-18774.49951171875,500.99998474121094,149.7000026702881,-2854.4000244140625,-4632.699890136719,-799.5999908447266,255.0,141.0,,-1.5017519295469637,2.139724474822455,-1.5920222176667416,True,31,4,,False,38,,Bcan,76561198017985329,7.0,64.79000091552734,3145.52001953125,164.3000030517578,-9145.10009765625,5814.2999267578125,-430.2000045776367,-4678.299865722656,1164.4999694824219,2647.0001220703125,253.0,227.0,True,0.8181490485442456,-2.654828030253528,-1.3394225968226021,True,184.0,False,53,False,74,
102,4991,175,False,False,0,8175.708645363167,-358.7900085449219,-3018.0400390625,100.91999816894531,20164.100341796875,-18481.500244140625,3856.9000244140625,3386.300048828125,3984.1000366210938,-2942.60009765625,0.0,0.287517072931536,-2.7652411882184844,0.7505085141813098,76561198055840041,MCan,5.0,-583.7000122070312,-2943.530029296875,157.7899932861328,18774.49951171875,-500.99998474121094,149.7000026702881,2854.4000244140625,4632.699890136719,-799.5999908447266,255.0,141.0,,1.5017519295469637,-2.139724474822455,-1.5920222176667416,True,,False,31,38,4,,76561198017985329,Bcan,7.0,-11.520000457763672,-3179.39990234375,161.5500030517578,9121.799926757812,-5808.599853515625,-278.1999969482422,4756.199951171875,-1129.000015258789,2520.500030517578,238.0,243.0,True,-0.7983519467338077,-3.0280188423904746,-1.886793399029922,True,184.0,False,74,53,False,,enpitsu,76561198039309853,26,-387.7099914550781,-2882.159912109375,191.30999755859375,-1554.7999572753906,-21030.6005859375,534.3000030517578,4839.700012207031,2536.199951171875,-627.9000091552734,255.0,255.0,,0.5782832627353455,-3.1032940032330294,-2.2391444628303687,True,61,2,91.0,False,68,,games5425898691,bf81d8692db,18.0,-691.260009765625,-3106.800048828125,16.989999771118164,17406.199951171875,15034.000244140625,2.0999999344348907,0.0,-0.09999999776482582,466.30001068115234,255.0,128.0,,0.009599763956852211,0.7562864069834274,-0.00018598015630818897,True,71.79231831847981,True,66,False,68,
103,4996,175,False,False,0,8556.004788681466,12.449999809265137,-3367.639892578125,161.75,6748.599853515625,-17007.19970703125,2445.2000427246094,2939.1000366210938,4123.599853515625,3218.0999755859375,0.0,-0.45932960981796195,3.090295570744156,0.03796035800812298,76561198017985329,Bcan,7.0,163.6300048828125,-3291.929931640625,158.5399932861328,9652.2998046875,-6341.300048828125,-115.60000419616699,3679.89990234375,-1700.7000732421875,3716.7999267578125,215.0,255.0,True,0.17148723172017352,-1.9593672123465466,-2.665513809818933,True,184.0,False,53,74,False,,76561198055840041,MCan,5.0,-366.30999755859375,-3281.090087890625,168.4499969482422,7990.5999755859375,-21462.60009765625,160.79999923706055,3954.5999145507812,3801.099853515625,-402.40001678466797,255.0,128.0,,0.15222088753049548,2.2685693585555735,-3.0849385150008257,True,,False,38,31,4,,enpitsu,76561198039309853,26,-316.8999938964844,-3108.179931640625,187.08999633789062,4319.700012207031,-14392.39990234375,-156.899995803833,5323.900146484375,1129.5999908447266,793.4999847412109,128.0,128.0,,0.01234048172051963,2.6277789486677054,2.88558141778587,True,61,2,91.0,False,68,,games5425898691,bf81d8692db,18.0,-273.7900085449219,-2708.610107421875,16.989999771118164,16812.19970703125,15695.50048828125,2.199999988079071,-0.9000000357627869,-1.0000000149011612,-1194.4000244140625,255.0,0.0,,0.00960221599332636,0.7379406191069837,-0.0002259920134713107,True,56.22039561374215,True,66,False,68,
104,5280,177,False,True,1,5127.792540225672,-5.699999809265137,92.11000061035156,95.55999755859375,-1537.1000671386719,23053.00048828125,453.6000061035156,1630.8000183105469,-372.20001220703125,5762.0001220703125,1.0,-0.02944467290666113,-0.28323404541946756,-0.07678288103801438,76561198039309853,enpitsu,26.0,42.7400016784668,-122.95999908447266,103.3499984741211,13995.400390625,16170.50048828125,3.0000001192092896,-4396.300048828125,2304.199981689453,2369.1000366210938,255.0,128.0,,-1.4318075682318523,2.3053200184330795,-0.10538829199565182,True,0.0,False,1,2,False,,bf81d8692db,games5425898691,18.0,130.74000549316406,-4506.31005859375,17.010000228881836,-2533.9999389648438,5851.5997314453125,2.199999988079071,0.9000000357627869,-2.800000011920929,-510.9000015258789,255.0,51.0,,-0.009489959143699697,1.1418688119144607,-4.901054123143948e-05,True,116.0,False,4,4,False,,MCan,76561198055840041,5,137.0800018310547,315.9599914550781,55.220001220703125,-5456.199951171875,-5963.499755859375,3671.4999389648438,529.3000030517578,-512.599983215332,-960.8999633789062,179.0,210.0,,-0.03517131493009955,-0.7602244652322611,-0.0012332465209624868,True,False,False,0.0,False,3,,Bcan,76561198017985329,8.0,35.84000015258789,1419.2900390625,17.010000228881836,-811.2000274658203,-14076.600341796875,2.0999999344348907,-0.0,0.29999999329447746,0.0,255.0,128.0,,-0.009580183340616786,-1.5131988119481394,4.459535787641551e-05,True,62.0,False,False,False,False,
105,5282,177,False,False,0,5416.431542665835,59.369998931884766,-191.50999450683594,98.44999694824219,21438.5009765625,489.70001220703125,1298.9999389648438,-2208.000030517578,607.599983215332,-5545.7000732421875,0.0,0.11397145095566978,0.35216088914703536,-0.18480701737087826,76561198055840041,MCan,5.0,-106.54000091552734,-278.1700134277344,78.30999755859375,1937.7999877929688,9040.900268554688,3321.199951171875,2020.8000183105469,-1803.0999755859375,-3072.6998901367188,207.0,255.0,,-0.029451210903983394,0.6333917547689558,0.05905527609213952,True,0.0,False,3,4,False,,76561198017985329,Bcan,8.0,-27.68000030517578,-1278.530029296875,17.010000228881836,811.2000274658203,14076.600341796875,2.0999999344348907,0.0,-0.29999999329447746,0.0,255.0,128.0,,0.009580183340616786,1.5131988119481394,4.459535787641551e-05,True,62.0,False,False,False,False,,enpitsu,76561198039309853,26,-182.72999572753906,-38.52000045776367,101.9000015258789,-13989.7998046875,-16158.900146484375,-168.09999465942383,4660.400085449219,-2919.5999145507812,-77.89999961853027,255.0,128.0,,0.9943268692518767,1.053214098285758,-3.096317193701573,True,1,False,0.0,False,2,,games5425898691,bf81d8692db,18.0,-114.79000091552734,4464.669921875,17.010000228881836,2266.4999389648438,-6550.0,2.199999988079071,0.0,0.29999999329447746,-1400.8999633789062,255.0,38.0,,0.00949804916893929,-1.2137181608153889,-0.00017762567611383822,True,116.0,False,4,False,4,
106,5358,179,False,False,0,7123.987737254495,3993.699951171875,-40.93000030517578,597.739990234375,-5625.0,10029.500122070312,9961.900024414062,-3768.699951171875,1292.8999328613281,2523.300018310547,0.0,-1.111658635784273,-2.8665507517771993,-2.1104984672000535,76561198017985329,Bcan,8.0,4080.760009765625,-179.35000610351562,436.8299865722656,-359.50000762939453,2587.3001098632812,14705.10009765625,-1869.1999816894531,103.00000190734863,-80.69999694824219,233.0,255.0,,-1.357363743294924,1.5579647608745297,-1.5548035272876128,True,255.0,False,False,False,False,,76561198055840041,MCan,5.0,1096.5,-91.4000015258789,32.279998779296875,5667.7001953125,-13072.5,3152.9998779296875,0.3999999910593033,-2.3000000417232513,240.79999923706055,255.0,158.0,,0.009547941332155077,-1.1604288532950637,-7.934164725680449e-06,True,18.48946221925879,True,5,4,False,,enpitsu,76561198039309853,26,-3144.68994140625,-514.3699951171875,17.049999237060547,-12089.000244140625,8420.599975585938,2.5999999046325684,0.7000000029802322,-0.29999999329447746,-24.600000381469727,255.0,0.0,,0.016784769568004926,2.5301202816632933,7.087344283226918e-05,True,2,False,0.0,False,2,,games5425898691,bf81d8692db,18.0,3346.35009765625,4698.9501953125,255.97000122070312,-5397.9998779296875,6632.1002197265625,12205.50048828125,1588.2000732421875,-4125.400085449219,-806.5000152587891,255.0,255.0,,-0.96616584542158,2.323384706712991,-1.5048822454865374,True,255.0,False,4,False,4,
