,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
86,5882,189.0,False,False,1,1894.5849834725823,2053.010009765625,3639.739990234375,317.42999267578125,-14813.399658203125,-3279.7000122070312,3175.0,-2983.9999389648438,4090.2999877929688,3219.4000244140625,1.0,0.8005691968498005,0.10189555975025148,-0.38593872296723813,76561198039309853,enpitsu,28.0,2186.080078125,3689.030029296875,207.36000061035156,-14545.699462890625,-4516.7999267578125,1799.2999267578125,4761.9000244140625,-2717.7999877929688,-432.7000045776367,128.0,255.0,,-0.2246563829852634,-0.15089531430161757,-0.47533025093801895,True,0.0,False,4,3,False,,bf81d8692db,games5425898691,20.0,209.27000427246094,2684.85009765625,17.010000228881836,-16650.799560546875,-7293.2000732421875,2.7000001072883606,-3.400000035762787,-1.4000000059604645,868.3000183105469,255.0,255.0,,-0.009584917794512095,-0.40138787630419526,0.00021571122274685698,True,195.0,False,False,False,False,,SaBR_Vain,babb6fd42fb,11,1968.5999755859375,3843.06005859375,219.97000122070312,696.5000152587891,-12119.89990234375,2206.7999267578125,335.6999969482422,2732.9998779296875,2266.7999267578125,255.0,255.0,False,0.17049395935827452,-1.9065914181696484,-0.15149853076430797,True,140.0,False,8,False,7,,Bandit,76561198333055279,10.0,828.0399780273438,3403.7099609375,246.5800018310547,2835.7000732421875,3058.2000732421875,2625.7998657226562,-135.600004196167,178.29999923706055,514.900016784668,150.0,128.0,False,-0.1503492463031279,2.1330152891098355,0.024676304602242547,True,10,34.0,False,6,6,
87,5883,189.0,False,False,0,8830.036541109981,-2008.68994140625,-3619.64990234375,333.8699951171875,6471.9000244140625,20205.799560546875,10363.399658203125,3803.599853515625,2043.8999938964844,-4165.899963378906,0.0,-0.8646930424558674,-0.21077469953950168,-0.19713817155458496,babb6fd42fb,SaBR_Vain,11.0,-1968.5999755859375,-3843.06005859375,219.97000122070312,-696.5000152587891,12119.89990234375,2206.7999267578125,-335.6999969482422,-2732.9998779296875,2266.7999267578125,255.0,255.0,False,-0.17049395935827452,1.9065914181696484,-0.15149853076430797,True,140.0,False,8,7,False,,76561198333055279,Bandit,10.0,-828.0399780273438,-3403.7099609375,246.5800018310547,-2835.7000732421875,-3058.2000732421875,2625.7998657226562,135.600004196167,-178.29999923706055,514.900016784668,150.0,128.0,False,0.1503492463031279,-2.1330152891098355,0.024676304602242547,True,34.0,False,6,6,10,,enpitsu,76561198039309853,28,-2186.080078125,-3689.030029296875,207.36000061035156,14545.699462890625,4516.7999267578125,1799.2999267578125,-4761.9000244140625,2717.7999877929688,-432.7000045776367,128.0,128.0,,0.2246563829852634,0.15089531430161757,-0.47533025093801895,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,20.0,-72.87999725341797,-2619.6201171875,17.010000228881836,16022.80029296875,8433.400268554688,2.800000011920929,-1.0999999940395355,-0.5999999865889549,1671.1000061035156,255.0,255.0,,0.0095926283966531,0.5186145420535367,0.0002172828792824203,True,False,195.0,False,False,False,
88,5970,192.0,False,False,1,7668.449265825385,60.790000915527344,-2482.830078125,295.7900085449219,6982.19970703125,3484.5001220703125,721.8000030517578,-2937.6998901367188,-3847.39990234375,3545.0,1.0,0.678549432763024,0.3427885157815185,-0.04326313358196366,bf81d8692db,games5425898691,20.0,-90.80999755859375,-2522.389892578125,166.10000610351562,18895.50048828125,-12767.099609375,2993.3999633789062,2652.5,-868.0000305175781,2907.0999145507812,255.0,0.0,,0.8048976842276592,3.1199960543216387,-0.024409672425612327,True,128.71144925394364,True,4,3,False,,76561198039309853,enpitsu,27.0,-114.31999969482422,-2483.14990234375,52.20000076293945,-416.50001525878906,-20789.29931640625,3603.3999633789062,0.5999999865889549,-0.0,-1.0000000149011612,255.0,255.0,,-0.01690806331865995,-1.5504472051805371,1.8649836246844843e-05,True,0.0,False,False,5,6,,SaBR_Vain,babb6fd42fb,11,-106.37000274658203,-1844.219970703125,236.30999755859375,-1861.3999938964844,-22884.3994140625,1354.9000549316406,825.9999847412109,476.30001068115234,2097.4000549316406,255.0,255.0,False,0.18646803924470282,-1.667761076377609,-0.06555221731634618,True,16.0,False,10,False,8,,Bandit,76561198333055279,10.0,2493.27001953125,4224.9501953125,17.010000228881836,12488.399658203125,-1365.2000427246094,2.5999999046325684,0.5000000074505806,0.19999999552965164,8.500000238418579,65.0,125.0,False,-0.009646884992221825,0.10860349595922071,5.3739794126637735e-05,True,10,64.0,False,6,6,
89,6081,196.0,False,False,0,3924.2844837377534,-1793.989990234375,1319.8399658203125,125.54000091552734,6941.400146484375,25971.69921875,10154.199829101562,4584.100036621094,-3260.1998901367188,2087.100067138672,0.0,-1.2403523120483635,-0.42972264095214413,-0.6492517874042885,76561198333055279,Bandit,10.0,-1849.5999755859375,1155.0,15.359999656677246,6362.1002197265625,17362.80029296875,38.399999141693115,-167.5,21.500000953674316,-2320.8999633789062,148.0,0.0,False,-0.014013053047533842,1.194230612460325,0.02743151753790215,True,81.0,False,12,8,6,,babb6fd42fb,SaBR_Vain,11.0,-41.79999923706055,4155.31982421875,17.059999465942383,2536.1000061035156,-13114.89990234375,2.3999999463558197,-0.29999999329447746,2.0999999344348907,1866.6999816894531,255.0,255.0,,0.016750991094639754,-1.3613377126288881,0.00032619574083544897,True,0.0,False,False,10,10,,enpitsu,76561198039309853,28,191.17999267578125,4255.14013671875,85.91999816894531,2509.1000366210938,-755.6999969482422,3075.7000732421875,3.3000001311302185,-1.5000000596046448,-663.0999755859375,128.0,0.0,False,0.017823474866655774,-2.756455883078093,-4.793322247398836e-05,True,61.0,False,8,False,6,,games5425898691,bf81d8692db,20.0,-884.260009765625,5103.18017578125,100.16000366210938,9110.900268554688,133.80000114440918,-5631.9000244140625,325.2000045776367,1071.9000244140625,397.59998321533203,128.0,128.0,,0.5867841519375442,0.01833562929125346,1.5635552035496445,True,4,118.0,False,4,False,
90,6152,199.0,True,True,0,1843.1125108902395,-220.74000549316406,3425.0400390625,393.8299865722656,453.1999969482422,13805.0,1234.800033569336,-250.20000457763672,-434.3000030517578,-471.1000061035156,0.0,0.28714509467358573,-0.8071568194135085,2.214675403774003,76561198333055279,Bandit,10.0,-202.9600067138672,3321.070068359375,282.6600036621094,4913.399963378906,10027.5,962.7999877929688,5235.4998779296875,351.6999816894531,1647.7000427246094,191.0,255.0,True,-1.1783504957858477,0.6176139373157395,1.0601610100152261,True,42.0,False,14,8,8,,babb6fd42fb,SaBR_Vain,11.0,2909.080078125,3872.419921875,17.059999465942383,8810.2001953125,12648.499755859375,2.3000000417232513,1.4000000059604645,2.199999988079071,-1632.5999450683594,255.0,0.0,,0.016765148157475252,0.9472414417531807,-0.0003612003948269608,True,255.0,False,False,10,10,,enpitsu,76561198039309853,27,56.65999984741211,3532.340087890625,168.00999450683594,-8781.099853515625,-14096.700439453125,2804.4000244140625,3038.0999755859375,-3591.7999267578125,-1126.8000030517578,255.0,0.0,False,0.12412135412718601,-1.779185441538196,0.0329987687505344,True,20.0,False,10,False,7,,games5425898691,bf81d8692db,20.0,-83.83999633789062,3765.6298828125,132.82000732421875,-1950.5000305175781,-17640.999755859375,2601.7999267578125,-1646.7999267578125,420.49999237060547,-120.10000228881836,255.0,135.0,,-0.5055201490132928,-1.8621313228587075,0.020835543627690894,True,6,10.785703013020182,True,4,False,
91,6443,200.0,False,False,1,5169.759374535219,15.989999771118164,45.689998626708984,128.4199981689453,-485.29998779296875,18664.89990234375,17848.00048828125,-1926.300048828125,2399.1000366210938,5150.999755859375,1.0,0.14074135736972873,-0.30300447385259643,0.2123240023607138,76561198039309853,enpitsu,27.0,-19.389999389648438,-140.1199951171875,68.48999786376953,13644.49951171875,14735.0,2266.9000244140625,675.8999633789062,2048.800048828125,2416.300048828125,255.0,128.0,,-0.07961936228407022,2.230810090437637,0.03592356302784442,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,2895.389892578125,-4062.320068359375,17.010000228881836,17502.80029296875,-5631.9000244140625,2.7000001072883606,1.7000000178813934,-0.5999999865889549,1273.499984741211,255.0,255.0,,-0.009593532514718856,-2.842133673746896,0.0001949491281619408,True,255.0,False,False,False,False,310.0,SaBR_Vain,babb6fd42fb,11,52.75,245.4499969482422,17.049999237060547,-3609.5999145507812,-18518.800048828125,3.100000023841858,0.3999999910593033,3.700000047683716,-475.8000183105469,255.0,0.0,,-0.0167641364951171,-1.4263908080024794,-0.0004706015693124201,True,0.0,False,False,False,False,,Bandit,76561198333055279,9.0,-2908.580078125,3878.469970703125,17.010000228881836,-16023.900146484375,8115.30029296875,2.8999999165534973,-0.29999999329447746,0.09999999776482582,-1978.6000061035156,216.0,0.0,True,-0.0095835550207457,0.5290922368356114,-0.0001312775070123581,True,False,0.0,False,False,False,
92,6531,203.0,False,False,0,9996.55188217591,-36.91999816894531,-4819.56982421875,160.35000610351562,-14421.600341796875,421.30001068115234,13638.900146484375,-173.09999465942383,-5927.2998046875,914.5999908447266,0.0,0.008448483097318932,-2.3870771924333805,-2.7656873013507295,76561198333055279,Bandit,9.0,73.66999816894531,-4781.240234375,317.5,-18529.300537109375,6953.3001708984375,-2076.6000366210938,-4250.400085449219,-3139.5001220703125,1525.3999328613281,250.0,223.0,True,0.9419787306054536,-1.8847703657794872,2.1920362624845215,True,131.0,False,4,3,False,,babb6fd42fb,SaBR_Vain,11.0,1650.8299560546875,296.8800048828125,90.58000183105469,13923.00048828125,-3742.60009765625,-139.60000038146973,1024.800033569336,5403.599853515625,19.299999475479126,255.0,128.0,,-1.451836301916463,2.983601130675638,3.1119040824058595,True,0.0,False,False,3,6,,enpitsu,76561198039309853,27,-3109.409912109375,716.510009765625,17.059999465942383,-1792.2999572753906,13986.99951171875,1.8000000715255737,0.0,-0.7999999821186066,0.0,255.0,128.0,,0.016768822371478954,1.6982291921546449,6.834511477934998e-05,False,0.0,False,3,False,2,,games5425898691,bf81d8692db,20.0,-2905.5400390625,-1666.739990234375,17.010000228881836,9426.699829101562,-20647.7001953125,2.5999999046325684,0.09999999776482582,-0.5000000074505806,1.899999976158142,255.0,128.0,,0.009600808961293965,-1.1422282169948024,-5.7822822411597526e-05,True,False,255.0,False,False,False,
93,6572,205.0,False,False,1,2217.6963603203512,3076.320068359375,4734.56005859375,121.52999877929688,4617.799987792969,15048.900146484375,9208.800048828125,2880.1998901367188,2189.9000549316406,4786.199951171875,1.0,0.213393596036613,1.677901824412699,-2.0264539658930545,bf81d8692db,games5425898691,20.0,3130.949951171875,4585.89990234375,18.059999465942383,13521.700439453125,16867.5,241.49999618530273,3924.7000122070312,2500.0,-2792.6998901367188,128.0,255.0,,0.0360245477829839,2.1928608498091187,0.027812638410607715,True,214.0,False,False,False,False,,76561198039309853,enpitsu,27.0,3441.780029296875,-3314.75,29.520000457763672,2341.699981689453,-19251.800537109375,-2775.7000732421875,3349.5001220703125,246.90000534057617,-1474.1999816894531,255.0,0.0,True,-0.07210835726083892,-1.6109762251208188,0.007856000526882206,True,,False,False,4,4,,SaBR_Vain,babb6fd42fb,11,-3706.7099609375,106.37000274658203,17.059999465942383,-9995.399780273438,11149.000244140625,-2.199999988079071,-0.0,-0.0,-2145.8999633789062,255.0,0.0,,-0.01678072988306104,0.9058250232816247,2.3318932701071646e-05,True,239.27766016734543,True,6,False,4,,Bandit,76561198333055279,9.0,2581.719970703125,3764.070068359375,15.609999656677246,12829.49951171875,-444.00001525878906,-534.900016784668,-2174.2999267578125,1439.4000244140625,-2745.7000732421875,255.0,255.0,,0.027131275225339674,2.546011892975049,0.01795585061822662,True,4,121.61528585290397,True,4,False,
94,6629,207.0,False,False,0,10236.858398208327,-2297.260009765625,-5000.5,1343.8399658203125,12268.599853515625,8568.099975585938,6998.499755859375,-2351.300048828125,-2873.2998657226562,2561.099853515625,0.0,-0.3338780913642494,-1.0207224243260238,-2.3397189663576246,76561198333055279,Bandit,9.0,-2435.760009765625,-5103.2099609375,1176.4000244140625,10484.69970703125,39.30000066757202,8162.39990234375,-1.1999999731779099,1725.0999450683594,-35.39999961853027,255.0,255.0,,-0.6609915613335342,-0.009920662991437621,-1.5622164964783196,True,182.74089474062768,True,4,4,False,,babb6fd42fb,SaBR_Vain,11.0,3263.219970703125,-3550.320068359375,17.049999237060547,-4903.2000732421875,-14405.10009765625,3.6000001430511475,-0.19999999552965164,-1.5000000596046448,-1916.4999389648438,128.0,11.0,,0.016836362548840595,-1.9486666620497666,-0.00014330803047170877,True,233.0,False,False,4,6,,enpitsu,76561198039309853,27,-1673.489990234375,2171.139892578125,80.06999969482422,8131.7999267578125,-16121.8994140625,-1777.7000427246094,2519.2999267578125,838.3999633789062,-23.09999942779541,255.0,128.0,False,-0.48729620040094856,-1.2445902073383306,-0.009998557327668262,True,31.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-3885.300048828125,-3280.550048828125,19.75,12068.900146484375,9679.099731445312,-3000.7000732421875,-111.99999809265137,-5381.9000244140625,-1127.699966430664,255.0,0.0,,0.13295731905642597,0.6366000801225797,0.12443897340313091,True,False,214.0,False,False,False,
95,6711,210.0,False,False,0,7939.820716756773,1122.4200439453125,-2538.97998046875,555.0900268554688,-18329.89990234375,18696.500244140625,-3595.4000854492188,-3991.0000610351562,-1641.300048828125,-4168.599853515625,0.0,-1.0306227068938936,-0.6839743877516252,-2.326674427271813,babb6fd42fb,SaBR_Vain,11.0,1296.0799560546875,-2621.989990234375,504.79998779296875,-5953.800048828125,12208.299560546875,486.1000061035156,-1276.1000061035156,-2138.0999755859375,2500.399932861328,255.0,128.0,,0.039427310419165904,2.427850829999474,0.018290715517483822,True,119.0,False,8,4,False,,76561198333055279,Bandit,10.0,1048.81005859375,-2711.989990234375,737.489990234375,16497.60009765625,12451.700439453125,-2335.5999755859375,-1131.3999938964844,2070.800018310547,1575.5999755859375,186.0,241.0,False,-0.27963814905748313,-0.005328352163788679,-0.02791299428568343,False,0.0,False,False,4,6,,enpitsu,76561198039309853,27,1093.9000244140625,365.07000732421875,17.059999465942383,1093.0999755859375,13950.2001953125,2.3999999463558197,0.09999999776482582,0.0,2197.7999877929688,255.0,255.0,False,0.01676258484080022,1.5568310685732647,2.022606357203305e-05,True,92.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,1003.0999755859375,-868.8800048828125,17.020000457763672,11278.699951171875,15553.800048828125,1.5999999642372131,-0.29999999329447746,-0.3999999910593033,1755.8000183105469,255.0,255.0,,0.00959044934516983,0.9897207244902279,0.000142545321742192,True,False,182.0,False,False,False,
96,6769,212.0,False,False,1,6105.327902852246,2162.080078125,-832.6099853515625,205.97999572753906,18359.89990234375,8614.299926757812,12936.800537109375,5731.7999267578125,285.0,-1750.5000305175781,1.0,0.7742377254853491,-1.0421742316872005,2.6952603309932304,76561198039309853,enpitsu,28.0,2148.6298828125,-882.0999755859375,82.62999725341797,14697.7001953125,15055.50048828125,621.1000061035156,-4719.89990234375,-217.5,2815.0,255.0,128.0,False,-0.6253403893576488,2.203311693021591,-0.09753796021854926,True,37.0,False,8,7,False,,bf81d8692db,games5425898691,20.0,1884.469970703125,-1367.489990234375,17.020000457763672,20631.39892578125,6799.6002197265625,1.4000000059604645,0.19999999552965164,-0.0,-1208.8999938964844,255.0,0.0,,-0.009591912738639142,2.821855281929413,-0.0003495386031036596,True,147.0,False,False,False,False,,SaBR_Vain,babb6fd42fb,11,152.1199951171875,1266.260009765625,17.049999237060547,5508.499755859375,9482.80029296875,3.799999952316284,-0.09999999776482582,-0.09999999776482582,2375.500030517578,255.0,255.0,,-0.01670227178473616,2.0459692875535263,2.173674352957568e-05,True,149.0,False,8,False,4,,Bandit,76561198333055279,10.0,-3365.590087890625,182.1300048828125,17.010000228881836,-8446.699829101562,-9192.7001953125,2.800000011920929,1.0000000149011612,1.1999999731779099,-1625.8000183105469,169.0,0.0,False,-0.009574361352363956,-0.8279455357308355,-0.0002658401370009941,True,6,0.0,False,4,False,
97,6851,215.0,False,False,1,4024.6388368432335,1969.280029296875,1261.1099853515625,774.4000244140625,-12806.8994140625,6923.800048828125,8947.100219726562,-1755.0,-5151.9000244140625,-2525.2999877929688,1.0,0.9663401486029426,-0.6468008096856868,-2.4248525250405466,bf81d8692db,games5425898691,20.0,1983.3199462890625,1248.550048828125,617.4400024414062,-6457.5,3533.599853515625,4443.399963378906,1791.7999267578125,844.1999816894531,5130.9002685546875,255.0,16.0,,1.0841012350647192,2.285609570671178,2.1919188780843046,True,164.14214202152786,True,4,3,False,,76561198039309853,enpitsu,27.0,3065.340087890625,3921.429931640625,17.049999237060547,-9690.10009765625,15209.599609375,3.4999999403953552,0.5000000074505806,-0.7999999821186066,1617.7000427246094,255.0,255.0,,-0.01677072324416076,0.9739116736955865,0.00023408695214869127,True,67.0,False,False,8,8,,SaBR_Vain,babb6fd42fb,11,1254.550048828125,1964.300048828125,477.510009765625,5663.699951171875,-10715.0,4961.700134277344,-313.8999938964844,451.19998931884766,196.49999618530273,,128.0,,1.1537295625134176,-1.5489352013219357,0.27797577036763005,True,98.5674321907823,True,10,False,4,,Bandit,76561198333055279,10.0,-3424.889892578125,3068.72998046875,17.010000228881836,3842.0001220703125,17310.2001953125,2.0999999344348907,-0.0,-0.09999999776482582,1.4000000059604645,231.0,128.0,,-0.009602302013430082,1.7889937633904587,7.38251306686655e-06,True,6,0.0,False,4,False,
98,7019,221.0,False,False,1,4587.849304846709,-3446.179931640625,3658.840087890625,156.72000122070312,-5579.7998046875,4431.700134277344,2735.4998779296875,5664.4000244140625,1167.6000213623047,1597.1000671386719,1.0,0.5258299674151421,1.387370561769411,1.1059995693026605,76561198039309853,enpitsu,27.0,-3319.889892578125,3555.4599609375,113.04000091552734,2208.3999633789062,7080.8001708984375,-154.79999542236328,-5338.699951171875,-757.5,1083.6000061035156,255.0,255.0,False,-0.9092181452203663,-3.0664739407146557,-1.9526193643428775,True,0.0,False,10,9,False,,bf81d8692db,games5425898691,20.0,-1671.4599609375,3747.81005859375,17.020000457763672,16694.599609375,-3290.7000732421875,1.5999999642372131,0.19999999552965164,-0.0,-1982.5999450683594,255.0,0.0,,-0.009580217286332744,-2.8768214078745533,-2.9426288342214704e-05,True,75.0,False,False,4,4,,SaBR_Vain,babb6fd42fb,11,3682.9599609375,1613.989990234375,16.860000610351562,183.60000610351562,18471.500244140625,46.90000057220459,27.000000476837158,-7.900000214576721,-25.899999141693115,255.0,128.0,,-0.018192054809664022,1.5824704387591162,0.0004965641888619359,True,0.0,False,12,False,6,,Bandit,76561198333055279,10.0,-3239.25,3994.2099609375,116.97000122070312,-7496.099853515625,-12951.500244140625,3596.0000610351562,371.8000030517578,1129.800033569336,1539.2999267578125,128.0,255.0,True,-0.010007985947845957,-1.3038443101000663,-0.02224422591791717,True,10,182.0,False,4,False,
99,7093,224.0,False,False,1,4535.769007444767,-3411.179931640625,3718.239990234375,106.9000015258789,9800.900268554688,-5768.800048828125,3078.9999389648438,-1781.0000610351562,-1470.2000427246094,5537.7001953125,1.0,-0.7775375701626617,-0.8899270410699758,1.2238104583641842,76561198039309853,enpitsu,27.0,-3553.169921875,3786.530029296875,16.739999771118164,3992.9998779296875,-9541.199951171875,-108.80000114440918,-209.0999984741211,-316.70000076293945,172.70000457763672,255.0,128.0,False,-0.009363508650837857,-1.9943136979098224,0.004759931957219201,True,0.0,False,10,10,False,,bf81d8692db,games5425898691,20.0,-3235.159912109375,3427.530029296875,17.020000457763672,-7626.099853515625,20063.00048828125,-1.1999999731779099,0.09999999776482582,-0.5000000074505806,-20.399999618530273,255.0,128.0,,-0.009594477921020231,1.210147026356434,3.5228120974414e-05,True,29.83167302223944,True,False,4,4,,SaBR_Vain,babb6fd42fb,11,1437.760009765625,4907.47998046875,17.059999465942383,-8410.499877929688,511.30001068115234,2.0999999344348907,9.200000166893005,-0.09999999776482582,1579.1000366210938,255.0,128.0,,-0.01669092520739349,0.03691933873631719,9.654165080134597e-05,True,255.0,False,12,False,6,,Bandit,76561198333055279,10.0,-3226.010009765625,3645.300048828125,17.020000457763672,-6916.199951171875,13729.300537109375,1.4000000059604645,-1.899999976158142,3.1999999284744263,-173.60000610351562,128.0,137.0,False,-0.009628830389348048,1.1084622233499892,-0.00011634348656313252,True,10,131.0,False,4,False,
