,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
100,7108,178.0,False,False,1,2894.065496715024,-1711.3800048828125,3884.139892578125,249.42999267578125,3061.0000610351562,12145.999755859375,4320.4998779296875,-918.8999938964844,2279.2999267578125,3274.1000366210938,1.0,-1.2553859717141373,0.14429673607245946,2.5722801435459255,76561198039309853,enpitsu,23.0,-1709.699951171875,3630.39990234375,270.04998779296875,-8697.899780273438,14688.900146484375,1167.6000213623047,-1273.0000305175781,2058.300018310547,-155.20000457763672,255.0,0.0,False,0.33675771197271986,1.821295413411757,0.2597490699065939,True,10,7,False,149.0,False,,bf81d8692db,games5425898691,22.0,-1698.9100341796875,3752.300048828125,110.91999816894531,314.20000076293945,6244.000244140625,2832.3001098632812,-2513.2000732421875,4833.999938964844,-751.9000244140625,255.0,0.0,,0.06837437107363321,1.0173581653479096,1.0096540907832137,True,9,124.0,False,14,False,,Svdson,2535449988963982,10,-2279.89990234375,3479.739990234375,17.010000228881836,-1581.9999694824219,-7393.2000732421875,2.3999999463558197,0.3999999910593033,1.0999999940395355,-708.3000183105469,255.0,19.0,False,-0.009497476861219756,-1.4351569334070733,-0.0003392277695266349,True,8,False,21.0,False,8,,cars-le-beau,bedbf2963eb,12.0,-1831.81005859375,3968.090087890625,130.25999450683594,22004.19921875,-2170.8999633789062,2822.0999145507812,1550.7000732421875,5268.699951171875,-292.5,255.0,58.0,False,-0.7034060337136567,3.09140733015873,0.20512000352471121,True,82.0,False,False,10,7,
101,7109,178.0,False,False,0,9396.723234118777,1639.4100341796875,-3908.2099609375,299.9100036621094,-21625.80078125,780.5999755859375,13980.400390625,3172.2000122070312,4456.300048828125,2465.2000427246094,0.0,1.357751553408137,0.74942044327048,-2.9497689391239743,bedbf2963eb,cars-le-beau,12.0,1657.4000244140625,-3953.919921875,143.8699951171875,-20260.699462890625,1403.699951171875,178.70000839233398,-2743.3999633789062,-4434.100036621094,-1749.7999572753906,255.0,74.0,False,1.0746309695088607,-2.9566652410522116,0.655182430279144,True,10,7,False,82.0,False,,2535449988963982,Svdson,10.0,2279.89990234375,-3479.739990234375,17.010000228881836,1581.9999694824219,7393.2000732421875,2.3999999463558197,-0.3999999910593033,-1.0999999940395355,-708.3000183105469,255.0,19.0,False,0.009497476861219756,1.4351569334070733,-0.0003392277695266349,True,8,21.0,False,8,False,,enpitsu,76561198039309853,23,1709.699951171875,-3630.39990234375,270.04998779296875,8697.899780273438,-14688.900146484375,1167.6000213623047,1273.0000305175781,-2058.300018310547,-155.20000457763672,255.0,0.0,False,-0.33675771197271986,-1.821295413411757,0.2597490699065939,True,10,False,149.0,False,7,,games5425898691,bf81d8692db,22.0,1698.9000244140625,-3785.25,116.83999633789062,10.0,-4959.800109863281,183.79999160766602,3374.8001098632812,-4296.499938964844,-632.0000076293945,255.0,0.0,,0.017738307701987092,-0.9496968481444916,1.412266968130234,True,124.0,False,False,14,9,
102,7218,182.0,False,False,0,8568.715851737847,-2741.760009765625,-3227.56005859375,151.9199981689453,15664.300537109375,19111.300048828125,-1701.4999389648438,155.20000457763672,5955.3997802734375,712.6999664306641,0.0,0.2834585164525551,-0.7745254939035059,1.983962864255727,bedbf2963eb,cars-le-beau,12.0,-2805.8798828125,-3354.590087890625,62.72999954223633,6979.7998046875,14401.199951171875,1725.2999877929688,-5441.400146484375,140.2999973297119,787.7999877929688,255.0,172.0,False,0.16847572209337056,1.0147406312081722,-0.0723981393945109,True,12,9,False,219.0,False,,2535449988963982,Svdson,11.0,370.95001220703125,-3994.3798828125,17.010000228881836,-10466.300048828125,-7313.499755859375,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,-267.99999237060547,254.0,128.0,False,0.0095650948342758,-2.557299262170796,0.0001331987008885155,True,8,52.0,False,8,False,,enpitsu,76561198039309853,23,3189.8701171875,-2195.199951171875,17.030000686645508,4719.599914550781,22509.69970703125,5.199999809265137,0.0,0.0,-9.49999988079071,255.0,128.0,False,0.01678449083062634,1.3631046758847207,7.3223545259778e-06,True,10,False,177.0,False,8,,games5425898691,bf81d8692db,22.0,-268.30999755859375,-2589.1298828125,16.170000076293945,-17690.6005859375,5194.6002197265625,124.79999542236328,32.69999980926514,34.100000858306885,697.9000091552734,255.0,128.0,,0.012395636768048113,2.8891547559492334,0.0012168306636044387,True,105.0,False,False,16,12,
103,7291,185.0,False,False,1,6131.8393124204395,-703.4199829101562,-779.5700073242188,94.94000244140625,11364.300537109375,25107.39990234375,1359.4999694824219,324.7999954223633,-535.2000045776367,5967.19970703125,1.0,0.5545053546210796,1.299810460141668,-1.039268065689595,76561198039309853,enpitsu,23.0,-796.02001953125,-982.739990234375,79.70999908447266,17044.7998046875,6999.4000244140625,2626.6000366210938,3131.9000244140625,438.8999938964844,4499.700012207031,255.0,128.0,False,-0.11820175200802852,2.454437274920397,0.031572162650131866,True,12,9,False,148.0,False,,bf81d8692db,games5425898691,22.0,3184.659912109375,-884.280029296875,17.0,-11480.699462890625,-19927.2998046875,3.1999999284744263,0.29999999329447746,0.3999999910593033,-7.300000190734863,255.0,128.0,,-0.009589339619420104,-1.047148302589261,6.0529323153700816e-05,True,12,230.0,False,16,False,,Svdson,2535449988963982,10,-316.4700012207031,3018.330078125,17.010000228881836,-12153.199462890625,6235.30029296875,2.0999999344348907,2.800000011920929,-1.2999999523162842,-880.4000091552734,254.0,61.0,False,-0.009587100593700288,0.48161893273767037,-2.676002563847446e-05,True,8,False,113.0,False,8,,cars-le-beau,bedbf2963eb,12.0,-355.3999938964844,-454.4599914550781,145.25,-19082.60009765625,-12695.699462890625,1916.0000610351562,722.9000091552734,-1117.2000122070312,528.8000106811523,255.0,198.0,False,-0.09852669334825451,-0.6137108358672005,0.001787081676379064,True,113.85344516590078,True,False,14,10,
104,7294,185.0,False,False,0,4812.483945453005,707.6900024414062,602.5800170898438,104.27999877929688,19812.19970703125,-1108.3999633789062,5584.000244140625,-149.79999542236328,5881.7999267578125,-1175.5000305175781,0.0,-0.46734031159428835,-0.8198562388362151,-1.4538823223136659,bedbf2963eb,cars-le-beau,12.0,526.0,608.0599975585938,164.02999877929688,13649.300537109375,12291.199951171875,2304.499969482422,-4440.4998779296875,2295.8999633789062,-2293.3999633789062,255.0,148.0,,0.5997412546890284,0.2881921783336408,-0.35402314224261866,True,14,11,False,107.7147785027822,True,,2535449988963982,Svdson,10.0,424.2699890136719,-3082.340087890625,17.010000228881836,11355.899658203125,-7673.2000732421875,2.3000000417232513,0.3999999910593033,-0.19999999552965164,-1932.2999572753906,255.0,0.0,,0.009572184204930684,-0.6278633858828521,-0.00016400236405431933,True,8,113.0,False,8,False,,enpitsu,76561198039309853,23,668.1300048828125,930.280029296875,97.36000061035156,-17076.8994140625,-7034.6002197265625,2127.2999572753906,3693.2000732421875,-3791.7001342773438,1494.1000366210938,255.0,,,0.4711859839811162,-2.162839005842222,0.1904644437341475,True,12,False,148.0,False,9,,games5425898691,bf81d8692db,22.0,-3088.8798828125,1050.27001953125,17.0,11506.600341796875,19911.800537109375,3.1999999284744263,-0.3999999910593033,-0.5999999865889549,-22.200000286102295,255.0,119.0,,0.009589354117531491,1.0466499456601202,5.814009114671472e-05,True,230.0,False,False,16,12,
105,7409,189.0,False,False,1,7157.141374159969,-3712.97998046875,-335.5799865722656,1107.27001953125,-16265.799560546875,-8797.2998046875,7710.9002685546875,3425.4998779296875,1430.7000732421875,4713.599853515625,1.0,0.36244565130347106,0.8397900152124188,-1.1415124892474329,bf81d8692db,games5425898691,22.0,-3656.4599609375,-229.4600067138672,977.8699951171875,-15258.299560546875,12708.599853515625,5861.300048828125,877.7999877929688,619.3999862670898,2225.500030517578,255.0,255.0,,0.5490546670261205,0.004339576180379017,-0.8880273415632947,True,18,12,False,117.19960419080593,True,,76561198039309853,enpitsu,23.0,730.9500122070312,-1498.1300048828125,17.059999465942383,-13089.3994140625,-563.1000137329102,1.899999976158142,0.9000000357627869,-0.0,2256.999969482422,255.0,128.0,False,-0.016746016538107426,-0.1003089408268148,8.976501213882765e-05,True,10,179.0,False,12,False,,Svdson,2535449988963982,10,-3462.81005859375,2026.4200439453125,17.010000228881836,5262.0001220703125,-7662.2998046875,2.3999999463558197,-0.09999999776482582,0.29999999329447746,2556.6000366210938,255.0,255.0,True,-0.009531813442604634,-2.228092212356116,0.0001067620440190552,True,8,False,174.0,False,8,,cars-le-beau,bedbf2963eb,12.0,-3932.570068359375,-222.6999969482422,817.5999755859375,11395.400390625,-10817.7001953125,8586.599731445312,381.8000030517578,3984.2999267578125,-3772.0999145507812,255.0,255.0,False,0.7301059614897089,-1.5320461061163084,-2.139759271386884,True,202.0,False,False,16,13,
106,7479,191.0,False,False,1,7260.353657857074,-1801.800048828125,-1600.52001953125,451.54998779296875,-5432.8997802734375,20173.299560546875,10871.99951171875,3134.2001342773438,3200.7000732421875,-3991.400146484375,1.0,0.03538226672072979,0.7428906973411453,-2.559680849257277,76561198039309853,enpitsu,23.0,-1713.25,-1750.5,269.29998779296875,-15153.800048828125,11472.900390625,3468.599853515625,64.60000038146973,-1084.5999908447266,24.200000762939453,255.0,0.0,False,1.1095274679774125,-0.014780472488892825,-0.6624555247307335,True,14,11,False,121.0,False,,bf81d8692db,games5425898691,22.0,-3922.0,-1343.5,31.479999542236328,9254.600219726562,-11815.10009765625,-3301.7999267578125,297.00000762939453,-3642.9998779296875,1601.300048828125,255.0,255.0,,-0.23631193078135043,-2.2815154526675636,-0.28428936733155097,True,12,100.0,False,18,False,,Svdson,2535449988963982,10,-1148.469970703125,1241.1600341796875,17.010000228881836,4225.199890136719,11488.00048828125,2.5,-0.09999999776482582,0.5000000074505806,2459.7999572753906,255.0,238.0,True,-0.009539117868017005,1.8491507065777326,1.1918523319204253e-05,True,8,False,174.0,False,8,,cars-le-beau,bedbf2963eb,12.0,-1106.1500244140625,-2449.669921875,17.030000686645508,2325.5999755859375,7176.7999267578125,4.000000059604645,-1.0999999940395355,1.1999999731779099,1560.0,255.0,255.0,False,-0.016558183898964882,1.9029981637012139,0.0003881685606337717,True,111.06526452751564,True,False,16,14,
107,7578,195.0,False,False,1,3953.695432284212,-2991.949951171875,4421.97998046875,199.99000549316406,7958.0999755859375,25492.19970703125,7876.400146484375,3161.6000366210938,5089.800109863281,-311.49999618530273,1.0,0.4829030933436192,-2.1803466325269287,1.7333324675615591,bf81d8692db,games5425898691,22.0,-2979.949951171875,4179.97998046875,81.75,-8050.3997802734375,21255.90087890625,3377.39990234375,2.0999999344348907,-12.899999618530273,-1380.5999755859375,255.0,0.0,,-0.009581223432793317,1.316656525635909,-0.0013064125179720264,True,22,14,False,255.0,False,,76561198039309853,enpitsu,23.0,-3203.800048828125,2802.360107421875,17.049999237060547,12031.800537109375,6875.5999755859375,3.100000023841858,-0.0,-0.09999999776482582,-2224.600067138672,255.0,0.0,,-0.016760071713321854,2.687205279618921,4.210595464663139e-06,True,12,55.0,False,14,False,,Svdson,2535449988963982,10,-2437.469970703125,4504.7099609375,17.010000228881836,-13586.400146484375,2650.10009765625,2.3000000417232513,1.5000000596046448,-0.29999999329447746,1753.3999633789062,255.0,255.0,,-0.00956912150396829,0.18084913910124642,0.00032949834282836873,True,8,False,204.0,False,8,,cars-le-beau,bedbf2963eb,12.0,-3132.6298828125,3929.239990234375,17.030000686645508,9051.799926757812,21115.6005859375,5.299999713897705,1.0000000149011612,2.5,925.8999633789062,255.0,252.0,,-0.016775410333103716,1.971387317122845,0.0002222291082867912,True,0.0,False,False,16,14,
108,7623,197.0,False,False,1,2401.192630225495,-957.219970703125,3613.139892578125,195.3000030517578,-115.0,1751.6999816894531,3728.900146484375,1722.2000122070312,-1166.9999694824219,5627.7001953125,1.0,-0.7543209149455053,2.891832204214196,0.03697402112679235,76561198039309853,enpitsu,23.0,-923.4400024414062,3531.699951171875,92.47000122070312,15533.499755859375,9239.299926757812,2262.2999572753906,1178.0999755859375,-1302.2999572753906,2249.499969482422,0.0,255.0,,0.11380356975571215,2.252718156447447,-0.011561479931374357,True,16,12,False,3.0,False,,bf81d8692db,games5425898691,22.0,-2246.090087890625,3847.25,68.52999877929688,13495.899658203125,-16355.999755859375,3156.400146484375,3393.0999755859375,4295.0,537.7000045776367,255.0,154.0,,-0.25925742821311515,-2.2871701027881115,-0.040691444310908015,True,15,193.0,False,24,False,,Svdson,2535449988963982,10,-4038.469970703125,3801.179931640625,178.24000549316406,-553.8000106811523,-9339.099731445312,-5114.4000244140625,1766.199951171875,-2461.4999389648438,2001.4999389648438,255.0,255.0,False,-0.607434109807058,-1.5976176352763711,-1.1626411530620007,True,10,False,191.0,False,8,,cars-le-beau,bedbf2963eb,12.0,-1450.010009765625,5102.93017578125,355.69000244140625,14051.500244140625,-1.8000000715255737,-1467.7999877929688,0.7000000029802322,-187.99999237060547,0.0,255.0,128.0,,-0.0633367097852422,3.124784327785016,1.571750948701323,True,0.0,False,False,16,14,
109,7677,199.0,False,False,0,9175.813093437668,933.489990234375,-3851.580078125,173.61000061035156,-22905.50048828125,16879.000244140625,4251.499938964844,1229.3000030517578,2280.8999633789062,3770.0,0.0,0.07386276384074265,2.435372461648011,0.26161835114552234,2535449988963982,Svdson,10.0,1070.2900390625,-3979.6298828125,121.36000061035156,-18823.00048828125,6629.89990234375,2186.999969482422,-5023.500061035156,1793.2000732421875,-1340.8999633789062,255.0,0.0,False,-0.14106133764166853,2.796706999481774,0.6912201127919952,True,12,9,False,114.0,False,,bedbf2963eb,cars-le-beau,12.0,-58.540000915527344,-5089.6298828125,17.059999465942383,5513.900146484375,2834.2001342773438,1.5999999642372131,0.09999999776482582,0.7999999821186066,110.69999694824219,245.0,145.0,,0.01658860996722551,0.46948450834691796,5.656052551658922e-05,True,14,0.0,False,16,False,,enpitsu,76561198039309853,23,-1532.7900390625,-4836.39013671875,17.049999237060547,1400.5999755859375,696.3999938964844,2.5999999046325684,-0.09999999776482582,1.0999999940395355,957.9000091552734,255.0,255.0,,0.016565629628755064,0.2571498839164213,0.00015623122022877668,True,16,False,3.0,False,12,,games5425898691,bf81d8692db,22.0,486.69000244140625,-454.95001220703125,17.010000228881836,-5731.5997314453125,18819.69970703125,2.3000000417232513,0.29999999329447746,-0.5000000074505806,1946.4999389648438,255.0,255.0,,0.009612791058367388,1.9343303691777434,7.571637681496495e-05,True,193.0,False,False,24,16,
110,7857,205.0,False,False,1,4192.860982234886,-3199.25,4240.5498046875,163.52000427246094,3616.7999267578125,17926.8994140625,1672.5999450683594,3325.5999755859375,1913.0999755859375,-4612.900085449219,1.0,-0.04181929925527701,3.0852428009650184,-3.041052729934331,76561198039309853,enpitsu,24.0,-3244.360107421875,4082.169921875,49.20000076293945,-8593.699951171875,20145.6005859375,3537.5,-484.90001678466797,-181.70000076293945,-1981.7999267578125,255.0,0.0,,-0.02965315988650945,1.2992746077869977,-0.0016787847529453786,True,18,13,False,255.0,False,,bf81d8692db,games5425898691,22.0,493.1099853515625,-351.9700012207031,17.010000228881836,-17745.899658203125,-2388.800048828125,2.199999988079071,2.3999999463558197,0.7999999821186066,-1150.4000091552734,255.0,0.0,,-0.009629122617870816,-0.1277990425186309,-0.00018933797427611628,True,18,255.0,False,28,False,,Svdson,2535449988963982,10,-191.47000122070312,3864.889892578125,17.020000457763672,-11624.599609375,7976.199951171875,0.7999999821186066,-0.09999999776482582,0.29999999329447746,-172.70000457763672,255.0,125.0,,-0.009626256881020149,0.6106998383045567,1.4568631517361381e-05,True,12,False,236.0,False,10,,cars-le-beau,bedbf2963eb,12.0,-484.6300048828125,4998.85986328125,17.049999237060547,-13716.8994140625,-3205.7998657226562,2.5999999046325684,-0.5999999865889549,-0.0,8.799999952316284,231.0,128.0,,-0.016772379369647344,-0.23075378328799365,-6.0250529810178376e-05,True,2.0,False,False,16,14,
111,7902,207.0,False,False,0,10468.149552929592,1864.0,-4957.75,189.6999969482422,7798.2000732421875,3594.89990234375,-870.5999755859375,104.49999809265137,-1075.5999755859375,5901.7999267578125,0.0,1.1920831140269121,1.239269115757061,1.588185132126464,bedbf2963eb,cars-le-beau,12.0,1684.9200439453125,-4985.9501953125,215.1999969482422,5758.900146484375,-5004.2999267578125,-161.8000030517578,4730.899963378906,2787.6998901367188,-311.200008392334,255.0,128.0,,0.9507510948941319,0.8992819687968042,2.0320310983424856,True,18,15,False,0.0,False,,2535449988963982,Svdson,10.0,1213.75,-4548.4501953125,17.020000457763672,2957.3001098632812,-1597.5,0.7000000029802322,-0.19999999552965164,-0.29999999329447746,98.80000114440918,255.0,135.0,,0.009513975859320704,-0.5022324095640881,2.6656985093340976e-05,True,10,236.0,False,12,False,,enpitsu,76561198039309853,23,2374.97998046875,-5009.7099609375,120.4000015258789,-10613.00048828125,3459.5999145507812,-32.10000038146973,-411.8000030517578,-2372.899932861328,-1508.8999938964844,128.0,128.0,,0.4038787654824031,2.8401701679306663,1.2237229013131936,True,20,False,237.0,False,14,,games5425898691,bf81d8692db,22.0,1759.5799560546875,-795.2899780273438,17.010000228881836,9969.500122070312,-10260.999755859375,2.0999999344348907,2.3999999463558197,-3.3000001311302185,-1042.0999908447266,255.0,128.0,,0.009615965505382948,-0.8627772578427495,0.00010512871006470873,True,255.0,False,False,28,18,
112,7908,207.0,False,False,1,2895.0140557556333,-1985.3599853515625,4859.16015625,169.42999267578125,13080.999755859375,-7893.900146484375,3676.199951171875,730.2999877929688,-3557.7999877929688,2410.5999755859375,1.0,-1.1345960614744703,-2.2883478435439435,1.3064755770852807,76561198039309853,enpitsu,23.0,-2108.06005859375,4920.81982421875,94.9800033569336,8716.699829101562,-3379.89990234375,-2268.5000610351562,1573.699951171875,-270.10000228881836,-4643.999938964844,128.0,255.0,,-1.067226082584602,-2.120131504899763,0.955502956527805,True,20,14,False,237.0,False,,bf81d8692db,games5425898691,22.0,-2006.68994140625,1099.3399658203125,17.010000228881836,-8654.199829101562,11315.0,2.0999999344348907,0.19999999552965164,-0.7000000029802322,-11.100000143051147,255.0,128.0,,-0.009575559571978906,0.9196124724730277,6.814822771653344e-05,True,18,255.0,False,28,False,,Svdson,2535449988963982,10,-1282.8199462890625,4584.2099609375,17.020000457763672,-4809.89990234375,2391.7999267578125,0.7000000029802322,-0.29999999329447746,-0.0,272.09999084472656,255.0,141.0,,-0.009462094214441349,0.46752065532984227,-1.8155925232891897e-05,True,12,False,236.0,False,10,,cars-le-beau,bedbf2963eb,12.0,-1797.8900146484375,5063.0400390625,218.07000732421875,-3803.800048828125,466.30001068115234,200.79999923706055,-4376.9000244140625,-3325.1998901367188,-188.89999389648438,255.0,128.0,,0.38780132980085746,-1.5246501600485807,-2.79274032285419,True,0.0,False,False,18,15,
113,7971,209.0,False,False,1,1915.288620466887,657.6500244140625,3239.60009765625,114.56999969482422,5154.0997314453125,10873.599853515625,6661.400146484375,3272.3001098632812,-178.60000610351562,5025.799865722656,1.0,-0.622391167997995,-1.3629005250820292,1.1280217938639219,bf81d8692db,games5425898691,22.0,590.1300048828125,3051.10009765625,17.010000228881836,18293.900146484375,10153.699951171875,2.0999999344348907,-3.3000001311302185,-1.7000000178813934,1112.0999908447266,128.0,128.0,,-0.009627063935696536,2.561636746092135,-9.433071411111624e-05,True,28,18,False,154.0,False,,76561198039309853,enpitsu,23.0,-2001.68994140625,4042.429931640625,17.049999237060547,2609.2001342773438,-10381.099853515625,2.5999999046325684,0.09999999776482582,-0.9000000357627869,12.899999618530273,255.0,128.0,,-0.016702602431472795,-1.8188282959869553,-8.615298949744816e-05,True,14,223.0,False,20,False,,Svdson,2535449988963982,10,-303.8800048828125,3886.260009765625,17.020000457763672,17491.500244140625,5698.900146484375,0.7999999821186066,-2.8999999165534973,-0.7000000029802322,850.1999664306641,255.0,132.0,False,-0.009581077464153723,2.772317530420657,-8.203512914496586e-05,True,12,False,179.0,False,10,,cars-le-beau,bedbf2963eb,12.0,-1789.989990234375,4302.25,17.020000457763672,746.9999694824219,3756.199951171875,11.399999856948853,-0.5000000074505806,0.7999999821186066,321.8000030517578,246.0,128.0,,-0.01654680613584807,1.6995539198746468,-0.00020282187362481542,True,0.0,False,False,18,16,
