,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
142,8492,265,False,False,0,5241.832640614341,-66.8499984741211,-35.84000015258789,100.80999755859375,-13113.1005859375,5032.5,-2907.2000122070312,-1041.6000366210938,2755.7998657226562,3064.5001220703125,0.0,-0.0052149096341923586,-0.8103554666894813,-0.10716061651305671,bf81d8692db,games5425898691,20.0,-13.699999809265137,-163.6300048828125,91.23999786376953,-5180.30029296875,-20.499999523162842,364.7999954223633,-3568.3999633789062,-2822.5,3090.10009765625,255.0,94.0,,1.3079704837843915,-1.365649494786759,2.873954203496367,True,3,False,0.0,False,4,,76561198039309853,enpitsu,26.0,-2285.830078125,-1158.300048828125,17.049999237060547,-9659.7998046875,-8035.0,3.1999999284744263,0.09999999776482582,0.0,2346.0000610351562,255.0,128.0,,0.016727226184470805,-2.384671022355549,2.6924590544846553e-05,True,76.0,False,False,False,False,,BIO,76561198073897166,5.0,3226.60009765625,4023.3798828125,17.010000228881836,-812.0999908447266,10687.19970703125,2.5,1.1999999731779099,0.29999999329447746,2799.4000244140625,255.0,255.0,False,0.009601964122763179,1.7576111989439507,-4.701405270993318e-06,True,255.0,False,4,False,4,,Cactus Jack sent me,76561198302260434,11.0,44.77000045776367,75.6500015258789,120.5999984741211,4645.10009765625,-3031.6000366210938,124.79999542236328,4665.4998779296875,-1640.2999877929688,-2406.699981689453,0.0,0.0,0.9304391589514925,-0.27751914548810797,1.879355821998034,True,4,3,0.0,False,False,,
143,8571,268,False,False,0,4447.099314420738,-2533.360107421875,1005.2999877929688,93.13999938964844,-5208.699951171875,2278.300018310547,0.0,-2399.7999572753906,-5486.400146484375,374.1999816894531,0.0,0.3438292528483167,2.3050536243139432,-2.509716452031498,76561198039309853,enpitsu,26.0,-2649.219970703125,851.52001953125,17.049999237060547,14143.499755859375,12261.400146484375,-1.8000000715255737,4.4999998807907104,4.000000059604645,464.70001220703125,255.0,255.0,False,0.016780997450008453,0.7063929288901594,0.00013188154044903574,True,False,False,232.0,False,False,,bf81d8692db,games5425898691,20.0,-2982.18994140625,-148.22999572753906,17.010000228881836,-14180.400390625,2511.699981689453,2.7000001072883606,2.0000000298023224,0.5000000074505806,-1226.6999816894531,255.0,7.0,,0.009656568060374415,2.9387481147498704,-1.210276599779811e-05,True,31.0,False,6,False,6,,BIO,76561198073897166,5.0,236.8300018310547,5024.4501953125,17.010000228881836,-9099.000244140625,824.4000244140625,2.3999999463558197,0.7999999821186066,-0.19999999552965164,2631.400146484375,128.0,255.0,False,0.009586971384031499,-3.1024499377585513,7.434172690329594e-05,True,247.0,False,4,False,4,,Cactus Jack sent me,76561198302260434,11.0,2725.2900390625,126.12000274658203,58.560001373291016,15170.2001953125,3702.0999145507812,-2048.000030517578,608.8000106811523,2682.2000122070312,-1200.2999877929688,128.0,128.0,-0.4598247863187844,-0.005332482934678253,0.20741979311296666,False,6,6,0.0,False,False,,
144,8619,270,False,False,1,9751.30566878268,1099.1199951171875,-4609.18994140625,465.5299987792969,27984.7998046875,-26.80000066757202,1153.6000061035156,794.1000366210938,4158.900146484375,-972.7999877929688,1.0,0.4030724549277103,-1.5012741858689536,-0.504890310891341,76561198073897166,BIO,5.0,956.4299926757812,-4665.5498046875,441.3299865722656,11299.100341796875,3989.8001098632812,654.1999816894531,988.3999633789062,4231.499938964844,-3371.4999389648438,255.0,56.0,,-0.3195288435995876,2.7320767949574383,-0.00698308791182432,True,5,False,174.0,False,6,,76561198302260434,Cactus Jack sent me,11.0,-3237.330078125,-1406.1600341796875,101.56999969482422,15386.199951171875,-12991.800537109375,2034.6000671386719,2797.9998779296875,4734.200134277344,85.60000419616699,0.0,128.0,,-0.8679878956246425,-2.6261189712824824,0.018223409365655883,True,226.0,False,8,False,7,,enpitsu,76561198039309853,26.0,1421.239990234375,-2926.919921875,17.049999237060547,-5402.1002197265625,-6350.2001953125,2.5999999046325684,-0.5000000074505806,0.19999999552965164,0.0,255.0,,,-0.016903340391063868,-0.8659131004906562,-1.4462435877057255e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,3078.969970703125,-1705.780029296875,17.010000228881836,-7819.0997314453125,-11725.699462890625,2.0999999344348907,0.7999999821186066,1.5000000596046448,584.0000152587891,255.0,141.0,-0.009597631555460302,-0.995168368132587,8.684790516569787e-05,True,6,6,31.0,False,False,,
145,8659,272,False,False,0,3081.2589577930476,-3455.949951171875,3425.1201171875,107.93000030517578,-19812.39990234375,16368.599853515625,8629.099731445312,5893.4002685546875,983.0999755859375,-548.1000137329102,0.0,0.2646984051959162,-2.8610023096338804,2.3573433130043844,bf81d8692db,games5425898691,20.0,-3290.85009765625,3242.949951171875,59.369998931884766,-14420.799560546875,9282.999877929688,3076.0000610351562,-1331.3999938964844,-2321.1000061035156,795.1000213623047,255.0,128.0,,0.06290851641994272,2.6367984860276383,0.001223161874212092,True,7,False,31.0,False,8,,76561198039309853,enpitsu,26.0,-399.8500061035156,2851.0400390625,17.049999237060547,736.2999725341797,-11688.699951171875,2.7000001072883606,0.0,-5.899999737739563,-1348.5000610351562,255.0,0.0,,0.016717590154497707,-1.5811202331571461,0.0002036326251992824,True,255.0,False,False,False,False,,BIO,76561198073897166,5.0,-2577.8701171875,4090.6298828125,162.0500030517578,-13326.199951171875,-4054.1000366210938,-5302.7001953125,-332.40001678466797,-618.6000061035156,-943.7999725341797,197.0,87.0,,-0.18677895901789557,2.934444869905269,-0.30672893526469014,True,157.0,False,6,False,6,,Cactus Jack sent me,76561198302260434,11.0,1046.699951171875,3250.6201171875,17.010000228881836,-14948.1005859375,13324.599609375,2.0000000298023224,0.5000000074505806,0.19999999552965164,-4.000000059604645,255.0,128.0,0.009611058535613282,2.4130706557416914,2.4896993309013252e-05,True,8,8,255.0,False,False,29.0,
146,8712,273,False,False,1,9233.643211021015,1484.3499755859375,-4074.8798828125,128.07000732421875,8377.39990234375,11779.89990234375,6661.7999267578125,1404.7000122070312,-5320.30029296875,2391.6000366210938,1.0,-0.5127901516953925,-0.9618046396026738,2.4205721923528802,76561198302260434,Cactus Jack sent me,10.0,1344.6300048828125,-4170.919921875,17.010000228881836,9950.800170898438,3114.4000244140625,-0.29999999329447746,-7.099999785423279,-1.7000000178813934,1300.8000183105469,255.0,128.0,,-0.009494002319783009,2.8013767198632613,8.167410083299035e-05,True,8,False,236.2497204990797,True,8,,76561198073897166,BIO,5.0,1739.2099609375,-4361.93994140625,46.209999084472656,-16093.1005859375,7495.0,3468.9999389648438,1202.5,-230.30000686645508,1107.7999877929688,235.0,249.0,True,-0.0037177345450944213,0.3936107754737543,-0.024478704628325035,True,163.86129887898764,True,7,False,6,,enpitsu,76561198039309853,26.0,1818.1400146484375,-1707.1199951171875,17.049999237060547,323.10001373291016,12177.19970703125,2.5999999046325684,-0.0,-5.799999833106995,1346.300048828125,255.0,0.0,False,-0.016718217665376154,1.5228370817840367,-0.00020193312595429865,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,3522.6201171875,-4150.14990234375,13.640000343322754,-7841.099853515625,8975.399780273438,-326.50001525878906,917.2000122070312,634.3000030517578,-2139.2999267578125,255.0,0.0,0.008311302734561918,0.8923520141024076,-0.010036293089799673,True,8,8,31.0,False,False,,
147,8749,275,False,False,0,3074.191506058063,-2529.89990234375,2535.9599609375,455.8699951171875,10493.699951171875,-7950.4998779296875,8216.699829101562,-1776.9000244140625,-3028.699951171875,3577.0001220703125,0.0,0.6204122467773249,2.8352029127675493,-2.1716657993913926,bf81d8692db,games5425898691,20.0,-2650.070068359375,2526.510009765625,283.54998779296875,10589.100341796875,-17910.699462890625,949.8999786376953,3037.60009765625,-3209.2999267578125,1911.0000610351562,255.0,128.0,,-0.7070063281593735,-0.8878642548157251,0.10678352868628707,True,9,False,0.0,False,10,,76561198039309853,enpitsu,26.0,-2854.429931640625,890.510009765625,17.049999237060547,-9825.2001953125,-5123.599853515625,3.1999999284744263,0.3999999910593033,0.09999999776482582,2378.699951171875,255.0,255.0,False,0.016702631370383223,-2.6084735975774676,4.774304904318464e-05,True,255.0,False,False,False,False,,BIO,76561198073897166,5.0,924.0,2788.340087890625,16.56999969482422,20538.9990234375,-8332.100219726562,-699.7000122070312,3100.4998779296875,-1129.3000030517578,1154.000015258789,246.0,255.0,False,0.018662486026188838,-0.2776314669666956,-0.06257657171289434,True,149.0,False,8,False,8,,Cactus Jack sent me,76561198302260434,10.0,-2672.800048828125,2699.820068359375,168.83999633789062,-9841.199951171875,-14555.0,3152.6998901367188,-2551.300048828125,1549.1000366210938,2737.9000854492188,128.0,128.0,-0.6373551998040526,-1.3693967394252118,-0.2547049602640753,True,10,8,173.0,False,False,,
148,8820,277,False,False,0,4655.804546001733,116.62000274658203,595.6500244140625,356.510009765625,18033.00048828125,8072.7001953125,-10549.49951171875,-5702.80029296875,1596.7999267578125,962.9000091552734,0.0,0.7244603848347282,-2.9050498642798197,-1.7539270835536025,76561198039309853,enpitsu,26.0,15.40999984741211,433.3699951171875,413.5899963378906,13692.099609375,5063.2000732421875,-198.70000839233398,-502.00000762939453,-4870.0,-2506.1000061035156,128.0,128.0,False,-0.8221031745233714,1.3048616737144314,2.2961165673644564,True,1,False,129.0,False,2,,bf81d8692db,games5425898691,20.0,571.0999755859375,-1111.1800537109375,17.010000228881836,17024.69970703125,-1733.699951171875,2.0999999344348907,0.5000000074505806,0.0,17.100000381469727,255.0,128.0,,0.009584622495918287,-0.09908535518533898,-5.93259907194949e-05,True,61.0,False,10,False,10,,BIO,76561198073897166,5.0,261.6099853515625,3574.409912109375,17.020000457763672,-7516.6998291015625,-1134.8999786376953,1.1999999731779099,0.29999999329447746,0.0,2798.599853515625,128.0,255.0,False,0.009573588399844962,-2.5486410951284193,-3.1068282814986826e-06,True,170.0,False,8,False,8,,Cactus Jack sent me,76561198302260434,10.0,-2936.030029296875,212.9199981689453,116.55000305175781,15242.099609375,7695.5999755859375,864.8999786376953,-4249.89990234375,3487.0999145507812,165.79999923706055,0.0,128.0,1.1679710540076667,0.9545865972901925,0.07441358560974011,True,12,9,173.0,False,False,,False
149,8884,280,False,False,0,5101.867699723527,3262.919921875,2184.929931640625,222.38999938964844,20401.99951171875,4955.0,14979.7998046875,4171.700134277344,1429.1000366210938,3282.0999145507812,0.0,-0.20107804189176395,-2.4239272610549527,-0.6709197642777249,76561198039309853,enpitsu,26.0,3179.35009765625,2070.4599609375,117.38999938964844,20343.900146484375,10563.800048828125,75.79999923706055,611.1999893188477,5405.999755859375,-807.0999908447266,255.0,128.0,,0.8676317354366055,1.3066380317643551,1.3459729630211492,True,3,False,93.0,False,4,,bf81d8692db,games5425898691,20.0,3595.550048828125,1662.0699462890625,17.010000228881836,3485.7000732421875,22385.80078125,2.0999999344348907,0.0,0.09999999776482582,1117.3999786376953,255.0,204.0,,0.009597150380613985,1.4478257146042806,6.654481753263683e-05,True,,False,10,False,10,,BIO,76561198073897166,5.0,3040.800048828125,2370.2099609375,158.63999938964844,19971.8994140625,-11302.5,1540.5000305175781,5243.4002685546875,-1403.9999389648438,-885.6999969482422,255.0,0.0,True,0.398184374286164,-0.233413562523102,1.7063005290734756,True,29.0,False,10,False,9,,Cactus Jack sent me,76561198302260434,11.0,352.5899963378906,2391.909912109375,17.010000228881836,12509.599609375,11092.900390625,1.899999976158142,0.09999999776482582,0.0,0.0,255.0,,0.009579347515298677,0.7254512514940809,-1.7047398655248195e-05,True,12,10,173.0,False,False,,
150,8975,283,False,False,1,8355.00818279376,-600.2999877929688,-3079.929931640625,608.1500244140625,7461.400146484375,23098.1005859375,3071.300048828125,-1184.7000122070312,-3498.9999389648438,-3256.400146484375,1.0,-0.13039795958247827,0.6641720114481829,-0.8955575512623062,76561198302260434,Cactus Jack sent me,11.0,-608.7899780273438,-3264.1298828125,457.94000244140625,-2254.600067138672,12819.300537109375,5283.3001708984375,-1604.6000671386719,645.8999633789062,442.59998321533203,0.0,0.0,True,1.1410309396681162,1.1519777565218388,-0.04600859302255716,True,10,4,110.30343221336287,True,14,,76561198073897166,BIO,5.0,-3455.8701171875,52.40999984741211,17.020000457763672,11637.60009765625,2849.5999145507812,1.5999999642372131,1.8000000715255737,-0.0,-3164.7000122070312,238.0,0.0,False,-0.009558387339075382,3.098705914119236,-9.178841263759797e-05,True,255.0,False,10,False,10,,enpitsu,76561198039309853,26.0,-1409.06005859375,-3946.3798828125,17.049999237060547,11328.1005859375,11667.19970703125,3.0000001192092896,-0.19999999552965164,-0.19999999552965164,2048.000030517578,255.0,128.0,,-0.016774500102158734,2.274454993336879,4.325012387324305e-05,True,80.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-375.6099853515625,-3152.9599609375,17.010000228881836,9158.800048828125,5421.7999267578125,2.3999999463558197,-1.899999976158142,-1.0000000149011612,2004.9000549316406,255.0,255.0,-0.009544973772683842,2.5996775339002944,0.0003278676561032433,True,10,10,231.0,False,False,,
151,9081,287,False,False,0,9515.276146767983,-1663.530029296875,-4344.27001953125,163.0500030517578,-15697.80029296875,-21984.599609375,578.8000106811523,4844.89990234375,-190.10000228881836,-968.8999938964844,0.0,0.25165414989189,3.002399622502847,-2.2274953685462417,bf81d8692db,games5425898691,20.0,-1499.199951171875,-4219.8701171875,125.66999816894531,-11745.899658203125,-19754.69970703125,883.6000061035156,5446.500244140625,253.70000839233398,-721.2999725341797,255.0,241.0,,0.10240409752436608,-2.5828090933147294,-0.5006885076022832,True,11,False,122.0,False,12,,76561198039309853,enpitsu,26.0,-9.220000267028809,-4152.56982421875,17.049999237060547,-4219.200134277344,-21293.60107421875,3.100000023841858,-0.29999999329447746,-0.5000000074505806,-3003.699951171875,255.0,128.0,False,0.016779420477976793,-2.1807092166291246,-0.000106634567900842,True,86.0,False,4,False,4,,BIO,76561198073897166,5.0,-3445.139892578125,-911.239990234375,17.0,-21985.0,1130.8999633789062,3.3000001311302185,1.0000000149011612,0.0,1759.2999267578125,184.0,255.0,False,0.009554421557558241,3.1391063652899245,0.00015536309957281107,True,208.0,False,12,False,12,,Cactus Jack sent me,76561198302260434,10.0,-1139.1400146484375,-815.0800170898438,98.0,-16748.00048828125,-9341.699829101562,-965.9999847412109,1841.0000610351562,-3348.599853515625,-0.5999999865889549,128.0,128.0,-0.9048183884839923,-2.638512861446736,-0.00038555587260773145,True,16,12,72.0,False,4,,False
152,9132,289,False,False,1,3323.7306993727602,3694.330078125,3346.530029296875,482.04998779296875,-19794.89990234375,2012.4000549316406,1970.2999877929688,2103.000030517578,4272.9998779296875,3649.2999267578125,1.0,-0.38164904317666337,0.6344235305615008,2.6510423645673766,76561198073897166,BIO,5.0,3921.3701171875,3244.3701171875,470.1199951171875,-11912.099609375,15801.099853515625,-8028.900146484375,-420.99998474121094,-4315.10009765625,3384.1000366210938,255.0,255.0,False,-0.6622092219711153,1.5726856763712256,-2.2278082006329236,True,13,False,185.0,False,14,,76561198302260434,Cactus Jack sent me,10.0,4043.22998046875,2376.669921875,130.77000427246094,2902.60009765625,14500.2001953125,4754.4000244140625,-2188.000030517578,-1839.4000244140625,413.4000015258789,255.0,255.0,False,0.28749981301337,1.7687869837758095,-0.9984523356895229,True,72.0,False,16,4,12,,enpitsu,76561198039309853,26.0,378.1000061035156,5017.77978515625,17.049999237060547,704.4000244140625,-920.8000183105469,2.5,-1.0999999940395355,-1.0999999940395355,0.0,255.0,128.0,False,-0.016659666904765877,-2.223906889242125,-4.436281592328219e-06,True,86.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,2987.989990234375,4339.75,16.90999984741211,-1036.9999694824219,-16308.699951171875,25.999999046325684,47.69999980926514,-65.59999942779541,91.80000305175781,255.0,128.0,-0.00692097988178891,-1.5102888216323518,-0.0028428128702012215,True,12,12,87.0,False,False,,
153,9170,290,False,False,0,8730.398449942131,-1035.739990234375,-3589.280029296875,147.50999450683594,-5913.599853515625,19581.300048828125,5179.000244140625,3935.4998779296875,2417.5,3829.7000122070312,0.0,-0.8818583663276882,1.077097381167374,1.9205863309068067,76561198039309853,enpitsu,26.0,-931.4099731445312,-3701.27001953125,76.5,1605.5000305175781,18946.400146484375,1030.1000213623047,-4125.899963378906,2816.300048828125,-2301.0000610351562,255.0,0.0,,0.5000324372914473,1.672852313370099,0.4370513770551332,True,5,False,11.0,False,6,,bf81d8692db,games5425898691,20.0,-1455.469970703125,-3550.639892578125,17.010000228881836,14324.300537109375,-12700.400390625,-0.29999999329447746,0.5999999865889549,-0.3999999910593033,-506.1000061035156,255.0,128.0,,0.009591535995819526,-0.77169302939088,0.00023229243480051435,True,198.53817611612303,True,12,False,12,,BIO,76561198073897166,5.0,-2539.6298828125,-5085.85009765625,97.61000061035156,11627.60009765625,2869.4000244140625,-6784.7998046875,5291.9000244140625,1325.5000305175781,698.6000061035156,255.0,255.0,False,0.5117865744723953,0.31074339366430653,-1.0573654385335944,True,175.54762144242565,True,14,False,14,,Cactus Jack sent me,76561198302260434,11.0,-2930.6298828125,-2685.6298828125,17.0,11656.700439453125,14174.200439453125,0.7000000029802322,0.3999999910593033,0.5000000074505806,151.5999984741211,255.0,128.0,0.009570325058705562,0.898680044654492,-0.00011039648255356788,True,16,12,0.0,True,4,,
154,9216,292,False,False,1,4780.3693357307575,1972.0799560546875,482.32000732421875,100.91999816894531,-4828.999938964844,10261.8994140625,-3008.9999389648438,-4014.8001098632812,-2403.000030517578,-1209.800033569336,1.0,0.29184473470857203,-0.2827101599414914,-0.19778632097233204,76561198302260434,Cactus Jack sent me,11.0,2029.56005859375,322.75,76.1500015258789,-384.00001525878906,1921.6999816894531,2995.5999755859375,-2717.6998901367188,-537.2999954223633,0.0,255.0,128.0,,0.05072158019767357,-1.7659820845955927,6.358409682155276e-05,True,13,4,31.0,False,18,,76561198073897166,BIO,5.0,1030.0999755859375,2468.3701171875,38.040000915527344,-7450.7000732421875,-19388.00048828125,-2425.5999755859375,1303.3999633789062,746.2999725341797,439.70001220703125,207.0,128.0,False,0.08933728144684802,-1.0272522314923243,0.45251521587100585,True,168.0,False,16,False,16,,enpitsu,76561198039309853,26.0,1014.25,757.6099853515625,17.030000686645508,14145.50048828125,-15780.899658203125,5.699999928474426,-0.0,-0.0,2060.800018310547,255.0,255.0,,-0.016773230375923397,-2.379675887208803,1.7432428923744966e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-1393.800048828125,2955.320068359375,17.010000228881836,-10272.80029296875,-19289.599609375,2.0000000298023224,-0.7000000029802322,-1.4000000059604645,142.60000228881836,255.0,172.0,-0.009594889838347135,-1.0703123296721888,7.532866775066182e-05,True,12,12,179.0,False,False,,
155,9272,294,False,False,0,7042.220917406359,-1308.6600341796875,-1890.1199951171875,101.3499984741211,-25993.00048828125,-656.9999694824219,9495.399780273438,2597.9998779296875,4818.399963378906,-2456.1000061035156,0.0,-0.39964781587913234,0.3993159414210696,-0.5362664442240374,bf81d8692db,games5425898691,20.0,-1045.8299560546875,-1882.5699462890625,17.010000228881836,-21476.8994140625,-6540.3997802734375,2.0999999344348907,0.0,0.0,88.29999923706055,255.0,144.0,,0.009587021215462439,-2.8460383985265563,4.721780060563668e-05,True,12,False,151.0,False,12,,76561198039309853,enpitsu,26.0,-4079.02001953125,-467.7799987792969,314.75,20.69999933242798,-12367.900390625,-1891.300048828125,2553.800048828125,-17.200000286102295,-31.700000762939453,255.0,255.0,False,0.21520123228371785,-1.5862344075431252,-1.5755290436176739,True,255.0,False,6,False,6,,BIO,76561198073897166,5.0,-1293.5999755859375,-1444.780029296875,17.010000228881836,202.5,-13565.6005859375,0.5000000074505806,0.0,-0.9000000357627869,72.5,255.0,126.0,False,0.009539667624398495,-1.541491898347432,-0.00012727252749044404,True,98.74811175048993,True,16,False,16,,Cactus Jack sent me,76561198302260434,11.0,-3761.300048828125,983.989990234375,16.43000030517578,8189.2999267578125,9803.499755859375,85.60000419616699,16.399999856948853,71.30000114440918,-435.29998779296875,255.0,128.0,0.005021874725941493,0.8276906476155905,-0.008147020259108444,True,18,14,31.0,False,4,,
