,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
87,5754,194.0,False,False,1,9828.765349042955,-2377.449951171875,-4127.64013671875,333.25,-7965.10009765625,-15815.699462890625,6981.400146484375,-1121.8000030517578,3011.0000610351562,-3834.5001220703125,1.0,0.5940153282634808,-2.8506835430059323,2.7301866825763987,bf81d8692db,games5425898691,20.0,-2283.139892578125,-4060.18994140625,192.10000610351562,-1152.5,-15751.99951171875,662.6000213623047,-4135.799865722656,1431.7999267578125,-2928.9999389648438,255.0,128.0,,0.8303329367290201,-0.8630800203018931,0.2078473806201295,True,198.61354834546327,True,22,16,False,,76561198039309853,enpitsu,26.0,-3043.909912109375,-3891.739990234375,17.059999465942383,-4289.89990234375,-22266.298828125,2.199999988079071,-0.09999999776482582,0.3999999910593033,1507.7999877929688,255.0,255.0,False,-0.01679099521423555,-1.4090555220723902,0.00024658852485656745,True,16.0,False,16,18,False,300.0,kinghelgix,5352510735272825531,12,595.510009765625,-2617.530029296875,17.010000228881836,-13625.10009765625,-3620.8999633789062,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,14.900000095367432,255.0,128.0,False,-0.009590116725868897,-0.26207161179344435,-5.838606585271088e-05,True,92.0,False,4,False,4,,KaareKnallhard,6207901611651106654,14.0,-3304.239990234375,2482.18994140625,104.86000061035156,-536.1000061035156,19184.100341796875,-641.9000244140625,-4284.800109863281,144.399995803833,22.000000476837158,217.0,128.0,1.0321503783054524,1.9743095243192832,0.3236883534878678,False,0.0,False,14,4,10,,False
88,5816,196.0,False,False,0,3860.595675353838,2526.610107421875,3353.9599609375,151.30999755859375,21514.29931640625,7949.2999267578125,16130.799560546875,4764.2999267578125,-3644.2999267578125,-140.50000190734863,0.0,-0.9615445440579904,-0.07667466181759705,2.7681527892176763,5352510735272825531,kinghelgix,12.0,2378.1298828125,3272.8701171875,46.13999938964844,17378.1005859375,9312.39990234375,3458.599853515625,-4.4999998807907104,-2.0000000298023224,290.10000228881836,255.0,128.0,False,0.00964778364099083,0.5289664631717526,-0.00047792412573029273,True,42.142339655148085,True,5,4,False,,6207901611651106654,KaareKnallhard,14.0,2021.9599609375,-3661.7099609375,17.010000228881836,2288.5000610351562,13545.400390625,2.5999999046325684,-0.09999999776482582,-1.0999999940395355,-64.40000057220459,255.0,128.0,False,0.009583718819564997,1.3943176663672745,0.00010954080949830275,True,255.0,False,10,14,4,,enpitsu,76561198039309853,26,1204.6099853515625,4750.830078125,17.059999465942383,775.4000091552734,782.0999908447266,1.899999976158142,-0.7000000029802322,1.0000000149011612,-4.4999998807907104,0.0,128.0,False,0.01710552015815418,-2.3505301029392816,1.5599056409927674e-05,True,255.0,False,18,False,16,,games5425898691,bf81d8692db,20.0,1802.2099609375,4107.33984375,17.020000457763672,-7133.3001708984375,-11587.7001953125,1.5999999642372131,0.29999999329447746,0.3999999910593033,-2025.8000183105469,255.0,0.0,0.00956424574981183,-2.1738891245500342,-5.046299090345438e-05,True,150.0,False,22,False,16,,
89,5901,199.0,False,False,1,8151.932880812746,-1039.25,-2778.889892578125,855.77001953125,12125.999755859375,18309.300537109375,13639.200439453125,5831.6998291015625,-1088.499984741211,-897.7999877929688,1.0,-0.45052539738697495,-2.9732028373220216,-2.0574742744591554,76561198039309853,enpitsu,26.0,-1074.9200439453125,-2905.760009765625,670.239990234375,4611.199951171875,19482.900390625,5004.89990234375,-1816.3999938964844,784.1000366210938,1200.999984741211,255.0,0.0,False,1.2888819356944277,1.2179856688112318,-0.3985338610724199,True,130.0,False,20,17,False,,bf81d8692db,games5425898691,19.0,-182.89999389648438,-4916.89990234375,17.020000457763672,5061.9000244140625,1865.0,1.5999999642372131,-0.09999999776482582,-0.0,2212.4000549316406,255.0,255.0,,-0.009493055934114163,2.8251208353293826,4.5241412777225835e-05,True,150.0,False,16,22,False,,kinghelgix,5352510735272825531,12,-3405.919921875,-1403.4200439453125,93.16000366210938,1370.7000732421875,18515.999755859375,-145.2999973297119,-4692.900085449219,-2830.0,465.99998474121094,255.0,128.0,False,0.643387301468808,2.584230045157085,1.5487592954933975,True,31.0,False,8,False,5,,KaareKnallhard,6207901611651106654,14.0,-702.97998046875,-1390.1700439453125,290.3699951171875,5215.7000732421875,-22367.5,1219.5999908447266,-304.20000076293945,-234.79999542236328,-431.19998931884766,255.0,128.0,0.6056968311626844,-1.3397990579184216,0.1879685875314165,True,188.0,False,16,4,10,,False
90,6060,205.0,False,False,0,9862.394579503596,-3546.39990234375,-4359.58984375,224.25999450683594,-20231.500244140625,18694.599609375,4318.500061035156,-956.1000061035156,2661.9000244140625,776.8000030517578,0.0,-0.7547202763899192,2.738268005128673,0.17248373490309193,5352510735272825531,kinghelgix,12.0,-3329.679931640625,-4494.240234375,146.66000366210938,-16061.300048828125,9689.89990234375,2834.1000366210938,-4079.5999145507812,207.60000228881836,459.90001678466797,255.0,46.0,False,-0.09709717841956404,2.597738532105685,0.9924388835556388,True,0.0,False,12,9,False,,6207901611651106654,KaareKnallhard,14.0,-3657.489990234375,3255.159912109375,24.5,-3226.099853515625,-19163.00048828125,3042.39990234375,0.7000000029802322,5.600000023841858,1033.3000183105469,255.0,139.0,False,0.009584809057812687,-1.6695590948319419,-0.0001910642344878012,True,241.0,False,10,17,4,,enpitsu,76561198039309853,26,-3643.97998046875,-2810.25,17.049999237060547,1747.8999328613281,418.10001373291016,3.1999999284744263,0.3999999910593033,0.5000000074505806,0.0,128.0,128.0,False,0.016829838894432323,0.23488203549547032,-5.145494320346337e-05,True,255.0,False,20,False,18,,games5425898691,bf81d8692db,19.0,-3669.580078125,-2044.760009765625,16.989999771118164,-16.100000143051147,6937.60009765625,5.099999904632568,-0.7999999821186066,0.0,0.0,0.0,128.0,0.009765665970892982,-1.5684410198590604,3.871287804051542e-06,True,255.0,False,24,False,18,,
91,6093,206.0,False,False,1,4555.399201711698,3984.159912109375,1791.1300048828125,213.4499969482422,3958.900146484375,-18012.5,12695.999755859375,4678.699951171875,1950.7000732421875,3209.89990234375,1.0,0.9397062672912366,-2.1168402653529,1.1016573075022564,bf81d8692db,games5425898691,19.0,3834.969970703125,1855.3800048828125,130.5,6859.1998291015625,-646.1000061035156,1883.800048828125,4634.599914550781,1988.800048828125,-2194.1000366210938,255.0,0.0,,0.07991642617692184,2.8571456318841286,0.7464833360895269,True,233.0763442157417,True,26,19,False,,76561198039309853,enpitsu,26.0,3371.090087890625,2684.469970703125,17.049999237060547,-6415.30029296875,-6318.699951171875,-0.19999999552965164,0.9000000357627869,0.3999999910593033,2423.699951171875,255.0,128.0,False,-0.01666875742897537,-0.7989957781040062,6.310299444527818e-05,True,217.39880432364754,True,18,20,False,,kinghelgix,5352510735272825531,12,4076.35009765625,3133.300048828125,237.88999938964844,-492.79998779296875,-11268.199462890625,-4188.699951171875,2160.2999877929688,1327.2999572753906,-554.5999908447266,255.0,0.0,False,-0.39792200630595886,-1.542975047710846,1.4835187851302685,True,0.0,False,12,False,10,,KaareKnallhard,6207901611651106654,14.0,3946.0400390625,-643.3200073242188,61.36000061035156,1267.2000122070312,22622.2998046875,-1950.5999755859375,-3812.9998779296875,-1878.8999938964844,-2600.0,209.0,189.0,0.1829083199988196,1.5688235728534266,-0.024889608446551154,True,241.0,False,18,4,12,,False
92,6208,210.0,False,False,0,2387.374150316129,-3165.72998046875,4399.81005859375,405.67999267578125,3272.0999145507812,25846.39892578125,4189.2999267578125,2820.5999755859375,-383.10001373291016,4290.4998779296875,0.0,-0.19290458688249704,1.9905010290868645,-0.28832802136271973,5352510735272825531,kinghelgix,12.0,-3199.39990234375,4226.47021484375,297.3399963378906,8592.999877929688,19957.900390625,1662.2999572753906,-2104.2999267578125,-3986.7001342773438,-2792.60009765625,226.0,128.0,False,-1.0310208880547953,1.4838845134638365,0.6474792030724024,True,0.0,False,16,13,False,,6207901611651106654,KaareKnallhard,14.0,609.6199951171875,668.1500244140625,17.020000457763672,1668.5000610351562,10656.600341796875,1.2999999523162842,0.3999999910593033,0.3999999910593033,18.200000524520874,155.0,129.0,False,0.009623933740416032,1.4154651618255099,-3.72727519194194e-05,True,223.0,False,12,18,4,,enpitsu,76561198039309853,26,-38.22999954223633,2697.489990234375,17.030000686645508,-1039.5999908447266,22938.798828125,5.899999737739563,0.0,-1.4000000059604645,-1193.0000305175781,255.0,128.0,False,0.01677604654357543,1.60361483106843,-0.0002512637960917693,True,31.0,False,20,False,18,,games5425898691,bf81d8692db,19.0,-1260.5799560546875,2272.75,17.010000228881836,15622.60009765625,16472.80029296875,2.7000001072883606,3.100000023841858,2.3000000417232513,-808.7999725341797,255.0,128.0,0.009632446685218057,0.7699242033069555,-2.6204367137218584e-05,True,139.0,False,28,False,22,,
93,6250,212.0,False,False,1,10111.794143909225,1170.0400390625,-4968.080078125,200.91000366210938,10743.00048828125,254.40000534057617,-17.699999809265137,-5444.0997314453125,2316.7999267578125,996.6000366210938,1.0,-0.10997882010929473,3.072559868050491,-0.5989068450380293,76561198039309853,enpitsu,26.0,1046.93994140625,-4918.169921875,169.74000549316406,4093.0999755859375,-3042.39990234375,-406.30001068115234,-1607.2000122070312,-5256.099853515625,199.20000076293945,128.0,128.0,False,0.6660694006519766,-0.6092948636233944,2.4556128808003845,True,31.0,False,22,19,False,,bf81d8692db,games5425898691,19.0,608.1400146484375,-4918.68017578125,17.010000228881836,-2053.000030517578,-18287.7001953125,2.800000011920929,0.09999999776482582,1.899999976158142,1736.9999694824219,255.0,255.0,,-0.009596363323101027,-1.49907645577022,0.00021303513548042948,True,109.0,False,22,28,False,,kinghelgix,5352510735272825531,12,1726.72998046875,-4995.25,49.400001525878906,-9153.800048828125,816.5000152587891,-1539.2999267578125,4791.700134277344,562.2000122070312,605.9000015258789,255.0,0.0,,0.031016647590060772,-0.12224011484845361,1.610132801959443,True,,False,16,False,14,,KaareKnallhard,6207901611651106654,14.0,-737.0499877929688,-2464.949951171875,17.020000457763672,-9527.19970703125,-7379.6002197265625,1.7000000178813934,0.09999999776482582,-0.0,-2336.1000061035156,206.0,0.0,-0.009573587706290413,-0.594553782964418,4.563058708479602e-06,True,223.0,False,18,4,12,,
94,6340,215.0,False,False,1,9928.563276511079,3421.919921875,-4461.8798828125,162.27999877929688,4835.799865722656,13418.900146484375,-2627.5,-2765.4998779296875,4617.200012207031,2651.9000244140625,1.0,0.34337477508830144,-2.199291837059243,-1.5562489737639233,76561198039309853,enpitsu,26.0,3399.489990234375,-4629.5,202.52000427246094,8940.2001953125,7449.000244140625,4116.7999267578125,-3462.39990234375,-204.50000762939453,390.6999969482422,128.0,255.0,False,0.22527633761508248,2.4035987496286517,-1.3402454567948479,True,0.0,False,22,20,False,,bf81d8692db,games5425898691,19.0,-241.72999572753906,-4009.25,17.010000228881836,8121.9000244140625,11447.39990234375,2.800000011920929,-0.09999999776482582,-0.5000000074505806,-1660.2999877929688,255.0,16.0,,-0.009595082562289982,2.213869335895277,-0.0001402921973346084,True,109.0,False,22,28,False,,kinghelgix,5352510735272825531,12,2834.889892578125,-1448.18994140625,51.029998779296875,7921.199951171875,16067.099609375,3063.900146484375,-563.6999893188477,236.49999618530273,-100.10000228881836,255.0,128.0,False,-0.027098333658847833,2.0359807608064915,-0.0023811841673360046,False,,False,20,False,17,,KaareKnallhard,6207901611651106654,14.0,1191.739990234375,-45.650001525878906,17.020000457763672,10894.3994140625,10724.3994140625,1.5000000596046448,0.19999999552965164,0.09999999776482582,-1643.0999755859375,248.0,3.0,-0.009589424848076842,2.3884633390484367,-0.00020510117686790833,True,207.0,False,18,4,12,,
95,6400,217.0,False,False,0,4205.912938757324,-3976.93994140625,2276.8701171875,187.00999450683594,-4790.5999755859375,18942.19970703125,17086.199951171875,5518.0999755859375,1470.7000732421875,-1840.2000427246094,0.0,-0.7623126577156504,-2.8294440885273557,-2.507100871807813,6207901611651106654,KaareKnallhard,14.0,-3902.840087890625,2079.800048828125,26.670000076293945,-9580.2001953125,19881.300048828125,2456.6000366210938,160.6999969482422,4049.1000366210938,1556.0000610351562,255.0,255.0,,-0.12716712276936534,2.082609095050031,0.18721805680783407,True,122.0801893562399,True,18,12,4,,5352510735272825531,kinghelgix,12.0,-3199.840087890625,-2008.8499755859375,17.010000228881836,9734.7998046875,10817.7001953125,0.5999999865889549,0.0,0.19999999552965164,2231.0000610351562,255.0,255.0,False,0.009590165509615837,0.9172414907525775,-3.614570552686329e-05,True,223.67926018212432,True,18,20,False,,enpitsu,76561198039309853,26,-2392.320068359375,4111.5498046875,17.059999465942383,-342.7000045776367,4896.499938964844,3.4999999403953552,0.0,0.0,2985.10009765625,255.0,255.0,False,0.016651721659124118,2.3091443975178425,-5.272794388420709e-05,True,0.0,False,22,False,20,,games5425898691,bf81d8692db,19.0,-1778.780029296875,4632.77001953125,17.010000228881836,3036.400146484375,7199.0997314453125,3.100000023841858,1.2999999523162842,-1.0000000149011612,-2131.199951171875,128.0,0.0,0.009746024176942099,1.1435880658024336,-2.1806734435970747e-05,True,140.0,False,28,False,22,,
96,6504,221.0,False,False,1,10144.083930291252,797.9299926757812,-5003.60986328125,443.0400085449219,22019.49951171875,-155.6999969482422,-2858.699951171875,-766.8000030517578,5246.500244140625,2808.0999755859375,1.0,0.8701911821341705,0.05235083144285942,-1.7844079349551338,bf81d8692db,games5425898691,19.0,622.8699951171875,-5010.330078125,374.2300109863281,11959.69970703125,-686.9000244140625,4097.099914550781,-1755.5999755859375,2571.9000244140625,-4533.500061035156,255.0,196.0,,0.24902185317023356,2.9673959843542828,-1.0076148841019672,True,113.44167747805199,True,30,23,False,,76561198039309853,enpitsu,26.0,682.219970703125,-5017.06982421875,172.02000427246094,-5443.3001708984375,8413.499755859375,-1290.2999877929688,-3076.099853515625,-962.2000122070312,-4357.60009765625,0.0,0.0,,-0.03496985291749331,0.18249293951230325,1.6091868958279092,True,255.0,False,21,24,False,,kinghelgix,5352510735272825531,12,164.72000122070312,-3592.9599609375,17.010000228881836,-17929.599609375,-9487.80029296875,3.100000023841858,-0.29999999329447746,-0.29999999329447746,-2830.7000732421875,255.0,4.0,False,-0.009573694898690682,-0.3193997116340271,-0.00010272098211153154,True,109.0,False,20,False,18,,KaareKnallhard,6207901611651106654,14.0,463.9100036621094,-4910.0,1024.280029296875,-22234.09912109375,5071.499938964844,-2986.6000366210938,-4359.100036621094,978.0999755859375,-3207.9000854492188,128.0,100.0,-0.1436696801815867,0.7117787515009419,2.188580423881268,True,15.0,False,22,4,12,,
97,6600,225.0,False,False,1,8140.729120583945,3992.47998046875,-2388.830078125,204.3800048828125,2000.5999755859375,19330.899658203125,10157.5,-3399.5999145507812,-663.7999725341797,-4899.100036621094,1.0,-0.3902821372040793,2.7807544901184293,-0.8924699050402708,bf81d8692db,games5425898691,19.0,3947.969970703125,-2521.239990234375,42.2400016784668,8270.800170898438,14620.899658203125,4362.099914550781,-96.5999984741211,-4253.299865722656,460.2000045776367,255.0,128.0,,0.24762425176204486,2.0913045869403297,-0.39272718262426975,True,0.0,False,30,24,False,,76561198039309853,enpitsu,26.0,349.8900146484375,-4769.77978515625,17.049999237060547,2987.9998779296875,-4167.699890136719,3.3000001311302185,-2.800000011920929,4.000000059604645,1256.6999816894531,0.0,128.0,False,-0.01669344190000165,2.6145443794233634,7.27759947414719e-05,True,255.0,False,22,24,False,,kinghelgix,5352510735272825531,13,988.1400146484375,-54.7599983215332,17.010000228881836,918.0999755859375,14070.2001953125,2.5999999046325684,-0.0,0.3999999910593033,-102.10000038146973,255.0,121.0,False,-0.009586640735154245,1.6374853469212982,-3.7334428341490985e-05,True,136.0,False,20,False,18,,KaareKnallhard,6207901611651106654,14.0,-3424.0,-2000.43994140625,17.010000228881836,4909.200134277344,17397.099609375,2.7000001072883606,-0.19999999552965164,-0.29999999329447746,-1482.7999877929688,255.0,17.0,-0.009576867218603806,1.8687837015603244,-0.00018773410354771294,True,242.0,False,22,4,12,,
98,6695,228.0,False,False,0,9214.418159801948,-3689.300048828125,-3640.830078125,106.16999816894531,-3531.7999267578125,-6697.2998046875,3032.60009765625,3530.0,1859.1000366210938,-4481.300048828125,0.0,-0.8088504908955789,2.0316106637036766,-2.0175236615406145,5352510735272825531,kinghelgix,12.0,-3590.3798828125,-3742.330078125,16.06999969482422,-1161.2999725341797,-10994.49951171875,-269.7999954223633,-167.39999771118164,653.4999847412109,1297.1000671386719,255.0,255.0,False,0.000847063350026866,-1.7152564646838304,-0.017578563637595822,True,136.0,False,20,18,False,,6207901611651106654,KaareKnallhard,14.0,-410.8500061035156,-3769.81005859375,17.020000457763672,-19274.599609375,-408.8999938964844,1.5000000596046448,-0.5000000074505806,-0.29999999329447746,-1548.3999633789062,128.0,49.0,False,0.00960730808115948,3.1230711777755853,-0.00013752979892386516,True,238.0,False,14,24,4,,enpitsu,76561198039309853,26,-33.83000183105469,4177.0498046875,17.049999237060547,-2026.199951171875,-12790.799560546875,3.1999999284744263,0.7999999821186066,0.0,0.0,255.0,128.0,False,0.016653000497487344,-1.7279187757705277,-2.2410396786190256e-06,True,255.0,False,24,False,22,,games5425898691,bf81d8692db,19.0,-4053.1201171875,-2520.330078125,148.91000366210938,-2458.800048828125,-15068.499755859375,4844.100036621094,1712.8999328613281,2504.2999267578125,1326.0000610351562,255.0,255.0,-0.2909886293330354,-1.713238528943309,-1.0872295583022813,True,229.0,False,30,False,24,,
99,6751,230.0,False,False,0,9852.782903984678,-3355.419921875,-4400.89013671875,144.88999938964844,-1786.1000061035156,3525.7998657226562,5250.10009765625,3049.7000122070312,4403.800048828125,-2702.7999877929688,0.0,-0.14444263112460093,2.8761922190109823,-1.3255603740805006,5352510735272825531,kinghelgix,12.0,-3255.840087890625,-4472.7001953125,20.34000015258789,-3099.7000122070312,1000.2999877929688,241.20000839233398,-386.6999816894531,402.00000762939453,-63.00000190734863,0.0,128.0,False,0.05264796323094387,-0.27981291590428464,-0.09333822755736733,True,136.0,False,20,18,False,,6207901611651106654,KaareKnallhard,14.0,-393.1400146484375,-2796.6201171875,17.020000457763672,5578.800048828125,-11291.700439453125,1.2999999523162842,-0.09999999776482582,0.19999999552965164,-317.39999771118164,255.0,133.0,False,0.009557422190060503,-1.1529284528294517,0.00024046613719394658,True,238.0,False,14,24,4,,enpitsu,76561198039309853,26,-463.9700012207031,1386.6400146484375,17.049999237060547,-3039.89990234375,-12862.60009765625,3.3000001311302185,-1.4000000059604645,-7.699999809265137,-1301.6000366210938,128.0,128.0,False,0.01682456790532367,-1.8609814395687843,1.314261346415886e-06,True,255.0,False,24,False,22,,games5425898691,bf81d8692db,19.0,-2596.219970703125,-4533.89013671875,17.020000457763672,7778.4002685546875,7872.19970703125,1.899999976158142,-0.7999999821186066,-0.7000000029802322,2376.0000610351562,255.0,255.0,0.009542311754854925,0.8486068064415123,6.622637656798438e-05,True,211.0,False,32,False,24,,
100,6796,232.0,False,False,1,3039.953493702594,3649.260009765625,3851.25,139.7899932861328,11264.3994140625,4454.5001220703125,3290.5999755859375,1238.1999969482422,-5195.4998779296875,-2733.599853515625,1.0,-0.038992819490158696,1.0867541226812198,0.7498564611849763,bf81d8692db,games5425898691,19.0,3570.550048828125,3785.43994140625,16.170000076293945,12503.1005859375,1318.3000183105469,111.40000343322754,-260.3000068664551,-150.79999923706055,-62.5,255.0,14.0,,-0.038058986120211136,2.9688185469387296,-0.04647618302979435,True,198.46316535498505,True,32,24,False,,76561198039309853,enpitsu,26.0,502.5,-1222.6300048828125,17.049999237060547,1473.0999755859375,2143.2000732421875,3.100000023841858,-0.7999999821186066,0.09999999776482582,0.0,255.0,128.0,,-0.01651287098780266,2.172975169512638,2.513704415872425e-05,True,255.0,False,22,24,False,,kinghelgix,5352510735272825531,12,3878.969970703125,4085.8798828125,121.69000244140625,615.4999923706055,-8637.2998046875,-7488.699951171875,-2066.699981689453,4421.499938964844,-2255.2000427246094,255.0,0.0,,-0.7024835970124129,-1.5636742818099214,0.7184003441502297,True,83.0,False,20,False,18,,KaareKnallhard,6207901611651106654,14.0,873.9299926757812,4291.97021484375,17.020000457763672,11219.7998046875,-1013.0999755859375,1.4000000059604645,1.8000000715255737,-0.3999999910593033,-545.2999877929688,134.0,130.0,-0.00962141604597141,-3.0037585627000833,0.00017405637370476263,True,238.0,False,24,4,14,,False
