,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
58,4580,142.0,False,False,0,4427.528672866642,-2981.31005859375,1234.300048828125,401.79998779296875,10023.400268554688,14967.099609375,11105.2001953125,2279.1000366210938,3235.8999633789062,-4509.2999267578125,0.0,0.08614852085452437,-0.9949229933442411,-2.9698548601833665,76561198039309853,enpitsu,26.0,-2979.6201171875,1099.219970703125,224.35000610351562,-2805.1998901367188,19249.599609375,3495.4000854492188,3457.9998779296875,3140.5999755859375,2902.9998779296875,0.0,0.0,False,-1.3918673014811855,-2.8496622413649533,-1.16258912254305,True,152.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,-331.1700134277344,3575.1298828125,17.030000686645508,13880.899658203125,-6936.199951171875,4.099999964237213,-17.40000009536743,8.500000238418579,-1866.3999938964844,255.0,0.0,,0.009078868988664475,-0.5632211009077475,-0.0066083187424236835,True,120.6103658650511,True,6,False,6,,MadaraSSN--,317795162492363301,12.0,-428.0299987792969,3525.530029296875,17.010000228881836,12730.400390625,-5407.80029296875,0.7000000029802322,13.600000143051147,-1.8000000715255737,-1784.6000671386719,255.0,255.0,False,0.009690583328554622,-0.5061629108883414,0.005646122651872703,True,116.0,False,8,4,6,,SkullZ_KiILLER,3364314495151625935,10.0,-2931.739990234375,1198.5400390625,197.89999389648438,177.5,-1126.1000061035156,3787.3001098632812,-1413.0000305175781,4950.299987792969,1935.8000183105469,128.0,128.0,-1.2605627714575924,2.2715280877925,0.8375993331076779,True,159.0,False,12,False,9,,
59,4677,145.0,True,True,0,1246.3948168369288,50.72999954223633,4329.31982421875,312.7200012207031,9996.599731445312,17706.8994140625,2871.400146484375,2549.2999267578125,4986.099853515625,-2153.800048828125,0.0,0.12821104424271448,1.6094885353963215,1.9645410251738844,bf81d8692db,games5425898691,19.0,46.2400016784668,4139.89990234375,179.41000366210938,-14863.699951171875,13403.299560546875,2736.0000610351562,489.59999084472656,2580.5999755859375,-1293.9999389648438,255.0,7.0,,-0.8097389578731279,2.1769355088986706,0.4614338099884739,True,48.0,False,8,False,6,,76561198039309853,enpitsu,26.0,-1485.9000244140625,3217.320068359375,21.610000610351562,14930.6005859375,6681.6998291015625,2792.60009765625,-279.50000762939453,210.59999465942383,4700.899963378906,255.0,128.0,False,0.016820820797338275,-0.5529851421652991,-0.012876728940508926,True,228.0,False,8,False,8,,MadaraSSN--,317795162492363301,11.0,-151.9499969482422,4310.85009765625,145.36000061035156,12076.099853515625,1831.6999816894531,3592.6998901367188,3063.3999633789062,-1532.5999450683594,-3433.5000610351562,255.0,0.0,False,-0.3203825107378998,-0.36705270391080186,0.16592020293920007,True,134.39661051124654,True,10,4,7,,SkullZ_KiILLER,3364314495151625935,11.0,,,,,,,,,,,,,,,True,,,,,,,
60,4952,146.0,False,False,1,5222.411293606618,-52.41999816894531,4.429999828338623,99.26000213623047,-11720.50048828125,-2928.2998657226562,198.89999389648438,-3432.9000854492188,570.8000183105469,-2715.8999633789062,1.0,0.08966694121876981,-0.10077945941306647,0.17715962503313373,3364314495151625935,SkullZ_KiILLER,10.0,12.180000305175781,-152.42999267578125,100.51000213623047,2732.6998901367188,2691.9000244140625,198.1999969482422,-1056.500015258789,5315.999755859375,934.4999694824219,128.0,0.0,,-0.0432441369066429,1.3099650510643168,1.207422865366644,True,0.0,False,4,False,3,,317795162492363301,MadaraSSN--,11.0,16.610000610351562,-2805.0,17.010000228881836,391.8000030517578,13130.10009765625,2.0999999344348907,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,,-0.009523079094327942,1.6006577432672808,3.329975209793883e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-0.0,2838.35009765625,17.049999237060547,-0.0,-8424.69970703125,2.5999999046325684,-0.3999999910593033,-0.0,0.0,255.0,,,-0.016700997938579026,-1.5707439604288365,-4.971081505743871e-07,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,30.31999969482422,167.64999389648438,89.18000030517578,450.8000183105469,-22825.90087890625,196.20000839233398,5437.80029296875,801.9000244140625,-190.9000015258789,128.0,128.0,-1.1825894256376035,-0.9161727853614223,-0.7720323748250435,True,31.0,False,4,False,3,,
61,5000,148.0,False,False,1,6102.638818764751,-1764.77001953125,-352.0400085449219,93.13999938964844,-7587.0001220703125,-1218.3999633789062,0.0,736.1000061035156,-5774.4000244140625,-1453.800048828125,1.0,-1.0817578142492854,2.97598059163763,-0.826228779493316,317795162492363301,MadaraSSN--,12.0,-1592.8199462890625,-450.9700012207031,48.27000045776367,-16036.500244140625,16141.099853515625,3360.4000854492188,-7.200000286102295,7.799999713897705,1888.8999938964844,255.0,255.0,,-0.009518972659558578,0.6750991443629891,0.000975698861628467,True,19.0,False,4,False,False,,3364314495151625935,SkullZ_KiILLER,10.0,652.5399780273438,110.54000091552734,17.010000228881836,7139.6002197265625,45.59999942779541,4.300000071525574,4.1999998688697815,0.5000000074505806,-2000.8999633789062,206.0,0.0,,-0.009523524281620059,3.1326118564343144,-0.00035106354197113413,True,0.0,False,5,False,4,,enpitsu,76561198039309853,26.0,-1515.0999755859375,736.969970703125,17.049999237060547,-15857.5,-16659.3994140625,-2.0999999344348907,2.800000011920929,3.1999999284744263,422.40001678466797,255.0,128.0,,-0.016787409068629206,-0.8374404444074302,-0.00010506489702494291,True,0.0,False,3,False,2,,games5425898691,bf81d8692db,19.0,454.2900085449219,12.9399995803833,17.010000228881836,7090.0,-719.1000366210938,2.3000000417232513,0.09999999776482582,0.09999999776482582,2453.8999938964844,255.0,255.0,-0.009509819354596511,-3.0494208632790496,-1.193564236172673e-05,True,31.0,False,4,False,4,,
62,5069,150.0,True,False,1,6006.649720875707,-3846.3701171875,1453.5699462890625,1513.0999755859375,12330.899658203125,12504.7998046875,6807.8997802734375,2021.9000244140625,-5395.9002685546875,-1671.9000244140625,1.0,1.0090868941019249,1.3128812410848365,-2.472648370687382,317795162492363301,MadaraSSN--,12.0,-4011.860107421875,1300.0999755859375,1392.1800537109375,10743.499755859375,11582.5,4711.7999267578125,-3378.5000610351562,1882.5,1036.2999725341797,255.0,0.0,,0.11909402384268786,1.5272555231867524,1.5776622393225719,True,,False,6,False,5,,3364314495151625935,SkullZ_KiILLER,10.0,3891.679931640625,-344.9599914550781,24.579999923706055,5790.9002685546875,-11849.000244140625,1288.5000610351562,1078.6000061035156,-2004.1999816894531,-2083.800048828125,206.0,0.0,False,0.09504630684003547,-1.980133660811435,0.1593452911802007,True,255.0,False,6,False,6,,enpitsu,76561198039309853,26.0,-4074.0,-624.239990234375,224.35000610351562,1172.6000213623047,8714.000244140625,-8607.7001953125,53.89999866485596,-2738.0999755859375,-202.80000686645508,255.0,0.0,,-0.7798575973090545,1.7022098713283993,1.3814108068832256,True,,False,4,False,4,,games5425898691,bf81d8692db,19.0,1992.219970703125,2733.7099609375,47.08000183105469,10730.999755859375,14138.399658203125,-2055.2000427246094,-1386.7999267578125,1497.5,-409.7999954223633,255.0,38.0,0.38277665311524,2.313315540772761,0.00379120648663836,,57.88524744843924,True,6,False,6,,
63,5156,153.0,False,False,0,10327.725597116681,156.16000366210938,-5133.990234375,407.4700012207031,-3766.099853515625,-1833.0000305175781,10667.099609375,-3411.199951171875,-4459.4000244140625,2115.5999755859375,0.0,-1.2755997188747203,-0.6773591950091767,-2.713555175585247,bf81d8692db,games5425898691,19.0,90.2300033569336,-5093.0400390625,228.66000366210938,14734.200439453125,-9657.100219726562,3805.7000732421875,2832.39990234375,-2936.300048828125,3688.5000610351562,255.0,0.0,,-0.7773139709537958,-0.8825594455943264,1.0267484969359786,True,196.66398280666718,True,8,False,7,,76561198039309853,enpitsu,26.0,2965.590087890625,-4338.58984375,17.049999237060547,-10798.800048828125,-15708.399658203125,3.0000001192092896,0.0,0.0,-2045.8000183105469,255.0,0.0,,0.01677265401441297,-2.2469721181855573,-1.3410265701825186e-06,True,255.0,False,4,False,4,,MadaraSSN--,317795162492363301,12.0,735.0700073242188,-4728.60986328125,19.479999542236328,-14739.300537109375,125.69999694824219,2959.2001342773438,-1.1999999731779099,-0.7000000029802322,-1907.2000122070312,255.0,69.0,,0.009540723107197792,3.065458020911191,3.074213702499459e-05,True,,False,8,False,6,,SkullZ_KiILLER,3364314495151625935,11.0,558.5,387.760009765625,17.010000228881836,4511.099853515625,-12713.699951171875,2.199999988079071,0.29999999329447746,-2.0999999344348907,-2052.2000122070312,205.0,77.0,0.009601069051988879,-1.355671386888614,0.0001312121313841181,True,189.0,False,6,False,6,,False
64,5431,154.0,False,False,1,5233.747783148145,-15.239999771118164,-13.8100004196167,111.26000213623047,-545.2999877929688,-662.9000091552734,-1654.7999572753906,-2601.7999267578125,-1516.300048828125,-286.5999984741211,1.0,-0.17592776228878604,0.2930019189055087,0.5963455009823517,317795162492363301,MadaraSSN--,11.0,-43.59000015258789,-160.97999572753906,95.33999633789062,-5941.500244140625,-255.79999923706055,2083.800048828125,958.6000061035156,-4940.400085449219,-2218.800048828125,255.0,255.0,,0.40512837962942905,1.602817380846816,-0.558800634471725,True,0.0,False,4,False,3,,3364314495151625935,SkullZ_KiILLER,10.0,939.489990234375,-2580.419921875,17.010000228881836,-979.0000152587891,11123.199462890625,2.0999999344348907,-0.0,0.7999999821186066,0.0,205.0,128.0,,-0.009571887068443561,1.4829659557901325,-6.813364999675605e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,3094.1298828125,4087.090087890625,17.049999237060547,13291.800537109375,-6382.7001953125,3.4999999403953552,0.9000000357627869,-0.5000000074505806,-2594.5999145507812,255.0,0.0,False,-0.016779617617656277,-2.575738779262676,-7.267900508123768e-06,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-20.719999313354492,130.64999389648438,102.5,-976.3999938964844,-70.19999980926514,274.3000030517578,4830.7000732421875,964.5999908447266,-110.60000419616699,128.0,132.0,-1.4388139833892664,1.2769448076908394,-2.945372171011588,True,31.0,False,4,False,3,,
65,5468,155.0,False,False,0,5073.879841000634,106.93000030517578,166.22999572753906,95.04000091552734,-864.7000122070312,12733.199462890625,1080.8000183105469,1680.2999877929688,868.4999847412109,557.7999877929688,0.0,0.24483887865049558,-1.2574693590085926,-0.83020348292147,bf81d8692db,games5425898691,19.0,146.3000030517578,-18.420000076293945,84.68000030517578,1995.8999633789062,8447.5,2490.399932861328,-5346.199951171875,340.6999969482422,1245.6999969482422,255.0,218.0,,0.6323081990445647,1.4984787340515073,0.0025508318351527537,True,31.0,False,6,False,5,,76561198039309853,enpitsu,26.0,-2210.93994140625,-2884.070068359375,17.049999237060547,16071.199951171875,-6960.30029296875,3.0000001192092896,-0.19999999552965164,0.0,-2012.5999450683594,255.0,128.0,False,0.016780971434631285,-0.4789196524296376,1.8030622532929895e-05,True,193.0,False,False,False,False,,MadaraSSN--,317795162492363301,11.0,846.7000122070312,129.6199951171875,16.860000610351562,6850.10009765625,2257.7999877929688,19.600000381469727,38.59999895095825,-27.40000009536743,2458.3999633789062,255.0,255.0,,0.011161679326358295,0.3242107725957764,-0.004105807109079157,True,0.0,False,4,False,4,,SkullZ_KiILLER,3364314495151625935,10.0,-130.19000244140625,767.280029296875,100.0,11071.099853515625,-17036.300048828125,2734.2001342773438,-8.799999952316284,-12.599999904632568,637.2000122070312,128.0,166.0,0.008338297918143483,-0.9391853968699374,0.0004209014002346735,True,46.0,False,4,False,False,,
66,5474,155.0,False,False,1,5462.826669904918,-133.72000122070312,-224.89999389648438,97.19000244140625,213.1999969482422,9854.199829101562,64.00000095367432,-1401.300048828125,-4863.0999755859375,2351.0000610351562,1.0,-0.7330513088251873,0.9228767397461074,-0.7948707221994978,3364314495151625935,SkullZ_KiILLER,10.0,-85.3499984741211,-387.5799865722656,158.94000244140625,-3164.1000366210938,6022.0001220703125,5596.099853515625,-652.7999877929688,-258.700008392334,-5454.89990234375,128.0,105.0,,-0.4451106502822728,1.0815379420962807,0.23530989777295042,True,46.0,False,4,False,3,,317795162492363301,MadaraSSN--,11.0,-1010.47998046875,-251.55999755859375,17.0,-5191.5997314453125,-6979.69970703125,3.6000001430511475,-0.5000000074505806,-1.0000000149011612,2499.499969482422,255.0,255.0,,-0.009511500273416866,-0.9686175020015222,-6.166112353856106e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,26.0,1967.969970703125,3037.179931640625,17.049999237060547,-13479.200439453125,10615.2001953125,2.5,0.3999999910593033,-0.19999999552965164,-447.7000045776367,255.0,128.0,False,-0.016782969415508307,0.7088858822628427,0.00022607462743999955,True,193.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-179.5,-122.8499984741211,99.47000122070312,-1994.6000671386719,-8484.199829101562,-162.00000762939453,5485.7000732421875,-344.59999084472656,194.89999771118164,255.0,232.0,-1.3035951023821237,1.7625387473151743,2.9707121687753437,True,31.0,False,6,False,5,,
67,5475,155.0,False,False,0,5029.809314869966,130.4499969482422,216.0399932861328,97.20999908447266,-3597.0001220703125,-3032.39990234375,-187.39999771118164,-152.60000228881836,3872.6998901367188,4580.199890136719,0.0,0.7738766093076166,-0.8934832973947741,-0.8727053612211888,bf81d8692db,games5425898691,19.0,232.02000427246094,101.23999786376953,100.16000366210938,6253.4002685546875,-4016.6000366210938,-104.49999809265137,-4224.89990234375,-2314.7000122070312,2653.5000610351562,255.0,232.0,,1.1607907074424275,-1.4217776966403686,2.6052530498796775,True,31.0,False,6,False,5,,76561198039309853,enpitsu,26.0,-1847.6600341796875,-3138.2099609375,17.049999237060547,12916.099853515625,-11257.39990234375,2.5,-0.7000000029802322,0.5000000074505806,-122.20000267028809,255.0,128.0,False,0.016787401687423816,-0.7305258372943234,0.00011264598652745805,True,193.0,False,False,False,False,,MadaraSSN--,317795162492363301,12.0,1010.47998046875,251.55999755859375,17.0,5191.5997314453125,6979.69970703125,3.6000001430511475,0.5000000074505806,1.0000000149011612,2499.499969482422,255.0,255.0,,0.009511500273416866,0.9686175020015222,-6.166112353856106e-05,True,0.0,False,4,False,4,,SkullZ_KiILLER,3364314495151625935,11.0,85.3499984741211,387.5799865722656,158.94000244140625,3164.1000366210938,-6022.0001220703125,5596.099853515625,652.7999877929688,258.700008392334,-5454.89990234375,128.0,105.0,0.4451106502822728,-1.0815379420962807,0.23530989777295042,True,46.0,False,4,False,3,,
68,5476,155.0,False,False,1,5434.519559188315,-113.9000015258789,-199.86000061035156,93.44999694824219,2122.5,8402.999877929688,-2730.8999633789062,2133.3999633789062,-5249.4000244140625,1972.7000427246094,1.0,-0.8896457430695728,0.8796846551037283,-1.1338669720352739,3364314495151625935,SkullZ_KiILLER,11.0,-110.22000122070312,-338.0899963378906,199.0500030517578,-2430.0,5213.4002685546875,1191.6000366210938,-4381.000061035156,1732.5,-2837.9998779296875,128.0,39.0,,-0.8456326433812449,1.1690042162242917,0.6451565941316538,True,46.0,False,4,False,3,,317795162492363301,MadaraSSN--,12.0,-1010.47998046875,-251.55999755859375,17.0,-5191.5997314453125,-6979.69970703125,3.6000001430511475,-0.5000000074505806,-1.0000000149011612,2499.499969482422,255.0,255.0,,-0.009511500273416866,-0.9686175020015222,-6.166112353856106e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,26.0,1847.6600341796875,3138.2099609375,17.049999237060547,-12916.099853515625,11257.39990234375,2.5,0.7000000029802322,-0.5000000074505806,-122.20000267028809,255.0,128.0,False,-0.016787401687423816,0.7305258372943234,0.00011264598652745805,True,193.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-232.02000427246094,-101.23999786376953,100.16000366210938,-6253.4002685546875,4016.6000366210938,-104.49999809265137,4224.89990234375,2314.7000122070312,2653.5000610351562,255.0,232.0,-1.1607907074424275,1.4217776966403686,2.6052530498796775,True,31.0,False,6,False,5,,
69,5491,156.0,False,False,1,5048.08322304972,-47.279998779296875,180.8300018310547,93.52999877929688,696.5000152587891,6199.89990234375,925.9999847412109,-3580.10009765625,-1413.3999633789062,1972.7000427246094,1.0,-0.6397010049692615,3.137094035611444,1.5937924884813057,3364314495151625935,SkullZ_KiILLER,11.0,-229.88999938964844,-82.02999877929688,193.44000244140625,-2430.0,5213.4002685546875,-262.7000045776367,-4329.2999267578125,2565.8999633789062,-1198.0999755859375,128.0,96.0,,0.6395310962640258,0.3377757115503792,-1.757372003038274,True,46.0,False,4,False,4,,317795162492363301,MadaraSSN--,12.0,-1004.4400024414062,-814.02001953125,17.0,4477.900085449219,-10204.199829101562,3.400000035762787,-2.5999999046325684,5.699999928474426,1005.9999847412109,255.0,113.0,,-0.00955062781008003,-2.0335881831878555,-1.4996374207174201e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,26.0,1137.280029296875,3660.89990234375,17.049999237060547,-15263.900146484375,4772.0001220703125,3.799999952316284,0.9000000357627869,-0.0,3042.9998779296875,255.0,255.0,False,-0.016775406750215945,0.1133491894372817,0.00014516253005916288,True,193.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-596.0800170898438,135.25999450683594,70.0199966430664,-6382.60009765625,4121.400146484375,-1710.2999877929688,2757.3001098632812,528.4999847412109,277.1999931335449,255.0,0.0,1.0127025028762995,-1.6011195413104427,0.6460448987424083,True,31.0,False,6,False,6,,
70,5525,157.0,False,False,1,4375.4259474380815,-10.649999618530273,859.5399780273438,93.1500015258789,114.70000267028809,5136.7999267578125,0.0,-5629.4000244140625,125.69999694824219,1881.1000061035156,1.0,-0.0846403242646928,-3.029032569767474,1.169362142592542,3364314495151625935,SkullZ_KiILLER,11.0,-185.08999633789062,791.6599731445312,16.989999771118164,7970.10009765625,9965.10009765625,4.799999892711639,0.3999999910593033,0.7999999821186066,-2160.2000427246094,206.0,0.0,,-0.009568755120481129,2.291411742852946,-0.00011561256944101947,True,0.0,False,4,False,4,,317795162492363301,MadaraSSN--,12.0,-1021.280029296875,-2285.659912109375,17.0,-3043.800048828125,-13681.199951171875,3.400000035762787,-0.0,0.19999999552965164,7.099999785423279,255.0,128.0,,-0.009580379123937575,-1.3527369834185465,1.8120272331695168e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,26.0,75.19000244140625,1997.6800537109375,17.049999237060547,-2281.699981689453,-22515.6005859375,-2.0999999344348907,-0.0,-1.5000000596046448,237.00000762939453,255.0,255.0,False,-0.016783417192874697,-1.4909964233805306,-0.000181401370704087,True,97.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-1030.3599853515625,65.81999969482422,17.010000228881836,-7834.2999267578125,-567.400016784668,2.3000000417232513,-0.0,-0.0,-2495.800018310547,255.0,0.0,-0.009514155711534914,-0.049028106955582046,-9.562569312305402e-06,True,61.0,False,6,False,6,,
71,5656,162.0,False,False,0,9369.725941925652,-3736.60009765625,-3788.760009765625,110.91999816894531,-3003.2998657226562,21378.30078125,9075.399780273438,5054.700012207031,-63.69999885559082,-3231.7999267578125,0.0,-1.224831578785163,2.6039961398063975,-1.6060819000216948,76561198039309853,enpitsu,26.0,-3754.760009765625,-3945.7900390625,16.649999618530273,-11727.2998046875,16393.299560546875,-482.40001678466797,-805.9999847412109,559.3000030517578,-3036.9000244140625,255.0,0.0,,0.04089820363870684,2.0728819892719073,0.1092157916245268,True,79.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,-2084.3701171875,-3655.89990234375,17.010000228881836,-1012.0999908447266,14687.7001953125,2.0000000298023224,0.0,-0.5999999865889549,-315.40000915527344,255.0,128.0,,0.009595778709564148,1.6048044650325204,0.00020133754885516336,True,122.0,False,8,False,8,,MadaraSSN--,317795162492363301,12.0,-3755.25,1879.25,17.010000228881836,-3167.39990234375,-11841.99951171875,2.0999999344348907,0.29999999329447746,1.2999999523162842,412.90000915527344,255.0,128.0,False,0.00955305269643433,-1.8209564770397821,2.1462641937161694e-05,True,255.0,False,6,False,6,,SkullZ_KiILLER,3364314495151625935,11.0,-2115.159912109375,4188.83984375,17.010000228881836,6867.2998046875,-2077.5,2.3999999463558197,0.0,0.0,2398.699951171875,202.0,255.0,0.009536838653951392,-0.2794950739695972,-1.764769036364657e-05,True,85.0,False,False,False,False,,
