,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
97,5228,156,False,False,1,7762.6514698059,-2665.820068359375,-1757.260009765625,108.29000091552734,-12318.299560546875,17239.599609375,5300.0,-5063.800048828125,-3213.699951171875,-170.30000686645508,1.0,-1.3112331399178399,-1.117069668416477,1.873338719520952,bf81d8692db,games5425898691,18.0,-2548.860107421875,-1931.3399658203125,168.9199981689453,-9764.299926757812,16540.799560546875,365.49999237060547,-4492.0001220703125,-2258.300018310547,2229.7000122070312,255.0,128.0,-0.8221948425012345,0.9968519982142612,0.050785045321605854,True,171.0,False,3,False,4,,76561198039309853,enpitsu,27.0,-332.67999267578125,-4587.43017578125,17.049999237060547,5237.80029296875,-3686.0000610351562,2.5999999046325684,0.5999999865889549,0.09999999776482582,-0.9000000357627869,0.0,255.0,False,-0.016982935493546025,0.6133402090437751,3.773669084035882e-05,True,31.0,False,False,2,2,,BlxxmOw,bf6efbc0d1b,27.0,-3423.81005859375,1877.760009765625,16.989999771118164,3401.0000610351562,-18411.700439453125,4.399999976158142,-0.0,-0.0,0.0,255.0,128.0,False,-0.009593640517098831,-1.7534738582342908,-1.7663265218915453e-05,False,False,184.0,False,6,6,,Pouka.,b2d05d5f14b,6.0,-2458.22998046875,-1765.010009765625,144.16000366210938,9554.89990234375,-7041.300048828125,-6113.599853515625,-1107.6000213623047,3310.4000854492188,-3402.60009765625,128.0,128.0,,0.3860061792126184,-0.8617132990409062,0.3273225685677756,True,False,False,4,96.68676972645584,True,,
98,5299,158,False,False,1,5260.705503349311,-3076.739990234375,1691.469970703125,149.07000732421875,11884.200439453125,12181.300048828125,4771.7999267578125,-5451.400146484375,-913.4999847412109,2333.8999938964844,1.0,0.4816377026423772,2.7298447292911248,0.6501228167301651,bf81d8692db,games5425898691,18.0,-3209.090087890625,1660.81005859375,17.020000457763672,13891.99951171875,-1419.6000671386719,0.7999999821186066,0.9000000357627869,-0.09999999776482582,-812.2000122070312,255.0,128.0,-0.009581700362226874,-3.003574196748988,6.776104035711955e-05,True,171.0,False,4,False,4,,76561198039309853,enpitsu,27.0,-50.540000915527344,-3256.820068359375,17.049999237060547,4720.799865722656,11753.299560546875,2.5999999046325684,-0.29999999329447746,-0.7000000029802322,-16.399999856948853,255.0,128.0,False,-0.01673264862366254,1.9549191944477204,7.284389474398292e-05,True,61.0,False,False,2,2,,BlxxmOw,bf6efbc0d1b,15.0,-4053.14990234375,1641.219970703125,143.17999267578125,6762.5,15431.99951171875,-14283.699951171875,-142.39999771118164,-5479.0997314453125,457.2999954223633,255.0,128.0,False,-0.7060416550351889,2.043820599995665,0.9252776098754643,False,False,60.19446876997594,True,6,6,,Pouka.,b2d05d5f14b,6.0,-1284.8599853515625,-185.39999389648438,77.70999908447266,4115.899963378906,22576.8994140625,-1015.5000305175781,-710.1999664306641,-2853.699951171875,595.4000091552734,255.0,128.0,False,0.06923912895767032,1.9851614117459202,0.9350397313980027,True,4,False,6,0.0,False,,
99,5332,160,False,True,1,3249.139208524604,-1665.52001953125,3141.1201171875,243.75999450683594,14314.7998046875,23099.29931640625,-1515.8000183105469,-4820.799865722656,-1073.6000061035156,2062.7000427246094,1.0,0.0019535970046932714,2.1313606158304816,-0.1205054960760861,bf81d8692db,games5425898691,18.0,-1724.9599609375,2980.090087890625,202.33999633789062,14914.7998046875,15975.30029296875,2596.7001342773438,681.2000274658203,5224.6002197265625,1577.5999450683594,255.0,72.0,0.02876457369999908,2.4184256507124147,0.5026834039860312,True,97.0,False,5,False,6,,76561198039309853,enpitsu,27.0,194.5500030517578,-1597.68994140625,17.049999237060547,-2468.300018310547,13881.099853515625,2.5999999046325684,-0.09999999776482582,0.7000000029802322,29.100000858306885,255.0,0.0,False,-0.016767680695546763,1.391164682444257,-7.563050795248955e-05,True,92.0,False,False,2,2,,BlxxmOw,bf6efbc0d1b,15.0,-1889.4599609375,3200.22998046875,127.7300033569336,18716.500244140625,3336.7999267578125,3656.0000610351562,2896.6000366210938,-1345.0,-2758.0999755859375,255.0,0.0,False,0.2662834054006358,-3.0554368428560283,0.09164711358743702,False,False,0.0,False,7,8,,Pouka.,b2d05d5f14b,6.0,-928.75,2503.050048828125,17.0,940.8000183105469,22703.89892578125,3.3000001311302185,-0.0,-0.7000000029802322,-110.79999923706055,255.0,99.0,False,-0.009584141205847352,1.6116348129130182,-2.0215265487004317e-05,True,4,False,6,0.0,False,,
100,5333,160,False,False,0,8745.135597110155,1574.0,-3249.070068359375,242.75,-30978.9990234375,-19170.0,3261.0000610351562,3173.699951171875,-1025.0,4987.60009765625,0.0,0.2132903474224901,-1.9283238499792117,-0.24376694561340434,bf6efbc0d1b,BlxxmOw,15.0,1734.989990234375,-3229.360107421875,154.8000030517578,-17907.19970703125,-4113.999938964844,2602.9000854492188,-3554.5001220703125,1724.7000122070312,3826.199951171875,255.0,0.0,-0.29786680813886024,2.9610102426817746,0.6399656386901327,False,0.0,False,7,False,8,,b2d05d5f14b,Pouka.,6.0,916.760009765625,-2691.840087890625,17.0,-2047.2000122070312,-22581.4990234375,3.400000035762787,0.09999999776482582,0.7000000029802322,-1403.800048828125,255.0,0.0,False,0.00958733977145533,-1.6856601526209378,-0.00019205167360660387,True,0.0,False,False,4,6,,enpitsu,76561198039309853,27.0,-194.5500030517578,1597.68994140625,17.049999237060547,2468.300018310547,-13881.099853515625,2.5999999046325684,0.09999999776482582,-0.7000000029802322,29.100000858306885,255.0,0.0,False,0.016767680695546763,-1.391164682444257,-7.563050795248955e-05,True,False,92.0,False,2,2,,games5425898691,bf81d8692db,18.0,1724.9599609375,-2980.090087890625,202.33999633789062,-14914.7998046875,-15975.30029296875,2596.7001342773438,-681.2000274658203,-5224.6002197265625,1577.5999450683594,255.0,72.0,,-0.02876457369999908,-2.4184256507124147,0.5026834039860312,True,5,False,6,97.0,False,,False
101,5442,164,False,False,0,8035.851861049191,-3697.340087890625,-2391.760009765625,1109.1199951171875,8341.099853515625,26874.29931640625,1371.7999267578125,-1640.8999633789062,-3897.9000854492188,-4255.899963378906,0.0,0.5625017708756653,2.8028054246314937,-1.4141265517050574,b2d05d5f14b,Pouka.,5.0,-3764.25,-2516.110107421875,1087.06005859375,4256.300048828125,19097.099609375,5375.8001708984375,-5106.499938964844,-1986.6999816894531,474.7999954223633,128.0,229.0,0.009924798433752578,0.8347223418779486,-0.056812632900340145,True,189.83686875271545,True,5,False,8,,bf6efbc0d1b,BlxxmOw,14.0,-2376.550048828125,-5104.10986328125,228.97999572753906,7329.2999267578125,167.90000915527344,6197.7001953125,270.0,2321.6000366210938,-34.90000009536743,255.0,255.0,,-0.7020425278541894,0.007803420237781551,-1.5955001916358311,True,31.0,False,False,8,8,,enpitsu,76561198039309853,27.0,-3265.639892578125,577.52001953125,17.049999237060547,7781.5997314453125,6529.89990234375,2.5999999046325684,0.19999999552965164,0.7000000029802322,0.09999999776482582,0.0,128.0,,0.016897634961256822,-2.4434967155373424,5.8637756480463125e-05,True,False,255.0,False,2,2,,games5425898691,bf81d8692db,18.0,878.5399780273438,-4623.83984375,16.979999542236328,8328.599853515625,14281.400146484375,3.6000001430511475,-1.7000000178813934,-0.7999999821186066,-2022.7999877929688,255.0,0.0,,0.009532893924144243,0.9749388771955236,8.957570348963949e-05,False,6,False,6,59.354210756158274,True,,
102,5494,165,False,False,1,7831.686916408031,2176.22998046875,-2586.340087890625,223.47999572753906,8232.100219726562,-20942.39990234375,3904.7000122070312,3503.9999389648438,-1057.7999877929688,-4754.200134277344,1.0,0.23878236853477092,2.763642033179567,-1.730768929298441,76561198039309853,enpitsu,27.0,2110.4599609375,-2588.139892578125,106.95999908447266,4009.7000122070312,-15458.299560546875,2587.3001098632812,1691.1000061035156,5219.5001220703125,-382.5,128.0,0.0,-0.02885692395814223,1.9119988166121742,0.5985773286292116,True,255.0,False,3,False,4,,bf81d8692db,games5425898691,18.0,-4081.389892578125,3390.18994140625,350.17999267578125,418.80001068115234,-12751.099853515625,10802.39990234375,1818.5000610351562,-327.09999084472656,-145.9000015258789,255.0,255.0,,0.6736419133179434,-1.5895347575415524,-1.6045979189158561,True,0.0,False,False,6,6,,BlxxmOw,bf6efbc0d1b,15.0,1120.719970703125,3806.389892578125,17.0,-5266.7999267578125,-12607.39990234375,3.400000035762787,-0.0,-0.19999999552965164,-1359.1999816894531,255.0,45.0,,-0.009567471839979486,-1.1590480928418139,-0.0001664111078726217,True,False,31.0,False,8,8,,Pouka.,b2d05d5f14b,5.0,2715.830078125,-1242.52001953125,549.2000122070312,-5770.7000732421875,-20377.80029296875,-8640.30029296875,-1948.3000183105469,1077.7999877929688,-139.60000038146973,241.0,157.0,,-0.4986743967587635,-1.1067302065177327,0.27524148000122056,True,6,False,8,176.0,False,,
103,5544,167,False,False,1,9625.32576397671,2301.340087890625,-4382.18017578125,231.0800018310547,-14568.599853515625,-2031.4999389648438,7641.6998291015625,-3707.5,-4600.400085449219,-1043.7999725341797,1.0,0.33999051723109713,-1.3582600692541462,-3.0478604094697954,76561198039309853,enpitsu,27.0,2369.050048828125,-4353.259765625,91.20999908447266,-2847.0001220703125,-2053.3999633789062,1533.3000183105469,2248.5000610351562,-5008.2000732421875,-334.39998626708984,0.0,128.0,0.6617142753450924,2.33323623220662,-0.05395205652483735,True,255.0,False,5,False,6,,bf81d8692db,games5425898691,18.0,-3926.010009765625,579.5800170898438,34.540000915527344,5424.1998291015625,-15843.499755859375,-2138.0999755859375,1103.6000061035156,-1893.699951171875,1140.999984741211,255.0,255.0,,-0.14614340819880203,-1.9265715461175938,-0.3640688891519884,True,0.0,False,False,6,6,,BlxxmOw,bf6efbc0d1b,15.0,1376.719970703125,1540.3199462890625,17.0,6337.39990234375,-12590.30029296875,3.3000001311302185,-0.29999999329447746,0.5999999865889549,176.90000534057617,255.0,128.0,,-0.009603499492392078,-2.0521346092565786,-4.693839025360114e-05,False,False,61.0,False,8,8,,Pouka.,b2d05d5f14b,5.0,2281.7900390625,-3675.93994140625,21.969999313354492,-5220.30029296875,-11660.899658203125,2995.7000732421875,-1.5000000596046448,-1.899999976158142,1619.2999267578125,255.0,255.0,,-0.009549221463501045,-1.1416020250280938,0.0005345799560317973,True,6,False,9,141.62444747135203,True,,
104,5636,171,False,False,1,10510.043191927261,-2151.6201171875,-4918.47998046875,296.3800048828125,-26320.50048828125,-12905.50048828125,4468.900146484375,-2495.800018310547,-2100.399932861328,-957.3000335693359,1.0,0.843828644275887,-0.33066101373695833,-0.9624309077070654,bf81d8692db,games5425898691,18.0,-1958.8399658203125,-4798.77001953125,187.32000732421875,-19590.799560546875,-11593.699951171875,3283.599853515625,-508.10001373291016,-3042.0999145507812,-171.8000030517578,255.0,117.0,0.5197681181370697,-0.06608580128606358,0.1839887107918215,True,182.13247288427044,True,7,False,8,,76561198039309853,enpitsu,27.0,-4.480000019073486,-4303.85986328125,17.049999237060547,-6304.7998046875,61.10000133514404,2.5,0.29999999329447746,0.3999999910593033,0.0,128.0,128.0,,-0.016891660049602214,0.00971614894899231,3.123255502471418e-05,True,193.0,False,False,6,6,,BlxxmOw,bf6efbc0d1b,21.0,-1662.6199951171875,-226.3300018310547,17.0,-14018.00048828125,1523.0999755859375,3.3000001311302185,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,-0.009582232843446394,0.10826848203802251,5.885855107794687e-05,False,False,92.0,False,8,8,,Pouka.,b2d05d5f14b,5.0,-871.8699951171875,-2991.35009765625,64.06999969482422,-10530.999755859375,14741.800537109375,-1793.9999389648438,-1098.8999938964844,1175.4000091552734,-167.90000915527344,240.0,111.0,,-0.09960371478754484,0.8147588015971016,-0.6958789654292613,True,10,False,14,126.0,False,,
105,5758,175,False,False,0,6143.220509241153,3713.969970703125,1079.5400390625,125.01000213623047,4589.4000244140625,-21263.20068359375,4444.200134277344,-459.3000030517578,-4860.799865722656,787.9000091552734,0.0,-0.513445315353797,0.5739638037649941,-0.6639770749183359,bf6efbc0d1b,BlxxmOw,23.0,3642.5400390625,1348.449951171875,17.030000686645508,6739.89990234375,-16720.799560546875,-0.7000000029802322,0.19999999552965164,-0.29999999329447746,342.5,255.0,162.0,0.009595838323566756,-1.1845723169792979,6.513089147170774e-05,,23.0,False,8,False,8,,b2d05d5f14b,Pouka.,5.0,2384.530029296875,-4850.52978515625,17.010000228881836,-9810.30029296875,-30.999999046325684,3.100000023841858,-0.29999999329447746,0.5999999865889549,-3598.900146484375,255.0,0.0,False,0.009543893403226453,2.294477901252456,2.3049840074592706e-05,True,255.0,False,False,12,16,,enpitsu,76561198039309853,27.0,1005.1099853515625,2904.1298828125,17.049999237060547,4945.0,-21266.59912109375,-2.0999999344348907,0.9000000357627869,-5.400000214576721,-830.1999664306641,255.0,128.0,,0.016793339461242018,-1.3959180759742371,0.00020080181174738265,True,False,91.01720407957671,True,6,6,,games5425898691,bf81d8692db,18.0,3896.030029296875,2120.580078125,26.329999923706055,375.0,-22996.79931640625,77.30000019073486,3.1999999284744263,-152.5,0.5999999865889549,255.0,128.0,,0.009430489922766565,-1.5474196965749307,0.23456064088372003,True,8,False,8,55.34568575377098,True,,False
106,5810,177,False,False,1,5312.414145889446,-3660.02001953125,2407.889892578125,141.4499969482422,3618.0999755859375,23641.0009765625,-1319.7000122070312,1967.2000122070312,-269.0999984741211,603.1000137329102,1.0,0.21638566116989277,2.5349564838212912,1.7650399134373838,bf81d8692db,games5425898691,18.0,-3675.860107421875,2204.6201171875,147.75999450683594,5063.699951171875,22435.50048828125,-52.39999771118164,-4828.0999755859375,2614.5001220703125,321.8000030517578,255.0,128.0,-0.9212123121294935,1.4643616850643952,0.5343207563995801,True,22.0,False,9,False,10,,76561198039309853,enpitsu,27.0,-944.8900146484375,966.5700073242188,17.049999237060547,1674.4000244140625,14014.300537109375,3.0000001192092896,0.5000000074505806,0.09999999776482582,-1608.8999938964844,255.0,128.0,,-0.016802511724840763,1.701175447833692,-0.00027881637528441464,True,122.0,False,False,6,6,,BlxxmOw,bf6efbc0d1b,23.0,-3360.25,1751.3399658203125,17.0,10051.799926757812,13898.00048828125,3.3000001311302185,-0.5000000074505806,-0.7000000029802322,-52.39999771118164,255.0,128.0,False,-0.009589792553479538,2.204071447137093,0.00010935044345266147,,False,0.0,False,8,8,,Pouka.,b2d05d5f14b,5.0,-3381.969970703125,3354.489990234375,43.31999969482422,-6631.6998291015625,-10737.80029296875,3402.0001220703125,-264.3000030517578,163.1999969482422,0.19999999552965164,128.0,128.0,False,-0.004402559421599917,-1.0175736225102563,3.2410369913919298e-06,True,12,False,18,204.0,False,,
107,5816,177,False,False,0,9193.102830471125,3593.489990234375,-2882.320068359375,90.33999633789062,5234.0997314453125,19255.6005859375,-7922.0001220703125,-3910.5999755859375,212.70000457763672,-4545.400085449219,0.0,-0.5485222057977837,-2.661422846860651,2.1680376641603907,b2d05d5f14b,Pouka.,5.0,3555.659912109375,-3051.300048828125,111.52999877929688,1360.0999450683594,15440.799560546875,1613.3999633789062,-3436.4999389648438,-3155.4000854492188,1149.000015258789,128.0,254.0,-0.06644463142138192,1.1811009423518999,-0.06581480972083589,True,204.0,False,13,False,18,,bf6efbc0d1b,BlxxmOw,23.0,3098.39990234375,-2108.75,17.0,-10060.10009765625,-13888.1005859375,3.3000001311302185,0.0,0.09999999776482582,200.59999465942383,255.0,145.0,False,0.009624097690007606,-2.195354303925366,3.566507142032693e-05,,0.0,False,False,8,8,,enpitsu,76561198039309853,27.0,896.2899780273438,-1195.93994140625,17.049999237060547,-3759.1000366210938,-13575.999755859375,2.5999999046325684,0.09999999776482582,0.5999999865889549,-239.79999542236328,255.0,0.0,,0.016775880216433395,-1.8647051727590596,0.00016229943986086995,True,False,122.0,False,6,6,,games5425898691,bf81d8692db,18.0,3592.68994140625,-2568.360107421875,145.75999450683594,-4967.699890136719,-21822.7001953125,-167.5,4960.4998779296875,-2338.699951171875,415.99998474121094,255.0,128.0,,0.8269046094283893,0.5836916050746224,2.671092216286633,True,9,False,10,53.0,False,,False
108,5899,180,False,False,1,4439.782379831223,-3471.81005859375,4343.81982421875,539.2100219726562,-3406.0000610351562,-20012.900390625,-3024.1000366210938,3767.0999145507812,-3744.7000122070312,2790.1998901367188,1.0,-0.7868726901302765,2.486200425623517,-2.4709110552836604,bf81d8692db,games5425898691,18.0,-3406.3798828125,4573.52001953125,520.2999877929688,-408.49998474121094,-13287.39990234375,1443.2000732421875,1415.3999328613281,-283.799991607666,291.3999938964844,255.0,255.0,0.07407444964246081,-0.808894153252729,-1.527884214703545,True,53.0,False,11,False,12,,76561198039309853,enpitsu,27.0,-1555.969970703125,2226.760009765625,17.049999237060547,-9503.400268554688,7301.6998291015625,2.5,0.3999999910593033,0.5000000074505806,0.0,255.0,255.0,False,-0.016770335399462485,0.6551317631525563,4.8367889638183565e-06,True,92.0,False,False,6,6,,BlxxmOw,bf6efbc0d1b,25.0,129.88999938964844,4641.669921875,17.0,406.6999816894531,11112.5,4.1999998688697815,0.19999999552965164,-0.19999999552965164,3477.9000854492188,255.0,255.0,False,-0.009564441001154039,1.1249614591105261,4.8082664276283805e-05,False,False,31.0,False,8,8,,Pouka.,b2d05d5f14b,5.0,-2203.610107421875,2809.989990234375,17.010000228881836,9213.200073242188,9879.7998046875,2.3000000417232513,0.19999999552965164,0.19999999552965164,1781.0000610351562,152.0,255.0,False,-0.009591227779212966,2.2972928261386065,0.00017404587187963205,True,14,False,18,181.0,False,,
109,5969,183,False,False,1,6653.989147155948,-3838.22998046875,464.25,136.94000244140625,-12252.19970703125,12083.199462890625,10366.500244140625,5522.9998779296875,2214.1000366210938,770.2999877929688,1.0,0.6852969687744771,-1.6339755099498119,2.1281389233344563,76561198039309853,enpitsu,27.0,-3716.159912109375,314.010009765625,56.84000015258789,-11898.900146484375,10670.6005859375,2695.5999755859375,-2377.100067138672,-906.1000061035156,-3170.2999877929688,255.0,0.0,-0.06531325669290632,0.6441009534243183,0.008579872389551367,True,64.0,False,7,False,8,,bf81d8692db,games5425898691,18.0,-3805.510009765625,1017.3499755859375,16.979999542236328,-1717.2000122070312,-18380.50048828125,4.699999988079071,-0.7000000029802322,-16.200000047683716,459.00001525878906,255.0,172.0,,-0.00955810159125443,-1.5004129982152652,-0.0008632673215269622,True,0.0,False,False,12,12,,BlxxmOw,bf6efbc0d1b,25.0,-919.0399780273438,2886.60009765625,17.0,-3642.6998901367188,-12843.699951171875,3.6000001430511475,-0.0,-0.0,-2256.0000610351562,255.0,0.0,False,-0.009556534616240965,-1.22733149828905,7.321417729745188e-06,True,False,61.0,False,8,8,,Pouka.,b2d05d5f14b,6.0,-3794.2099609375,2140.179931640625,17.010000228881836,-3765.1998901367188,-8057.8997802734375,2.0000000298023224,-1.4000000059604645,0.3999999910593033,0.3999999910593033,182.0,128.0,False,-0.009666346674880196,-1.133762232262364,-5.151938003011287e-06,True,14,False,18,155.0,False,,False
110,6073,187,False,False,0,8896.588100455012,2012.1500244140625,-3267.85009765625,186.60000610351562,-18125.799560546875,19226.800537109375,6083.699951171875,4277.300109863281,-2407.2999572753906,3450.8999633789062,0.0,0.99251382473153,-2.544360777408213,1.9797960167630282,b2d05d5f14b,Pouka.,6.0,2104.919921875,-3389.43994140625,106.5199966430664,-9304.400024414062,12367.900390625,719.8000335693359,-2956.099853515625,4487.39990234375,1172.0999908447266,128.0,0.0,-0.08539575023722179,2.4591306387770326,0.7039013271805856,True,86.62864539187441,True,17,False,22,,bf6efbc0d1b,BlxxmOw,30.0,3371.340087890625,-4195.66015625,17.0,-2975.7998657226562,-11912.5,3.6000001430511475,-0.29999999329447746,1.0999999940395355,-2343.5000610351562,255.0,0.0,False,0.009592522744393185,-1.8806033813659688,6.190498841486034e-05,True,0.0,False,False,10,10,,enpitsu,76561198039309853,27.0,2308.860107421875,-2957.139892578125,76.16000366210938,-17949.599609375,-11307.60009765625,2990.4000854492188,2651.0000610351562,-4208.900146484375,-0.19999999552965164,255.0,128.0,,0.16351645202361498,-2.5795474222189756,9.799068289043752e-06,True,False,0.0,False,9,10,,games5425898691,bf81d8692db,18.0,427.82000732421875,1111.9100341796875,17.010000228881836,-16079.7998046875,-10608.499755859375,2.0000000298023224,0.9000000357627869,0.3999999910593033,-130.2999973297119,255.0,128.0,,0.009586193216792696,-2.5745048113345703,0.00013549454410599282,True,14,False,14,218.0,False,,False
111,6113,188,False,False,1,4549.212847760957,508.8599853515625,607.2899780273438,390.489990234375,-5835.2001953125,16133.399658203125,5297.2998046875,-4760.4998779296875,1362.5,3388.2998657226562,1.0,-0.3457718907980449,-1.740352737883947,-1.670657473462697,bf81d8692db,games5425898691,18.0,595.7999877929688,488.260009765625,306.8800048828125,-1971.6000366210938,6965.3997802734375,2611.9000244140625,4475.7000732421875,-724.1999816894531,-3113.2998657226562,255.0,215.0,0.5499093358251995,0.6333776260741366,-1.157042496511544,True,171.09092472958312,True,15,False,16,,76561198039309853,enpitsu,27.0,-594.7000122070312,3749.610107421875,17.059999465942383,12484.49951171875,2832.9000854492188,2.199999988079071,6.000000238418579,-3.799999952316284,-850.5999755859375,255.0,128.0,,-0.01698357386525813,2.9581902124672363,0.00012612725736109998,False,0.0,False,False,11,12,,BlxxmOw,bf6efbc0d1b,30.0,-2614.239990234375,3998.070068359375,17.010000228881836,-7116.6998291015625,-7594.2999267578125,2.5,0.29999999329447746,-0.0,-2381.1000061035156,255.0,0.0,False,-0.009528001729774544,-0.7645720047035787,3.398679803375736e-05,True,False,0.0,False,10,10,,Pouka.,b2d05d5f14b,6.0,357.5400085449219,1693.219970703125,21.3700008392334,14932.80029296875,-12921.300048828125,-118.80000114440918,-751.5000152587891,615.9999847412109,2049.7999572753906,250.0,255.0,False,-0.018045990651270157,-2.5031769109480377,0.1449972520052488,True,18,False,22,40.0,False,,
