,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
111,7145,207.0,False,False,1,6899.709487499918,-3997.25,275.6300048828125,380.8900146484375,8449.000244140625,10880.30029296875,7416.500244140625,2283.8999938964844,184.59999084472656,-5545.2001953125,1.0,0.8623537585809521,-2.5972447163646875,-2.9739779394489823,76561198039309853,enpitsu,27.0,-4075.18994140625,97.63999938964844,255.49000549316406,-1575.8999633789062,9250.0,10781.199951171875,-1899.1000366210938,3960.0,-4.600000083446503,255.0,0.0,False,0.8708814074440533,1.5397083103144613,1.5012333618691331,True,4,2,False,218.0,False,,bf81d8692db,games5425898691,25.0,-893.6599731445312,1553.1700439453125,17.010000228881836,-3061.6000366210938,-15363.00048828125,2.7000001072883606,-0.09999999776482582,-0.0,0.0,255.0,128.0,,-0.009607863237338957,-1.3740666971018023,1.784166690802261e-05,True,6,101.0,False,6,False,,Kraker,76561198867559925,11,-4078.97998046875,2762.06005859375,587.8800048828125,1.8000000715255737,7662.2998046875,4282.099914550781,-2476.199951171875,-0.0,0.7999999821186066,255.0,0.0,False,0.5011064313401554,1.559973675284316,1.5655692571390212,True,255.0,False,14,False,14,,MRBLAAAA,b35329e12cb,21.0,156.00999450683594,5092.0498046875,17.010000228881836,-4677.900085449219,-1728.9999389648438,2.800000011920929,3.799999952316284,1.2999999523162842,1700.8999633789062,255.0,128.0,,-0.00951707932024783,-0.3152049847753066,0.00016321806729361675,True,4,255.0,False,False,4,
112,7206,209.0,False,True,1,4007.1935794410633,-2196.60009765625,2591.780029296875,441.1000061035156,15015.799560546875,18786.500244140625,6870.8001708984375,742.0999908447266,-2004.7000122070312,-4153.800048828125,1.0,0.7198201486060314,-1.9342729420109506,-2.766383046059651,76561198039309853,enpitsu,28.0,-2276.52001953125,2488.820068359375,268.9100036621094,15418.499755859375,14581.199951171875,3530.0,632.9999923706055,-662.6999664306641,15.0,128.0,128.0,False,0.949069700859245,2.3549377104995495,-0.011468363839695916,True,6,2,False,142.0,False,,bf81d8692db,games5425898691,25.0,-1710.06005859375,1388.239990234375,17.010000228881836,11173.00048828125,3758.699951171875,2.5999999046325684,-0.7999999821186066,-0.09999999776482582,-335.6999969482422,255.0,128.0,,-0.009543947436751181,2.8536714415764837,0.00023332053278825692,True,6,131.0,False,6,False,,Kraker,76561198867559925,11,-2255.6298828125,2994.219970703125,240.00999450683594,17241.8994140625,-10049.600219726562,3190.8999633789062,-507.5,-594.3000030517578,-100.79999923706055,128.0,128.0,False,0.6561296953685768,-2.3347515472169627,0.07176555823793662,True,190.85278278525158,True,16,False,14,,MRBLAAAA,b35329e12cb,17.0,-241.97000122070312,4925.4501953125,17.010000228881836,5666.400146484375,3556.6000366210938,2.5,-0.5999999865889549,0.29999999329447746,0.0,128.0,128.0,,-0.009591293935485242,-0.5605495501283327,-2.9223596093070603e-05,True,4,247.0,False,False,4,
113,7272,212.0,True,True,1,1227.689914408455,711.97998046875,3926.179931640625,244.72999572753906,-7820.8001708984375,25899.69970703125,3064.89990234375,2748.2998657226562,-455.29998779296875,5314.000244140625,1.0,0.6716409780070538,-2.243742201599812,-2.720296525161058,bf81d8692db,games5425898691,25.0,783.489990234375,3788.780029296875,151.1199951171875,6049.6002197265625,18830.799560546875,-192.70000457763672,-655.8999633789062,-1331.199951171875,-5295.9002685546875,255.0,255.0,,0.5415264445986878,2.328213810963041,-0.4194940015383386,True,8,7,False,67.14745796367686,True,,76561198039309853,enpitsu,27.0,-68.33999633789062,3968.22998046875,18.8700008392334,4505.5999755859375,1242.3999786376953,-922.2000122070312,1547.8999328613281,-1047.3999786376953,11.399999856948853,255.0,,,-0.015603047912835583,-2.5208201841689744,-0.04815245336181511,True,6,173.0,False,2,False,,Kraker,76561198867559925,11,2361.25,2336.820068359375,510.0400085449219,19465.6005859375,-2219.9000549316406,-6242.60009765625,197.09999084472656,-179.69999313354492,-442.2999954223633,128.0,128.0,,0.387339783243631,3.078349981398234,0.19166982049549092,True,181.0,False,16,4,14,,MRBLAAAA,b35329e12cb,17.0,-792.4199829101562,4457.64990234375,23.75,-915.8000183105469,-2303.000030517578,-2465.2000427246094,-4247.699890136719,-985.8000183105469,3339.5001220703125,255.0,255.0,,-0.13003745462742974,-1.6110394051218044,-0.05030369048299162,True,4,219.0,False,False,6,
114,7544,212.0,False,False,0,5038.314660174164,0.12999999523162842,182.02000427246094,150.25999450683594,-4808.2000732421875,-4102.799987792969,16603.199462890625,-5877.60009765625,-407.79998779296875,-1134.4000244140625,0.0,0.1539753653208659,0.16710562360681916,-0.8299701242379447,76561198867559925,Kraker,11.0,-11.880000114440918,25.809999465942383,86.4800033569336,-630.0,8073.900146484375,2722.2000122070312,1289.4999694824219,704.5999908447266,-1601.9000244140625,255.0,128.0,False,-0.004463260498428635,1.387238650555691,0.06333895273881535,True,6,5,False,55.0,False,,b35329e12cb,MRBLAAAA,16.0,0.0,-2151.3798828125,16.940000534057617,1.0000000149011612,13620.699462890625,22.100000381469727,9.900000095367432,0.0,0.0,255.0,,,0.010147138422139629,1.570684672418913,7.063172643634396e-06,True,4,75.0,False,False,False,,enpitsu,76561198039309853,27,25.020000457763672,426.3999938964844,75.91000366210938,646.9999694824219,-22855.2001953125,2488.5000610351562,3385.5999755859375,95.79999923706055,0.0,255.0,128.0,,0.14886462884677298,-1.542440947726619,2.5779597531478854e-05,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,25.0,-2614.639892578125,4130.02978515625,17.010000228881836,-18780.699462890625,8364.600219726562,2.800000011920929,1.0999999940395355,-0.29999999329447746,1819.6000671386719,255.0,255.0,,0.009601308940505949,2.7762467354129337,0.000151948853245665,True,False,0.0,False,False,False,
115,7700,218.0,False,False,1,9703.778811131957,730.6599731445312,-4562.3701171875,243.72999572753906,27053.798828125,3543.699951171875,921.6999816894531,-409.3000030517578,76.50000095367432,5985.4998779296875,1.0,0.9352328410106657,1.3563621655496152,-3.064787502517753,76561198039309853,enpitsu,27.0,589.719970703125,-4636.93017578125,152.94000244140625,16858.800048828125,-11868.1005859375,37.40000009536743,1155.2999877929688,3694.2999267578125,3907.2000122070312,255.0,255.0,,-1.2969840360950378,-2.8392090675739454,0.007382641489190775,True,4,3,False,14.0,False,,bf81d8692db,games5425898691,25.0,-253.7899932861328,-5855.58984375,58.29999923706055,7420.30029296875,3793.0999755859375,-1992.8999328613281,1918.6000061035156,244.69999313354492,1100.4000091552734,255.0,145.0,,-0.22437044618496255,2.6074530621076977,-0.41915180565754057,True,4,135.0,False,4,False,,Kraker,76561198867559925,11,2100.840087890625,-4546.490234375,87.4000015258789,12215.50048828125,6127.19970703125,-153.99999618530273,2827.2000122070312,4353.500061035156,1817.4000549316406,255.0,0.0,True,0.006540288490677319,2.363937617588515,-2.1305388760244144,False,,False,10,4,7,,MRBLAAAA,b35329e12cb,16.0,294.57000732421875,-3733.320068359375,17.010000228881836,12352.80029296875,-4832.699890136719,0.7000000029802322,-0.09999999776482582,-0.0,2307.5,255.0,255.0,False,-0.009569452952342456,-2.835289264804088,2.165413255252799e-06,True,False,77.6076987584432,True,False,4,
116,7800,222.0,False,False,1,7156.845573891085,3741.070068359375,-1427.0400390625,508.9599914550781,2947.3001098632812,25617.19970703125,6264.1998291015625,931.8000030517578,-1024.7000122070312,-1313.8999938964844,1.0,-0.885973264142236,1.8799028258240609,0.10411767809231237,bf81d8692db,games5425898691,25.0,3715.889892578125,-1607.800048828125,335.0299987792969,5243.800048828125,19048.900146484375,4241.400146484375,-2281.7999267578125,-2095.0,-1836.3999938964844,255.0,225.0,,0.9339216239949227,0.9409498774404943,-1.0987981182568944,True,6,5,False,27.205359348686788,True,,76561198039309853,enpitsu,27.0,2027.030029296875,-4597.8798828125,17.049999237060547,-1757.8999328613281,11078.499755859375,3.100000023841858,-4.000000059604645,1.7000000178813934,-38.69999885559082,255.0,128.0,False,-0.01653700034005947,1.4181337426011686,-0.00012022329834749104,True,4,14.0,False,4,False,,Kraker,76561198867559925,11,3116.280029296875,885.7899780273438,17.010000228881836,-5590.9002685546875,17850.400390625,2.800000011920929,-0.3999999910593033,1.2999999523162842,-1855.7000732421875,255.0,0.0,False,-0.00958144017092946,1.321852898116081,-0.0001313661546026931,True,255.0,False,12,4,10,,MRBLAAAA,b35329e12cb,16.0,3718.10009765625,614.3300170898438,36.689998626708984,-2175.7000732421875,18450.10009765625,2782.3001098632812,-102.39999771118164,-20.0,837.7999877929688,255.0,128.0,False,-0.01042793493311607,1.4010281928331163,0.00019051274687559335,False,5,0.0,False,False,8,
117,7906,225.0,False,False,0,9886.365679188715,-1434.8499755859375,-4731.669921875,125.91999816894531,8816.699829101562,9371.900024414062,-3452.9000854492188,-227.39999771118164,1880.0999450683594,-5693.2000732421875,0.0,0.5071256273790878,-1.8734503618535545,0.7672493613393128,b35329e12cb,MRBLAAAA,16.0,-1390.7099609375,-4860.85986328125,92.37999725341797,-9080.0,-5951.7999267578125,2617.0999145507812,-3818.900146484375,-3924.7000122070312,-511.30001068115234,128.0,0.0,False,0.03915878825184698,-2.3836252380494525,0.6485119848730116,True,10,7,False,246.0,False,,76561198867559925,Kraker,11.0,-4002.159912109375,-3898.610107421875,155.25,6184.69970703125,-4879.89990234375,-9895.900268554688,-280.9000015258789,-5175.7000732421875,441.1000061035156,255.0,128.0,False,0.8218675417341592,-0.6708826903274612,-0.9090491019068329,True,12,196.0,False,10,4,,enpitsu,76561198039309853,28,-1580.199951171875,-1905.9100341796875,17.059999465942383,13930.10009765625,-9716.400146484375,2.3000000417232513,0.0,0.0,2024.4999694824219,255.0,255.0,False,0.016775540735901113,-0.5403031514743811,-4.852117618936113e-06,True,76.0,False,6,False,6,,games5425898691,bf81d8692db,25.0,-2048.610107421875,-4213.7998046875,104.0,20751.59912109375,-7194.6002197265625,-166.10000610351562,1561.1000061035156,5273.699951171875,11.399999856948853,255.0,128.0,,1.1703217172801548,2.8488256060263253,3.1362148400976873,True,7,0.0,False,False,8,
118,7916,226.0,False,False,1,735.9991502671497,1082.949951171875,4428.14013671875,135.3000030517578,-21129.49951171875,-6459.4000244140625,689.1999816894531,2448.2000732421875,-490.6999969482422,5455.7000732421875,1.0,0.5987429419131622,-2.8237778479638105,1.466487043712024,bf81d8692db,games5425898691,25.0,1196.3800048828125,4516.93994140625,98.88999938964844,-14544.100341796875,7059.5001220703125,25.799999237060547,-470.40000915527344,2587.6998901367188,4830.299987792969,255.0,255.0,,1.439333890422161,2.893972578719314,3.000561484766731,True,8,8,False,24.73540666795546,True,,76561198039309853,enpitsu,27.0,1049.02001953125,2044.5699462890625,17.059999465942383,-15807.19970703125,-1354.1999816894531,2.199999988079071,4.600000083446503,0.5999999865889549,1797.5999450683594,255.0,0.0,True,-0.01677168548567958,-0.1575622181371133,-1.2644123048971423e-05,True,6,76.0,False,6,False,,Kraker,76561198867559925,11,3529.489990234375,4080.070068359375,16.209999084472656,-13223.499755859375,4215.5999755859375,119.20000076293945,40.10000228881836,-109.20000076293945,-8.299999833106995,255.0,128.0,False,-0.0016433260154617105,0.30540047128576886,0.011990164717959481,True,196.0,False,12,4,10,,MRBLAAAA,b35329e12cb,16.0,1755.6500244140625,5044.2998046875,147.67999267578125,7327.7001953125,590.099983215332,2192.7000427246094,5070.4998779296875,1094.1999816894531,-1828.0999755859375,128.0,0.0,False,-0.31522956311048955,2.973307108384227,-2.8542230855473787,True,7,246.0,False,False,10,
119,7973,228.0,False,False,1,4066.914104298468,-2714.10009765625,3267.31005859375,105.87999725341797,-13553.800048828125,16210.6005859375,6835.30029296875,5108.900146484375,-3089.8001098632812,-592.5,1.0,-0.6726528311924145,-2.0024928749579174,2.0913294690474764,76561198039309853,enpitsu,27.0,-2723.27001953125,3125.93994140625,15.600000381469727,-12344.000244140625,10288.599853515625,55.0,-31.90000057220459,237.90000915527344,1778.699951171875,0.0,0.0,,-0.03186639053531004,0.7351345786205243,-0.011907345084864308,True,6,6,False,0.0,False,,bf81d8692db,games5425898691,25.0,-875.6500244140625,4437.509765625,92.69999694824219,-6648.0999755859375,-14852.900390625,389.90001678466797,5111.099853515625,-2031.1000061035156,18.40000033378601,255.0,131.0,,-1.2371260866877323,-1.1501970926417473,-0.03997747845295982,True,10,16.0,False,9,False,,Kraker,76561198867559925,11,-560.4600219726562,4378.31982421875,35.91999816894531,-22661.4990234375,2350.399932861328,-2761.7999267578125,-538.6000061035156,-1175.4000091552734,-878.7000274658203,128.0,0.0,False,0.146097225246695,-0.19417504482509967,-0.13578891185494465,True,172.0,False,14,4,12,,MRBLAAAA,b35329e12cb,16.0,2142.47998046875,4654.47021484375,17.020000457763672,-9757.2998046875,-75.9000015258789,1.4000000059604645,1.5000000596046448,-0.0,-119.89999771118164,255.0,128.0,False,-0.009522604748599948,0.008377478424556054,0.0001597232501427759,True,8,246.0,False,False,10,
120,8056,231.0,False,False,1,3696.4021944116917,-1811.9200439453125,2623.93994140625,111.91999816894531,-3613.3999633789062,-22132.80029296875,-630.4999923706055,669.8000335693359,4569.5001220703125,3830.1998901367188,1.0,0.052142890692513044,-2.004577442848702,1.180861986214058,76561198039309853,enpitsu,27.0,-1725.5,2832.199951171875,73.83999633789062,-3029.1000366210938,-16546.199951171875,2747.3001098632812,3117.9000854492188,-3084.2999267578125,-3318.800048828125,128.0,128.0,False,-0.1490568443781225,-1.358922949080999,0.021236857451319476,True,8,7,False,229.0,False,,bf81d8692db,games5425898691,25.0,-3525.39990234375,-602.8599853515625,17.010000228881836,4938.0999755859375,-19489.000244140625,2.800000011920929,-0.0,-0.0,2011.300048828125,255.0,255.0,,-0.00958012837649433,-1.896547000928256,-2.96450557902422e-06,True,10,255.0,False,10,False,,Kraker,76561198867559925,11,-1734.8299560546875,4105.330078125,16.989999771118164,-688.7000274658203,-14804.000244140625,5.299999713897705,0.09999999776482582,-4.000000059604645,942.3000335693359,255.0,255.0,False,-0.009558874008771428,-1.5195146084353068,0.00014407813849695122,True,141.0,False,14,4,12,,MRBLAAAA,b35329e12cb,16.0,281.5,5091.009765625,17.020000457763672,-3497.2000122070312,-542.2999954223633,1.2999999523162842,-0.0,-0.09999999776482582,1801.9999694824219,255.0,255.0,False,-0.00953046557919743,-0.17309520281290583,6.33780546407395e-05,True,8,246.0,False,False,10,
121,8124,233.0,False,False,1,7836.807352826559,-2459.0400390625,-1942.3199462890625,93.1500015258789,-1938.5000610351562,-15100.0,0.0,5945.2001953125,-524.1999816894531,615.9999847412109,1.0,-0.8170753089104731,1.1614371168633668,-2.8348607042811174,bf81d8692db,games5425898691,25.0,-2526.2099609375,-2110.340087890625,17.010000228881836,230.20000457763672,381.30001068115234,2.3000000417232513,-0.5999999865889549,1.0999999940395355,546.1000061035156,255.0,195.0,,-0.009373481516266989,2.5403546727226867,9.880364988433182e-05,True,10,10,False,255.0,False,,76561198039309853,enpitsu,27.0,-2478.389892578125,-466.3399963378906,17.059999465942383,8538.900146484375,-9839.000244140625,2.5,-0.0,-0.0,2312.7000427246094,255.0,128.0,False,-0.016727053293757784,-2.3500405890817553,-1.9825741673911567e-06,True,8,255.0,False,8,False,,Kraker,76561198867559925,11,-3621.39990234375,253.74000549316406,16.989999771118164,-4987.60009765625,-10377.80029296875,5.400000214576721,-1.899999976158142,-2.0000000298023224,1411.3999938964844,128.0,255.0,False,-0.009682348658050113,-1.1142672093136365,0.00024142725829276286,True,74.0,False,14,4,12,,MRBLAAAA,b35329e12cb,17.0,-167.17999267578125,4474.64013671875,17.020000457763672,-7057.39990234375,-4787.200012207031,1.899999976158142,-0.9000000357627869,-0.5000000074505806,-2449.7000122070312,255.0,0.0,False,-0.009535808408215784,-0.5703354614968316,-9.976169726389398e-05,True,8,237.0,False,False,10,
122,8163,235.0,False,False,1,7119.471049677243,-2046.0899658203125,-1343.1300048828125,392.8599853515625,-2456.9000244140625,15352.5,6356.9000244140625,5984.69970703125,-22.799999713897705,-427.40001678466797,1.0,1.3726681460652497,1.0785862802655606,2.566723682344953,bf81d8692db,games5425898691,25.0,-2006.81005859375,-1541.280029296875,230.50999450683594,185.40000915527344,12340.799560546875,3352.5,-1631.6000366210938,-1726.9999694824219,-393.69998931884766,255.0,206.0,,0.7465559105727252,1.4898440161302948,-0.3562693737879563,True,12,11,False,214.28393961280904,True,,76561198039309853,enpitsu,27.0,-965.7999877929688,-1917.5400390625,17.059999465942383,12241.8994140625,-12600.30029296875,1.8000000715255737,-0.0,0.3999999910593033,0.0,255.0,255.0,False,-0.01675897238013428,-2.341765682858953,3.2395417371479944e-05,True,8,225.0,False,8,False,,Kraker,76561198867559925,11,-2748.31005859375,-212.22000122070312,16.989999771118164,9437.100219726562,7794.0997314453125,5.400000214576721,1.5000000596046448,1.2999999523162842,-1851.6999816894531,255.0,0.0,False,-0.009556832837460415,2.4555367631955254,-0.00037338322827822805,True,74.0,False,14,4,12,,MRBLAAAA,b35329e12cb,17.0,-878.1199951171875,3571.090087890625,17.020000457763672,909.4000244140625,-7038.599853515625,1.899999976158142,-1.1999999731779099,2.800000011920929,-1318.3999633789062,255.0,0.0,False,-0.009633442358924455,-1.7345457008026708,-0.00022762328201533604,True,8,237.0,False,False,10,
123,8230,237.0,False,False,1,4577.5603782202115,-2628.4599609375,2219.0,138.77999877929688,-12398.699951171875,24888.5009765625,7417.7001953125,979.8000335693359,4574.4000244140625,-2330.2000427246094,1.0,0.7474816531239213,-1.3080425685000427,-0.003730334417614081,bf81d8692db,games5425898691,25.0,-2556.25,2060.330078125,82.12000274658203,-11585.10009765625,17645.400390625,2444.7999572753906,-1530.2000427246094,-4543.2000732421875,-2695.7000732421875,255.0,171.0,,-0.37980293269862664,1.2770381209052886,-0.43418396255992014,True,14,13,False,153.0,False,,76561198039309853,enpitsu,27.0,-90.08999633789062,-706.5499877929688,17.059999465942383,-3562.39990234375,13032.099609375,-1.4000000059604645,0.19999999552965164,-1.5000000596046448,-171.90000534057617,255.0,128.0,,-0.016741406381540404,1.3226120949265066,0.00015836981719234645,True,8,236.17526019773175,True,8,False,,Kraker,76561198867559925,11,-1183.5,2132.469970703125,16.989999771118164,11699.599609375,7706.7999267578125,5.099999904632568,1.0999999940395355,0.5999999865889549,-559.7000122070312,255.0,128.0,,-0.009579507178120688,2.608843718170754,0.00020368531454488599,False,74.0,False,14,4,12,,MRBLAAAA,b35329e12cb,16.0,-1263.1199951171875,3791.5,17.020000457763672,9647.19970703125,7782.60009765625,1.1999999731779099,-0.29999999329447746,-0.5999999865889549,0.0,255.0,128.0,False,-0.00958469169242742,2.4627938211275042,5.9976430398352656e-05,True,8,245.0,False,False,10,
124,8293,240.0,False,False,0,8859.089744274592,1647.3699951171875,-3346.14990234375,178.50999450683594,-5303.4002685546875,17055.2001953125,8235.900268554688,3504.2001342773438,-2550.7000732421875,-4148.900146484375,0.0,0.6222663222627011,2.710286356943236,1.2703049712269459,b35329e12cb,MRBLAAAA,16.0,1578.0,-3397.31005859375,94.04000091552734,-10571.400146484375,15236.800537109375,758.7000274658203,1634.2999267578125,-5251.099853515625,-65.59999942779541,255.0,255.0,False,0.7894810870825268,1.2035129964974922,-1.9636340829647336,True,12,9,False,201.71401285356094,True,,76561198867559925,Kraker,11.0,243.6999969482422,-4372.990234375,16.989999771118164,10597.2998046875,751.8000030517578,5.799999833106995,-0.5999999865889549,0.0,2871.6000366210938,255.0,255.0,False,0.009551162351737814,0.21966208615645724,-3.767922790608007e-05,True,14,135.0,False,12,4,,enpitsu,76561198039309853,27,290.69000244140625,-1272.199951171875,17.059999465942383,7724.5001220703125,-1360.8000183105469,2.5,0.0,0.0,2460.8999633789062,255.0,255.0,,0.016663273234694274,-0.15848216831538484,2.7147081296309927e-06,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,25.0,2370.449951171875,-4794.18994140625,16.979999542236328,-15633.599853515625,9864.299926757812,22.699999809265137,-128.59999656677246,5.799999833106995,-1910.7000732421875,255.0,0.0,,0.006628960722085318,2.516198444049879,-0.0051878411847123,True,14,118.55121707659897,True,False,14,
125,8349,242.0,False,False,0,5306.196881132244,596.6400146484375,48.06999969482422,500.1499938964844,-4506.300048828125,19137.900390625,12545.6005859375,1758.3000183105469,-4930.0,-2932.9000854492188,0.0,0.6105035049317447,3.0403927651420277,1.5121115454185723,b35329e12cb,MRBLAAAA,16.0,605.0800170898438,-10.239999771118164,315.1000061035156,2963.5000610351562,18359.7998046875,6475.30029296875,266.00000381469727,-984.8999786376953,883.0999755859375,255.0,128.0,False,-0.8315844643792184,1.512984083430632,-0.12017094325544683,True,14,10,4,143.10132492998596,True,,76561198867559925,Kraker,11.0,356.1700134277344,-2266.43994140625,16.989999771118164,-8143.800048828125,11510.10009765625,5.099999904632568,-0.29999999329447746,0.7000000029802322,0.0,255.0,128.0,False,0.009604683226601097,2.1865805006166164,-6.796779688867456e-05,True,14,152.0,False,12,4,,enpitsu,76561198039309853,27,347.92999267578125,998.1500244140625,17.059999465942383,-5745.7000732421875,14249.3994140625,-3.100000023841858,0.0,-0.5999999865889549,-9.399999976158142,255.0,128.0,,0.01677825046610393,1.9529669394579277,3.6226393146553976e-05,True,174.0,False,8,False,8,,games5425898691,bf81d8692db,25.0,1420.0999755859375,-522.1500244140625,16.3799991607666,-2519.600067138672,22711.201171875,106.70000076293945,30.399999618530273,-12.300000190734863,-151.70000076293945,255.0,94.0,,0.011388025789743563,1.6885437824462466,0.0007705949838163228,True,16,78.0,False,False,16,
