,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
84,6515,194,False,False,1,5282.841470707228,-89.2699966430664,-50.150001525878906,165.55999755859375,-19353.399658203125,2112.100067138672,9466.400146484375,2156.0000610351562,-231.5999984741211,5594.4000244140625,1.0,-0.10119756486222806,-0.417474090771207,-0.27807296104537615,bf81d8692db,games5425898691,19.0,17.3799991607666,-179.36000061035156,91.45999908447266,435.40000915527344,22811.99951171875,416.5999984741211,-5492.9998779296875,-275.3000068664551,-27.999999523162842,128.0,133.0,,-1.2224222700749732,1.7298520129684782,-0.19866932895127312,True,4,3,False,31.0,False,,76561198039309853,enpitsu,26.0,-3050.169921875,-4061.840087890625,17.049999237060547,-13315.50048828125,6857.1002197265625,3.100000023841858,-0.29999999329447746,0.09999999776482582,-2083.9999389648438,255.0,0.0,False,-0.016777290268697127,0.5408185122400299,-4.32514862280626e-05,255.0,False,False,False,True,False,,MaxbrawI,b98f1a5448b,4,3420.340087890625,4030.110107421875,17.010000228881836,15371.99951171875,-4384.4000244140625,3.0000001192092896,-0.0,-0.09999999776482582,-3475.1998901367188,255.0,0.0,False,-0.009600173178614443,-2.380473041956696,-6.963731580887522e-05,True,255.0,False,False,False,False,,WelshDragonM,2535437467073359,7.0,-11.850000381469727,142.6699981689453,64.01000213623047,-8827.5,-18165.899658203125,2733.9999389648438,-3884.89990234375,-2912.0001220703125,2584.1000366210938,255.0,0.0,0.02871547757485816,-1.4621128406575077,0.18991267683200072,True,3,False,4,0.0,False,,True
85,6660,199,False,True,0,6419.4314997312185,1207.510009765625,-925.010009765625,177.25,-4420.799865722656,30288.701171875,6899.000244140625,1221.3999938964844,-4282.900085449219,4020.4000854492188,0.0,0.19790075616914746,0.28027785577191483,0.767332893866891,b98f1a5448b,MaxbrawI,5.0,1202.0,-1113.9200439453125,103.63999938964844,3937.6998901367188,22371.39892578125,3536.199951171875,414.39998626708984,-77.1999979019165,1109.1000366210938,233.0,128.0,,-0.07505288055958892,1.5884169516398348,-0.007334686913121611,,4,False,False,126.0,False,,2535437467073359,WelshDragonM,7.0,3499.929931640625,-2432.570068359375,103.11000061035156,-4673.500061035156,-17423.399658203125,-148.1999969482422,5308.0999755859375,-1437.8999328613281,-76.10000133514404,255.0,128.0,,-0.5928059487920724,1.2969263413469327,-3.124869955815372,31.0,False,7,8,False,False,10.0,enpitsu,76561198039309853,26,3456.050048828125,-4517.77001953125,227.60000610351562,-9804.400024414062,-8884.69970703125,1569.7000122070312,-3787.2000122070312,-2239.199981689453,-278.50000381469727,255.0,0.0,False,-0.4605756812649627,-2.3683251147882536,-0.8500347325552665,True,242.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,-925.3400268554688,2019.5799560546875,93.18000030517578,-3767.3001098632812,17122.2998046875,-143.29999923706055,-5462.2998046875,-642.0999908447266,-29.30000066757202,255.0,128.0,-0.9786750852931818,-1.3394699598770647,3.049606654092557,True,5,False,6,61.0,False,,
86,6715,201,False,False,1,10149.896498720285,-363.4800109863281,-4931.4501953125,233.77000427246094,-6469.1998291015625,1328.0000305175781,-4355.899963378906,-1534.1999816894531,1651.1000061035156,-5560.4998779296875,1.0,-0.6037792568931869,0.31545191733226696,0.725197689417585,bf81d8692db,games5425898691,19.0,-234.9499969482422,-4995.6201171875,227.91000366210938,-19882.60009765625,-11555.50048828125,-385.49999237060547,432.20001220703125,-5410.10009765625,890.5999755859375,255.0,73.0,,-1.3771986905137708,0.024052279129307724,-0.05972843563299795,True,8,7,False,0.0,False,,76561198039309853,enpitsu,26.0,-3096.1201171875,4155.10986328125,17.020000457763672,-3639.2001342773438,-15739.300537109375,2.3000000417232513,0.5999999865889549,0.09999999776482582,0.5000000074505806,255.0,128.0,False,-0.016750590974546734,-1.3436322588206575,2.4309184948599517e-05,173.002038781361,True,2,2,True,False,,MaxbrawI,b98f1a5448b,5,-2810.719970703125,-1928.93994140625,17.010000228881836,-12677.19970703125,-10505.6005859375,2.3000000417232513,0.5999999865889549,0.29999999329447746,1973.5000610351562,148.0,255.0,,-0.009578341480043872,-0.7561133947197175,7.170734011775008e-05,True,126.0,False,4,False,False,,WelshDragonM,2535437467073359,7.0,-1253.56005859375,4001.429931640625,17.0,12599.200439453125,-13786.400146484375,3.4999999403953552,0.3999999910593033,-0.3999999910593033,-1937.2999572753906,254.0,0.0,-0.009592248893446186,-2.2451631064399367,-5.705108780980037e-05,True,8,False,8,247.0,False,,False
87,6771,203,True,True,0,2128.6196710688664,1186.219970703125,4697.97998046875,98.56999969482422,-26337.19970703125,15061.300048828125,194.69999313354492,-2495.800018310547,-4205.199890136719,-3476.4999389648438,0.0,-0.6885836081860147,0.31217161267064486,1.6585426297438255,b98f1a5448b,MaxbrawI,4.0,1307.4599609375,4617.990234375,102.83000183105469,-17646.199951171875,7130.999755859375,2644.4000244140625,4789.200134277344,-2702.6998901367188,-87.10000038146973,128.0,255.0,,0.14758535100014208,2.61718840011858,-0.6007962107371738,False,6,3,False,79.0,False,,2535437467073359,WelshDragonM,8.0,770.010009765625,119.55000305175781,17.0,-923.0000305175781,21690.30029296875,3.1999999284744263,0.0,0.0,0.0,254.0,128.0,False,0.009599700593444532,1.6133244644178726,1.3381237973233243e-05,222.0,False,8,8,True,False,,enpitsu,76561198039309853,26,3257.2900390625,205.72999572753906,17.020000457763672,-6844.1998291015625,21958.00048828125,2.0999999344348907,-0.19999999552965164,0.3999999910593033,50.59999942779541,255.0,128.0,False,0.0167765909916883,1.8781228010242672,-4.974727787822338e-05,True,0.0,True,2,2,False,,games5425898691,bf81d8692db,19.0,721.8499755859375,5028.669921875,596.8499755859375,-787.3999786376953,-7171.7999267578125,-1264.8999786376953,692.2000122070312,226.5999984741211,-1063.499984741211,255.0,233.0,0.3043075492118018,-1.7689427611468747,3.0019652987217147,True,8,False,8,0.0,False,,
88,7033,203,False,False,0,5191.949694464077,14.220000267028809,28.459999084472656,96.18000030517578,9880.700073242188,22958.5009765625,3342.7999877929688,4854.2999267578125,-3218.699951171875,1440.2000427246094,0.0,-0.059565364684586015,0.023587069511607474,0.0875494459953868,2535437467073359,WelshDragonM,7.0,-29.649999618530273,-139.72000122070312,91.06999969482422,12184.89990234375,16732.7001953125,2150.2000427246094,-4708.599853515625,1295.0,2530.0999450683594,254.0,128.0,,0.8446857951016006,1.0966508913043693,-0.0510576044876673,True,4,3,False,0.0,False,,b98f1a5448b,MaxbrawI,4.0,2846.469970703125,-4129.3798828125,17.010000228881836,18014.599609375,-3655.4998779296875,2.3000000417232513,-0.7999999821186066,0.0,1872.8999328613281,255.0,255.0,True,0.009618797598800277,-0.14391343712731408,0.00010176233265805707,255.0,False,False,False,True,False,,enpitsu,76561198039309853,26,-22.469999313354492,3674.840087890625,17.049999237060547,-475.2000045776367,-9757.100219726562,2.5999999046325684,0.0,0.5999999865889549,-14.500000476837158,255.0,128.0,False,0.01666973744308605,-1.6214087586807178,5.887507469963512e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,102.38999938964844,482.8299865722656,78.56999969482422,-5520.999755859375,-22146.0009765625,2244.7999572753906,5395.999755859375,-1063.3000183105469,49.000000953674316,128.0,155.0,0.6348408363329942,-1.7973573958319644,-0.012774566137992336,True,3,False,4,0.0,False,,
89,7034,203,False,False,1,5334.307950677988,-55.88999938964844,-108.69000244140625,114.20999908447266,-4145.4998779296875,21846.59912109375,5254.1998291015625,4450.299987792969,719.8000335693359,3959.2999267578125,1.0,0.20561307110274546,-0.10394224781683326,0.24246499739886074,bf81d8692db,games5425898691,19.0,-56.38999938964844,-298.239990234375,92.27999877929688,5520.999755859375,22146.0009765625,399.90001678466797,-5399.1998291015625,1046.2000274658203,58.69999885559082,128.0,155.0,,-1.237129919476082,1.8369819309649968,-0.06722748851837598,True,4,3,False,0.0,False,,76561198039309853,enpitsu,26.0,26.649999618530273,-3591.340087890625,17.049999237060547,519.0000152587891,10232.2998046875,2.5999999046325684,-0.19999999552965164,-0.5999999865889549,-3.6000001430511475,255.0,128.0,False,-0.016669754852927647,1.622019163438818,5.378753043609094e-05,116.0,False,False,False,True,False,,MaxbrawI,b98f1a5448b,4,-2997.1201171875,4148.41015625,17.010000228881836,-18054.49951171875,1172.7999877929688,2.3999999463558197,-0.29999999329447746,-0.0,2440.2000427246094,255.0,255.0,True,-0.009586087137405603,-0.036315506035224855,0.0001147290330810991,True,255.0,False,False,False,False,50.0,WelshDragonM,2535437467073359,7.0,29.649999618530273,139.72000122070312,91.06999969482422,-12184.89990234375,-16732.7001953125,2150.2000427246094,4708.599853515625,-1295.0,2530.0999450683594,254.0,128.0,-0.8446857951016006,-1.0966508913043693,-0.0510576044876673,True,3,False,4,0.0,False,,
90,7189,209,False,False,0,4910.194330899329,3704.18994140625,3422.949951171875,378.80999755859375,5104.2999267578125,17521.600341796875,5234.89990234375,1073.7999725341797,4828.299865722656,-3396.0000610351562,0.0,0.8363447735807492,3.092486256852195,-1.9768327883189298,2535437467073359,WelshDragonM,8.0,3690.1201171875,3305.18994140625,211.38999938964844,-10736.500244140625,16674.100341796875,2901.300048828125,868.7000274658203,-4436.7999267578125,-3131.9000244140625,254.0,237.0,,-0.611982189634111,1.8360742807263255,-0.806097008222941,True,6,5,False,210.0,False,,b98f1a5448b,MaxbrawI,4.0,1811.43994140625,1220.449951171875,16.989999771118164,-3105.7000732421875,11429.000244140625,4.900000095367432,-0.09999999776482582,0.29999999329447746,-2329.2999267578125,249.0,0.0,,0.009555015260778541,1.7783456912396596,-4.8070599266192515e-05,255.0,False,False,False,True,False,,enpitsu,76561198039309853,26,3428.239990234375,3981.6298828125,237.00999450683594,11136.099853515625,-19589.200439453125,2392.7000427246094,5146.500244140625,-508.3000183105469,-599.3000030517578,255.0,0.0,,-0.2595911443524258,-0.9848802321486728,0.11433113805155996,True,152.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-3321.760009765625,3835.2099609375,16.989999771118164,12635.899658203125,18882.5,5.299999713897705,0.0,0.19999999552965164,-1941.9000244140625,255.0,0.0,0.009575912193287234,0.9065939615677091,-3.397564933743199e-05,True,6,False,6,124.0,False,,
91,7245,211,False,True,0,2845.43039392866,1910.06005859375,4668.2998046875,96.73999786376953,-7408.3001708984375,2425.800018310547,4738.0999755859375,-1573.2000732421875,-4804.5001220703125,-3231.300048828125,0.0,0.20829756327133606,-2.390680853492035,-1.2134952083252268,2535437467073359,WelshDragonM,8.0,1838.8299560546875,5031.68994140625,39.150001525878906,-4531.700134277344,-6775.2001953125,-4321.7999267578125,-5250.2001953125,-1237.300033569336,1074.1999816894531,255.0,255.0,False,0.42510544740695294,-2.0546583988377694,-0.20806910851631685,True,6,6,False,193.0,False,,b98f1a5448b,MaxbrawI,4.0,2052.340087890625,2839.719970703125,16.989999771118164,1387.5,-3880.4998779296875,4.600000083446503,0.19999999552965164,0.0,-600.6000137329102,0.0,169.0,,0.009733485432810055,1.8395778616908036,-1.587718435928365e-05,255.0,False,False,False,False,False,,enpitsu,76561198039309853,26,3846.669921875,498.6700134277344,18.760000228881836,1601.9999694824219,-9345.30029296875,130.2999973297119,7.5,-260.5999946594238,-141.49999618530273,255.0,0.0,,0.023145598692666004,1.7304140847767024,-0.06341325739766844,True,152.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,980.9400024414062,4752.669921875,54.720001220703125,22710.0,-915.8000183105469,3504.5001220703125,-0.09999999776482582,0.3999999910593033,8.299999833106995,255.0,128.0,0.009556294021259161,-0.038581117782191525,1.527637061024628e-05,True,6,False,8,164.0,False,,
92,7252,211,False,False,1,10217.446382707027,-1752.8900146484375,-4728.10986328125,197.61000061035156,-31457.80029296875,-173.60000610351562,5774.69970703125,1334.1999816894531,-506.5999984741211,1207.3999786376953,1.0,-0.9662137820468492,2.4762039104118663,0.05490573068102537,bf81d8692db,games5425898691,19.0,-1449.1600341796875,-4733.81005859375,147.74000549316406,-22336.8994140625,900.1999664306641,4924.700012207031,0.09999999776482582,-0.3999999910593033,5.0,255.0,128.0,,-0.009556281666307351,0.03726450750893434,2.1567363142178012e-05,True,8,6,4,164.0,False,,76561198039309853,enpitsu,26.0,-3867.31005859375,-328.0899963378906,21.579999923706055,-182.19999313354492,2442.899932861328,57.800002098083496,68.20000171661377,77.5,681.3999938964844,255.0,0.0,,-0.05888847268581954,-1.8684623158162197,-0.12344220305970333,152.0,False,2,2,True,False,,MaxbrawI,b98f1a5448b,4,-2087.639892578125,-2700.780029296875,16.989999771118164,-1258.8999938964844,6667.1002197265625,4.600000083446503,-0.0,-0.3999999910593033,-473.3000183105469,0.0,155.0,,-0.009708191393320364,-1.7109112678884657,-3.768304253269683e-05,False,255.0,False,False,False,False,,WelshDragonM,2535437467073359,8.0,-1788.1700439453125,-4794.52978515625,16.65999984741211,-671.6999816894531,10136.900024414062,84.70000267028809,-88.10000419616699,-63.60000133514404,2316.6000366210938,255.0,255.0,-0.004309719962131126,1.462106765268602,0.0035046595410594514,True,6,False,6,193.0,False,,False
93,7303,213,False,False,1,8317.88749977254,-3462.340087890625,-1944.6400146484375,94.12999725341797,-1548.6000061035156,16043.800048828125,3944.2999267578125,-5044.100036621094,-610.4999923706055,3191.099853515625,1.0,-0.25201705608032005,-0.2627982846181861,0.04929278571836597,76561198039309853,enpitsu,26.0,-3689.31005859375,-1913.6800537109375,17.049999237060547,5023.699951171875,-14347.19970703125,3.400000035762787,-0.29999999329447746,1.0000000149011612,2565.8999633789062,255.0,255.0,False,-0.016779983172315636,-2.0160544132714593,0.0002393675288164085,True,2,2,False,115.0,False,,bf81d8692db,games5425898691,19.0,-3817.669921875,-4221.7998046875,410.2300109863281,-6318.499755859375,6520.5999755859375,-5582.1002197265625,-1299.4000244140625,-1358.0000305175781,-561.3000106811523,255.0,0.0,,-0.5437040176016342,0.7881205466052876,1.5779202519636293,164.0,False,6,8,True,4,,MaxbrawI,b98f1a5448b,5,-2312.929931640625,-2053.800048828125,16.989999771118164,-7993.499755859375,639.0000152587891,4.799999892711639,-0.0,-0.0,-2500.399932861328,255.0,0.0,,-0.009523142038867284,0.10605379011607415,-2.4642158731512217e-05,True,255.0,False,False,False,False,,WelshDragonM,2535437467073359,8.0,-3638.169921875,-2611.1201171875,17.020000457763672,-9941.500244140625,19610.50048828125,0.09999999776482582,0.5999999865889549,-1.5999999642372131,-97.89999961853027,254.0,128.0,-0.0095971702658357,1.1130705598239616,9.700926326355297e-05,False,6,False,6,134.0,False,,False
94,7368,216,False,False,0,8045.203168218033,3792.56005859375,-1397.7900390625,94.77999877929688,13133.599853515625,-5612.7001953125,2936.199951171875,3057.7999877929688,-749.4999694824219,5107.60009765625,0.0,-0.43675469066136113,0.7887226085506459,1.4253662984255726,2535437467073359,WelshDragonM,8.0,3649.780029296875,-1447.8599853515625,16.56999969482422,11044.599609375,-8967.100219726562,-489.70001220703125,2053.3999633789062,-242.60000228881836,-2346.199951171875,255.0,40.0,False,0.017738746184834592,-0.611743352616097,0.0152355621744084,False,6,6,False,101.3299872772668,True,,b98f1a5448b,MaxbrawI,4.0,2199.5400390625,-1003.1099853515625,16.989999771118164,-7018.900146484375,-14593.299560546875,4.699999988079071,0.09999999776482582,0.19999999552965164,-1459.4000244140625,255.0,8.0,,0.009592816324418718,-2.0410783028342068,-0.0001720991297981523,234.0,False,False,False,True,False,,enpitsu,76561198039309853,26,3585.6201171875,-936.2000122070312,17.049999237060547,10490.2001953125,-19901.300048828125,2.8999999165534973,0.19999999552965164,-0.5999999865889549,-1617.7000427246094,255.0,128.0,False,0.01677706842329931,-1.1231826055356926,-0.000210893351313785,True,0.0,False,4,3,False,,games5425898691,bf81d8692db,19.0,3724.780029296875,39.66999816894531,16.989999771118164,252.39999771118164,-22998.60107421875,4.399999976158142,0.0,-0.09999999776482582,0.0,255.0,128.0,0.009590460098814129,-1.5598020733046345,-2.3575198530879115e-05,True,6,4,8,52.0,False,,
95,7477,220,False,False,1,5157.12200684511,-3842.070068359375,3103.679931640625,135.08999633789062,-1343.800048828125,6559.5001220703125,-529.3000030517578,-3422.9000854492188,603.1999969482422,3228.699951171875,1.0,0.8154308669309517,-1.3699758077873219,-2.117834914950437,76561198039309853,enpitsu,26.0,-3797.43994140625,2995.43994140625,16.93000030517578,-1318.6000061035156,1600.7000732421875,-72.60000228881836,-1001.9999694824219,369.1999816894531,-1309.6000671386719,255.0,0.0,False,-0.02628869838331916,0.8694224134386815,0.027239347834701687,True,4,4,False,186.20369898375648,True,,bf81d8692db,games5425898691,19.0,-1681.469970703125,2307.5400390625,16.989999771118164,-5687.60009765625,-18115.6005859375,9.100000262260437,-1.5999999642372131,-7.300000190734863,-70.70000171661377,255.0,128.0,,-0.009552191255612522,-1.2577832571496494,-0.0003564600253114036,31.0,False,6,8,,4,12.0,MaxbrawI,b98f1a5448b,4,-1652.510009765625,3449.239990234375,29.579999923706055,-2659.5999145507812,-7455.0,-2671.099853515625,382.40001678466797,-522.0999908447266,-1485.2000427246094,202.0,0.0,,0.16182688614933857,-1.0268726452722639,-0.00031391245615459035,True,234.0,False,False,False,False,,WelshDragonM,2535437467073359,8.0,-2214.7099609375,4925.64013671875,17.049999237060547,-9999.500122070312,-1162.300033569336,2.0000000298023224,-11.000000238418579,2.3000000417232513,2376.699981689453,255.0,255.0,-0.010171196353429914,-0.16597751314793227,-0.0006426665545575961,True,6,False,6,61.0,False,,False
96,7495,220,False,False,1,5034.636824221606,-3927.64990234375,3697.7900390625,126.56999969482422,243.50000381469727,13394.300537109375,1762.4000549316406,-4275.7000732421875,931.6000366210938,2679.8001098632812,1.0,-0.4403040767766881,0.7486042924447286,2.5267475676757742,76561198039309853,enpitsu,26.0,-3963.889892578125,3527.31005859375,54.88999938964844,-3205.10009765625,12048.599853515625,1849.9000549316406,-875.1000213623047,1753.9999389648438,-1799.4999694824219,255.0,128.0,False,0.18057551672043148,1.3116569072724586,0.5127055274833323,True,4,4,False,129.7685161329085,True,,bf81d8692db,games5425898691,19.0,-2344.860107421875,1113.0699462890625,17.010000228881836,-15914.200439453125,-14909.200439453125,1.899999976158142,0.7000000029802322,0.5000000074505806,-76.99999809265137,255.0,128.0,,-0.009587471630343344,-0.7432779365591051,0.00010633230978235292,0.0,False,6,8,,4,,MaxbrawI,b98f1a5448b,4,-2129.199951171875,3270.35009765625,17.010000228881836,-9542.7001953125,3924.5999145507812,0.19999999552965164,-0.3999999910593033,0.09999999776482582,-2408.800048828125,255.0,0.0,,-0.009538513537417513,0.4385656620687071,-3.101710733741246e-05,False,221.4081720588028,True,False,False,False,,WelshDragonM,2535437467073359,8.0,-2943.699951171875,4551.06005859375,17.030000686645508,-13607.19970703125,-6657.9998779296875,-3.799999952316284,-0.3999999910593033,-0.29999999329447746,-1647.1000671386719,255.0,0.0,-0.009597652753772775,-0.4336020087939127,-0.0003110910693906446,True,6,False,6,32.75066669782004,True,,False
97,7506,221,False,True,1,4764.667707022064,-3766.610107421875,4159.1201171875,242.47000122070312,10404.3994140625,10598.699951171875,3769.5999145507812,136.40000343322754,18.899999856948853,2054.199981689453,1.0,-0.24601291459460967,-0.9389286169885681,-2.4353445181568225,76561198039309853,enpitsu,26.0,-3925.010009765625,4063.8701171875,168.9600067138672,5953.4002685546875,13154.100341796875,5250.0,1394.1999816894531,1804.6000671386719,-617.0000076293945,255.0,0.0,False,0.37000656860289366,1.9810054629325078,1.16258582330416,True,4,4,False,95.36800880585949,True,,bf81d8692db,games5425898691,19.0,-2867.610107421875,634.6199951171875,17.010000228881836,-16124.49951171875,-14676.199951171875,1.899999976158142,0.3999999910593033,0.3999999910593033,-0.5000000074505806,255.0,128.0,,-0.009599385209057093,-0.7383237394055631,5.239459248722578e-05,0.0,False,6,8,True,4,,MaxbrawI,b98f1a5448b,4,-2492.340087890625,3597.590087890625,17.010000228881836,-5743.3001708984375,10663.900146484375,2.3999999463558197,-0.09999999776482582,0.3999999910593033,-2296.300048828125,253.0,0.0,,-0.009562938989792389,1.132125465025639,-4.907136558073635e-05,True,217.0,False,False,False,False,,WelshDragonM,2535437467073359,8.0,-3529.64990234375,4427.10009765625,99.69999694824219,-13264.3994140625,-4295.10009765625,10771.8994140625,2918.599853515625,3996.300048828125,816.1000061035156,255.0,128.0,0.5959897761372718,-0.19620939051100136,-0.636822694534929,True,6,False,7,0.0,True,,False
