,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
87,5375,162,False,False,1,5191.08986922435,-3953.179931640625,3287.199951171875,613.0999755859375,14574.7998046875,16644.49951171875,2445.399932861328,437.7000045776367,-1818.8999938964844,-5700.8001708984375,1.0,-0.2896632612195719,-0.4426096716091546,2.0342005860059698,b0ec9132e2b,V4ste,10.0,-4046.169921875,3095.580078125,574.8099975585938,3807.9000854492188,12611.300048828125,2752.0999145507812,-853.7999725341797,-7.799999713897705,-2.5,255.0,0.0,,0.24032677458931553,1.5610023224623337,1.5681005959029473,True,129.0,False,6,False,4,,bcab7761f6b,Azoor Ahai,9.0,-1267.760009765625,264.5,17.010000228881836,-13968.699951171875,4345.899963378906,0.0,-3.3000001311302185,0.9000000357627869,-1856.7999267578125,255.0,128.0,,-0.009579806970753195,0.37506161016102013,-1.1300837870027103e-05,True,6,6,False,128.33263647940854,True,,enpitsu,76561198039309853,26.0,-69.56999969482422,4541.330078125,17.049999237060547,-3595.8999633789062,13352.80029296875,2.7000001072883606,0.19999999552965164,-0.7000000029802322,2976.4999389648438,255.0,128.0,False,-0.016796388603738322,0.4545423987795691,8.241348662563029e-06,True,185.0,False,4,False,4,,games5425898691,bf81d8692db,25.0,-4072.179931640625,3662.639892578125,224.5500030517578,-1506.3999938964844,-12198.1005859375,4075.4998779296875,2218.3999633789062,1662.2999572753906,1733.9999389648438,255.0,255.0,,0.305215577675139,-1.4457238577976839,-1.4347297100725331,True,4,False,4,255.0,False,
88,5427,164,False,False,0,9787.099694031851,1808.5999755859375,-4265.97998046875,153.63999938964844,21919.69970703125,13645.50048828125,8983.099975585938,-696.5000152587891,-5937.80029296875,506.6999816894531,0.0,-0.1978723847968237,-1.0074726491991035,3.0238738271685333,76561198039309853,enpitsu,26.0,1540.449951171875,-4404.5,64.2300033569336,16487.19970703125,11047.80029296875,2955.0,-1211.3999938964844,2536.300048828125,953.0999755859375,255.0,0.0,False,0.08367367703542218,1.048884273938609,0.014252923113697543,True,151.0,False,6,False,5,,bf81d8692db,games5425898691,25.0,2620.3798828125,-3949.81005859375,17.020000457763672,-4647.9998779296875,-17865.999755859375,0.7000000029802322,-0.09999999776482582,-0.7999999821186066,6.9999998807907104,255.0,128.0,,0.009588840382249837,-1.8243155262947317,-7.6051420055228e-05,True,4,4,False,190.0,False,,V4ste,b0ec9132e2b,9.0,2620.530029296875,-4895.60009765625,13.34000015258789,-3468.900146484375,11792.099609375,216.29999160766602,247.90000915527344,-181.90000534057617,-1963.9999389648438,255.0,0.0,,-0.007884304249993307,1.8363687845398544,-0.01560104823103377,True,82.4643266431747,True,6,False,6,,Azoor Ahai,bcab7761f6b,9.0,1103.8699951171875,-1835.8900146484375,17.010000228881836,-11126.099853515625,5928.0999755859375,0.19999999552965164,0.0,0.0,-2485.2000427246094,255.0,0.0,False,0.009564036153725216,2.565148780328345,5.109113365443232e-05,True,6,False,6,138.0,False,
89,5629,171,False,False,1,5027.984768245188,607.8300170898438,120.27999877929688,194.32000732421875,8828.699951171875,25806.79931640625,8568.099975585938,5566.099853515625,2098.000030517578,784.7000122070312,1.0,-0.17734024325011272,-1.6436996330038236,3.123427011167935,b0ec9132e2b,V4ste,10.0,532.530029296875,-108.66000366210938,122.94999694824219,7040.2001953125,17596.300048828125,3208.2000732421875,-3454.5001220703125,-2472.4000549316406,109.30000305175781,128.0,255.0,,-0.009449909095743034,2.519406948871589,-0.05721531451722098,True,255.0,False,10,False,11,,bcab7761f6b,Azoor Ahai,9.0,-3926.85009765625,-544.9400024414062,36.0099983215332,3392.0001220703125,-21706.298828125,-1387.1000671386719,592.2999954223633,-1473.2000732421875,817.9000091552734,255.0,128.0,,-0.09036932038299461,-1.7831189343956104,-0.40254673749005687,False,10,10,False,0.0,False,,enpitsu,76561198039309853,26.0,-4077.06005859375,2281.530029296875,249.16000366210938,183.60000610351562,9471.599731445312,-3456.199951171875,-259.59999084472656,-531.5999984741211,196.49999618530273,255.0,0.0,,-0.3546221214340047,1.5733100847472354,1.5130865296980982,True,60.03485585797219,True,10,False,10,,games5425898691,bf81d8692db,25.0,1959.6300048828125,1679.5899658203125,17.010000228881836,1418.5000610351562,-22956.201171875,0.0,0.09999999776482582,-0.0,-1972.7999877929688,255.0,0.0,,-0.009575106729379468,-1.5545881132295596,-1.656190247120674e-05,True,4,False,4,24.63926033819875,True,
90,5714,174,False,False,1,2585.237287475397,2919.60009765625,3531.1201171875,263.6300048828125,-12764.000244140625,-221.29999160766602,7977.2998046875,4546.099853515625,2054.1000366210938,3333.5000610351562,1.0,-0.08303587915014478,-1.863962929703023,2.296742889356694,b0ec9132e2b,V4ste,9.0,3063.52001953125,3382.919921875,174.25999450683594,-675.5999755859375,10987.900390625,2773.3999633789062,375.9000015258789,-2115.0,2327.899932861328,128.0,255.0,,-0.009504113380176179,1.3782597495272115,-0.01475723652916807,True,255.0,False,12,False,13,,bcab7761f6b,Azoor Ahai,9.0,243.60000610351562,-4221.56005859375,17.0,22703.9990234375,-2156.699981689453,3.400000035762787,-1.5999999642372131,0.09999999776482582,317.39999771118164,255.0,128.0,,-0.009590389857779926,-3.0731125340166296,-5.3207278104204224e-05,True,10,10,False,44.0,False,,enpitsu,76561198039309853,26.0,-171.32000732421875,5184.8701171875,17.040000915527344,509.1999816894531,33.499999046325684,4.399999976158142,-3.6000001430511475,-1.2999999523162842,-32.69999980926514,128.0,128.0,,-0.017176139247573618,2.9603156639360146,-0.00010195520799850188,True,239.0,False,10,False,10,,games5425898691,bf81d8692db,25.0,876.77001953125,3937.429931640625,74.76000213623047,3006.7001342773438,10640.30029296875,4075.8999633789062,1339.4000244140625,-174.0999984741211,579.7000122070312,255.0,76.0,,0.06909190428595606,1.69181921264475,0.001564379369018294,True,4,False,5,22.0,False,
91,5785,177,False,False,0,8688.498566779768,245.39999389648438,-3473.199951171875,131.3300018310547,1954.6000671386719,12540.50048828125,1818.9999389648438,3781.400146484375,4017.6998901367188,2357.5,0.0,0.36596383678214484,-1.140631576526594,-2.027244312459602,76561198039309853,enpitsu,26.0,290.07000732421875,-3567.780029296875,15.890000343322754,2688.800048828125,9895.2001953125,-1049.4999694824219,-3769.4000244140625,-1980.0999450683594,-2475.500030517578,255.0,128.0,False,0.046644565148020095,1.416872210300496,-0.0225572595840253,True,251.9019268148689,True,10,False,10,,bf81d8692db,games5425898691,25.0,-445.5,-4905.3798828125,17.010000228881836,8804.099731445312,3348.900146484375,2.0999999344348907,0.7999999821186066,0.3999999910593033,-349.50000762939453,255.0,128.0,,0.009522344145517,0.33503919726128906,0.00014940550831173195,True,6,4,False,22.0,False,,V4ste,b0ec9132e2b,9.0,-3082.81005859375,-3856.9599609375,16.989999771118164,989.1999816894531,14043.900146484375,4.399999976158142,-0.19999999552965164,0.0,-1.2999999523162842,255.0,128.0,,0.009558203852750259,1.5002253451717253,6.13242756466376e-06,True,244.0,False,12,False,14,,Azoor Ahai,bcab7761f6b,9.0,-2097.929931640625,2163.169921875,17.0,19416.300048828125,-3151.099853515625,3.3000001311302185,-0.7000000029802322,0.09999999776482582,480.60001373291016,255.0,128.0,False,0.009581895962326477,-0.11606122114162117,-0.0001729918147333171,True,10,False,10,220.0,False,
92,5810,177,False,False,0,7564.508271580041,263.7900085449219,-2335.070068359375,129.4499969482422,-5916.7999267578125,12752.2998046875,1160.6999969482422,395.0,2161.6000366210938,-107.79999732971191,0.0,-0.7169837823378709,-1.9518405895580588,-1.247048722775281,76561198039309853,enpitsu,26.0,379.30999755859375,-2384.320068359375,16.90999984741211,-6477.8997802734375,13161.700439453125,-18.40000033378601,47.199997901916504,-243.1999969482422,482.2999954223633,255.0,128.0,False,0.026701258574282342,2.0687448461264863,-0.002500816192197892,True,222.0,False,10,False,10,,bf81d8692db,games5425898691,25.0,547.8099975585938,-4576.08984375,17.010000228881836,13957.60009765625,4584.5001220703125,1.899999976158142,-0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,,0.009560370111104275,0.3173568703524585,3.836345574246769e-05,False,6,4,False,0.0,False,,V4ste,b0ec9132e2b,9.0,-2969.280029296875,-2249.530029296875,82.70999908447266,1345.8999633789062,19070.899658203125,-143.69999885559082,-5486.300048828125,387.79998779296875,0.0,255.0,128.0,,-0.9386978613634944,-1.6414751930055447,-3.1415303736075058,True,244.0,False,14,False,15,,Azoor Ahai,bcab7761f6b,9.0,-553.3300170898438,1791.6600341796875,17.0,7872.60009765625,-8533.900146484375,3.6000001430511475,-0.7999999821186066,-0.29999999329447746,-2250.8999633789062,255.0,0.0,False,0.00964119307327214,-0.882731354822908,-1.4397364158832252e-05,True,10,False,10,220.0,False,
93,5824,178,False,False,0,6869.4829387977925,-72.37999725341797,-1679.9300537109375,141.77000427246094,-8166.9000244140625,13133.299560546875,261.9000053405762,-158.69999885559082,1456.6999816894531,-108.90000343322754,0.0,-0.5464945459614985,-1.2650068986705385,-2.405439647664375,76561198039309853,enpitsu,26.0,-7.71999979019165,-1717.550048828125,16.959999084472656,-8917.60009765625,12996.99951171875,-5.400000214576721,-60.10000228881836,27.799999713897705,1412.5,255.0,128.0,False,0.021077503751761758,2.1874113359201934,-0.0010145441476484096,True,212.0,False,10,False,10,,bf81d8692db,games5425898691,25.0,1258.3900146484375,-4346.7900390625,17.010000228881836,14060.30029296875,4243.2000732421875,1.899999976158142,0.0,0.29999999329447746,-34.50000047683716,255.0,128.0,,0.009567323589772718,0.2895993077435157,4.8818534029512866e-06,True,6,4,False,0.0,False,,V4ste,b0ec9132e2b,10.0,-2900.800048828125,-1278.27001953125,22.729999542236328,1351.1000061035156,19182.80029296875,-2027.2999572753906,-4556.300048828125,333.6000061035156,1.899999976158142,255.0,128.0,,-0.16532426956317428,1.500526812697903,-5.8734829937372614e-05,True,244.0,False,14,False,16,,Azoor Ahai,bcab7761f6b,9.0,-411.3299865722656,1192.8499755859375,17.0,55.10000228881836,-14056.99951171875,3.1999999284744263,0.0,0.9000000357627869,-25.09999990463257,255.0,128.0,False,0.009582547321645997,-1.5705899103458183,8.491359574245513e-05,True,10,False,10,205.0,False,
94,5827,178,False,False,0,6729.777099040844,-155.11000061035156,-1548.8699951171875,142.14999389648438,-9312.19970703125,13392.900390625,929.0000152587891,-1152.699966430664,2186.1000061035156,-131.19999885559082,0.0,-0.523294673065384,-1.1825542573174426,-2.590760932380028,76561198039309853,enpitsu,26.0,-87.91000366210938,-1614.2900390625,17.040000915527344,-10191.599731445312,11872.39990234375,6.200000047683716,26.30000114440918,17.200000286102295,1588.8999938964844,255.0,0.0,False,0.018432330054601057,2.3277401698332887,6.305935068053064e-05,True,208.73821080115533,True,11,False,10,,bf81d8692db,games5425898691,25.0,1492.949951171875,-4276.89013671875,17.010000228881836,14080.0,4173.2000732421875,1.899999976158142,0.0,0.29999999329447746,-1.899999976158142,255.0,128.0,,0.009567323862339303,0.2878436801425477,-3.516447030121601e-06,True,6,4,False,0.0,False,,V4ste,b0ec9132e2b,10.0,-2889.530029296875,-1118.3699951171875,16.030000686645508,1349.4000244140625,19182.7001953125,74.29999828338623,29.40000057220459,-4.300000071525574,0.29999999329447746,255.0,128.0,,0.012380059538094821,1.5005797625739026,0.0001453755576592819,True,244.0,False,14,False,16,,Azoor Ahai,bcab7761f6b,9.0,-412.42999267578125,1075.6600341796875,17.0,-495.49999237060547,-14043.699951171875,3.4999999403953552,0.0,4.600000083446503,-1155.199966430664,255.0,0.0,False,0.009574401415819027,-1.6033779902286809,-0.00011020705397795323,True,10,False,10,205.0,False,
95,5838,179,False,False,0,6107.115489430076,-526.7100219726562,-955.9400024414062,196.05999755859375,-8397.2998046875,21228.798828125,4358.299865722656,1818.5000610351562,-123.99999618530273,647.3999786376953,0.0,-0.5932843489437742,-0.7498752626333046,2.7804345723306696,76561198039309853,enpitsu,26.0,-499.8800048828125,-1068.3800048828125,82.20999908447266,-7978.0999755859375,19317.60009765625,1779.7999572753906,-4971.600036621094,1959.6000671386719,-1301.0000610351562,255.0,0.0,False,0.6959993366769086,2.0975740971371213,0.572977527180436,True,195.0,False,12,False,11,,bf81d8692db,games5425898691,25.0,1963.3800048828125,-4111.18994140625,17.010000228881836,12631.700439453125,7011.9000244140625,2.3000000417232513,-1.0000000149011612,-0.3999999910593033,1987.7999877929688,255.0,255.0,,0.0095853529494932,0.5556003558881377,0.00012489438652999368,True,6,4,False,31.0,False,,V4ste,b0ec9132e2b,10.0,-2834.64990234375,-334.8599853515625,17.010000228881836,1349.1000366210938,19182.7001953125,2.0999999344348907,0.5000000074505806,0.0,0.0,255.0,128.0,,0.009641807729361948,1.500564792175116,-2.817143959246797e-06,True,244.0,False,14,False,16,,Azoor Ahai,bcab7761f6b,9.0,-534.2899780273438,473.4100036621094,99.08000183105469,-4191.7999267578125,-16425.6005859375,4090.10009765625,-351.30001068115234,80.0,-1039.3000030517578,128.0,128.0,False,-0.05677480921243398,-1.9639880652665482,0.004563440108571899,True,10,False,12,176.7522580777445,True,
96,5848,179,False,False,1,4886.961314834764,831.8300170898438,253.4600067138672,329.25,17343.800048828125,5994.0997314453125,16159.599609375,5730.0,-1429.9000549316406,-1059.000015258789,1.0,0.3192527185004112,0.7195912933002849,3.0689412554898583,bcab7761f6b,Azoor Ahai,9.0,794.5499877929688,173.57000732421875,203.0500030517578,12502.2998046875,12686.500244140625,69.89999771118164,2429.199981689453,4620.400085449219,-1732.1000671386719,128.0,0.0,True,-0.349259112769956,2.200941971347103,0.5932100467560698,True,145.47787529166024,True,12,False,11,,b0ec9132e2b,V4ste,10.0,2778.64990234375,-464.6400146484375,17.010000228881836,-1349.1000366210938,-19182.7001953125,2.0999999344348907,-0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.009641807729361948,-1.500564792175116,-2.817143959246797e-06,True,14,16,False,244.0,False,,enpitsu,76561198039309853,26.0,753.3200073242188,481.0,109.7300033569336,7944.89990234375,-18346.400146484375,384.90001678466797,4895.10009765625,-1747.7000427246094,-1797.8999328613281,128.0,128.0,False,-0.27589716731203956,2.7177408641933245,-2.8847804114920526,True,195.0,False,12,False,11,,games5425898691,bf81d8692db,25.0,-2296.47998046875,3656.6201171875,17.010000228881836,-2504.7999572753906,-13420.699462890625,2.3000000417232513,-0.0,0.09999999776482582,2227.7999877929688,255.0,255.0,,-0.009570036686243854,-1.4543586588400155,3.0676224603672814e-05,True,4,False,6,31.0,False,
97,5934,182,False,False,1,4413.636680391186,3875.97998046875,1884.25,97.23999786376953,-10615.10009765625,2517.5,-3299.1000366210938,-862.3000335693359,-5843.900146484375,-1051.1000061035156,1.0,0.3657516654357121,2.535829117127276,2.994335802942319,bcab7761f6b,Azoor Ahai,9.0,3960.669921875,2224.85009765625,52.380001068115234,-1979.4000244140625,-8590.499877929688,-1213.7000274658203,-61.10000133514404,1034.000015258789,112.39999771118164,128.0,128.0,False,-0.14551550798733112,-1.364714542308925,0.5322640696890493,True,135.0,False,12,False,12,,b0ec9132e2b,V4ste,9.0,2709.010009765625,-778.010009765625,17.010000228881836,-644.7000122070312,13458.699951171875,2.0999999344348907,-0.0,-0.7999999821186066,0.0,255.0,128.0,False,-0.009568391584024285,1.522924490182951,6.880888525097342e-05,True,14,16,False,244.0,False,,enpitsu,76561198039309853,26.0,3781.510009765625,1760.4100341796875,17.059999465942383,2604.8001098632812,22851.99951171875,-3.799999952316284,0.3999999910593033,2.8999999165534973,-1019.3000030517578,255.0,0.0,False,-0.016771734068693714,1.7034428304225333,-0.00029584269659305715,True,170.39060620851416,True,12,False,12,,games5425898691,bf81d8692db,25.0,643.0499877929688,3113.56005859375,17.010000228881836,12990.899658203125,5479.4000244140625,2.0000000298023224,-0.19999999552965164,-0.0,-17.200000286102295,255.0,128.0,,-0.009583428817405149,2.7449501011137833,3.849595450765723e-05,True,4,False,6,92.0,False,
98,5935,182,False,False,0,7709.607959510374,-3897.219970703125,-1961.4599609375,122.80000305175781,-8199.500122070312,-24515.50048828125,7707.7001953125,-3208.0999755859375,4767.699890136719,-1725.0,0.0,-0.6026801470254969,-2.610306322302897,3.0006933902933564,76561198039309853,enpitsu,26.0,-3781.510009765625,-1760.4100341796875,17.059999465942383,-2604.8001098632812,-22851.99951171875,-3.799999952316284,-0.3999999910593033,-2.8999999165534973,-1019.3000030517578,255.0,128.0,False,0.016771734068693714,-1.7034428304225333,-0.00029584269659305715,True,167.20440403107676,True,12,False,12,,bf81d8692db,games5425898691,25.0,-751.4000244140625,-3159.0400390625,17.010000228881836,-13005.699462890625,-5446.500244140625,2.0000000298023224,0.19999999552965164,0.0,-4.300000071525574,255.0,128.0,,0.009583442624363423,-2.74568750004376,3.496262339716202e-05,True,6,4,False,92.0,False,,V4ste,b0ec9132e2b,9.0,-2703.610107421875,665.0599975585938,17.010000228881836,652.6999664306641,-13629.7998046875,2.0999999344348907,0.0,0.7999999821186066,0.0,255.0,128.0,False,0.009568391584024285,-1.522924490182951,6.880888525097342e-05,True,244.0,False,14,False,16,,Azoor Ahai,bcab7761f6b,9.0,-3960.669921875,-2224.85009765625,52.380001068115234,1979.4000244140625,8590.499877929688,-1213.7000274658203,61.10000133514404,-1034.000015258789,112.39999771118164,128.0,128.0,False,0.14551550798733112,1.364714542308925,0.5322640696890493,True,12,False,12,135.0,False,
99,5936,182,False,False,1,4328.350618518716,3922.669921875,2045.8299560546875,178.42999267578125,-280.40000915527344,-1753.5000610351562,17160.2001953125,-5651.400146484375,1265.5000305175781,-1568.3000183105469,1.0,0.6620833008143064,2.603917095470867,2.824737616790487,bcab7761f6b,Azoor Ahai,9.0,3948.27001953125,2168.31005859375,45.459999084472656,-1600.5000305175781,-8389.7998046875,-915.1999664306641,-785.5999755859375,835.1000213623047,816.1000061035156,128.0,255.0,False,-0.10033160678243762,-1.3759909540360054,0.47458714701474997,True,135.0,False,12,False,12,,b0ec9132e2b,V4ste,9.0,2703.610107421875,-665.0599975585938,17.010000228881836,-652.6999664306641,13629.7998046875,2.0999999344348907,-0.0,-0.7999999821186066,0.0,255.0,128.0,False,-0.009568391584024285,1.522924490182951,6.880888525097342e-05,True,14,16,False,244.0,False,,enpitsu,76561198039309853,26.0,3795.530029296875,1898.52001953125,15.520000457763672,3033.9999389648438,20908.40087890625,192.99999237060547,130.50000190734863,-252.19999313354492,-641.2000274658203,255.0,128.0,False,-0.02719237436530086,1.769747427878864,0.015236989515875385,True,164.09972466448303,True,12,False,12,,games5425898691,bf81d8692db,25.0,751.4000244140625,3159.0400390625,17.010000228881836,13005.699462890625,5446.500244140625,2.0000000298023224,-0.19999999552965164,-0.0,-4.300000071525574,255.0,128.0,,-0.009583442624363423,2.74568750004376,3.496262339716202e-05,True,4,False,6,92.0,False,
100,6035,186,False,False,1,4062.9432892598447,2595.219970703125,1449.449951171875,381.94000244140625,-16150.799560546875,11032.2998046875,-6194.4000244140625,-5735.3997802734375,-414.90001678466797,-1712.2999572753906,1.0,-0.6660938756318279,-2.2256522396039866,0.4126429602532353,bcab7761f6b,Azoor Ahai,9.0,2722.35009765625,1257.5400390625,330.3500061035156,-7569.000244140625,-2832.0001220703125,678.3999633789062,-1452.8999328613281,2435.5999755859375,4712.300109863281,128.0,0.0,True,1.0622649585703046,1.2788146456530587,2.7875506717118514,True,67.07817621641264,True,14,False,13,,b0ec9132e2b,V4ste,9.0,2514.320068359375,-1448.8699951171875,17.010000228881836,-1245.5999755859375,-13521.600341796875,2.3000000417232513,-0.0,-1.0000000149011612,-2141.0000610351562,255.0,0.0,False,-0.009584717218098098,-1.4257827472129394,-0.00010716480128960309,True,14,16,False,244.0,False,,enpitsu,76561198039309853,26.0,2479.219970703125,2177.27001953125,99.0,-605.2000045776367,-21452.7001953125,4138.999938964844,0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,False,-0.016770901981696142,-1.542545185980999,-3.095846568049296e-05,True,41.0,False,14,False,12,,games5425898691,bf81d8692db,25.0,1349.5899658203125,4948.009765625,17.770000457763672,-1934.7000122070312,-293.1999969482422,-17.5,-62.800002098083496,-17.999999523162842,-8.700000047683716,255.0,128.0,,-0.02110766878879946,-0.14613872270737435,-0.026807248582266224,True,4,False,6,122.0,False,
101,6084,187,False,False,0,8216.682097786812,-405.69000244140625,-3062.0400390625,216.67999267578125,7717.19970703125,25158.40087890625,9922.7001953125,5272.1002197265625,2353.699951171875,-1632.2000122070312,0.0,0.6610832096225079,-0.7834169812422221,2.1196467785150364,bf81d8692db,games5425898691,25.0,-423.8299865722656,-3358.570068359375,109.01000213623047,2156.300048828125,22496.8994140625,2717.9000854492188,-3602.5,137.29999542236328,173.60000610351562,255.0,128.0,,-0.08385560950073111,1.5283720590714234,-0.0037345071517416346,True,53.0,False,8,False,5,,76561198039309853,enpitsu,26.0,-2240.860107421875,1701.5999755859375,16.260000228881836,12286.8994140625,9675.999755859375,58.09999942779541,-50.900001525878906,-5.299999713897705,-3837.6998901367188,255.0,0.0,False,0.012297283156664049,0.3658451147449757,0.003783676018606511,True,14,14,False,32.0,False,,V4ste,b0ec9132e2b,9.0,-953.0399780273438,3107.219970703125,17.010000228881836,8084.4000244140625,11141.500244140625,2.0999999344348907,-0.7000000029802322,-0.7999999821186066,-187.90000915527344,255.0,128.0,False,0.009566781768357758,0.9200350762882663,0.0001703484777906042,True,244.0,False,14,False,16,,Azoor Ahai,bcab7761f6b,9.0,-1355.7900390625,-912.6500244140625,16.959999084472656,7053.0999755859375,6236.300048828125,16.299999952316284,-6.499999761581421,-3.4999999403953552,414.1999816894531,255.0,128.0,False,0.009431788214833021,0.762200528804685,0.0001468553114910931,True,14,False,14,46.0,False,
