,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
88,6044,186,False,False,0,6172.652991926087,-1683.9100341796875,-982.1599731445312,93.1500015258789,7709.2999267578125,12864.300537109375,0.0,-5322.80029296875,2768.800048828125,-20.999999046325684,0.0,0.809290027990065,0.4376966804961688,-1.4835405440545684,76561198444516599,MinPi ✘,21.0,-1744.0899658203125,-1188.5899658203125,48.86000061035156,7254.2999267578125,20369.69970703125,3297.0999145507812,-480.29998779296875,198.60000610351562,-351.1000061035156,255.0,128.0,,0.022626694967171665,1.1826598939060526,0.0005136500219843982,True,0.0,False,20,False,28,,76561198321707891,Mano Bailas,24.0,-2032.4300537109375,-3056.820068359375,17.010000228881836,10152.899780273438,10106.699829101562,-0.3999999910593033,0.7999999821186066,1.2999999523162842,74.20000076293945,255.0,128.0,False,0.009576776452781188,0.7925144224448888,-9.26118262509106e-05,True,86.41975928891088,True,32,10,22,,enpitsu,76561198039309853,26,-3312.8798828125,-3598.64990234375,17.020000457763672,-6241.6998291015625,18293.199462890625,2.7000001072883606,0.0,0.0,-2035.0999450683594,255.0,128.0,False,0.016778488470432645,1.8283003385933663,2.7491117888192893e-06,True,14,6,2,208.60074853640728,True,,games5425898691,bf81d8692db,19.0,-2651.409912109375,-1898.9599609375,246.82000732421875,11442.39990234375,19332.900390625,2991.7001342773438,-974.3000030517578,250.10000228881836,128.50000381469727,255.0,128.0,,-0.3400893223514789,1.2732069928016785,-0.048790338492961056,True,32.613703299594185,True,30,4,24,
89,6185,191,False,False,0,2835.1421081779795,1931.3800048828125,4930.35009765625,753.6799926757812,-22123.40087890625,-8649.600219726562,217.39999771118164,-4513.599853515625,3935.2999877929688,-374.70001220703125,0.0,-0.49788727346843015,-2.2143370891715937,3.1233578433590994,76561198444516599,MinPi ✘,19.0,2122.52001953125,5000.43017578125,710.2100219726562,-17648.1005859375,-5092.099914550781,-6074.6002197265625,-69.29999828338623,-17.899999618530273,379.50000762939453,128.0,128.0,,0.24821697880547383,-3.0120745869370307,-1.544649219084561,True,213.0,False,24,False,32,,76561198321707891,Mano Bailas,24.0,3644.610107421875,839.47998046875,17.010000228881836,3111.7999267578125,10319.7998046875,2.5,0.0,0.19999999552965164,2409.9000549316406,255.0,255.0,False,0.009545036561943453,1.3393520381800832,-1.885642729886613e-05,True,149.0,False,32,10,22,,enpitsu,76561198039309853,26,-530.8800048828125,4950.83984375,17.030000686645508,11181.500244140625,-3592.0999145507812,0.7000000029802322,-0.5999999865889549,0.09999999776482582,-482.7000045776367,255.0,255.0,False,0.016714199788877233,-0.35084571390316205,0.0002974760259840141,True,14,6,2,226.79817640653218,True,,games5425898691,bf81d8692db,19.0,-784.6900024414062,5244.580078125,17.940000534057617,4409.89990234375,-9613.300170898438,-540.4000091552734,1012.7999877929688,-2285.0,2065.2999877929688,255.0,255.0,,0.019133947304338914,-1.0524524278345253,-0.07065010361453136,True,31.0,False,30,4,24,
90,6337,196,False,False,1,7474.329652215024,3385.280029296875,-1907.6300048828125,544.219970703125,-5989.0997314453125,18846.600341796875,10946.400146484375,4166.099853515625,3949.4000244140625,-1744.9000549316406,1.0,-0.276227777837988,-0.7768831216593328,0.4452357776384465,bf81d8692db,games5425898691,19.0,3418.93994140625,-2019.77001953125,358.6300048828125,-7401.300048828125,19000.699462890625,4552.099914550781,-2296.3999938964844,-2755.5999755859375,-4169.200134277344,255.0,255.0,,1.0979373204778107,2.3243319853601805,0.7490748091047318,True,192.34579765668485,True,25,4,32,,76561198039309853,enpitsu,26.0,-41.150001525878906,-2580.340087890625,17.040000915527344,3035.8999633789062,-12743.599853515625,4.300000071525574,-0.29999999329447746,0.7999999821186066,2979.4000244140625,255.0,255.0,True,-0.0167491783563521,-2.1139249032906737,0.00011771068477083343,True,123.0,False,14,2,6,,Mano Bailas,76561198321707891,24,2362.139892578125,3730.510009765625,17.010000228881836,-7836.5997314453125,3902.3001098632812,3.0000001192092896,-0.0,-0.0,3382.39990234375,255.0,255.0,True,-0.009547395513690942,-0.05674548523126793,-4.2880113026098154e-06,True,34,24,10,173.0,False,,MinPi ✘,76561198444516599,18.0,357.8299865722656,1877.9200439453125,17.010000228881836,13615.699462890625,10370.6005859375,2.0999999344348907,-0.0,0.09999999776482582,-405.8000183105469,255.0,128.0,,-0.0095955010018433,2.530914478820701,0.00019057998134748975,True,189.0,False,34,False,26,
91,6439,200,False,False,1,610.1619488095143,1294.75,4678.16015625,96.83000183105469,-2781.7999267578125,10929.200439453125,7746.6998291015625,-5757.5,-1465.3999328613281,-838.7000274658203,1.0,0.9145881148456719,-0.7410210646916539,-2.7754639979531275,bf81d8692db,games5425898691,19.0,1263.3900146484375,4613.4501953125,305.4700012207031,-2771.300048828125,18951.800537109375,-2539.2999267578125,-1448.699951171875,2677.9998779296875,2983.0999755859375,255.0,0.0,,0.3919969898068234,3.062609139187259,1.9245896258243362,True,78.0,False,28,4,34,,76561198039309853,enpitsu,26.0,210.82000732421875,230.00999450683594,17.040000915527344,4440.299987792969,13312.19970703125,4.300000071525574,0.3999999910593033,1.2999999523162842,-1881.300048828125,255.0,128.0,False,-0.01676580630264967,1.9216901491815095,-0.00022906599711344599,True,184.0,False,14,2,6,,Mano Bailas,76561198321707891,25,1177.1600341796875,4862.740234375,162.2899932861328,3727.9000854492188,-2352.2000122070312,-287.39999771118164,3627.5,4072.9000854492188,708.4999847412109,255.0,128.0,False,-1.441199409106573,2.375093365951908,1.4929451449482698,True,36,25,10,204.0,False,,MinPi ✘,76561198444516599,17.0,897.5599975585938,4783.16015625,356.6400146484375,-6315.0,7669.69970703125,-1007.0999908447266,2383.300018310547,-1145.6999969482422,1427.5,128.0,255.0,False,0.19213462099833672,-2.0420249520378406,-0.8711075816015384,True,207.0,False,36,4,26,
92,6441,200,False,False,0,9889.42435302099,-1284.0,-4741.81005859375,141.64999389648438,-9969.600219726562,5847.60009765625,709.5999908447266,2644.1000366210938,2638.2998657226562,4695.4998779296875,0.0,-0.9721493663635826,0.2049010409555801,-2.1234617885981004,76561198321707891,Mano Bailas,25.0,-1195.8199462890625,-4850.990234375,160.50999450683594,-3727.0001220703125,2345.7000732421875,-251.29999160766602,-3621.300048828125,-4078.2998657226562,709.4000244140625,255.0,128.0,False,1.1970469572905427,-1.064211709166054,2.7801896618025674,True,204.0,False,25,10,36,,76561198444516599,MinPi ✘,17.0,-866.0,-4821.5,350.6700134277344,6315.0,-7669.69970703125,-1331.6999816894531,-2330.7000732421875,559.0999984741211,1598.8999938964844,128.0,128.0,False,-0.10624255882182193,2.1057507626851484,-0.7789214849658375,True,207.0,False,36,4,26,,enpitsu,76561198039309853,26,-210.82000732421875,-230.00999450683594,17.040000915527344,-4440.299987792969,-13312.19970703125,4.300000071525574,-0.3999999910593033,-1.2999999523162842,-1881.300048828125,255.0,128.0,False,0.01676580630264967,-1.9216901491815095,-0.00022906599711344599,True,14,6,2,184.0,False,,games5425898691,bf81d8692db,19.0,-1249.6199951171875,-4708.2099609375,291.8599853515625,2739.89990234375,-18956.300048828125,-2853.2998657226562,1531.6000366210938,-3137.0001220703125,3022.3001098632812,255.0,0.0,,-0.2346501004621788,-2.8957713314919555,1.8726337807780529,True,78.0,False,34,4,28,
93,6505,203,False,False,1,2552.179789913396,3039.719970703125,3755.050048828125,96.16000366210938,-15118.499755859375,13320.50048828125,1148.0000305175781,124.70000267028809,187.29999542236328,5995.7000732421875,1.0,-0.13854302748579195,1.4235228522823946,0.8800535941876868,76561198039309853,enpitsu,26.0,3184.68994140625,3671.929931640625,97.94999694824219,2992.5,21196.201171875,2265.800018310547,-2467.5999450683594,-4837.9998779296875,868.3999633789062,128.0,255.0,False,-0.02037524258655838,1.967008368528845,-0.06541426433413287,True,48.0,False,7,2,16,,bf81d8692db,games5425898691,19.0,3191.300048828125,4074.85009765625,16.989999771118164,17083.599853515625,-2856.300048828125,2.3000000417232513,-1.5999999642372131,0.5999999865889549,4.4999998807907104,255.0,128.0,,-0.009561046235089594,-2.9764894950008673,8.045684719631313e-05,True,245.61502788656503,True,34,4,28,,Mano Bailas,76561198321707891,24,3171.93994140625,4222.93994140625,16.989999771118164,16478.599853515625,1541.1000061035156,4.699999988079071,3.700000047683716,0.9000000357627869,1466.6999816894531,255.0,255.0,False,-0.009546263983848707,3.023154196167517,5.257700138379822e-05,True,36,26,10,88.0,False,,MinPi ✘,76561198444516599,17.0,817.1799926757812,5094.97021484375,21.399999618530273,-173.1999969482422,-4546.000061035156,154.20000076293945,444.0999984741211,474.0999984741211,-1524.2999267578125,255.0,0.0,False,-0.07765210592724875,-1.6460272448707602,0.1298654277527456,True,165.0,False,36,4,26,
94,6586,206,False,False,0,10161.362317157593,87.6500015258789,-4973.64013671875,415.1099853515625,24938.5009765625,2366.9000244140625,-6818.2000732421875,2885.5999755859375,-3460.4998779296875,-3962.0001220703125,0.0,-1.2444619709045368,-1.742506378603069,0.8324618397244582,76561198321707891,Mano Bailas,24.0,-94.43000030517578,-4962.72998046875,447.9100036621094,17460.50048828125,8297.39990234375,-9898.900146484375,-5324.7998046875,1214.1999816894531,649.1999816894531,255.0,255.0,,0.6469930427464416,-0.7283571375828191,-2.5980145537642154,True,0.0,False,27,10,38,,76561198444516599,MinPi ✘,17.0,293.6099853515625,-5219.169921875,46.20000076293945,4714.100036621094,-510.60001373291016,3468.599853515625,-1.7000000178813934,6.800000071525574,1014.7000122070312,128.0,0.0,,0.00881732546958115,-3.0339494952087414,0.0002967360452207492,True,165.0,False,37,4,26,,enpitsu,76561198039309853,26,-2183.860107421875,-5102.93994140625,549.0800170898438,8993.099975585938,3.6000001430511475,-5943.2000732421875,2.7000001072883606,1508.2000732421875,-1.7000000178813934,255.0,128.0,False,0.5488491983131261,-0.01955583301041085,-1.5807978983495592,True,16,8,2,48.0,False,,games5425898691,bf81d8692db,19.0,-488.4800109863281,-3835.97998046875,185.8699951171875,17811.400146484375,-14432.80029296875,1856.300048828125,-193.79999160766602,-219.40000534057617,10.800000429153442,255.0,128.0,,-0.7585987208291134,-0.6876929774440281,-0.000803321992060391,True,123.52892910536897,True,36,4,28,
95,6648,208,False,False,1,4520.855406571975,-3401.409912109375,3736.2900390625,130.00999450683594,-6142.19970703125,-23361.10107421875,2205.800018310547,-696.3999938964844,3230.7998657226562,-3243.3999633789062,1.0,-0.3806801720325092,2.04623764234812,0.4938980944430306,bf81d8692db,games5425898691,19.0,-3370.1201171875,3903.81005859375,15.970000267028809,-10074.89990234375,-19273.1005859375,-705.8999633789062,2751.9000244140625,2912.0999145507812,3767.6998901367188,255.0,255.0,,-0.023912140563090992,-1.1677460633038723,-0.03884076340080364,True,0.0,False,28,4,36,,76561198039309853,enpitsu,26.0,-329.29998779296875,3779.169921875,17.049999237060547,-10823.1005859375,-13126.199951171875,-2.199999988079071,-0.29999999329447746,-1.0000000149011612,54.49999809265137,255.0,128.0,False,-0.01676271808034963,-0.8873977049348023,-6.658273247177022e-05,True,37.46658922523581,True,16,2,8,,Mano Bailas,76561198321707891,25,-3088.030029296875,4112.39990234375,17.010000228881836,715.8000183105469,10767.80029296875,2.5999999046325684,-0.0,1.0000000149011612,-2920.8999633789062,255.0,0.0,False,-0.009553109399441123,1.7977507735478844,-0.00012888721711808116,True,38,28,10,255.0,False,,MinPi ✘,76561198444516599,17.0,-1349.8599853515625,4134.5400390625,17.010000228881836,-8665.999755859375,-6280.9002685546875,2.3999999463558197,1.1999999731779099,0.9000000357627869,2188.800048828125,255.0,255.0,,-0.009549192864981845,-0.6554471097963107,0.00018669708542897213,True,165.0,False,38,4,28,
96,6747,211,False,False,0,4964.6994580692535,3494.93994140625,2823.1298828125,94.1500015258789,-2884.1000366210938,26666.79931640625,2943.2000732421875,-571.3999938964844,-2429.499969482422,902.6000213623047,0.0,0.20664614559883995,1.5326136596610904,0.35141212892195245,76561198444516599,MinPi ✘,18.0,3516.5,2702.35009765625,16.959999084472656,998.1999969482422,21712.80029296875,176.29999160766602,911.6999816894531,-415.0,1792.2999572753906,255.0,128.0,,-0.029879004004184678,1.5825766966002817,-0.02224362928236859,True,26.874279873345486,True,30,4,40,,76561198321707891,Mano Bailas,25.0,3008.699951171875,771.5599975585938,17.010000228881836,-6462.60009765625,18554.300537109375,2.3000000417232513,0.29999999329447746,-0.7999999821186066,1910.7000732421875,255.0,255.0,False,0.009598290702754735,1.969064828813149,0.00010796085741341414,True,157.0,False,38,10,28,,enpitsu,76561198039309853,26,48.02000045776367,3283.610107421875,17.049999237060547,-3382.0999145507812,20560.50048828125,2.5999999046325684,0.0,-0.19999999552965164,0.0,255.0,128.0,False,0.01678530195870643,1.7338278947396206,2.3983830276719356e-05,True,16,8,2,31.0,False,,games5425898691,bf81d8692db,19.0,3188.830078125,3975.419921875,17.010000228881836,-11831.700439453125,17359.3994140625,2.3999999463558197,0.3999999910593033,0.3999999910593033,1993.3000183105469,255.0,255.0,,0.009639753633020618,2.2455703939693343,-6.0968503411380005e-06,True,255.0,False,40,4,32,
97,6838,215,True,True,0,1491.1260360653248,452.07000732421875,4502.68994140625,339.1000061035156,-14475.400390625,24974.19921875,-3739.7000122070312,-3502.9000854492188,-723.4999847412109,-2727.7999877929688,0.0,-0.6665264469973083,-2.2638775899563885,-2.7505443715204443,76561198321707891,Mano Bailas,24.0,503.010009765625,4317.27978515625,296.2099914550781,-10866.500244140625,15340.6005859375,85.39999961853027,1292.8999328613281,-5041.499938964844,-1777.8999328613281,255.0,255.0,,0.014367127376139176,1.811611892102366,-1.1859064248333895,True,97.85108821879152,True,29,10,40,,76561198444516599,MinPi ✘,18.0,-37.36000061035156,3944.60009765625,17.010000228881836,-5792.1002197265625,10033.499755859375,2.3999999463558197,0.7000000029802322,-1.0000000149011612,2326.699981689453,255.0,255.0,False,0.009574868931558615,2.1474073634518662,0.00010209691134795166,True,21.0,False,40,4,30,,enpitsu,76561198039309853,26,557.02001953125,4734.58984375,170.22999572753906,-3522.0999145507812,-9694.500122070312,3454.5999145507812,-1266.500015258789,-2705.7998657226562,-655.5999755859375,128.0,0.0,,-0.46984682498068764,-1.6252038337744497,0.1094236050664368,True,18,9,2,22.0,False,,games5425898691,bf81d8692db,19.0,2831.199951171875,3572.639892578125,610.9400024414062,5946.300048828125,-9897.39990234375,-5620.4998779296875,723.3999633789062,839.7000122070312,-1494.4999694824219,255.0,128.0,,0.27241106596412284,-1.0155401788217595,1.3844198077070418,True,198.0,False,42,4,34,
98,7107,215,False,False,1,5235.492703109198,-7.579999923706055,-16.93000030517578,98.22000122070312,-6501.500244140625,11020.6005859375,6140.30029296875,5984.5001220703125,-429.3000030517578,-20.899999141693115,1.0,-0.014989790724545532,-0.025674224578225633,-0.1511800789165614,bf81d8692db,games5425898691,19.0,9.069999694824219,-138.4600067138672,88.62999725341797,398.3000183105469,10518.699951171875,-697.5,-2225.800018310547,-319.59999084472656,5019.2999267578125,128.0,159.0,,-1.5460708337906999,-3.054769923473966,-1.89551840337129,True,31.0,False,3,False,4,,76561198039309853,enpitsu,26.0,-0.0,-2299.090087890625,17.049999237060547,-0.0,9798.099975585938,2.7000001072883606,1.8000000715255737,-0.0,0.0,255.0,255.0,,-0.016823012125105088,1.5707755005309576,1.744457236334387e-07,True,116.0,False,2,False,2,,Mano Bailas,76561198321707891,24,2973.239990234375,4249.10009765625,17.010000228881836,18638.900146484375,-5292.7001953125,2.800000011920929,0.5999999865889549,-0.29999999329447746,-3220.7000732421875,255.0,0.0,False,-0.009602059068228237,-2.6061594264643455,-0.0001332997549434452,True,False,False,False,255.0,False,,MinPi ✘,76561198444516599,18.0,10.619999885559082,139.75999450683594,61.349998474121094,-4456.300048828125,-11235.999755859375,2728.3999633789062,-5473.3001708984375,316.5999984741211,437.99999237060547,255.0,0.0,,0.20730395819087738,-1.4428440311457487,0.01624117597713535,True,13.0,False,4,False,3,
99,7309,222,False,False,0,7827.089230056366,3729.81005859375,-1173.8900146484375,381.1700134277344,6843.3001708984375,28607.099609375,2389.2999267578125,1389.2999267578125,847.5,1055.8000183105469,0.0,-0.868649229078088,-2.8729044841424285,1.0206814833192652,76561198321707891,Mano Bailas,25.0,3693.5,-1358.8299560546875,298.6400146484375,9578.499755859375,20730.90087890625,2734.4000244140625,-3049.5001220703125,-2834.5001220703125,-3593.800048828125,255.0,255.0,,-0.1892817759667048,1.3384066659528175,-0.9913475530491569,True,124.69581081277575,True,3,False,4,,76561198444516599,MinPi ✘,17.0,3555.199951171875,-1721.030029296875,17.010000228881836,5882.5,6107.0001220703125,2.3999999463558197,3.6000001430511475,4.1999998688697815,637.9999923706055,255.0,255.0,False,0.009494511384265299,0.7857826229909682,1.640637442995216e-05,True,255.0,False,6,False,6,,enpitsu,76561198039309853,26,2138.739990234375,-4589.27978515625,17.049999237060547,13387.19970703125,3877.5,2.8999999165534973,-6.299999952316284,-1.5999999642372131,1661.9999694824219,255.0,128.0,,0.016739309452878038,0.3230161809921385,0.0001528090346759632,True,4,4,False,0.0,False,,games5425898691,bf81d8692db,19.0,3844.47998046875,12.279999732971191,18.059999465942383,-5041.300048828125,-21920.90087890625,-443.8999938964844,181.5999984741211,1240.5999755859375,-1851.7999267578125,255.0,0.0,,0.02020752773540868,-1.8712955478946443,0.06893802192582761,True,162.0,False,8,False,8,
100,7424,227,False,False,1,10451.834378527634,-1914.010009765625,-4927.009765625,484.55999755859375,-16398.299560546875,-2047.5999450683594,-367.99999237060547,825.1999664306641,-548.3000183105469,-5917.60009765625,1.0,-0.2227529033599558,0.34623751440828315,1.2002150245236292,bf81d8692db,games5425898691,19.0,-1705.780029296875,-4963.7900390625,438.82000732421875,-3207.9998779296875,-13411.400146484375,4464.100036621094,-1160.1000213623047,450.09998321533203,-4995.0,255.0,0.0,,0.8632935912760522,-0.15245143718011533,0.6181090287007528,True,55.090778561048594,True,8,False,10,,76561198039309853,enpitsu,26.0,-2050.35009765625,-2846.610107421875,17.049999237060547,10466.800537109375,-19785.0,2.5999999046325684,-0.0,-0.09999999776482582,0.0,255.0,128.0,,-0.016777852537563226,-2.0574006068689523,-9.66738282044526e-06,True,199.0,False,4,False,4,,Mano Bailas,76561198321707891,24,-2174.52001953125,-5103.14013671875,215.6300048828125,19636.500244140625,39.000000953674316,-1829.7999572753906,-0.7999999821186066,1590.7000732421875,-22.699999809265137,255.0,255.0,False,-0.1077774605981851,-3.133292129172812,-1.571558936096522,True,4,4,False,19.0,False,,MinPi ✘,76561198444516599,17.0,-830.8900146484375,-1677.02001953125,17.010000228881836,3699.5001220703125,-13637.5,1.7000000178813934,0.09999999776482582,0.3999999910593033,-3.1999999284744263,255.0,128.0,False,-0.009563544164836155,-1.8351665687687282,2.472937648887768e-05,True,174.0,False,6,False,6,
101,7488,229,False,False,1,9752.372525559556,-3587.669921875,-3520.570068359375,98.29000091552734,-12403.800048828125,21888.701171875,1423.6000061035156,-1324.9000549316406,1595.8000183105469,-637.9000091552734,1.0,-1.035093986950746,-0.41778739597375564,1.5877636326921092,bf81d8692db,games5425898691,19.0,-3475.639892578125,-3686.860107421875,93.4000015258789,-8244.000244140625,15466.800537109375,2871.099853515625,-4574.700012207031,-3018.3999633789062,458.4000015258789,255.0,144.0,,-0.6865752548049419,1.0445611715162206,-0.042658006812789175,True,,False,9,False,12,,76561198039309853,enpitsu,26.0,-1770.47998046875,-4008.080078125,17.049999237060547,-103.59999656677246,11187.2998046875,3.1999999284744263,0.09999999776482582,-3.8999998569488525,-1345.0,255.0,128.0,,-0.01671246918702205,1.5477602613987498,-0.00024241128028385734,True,230.0,False,4,False,4,,Mano Bailas,76561198321707891,24,-2326.280029296875,-2376.330078125,49.13999938964844,-4029.4000244140625,15709.000244140625,3531.7999267578125,-510.6999969482422,-94.0999984741211,-408.8999938964844,255.0,128.0,,-0.022603532863368605,1.3865408066331883,0.0008241205958887508,True,6,4,False,,False,,MinPi ✘,76561198444516599,17.0,-2919.64990234375,-1593.68994140625,17.010000228881836,-10241.199951171875,12651.099853515625,2.0999999344348907,0.29999999329447746,-0.7000000029802322,0.0,255.0,,,-0.009576209739775389,0.8902915265359703,6.378516520233232e-05,True,121.0,False,6,False,6,
