,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
117,6914,208.0,False,False,1,5631.9977839499725,-3908.3701171875,2201.050048828125,535.9600219726562,11541.700439453125,23323.30078125,330.2000045776367,-3546.6000366210938,-1277.0999908447266,-4082.7999877929688,1.0,0.3544161776656595,-0.27788292558203526,-2.1072163322959123,76561198039309853,enpitsu,26.0,-4012.5,2039.3199462890625,500.3500061035156,9183.900146484375,20222.80029296875,3241.300048828125,-1421.6000366210938,2114.600067138672,4189.599914550781,255.0,0.0,,0.18254737066099447,1.4429485131905304,1.5803558461370555,True,15,False,39.0,False,20,,bf81d8692db,games5425898691,19.0,1393.280029296875,893.75,17.010000228881836,1306.0000610351562,-14711.099853515625,2.3999999463558197,-0.0,-0.0,-2069.600067138672,255.0,0.0,,-0.009598326868063934,-1.5922955787468613,3.993653230592289e-06,True,169.0,False,18,16,False,,MyropP lft hellcase.org,76561199032994404,10.0,-2350.639892578125,2520.360107421875,17.010000228881836,-8148.499755859375,21301.39892578125,2.0999999344348907,-0.0,0.5000000074505806,0.0,238.0,128.0,False,-0.009604884310592617,1.2054284384034881,-4.1053784254703925e-05,False,0.0,False,20,6,16,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,-1196.6600341796875,2651.429931640625,17.010000228881836,-4317.0001220703125,21132.5,3.400000035762787,-1.5000000596046448,11.100000143051147,-48.499999046325684,255.0,195.0,-0.009650693946656847,1.3968533732736506,-0.00027666621934312554,True,38.0,False,18,10,12,,False
118,6946,209.0,False,False,0,10585.293588655944,2594.300048828125,-4853.31005859375,143.64999389648438,-18188.800048828125,-19153.900146484375,1158.499984741211,5138.499755859375,1846.9999694824219,-2486.699981689453,0.0,-0.33151458903528824,0.11601606346610908,-1.9567982167261484,76561199032994404,MyropP lft hellcase.org,10.0,2764.090087890625,-4769.02001953125,17.010000228881836,-13982.60009765625,-14051.800537109375,0.0,0.09999999776482582,0.0,-1670.5999755859375,255.0,63.0,False,0.00958434873249107,-2.426333046203111,7.430746794789997e-05,True,16,6,239.39471824194797,True,20,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,2220.840087890625,-5050.06005859375,171.9600067138672,10706.700439453125,9157.2998046875,1165.5000305175781,-4021.199951171875,-449.70001220703125,-3725.1998901367188,255.0,190.0,False,-0.13110978808662682,0.5853465120141189,-0.4145826142279883,True,50.0,False,20,13,10,,enpitsu,76561198039309853,26.0,3083.949951171875,-4163.919921875,445.5,-8258.499755859375,-18975.2001953125,-3330.0,157.5,-7.5,301.200008392334,128.0,128.0,False,-0.646014680328966,-1.9690712383618472,0.9462119323218647,True,39.0,False,20,False,16,,games5425898691,bf81d8692db,18.0,-369.94000244140625,-363.4100036621094,17.010000228881836,9257.7001953125,-9166.099853515625,2.3999999463558197,0.29999999329447746,-0.19999999552965164,-2292.5,255.0,0.0,0.009565479249849851,-0.8482278083841649,-3.935686856989151e-05,True,169.0,False,18,False,16,,
119,6948,209.0,False,False,0,10688.597477254109,2459.0400390625,-5008.39013671875,144.3000030517578,12072.80029296875,-17331.300048828125,-5569.1998291015625,-1152.3999786376953,2398.0999755859375,-5377.7001953125,0.0,-0.11492848043423146,-0.3389015735727492,-1.6194490442738088,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,2307.60009765625,-4974.35009765625,180.32000732421875,8064.4000244140625,8247.000122070312,1656.3999938964844,-2800.0,-2636.300048828125,-3931.7999267578125,255.0,139.0,False,0.16865344024664972,0.2189173477173617,-0.7848951125457444,True,13,10,50.0,False,20,,76561199032994404,MyropP lft hellcase.org,10.0,2651.3798828125,-4870.0,16.299999237060547,-15735.799560546875,-13183.1005859375,113.69999885559082,-556.1999893188477,-827.7999877929688,402.09999084472656,255.0,128.0,False,0.05417617881709525,-2.477746554785406,0.03629834407728451,True,233.0839140056282,True,20,16,6,,enpitsu,76561198039309853,26.0,3022.030029296875,-4306.2099609375,418.4800109863281,-8258.499755859375,-18975.2001953125,-3816.9000244140625,129.399995803833,6.700000166893005,233.89999389648438,255.0,0.0,False,-0.636208067686226,-1.946361430192243,0.9411271749823229,True,39.0,False,20,False,16,,games5425898691,bf81d8692db,18.0,-294.5199890136719,-455.7300109863281,17.010000228881836,7525.2001953125,-10665.0,2.0999999344348907,2.199999988079071,-3.400000035762787,-1221.6999816894531,255.0,128.0,0.009571585259337169,-1.0297607028234506,0.00014454978792594018,True,169.0,False,18,False,16,,
120,6956,210.0,False,False,1,3534.441981592258,-2636.4599609375,5021.64990234375,375.8699951171875,8354.099731445312,-4390.5999755859375,6636.099853515625,-3202.60009765625,-2932.9998779296875,4140.10009765625,1.0,0.024361631148201987,1.498333683102772,-2.096853909149428,76561198039309853,enpitsu,26.0,-2739.7099609375,4955.08984375,249.64999389648438,8285.499877929688,19055.799560546875,-5984.89990234375,-2526.9000244140625,582.7999877929688,517.2000122070312,255.0,0.0,False,0.3814202939692545,1.870271602038882,0.9175104721675869,True,16,False,39.0,False,20,,bf81d8692db,games5425898691,18.0,101.80000305175781,866.0700073242188,17.010000228881836,-3602.9000854492188,13078.199462890625,2.0999999344348907,-0.29999999329447746,1.899999976158142,-495.60001373291016,255.0,128.0,,-0.009583357573676036,1.3427529873845416,0.00013756078015040855,True,169.0,False,18,16,False,,MyropP lft hellcase.org,76561199032994404,10.0,-2163.510009765625,5105.60009765625,228.4199981689453,13014.100341796875,-464.3000030517578,10913.399658203125,155.20000457763672,-265.3000068664551,205.49999237060547,249.0,159.0,False,0.7232860449964504,-3.108369945692683,1.6310376181619954,True,213.0,False,20,6,16,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,-2476.81005859375,4774.009765625,192.92999267578125,-7244.000244140625,-8600.599975585938,-152.39999771118164,5428.800048828125,596.5000152587891,-649.4000244140625,255.0,162.0,0.12274512622900431,-0.11526489795820823,-2.1986421663150613,True,50.0,False,20,10,13,,False
121,7012,212.0,True,True,1,2120.362543567414,-988.5999755859375,4168.2900390625,366.5,17117.60009765625,20928.00048828125,-1967.5,-1301.9999694824219,259.89999771118164,-4411.400146484375,1.0,0.21739981981794057,1.8527838377140966,-1.874982145426395,bf81d8692db,games5425898691,18.0,-1095.8299560546875,3981.550048828125,317.5299987792969,2647.5,17514.200439453125,3455.7998657226562,2686.400146484375,4097.300109863281,2498.9999389648438,255.0,0.0,,0.498177433155983,2.2348097171042145,1.126325934478965,True,17,False,143.32006867983011,True,20,,76561198039309853,enpitsu,26.0,-3075.31005859375,4945.9501953125,277.1099853515625,-6707.8997802734375,-4870.899963378906,-6861.5997314453125,-396.1000061035156,-434.3000030517578,927.9000091552734,255.0,255.0,,-0.6834556948668787,-0.6158283155247323,-1.5498190398359202,True,39.0,False,20,16,False,,MyropP lft hellcase.org,76561199032994404,10.0,-1503.239990234375,4671.22021484375,19.459999084472656,10427.39990234375,4732.699890136719,2961.0000610351562,-1.0999999940395355,-2.5999999046325684,798.0000305175781,235.0,128.0,,-0.00962314618936437,2.653884767586043,-0.00035756182254370036,True,181.0,False,23,6,18,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,-2684.030029296875,4098.0400390625,17.010000228881836,4329.100036621094,13109.3994140625,-0.29999999329447746,-1.4000000059604645,-4.099999964237213,1252.6000213623047,255.0,128.0,-0.009554006235207649,1.8191669651679812,-0.00014695121222209071,True,0.0,True,20,10,14,,
122,7281,212.0,False,False,0,5170.109420229929,7.679999828338623,49.47999954223633,94.08000183105469,5353.3001708984375,29674.3994140625,1702.8999328613281,49.000000953674316,30.0,5843.3001708984375,0.0,0.0004609404716509345,0.09739893051991994,0.0008488489363069687,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,-20.729999542236328,-153.05999755859375,60.150001525878906,7248.599853515625,21683.60107421875,2505.5999755859375,-1779.7000122070312,5156.9000244140625,-698.4999847412109,255.0,48.0,,0.051866278618877236,1.5184225718762345,0.11183121623450233,True,5,False,9.082571939755512,True,6,,76561199032994404,MyropP lft hellcase.org,10.0,48.040000915527344,-1503.75,17.010000228881836,663.7000274658203,13529.3994140625,2.0999999344348907,0.0,0.09999999776482582,51.99999809265137,253.0,128.0,,0.00956853687979223,1.5280736898984533,-4.417357223675971e-05,True,6.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2730.159912109375,4041.610107421875,17.049999237060547,14543.199462890625,3397.39990234375,3.100000023841858,-1.5000000596046448,-0.3999999910593033,-1514.9000549316406,255.0,0.0,False,0.01677900870019008,0.22098936359380233,-0.0003041903203892433,True,0.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-38.15999984741211,598.8499755859375,54.59000015258789,-1162.6000213623047,-22812.39990234375,2636.9000244140625,2541.1000061035156,-818.0999755859375,-458.10001373291016,128.0,109.0,0.05558790580379604,-1.6081285323557308,0.020206969161504072,True,31.0,False,4,False,3,,
123,7284,212.0,False,False,1,5538.019801475053,-83.77999877929688,-310.6600036621094,116.81999969482422,-19528.800048828125,-5831.300048828125,5734.69970703125,2660.8999633789062,170.9000015258789,5374.89990234375,1.0,-0.10666799240179523,-0.9144822368389306,-0.12318783795823608,bf81d8692db,games5425898691,19.0,47.86000061035156,-408.75,74.08999633789062,1162.6000213623047,22812.39990234375,2094.9000549316406,-5364.000244140625,1213.0000305175781,71.19999885559082,128.0,128.0,,-0.6161006867816342,1.5783826795189393,0.14323049255760634,True,3,False,31.0,False,4,,76561198039309853,enpitsu,26.0,-2876.10009765625,-4067.02001953125,17.049999237060547,-14586.700439453125,-1710.0999450683594,3.400000035762787,-1.0000000149011612,-0.09999999776482582,-2503.300018310547,255.0,0.0,False,-0.016763202620463123,-0.009498514496260897,-0.00024948263864458387,True,255.0,False,False,False,False,300.0,MyropP lft hellcase.org,76561199032994404,10.0,-51.900001525878906,1413.0400390625,17.010000228881836,-482.59998321533203,-13665.400390625,2.0999999344348907,-0.0,-1.4000000059604645,274.4000053405762,253.0,154.0,,-0.009568637376395153,-1.536248844432201,-5.0607537917693995e-06,True,6.0,False,False,False,False,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,-46.810001373291016,-38.709999084472656,82.02999877929688,-6787.8997802734375,-19832.60009765625,1874.9000549316406,1617.5999450683594,-5135.4998779296875,1121.9999694824219,255.0,149.0,-0.10392694968730579,-1.574439797787634,0.7840481799523125,True,0.0,True,6,False,5,,
124,7336,214.0,False,False,1,7893.1110581517405,-3590.800048828125,-1353.8299560546875,130.1999969482422,11838.499755859375,7807.39990234375,7815.0,2592.0999145507812,-2676.0000610351562,-4703.0999755859375,1.0,-0.3229599816978148,0.8208408300373682,0.024384873624165828,76561198039309853,enpitsu,26.0,-3730.030029296875,-1424.949951171875,63.84000015258789,2650.7998657226562,22691.8994140625,2637.9000854492188,-3558.5000610351562,2796.6000366210938,-2054.2999267578125,255.0,0.0,False,-0.10350584646890915,1.5673580148889472,0.03147908149745753,True,1,False,211.0,False,2,,bf81d8692db,games5425898691,19.0,1420.9300537109375,2726.610107421875,16.989999771118164,20466.500244140625,-1026.9999694824219,4.799999892711639,-0.0,-0.0,-2013.3999633789062,255.0,0.0,,-0.009594489458064587,-3.01300333852474,-1.766137797778415e-05,False,0.0,False,4,4,False,,MyropP lft hellcase.org,76561199032994404,10.0,-2401.389892578125,282.92999267578125,79.0199966430664,-18326.099853515625,-2746.0000610351562,-888.8999938964844,775.5000305175781,-3511.199951171875,713.3999633789062,252.0,128.0,False,0.8011869545968876,0.622498989290221,0.7482418657550243,True,0.0,False,4,False,4,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,-2023.3800048828125,-1889.2099609375,17.0,-12097.900390625,7808.3001708984375,3.3000001311302185,0.5000000074505806,-0.29999999329447746,-243.99999618530273,255.0,128.0,-0.009600050191368826,0.6004803227546528,0.00016216792177199977,True,0.0,False,6,False,6,,
125,7401,217.0,False,False,0,5839.400545951334,874.8900146484375,-424.3999938964844,141.57000732421875,-13826.8994140625,-2797.39990234375,-33.499999046325684,-2041.6000366210938,516.1000061035156,-4057.0001220703125,0.0,-0.3080193135751629,-2.2451015718100162,-0.6402188452953274,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,949.1699829101562,-469.94000244140625,16.170000076293945,-11746.099853515625,-7968.900146484375,-835.2999877929688,-2204.1000366210938,-3079.89990234375,-710.4000091552734,255.0,0.0,,0.020873683807095502,-2.5545840498777173,0.029907940859566964,,6,False,,False,6,,76561199032994404,MyropP lft hellcase.org,10.0,3437.199951171875,-2098.0,99.2699966430664,-3574.2999267578125,-17935.999755859375,2003.5000610351562,4841.000061035156,-2583.9999389648438,-369.59999084472656,252.0,86.0,,0.9966194932896839,-1.4724553644007532,0.4994398883564326,,,False,6,5,False,,enpitsu,76561198039309853,26.0,2094.6298828125,-1880.8699951171875,17.049999237060547,-16899.7998046875,13300.50048828125,-2.0999999344348907,-3.400000035762787,3.0000001192092896,-983.3000183105469,255.0,128.0,,0.016787065623189497,2.4060059596409764,0.0002785236668982233,True,201.8238453070323,True,2,False,2,,games5425898691,bf81d8692db,19.0,-3510.4599609375,791.4199829101562,16.989999771118164,7898.599853515625,17153.00048828125,4.399999976158142,-0.5000000074505806,-0.9000000357627869,-220.10000228881836,255.0,128.0,0.009587332352260105,1.1140630478809612,0.0001685338146625872,True,235.7795958211345,True,4,False,4,,
126,7412,217.0,False,False,0,5805.000746245107,317.25,-536.7999877929688,95.3499984741211,-12303.199462890625,-2320.2999877929688,1395.5999755859375,-828.0999755859375,-3190.1998901367188,-4057.0001220703125,0.0,-0.3880212341373386,2.0340004351817798,0.06173525954265041,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,402.3500061035156,-709.6599731445312,17.0,-12835.0,-5781.300048828125,3.400000035762787,4.399999976158142,1.7000000178813934,961.6999816894531,255.0,128.0,,0.009582342225472884,-2.685255305061748,0.00011502539665251031,,6,False,,False,6,,76561199032994404,MyropP lft hellcase.org,10.0,3286.739990234375,-2860.340087890625,95.77999877929688,-3502.39990234375,-17921.500244140625,-146.00000381469727,4828.2000732421875,-2340.0999450683594,-1209.1000366210938,252.0,128.0,,-0.7616220383035771,0.24508266515954352,-2.31680011309181,True,,False,6,5,False,,enpitsu,76561198039309853,26.0,1313.449951171875,-1191.6400146484375,17.049999237060547,-19747.80029296875,11790.6005859375,-1.8000000715255737,6.3999998569488525,-3.4999999403953552,1277.7999877929688,255.0,128.0,,0.016785037612742342,2.670187931655317,-8.63876445015502e-05,True,167.3564474685218,True,2,False,2,,games5425898691,bf81d8692db,19.0,-3178.030029296875,1565.5699462890625,16.989999771118164,4370.5999755859375,19330.999755859375,4.600000083446503,-0.5000000074505806,-3.799999952316284,1089.1999816894531,255.0,130.0,0.009595802078353489,1.408474765858259,-3.801943177807684e-05,True,232.0,False,4,False,4,,
127,7432,218.0,False,False,0,5845.602876139624,-550.0999755859375,-695.3599853515625,94.29000091552734,-9903.099975585938,3419.4000244140625,2091.999969482422,185.0,-5046.400146484375,-3231.7001342773438,0.0,-1.3708866619904039,2.8425627364516646,1.480929938596897,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,-489.5799865722656,-850.9500122070312,17.0,-9974.500122070312,3327.9998779296875,3.400000035762787,-4.600000083446503,-0.3999999910593033,-139.60000038146973,0.0,220.0,,0.009792339058540118,2.7515085045223575,0.0002706234848852717,,6,False,,False,6,,76561199032994404,MyropP lft hellcase.org,10.0,3045.909912109375,-4059.889892578125,16.290000915527344,-5011.199951171875,-17707.5,82.29999542236328,-54.40000057220459,22.699999809265137,-1996.6000366210938,252.0,0.0,True,0.012439802661273067,-1.8770463489269291,0.010323947103941633,True,255.0,False,6,6,False,,enpitsu,76561198039309853,26.0,-162.72999572753906,-709.010009765625,17.049999237060547,-22894.3994140625,1303.3999633789062,-0.5999999865889549,-1.0000000149011612,-0.09999999776482582,160.59999465942383,255.0,255.0,,0.016762928120788365,3.1006460534301006,-0.00012200766697693484,True,123.00682148625772,True,2,False,2,,games5425898691,bf81d8692db,19.0,-3418.89990234375,2902.68994140625,16.989999771118164,-9328.599853515625,15706.400146484375,4.699999988079071,-0.9000000357627869,1.0000000149011612,-1514.7000122070312,128.0,0.0,0.009620913367587802,2.0861606246898363,-0.0002811975096000063,True,232.0,False,4,False,4,,
128,7436,218.0,False,False,1,4492.225439442766,683.1500244140625,652.8200073242188,119.47000122070312,23741.39892578125,-6992.39990234375,5640.5999755859375,1077.699966430664,-3167.0001220703125,-4980.799865722656,1.0,0.9411189192210004,-2.697964641969605,1.1799935765126757,76561198039309853,enpitsu,26.0,544.8099975585938,713.6799926757812,16.6200008392334,21864.7998046875,2273.8999938964844,-122.60000228881836,697.5,-384.7999954223633,-47.39999771118164,255.0,128.0,,-0.0058748824097198905,3.0164686304794897,0.018654730007555867,True,2,False,110.39140644893848,True,2,,bf81d8692db,games5425898691,19.0,3537.090087890625,-3171.1298828125,16.989999771118164,4732.699890136719,-16369.49951171875,4.799999892711639,0.29999999329447746,-0.5999999865889549,-1889.1999816894531,128.0,0.0,,-0.00962414167411019,-1.7897958642003298,-6.25338458436204e-05,True,232.0,False,4,4,False,,MyropP lft hellcase.org,76561199032994404,10.0,-2930.929931640625,4336.9599609375,16.979999542236328,8974.299926757812,14980.50048828125,9.399999976158142,-9.700000286102295,-14.600000381469727,-3099.89990234375,252.0,0.0,False,-0.009649747533699944,2.322119069213367,0.0008443989801729313,True,255.0,False,6,False,6,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,641.739990234375,809.6400146484375,16.899999618530273,9408.800048828125,-2362.4000549316406,15.90000033378601,68.69999885559082,-61.500000953674316,-460.40000915527344,255.0,7.0,-0.011237061462306902,-2.9512239483954446,-0.004286558321729099,,,False,6,False,6,,
129,7514,221.0,False,False,1,6069.654130425385,2224.239990234375,-782.5399780273438,137.2899932861328,-2998.2998657226562,26346.59912109375,5410.0,-335.6999969482422,-2735.7998657226562,-110.9000015258789,1.0,-0.2529526258734435,0.02589506672623548,0.4664305412446175,76561198039309853,enpitsu,26.0,2081.199951171875,-850.6799926757812,82.3499984741211,-7429.69970703125,15017.099609375,341.19998931884766,3951.9000244140625,2710.7998657226562,-46.79999828338623,128.0,128.0,False,-0.08473112407216506,-1.0129723833035205,-0.07214535625054777,True,2,False,138.0,False,2,,bf81d8692db,games5425898691,19.0,2297.449951171875,-986.4500122070312,88.7300033569336,-202.90000915527344,18548.699951171875,4210.7000732421875,-126.5999984741211,-167.29999542236328,1255.999984741211,255.0,227.0,,0.169879805430432,1.4003599606591839,-0.011011727112768837,True,119.0,False,6,4,False,,MyropP lft hellcase.org,76561199032994404,9.0,1700.52001953125,1557.75,17.0,-563.8999938964844,-18063.299560546875,4.1999998688697815,-0.09999999776482582,-0.5000000074505806,-3556.199951171875,242.0,0.0,False,-0.009602514150454317,-1.195921341070737,-5.849641814378724e-05,True,185.0,False,6,False,6,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,12.0,,,,,,,,,,,,,,,,,,,,,,
130,7605,224.0,False,False,0,9079.859471867385,-1341.1700439453125,-3928.93994140625,381.6099853515625,12724.599609375,6098.4002685546875,6207.8997802734375,-3505.10009765625,20.0,2586.300048828125,0.0,0.5505965324266621,-0.3802350349724645,1.2783358798313589,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,12.0,-1466.8299560546875,-3926.860107421875,241.8800048828125,6262.5,2084.7000122070312,3420.4998779296875,388.8999938964844,1147.699966430664,4056.099853515625,255.0,233.0,False,-0.34851944167392274,0.6529052954736724,0.049167079070033017,True,False,4,217.49389251073202,True,4,,76561199032994404,MyropP lft hellcase.org,10.0,-254.14999389648438,-3768.080078125,17.0,-13755.999755859375,99.49999809265137,3.6000001430511475,-1.5000000596046448,0.0,-2036.1000061035156,247.0,1.0,False,0.009563838238749242,3.092347848095783,-0.00016537965572185437,True,137.0,False,6,6,False,,enpitsu,76561198039309853,26.0,-848.219970703125,-952.8400268554688,17.049999237060547,232.80000686645508,-4336.099853515625,2.5999999046325684,0.9000000357627869,0.0,-494.1999816894531,128.0,128.0,False,0.017274161050283152,-1.576585825388803,0.0002780719085573789,True,138.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1394.699951171875,-3851.699951171875,164.4199981689453,-9858.300170898438,-5486.199951171875,2704.5001220703125,-5201.400146484375,499.1999816894531,1716.300048828125,255.0,0.0,-0.9229145697750365,-2.744677824426275,0.748355198537161,True,117.0,False,8,False,7,,
