,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
96,6851,196,False,False,0,6114.392284657415,-2572.300048828125,-740.1199951171875,93.12999725341797,-16582.39990234375,7705.10009765625,0.0,-321.6999816894531,-5837.60009765625,1348.2000732421875,0.0,-0.48823242490449614,-1.420153396417193,-0.4609101395836356,bbf838119db,JohnyKinny,13.0,-2568.75,-886.280029296875,94.79000091552734,-19844.200439453125,6305.10009765625,-769.8999786376953,-585.9000015258789,1417.8999328613281,-2323.699951171875,255.0,128.0,,-0.661720827554724,2.517017006834096,-0.3238955672558886,True,31.0,False,10,8,False,,b6d38e460cb,Tigas007TGS,14.0,1031.489990234375,-4176.68017578125,17.010000228881836,-13122.80029296875,-4636.300048828125,2.5999999046325684,2.8999999165534973,0.7999999821186066,-637.0999908447266,255.0,65.0,False,0.009570816359280749,-2.817010681438505,7.46441566513525e-05,True,100.0,False,False,12,12,,enpitsu,76561198039309853,26.0,-1325.550048828125,56.599998474121094,17.059999465942383,-15898.900146484375,-6766.9000244140625,2.0000000298023224,1.1999999731779099,0.5000000074505806,-944.1999816894531,255.0,0.0,False,0.016761361700625855,-2.721297215080317,-0.00040205483008124235,True,12,False,8,0.0,False,,games5425898691,bf81d8692db,25.0,-2131.409912109375,-2514.02001953125,16.989999771118164,-22412.60009765625,-666.9999694824219,5.299999713897705,-0.09999999776482582,-0.09999999776482582,-1987.7999877929688,255.0,0.0,,0.009578069123239136,3.0916901286576888,-2.8571373446738084e-05,True,6,127.0,False,False,6,
97,6868,197,False,False,0,6044.412053118806,-3522.860107421875,-303.760009765625,93.12999725341797,-15117.900390625,6869.69970703125,0.0,-1616.3999938964844,-5727.80029296875,760.5000305175781,0.0,0.12529334472299963,-1.9782928714095915,-2.974815826709163,bbf838119db,JohnyKinny,13.0,-3580.919921875,-423.3800048828125,16.610000610351562,-12149.200439453125,7056.400146484375,53.499999046325684,95.20000457763672,12.799999713897705,814.1000366210938,255.0,187.0,,0.01334469622724898,2.64334621172374,0.002455626335241934,True,31.0,False,10,8,False,,b6d38e460cb,Tigas007TGS,14.0,179.05999755859375,-4307.93017578125,84.5999984741211,-19159.89990234375,-1743.699951171875,2281.0000610351562,320.2000045776367,-5490.5999755859375,-24.200000762939453,255.0,129.0,False,0.7550614554160228,-3.0991131051763197,-0.011799247880819128,True,93.75228375516913,True,False,13,14,,enpitsu,76561198039309853,26.0,-2318.93994140625,118.62000274658203,17.059999465942383,-13307.2998046875,10006.300048828125,2.3000000417232513,0.0,0.0,-2038.6000061035156,255.0,0.0,False,0.01677259957902997,2.4285727261887744,-2.3359991392705354e-05,False,12,False,8,0.0,False,,games5425898691,bf81d8692db,25.0,-3336.919921875,-1676.219970703125,16.989999771118164,-10191.099853515625,20618.89892578125,2.800000011920929,0.3999999910593033,-0.7999999821186066,-1672.1000671386719,255.0,0.0,,0.009598896643588848,1.9770066351325581,-4.84375349458417e-05,True,6,80.00696774195605,True,False,6,
98,6877,197,False,False,0,5972.816874654324,-3962.510009765625,14.470000267028809,147.25,-7288.4002685546875,10597.39990234375,7396.5997314453125,-3665.4998779296875,-4351.000061035156,1905.7000732421875,0.0,-0.29113069555948845,-1.6893830418205558,-1.0786688183914446,bbf838119db,JohnyKinny,13.0,-3986.659912109375,-134.99000549316406,66.43000030517578,-8127.39990234375,11523.199462890625,6348.800048828125,-1149.1999816894531,4397.5,-1588.3000183105469,255.0,0.0,,-0.4256455749871954,2.1806789435067437,0.5043535999504368,True,9.0,False,10,8,False,,b6d38e460cb,Tigas007TGS,14.0,-455.1600036621094,-4364.85986328125,89.55000305175781,-19502.19970703125,-1748.3000183105469,-157.89999961853027,310.9000015258789,-5491.099853515625,-14.700000286102295,255.0,,,0.03513586227430283,0.06521609309209761,-3.1386271239142367,True,122.0,False,False,13,14,,enpitsu,76561198039309853,26.0,-2690.0,552.2899780273438,17.059999465942383,-7789.69970703125,14178.599853515625,2.3000000417232513,-0.3999999910593033,0.7999999821186066,-1889.4999694824219,255.0,128.0,,0.01678005630479257,2.02549066572545,-0.00012751975749748207,,12,False,8,,False,,games5425898691,bf81d8692db,25.0,-3559.909912109375,-942.1900024414062,16.989999771118164,-5301.199951171875,22379.7998046875,5.0,0.09999999776482582,-0.7000000029802322,-22.300000190734863,255.0,,,0.009598684388439725,1.8006025957286842,7.867004020517632e-05,True,6,58.0,False,False,6,
99,6881,197,False,False,0,5866.700695929064,-4003.3798828125,163.82000732421875,275.42999267578125,1329.4000244140625,14545.699462890625,8579.099731445312,1954.9000549316406,-3367.39990234375,-627.5,0.0,-0.7019928587994435,-1.6512781524177567,-0.22635713729512258,bbf838119db,JohnyKinny,13.0,-4034.669921875,-43.86000061035156,116.2699966430664,-5119.5001220703125,12623.699951171875,6632.0001220703125,-1651.0000610351562,3695.10009765625,-1265.0,255.0,0.0,,-0.4633123269519448,1.9245242426858578,0.8636494546142388,True,5.6663397768492345,True,10,8,False,,b6d38e460cb,Tigas007TGS,14.0,-795.489990234375,-4395.35009765625,86.94999694824219,-19409.49951171875,-1741.3999938964844,-140.9000015258789,310.9000015258789,-5491.099853515625,-14.500000476837158,255.0,,,-1.2308727695598132,0.07471710445215803,3.1253900382238173,True,122.0,False,False,13,14,,enpitsu,76561198039309853,26.0,-2748.989990234375,686.9099731445312,17.059999465942383,-5234.89990234375,15056.400146484375,2.3000000417232513,-0.19999999552965164,0.3999999910593033,-2009.7000122070312,255.0,128.0,,0.016774769154667187,1.8453140524128984,-5.51989959417168e-05,,14,False,9,,False,,games5425898691,bf81d8692db,25.0,-3599.199951171875,-774.239990234375,16.989999771118164,-5109.200134277344,22418.89892578125,5.099999904632568,0.7000000029802322,-3.1999999284744263,-356.50001525878906,255.0,28.0,,0.009595552492171725,1.795073950919223,1.3374379089105531e-05,True,6,58.0,False,False,6,
100,6943,200,False,False,0,3323.4235024020595,-3702.300048828125,3359.60009765625,521.280029296875,5637.2998046875,21538.5009765625,-5924.0997314453125,-1847.5999450683594,-641.2000274658203,-406.50001525878906,0.0,1.107662039152211,-1.307587568580259,1.909108777103498,bbf838119db,JohnyKinny,12.0,-3780.780029296875,3083.6201171875,566.8400268554688,8130.5999755859375,19257.39990234375,-5139.1998291015625,-87.60000228881836,3571.4999389648438,4181.600036621094,255.0,72.0,,0.028841564148528235,2.1640416684132253,1.9965632706574248,True,0.0,False,12,9,False,,b6d38e460cb,Tigas007TGS,14.0,-3595.52001953125,-1585.9599609375,17.0,5397.60009765625,22357.60009765625,1.5000000596046448,-0.09999999776482582,-0.7000000029802322,-35.899999141693115,255.0,128.0,,0.00959348688984202,1.3295456281944558,8.215069825450229e-05,True,221.94254637789984,True,False,14,14,,enpitsu,76561198039309853,26.0,-2234.800048828125,4441.47021484375,17.059999465942383,15506.400146484375,655.2999877929688,2.3999999463558197,-0.09999999776482582,-0.29999999329447746,-3350.0,0.0,128.0,False,0.016764981734198006,-0.7133655667446928,-4.645104308560734e-05,True,14,False,10,255.0,False,,games5425898691,bf81d8692db,24.0,-3439.449951171875,4365.0498046875,29.950000762939453,4873.299865722656,14199.100341796875,2019.2999267578125,2130.2999877929688,2920.2999877929688,-1729.2999267578125,0.0,0.0,,-0.1373391024957377,1.21543656294103,0.2393079345575641,True,8,255.0,False,False,8,
101,7048,203,False,False,1,9522.75723931541,86.4000015258789,-4348.27978515625,223.19000244140625,-19247.099609375,12844.300537109375,1788.9999389648438,483.1999969482422,1640.2999877929688,155.79999923706055,1.0,0.0544842546491345,0.20810237343063426,1.6059425048608469,bf81d8692db,games5425898691,25.0,304.9700012207031,-4497.06005859375,129.33999633789062,-20307.2998046875,4979.2999267578125,2199.7999572753906,-4454.5001220703125,1555.2000427246094,-826.9999694824219,255.0,0.0,,0.36249966565913033,0.36002742502267654,0.1505597554858171,True,137.0,False,12,11,False,,76561198039309853,enpitsu,26.0,1136.449951171875,-4110.72998046875,16.6200008392334,-4570.799865722656,-329.1999816894531,80.50000190734863,6.3999998569488525,0.5000000074505806,2535.2999877929688,255.0,255.0,False,-0.016210455841694855,-0.15437083642758118,0.00022021198861656697,True,170.1100733536546,True,False,12,16,,JohnyKinny,bbf838119db,12.0,119.2300033569336,-4111.89990234375,17.010000228881836,-9669.89990234375,-1936.3999938964844,2.5999999046325684,0.7000000029802322,0.19999999552965164,444.7999954223633,255.0,128.0,,-0.009546999016945125,-0.2364730295065442,-0.00019693099049762115,True,12,False,10,0.0,False,,Tigas007TGS,b6d38e460cb,15.0,-43.45000076293945,-3480.60009765625,17.0,-10843.599853515625,-11040.999755859375,4.099999964237213,-0.9000000357627869,-1.1999999731779099,-1791.9000244140625,255.0,6.0,,-0.00958351759528716,-0.7522710101561001,-0.0001651115462416736,True,14,190.0,False,False,14,
102,7187,209,False,False,1,7165.947002289007,-3970.56005859375,-119.9800033569336,167.52000427246094,-4460.400085449219,19625.30029296875,10397.60009765625,-5183.4002685546875,122.29999542236328,3019.4000244140625,1.0,-0.35904110396360045,-2.983648522182657,-2.3185218919769035,76561198039309853,enpitsu,26.0,-3824.969970703125,-319.80999755859375,49.119998931884766,-19514.100341796875,8985.599975585938,3521.400146484375,-258.6000061035156,-450.0,-2341.0000610351562,255.0,0.0,,-0.029733534212369947,0.6063892563456436,-0.0010318170878914255,True,103.0,False,18,14,False,,bf81d8692db,games5425898691,25.0,-2365.409912109375,1019.739990234375,17.0,11719.100341796875,-9386.199951171875,4.099999964237213,0.19999999552965164,-0.0,-2051.6000366210938,255.0,0.0,,-0.009570773568115499,-2.3986741098237223,-2.8621135951204917e-05,True,104.0,False,False,12,14,,JohnyKinny,bbf838119db,12.0,-3038.489990234375,3031.39990234375,75.27999877929688,4755.0,21973.1005859375,-1375.8000183105469,-3255.1998901367188,-200.10000228881836,756.9000244140625,255.0,233.0,,0.6347221159504363,1.6813481836174669,-0.17859674752726482,,16,False,14,,False,,Tigas007TGS,b6d38e460cb,14.0,-3069.31005859375,1891.5899658203125,17.0,-4484.700012207031,-9085.10009765625,4.300000071525574,-0.0,-0.0,-2330.800018310547,255.0,3.0,False,-0.009539295620479362,-1.0621058236722094,3.1710526377179634e-06,True,14,255.0,False,False,14,
103,7301,213,False,False,1,3002.1451566856304,-2067.3701171875,4659.0498046875,246.16000366210938,18253.900146484375,7867.1002197265625,-1678.8999938964844,-390.60001373291016,3463.2000732421875,-4883.999938964844,1.0,-0.07820804580192259,-1.58317857436561,1.9507704943572965,76561198039309853,enpitsu,26.0,-2228.9599609375,4588.490234375,224.86000061035156,8743.800048828125,12557.5,617.2000122070312,1416.199951171875,-1390.0,-2034.4000244140625,128.0,0.0,,-0.00016310142940657423,2.19188508188434,-0.0027125480999979877,True,12.0,False,20,14,False,,bf81d8692db,games5425898691,24.0,1441.530029296875,2485.050048828125,17.0,420.2000045776367,12954.49951171875,3.8999998569488525,-0.5000000074505806,0.19999999552965164,0.0,128.0,128.0,,-0.009591151887284927,1.6032273114231763,-1.819092382065629e-05,True,104.0,False,False,12,14,,JohnyKinny,bbf838119db,12.0,-1651.0799560546875,5102.8798828125,193.0399932861328,6859.89990234375,27.000000476837158,955.8999633789062,122.5,-223.4000015258789,-30.299999713897705,128.0,128.0,,0.250385988931758,3.129350000115547,1.5645583130007223,True,16,False,14,255.0,False,,Tigas007TGS,b6d38e460cb,15.0,-2066.06005859375,5102.990234375,350.07000732421875,10458.00048828125,-0.29999999329447746,5062.900085449219,-5.699999928474426,1243.3999633789062,-2.5999999046325684,255.0,3.0,False,0.48724107565799907,3.1307924725733804,1.5655842846618966,True,14,223.53113979678,True,False,14,
104,7315,213,False,False,0,10360.698565635925,1217.2099609375,-5002.89990234375,110.43000030517578,-13843.199462890625,5808.699951171875,-564.3000030517578,2643.3999633789062,-650.8999633789062,5068.2000732421875,0.0,-1.113921142597628,-0.9633179715853483,1.8786653389115677,bbf838119db,JohnyKinny,12.0,1272.06005859375,-5103.1298828125,227.8699951171875,-9045.2001953125,50.999999046325684,-825.1000213623047,859.5999908447266,86.89999580383301,862.3000335693359,255.0,0.0,,0.06656049612036868,-3.1089845149680033,1.5552763285302298,True,255.0,False,16,14,False,,b6d38e460cb,Tigas007TGS,15.0,1444.77001953125,-5102.990234375,353.05999755859375,-13694.89990234375,0.19999999552965164,-5420.3997802734375,0.5999999865889549,-246.20000839233398,0.29999999329447746,255.0,128.0,False,0.38467044841526155,-3.1312484584639866,1.5749001582519488,True,201.44919575670716,True,False,14,14,,enpitsu,76561198039309853,26.0,1793.25,-5058.0400390625,174.92999267578125,-9223.699951171875,-16.699999570846558,-2614.2001342773438,-895.0,465.60001373291016,3874.1000366210938,128.0,128.0,,-0.2946648159288676,-3.1090890286052453,0.5189314645106727,True,20,False,14,12.0,False,,games5425898691,bf81d8692db,24.0,-1408.510009765625,-3170.780029296875,17.0,3375.5999755859375,-14363.1005859375,1.7000000178813934,0.5999999865889549,-2.5,1341.3999938964844,255.0,248.0,,0.00958339339467934,-1.3236976802269687,9.069638321717249e-05,True,12,88.31009919412675,True,False,14,
105,7327,214,False,False,0,10001.278870332886,599.9299926757812,-4748.77001953125,93.5,-12418.499755859375,4959.5001220703125,565.9999847412109,495.40000915527344,-3724.7000122070312,4677.699890136719,0.0,-1.32408154170805,-1.000423787263794,-1.697115774381736,bbf838119db,JohnyKinny,12.0,605.760009765625,-5039.81982421875,80.19000244140625,-18938.900146484375,2553.6000061035156,-796.2999725341797,3309.1000366210938,1011.6999816894531,64.20000076293945,255.0,128.0,,0.39872754175068503,2.727261703992203,0.756763116728922,True,225.0,False,16,14,False,,b6d38e460cb,Tigas007TGS,15.0,811.8200073242188,-5105.10986328125,115.88999938964844,-14968.299560546875,-424.90001678466797,-5385.10009765625,-32.69999980926514,-609.900016784668,1075.0,255.0,128.0,False,0.3416674698397114,-3.071398857546466,1.581998870212121,True,185.0,False,False,14,14,,enpitsu,76561198039309853,26.0,1463.9300537109375,-5068.330078125,76.45999908447266,-3527.2000122070312,-973.3000183105469,1259.800033569336,-1005.6999969482422,1534.2999267578125,1207.0999908447266,255.0,0.0,,-0.949313055431312,-1.7902413695703638,0.1681551261661458,True,20,False,14,12.0,False,,games5425898691,bf81d8692db,24.0,-988.4600219726562,-3938.280029296875,17.0,13876.800537109375,-13363.900146484375,1.5999999642372131,-0.29999999329447746,0.09999999776482582,1791.199951171875,255.0,245.0,,0.009596839050483311,-0.7056037252170245,3.644585633292586e-05,True,12,50.711518431222586,True,False,14,
106,7341,214,True,True,1,1106.3149780010021,-22.329999923706055,4523.06982421875,104.79000091552734,-15598.900146484375,14919.100341796875,12163.599853515625,1414.2999267578125,5794.2999267578125,652.3000335693359,1.0,0.3554891368421149,2.0003581102736905,2.1571887104349536,bf81d8692db,games5425898691,24.0,86.88999938964844,4422.81005859375,15.0600004196167,-16097.19970703125,7486.500244140625,-1405.3999328613281,-3204.8001098632812,2419.9000549316406,-3757.9998779296875,255.0,128.0,True,0.002418434394859234,0.4868096546957251,0.068379244722309,True,30.0,False,14,12,False,,76561198039309853,enpitsu,26.0,-1347.68994140625,5103.2099609375,234.7100067138672,4147.200012207031,-40.70000171661377,3588.699951171875,-64.40000057220459,2176.300048828125,-13.40000033378601,255.0,0.0,,0.7924579318106667,3.1209845076311034,1.5596507137493192,True,12.0,False,False,14,20,,JohnyKinny,bbf838119db,12.0,263.07000732421875,4772.2998046875,16.81999969482422,10058.800048828125,-10528.699951171875,48.499999046325684,23.499999046325684,-4.4999998807907104,-1636.7999267578125,0.0,58.0,,-0.009019526430300398,-2.267548018141244,-0.0010992898330269797,True,16,False,14,225.0,False,,Tigas007TGS,b6d38e460cb,15.0,-85.27999877929688,5133.66015625,16.850000381469727,13680.899658203125,-2141.6000366210938,32.40000009536743,159.60000038146973,-10.59999942779541,-2080.2000427246094,255.0,3.0,False,-0.008985027884242297,-2.9311258677724013,-0.006303380732490105,True,14,185.0,False,False,14,
