,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
100,6160,180,False,False,0,4617.945933127888,3449.969970703125,3578.60009765625,115.91999816894531,-11100.50048828125,4893.800048828125,3455.8999633789062,-4003.2000732421875,2675.7000732421875,2249.2999267578125,0.0,0.019660631895305362,1.5778039490229974,-0.45952000939990206,76561198264950817,Shlizzie,13.0,3626.070068359375,3581.889892578125,16.989999771118164,-9461.199951171875,7953.4002685546875,2.5999999046325684,1.5000000596046448,-1.1999999731779099,2356.1000061035156,255.0,255.0,0.009539851500769641,2.4989654826126793,0.0001167648031275874,True,180.0,False,16,16,False,,76561198109916195,Holiboy,12.0,-639.280029296875,1515.260009765625,17.0,-4532.799987792969,11855.799560546875,3.100000023841858,-0.9000000357627869,-1.0999999940395355,-241.10000610351562,0.0,128.0,,0.00984069885870401,1.9055634923621143,0.00014616697341701681,True,151.0,False,20,False,18,,enpitsu,76561198039309853,26.0,-181.94000244140625,5287.0,17.049999237060547,3279.89990234375,-163.1999969482422,2.5,-0.5999999865889549,-1.8000000715255737,-532.7999877929688,128.0,128.0,False,0.016973199944043605,-0.22049102047801955,0.00020001998898687586,True,6,8,False,31.0,False,,games5425898691,bf81d8692db,22.0,1737.8900146484375,4360.14990234375,16.989999771118164,21640.6005859375,-7785.0,4.1999998688697815,-0.5999999865889549,0.0,-51.10000133514404,255.0,128.0,,0.00960737065218291,-0.3514641512251021,7.482164188070333e-05,True,16,153.0,False,14,False,,
101,6175,181,False,False,1,9727.889307560547,-2861.8701171875,-3832.75,211.64999389648438,3705.4998779296875,16720.0,8491.400146484375,3461.7999267578125,3944.89990234375,-2907.39990234375,1.0,0.15321752903906377,2.7440076861061677,1.8987739856820893,bf81d8692db,games5425898691,22.0,-2889.340087890625,-3932.169921875,122.37000274658203,-17686.500244140625,11311.99951171875,967.0999908447266,-3744.1000366210938,1530.0,-3727.0001220703125,255.0,0.0,-0.5171599548054512,0.35787234132132206,0.678511589665868,True,153.0,False,15,18,False,,76561198039309853,enpitsu,26.0,33.869998931884766,-5242.75,17.049999237060547,-4213.399963378906,1627.5,2.5999999046325684,0.3999999910593033,-0.0,-71.79999828338623,255.0,128.0,False,-0.016611050222575596,0.3733235737901565,7.461577122576264e-05,True,31.0,False,8,False,6,,Shlizzie,76561198264950817,13.0,-3023.8701171875,-3911.800048828125,181.5399932861328,11329.100341796875,-5725.10009765625,5198.499755859375,-784.1999816894531,-1583.0000305175781,1031.6999816894531,0.0,255.0,,0.12364512438599894,-2.7550210738180683,-0.005206891661693975,True,16,18,4,255.0,False,,Holiboy,76561198109916195,12.0,568.030029296875,-2086.469970703125,17.0,-6873.3001708984375,-8893.699951171875,3.100000023841858,-0.0,-0.09999999776482582,-603.1999969482422,255.0,126.0,,-0.009516218053206384,-0.8617097647994154,0.00023579015254716123,True,20,151.0,False,18,False,,
102,6295,185,False,False,0,7655.6796337909545,1344.699951171875,-2180.429931640625,96.33000183105469,9809.600219726562,8054.1998291015625,3457.0999145507812,919.7000122070312,-3485.4000854492188,4796.400146484375,0.0,-0.6865879711121481,0.10833440081854089,-2.2301896836060933,76561198109916195,Holiboy,12.0,1151.6800537109375,-2293.449951171875,17.0,12422.2998046875,-356.89998626708984,3.400000035762787,6.9999998807907104,-0.5000000074505806,505.2000045776367,255.0,255.0,0.00954005135079036,-0.08111146388906454,0.0002553974303213363,True,118.0,False,18,20,False,,76561198264950817,Shlizzie,13.0,-197.91000366210938,681.6199951171875,17.010000228881836,-7903.699951171875,-15827.80029296875,2.3000000417232513,0.29999999329447746,0.5000000074505806,1919.6000671386719,255.0,255.0,,0.009559904628221292,-1.9738139296119959,6.392078137038644e-05,True,170.0,False,20,4,18,,enpitsu,76561198039309853,26.0,62.43000030517578,-1216.0799560546875,17.049999237060547,7632.1002197265625,-17451.600341796875,3.0000001192092896,0.0,0.19999999552965164,2034.6000671386719,255.0,255.0,False,0.016777927514460573,-1.0860060096832083,3.807391122495209e-05,True,8,10,False,92.0,False,,games5425898691,bf81d8692db,22.0,2186.39990234375,-1579.3900146484375,16.979999542236328,-17966.700439453125,-14359.49951171875,3.400000035762787,0.09999999776482582,0.0,-2.8999999165534973,255.0,128.0,,0.009588377607012585,-2.4677007451205237,2.627769972388707e-05,True,18,170.3968944985379,True,16,False,,False
103,6362,188,False,False,1,6274.181736940286,-3354.22998046875,524.7100219726562,93.36000061035156,-20894.29931640625,10923.199462890625,291.1000061035156,4133.500061035156,-1894.4999694824219,3914.5999145507812,1.0,-0.5209789579109774,-1.515479851941195,-2.9851029608458552,76561198039309853,enpitsu,26.0,-3191.56005859375,371.7300109863281,119.41000366210938,-13914.200439453125,10017.100219726562,2505.0,-1468.699951171875,-5156.7999267578125,1224.4999694824219,255.0,255.0,-0.6304253518834954,1.1500772820370373,-0.45509456266149517,True,64.0,False,9,12,False,,bf81d8692db,games5425898691,22.0,418.3800048828125,1336.22998046875,16.989999771118164,-4986.700134277344,-15126.800537109375,4.600000083446503,0.7999999821186066,2.5999999046325684,-482.90000915527344,255.0,45.0,,-0.0095976505867501,-1.246068706311234,2.0456829403506814e-05,True,130.0,False,18,False,16,,Shlizzie,76561198264950817,13.0,-1861.719970703125,2092.81005859375,17.010000228881836,-11119.7998046875,8978.099975585938,2.199999988079071,-0.7999999821186066,0.3999999910593033,-2098.0999755859375,255.0,0.0,,-0.009549783782465888,0.7371091991647108,-8.522908016060936e-05,True,18,20,4,170.0,False,,Holiboy,76561198109916195,12.0,-3588.5,1206.550048828125,21.979999542236328,5510.10009765625,-21239.599609375,2998.599853515625,-0.0,-0.0,263.700008392334,255.0,128.0,False,-0.009560374337097633,-1.8502443245209663,-0.0001578046778571846,True,21,14.0,False,18,False,,False
104,6366,188,False,False,0,7367.3830903293465,3657.52001953125,-651.7000122070312,92.66999816894531,31325.70068359375,9877.2998046875,603.1000137329102,-1553.8999938964844,1234.5999908447266,-5662.19970703125,0.0,0.9407607107047206,2.2042938409933885,-2.3784598591396553,76561198109916195,Holiboy,12.0,3504.080078125,-795.9000244140625,80.31999969482422,3493.900146484375,22585.400390625,2560.7998657226562,-298.8999938964844,5288.0999755859375,-1481.9999694824219,255.0,0.0,0.0032327763311945077,1.692122297756852,0.10268690347538319,True,14.0,False,19,22,False,,76561198264950817,Shlizzie,13.0,2013.6400146484375,-2256.31005859375,17.010000228881836,8559.199829101562,-11179.100341796875,1.899999976158142,-0.09999999776482582,0.19999999552965164,-429.00001525878906,255.0,128.0,,0.009555875017873515,-0.9588152111354475,0.0001944380971779553,True,170.0,False,20,4,18,,enpitsu,76561198039309853,26.0,3415.780029296875,-526.5399780273438,133.94000244140625,12682.80029296875,-8740.30029296875,-162.09999084472656,1523.9999389648438,5088.599853515625,1425.5999755859375,128.0,128.0,False,0.8892081311575274,-2.3329063248204926,-2.347720248150851,True,9,12,False,64.0,False,,games5425898691,bf81d8692db,22.0,-355.6300048828125,-1176.25,16.989999771118164,6515.2001953125,14426.199951171875,4.699999988079071,1.1999999731779099,3.100000023841858,-1294.4999694824219,255.0,84.0,,0.009585492649790441,1.1070781322363896,-0.00010740761888954153,True,18,130.0,False,16,False,,False
105,6480,192,False,False,1,7227.919530383034,-2591.10009765625,-1191.1099853515625,449.25,-11175.999755859375,25925.0,-5246.300048828125,-2778.800048828125,-2020.5999755859375,-4918.800048828125,1.0,-1.2575773250429585,-0.6642938459898461,2.9328690196800244,bf81d8692db,games5425898691,22.0,-2529.52001953125,-1343.43994140625,388.5799865722656,-8857.2998046875,10566.099853515625,3301.9000244140625,525.099983215332,-1307.5999450683594,1338.2000732421875,255.0,175.0,0.2585666078182238,1.2036789234535938,0.13695696172562122,True,70.46528172749345,True,17,20,False,,76561198039309853,enpitsu,26.0,-3163.969970703125,-4427.259765625,79.5199966430664,2703.800048828125,-16990.6005859375,-1853.3999633789062,2619.4000244140625,434.3000030517578,0.19999999552965164,255.0,128.0,,-0.5507071691303057,1.4066792447538075,-0.0005327237929983657,True,255.0,False,14,False,12,,Shlizzie,76561198264950817,13.0,-1893.0899658203125,2253.010009765625,17.010000228881836,-110.9000015258789,-13795.999755859375,1.899999976158142,-0.0,0.9000000357627869,-259.4000053405762,255.0,128.0,False,-0.009533649436792562,-1.5347798046651666,0.00016404753843988446,True,18,20,4,255.0,False,,Holiboy,76561198109916195,12.0,-2519.280029296875,-2400.110107421875,17.0,5544.7998046875,10487.39990234375,3.100000023841858,0.29999999329447746,1.0000000149011612,46.500000953674316,255.0,128.0,False,-0.009509869855199398,2.0509621030343115,-0.00010517758506195892,True,22,14.0,False,20,False,,
106,6570,195,False,False,0,10500.61479013409,3168.199951171875,-4542.2099609375,102.66000366210938,5439.7998046875,-17128.699951171875,2289.1000366210938,4436.000061035156,-327.20001220703125,4026.7001342773438,0.0,0.241490944941763,-1.3279402707615797,-1.7994149882216586,76561198264950817,Shlizzie,13.0,3046.179931640625,-4476.22998046875,89.95999908447266,6348.900146484375,-18226.99951171875,3586.0000610351562,-840.9999847412109,2907.39990234375,1187.7999877929688,128.0,255.0,-0.009086284275413943,-1.4587318172067518,-0.006256051349797718,True,208.0,False,19,22,4,,76561198109916195,Holiboy,12.0,467.010009765625,-2491.760009765625,17.010000228881836,-13058.00048828125,-11224.3994140625,1.899999976158142,0.5999999865889549,0.3999999910593033,-30.799999237060547,255.0,128.0,False,0.009555803067797238,-2.4353100460602977,7.817479297173661e-05,True,45.0,False,24,False,22,,enpitsu,76561198039309853,26.0,2293.489990234375,2039.260009765625,17.049999237060547,-2664.5999145507812,-14605.400390625,2.7000001072883606,0.0,-0.7000000029802322,2.199999988079071,255.0,128.0,,0.016763694948309163,-1.750948939860775,-5.854839489813025e-05,True,14,16,False,255.0,False,,games5425898691,bf81d8692db,22.0,3560.300048828125,-2917.159912109375,17.0,-3446.300048828125,-13672.099609375,3.400000035762787,0.0,0.29999999329447746,-6.000000238418579,255.0,128.0,,0.009593706664335285,-1.8187010106601225,5.023248485811932e-05,True,20,83.0,False,18,False,,False
107,6747,202,False,False,1,3713.2337574471294,-2813.75,4979.18994140625,431.6499938964844,-1379.7000122070312,-16851.700439453125,28591.0009765625,-4436.9000244140625,-3674.5001220703125,-1676.6000366210938,1.0,0.746808846080329,-1.9018999580706515,0.19229324768350445,bf81d8692db,games5425898691,22.0,-2795.969970703125,4869.330078125,288.75,-9314.7998046875,7589.1998291015625,-1789.1000366210938,4855.0,1257.300033569336,-2257.7000427246094,255.0,227.0,0.6952766933361918,0.6832244685802025,-0.30853880301125025,True,57.61589672744915,True,18,22,False,,76561198039309853,enpitsu,26.0,-3495.760009765625,77.43000030517578,17.049999237060547,-254.79999542236328,-1737.2999572753906,2.5999999046325684,1.8000000715255737,-0.09999999776482582,0.0,255.0,,,-0.016806432104412967,1.7165671223983963,-3.089911405948153e-06,True,224.0,False,16,False,14,,Shlizzie,76561198264950817,12.0,-3603.429931640625,3203.6298828125,17.0,3830.8999633789062,10925.699462890625,3.1999999284744263,-0.0,1.0000000149011612,25.69999933242798,255.0,128.0,,-0.009512272294803665,1.9045446766565866,-7.034746101894385e-05,True,22,24,4,188.0,False,,Holiboy,76561198109916195,12.0,-2724.6201171875,4939.22998046875,281.989990234375,-14553.800048828125,-1881.4999389648438,-1201.2999725341797,-3328.9999389648438,1150.4000091552734,-3565.5999755859375,255.0,167.0,,0.3650512507970258,0.17573761952286385,-0.31526332481636843,True,26,35.0,False,23,False,,
108,6868,206,False,False,0,6888.918559503727,2869.969970703125,-628.4199829101562,1028.3599853515625,-7017.0001220703125,15998.199462890625,6787.0001220703125,2581.7001342773438,-3688.2998657226562,2158.0999755859375,0.0,-0.4908866448242107,1.7695681201675373,-1.284512224634312,76561198264950817,Shlizzie,13.0,2952.93994140625,-730.3800048828125,844.0,5111.400146484375,14345.699462890625,4361.7999267578125,-2198.699951171875,-3681.4999389648438,1813.699951171875,255.0,255.0,-0.8537637902416264,1.621246381862295,-0.4780365149213783,True,142.17857195485024,True,22,26,6,,76561198109916195,Holiboy,12.0,1151.9000244140625,-3910.070068359375,17.020000457763672,-6667.7001953125,11632.7001953125,0.5000000074505806,0.09999999776482582,-0.29999999329447746,-503.6000061035156,255.0,128.0,,0.009542976782063341,2.043786527780777,0.00022807052227125682,True,65.0,False,26,False,24,,enpitsu,76561198039309853,26.0,3008.580078125,-590.030029296875,774.6300048828125,-7014.4000244140625,-5662.9998779296875,6388.900146484375,208.70000839233398,-2430.5999755859375,680.1999664306641,255.0,0.0,,-0.8600371678150608,2.8974208946300903,1.1843487057197175,True,14,18,False,80.0,False,,games5425898691,bf81d8692db,22.0,3124.409912109375,3091.89990234375,16.989999771118164,302.09999084472656,22958.9990234375,4.4999998807907104,0.0,0.0,-3.400000035762787,255.0,128.0,,0.009598163848708203,1.557178407736129,1.8571228034568434e-05,True,24,0.0,False,20,False,,
109,6942,209,False,False,1,8831.895188191369,-1086.5999755859375,-3466.489990234375,503.9700012207031,-15297.60009765625,11024.599609375,2827.60009765625,-1530.0999450683594,2917.2000122070312,4421.300048828125,1.0,0.4856189390455416,-2.6334952739454187,-2.1508762935570114,bf81d8692db,games5425898691,22.0,-975.72998046875,-3637.02001953125,364.260009765625,92.89999961853027,11734.7998046875,4573.900146484375,-1345.8999633789062,-3810.1998901367188,-3471.300048828125,255.0,226.0,0.661928486924569,0.7032390467816866,-1.1889829923602564,True,198.6792430057321,True,21,26,False,,76561198039309853,enpitsu,26.0,-1982.9100341796875,-440.8399963378906,112.0,3732.9000854492188,-4079.7000122070312,-11154.100341796875,-132.39999771118164,-5.699999928474426,229.40000534057617,255.0,128.0,False,-0.20435189176999288,-1.6021482574620793,0.6476577291896305,True,80.0,False,18,False,14,,Shlizzie,76561198264950817,12.0,-3111.800048828125,-959.7100219726562,265.0,-422.40001678466797,-6055.2001953125,-10561.199951171875,-1395.7000732421875,-1085.4000091552734,1265.5000305175781,128.0,255.0,,-0.022493717310629685,-2.0263506776032645,-0.03070610304367234,True,22,26,6,138.0,False,,Holiboy,76561198109916195,12.0,-44.22999954223633,278.6700134277344,17.0,-10358.00048828125,-8332.100219726562,3.3000001311302185,-2.0999999344348907,-2.0000000298023224,723.1999969482422,255.0,173.0,,-0.009511783722626324,-0.6690697809054651,0.00012502201989923078,True,28,96.0,False,26,False,,
110,7026,212,False,False,0,6205.80770795112,3466.64990234375,726.4600219726562,337.6199951171875,-7453.4002685546875,14817.7001953125,7892.2998046875,2587.7999877929688,2320.7000732421875,4712.699890136719,0.0,0.30029330457954656,2.428445510157397,0.8877431148023001,76561198264950817,Shlizzie,12.0,3494.0,568.5599975585938,196.16000366210938,-3826.300048828125,9734.7998046875,3425.4998779296875,-1565.5000305175781,-3502.60009765625,-418.1999969482422,255.0,255.0,-0.5912224546086446,1.6651257594634241,-0.15527165930017572,True,95.10114423433939,True,23,28,6,,76561198109916195,Holiboy,12.0,2695.43994140625,-850.1599731445312,17.0,6174.0997314453125,10480.799560546875,3.400000035762787,0.0,-0.09999999776482582,1980.8000183105469,255.0,255.0,False,0.009533347965513212,1.0625571536131648,0.00016452131003708917,True,126.0,False,28,False,26,,enpitsu,76561198039309853,26.0,3478.590087890625,3100.300048828125,17.049999237060547,-8617.999877929688,958.7999725341797,3.400000035762787,-1.5000000596046448,-0.19999999552965164,-1875.5000305175781,255.0,0.0,False,0.016630556558786234,3.054664595623647,-0.0004046982874695279,False,14,18,False,66.0,False,,games5425898691,bf81d8692db,22.0,-23.780000686645508,1785.9599609375,17.010000228881836,-8672.80029296875,6729.2999267578125,2.3000000417232513,3.1999999284744263,-2.3000000417232513,-1236.1000061035156,255.0,14.0,,0.009546603053527612,2.4796809432253717,-5.717305747722253e-05,True,26,177.0,False,22,False,,
111,7091,214,False,False,1,9633.291248636275,-1758.8900146484375,-4120.22998046875,351.0199890136719,-4740.4998779296875,2913.900146484375,484.59999084472656,4426.099853515625,793.7000274658203,3972.3001098632812,1.0,0.3025514746897709,2.695981825665081,0.4532728390668493,76561198039309853,enpitsu,26.0,-1693.699951171875,-4214.77978515625,230.9499969482422,5309.4000244140625,3075.2999877929688,266.00000381469727,-1868.699951171875,-4797.9998779296875,-1933.0000305175781,0.0,255.0,0.9933753658029975,1.4446127879743944,-2.240243962660992,True,56.0,False,15,20,False,,bf81d8692db,games5425898691,22.0,-1032.760009765625,-4295.1298828125,101.86000061035156,-18088.499755859375,-3711.7001342773438,2115.2999877929688,-102.70000457763672,1744.6000671386719,-809.8999786376953,255.0,128.0,,0.33200863446084805,0.10315757547455452,0.02985758166658598,True,104.02222800511186,True,28,False,22,,Shlizzie,76561198264950817,12.0,-2407.39990234375,-2218.449951171875,17.010000228881836,8188.800048828125,-1420.3999328613281,1.899999976158142,0.5000000074505806,-0.3999999910593033,7.400000095367432,255.0,128.0,,-0.00951886820681912,-2.971009951316561,-6.123664963532043e-05,True,24,28,6,92.0,False,,Holiboy,76561198109916195,12.0,-1206.77001953125,-1496.7900390625,17.0,349.90001678466797,12351.700439453125,3.100000023841858,-0.0,0.3999999910593033,519.7000122070312,255.0,128.0,False,-0.00952457245081961,1.5500227679569167,-0.00024441150944594196,True,28,50.0,False,26,False,,False
112,7134,216,False,False,0,3533.113933444384,2376.14990234375,3807.360107421875,186.83999633789062,-10829.7998046875,12335.2001953125,2504.7000122070312,1645.3999328613281,2198.800048828125,5334.5001220703125,0.0,0.4195375044650487,0.0831690437094981,-1.165282721231091,76561198264950817,Shlizzie,13.0,2505.60009765625,3729.280029296875,164.6999969482422,1905.2000427246094,15433.399658203125,2200.2999877929688,-2521.3999938964844,-3978.900146484375,2838.9999389648438,128.0,128.0,0.5044235387940763,1.0152924716420324,-0.9870274041651392,True,69.0,False,25,30,6,,76561198109916195,Holiboy,12.0,2573.669921875,206.75,17.0,18200.999755859375,-1873.5000610351562,3.100000023841858,-1.2999999523162842,0.19999999552965164,-257.90000915527344,255.0,98.0,False,0.009552263954269688,-0.10005772654588395,-6.236715810817925e-05,True,0.0,False,28,False,26,,enpitsu,76561198039309853,26.0,785.3400268554688,4168.77978515625,17.059999465942383,-3288.2000732421875,6525.0,2.0999999344348907,-0.3999999910593033,-1.4000000059604645,-2415.7000732421875,255.0,0.0,False,0.01659691917350797,2.033382462098378,5.224479092499933e-05,True,16,20,False,56.0,False,,games5425898691,bf81d8692db,22.0,3183.35009765625,4636.5400390625,35.81999969482422,-3832.2000122070312,-2058.300018310547,-1468.8999938964844,-906.1000061035156,1837.7000427246094,-1974.1999816894531,255.0,0.0,,0.3317783702822245,-2.5707057529793462,-0.0804857171113102,True,28,99.0,False,22,False,,
113,7161,217,False,False,1,10371.185772013909,-1379.8900146484375,-4978.39013671875,126.38999938964844,-12861.500244140625,-8543.800048828125,-2127.4000549316406,-352.59998321533203,3200.4000854492188,5062.799987792969,1.0,-0.1204706011146094,0.35808154806053255,-1.248774754251165,76561198039309853,enpitsu,26.0,-1223.0400390625,-4982.330078125,157.41000366210938,-12955.799560546875,-7870.3997802734375,1664.7000122070312,-42.10000038146973,-4243.0999755859375,-3499.1000366210938,128.0,0.0,-1.1791234612939823,-0.48797311795028536,0.22635800743044832,True,40.0,False,17,22,False,,bf81d8692db,games5425898691,22.0,-2387.409912109375,-4942.77978515625,17.360000610351562,11486.400146484375,-3657.9998779296875,84.0999984741211,-395.6999969482422,-197.39999771118164,444.50000762939453,255.0,128.0,,0.002425893975363398,-2.8700948351168116,-0.012219293053922298,True,87.0,False,28,False,22,,Shlizzie,76561198264950817,13.0,-2651.0,-5033.22998046875,162.55999755859375,1946.9000244140625,-1166.9999694824219,2388.300018310547,2113.800048828125,900.5999755859375,-4997.0001220703125,128.0,0.0,,-0.5931086831446407,0.08094525531685139,-0.30782289019626846,True,26,30,6,69.0,False,,Holiboy,76561198109916195,12.0,-3968.139892578125,-492.0799865722656,56.93000030517578,-296.9000053405762,-13518.900146484375,318.8999938964844,1292.4000549316406,182.09999084472656,1817.5999450683594,255.0,255.0,False,-0.01374806633914971,-1.574960828075891,-0.5946182639828766,True,28,255.0,False,26,False,,False
