,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
107,6191,191,False,False,1,5642.591944231272,-383.239990234375,-355.6700134277344,770.6199951171875,2169.199981689453,13767.2998046875,2402.5,3492.9998779296875,-796.2999725341797,-2760.7998657226562,1.0,1.1080903381846139,2.3210321152548303,-2.727226027183967,76561198121011812,Mogzy,7.0,-464.07000732421875,-378.8699951171875,633.1699829101562,-3306.400146484375,17934.100341796875,1087.699966430664,4015.7000732421875,-136.19999885559082,3755.5999755859375,128.0,128.0,,0.7724844390208804,-3.122378834451212,3.113976756108837,True,18.82407727549153,True,12,4,8,,bfbe099dceb,Doritjoes,8.0,1329.449951171875,-3324.06005859375,17.020000457763672,-13871.600341796875,2530.500030517578,0.7000000029802322,-0.0,-0.0,0.0,255.0,128.0,,-0.009594592130114928,0.18047146125401892,1.481500351548114e-05,True,10,167.0,False,10,False,,enpitsu,76561198039309853,24,660.22998046875,3659.610107421875,17.049999237060547,-9793.699951171875,13093.00048828125,2.7000001072883606,1.0999999940395355,-0.5000000074505806,2696.199951171875,255.0,255.0,False,-0.016783525457731388,0.4199017425645251,-7.577906190682595e-06,True,10,210.0,False,12,False,,games5425898691,bf81d8692db,20.0,-3037.97998046875,2210.39990234375,17.010000228881836,-2476.4999389648438,22317.80029296875,2.0999999344348907,-0.0,-0.0,-3.3000001311302185,255.0,128.0,,-0.00959616560825174,1.4607370289848949,1.6660757352801546e-05,True,18,14,False,0.0,False,
108,6238,193,False,False,0,7028.276038077162,18.239999771118164,-1828.56005859375,286.2099914550781,-4145.10009765625,22957.7001953125,8093.499755859375,5134.4000244140625,-2591.7999267578125,1708.699951171875,0.0,-0.9309631459624699,1.5717844340671863,-0.9977286161120773,76561198039309853,enpitsu,24.0,46.189998626708984,-2017.3599853515625,167.44000244140625,-3394.8001098632812,16957.19970703125,728.1999969482422,-1433.0000305175781,-4820.799865722656,2226.199951171875,128.0,255.0,False,-0.11909723887510885,1.329407818574447,-0.11644195017370307,True,148.0,False,14,False,11,,bf81d8692db,games5425898691,20.0,1690.8399658203125,-4863.10009765625,17.010000228881836,-19139.300537109375,2632.0001220703125,2.3000000417232513,-0.7000000029802322,0.0,-1806.300048828125,255.0,0.0,,0.009595201133638435,2.9536980877830015,-0.00012922965024795684,True,18,255.0,False,14,False,,Mogzy,76561198121011812,7,749.3499755859375,-2548.659912109375,25.030000686645508,-2780.4000854492188,-12412.19970703125,-1023.3999633789062,3457.5,-1830.2999877929688,3865.7998657226562,255.0,0.0,,-0.2784599535777359,-1.940340389711762,-0.04070621588051044,True,8,0.0,False,12,4,,Doritjoes,bfbe099dceb,8.0,112.12000274658203,2521.6298828125,17.020000457763672,-287.00000762939453,1378.6000061035156,0.7999999821186066,-1.5000000596046448,-0.5000000074505806,3.100000023841858,128.0,128.0,False,0.009652859463039466,-1.3641921110647799,-3.476996474722666e-05,True,10,10,False,228.0,False,
109,6382,198,False,False,0,1823.6648198215855,-1644.2099609375,3476.889892578125,187.0800018310547,26431.59912109375,10758.00048828125,3611.300048828125,2841.7001342773438,-620.9999847412109,-5247.7001953125,0.0,0.8116445260322922,2.5204493314802168,2.859547442629614,bf81d8692db,games5425898691,20.0,-1828.239990234375,3359.43994140625,136.8300018310547,12845.2001953125,19078.599853515625,-78.00000190734863,-4957.900085449219,-2173.800048828125,-971.2999725341797,255.0,255.0,,-0.16190355975006687,0.45484262579982226,-1.4654926292340507,True,162.89435711214614,True,20,False,15,,76561198039309853,enpitsu,24.0,-1858.4000244140625,3301.550048828125,17.040000915527344,-2897.0001220703125,-106.00000381469727,3.8999998569488525,0.5999999865889549,-0.3999999910593033,0.0,128.0,128.0,False,0.016733271440766584,0.036606726250560946,-5.5208030216395755e-05,True,14,84.0,False,12,False,,Mogzy,76561198121011812,7,-3209.110107421875,3047.239990234375,109.04000091552734,6751.500244140625,21234.89990234375,-147.5,-5426.199951171875,-683.7999725341797,581.5000152587891,255.0,128.0,,-0.6263949689127521,-0.9674578550356061,2.760447762805145,True,11,,False,16,4,,Doritjoes,bfbe099dceb,8.0,,,,,,,,,,,,,,,,True,,,,,,
110,6487,202,False,False,0,5182.974402637987,3856.409912109375,3071.7099609375,102.83000183105469,9622.100219726562,1970.0999450683594,4500.4998779296875,142.39999771118164,-2315.399932861328,5533.3001708984375,0.0,-0.3139325471815758,-2.9977778748377246,-2.01726514281442,bf81d8692db,games5425898691,20.0,3768.6201171875,2962.6201171875,16.3799991607666,12738.800048828125,-11489.000244140625,-43.00000190734863,185.40000915527344,-291.1000061035156,1655.2999877929688,0.0,255.0,,0.0007057441313647924,-0.62249830796668,0.02768446219800123,True,255.0,False,20,False,16,,76561198039309853,enpitsu,25.0,3153.77001953125,254.8699951171875,17.049999237060547,20760.400390625,-6115.4998779296875,3.1999999284744263,0.3999999910593033,0.0,-2150.0999450683594,255.0,0.0,True,0.01677195678714032,-0.35544300582978605,-0.0002774117279129186,True,16,0.0,False,14,False,,Mogzy,76561198121011812,7,2822.260009765625,3869.43994140625,17.010000228881836,19000.30029296875,-10571.800537109375,2.0999999344348907,-2.0999999344348907,1.0000000149011612,-344.90001678466797,255.0,71.0,,0.009605693092115447,-0.5240065889085317,9.948526279924119e-05,True,14,242.0,False,18,4,,Doritjoes,bfbe099dceb,7.0,-2155.610107421875,4047.139892578125,17.010000228881836,10623.299560546875,2931.300048828125,2.0999999344348907,5.099999904632568,1.2999999523162842,-1582.4000549316406,255.0,122.0,False,0.009542826115886935,0.22045441839625404,-5.6530678846472886e-05,True,False,False,False,85.0,False,
111,6549,204,False,False,0,5142.288905524759,3808.010009765625,3062.639892578125,104.83000183105469,694.1999816894531,394.39998626708984,4049.2999267578125,-432.59998321533203,761.3999938964844,285.6999969482422,0.0,-0.004356257619798614,-2.1000846661236006,-1.3756937351328202,bf81d8692db,games5425898691,20.0,4075.25,3281.159912109375,238.1300048828125,-798.0999755859375,-32.00000047683716,-6387.39990234375,-2271.300048828125,2569.5001220703125,306.70000076293945,255.0,255.0,,1.4566366652098615,-2.798393670313254,0.3400274083689677,True,255.0,False,20,False,16,,76561198039309853,enpitsu,24.0,2522.800048828125,498.5899963378906,17.049999237060547,-13594.49951171875,12253.699951171875,2.5,-0.29999999329447746,0.09999999776482582,0.09999999776482582,128.0,128.0,False,0.016799299412464754,2.408049611992851,-3.27798259313511e-05,True,16,145.0,False,14,False,,Mogzy,76561198121011812,7,3966.580078125,4029.77001953125,372.4700012207031,-239.79999542236328,378.4000015258789,-14104.49951171875,-1899.1999816894531,-1099.1000366210938,-50.10000228881836,133.0,255.0,,1.5410506635156607,-0.7308931276610857,1.8712635205226953,True,14,242.0,False,18,4,,Doritjoes,bfbe099dceb,7.0,-230.07000732421875,4794.02001953125,17.010000228881836,-4573.399963378906,1167.0999908447266,2.199999988079071,1.7000000178813934,-1.4000000059604645,-614.0999984741211,117.0,128.0,False,0.009685969474030675,-0.3484615785127336,0.0001630335835223189,True,False,False,False,116.0,False,
112,6579,205,False,False,1,9516.02525368574,-3885.800048828125,-3087.340087890625,154.8300018310547,-3702.2000122070312,13730.400390625,-1402.2999572753906,-638.6000061035156,-810.9999847412109,5910.4998779296875,1.0,0.6591145780964287,1.3784177508795672,-2.1106395265193645,76561198121011812,Mogzy,7.0,-3854.510009765625,-3338.0400390625,163.41000366210938,5415.4998779296875,11304.200439453125,2552.5999450683594,-3202.9000854492188,4447.0001220703125,-463.3000183105469,128.0,25.0,,-0.6129776799933699,1.428317405471412,0.8670576047168845,True,242.0,False,20,4,15,,bfbe099dceb,Doritjoes,7.0,222.82000732421875,-4781.52978515625,17.010000228881836,-5639.6002197265625,2636.199951171875,2.0999999344348907,0.29999999329447746,-0.09999999776482582,-89.60000038146973,255.0,120.0,False,-0.009495246012282141,0.4386206293685208,2.2582737989758725e-05,True,False,116.0,False,False,False,,enpitsu,76561198039309853,24,-1512.780029296875,-1127.8599853515625,17.049999237060547,8044.1998291015625,5692.2998046875,3.400000035762787,-0.0,-0.0,2526.1000061035156,255.0,255.0,False,-0.016705300981065797,2.4619081806947287,-3.8971294395979176e-05,True,14,176.0,False,16,False,,games5425898691,bf81d8692db,20.0,-4005.550048828125,-3243.389892578125,88.41999816894531,1771.6999816894531,3144.89990234375,-1840.5000305175781,1179.4000244140625,-859.4000244140625,864.4000244140625,255.0,176.0,,-0.46311480846774983,2.154771759700005,0.660602807964409,True,20,16,False,248.72492041639103,True,
113,6612,206,False,False,0,5899.653457887022,3914.5400390625,1724.6500244140625,124.33999633789062,6251.500244140625,-13541.600341796875,2969.5001220703125,973.4999847412109,-3336.199951171875,4890.899963378906,0.0,-0.5842523887877633,-0.6313826200804967,-1.937701715883664,bf81d8692db,games5425898691,20.0,3792.60009765625,1800.3299560546875,16.34000015258789,3187.60009765625,-15051.500244140625,-167.19999313354492,136.5999984741211,-450.2000045776367,-152.60000228881836,255.0,138.0,,0.014504641913750454,-1.3119862408820433,0.009920030219688623,True,179.0,False,20,False,16,,76561198039309853,enpitsu,24.0,2134.3701171875,31.059999465942383,17.049999237060547,12774.300537109375,-8629.600219726562,3.100000023841858,1.5999999642372131,-0.29999999329447746,-1946.1000061035156,128.0,128.0,,0.016814156377267443,-0.6472182438915994,-0.00013702622468481524,True,16,124.0,False,14,False,,Mogzy,76561198121011812,7,3173.489990234375,1996.7099609375,15.369999885559082,-312.00000762939453,-11169.599609375,-517.9000091552734,-1313.8999938964844,359.70001220703125,2334.9000549316406,255.0,138.0,,0.012813125206469182,-1.2854504208916695,0.002287673571040417,True,16,232.62150556554076,True,20,4,,Doritjoes,bfbe099dceb,7.0,311.1099853515625,3769.469970703125,17.010000228881836,7561.7999267578125,-8729.69970703125,2.0999999344348907,-2.800000011920929,3.100000023841858,1586.9000244140625,255.0,128.0,,0.009557713524541754,-0.7860867242496383,-9.077758250067281e-05,True,False,False,False,116.0,False,
114,6630,207,False,False,0,6439.774855924871,3982.820068359375,936.6900024414062,313.0199890136719,-4018.5000610351562,-11351.300048828125,4412.799987792969,-2067.7999877929688,-1214.1000366210938,3345.7998657226562,0.0,-1.1848528998472865,1.8292508652719968,-0.27447596199734264,bf81d8692db,games5425898691,20.0,4071.77001953125,872.0999755859375,203.1199951171875,1304.2999267578125,-12719.599609375,5099.800109863281,-376.50001525878906,-2466.199951171875,35.0,255.0,128.0,,-0.44580133480029666,-1.4889620712819034,1.3215631502920864,True,179.0,False,20,False,16,,76561198039309853,enpitsu,24.0,2740.610107421875,-633.5599975585938,17.049999237060547,5329.000244140625,-10057.000122070312,3.1999999284744263,0.5999999865889549,-1.1999999731779099,-2101.300048828125,255.0,0.0,,0.01685188239180291,-1.1183292591625273,-0.00015306597556125472,True,16,124.0,False,14,False,,Mogzy,76561198121011812,7,3673.860107421875,1400.75,16.989999771118164,10132.899780273438,-12615.50048828125,2.199999988079071,1.5000000596046448,-2.199999988079071,-634.0999984741211,255.0,128.0,,0.009606052538577953,-0.9429783198589138,0.0001345788249519435,True,16,179.0,False,20,4,,Doritjoes,bfbe099dceb,7.0,990.3699951171875,3269.3701171875,17.010000228881836,12036.99951171875,-5875.9002685546875,2.0999999344348907,0.5999999865889549,-0.09999999776482582,21.700000762939453,255.0,123.0,,0.009567417506456009,-0.4481553193858999,-9.446528002926742e-05,True,False,False,False,146.0,False,
115,6669,208,False,False,1,6241.611021728782,-3423.47998046875,634.469970703125,282.5799865722656,11343.299560546875,8764.400024414062,4961.099853515625,-1790.0999450683594,-3946.7999267578125,3211.7001342773438,1.0,1.3689279345659118,-0.5613470235566909,0.6501154352814422,76561198121011812,Mogzy,7.0,-3538.52001953125,579.9500122070312,112.83000183105469,11104.100341796875,6688.900146484375,2275.0999450683594,4086.400146484375,3680.8999633789062,-32.99999952316284,128.0,0.0,,0.2026949623443037,2.2329631655121918,0.6881758993533512,True,179.0,False,22,4,17,,bfbe099dceb,Doritjoes,7.0,-1795.5799560546875,-1623.6500244140625,17.010000228881836,-1515.7000732421875,14017.19970703125,2.0999999344348907,-0.0,-0.09999999776482582,-28.900001049041748,255.0,128.0,,-0.00959379423884125,1.4668432363652841,3.30779644805681e-05,True,False,177.0,False,False,False,,enpitsu,76561198039309853,24,-2427.35009765625,2292.52001953125,17.049999237060547,-1494.9000549316406,10680.999755859375,3.0000001192092896,-0.0,0.29999999329447746,3263.3999633789062,0.0,128.0,False,-0.016650775185763984,0.15175025976646572,3.8103500663238634e-05,True,14,124.0,False,16,False,,games5425898691,bf81d8692db,20.0,-3927.800048828125,884.8400268554688,34.439998626708984,6842.39990234375,13047.900390625,-3011.199951171875,-725.5999755859375,-2368.6000061035156,-1309.4999694824219,255.0,0.0,,-0.19441461975263835,2.091242423639327,0.3355600709552509,True,20,16,False,179.0,False,
116,6711,210,False,False,0,7506.4749073523035,1696.1199951171875,-1904.719970703125,290.010009765625,-16981.400146484375,7448.599853515625,2422.7999877929688,1763.0999755859375,5389.4000244140625,-1960.7000732421875,0.0,-0.024909168876864386,0.3577938717662909,2.4148168056654855,bf81d8692db,games5425898691,20.0,1800.7099609375,-2064.81005859375,202.89999389648438,-20828.5009765625,729.5999908447266,2150.0999450683594,-4143.900146484375,-2671.199951171875,2437.5999450683594,255.0,125.0,,0.09850997915680708,2.2115360165209044,0.4891253951285476,True,115.03538057111923,True,22,False,17,,76561198039309853,enpitsu,24.0,1438.4300537109375,-2875.35009765625,17.049999237060547,-9497.39990234375,-3052.3001098632812,2.5999999046325684,0.3999999910593033,-1.4000000059604645,2523.8999938964844,255.0,255.0,False,0.016835212400738715,1.2829532873868004,-1.1424314058699402e-05,True,16,124.0,False,14,False,,Mogzy,76561198121011812,7,1810.8199462890625,-1872.1600341796875,81.69999694824219,-14437.80029296875,-2144.2999267578125,3309.89990234375,-2670.5999755859375,-20.59999942779541,-956.6999816894531,128.0,0.0,,-0.09396211367344805,-2.5355504727907894,0.021275834183669816,True,19,147.0,False,24,4,,Doritjoes,bfbe099dceb,7.0,1071.18994140625,-24.40999984741211,17.010000228881836,-11904.3994140625,-199.69999313354492,2.0000000298023224,-2.0999999344348907,0.0,-841.8000030517578,255.0,128.0,,0.009562230546487836,3.0956739519519885,0.0002391009797997772,True,False,False,False,207.0,False,
117,6749,211,False,False,1,4196.92454513556,535.5800170898438,958.5800170898438,144.1199951171875,2895.4000854492188,20543.9990234375,9763.300170898438,3160.7998657226562,3085.4000854492188,-2313.3999633789062,1.0,-0.4957461442058052,0.227992992072685,2.754622671503589,bfbe099dceb,Doritjoes,8.0,600.47998046875,823.8300170898438,72.44000244140625,265.9000015258789,13298.900146484375,2163.5000610351562,1441.6000366210938,-3446.9000244140625,4036.099853515625,222.0,255.0,,0.07022915384286806,1.5053329496698868,-0.030524639967225795,True,175.0,False,4,False,3,,76561198121011812,Mogzy,7.0,147.69000244140625,2186.820068359375,16.690000534057617,13519.000244140625,5108.2000732421875,69.29999828338623,-52.39999771118164,-48.20000171661377,1790.3999328613281,255.0,255.0,,-0.011131001875152837,2.747139704005917,0.0036271553846799623,True,24,147.0,False,20,4,,enpitsu,76561198039309853,24,-765.530029296875,2748.070068359375,17.049999237060547,9913.800048828125,3848.3999633789062,-0.9000000357627869,-0.0,0.19999999552965164,2398.699951171875,255.0,255.0,False,-0.016679661479012457,2.7257170582453063,-4.0093869011732275e-06,True,14,95.80043016710589,True,16,False,,games5425898691,bf81d8692db,20.0,1187.760009765625,2032.27001953125,15.949999809265137,20495.90087890625,562.9999923706055,23.19999933242798,-36.500000953674316,120.0,2010.2999877929688,255.0,255.0,,-0.012286422135714552,3.0309403969073574,0.009471442407714022,True,22,18,False,101.0,False,
118,6830,214,False,True,1,1189.1923003031916,1231.719970703125,3999.179931640625,167.4499969482422,-9022.19970703125,24022.5,3841.7999267578125,-1784.2999267578125,-363.8999938964844,-1687.7000427246094,1.0,1.1616618520123647,-0.32170362234395766,0.019575334045367807,bfbe099dceb,Doritjoes,8.0,1330.7099609375,3754.050048828125,119.05999755859375,-6188.900146484375,18213.00048828125,3833.5000610351562,-944.4000244140625,-3931.300048828125,3728.599853515625,255.0,221.0,,-0.10042683671148792,0.9173580105059054,-0.025743259607120293,True,81.0,False,6,False,5,,76561198121011812,Mogzy,7.0,840.1500244140625,4940.64990234375,17.010000228881836,10318.800048828125,-7913.4002685546875,0.09999999776482582,-0.0,-0.0,-2312.5999450683594,255.0,0.0,,-0.009564055823852275,-2.4233262343798736,1.1055706142596954e-05,False,24,102.68812048563392,True,20,4,,enpitsu,76561198039309853,24,1139.25,4108.60986328125,151.60000610351562,5744.2999267578125,-18903.900146484375,2500.800018310547,5230.9002685546875,1692.2999572753906,152.10000038146973,255.0,128.0,False,-0.6597086257838529,-1.7311338345569711,-0.04907364642774438,True,15,62.0,False,18,False,,games5425898691,bf81d8692db,20.0,1563.6800537109375,4615.93994140625,17.040000915527344,-10365.799560546875,-16341.500244140625,-5.299999713897705,36.80000066757202,29.30000066757202,1566.6000366210938,255.0,185.0,,-0.00928537426348682,-1.0735788866745257,0.0010117872259694796,True,22,18,False,195.39556127722545,True,
119,6831,214,False,False,0,9164.354242030342,-1242.800048828125,-4017.7900390625,222.08999633789062,-3382.9998779296875,-14349.000244140625,16703.900146484375,-2356.699981689453,-3188.599853515625,-2079.600067138672,0.0,-1.0596625190474838,-0.4651482518032875,1.1002482348648053,76561198039309853,enpitsu,24.0,-1139.25,-4108.60986328125,151.60000610351562,-5744.2999267578125,18903.900146484375,2500.800018310547,-5230.9002685546875,-1692.2999572753906,152.10000038146973,255.0,128.0,False,0.6597086257838529,1.7311338345569711,-0.04907364642774438,True,62.0,False,18,False,15,,bf81d8692db,games5425898691,20.0,-1563.6800537109375,-4615.93994140625,17.040000915527344,10365.799560546875,16341.500244140625,-5.299999713897705,-36.80000066757202,-29.30000066757202,1566.6000366210938,255.0,185.0,,0.00928537426348682,1.0735788866745257,0.0010117872259694796,True,22,192.3866322860923,True,18,False,,Mogzy,76561198121011812,7,-840.1500244140625,-4940.64990234375,17.010000228881836,-10318.800048828125,7913.4002685546875,0.09999999776482582,0.0,0.0,-2312.5999450683594,255.0,0.0,,0.009564055823852275,2.4233262343798736,1.1055706142596954e-05,False,20,99.67919149450076,True,24,4,,Doritjoes,bfbe099dceb,8.0,-1302.75,-3861.989990234375,145.3800048828125,-624.7999954223633,-6385.3997802734375,3043.9999389648438,-5014.800109863281,218.50000381469727,-2248.000030517578,255.0,200.0,,0.08491255979948104,-1.0200282724503646,-0.46808846484994465,True,6,5,False,81.0,False,
120,6832,214,False,False,1,1169.3386997368043,1282.52001953125,4036.389892578125,275.7799987792969,12079.89990234375,13575.899658203125,19082.7001953125,978.3000183105469,3276.300048828125,-2484.600067138672,1.0,0.9837449480773989,0.6414365320236542,1.3684197829398193,bfbe099dceb,Doritjoes,8.0,1302.75,3861.989990234375,145.3800048828125,624.7999954223633,6385.3997802734375,3043.9999389648438,5014.800109863281,-218.50000381469727,-2248.000030517578,255.0,200.0,,-0.08491255979948104,1.0200282724503646,-0.46808846484994465,True,81.0,False,6,False,5,,76561198121011812,Mogzy,7.0,905.8699951171875,4880.740234375,17.010000228881836,9472.000122070312,-9787.000122070312,0.0,0.5000000074505806,-0.5999999865889549,-2171.199951171875,255.0,56.0,,-0.00957398044172672,-2.2714207546080734,2.974798816436989e-05,False,24,96.53274817876917,True,20,4,,enpitsu,76561198039309853,24,1139.25,4108.60986328125,151.60000610351562,5744.2999267578125,-18903.900146484375,2500.800018310547,5230.9002685546875,1692.2999572753906,152.10000038146973,255.0,128.0,False,-0.6597086257838529,-1.7311338345569711,-0.04907364642774438,True,15,62.0,False,18,False,,games5425898691,bf81d8692db,20.0,1484.1800537109375,4472.0498046875,17.030000686645508,-8975.0,-17944.599609375,-4.699999988079071,1.0000000149011612,2.8999999165534973,478.10001373291016,255.0,128.0,,-0.009671121458730322,-1.1495194179538673,-0.00045279964763662606,True,22,18,False,189.24018897036072,True,
121,6921,217,False,False,1,3223.6550234429487,3558.840087890625,3323.070068359375,251.33999633789062,-1230.0,435.29998779296875,1112.300033569336,-3062.9000854492188,-5120.9002685546875,628.1000137329102,1.0,-0.3223005076017222,2.0673643493129057,1.6839282483304991,bfbe099dceb,Doritjoes,8.0,3619.159912109375,3241.969970703125,130.67999267578125,14760.799560546875,-13250.10009765625,2757.9000854492188,-4551.300048828125,2812.9998779296875,10.399999618530273,255.0,128.0,,0.22780009343334742,-1.7048394697474651,-1.0956153195651746,False,0.0,False,6,False,6,,76561198121011812,Mogzy,7.0,2598.6298828125,-1303.7099609375,55.130001068115234,9678.800048828125,-20739.89990234375,-2041.6000366210938,2060.0999450683594,721.9999694824219,-65.10000228881836,255.0,128.0,,0.3886285510497542,-1.9550297997800163,-0.045531767373762286,False,26,0.0,False,22,4,,enpitsu,76561198039309853,24,3390.590087890625,3444.300048828125,105.87999725341797,15449.300537109375,-6297.7001953125,1980.7000732421875,2252.2999572753906,4279.89990234375,-2618.900146484375,255.0,0.0,,-0.8537108309316244,2.9763378450810025,0.14843818918498541,True,17,16.0,False,20,False,,games5425898691,bf81d8692db,20.0,2343.010009765625,3096.5400390625,17.030000686645508,-8310.399780273438,10936.300048828125,-0.5999999865889549,-3.3000001311302185,4.699999988079071,-835.8999633789062,255.0,128.0,,-0.009586247220708822,0.9740465944735452,0.000130629051697089,True,22,18,False,206.0,False,
