,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
87,5877,170,False,False,1,10122.20502322165,-1224.8800048828125,-4757.52001953125,275.9100036621094,-13522.80029296875,-35508.1005859375,4578.0999755859375,70.70000171661377,4473.999938964844,3997.2000122070312,1.0,0.4183021090094852,2.372316238576501,-1.9527132711628834,76561198216153433,Kapatranovic,13.0,-1063.739990234375,-4624.1201171875,210.13999938964844,-16086.700439453125,-15835.10009765625,1002.6999664306641,4435.899963378906,-3161.7001342773438,-758.7000274658203,255.0,255.0,False,-0.0703749257638326,-0.09043757239823068,-0.334508943110747,True,17,4,30,0.0,False,,76561198869337620,Castro,20.0,-197.08999633789062,-1641.449951171875,81.66000366210938,-4813.399963378906,-18006.300048828125,-1561.300048828125,2778.5000610351562,-916.6999816894531,-11.90000057220459,128.0,128.0,,0.6551610499753021,-1.2553890164085593,-0.005609927851424797,True,24,8,31.0,False,32,,enpitsu,76561198039309853,25,-2729.739990234375,3688.1298828125,17.049999237060547,-9914.89990234375,5629.69970703125,3.8999998569488525,-0.3999999910593033,-0.0,-2388.0999755859375,255.0,255.0,False,-0.0167100013659097,0.5730716724144215,-3.6104853392766886e-05,True,24,False,26,144.0,False,,games5425898691,bf81d8692db,20.0,-2501.39990234375,-3382.030029296875,17.010000228881836,14234.69970703125,-10832.60009765625,2.800000011920929,1.1999999731779099,-0.0,1973.9999389648438,255.0,255.0,,-0.009546718921285724,-2.5628183069692483,-5.6201729268102896e-05,True,32,30,False,198.0,False,
88,5967,173,False,False,0,7547.860084849148,3985.72998046875,-616.6400146484375,293.69000244140625,-13153.399658203125,22394.7998046875,12128.299560546875,4201.499938964844,942.9000091552734,4178.299865722656,0.0,-0.693064117793889,1.7311228491203268,2.238275650356017,76561198039309853,enpitsu,25.0,4054.010009765625,-791.9299926757812,206.02000427246094,566.5999984741211,18698.499755859375,7218.599853515625,-1466.7999267578125,-3543.5000610351562,555.4999923706055,255.0,255.0,,-0.345100827209227,1.4796836929306636,-1.344622712826658,True,25,False,28,140.0,False,,bf81d8692db,games5425898691,20.0,-2041.2900390625,-593.0499877929688,17.010000228881836,-7904.69970703125,-20839.3994140625,2.800000011920929,0.3999999910593033,0.9000000357627869,1916.4999389648438,255.0,255.0,,0.009578542432407933,-1.8637063236238034,0.00010631918879260424,True,32,False,162.0,False,34,,Castro,76561198869337620,20,3958.56005859375,4042.9599609375,862.6900024414062,-1530.3999328613281,2614.7000122070312,8426.500244140625,-2091.9000244140625,-1275.8999633789062,137.7999973297119,255.0,255.0,False,-1.1898777944744123,2.0781970988822063,-1.548770068504207,True,24,8,32,255.0,False,,Kapatranovic,76561198216153433,13.0,2678.93994140625,3834.8798828125,17.0,-8857.39990234375,5365.4998779296875,4.300000071525574,0.0,0.0,-2382.7999877929688,255.0,0.0,False,0.009542633516252936,2.5437090400723434,-1.0969180597226934e-05,True,30,18,4,,False,
89,6039,176,False,False,1,10273.1117596108,-639.4299926757812,-5017.72021484375,1196.949951171875,22234.89990234375,-7379.6002197265625,10733.699951171875,3297.2000122070312,1668.800048828125,93.00000190734863,1.0,0.144445603848502,0.6883022040157707,0.5426441303477944,76561198869337620,Castro,20.0,-825.780029296875,-5074.33984375,1153.469970703125,18465.0,3201.099853515625,-951.1000061035156,36.09999895095825,-1124.1999816894531,-414.0999984741211,255.0,128.0,False,0.09976732929505824,-3.1232235692912766,-1.5688641911559464,True,24,8,34,175.0,False,,76561198216153433,Kapatranovic,13.0,-735.4299926757812,-5018.9501953125,1017.489990234375,12053.800048828125,1882.7000427246094,4731.600036621094,4946.400146484375,-375.49999237060547,-2375.0999450683594,255.0,128.0,False,0.5103758246353458,-2.2268661764742967,-0.9388652203855022,True,19,4,,False,32,,enpitsu,76561198039309853,25,-2695.050048828125,-3519.25,17.059999465942383,12530.50048828125,4488.999938964844,2.5999999046325684,0.29999999329447746,-0.0,2330.800018310547,255.0,255.0,False,-0.016743581467743945,2.725959959795041,-4.769298297497165e-05,True,26,False,28,170.0,False,,games5425898691,bf81d8692db,20.0,370.739990234375,-653.7899780273438,17.010000228881836,7376.300048828125,-19983.299560546875,2.7000001072883606,-0.09999999776482582,0.3999999910593033,-1429.4999694824219,255.0,0.0,,-0.009593859292157992,-1.9006202262904426,-0.00020546437239781168,True,34,32,False,148.0,False,
90,6142,180,False,False,0,3612.7739276195653,-3492.070068359375,2627.52001953125,448.7099914550781,10711.400146484375,-8636.599731445312,6533.4002685546875,2838.2998657226562,4162.200012207031,-3258.699951171875,0.0,-0.8026283748961609,0.8676875363554362,2.452984527725646,bf81d8692db,games5425898691,20.0,-3508.75,2637.320068359375,278.510009765625,-14843.599853515625,11088.499755859375,3916.400146484375,-326.5999984741211,48.499999046325684,2171.999969482422,255.0,0.0,,-0.7451310252921445,-2.4904404107684557,-1.8577078471401618,True,33,False,36,135.08928158719056,True,,76561198039309853,enpitsu,25.0,2579.419921875,-447.1499938964844,17.059999465942383,-14099.69970703125,223.99999618530273,-2.3999999463558197,-3.400000035762787,0.0,-1914.7000122070312,255.0,128.0,False,0.01673836802867016,3.0980870103350546,-0.0002724362344189872,True,26,False,204.82305361378582,True,28,,Castro,76561198869337620,22,-3486.679931640625,3355.340087890625,17.010000228881836,3410.8999633789062,-2930.10009765625,3.100000023841858,-0.5000000074505806,3.4999999403953552,1536.6999816894531,0.0,255.0,False,0.009729550398161377,-0.7105965078789053,-2.2054695065917495e-06,True,26,8,34,159.0,False,,Kapatranovic,76561198216153433,12.0,-2793.25,3703.47998046875,17.010000228881836,11239.49951171875,-2228.699951171875,3.100000023841858,0.29999999329447746,0.0,2378.8999938964844,255.0,255.0,False,0.00955133663637116,-0.13438521157527816,-4.256808088080739e-05,True,32,20,4,255.0,False,
91,6202,182,False,False,0,4297.5355981428565,-1253.97998046875,857.4000244140625,320.1400146484375,-8413.400268554688,28870.90087890625,2091.4999389648438,1415.7000732421875,3292.7999877929688,-4811.700134277344,0.0,-0.5578570739260469,0.09948334435353624,3.0160565787932168,76561198039309853,enpitsu,25.0,-1112.06005859375,631.7000122070312,256.44000244140625,-17875.6005859375,14403.299560546875,1415.2000427246094,-4311.499938964844,2908.0999755859375,1789.7999572753906,128.0,0.0,,-0.34681986921323654,2.5081746651104755,1.1986522656950804,True,27,False,30,157.0,False,,bf81d8692db,games5425898691,20.0,-3544.169921875,3983.780029296875,16.889999389648438,5600.8001708984375,-4434.2999267578125,29.600000381469727,50.300002098083496,-8.100000023841858,-2445.399932861328,255.0,0.0,,0.008263075412715041,-0.6782597806189008,-0.0028633960358974216,True,34,False,121.0,False,36,,Castro,76561198869337620,22,-1420.68994140625,1588.31005859375,17.010000228881836,16149.7998046875,-12575.999755859375,2.800000011920929,-0.7999999821186066,0.3999999910593033,1927.7000427246094,255.0,255.0,,0.009594905444621238,-0.5951176753811885,9.90571395918106e-05,True,26,8,34,32.0,False,,Kapatranovic,76561198216153433,12.0,-1081.239990234375,1049.0799560546875,159.63999938964844,-8105.2001953125,-19753.399658203125,2173.000030517578,-1407.5999450683594,-1565.3999328613281,-2036.4999389648438,128.0,0.0,,0.10044691787253754,-1.9475794995593552,-0.022330920314604447,True,34,21,4,131.39239554251392,True,
92,6300,185,False,False,0,3819.956910531478,-3524.830078125,2368.47998046875,450.92999267578125,-11167.2998046875,-4739.100036621094,9554.69970703125,3259.2999267578125,4389.4000244140625,-2471.699981689453,0.0,-0.7280371919593305,-1.179007253823537,2.1023415162587087,bf81d8692db,games5425898691,20.0,-3449.530029296875,2367.2099609375,232.3000030517578,-14209.000244140625,-4854.2999267578125,2203.2000732421875,564.7000122070312,649.4999694824219,1001.9999694824219,255.0,255.0,,-0.7992993052712425,-2.80153176550634,-0.037016941023273506,True,34,False,38,51.0,False,,76561198039309853,enpitsu,25.0,-3606.0400390625,3465.510009765625,16.700000762939453,14058.199462890625,-3496.4999389648438,80.50000190734863,30.69999933242798,68.09999942779541,-121.5999984741211,255.0,0.0,False,0.012754452034986211,-0.25632306334509436,-0.0007678988670823897,False,28,False,122.4809375219448,True,30,,Castro,76561198869337620,26,-2548.3798828125,4049.610107421875,17.010000228881836,-14091.600341796875,45.900001525878906,2.5999999046325684,-0.7000000029802322,0.0,80.0,255.0,128.0,,0.009587027400364755,-3.1341104422986206,-9.900588498116577e-05,True,26,8,34,63.0,False,,Kapatranovic,76561198216153433,13.0,-3618.889892578125,600.1900024414062,17.0,-5055.7000732421875,17544.49951171875,3.6000001430511475,-0.3999999910593033,0.5000000074505806,0.0,128.0,128.0,False,0.009614584456335609,1.8513660762065351,-4.463319576913453e-05,True,34,22,4,243.0,False,
93,6367,188,True,True,1,6786.373555455674,2738.56005859375,-1391.449951171875,253.2100067138672,-8519.099731445312,24272.5,10447.2998046875,5700.30029296875,906.6000366210938,-1110.4000091552734,1.0,0.1996404139147335,2.0760366924269493,0.06631604981260789,76561198869337620,Castro,20.0,2769.1201171875,-1513.5999755859375,109.52999877929688,-5471.9000244140625,22236.0009765625,2068.5000610351562,-5399.000244140625,-1048.3000183105469,-38.90000104904175,255.0,128.0,,-0.7333907684055598,1.3853030213293411,-0.005774995623448242,True,27,8,36,0.0,False,,76561198216153433,Kapatranovic,13.0,2909.75,-1530.81005859375,17.0,-5565.7000732421875,2984.4000244140625,4.399999976158142,4.300000071525574,-1.5999999642372131,-1255.0,255.0,0.0,False,-0.009534208800936677,0.4506126839308004,-0.00015398464102646175,True,22,4,243.0,False,34,,enpitsu,76561198039309853,25,2274.8701171875,-900.3200073242188,230.99000549316406,10575.6005859375,11959.300537109375,3115.1998901367188,-283.6000061035156,-71.10000133514404,-3614.1000366210938,128.0,0.0,False,-0.0712546109630939,-2.8665038912531338,-0.06248940950379419,True,28,2,32,123.0,False,,games5425898691,bf81d8692db,20.0,3498.510009765625,546.77001953125,92.91999816894531,-1224.4999694824219,19041.300048828125,-333.49998474121094,-4957.9998779296875,-564.3999862670898,40.300002098083496,255.0,128.0,,1.3639449655614209,1.773090017540653,0.3109897371936624,True,40,36,False,0.0,False,
94,6717,191,False,False,0,5222.130403651989,13.670000076293945,-2.2899999618530273,95.70999908447266,5469.7998046875,8211.599731445312,803.6000061035156,-2750.4000854492188,-251.10000610351562,-2231.699981689453,0.0,-0.021586210960719793,-0.13603836030884006,-0.20672598298592595,bf81d8692db,games5425898691,20.0,-4.519999980926514,-132.4199981689453,99.80999755859375,-706.9000244140625,-632.7999877929688,3063.2000732421875,-841.2999725341797,-95.69999694824219,-5434.4000244140625,128.0,128.0,,1.5503193117650456,0.8055625026471036,-0.6459238891561364,True,3,False,4,31.0,False,,76561198039309853,enpitsu,25.0,0.0,-2355.330078125,17.049999237060547,0.0,11120.10009765625,3.1999999284744263,-0.5999999865889549,0.0,0.0,255.0,,,0.016807813433283737,1.5708173549416609,1.171382473761168e-07,True,False,False,116.0,False,False,,Castro,76561198869337620,20,0.0,2152.570068359375,17.010000228881836,0.0,-12884.000244140625,2.7000001072883606,0.29999999329447746,0.0,0.0,128.0,,,0.009605445130296007,-1.5707888441012139,3.643707061766433e-08,True,4,False,4,116.0,False,,Kapatranovic,76561198216153433,12.0,-6.550000190734863,121.37999725341797,98.7699966430664,-2189.600067138672,-10598.00048828125,398.8999938964844,4701.600036621094,357.00000762939453,2831.400146484375,255.0,128.0,,1.530495693973483,-3.1364866939478833,-1.618805341236031,True,4,3,False,16.0,False,
95,6719,191,False,False,1,5222.528839199346,-43.220001220703125,2.619999885559082,93.33999633789062,-4389.100036621094,3023.0999755859375,397.90000915527344,2387.7999877929688,390.99998474121094,2828.2000732421875,1.0,0.1010195096668399,0.07610794854936039,-0.3642665080821582,76561198216153433,Kapatranovic,12.0,22.81999969482422,-132.8000030517578,98.94999694824219,1684.1999816894531,-1061.9999694824219,-31.500000953674316,-4998.800048828125,-1178.7000274658203,1967.7999877929688,255.0,128.0,,-1.0135854671348505,-1.9136544964532047,3.129044866186997,True,3,False,4,16.0,False,,76561198869337620,Castro,20.0,-0.0,-2068.0,17.010000228881836,-0.0,12533.599853515625,2.7000001072883606,-0.29999999329447746,-0.0,0.0,128.0,,,-0.009605445130296007,1.5707888441012139,3.643707061766433e-08,True,4,False,116.0,False,4,,enpitsu,76561198039309853,25,-0.0,2243.260009765625,17.049999237060547,-0.0,-11405.400390625,3.1999999284744263,-0.5999999865889549,-0.0,0.0,255.0,,,-0.016762035338995354,-1.5708176451264946,1.1882529765413595e-07,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,20.0,4.519999980926514,132.4199981689453,99.80999755859375,706.9000244140625,632.7999877929688,3063.2000732421875,841.2999725341797,95.69999694824219,-5434.4000244140625,128.0,128.0,,-1.5503193117650456,-0.8055625026471036,-0.6459238891561364,True,4,3,False,31.0,False,
96,6753,192,False,True,0,5532.146839699988,464.9200134277344,-222.13999938964844,99.56999969482422,-5573.499755859375,25119.19921875,4465.7000732421875,-1215.0,2726.9000244140625,2784.7000122070312,0.0,-1.1429069131922573,-1.7011631012325286,-1.3883870409786254,76561198039309853,enpitsu,25.0,534.3400268554688,-359.0199890136719,63.34000015258789,-2559.199981689453,20068.399658203125,2575.5999755859375,89.20000076293945,-2485.2999877929688,4905.5999755859375,255.0,255.0,,0.01031760228656753,1.764540716812869,-0.05124341734209974,True,1,False,2,36.0,False,,bf81d8692db,games5425898691,20.0,-36.47999954223633,-287.2799987792969,16.540000915527344,1354.4000244140625,-2496.9000244140625,-1162.699966430664,-1251.2999725341797,-1776.1000061035156,-1580.8999633789062,255.0,0.0,,0.0195607905803382,-0.8458039857102105,-0.00721224947202541,True,4,False,12.155432039691558,True,4,,Castro,76561198869337620,20,439.0899963378906,258.8500061035156,71.12000274658203,5752.7001953125,-16488.399658203125,3103.3999633789062,-0.7999999821186066,4.099999964237213,-455.29998779296875,128.0,0.0,,0.009717744902107795,-1.2483557201320967,-0.00010465263414131245,True,4,False,6,67.0,False,,Kapatranovic,76561198216153433,12.0,-116.16000366210938,228.9499969482422,17.010000228881836,3665.8999633789062,319.3000030517578,3.1999999284744263,-1.5999999642372131,0.9000000357627869,1867.1000671386719,255.0,255.0,,0.009447835724055467,-0.014506157714043361,0.00017424732444557104,True,4,4,False,16.0,False,
97,6755,193,False,False,1,5208.987189467088,-395.1199951171875,93.55999755859375,131.50999450683594,18762.099609375,17087.19970703125,3290.7000732421875,1090.0,-2469.7999572753906,-5358.3001708984375,1.0,1.183186685080522,1.032152805866673,-2.0270720048492192,76561198869337620,Castro,20.0,-480.2300109863281,-119.6500015258789,94.5,2367.4000549316406,18645.2001953125,2561.400146484375,-553.6999893188477,2082.7000427246094,-1235.4000091552734,128.0,0.0,,-0.009837083768040935,1.321074582615429,0.017259470176915044,True,5,False,6,67.0,False,,76561198216153433,Kapatranovic,12.0,81.54000091552734,-234.4600067138672,17.010000228881836,-4522.799987792969,-988.3000183105469,2.800000011920929,0.7999999821186066,-0.09999999776482582,2091.4999389648438,255.0,255.0,,-0.009487669818057478,-0.15218026683559974,0.00010111104264832641,True,4,False,16.0,False,4,,enpitsu,76561198039309853,25,-534.3400268554688,359.0199890136719,63.34000015258789,2559.199981689453,-20068.399658203125,2575.5999755859375,-89.20000076293945,2485.2999877929688,4905.5999755859375,255.0,255.0,,-0.01031760228656753,-1.764540716812869,-0.05124341734209974,True,1,False,2,36.0,False,,games5425898691,bf81d8692db,20.0,19.959999084472656,314.8699951171875,16.170000076293945,-2542.5,3927.9000854492188,138.69999885559082,-67.5,-40.10000228881836,-983.7000274658203,255.0,128.0,,-0.00467199879445931,0.9727686818715005,-0.00010865771662232482,True,4,4,False,5.965049374488095,True,
98,6942,199,False,False,0,9527.311849297475,-2902.6201171875,-4173.60009765625,107.3499984741211,-2941.0000610351562,-19587.2998046875,7775.2001953125,-4135.5999755859375,2513.800048828125,-3546.300048828125,0.0,0.12528843261334766,2.673006012105162,-1.4088014084878127,bf81d8692db,games5425898691,20.0,-2857.949951171875,-3990.0400390625,17.010000228881836,5654.6002197265625,-16487.80029296875,0.09999999776482582,1.1999999731779099,-3.4999999403953552,-990.0,255.0,128.0,,0.009579694632841858,-1.3060860148365177,0.00013626147023118926,True,6,False,6,195.32865367140823,True,,76561198039309853,enpitsu,25.0,575.2000122070312,-5024.8798828125,17.049999237060547,-10410.30029296875,-2910.8999633789062,3.1999999284744263,0.0,1.1999999731779099,-43.499999046325684,128.0,128.0,,0.016927852049334415,-2.874528603498204,4.7625956144923496e-05,True,2,False,255.0,False,2,,Castro,76561198869337620,20,-3157.8701171875,-4012.110107421875,17.010000228881836,11306.600341796875,-8301.300048828125,2.8999999165534973,-1.2999999523162842,1.0000000149011612,1959.4000244140625,255.0,255.0,False,0.009585366186903109,-0.5959523638087781,0.00021086597441366723,True,6,False,6,0.0,False,,Kapatranovic,76561198216153433,13.0,-2753.550048828125,-3836.02001953125,16.989999771118164,-2307.2000122070312,-10530.50048828125,5.099999904632568,0.5999999865889549,-0.9000000357627869,131.40000343322754,0.0,128.0,False,0.0099011450604986,-1.7663668796378473,-0.00011268752338751612,True,6,6,False,201.0,False,
99,6987,201,False,False,0,9361.178682067235,-1619.989990234375,-4193.14013671875,156.5399932861328,9290.800170898438,15012.900390625,-2416.199951171875,993.3000183105469,-542.599983215332,-5892.19970703125,0.0,0.4132744582256267,0.6217836693607324,0.21590597240987605,bf81d8692db,games5425898691,20.0,-1616.0999755859375,-4395.77001953125,146.60000610351562,6073.599853515625,12904.000244140625,1204.7000122070312,-5436.7999267578125,830.1000213623047,43.00000190734863,255.0,58.0,,0.7491860634727788,1.8240178569273815,0.2929402466847577,True,7,False,8,164.31031384006624,True,,76561198039309853,enpitsu,25.0,-1461.8399658203125,-4390.18994140625,194.22000122070312,-18979.69970703125,12890.400390625,1613.699951171875,-5058.900146484375,-1610.7000732421875,-1436.1000061035156,255.0,0.0,False,0.6727026248064947,2.7429516411601846,0.46689789617941013,True,3,False,171.0,False,4,,Castro,76561198869337620,20,-1924.8800048828125,-3811.510009765625,17.010000228881836,1920.2999877929688,8703.800048828125,0.7000000029802322,-0.19999999552965164,0.19999999552965164,-2486.4999389648438,255.0,0.0,False,0.009508559432020672,1.3222756484370275,-1.8972206923669904e-05,True,6,False,6,18.139561163481844,True,,Kapatranovic,76561198216153433,13.0,-1870.3399658203125,-4327.8701171875,16.989999771118164,9466.400146484375,5962.7001953125,3.400000035762787,-1.8000000715255737,-3.1999999284744263,2264.7000122070312,255.0,255.0,False,0.00966700496708968,0.5985397828851902,0.00023313988474883219,True,6,6,False,159.95294636808413,True,
100,7027,202,False,False,1,2855.227331542057,429.5,2323.139892578125,106.0,-14211.99951171875,-4635.400085449219,2712.9000854492188,2854.5001220703125,-394.39998626708984,-5262.60009765625,1.0,-0.08446602116505457,1.8463969059108698,-0.8440129954197532,76561198216153433,Kapatranovic,13.0,536.3699951171875,2229.780029296875,16.600000381469727,-15484.599609375,-9142.000122070312,19.90000009536743,29.800000190734863,63.20000171661377,-567.7999877929688,255.0,128.0,False,-0.013733014005832492,-0.4678818927063667,-0.024508145953707487,True,6,False,6,93.0,False,,76561198869337620,Castro,20.0,940.969970703125,2049.89990234375,17.010000228881836,-7865.999755859375,-11701.700439453125,2.5999999046325684,0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,False,-0.009591700729275324,-0.9789467013304003,6.676017367790285e-05,True,6,False,0.0,False,6,,enpitsu,76561198039309853,25,3194.169921875,2396.85009765625,16.959999084472656,9216.900024414062,-14226.600341796875,25.69999933242798,8.500000238418579,0.7000000029802322,-2659.5001220703125,255.0,0.0,False,-0.016312471297450473,-1.8494401039521313,-0.00023951588030910777,True,4,False,4,171.0,False,,games5425898691,bf81d8692db,20.0,3107.0,1817.9200439453125,16.959999084472656,-7483.2000732421875,-12813.599853515625,15.800000429153442,-0.0,-9.200000166893005,-2057.2999572753906,255.0,0.0,,-0.009289292611720854,-0.9749227773470925,-0.0006258243163748625,True,8,8,False,147.79401292595813,True,
