,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
93,5938,182,False,False,1,9328.02183601006,-2815.3798828125,-3417.89990234375,549.780029296875,-14778.900146484375,25267.39990234375,-466.1000061035156,4303.900146484375,703.7000274658203,-3351.199951171875,1.0,-0.6187699836405826,-0.12385922453109895,-0.5690701328541199,76561198039309853,enpitsu,26.0,-2669.52001953125,-3658.300048828125,465.3599853515625,-12192.60009765625,16146.700439453125,1453.0999755859375,-4001.300048828125,-1336.300048828125,1164.800033569336,255.0,0.0,,0.8511369480787517,1.0097366793213796,0.28313119308994644,True,39,44,167.0,False,False,,bf81d8692db,games5425898691,21.0,549.0900268554688,-2992.489990234375,17.010000228881836,4204.100036621094,-17162.80029296875,2.3000000417232513,0.19999999552965164,-0.0,-1972.1000671386719,255.0,0.0,,-0.009578609703554982,-1.7393812218514386,-2.2782589383356086e-06,True,48,False,56,143.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,475.7900085449219,547.8599853515625,17.010000228881836,-11993.299560546875,113.10000419616699,2.0000000298023224,1.5999999642372131,-0.09999999776482582,-153.80000114440918,243.0,128.0,,-0.009547091887723933,0.029547949978737786,0.00017727153941104223,True,194.0,False,38,8,30,,xx_machado23_xx,1050108442328652631,13.0,-3896.989990234375,-1008.5700073242188,25.75,1353.3999633789062,21015.6005859375,-126.80000305175781,300.49999237060547,-662.5,1813.0999755859375,130.0,207.0,,-0.00926176387471274,1.5803407467823298,0.21747674411272164,,105.0,False,34,44,False,
94,5996,184,False,False,0,6806.0674595976525,3005.919921875,-436.5199890136719,169.86000061035156,8387.19970703125,11224.69970703125,2599.5999145507812,-342.2999954223633,-665.1000213623047,5953.0999755859375,0.0,-0.7892281158650175,-2.615025450940819,0.9264673529723345,1942814351299910691,xx_diogopinho_xx,14.0,2928.239990234375,-591.7100219726562,123.20999908447266,17649.599609375,-5248.3001708984375,462.90000915527344,4990.400085449219,-1765.5000305175781,373.3000183105469,243.0,255.0,,-0.03636600756825161,0.17017730870260694,0.0845399302711541,True,30,40,129.0,False,8,,1050108442328652631,xx_machado23_xx,13.0,3258.93994140625,-3685.679931640625,16.989999771118164,-5807.39990234375,-21244.69970703125,4.399999976158142,0.5999999865889549,0.0,-5.199999809265137,128.0,125.0,,0.009591263312024334,-1.8358998234969655,6.551918910429068e-06,True,36,False,46,120.0,False,,enpitsu,76561198039309853,26.0,3975.6201171875,657.6500244140625,59.91999816894531,-6640.3997802734375,-15372.099609375,-5204.7998046875,-58.29999923706055,3383.2000732421875,-422.7000045776367,0.0,128.0,False,0.30668130882905914,-2.0363749181307105,0.5493823847839769,True,126.0,False,44,False,40,,games5425898691,bf81d8692db,20.0,1899.9599609375,4681.419921875,17.010000228881836,15564.100341796875,-1253.6000061035156,2.0999999344348907,-2.7000001072883606,0.3999999910593033,-669.3000030517578,255.0,47.0,,0.009573090407772608,-0.08679318359844618,-2.150792009129519e-05,True,174.0,False,48,56,False,
95,6017,185,False,False,1,7131.3602577028205,-3607.030029296875,-389.8299865722656,185.52999877929688,2944.8001098632812,-14726.600341796875,996.5000152587891,3937.39990234375,-3101.9000244140625,-3130.7998657226562,1.0,0.9352085695933182,-1.6165431709177625,1.0151599376112417,76561198039309853,enpitsu,26.0,-3741.1298828125,-292.45001220703125,90.19000244140625,448.8999938964844,-6008.699951171875,2660.10009765625,5363.699951171875,1216.500015258789,11.200000047683716,0.0,0.0,False,0.38579119024727754,2.2571105719578544,0.36283114082272044,True,41,46,126.0,False,False,,bf81d8692db,games5425898691,20.0,-2915.159912109375,-4203.1298828125,17.010000228881836,-11596.99951171875,9660.399780273438,2.0999999344348907,-0.19999999552965164,0.09999999776482582,-124.30000305175781,255.0,128.0,,-0.009600564051101336,0.7054656629099427,4.7233822994227766e-05,True,48,False,56,174.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-4073.699951171875,872.8900146484375,210.30999755859375,-2145.0999450683594,-4407.300109863281,9257.5,1963.699951171875,3306.7999267578125,395.29998779296875,255.0,255.0,,1.1187298431250894,-1.1660519098008204,-1.0993088354006983,True,107.12246891760057,True,40,8,30,,xx_machado23_xx,1050108442328652631,13.0,-2337.070068359375,4416.91015625,16.989999771118164,15247.900390625,-6099.4000244140625,4.099999964237213,-0.0,-0.0,-2055.0999450683594,141.0,0.0,False,-0.00957765024028352,-2.6867844467559436,1.5229616172362478e-05,True,238.0,False,36,46,False,
96,6050,186,False,True,1,8278.019525678497,-3290.6298828125,-2001.27001953125,140.5399932861328,10441.8994140625,25469.3994140625,11108.800048828125,5789.69970703125,-334.1999816894531,-1538.3999633789062,1.0,-0.32353161454880336,-1.9160608096607161,1.8365654195166428,bf81d8692db,games5425898691,20.0,-3351.43994140625,-2185.300048828125,57.56999969482422,2935.7000732421875,22675.2001953125,2489.1000366210938,-2652.6998901367188,306.299991607666,233.29999923706055,255.0,128.0,,-0.06251715963955091,1.6805648381698188,0.0004935662073585646,True,49,58,116.0,False,False,,76561198039309853,enpitsu,26.0,-3788.4599609375,-939.8400268554688,16.790000915527344,822.5,730.8999633789062,55.70000171661377,-10.099999904632568,22.899999618530273,-4.000000059604645,255.0,128.0,False,-0.015141204334182654,2.1678882111545716,-0.0009396871119177218,True,42,False,46,126.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-3841.139892578125,-536.1699829101562,11.039999961853027,16726.700439453125,-8107.9998779296875,-1474.9000549316406,1242.2000122070312,-5232.2998046875,1071.500015258789,255.0,255.0,,-0.03417719472671616,-2.7250084825543164,-0.008795984974983243,True,3.7551915466144616,True,40,8,30,,xx_machado23_xx,1050108442328652631,13.0,-1099.800048828125,3074.68994140625,16.989999771118164,12065.899658203125,2337.2999572753906,5.199999809265137,-0.3999999910593033,-0.19999999552965164,2708.3999633789062,141.0,255.0,False,-0.00959362749372782,2.81109481468331,-3.540163312641154e-05,True,207.0,False,36,46,False,
97,6126,189,False,False,0,10010.930900085144,477.510009765625,-4776.259765625,687.4099731445312,-20621.298828125,-25393.60107421875,2103.2000732421875,3731.4999389648438,-3340.7998657226562,3303.599853515625,0.0,-0.39463029403873695,-2.314762703396083,-0.4126133165458821,1050108442328652631,xx_machado23_xx,13.0,636.510009765625,-4640.93994140625,515.52001953125,-4104.5001220703125,1555.0999450683594,5118.900146484375,3312.7999877929688,261.1000061035156,175.30000686645508,205.0,255.0,False,-1.3423032790905236,1.8788075467505037,0.7438777184508856,True,36,48,149.27429688617752,True,False,,1942814351299910691,xx_diogopinho_xx,14.0,1672.93994140625,-2947.72998046875,17.020000457763672,-4257.799987792969,-15980.899658203125,0.7999999821186066,-0.09999999776482582,-0.7999999821186066,0.0,243.0,128.0,,0.009585909783180021,-1.8311690784264005,-7.009546285702255e-05,True,30,8,40,61.0,False,,enpitsu,76561198039309853,26.0,1164.7099609375,259.2799987792969,17.049999237060547,-10975.699462890625,-8848.400268554688,2.5999999046325684,-0.29999999329447746,-0.5999999865889549,0.09999999776482582,255.0,128.0,False,0.016742981769825634,-2.463052598358638,-5.810767443598893e-05,True,126.0,False,46,False,42,,games5425898691,bf81d8692db,21.0,1070.0400390625,-1049.72998046875,17.010000228881836,-15414.599609375,-901.2000274658203,2.0999999344348907,0.19999999552965164,-0.29999999329447746,-6.499999761581421,255.0,128.0,,0.009568037964002721,-3.0841668834346314,3.193486453284911e-05,True,116.0,False,50,58,False,
98,6183,191,False,False,1,3349.206384870458,2616.10009765625,2266.25,209.6300048828125,12501.600341796875,20412.7001953125,8099.5001220703125,5209.2999267578125,2968.9999389648438,-218.60000610351562,1.0,-1.1077424029130565,-3.0751636228276413,0.22412554725376183,bf81d8692db,games5425898691,21.0,2611.68994140625,2106.179931640625,133.9499969482422,12731.500244140625,11740.2001953125,983.1999969482422,1912.4000549316406,-5084.700012207031,859.0000152587891,255.0,255.0,,0.2864123296477452,1.685118676286016,-0.7326189959483753,True,51,60,13.819251455286501,True,False,,76561198039309853,enpitsu,26.0,2226.469970703125,-262.8399963378906,17.049999237060547,22231.99951171875,-3254.2001342773438,2.5999999046325684,0.29999999329447746,-0.0,10.90000033378601,255.0,255.0,False,-0.016760428952072217,-2.9974155780544796,-2.5781897572698718e-05,True,42,False,46,102.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,1815.800048828125,4164.02978515625,76.98999786376953,22605.6005859375,2948.2000732421875,-1438.800048828125,220.79999923706055,3079.89990234375,-749.4999694824219,242.0,0.0,,0.6374043139093365,3.0324028484643466,0.10255977414213882,True,62.0,False,42,8,32,,xx_machado23_xx,1050108442328652631,13.0,235.38999938964844,4553.14990234375,390.82000732421875,4155.799865722656,-377.90000915527344,-7320.7000732421875,-3002.9000854492188,-121.19999885559082,-678.0000305175781,128.0,226.0,False,0.8966834486751615,3.0566785955612086,0.6226433483580796,True,141.0,False,36,48,False,
99,6249,193,False,False,0,8473.552856720211,-1963.199951171875,-3266.080078125,129.67999267578125,2035.0,32892.5,-326.19998931884766,-625.8000183105469,-1103.0999755859375,-5864.4000244140625,0.0,0.4334107930158108,-0.9143522078702994,-2.4390659202803326,1050108442328652631,xx_machado23_xx,13.0,-1916.0,-3456.1298828125,78.0999984741211,-3128.900146484375,19392.60009765625,3239.89990234375,-4964.200134277344,-279.4000053405762,179.0999984741211,128.0,89.0,,0.1541894806658852,1.8881672431339875,0.017996722330250615,True,37,50,48.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,-2243.260009765625,-4891.60009765625,16.190000534057617,16958.199462890625,7543.900146484375,135.9000015258789,-169.3000030517578,-5.299999713897705,1710.0,241.0,255.0,,0.002771898034292824,0.461271868735791,0.01762480479496426,True,32,8,42,186.0,False,,enpitsu,76561198039309853,26.0,-2723.110107421875,-1366.199951171875,17.049999237060547,9960.599975585938,4542.9998779296875,-0.9000000357627869,0.0,0.19999999552965164,2389.2999267578125,255.0,128.0,,0.016702751054364973,0.47519974950503724,-1.5594489577573259e-06,True,148.40079979742723,True,46,False,42,,games5425898691,bf81d8692db,21.0,-3199.239990234375,-3990.429931640625,17.020000457763672,7397.80029296875,8956.300048828125,1.2999999523162842,-5.199999809265137,-3.6000001430511475,2369.199981689453,255.0,255.0,,0.009530813676445777,0.9416480358892247,0.0002445269693545697,True,1.0,False,52,60,False,
100,6273,194,False,False,1,4691.191752219289,1778.6400146484375,532.5900268554688,108.27999877929688,-12360.30029296875,528.1000137329102,6642.60009765625,1789.1000366210938,-1272.9000091552734,-1080.8000183105469,1.0,-1.4279171458958093,-2.787294235726734,0.538187921993294,76561198039309853,enpitsu,26.0,1843.8599853515625,421.1300048828125,48.900001525878906,-12525.2001953125,-7499.89990234375,3295.0,223.09999465942383,-470.40000915527344,-2461.0000610351562,255.0,0.0,,-0.029944878681400396,-0.3543251488520054,-0.000936172214236629,True,43,48,120.0,False,False,,bf81d8692db,games5425898691,21.0,3039.43994140625,2706.239990234375,103.66000366210938,-709.3000030517578,-16882.7001953125,-148.1999969482422,5390.0,1081.2999725341797,166.39999389648438,255.0,128.0,,0.5975820015981638,1.3212182054834591,3.087495257862885,True,53,False,62,1.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,995.219970703125,3446.550048828125,17.010000228881836,-16648.00048828125,-14686.99951171875,2.0999999344348907,0.09999999776482582,0.09999999776482582,-317.7000045776367,241.0,128.0,,-0.009593506524008033,-0.690780834941263,0.00015516063313326546,True,145.0,False,42,8,32,,xx_machado23_xx,1050108442328652631,13.0,2086.570068359375,2050.10009765625,84.25,2040.2999877929688,-16858.00048828125,-1398.800048828125,3038.0999755859375,-31.30000114440918,-360.40000915527344,128.0,128.0,,0.6317769426322218,-1.938513257043045,-0.32591372016023973,True,48.0,False,38,50,False,
101,6329,196,True,True,0,5952.023894000418,633.9099731445312,-612.0399780273438,101.33999633789062,-2580.7998657226562,28525.10009765625,-3167.2000122070312,-3289.5001220703125,-776.2999725341797,-4957.39990234375,0.0,0.5153692330222239,1.3205342804951374,-1.6106662728045809,1942814351299910691,xx_diogopinho_xx,14.0,675.9199829101562,-766.77001953125,73.25,-9073.300170898438,14463.699951171875,1893.2000732421875,4551.300048828125,-534.3999862670898,-3041.300048828125,249.0,255.0,,-0.002067174561743637,1.9572383227987349,-0.5574563916902794,True,33,44,149.0,False,8,,1050108442328652631,xx_machado23_xx,13.0,449.8900146484375,-1292.3699951171875,16.989999771118164,6693.0999755859375,-17722.60009765625,4.600000083446503,1.5999999642372131,-3.700000047683716,-1135.2999877929688,130.0,128.0,,0.009567033482837554,-1.2841293585265163,0.00010113979705869922,True,38,False,50,1.0,False,,enpitsu,76561198039309853,26.0,625.25,1175.0999755859375,17.049999237060547,-2343.699951171875,12005.50048828125,4.099999964237213,0.19999999552965164,0.0,3418.800048828125,255.0,255.0,True,0.016741437773429745,2.3045180839691057,5.772072031645274e-05,True,150.0,False,48,False,44,,games5425898691,bf81d8692db,21.0,-3150.969970703125,1148.199951171875,41.61000061035156,-1173.1999969482422,21947.900390625,-2456.199951171875,-1798.699951171875,-85.50000190734863,-0.3999999910593033,255.0,128.0,,-0.28382862757965477,1.6187337233609604,0.00014184583550324228,False,1.0,False,56,64,False,
102,6649,198,False,False,1,5210.526890434904,-7.079999923706055,8.329999923706055,94.98999786376953,-11262.2998046875,18640.50048828125,2522.5,4601.099853515625,3843.800048828125,233.50000381469727,1.0,0.04983168790593173,-0.004533305738498383,-0.05992059598824626,76561198039309853,enpitsu,26.0,144.5500030517578,-226.58999633789062,88.37999725341797,-14629.7998046875,17616.099853515625,2067.7999877929688,-4153.599853515625,-3605.10009765625,10.90000033378601,255.0,128.0,,-0.6880718883327193,0.8543819099011727,0.001159387184313274,True,1,2,0.0,False,False,,bf81d8692db,games5425898691,20.0,2302.969970703125,-3788.719970703125,17.010000228881836,18027.2998046875,-10400.400390625,1.899999976158142,-0.5000000074505806,0.29999999329447746,-5.299999713897705,255.0,128.0,,-0.009594514106653105,-2.61757455466727,5.7744239012913575e-05,True,False,False,False,0.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-43.959999084472656,180.80999755859375,64.68000030517578,4646.400146484375,-19576.199951171875,2670.5999755859375,1029.1999816894531,-1885.0,-2129.4000244140625,247.0,0.0,,-0.00954985174506093,-2.0546068259594965,0.01610842283998706,True,0.0,False,4,False,3,,xx_machado23_xx,1050108442328652631,12.0,-0.0,2202.199951171875,17.010000228881836,-0.0,-13825.50048828125,1.899999976158142,0.7999999821186066,-0.0,0.0,174.0,,,-0.00951389076875119,-1.5707884064815436,-3.7693731894913176e-08,True,93.0,False,False,False,False,
103,6650,199,False,False,0,5232.546212961686,43.72999954223633,-7.46999979019165,136.69000244140625,12145.30029296875,2109.2999267578125,7638.4002685546875,35.49999952316284,-914.4000244140625,4207.300109863281,0.0,-0.1540455717337112,0.11231020156913464,-0.2840632038496069,1942814351299910691,xx_diogopinho_xx,14.0,43.959999084472656,-180.80999755859375,64.68000030517578,-4646.400146484375,19576.199951171875,2670.5999755859375,-1029.1999816894531,1885.0,-2129.4000244140625,247.0,0.0,,0.00954985174506093,2.0546068259594965,0.01610842283998706,True,3,4,0.0,False,False,,1050108442328652631,xx_machado23_xx,12.0,0.0,-2202.199951171875,17.010000228881836,0.0,13825.50048828125,1.899999976158142,-0.7999999821186066,0.0,0.0,174.0,,,0.00951389076875119,1.5707884064815436,-3.7693731894913176e-08,True,False,False,False,93.0,False,,enpitsu,76561198039309853,26.0,-27.309999465942383,86.51000213623047,99.23999786376953,11655.899658203125,-12693.699951171875,-709.1000366210938,4036.400146484375,1444.7000122070312,-3445.1998901367188,255.0,128.0,,1.4120303836821035,-0.6990542011408577,0.37943142264218055,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,-2302.969970703125,3788.719970703125,17.010000228881836,-18027.2998046875,10400.400390625,1.899999976158142,0.5000000074505806,-0.29999999329447746,-5.299999713897705,255.0,128.0,,0.009594514106653105,2.61757455466727,5.7744239012913575e-05,True,0.0,False,False,False,False,
104,6804,204,True,True,1,7027.194670463828,-463.3699951171875,-1754.4599609375,108.0199966430664,1213.8999938964844,27120.2001953125,9191.300048828125,4622.5,3597.5,1299.7000122070312,1.0,-0.5036376216046522,-3.0392368867385517,-3.0863572168561175,bf81d8692db,games5425898691,21.0,-463.3999938964844,-2028.1500244140625,17.0,5732.39990234375,22274.09912109375,0.9000000357627869,0.7000000029802322,2.3999999463558197,-360.0,255.0,157.0,,-0.009600374166021636,1.8644586757424149,0.00014576811140101396,True,False,False,52.921995896165036,True,False,,76561198039309853,enpitsu,26.0,-2717.340087890625,-3438.639892578125,17.059999465942383,-6911.400146484375,-9177.7001953125,1.1999999731779099,0.5000000074505806,0.7000000029802322,-32.99999952316284,255.0,128.0,,-0.016717630219901535,-0.9210578624166825,8.538732560338932e-05,True,4,False,4,,False,,xx_diogopinho_xx,1942814351299910691,14.0,581.3699951171875,29.920000076293945,83.04000091552734,-4516.099853515625,17710.6005859375,-146.09999656677246,-5295.5999755859375,-1485.2999877929688,6.200000047683716,243.0,128.0,,0.8191893721845173,-1.8454989610124244,3.139890072185879,True,,False,6,False,5,,xx_machado23_xx,1050108442328652631,13.0,-83.62000274658203,-3474.0,16.989999771118164,11950.699462890625,11099.000244140625,2.199999988079071,0.5999999865889549,0.7000000029802322,133.90000343322754,255.0,128.0,,-0.00958643246266897,2.376788756126934,-0.0001391109203064109,True,127.8594840367635,True,False,False,False,
105,6867,206,False,False,0,9453.962452366886,183.83999633789062,-4252.08984375,469.8299865722656,-6629.6002197265625,-17540.799560546875,-2428.5000610351562,-4229.5001220703125,-3737.39990234375,2035.2999877929688,0.0,0.7055122485363916,-1.9463240796998786,-1.5879738682403322,1942814351299910691,xx_diogopinho_xx,14.0,281.5,-4332.419921875,404.0899963378906,3507.0001220703125,-20821.39892578125,3075.10009765625,-308.99999618530273,-3195.4998779296875,4465.7000732421875,244.0,0.0,,-0.8744128353296697,-2.0153320477593923,3.0465675145522053,True,6,8,0.0,False,4,,1050108442328652631,xx_machado23_xx,13.0,-2902.3798828125,-450.8800048828125,16.989999771118164,-10326.700439453125,-20551.298828125,2.199999988079071,0.0,-0.09999999776482582,70.59999942779541,255.0,128.0,,0.009592694866085211,-2.028509275177229,-4.890297930832375e-05,True,False,False,False,36.6840945674527,True,,enpitsu,76561198039309853,26.0,1796.550048828125,3095.0,17.059999465942383,-3535.4000854492188,-11438.599853515625,1.1999999731779099,0.19999999552965164,0.29999999329447746,-3.100000023841858,128.0,128.0,False,0.016842620422650258,-1.87102711194098,3.750897272325883e-05,True,217.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,3720.760009765625,-704.9000244140625,16.989999771118164,7997.19970703125,-17317.39990234375,4.799999892711639,0.19999999552965164,-0.19999999552965164,-1979.9000549316406,255.0,0.0,,0.009578132150439558,-1.2103965391994334,-4.649731332973549e-05,True,26.0,False,False,False,False,
106,7136,207,False,False,0,5199.892265094813,5.5,18.850000381469727,94.66999816894531,5573.599853515625,26304.29931640625,3791.300048828125,2207.7000427246094,-1191.1000061035156,5350.999755859375,0.0,-0.01032845446752043,0.04450042089515362,0.018176861273027624,1050108442328652631,xx_machado23_xx,12.0,-30.350000381469727,-184.55999755859375,88.16000366210938,15107.2998046875,17144.300537109375,2077.4000549316406,-3487.0999145507812,4247.200012207031,-224.50000762939453,163.0,128.0,,0.6547615186937445,1.2585385240184506,0.3386612159119409,True,3,4,0.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,0.0,-2627.010009765625,16.770000457763672,0.09999999776482582,12982.39990234375,52.69999980926514,9.800000190734863,-0.3999999910593033,0.0,242.0,,,0.010124250038272876,1.5707610426574754,3.033955898556483e-05,True,4,False,4,146.0,False,,enpitsu,76561198039309853,26.0,0.0,3342.010009765625,17.049999237060547,0.0,-12548.1005859375,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,,,0.016655160615188423,-1.5707740956181881,1.8463962586854095e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,85.69999694824219,332.5799865722656,80.0999984741211,-4190.10009765625,-22424.29931640625,2335.0999450683594,5468.2000732421875,-587.9999923706055,47.199997901916504,128.0,128.0,,0.634733561239327,-1.6717548639530178,0.004062630699002161,True,0.0,False,3,4,False,
