,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
89,6636,179,False,False,1,1999.327736350262,2532.300048828125,3991.159912109375,152.5800018310547,19302.5,-11271.300048828125,6969.69970703125,435.99998474121094,-1397.8999328613281,-5818.499755859375,1.0,-0.3361086721615374,-0.32733488643876457,-1.2161563610294042,76561198838649612,Lucifer,9.0,2412.6201171875,3999.1201171875,127.12999725341797,-8292.999877929688,1381.9999694824219,-443.80001068115234,2286.300048828125,-4284.5001220703125,-2581.7001342773438,201.0,255.0,,0.11028415741147826,1.0311691357322288,-1.8634644896637222,True,7,6,False,255.0,False,,76561199067141024,Dudelsack,8.0,1985.300048828125,3712.0,17.059999465942383,2021.9000244140625,-13837.39990234375,1.4000000059604645,-0.0,0.7000000029802322,0.0,0.0,,,-0.016818954543888685,1.4256965460551505,-7.042673898080509e-05,True,4,False,6,112.0,False,,enpitsu,76561198039309853,25.0,32.650001525878906,4309.68994140625,17.049999237060547,-2960.10009765625,475.49999237060547,2.5999999046325684,-0.09999999776482582,-3.8999998569488525,0.09999999776482582,255.0,255.0,,-0.016509346357196097,-2.982482418686196,-3.354357521509224e-05,True,2,76.0,False,2,False,,games5425898691,bf81d8692db,17.0,2498.489990234375,4139.68017578125,68.94999694824219,-2626.4999389648438,-14292.60009765625,1506.9999694824219,5268.3001708984375,1575.5999755859375,-107.29999542236328,255.0,155.0,,-0.41124566569173354,-1.5323985267311286,-0.3232639419929553,True,208.0,False,12,11,False,
90,6692,181,False,False,1,3275.60876820013,2586.030029296875,2334.0400390625,99.6500015258789,-7561.5997314453125,-4447.900085449219,4232.699890136719,2589.5999145507812,-4402.300109863281,3148.5000610351562,1.0,-0.1609403208002227,3.0143908860475723,-1.4615053121545958,76561199067141024,Dudelsack,9.0,2687.93994140625,1993.9100341796875,17.059999465942383,-2521.1000061035156,3942.5,1.5999999642372131,-0.09999999776482582,0.09999999776482582,-2029.9000549316406,255.0,0.0,False,-0.01663513478078011,0.9334706854984316,-6.342923516250863e-05,True,4,6,False,112.0,False,,76561198838649612,Lucifer,8.0,789.7999877929688,3860.52001953125,16.989999771118164,-3739.1000366210938,-13195.6005859375,2.5999999046325684,0.19999999552965164,-0.0,2276.0000610351562,255.0,242.0,False,-0.009565449637427413,-1.3621767778108362,-4.159089760354109e-06,True,8,False,6,211.08830964693465,True,,enpitsu,76561198039309853,26.0,1033.31005859375,3515.0,17.049999237060547,-1491.0000610351562,1578.699951171875,2.5,-2.3000000417232513,-1.7000000178813934,0.0,255.0,128.0,,-0.017018289831082098,-2.3276630412744383,2.560832355522666e-05,True,2,59.0,False,2,False,,games5425898691,bf81d8692db,17.0,2631.679931640625,2139.6298828125,17.010000228881836,6041.9000244140625,919.4000244140625,2.5,0.19999999552965164,-0.5000000074505806,2277.2000122070312,255.0,255.0,,-0.009552748478937216,3.004514624619851,3.389936941236689e-05,True,208.0,False,12,12,False,
91,6729,183,False,False,1,3504.64616187562,1653.3800048828125,1718.1700439453125,93.95999908447266,16218.599853515625,-12319.7998046875,973.0999755859375,4422.200012207031,1814.7999572753906,3626.300048828125,1.0,1.3792045270018556,1.839891679390187,-1.5381662674536198,76561198838649612,Lucifer,8.0,1427.9300537109375,1878.3900146484375,149.41000366210938,6271.300048828125,-21481.69921875,467.09999084472656,5330.8001708984375,1333.3999633789062,-233.29999923706055,192.0,0.0,False,-0.5131102713876593,-2.5060716763289475,0.38619940956861987,True,9,8,False,211.0,False,,76561199067141024,Dudelsack,9.0,1818.1400146484375,2207.06005859375,17.059999465942383,-9926.699829101562,-11091.700439453125,-3.8999998569488525,3.0000001192092896,3.6000001430511475,987.9000091552734,255.0,128.0,False,-0.016787205426424055,-0.9081270718431591,-0.00033703480589894675,False,4,False,6,84.2718709950806,True,,enpitsu,76561198039309853,26.0,1070.6600341796875,2478.219970703125,17.049999237060547,2836.300048828125,-14370.2001953125,2.3999999463558197,-0.0,-0.9000000357627869,152.5,255.0,128.0,,-0.016785471340442122,-1.7822911340408534,-0.00012881005048449395,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,17.0,2393.72998046875,3011.090087890625,17.010000228881836,-11277.60009765625,-1996.0000610351562,2.5,-0.19999999552965164,-0.09999999776482582,2378.3999633789062,255.0,255.0,,-0.009537349517872261,-0.23646297977627037,-2.427581133392892e-05,True,208.0,False,12,12,False,
92,6803,185,False,False,1,6620.402197979952,3969.06005859375,-723.9600219726562,618.6699829101562,-11027.5,9262.19970703125,7475.9002685546875,2055.2999877929688,741.9000244140625,5587.8997802734375,1.0,-0.6309179847593337,2.1886457530153396,2.9137548613608164,76561198838649612,Lucifer,9.0,4076.7099609375,-882.989990234375,513.489990234375,-3008.9999389648438,8113.499755859375,9891.699829101562,-2197.4000549316406,65.59999942779541,22.100000381469727,191.0,245.0,False,0.8415492019723918,1.5821251413601614,-1.5646368151368817,True,10,9,False,157.0,False,,76561199067141024,Dudelsack,8.0,196.08999633789062,-2955.820068359375,17.059999465942383,-2322.5,-20155.999755859375,1.8000000715255737,-0.09999999776482582,-0.7999999821186066,-1917.5999450683594,206.0,0.0,False,-0.016794403273842944,-1.3959752397760263,-0.00010084927975237675,False,6,False,8,104.0,False,,enpitsu,76561198039309853,25.0,4068.909912109375,-93.62000274658203,181.83999633789062,4412.9998779296875,-8047.39990234375,12674.599609375,735.8999633789062,-5085.4998779296875,-967.0999908447266,255.0,0.0,False,0.9907072828676381,-2.028406579675913,1.03372052341951,True,2,214.27403018038757,True,2,False,,games5425898691,bf81d8692db,18.0,4001.75,707.9600219726562,79.12999725341797,7488.800048828125,9520.10009765625,6574.6002197265625,-1826.0000610351562,-4247.300109863281,1268.3000183105469,255.0,255.0,,0.510653679366603,2.211553753479676,-0.5581321472081319,True,142.0,False,12,12,False,
93,6875,188,False,False,0,6728.197311931672,-1153.969970703125,-1583.25,326.9800109863281,26028.00048828125,15093.199462890625,529.0999984741211,3475.8999633789062,1322.7000427246094,-4708.299865722656,0.0,-0.048160579103348616,0.717614819881956,2.589892895093634,bf81d8692db,games5425898691,18.0,-1291.72998046875,-1708.22998046875,235.47000122070312,15412.5,13122.099609375,-84.89999771118164,-3023.0999755859375,-2864.2001342773438,-3592.60009765625,255.0,128.0,,-0.2947972792165705,0.4768615035456968,-2.041390293514703,True,13,14,False,52.24824072468667,True,,76561198039309853,enpitsu,26.0,-2061.14990234375,-441.510009765625,17.030000686645508,17553.599853515625,-14860.699462890625,5.400000214576721,0.09999999776482582,-0.09999999776482582,12.999999523162842,255.0,0.0,False,0.016783252747335324,-0.7011390297873685,-1.9583931117115236e-05,True,2,False,2,96.0,False,,Lucifer,76561198838649612,9.0,-1385.3499755859375,-1505.8599853515625,185.7100067138672,18240.799560546875,-11021.099853515625,-8648.900146484375,955.8999633789062,-1208.499984741211,205.6999969482422,190.0,128.0,False,-0.1698375079128019,-0.35120399835857996,-2.9543006763651056,True,10,0.0,True,10,False,,Dudelsack,76561199067141024,8.0,-2832.179931640625,4432.60986328125,17.059999465942383,-20974.3994140625,-4513.2000732421875,1.8000000715255737,1.4000000059604645,0.29999999329447746,1878.0999755859375,255.0,255.0,False,0.016784938526282576,-2.8715880348643843,0.00016200586487111473,True,40.0,False,8,6,False,
94,6989,192,False,False,0,5102.127014981679,3564.93994140625,2663.77001953125,1155.0699462890625,-16568.900146484375,15617.60009765625,-5356.500244140625,-5011.600036621094,2154.9000549316406,515.4999923706055,0.0,0.8312879203092809,1.2718045974137755,2.4235253051201493,bf81d8692db,games5425898691,18.0,3700.780029296875,2555.10009765625,1269.8699951171875,-11540.0,19120.30029296875,415.99998474121094,-507.5,-4737.200012207031,2747.9000854492188,255.0,255.0,,0.5625103642911478,1.4732717496236503,-2.9405868027944164,True,15,16,False,189.0,False,,76561198039309853,enpitsu,25.0,1144.2900390625,2647.5,17.030000686645508,-8460.499877929688,21386.8994140625,5.0,0.0,0.19999999552965164,0.0,255.0,128.0,,0.016781144631970602,1.947504797528462,-2.458691835180996e-05,False,2,False,2,66.0,False,,Lucifer,76561198838649612,9.0,3907.409912109375,-2158.969970703125,365.95001220703125,-2983.3999633789062,22548.89892578125,-3412.60009765625,-1249.1000366210938,5177.39990234375,-1372.2999572753906,181.0,34.0,,0.38650139252500976,1.3057520296211025,0.23580903607658224,True,12,180.51539788963976,True,14,False,,Dudelsack,76561199067141024,9.0,-2259.56005859375,4677.7998046875,17.059999465942383,12726.400146484375,5530.3997802734375,1.1999999731779099,-0.5000000074505806,0.0,-0.5999999865889549,255.0,128.0,False,0.016735876097463714,0.4098458627793247,4.5568535597938784e-05,True,255.0,False,8,6,False,
95,7074,195,False,False,1,9179.520263435856,-41.31999969482422,-3991.5400390625,318.6600036621094,13698.599853515625,15802.2998046875,3732.9998779296875,2000.5000305175781,3929.5001220703125,-4068.900146484375,1.0,0.9946847377969305,-1.591057157280112,1.825682028657569,76561199067141024,Dudelsack,8.0,-88.19000244140625,-4128.27001953125,161.61000061035156,-4337.0001220703125,16233.299560546875,3767.6998901367188,-1761.1000061035156,5028.399963378906,1365.0,255.0,0.0,False,0.5983052974374269,0.8768809156803804,0.5424529069488591,False,7,10,False,190.0,False,,76561198838649612,Lucifer,9.0,-3514.02001953125,-4457.7099609375,115.81999969482422,13171.400146484375,-12159.100341796875,-660.1000213623047,1666.7999267578125,1828.0000305175781,1996.9999694824219,175.0,255.0,False,-0.2208994873755574,-2.5161685842273322,-0.9754648379337659,True,14,False,14,172.0,False,,enpitsu,76561198039309853,26.0,821.7000122070312,-5612.68017578125,43.27000045776367,-3539.8001098632812,7494.5001220703125,-3702.60009765625,738.1999969482422,5328.900146484375,-1143.0999755859375,255.0,128.0,False,-0.2544987795031008,0.902899462017302,-0.2647824008975854,True,4,26.80092924384663,True,4,False,,games5425898691,bf81d8692db,17.0,-1634.0799560546875,-4213.06982421875,16.989999771118164,6565.5999755859375,15566.600341796875,2.3000000417232513,-1.5999999642372131,-3.400000035762787,1037.0999908447266,255.0,133.0,,-0.00958245357388737,1.9413590880953138,0.0001445213734457124,True,149.7874408819342,True,16,16,False,
96,7225,201,False,False,1,4477.762101894255,3805.580078125,1736.3699951171875,141.6300048828125,12726.300048828125,19810.50048828125,8978.800048828125,4044.2999267578125,-4336.700134277344,-914.1999816894531,1.0,-0.48040977836455934,-2.2491055390207912,0.0442651904286131,76561198838649612,Lucifer,8.0,3701.739990234375,1610.9599609375,23.549999237060547,11768.699951171875,19635.899658203125,-2219.199981689453,-1128.7000274658203,2165.500030517578,3749.2001342773438,199.0,185.0,,0.13054462229968983,2.1489414751006213,-0.09887752404036948,True,16,18,False,56.12509257049974,True,,76561199067141024,Dudelsack,9.0,4078.929931640625,2047.9300537109375,329.3299865722656,-1.0999999940395355,-1205.0,-14010.799560546875,-481.5999984741211,-0.09999999776482582,-1.0000000149011612,255.0,128.0,False,-1.4379753663522354,-1.6976080612066287,1.696208798864683,True,10,False,14,114.0,False,,enpitsu,76561198039309853,25.0,3048.239990234375,3727.679931640625,17.049999237060547,3045.2999877929688,11053.599853515625,2.5999999046325684,0.5000000074505806,-0.09999999776482582,-0.09999999776482582,255.0,255.0,,-0.016906953200676367,1.8396634872566895,-5.837318726911801e-09,True,8,,False,8,False,,games5425898691,bf81d8692db,17.0,3067.340087890625,4049.090087890625,17.020000457763672,-10924.69970703125,7180.999755859375,1.0999999940395355,-0.5000000074505806,0.29999999329447746,-2255.2000427246094,255.0,0.0,,-0.0095637921802661,0.6432308387178808,-5.3299508118536524e-05,True,255.0,False,16,16,False,
97,7228,201,False,False,1,4388.838523143244,3940.0,1978.3599853515625,249.6999969482422,-10794.100341796875,4140.5999755859375,5387.8997802734375,-1361.9999694824219,4515.299987792969,-3708.900146484375,1.0,-0.5242830633576655,-2.298256583520299,0.6633445292894572,76561199067141024,Dudelsack,9.0,4075.260009765625,2040.22998046875,258.6499938964844,-3471.7999267578125,-1757.2999572753906,-14192.19970703125,-244.69999313354492,1602.5999450683594,-103.80000114440918,255.0,128.0,False,-1.4212987442719593,-1.428412890653719,1.4237382703950505,True,10,15,False,114.0,False,,76561198838649612,Lucifer,8.0,3797.56005859375,1766.06005859375,16.559999465942383,11617.2998046875,18798.199462890625,-186.8000030517578,-1138.0000305175781,763.6000061035156,-359.0999984741211,255.0,81.0,,0.02984597194832761,2.1124800666375525,0.010576414560144621,True,16,False,18,46.702700917438825,True,,enpitsu,76561198039309853,25.0,3073.8701171875,3820.68994140625,17.049999237060547,3115.7000732421875,11308.199462890625,2.5999999046325684,1.0000000149011612,-0.29999999329447746,0.0,255.0,255.0,True,-0.01678393476609625,1.8396642782720354,1.2278024931045897e-06,True,8,,False,8,False,,games5425898691,bf81d8692db,17.0,2983.110107421875,4117.6201171875,17.020000457763672,-9380.10009765625,9038.400268554688,1.0999999940395355,-0.29999999329447746,0.09999999776482582,-2281.4999389648438,255.0,0.0,,-0.009568921057350974,0.8325218624463303,-3.653673216749002e-05,True,255.0,False,16,16,False,
98,7275,202,False,False,1,2768.962838966453,2143.110107421875,2667.780029296875,210.6300048828125,-13793.1005859375,10570.50048828125,-2913.0999755859375,-2978.0999755859375,3130.5999755859375,-4162.900085449219,1.0,1.0355304731582748,2.2076599206207352,1.007777674477858,76561198838649612,Lucifer,8.0,2196.6298828125,2558.0400390625,140.35000610351562,-16113.00048828125,362.90000915527344,-106.5999984741211,-5220.0,-1728.5000610351562,113.00000190734863,202.0,0.0,False,0.01858133987531737,-0.27770594057214604,1.3370042894169625,True,17,20,False,25.0,False,,76561199067141024,Dudelsack,9.0,2315.0,2427.1201171875,17.020000457763672,-19692.2998046875,4864.89990234375,2.3999999463558197,1.5999999642372131,-0.5000000074505806,-1278.7000274658203,255.0,0.0,False,-0.016760967780211255,0.2544199991015301,-0.00022384516555871945,True,10,False,16,7.529402312412078,True,,enpitsu,76561198039309853,25.0,1812.4000244140625,4472.830078125,17.049999237060547,-12644.69970703125,-1960.0999450683594,2.5999999046325684,0.19999999552965164,-0.19999999552965164,-0.7000000029802322,255.0,128.0,False,-0.016702110928985422,-0.15367688030560755,1.4352339138572301e-05,True,8,,False,8,False,,games5425898691,bf81d8692db,17.0,1667.8499755859375,5050.60009765625,52.540000915527344,-11740.10009765625,-2385.500030517578,-2240.800018310547,-2341.699981689453,919.1999816894531,-1402.5,255.0,29.0,,-0.16903809952645327,-0.2111692464356318,-0.6841758849678167,True,255.0,False,16,16,False,
99,7289,203,True,True,1,2047.6331357963863,1497.219970703125,3182.6201171875,139.42999267578125,-10951.099853515625,19941.600341796875,6000.2001953125,3346.6000366210938,-4645.899963378906,647.9000091552734,1.0,0.7723134536361356,-2.3865970776228584,0.009236400945105043,76561199067141024,Dudelsack,9.0,1570.6400146484375,2948.5400390625,19.5,-10112.39990234375,17466.600341796875,2962.39990234375,-0.09999999776482582,0.09999999776482582,-2063.800048828125,255.0,0.0,False,-0.01677193541422153,1.1227220685595938,-1.2579769432511338e-05,True,10,17,False,0.0,False,,76561198838649612,Lucifer,8.0,1413.6300048828125,2574.280029296875,132.75999450683594,-16281.099853515625,308.8999938964844,-263.50000381469727,-4842.799987792969,-1491.300048828125,-157.70000457763672,195.0,128.0,False,-0.0375347880457418,-0.33324486183554264,-1.3829840027601064,True,18,False,20,25.0,False,,enpitsu,76561198039309853,26.0,1176.9000244140625,4413.6298828125,17.049999237060547,-12606.8994140625,-3221.300048828125,3.1999999284744263,1.5999999642372131,-0.09999999776482582,2073.3999633789062,128.0,255.0,False,-0.01682397400174769,-0.29415530521261707,0.00015277718027044735,True,8,,False,8,False,,games5425898691,bf81d8692db,17.0,1059.8699951171875,4937.7001953125,16.260000228881836,-11938.299560546875,-5452.1002197265625,99.0999984741211,145.6999969482422,-9.399999976158142,2171.999969482422,255.0,255.0,,-0.002692374148399632,-0.4950210861084887,0.01724567121856058,True,255.0,False,16,16,False,
100,7569,204,False,False,1,5198.183890674811,17.3700008392334,16.610000610351562,93.22000122070312,23730.400390625,20749.29931640625,1839.7999572753906,2828.3999633789062,-3624.2001342773438,3026.400146484375,1.0,-0.030499509411466612,-0.024872531710277732,-0.023184918092481615,76561199067141024,Dudelsack,8.0,-127.48999786376953,-124.19000244140625,83.54000091552734,18476.400146484375,13235.400390625,-3527.5,1336.199951171875,5331.7999267578125,-188.89999389648438,255.0,0.0,,-0.20791508215267693,2.1372755169670055,0.5773935931263744,False,3,4,False,0.0,False,,76561198838649612,Lucifer,8.0,2769.31005859375,-4151.2998046875,17.010000228881836,17128.499755859375,-3664.5999145507812,2.3999999463558197,-0.9000000357627869,0.09999999776482582,2987.60009765625,218.0,254.0,True,-0.009580122694399094,3.054755838964182,0.00010842141851488748,True,False,False,False,0.0,False,,enpitsu,76561198039309853,25.0,-4.710000038146973,3328.1298828125,17.049999237060547,577.7000045776367,-15016.8994140625,2.0999999344348907,0.19999999552965164,-0.19999999552965164,3.100000023841858,255.0,128.0,False,-0.01675791547674108,-1.6096591737274353,-1.7780748849935037e-05,True,False,53.0,False,False,False,,games5425898691,bf81d8692db,17.0,55.63999938964844,526.6400146484375,48.5,-3096.6000366210938,-19377.7001953125,3167.3001098632812,510.8000183105469,-77.30000019073486,146.19999885559082,255.0,173.0,,-0.022540250128331687,-1.4260866193924386,-4.269917675841201e-05,True,22.0,False,4,False,False,
101,7722,210,False,False,1,922.8440796873903,1790.97998046875,4914.93994140625,93.19000244140625,-4054.2001342773438,-6529.4000244140625,-2.5,4879.4000244140625,-2565.0,-2368.800048828125,1.0,-0.5090709076616888,-0.5883416674595214,-1.3995873082282908,76561199067141024,Dudelsack,8.0,1953.300048828125,4855.39013671875,31.209999084472656,-8585.499877929688,-681.6999816894531,351.50001525878906,-5108.0999755859375,1877.5999450683594,-675.5000305175781,128.0,128.0,,-0.035469980815997046,0.4691519910530492,-0.2692232994330086,True,6,8,False,202.77601725824417,True,,76561198838649612,Lucifer,9.0,1243.81005859375,3027.18994140625,17.010000228881836,-7787.80029296875,9099.299926757812,2.3999999463558197,-1.1999999731779099,1.1999999731779099,-2094.1000366210938,153.0,46.0,,-0.009565751570979988,0.8957836306127623,-0.000208800368089144,True,4,False,4,255.0,False,,enpitsu,76561198039309853,25.0,2889.800048828125,5043.5498046875,437.1400146484375,-4344.100036621094,1736.9999694824219,-934.7000122070312,-36.90000057220459,97.89999961853027,573.8999938964844,255.0,128.0,False,-0.10669564109226724,0.36885409838600125,-1.569377155446479,True,False,,False,False,False,,games5425898691,bf81d8692db,17.0,-1614.739990234375,3288.35009765625,17.0,17788.1005859375,14578.299560546875,3.1999999284744263,-0.3999999910593033,-0.19999999552965164,0.0,255.0,128.0,,-0.009588752937264959,2.45505347829491,5.279796987409816e-05,True,123.0,False,4,4,False,
102,7751,211,False,False,0,9813.604977835657,-574.280029296875,-4668.330078125,129.5399932861328,-28076.39892578125,5432.9998779296875,9034.7998046875,-2676.4999389648438,4669.2999267578125,-2652.0999145507812,0.0,0.8880446321671125,0.4611682376636411,-0.7843086489346459,bf81d8692db,games5425898691,17.0,-332.6000061035156,-4675.759765625,61.790000915527344,-20915.80078125,-9213.800048828125,2569.7000122070312,718.0000305175781,-2675.0,-866.2999725341797,255.0,108.0,,0.07151430896970798,-2.777468581945474,0.001990413703115229,True,5,6,False,86.0,False,,76561198039309853,enpitsu,25.0,-1972.4200439453125,-5102.93994140625,329.3699951171875,12032.099609375,3.100000023841858,-1033.8999938964844,-0.19999999552965164,-47.60000228881836,-0.7000000029802322,255.0,255.0,False,0.05713869176037695,-0.01668108029298391,-1.5717303375521767,True,False,False,False,,False,,Lucifer,76561198838649612,9.0,-683.6900024414062,-3763.949951171875,49.150001525878906,11170.999755859375,-7181.199951171875,3536.4999389648438,4.799999892711639,19.199999570846558,866.6000366210938,209.0,128.0,,0.010215591261424345,-0.4773011576689917,-0.00048098693823533305,True,4,218.0,False,6,False,,Dudelsack,76561199067141024,8.0,-887.9199829101562,-4702.85986328125,17.020000457763672,14839.69970703125,7102.19970703125,2.3000000417232513,-5.699999928474426,-2.7000001072883606,909.1000366210938,255.0,128.0,,0.01678084188001272,0.48717656106063034,6.762628952444208e-06,True,126.04753540920964,True,8,6,False,
