,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
89,5926,190,False,False,0,5229.817658722514,-11.390000343322754,-14.460000038146973,89.2300033569336,-2244.1000366210938,9340.399780273438,2438.9999389648438,-5371.099853515625,980.8000183105469,2487.5999450683594,0.0,0.03339411555389006,0.08719262665390935,-0.3150527675504701,b578b0ad97b,Feerayx,11.0,15.529999732971191,-186.14999389648438,102.68000030517578,2707.6998901367188,22756.4990234375,1950.8999633789062,-5322.7001953125,1358.8999938964844,268.6000061035156,255.0,97.0,,0.3658638457339568,1.740296342716219,0.19645993353161526,True,6.023148521300283,True,4,False,3,,b2be06aff8b,FrightenedCat74,7.0,2987.320068359375,-4159.52978515625,17.010000228881836,16962.60009765625,5332.1002197265625,2.3000000417232513,-0.7999999821186066,0.0,1799.6000671386719,228.0,255.0,,0.009583898458013189,0.35374470538917735,0.00012921690005383623,True,False,False,False,255.0,False,50.0,enpitsu,76561198039309853,27.0,-14.239999771118164,105.44000244140625,80.54000091552734,-885.1000213623047,-7003.3001708984375,-2756.400146484375,3985.0,912.3999786376953,3679.2001342773438,255.0,128.0,,1.5398705105765231,-2.6705537016358942,-1.3304930995749158,True,31.0,False,1,2,False,,games5425898691,bf81d8692db,18.0,-2868.489990234375,4043.669921875,17.010000228881836,-19166.099853515625,5800.5999755859375,2.3000000417232513,0.3999999910593033,-0.19999999552965164,1956.7999267578125,255.0,255.0,,0.009576287927801533,2.917425165562539,4.5915288318275474e-05,True,False,0.0,False,False,False,
90,5928,190,False,False,1,5180.709037260086,39.689998626708984,30.549999237060547,98.19000244140625,4221.000061035156,4262.699890136719,-992.6000213623047,917.7999877929688,-3855.4998779296875,-676.5000152587891,1.0,-0.23686512640464688,-0.16759722390351892,-0.5044554376091159,76561198039309853,enpitsu,27.0,33.70000076293945,-105.72000122070312,82.27999877929688,2214.9000549316406,414.3000030517578,1227.7999877929688,-5480.5999755859375,116.5999984741211,-446.3999938964844,255.0,128.0,,-1.3305143180803576,-1.381550328305376,3.009897722210089,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,3030.300048828125,-4077.56005859375,17.010000228881836,19547.099609375,-2623.699951171875,2.3000000417232513,-0.09999999776482582,-0.0,1990.2000427246094,255.0,255.0,,-0.009580388184511091,-3.0822457912171,1.247926262728193e-05,True,False,False,False,255.0,False,310.0,Feerayx,b578b0ad97b,11.0,-62.31999969482422,172.2899932861328,145.11000061035156,-4432.9998779296875,-608.8999938964844,860.8999633789062,4918.2000732421875,-563.8000106811523,2396.3999938964844,255.0,128.0,,-0.39926499283541456,-2.1366194625210055,0.38600012711706166,True,1.0,False,3,4,False,,FrightenedCat74,b2be06aff8b,7.0,-3097.35009765625,4117.27001953125,17.010000228881836,-16105.30029296875,-7136.9000244140625,2.3000000417232513,0.7000000029802322,0.29999999329447746,1895.8999633789062,223.0,255.0,,-0.009590227201651329,-0.4778314593802848,8.709409184548344e-05,True,False,255.0,False,False,False,
91,6001,193,False,False,1,3659.096677294119,674.5599975585938,1487.6099853515625,93.1500015258789,1900.8999633789062,4917.799987792969,0.0,-5389.2999267578125,2083.2000732421875,-671.1000061035156,1.0,-0.7005720578881828,1.6843939307418558,-1.5188235051482488,76561198039309853,enpitsu,27.0,799.22998046875,1342.81005859375,17.049999237060547,-3142.39990234375,12463.900146484375,2.5999999046325684,-0.19999999552965164,1.0000000149011612,287.00000762939453,255.0,128.0,,-0.016737381624960676,1.2946966445893144,-0.00021653407254250745,True,31.0,False,2,False,2,,bf81d8692db,games5425898691,18.0,2991.699951171875,677.1500244140625,17.010000228881836,-12107.2998046875,18836.400146484375,2.0000000298023224,-0.29999999329447746,0.5999999865889549,0.09999999776482582,255.0,128.0,,-0.009593992565753932,0.9994806244687897,-6.878958532492572e-05,True,False,False,False,255.0,False,,Feerayx,b578b0ad97b,11.0,-797.4600219726562,1060.6600341796875,85.93000030517578,6440.7000732421875,13447.60009765625,2222.5999450683594,-4742.39990234375,2783.3999633789062,108.10000419616699,233.0,128.0,,-1.3599740700470622,-0.9757198283076896,3.0433006259803705,True,0.0,False,5,6,False,,FrightenedCat74,b2be06aff8b,7.0,-804.989990234375,4054.409912109375,17.010000228881836,8833.099975585938,9769.299926757812,2.3999999463558197,-1.4000000059604645,2.5999999046325684,-1892.1000671386719,11.0,0.0,False,-0.00973273743730669,2.3701079742279907,-3.619666903519156e-05,True,False,183.0,False,False,False,
92,6033,194,True,True,1,2200.369632348011,87.7300033569336,3093.4599609375,115.05000305175781,-7982.1002197265625,23206.79931640625,1344.1000366210938,381.19998931884766,4212.39990234375,-1168.7000274658203,1.0,-0.01498436392715358,2.172897150360011,2.9514994748772296,76561198039309853,enpitsu,27.0,102.11000061035156,2965.9599609375,104.79000091552734,-10207.999877929688,18400.0,2681.7001342773438,-4707.9998779296875,-2818.2998657226562,-375.99998474121094,255.0,0.0,,-0.7731095935741983,1.0043592854692853,0.027844002348150303,True,0.0,False,4,False,3,,bf81d8692db,games5425898691,18.0,1008.260009765625,2449.429931640625,17.010000228881836,-21228.701171875,6907.7001953125,2.3000000417232513,0.3999999910593033,-0.09999999776482582,1952.5,255.0,255.0,,-0.009585394085496983,0.2400598949315975,4.4803592207727164e-05,True,False,False,False,208.0,False,,Feerayx,b578b0ad97b,11.0,-14.90999984741211,2588.8798828125,16.850000381469727,9971.199951171875,10921.500244140625,38.09999942779541,-0.19999999552965164,-10.399999618530273,-1974.9000549316406,255.0,0.0,,-0.009905406128703127,2.3607104805682835,0.00038393900159152544,True,,False,6,6,False,,FrightenedCat74,b2be06aff8b,6.0,-291.2300109863281,4065.110107421875,141.13999938964844,653.4999847412109,-633.8000106811523,3650.0,-1095.5000305175781,-1393.3999633789062,-794.4999694824219,128.0,128.0,,0.39482919513710635,-2.2876237780592734,0.03150115562614398,True,4,176.74587529449053,True,False,False,
93,6315,195,False,False,1,5240.11271497489,-15.260000228881836,-20.270000457763672,112.19999694824219,-10989.000244140625,7697.9998779296875,5768.599853515625,1669.6000671386719,759.8000335693359,5712.60009765625,1.0,-0.03179002937087921,-0.1377674540393059,-0.03516400649604993,bf81d8692db,games5425898691,18.0,77.68000030517578,-145.30999755859375,91.55000305175781,4374.89990234375,22458.798828125,2171.699981689453,-4091.7999267578125,3649.2999267578125,-434.90001678466797,255.0,111.0,,-0.749809702930812,1.9263191216173472,0.2259458971487226,True,22.0,False,4,False,3,,76561198039309853,enpitsu,27.0,2.5799999237060547,-2368.090087890625,17.049999237060547,747.7999877929688,10892.80029296875,3.3000001311302185,0.5999999865889549,-2.3000000417232513,-1476.1000061035156,255.0,0.0,,-0.016737517145167937,1.6270758228118682,-0.0002955728837679113,True,2,2,False,146.0,False,,Feerayx,b578b0ad97b,11.0,-903.4400024414062,2994.669921875,17.0,2868.5000610351562,-10117.2998046875,3.4999999403953552,-0.0,-0.0,2376.999969482422,253.0,255.0,,-0.00950865506728989,-1.8975698036005013,1.334867839351835e-05,True,146.0,False,False,False,False,,FrightenedCat74,b2be06aff8b,6.0,25.200000762939453,115.91999816894531,16.09000015258789,15568.499755859375,-11885.6005859375,60.70000171661377,13.600000143051147,82.39999771118164,1431.9000244140625,255.0,255.0,,0.009262008879743718,-2.5026158135077967,-0.018978466749044985,True,4,16.88377632633332,True,False,4,
94,6363,197,False,False,0,7000.278907230498,1895.989990234375,-1279.4000244140625,117.20999908447266,28926.298828125,11775.0,2725.5999755859375,2530.7000732421875,-572.7000045776367,-2161.699981689453,0.0,0.5746674071052725,-1.912041770226864,0.10868446144288216,b578b0ad97b,Feerayx,11.0,1752.1700439453125,-1364.5,77.12000274658203,17003.800048828125,11809.000244140625,967.6000213623047,-2663.0999755859375,3549.2001342773438,-3249.7000122070312,255.0,158.0,False,0.4675858261913645,0.31356627302689516,-0.44233722445548396,True,52.10918691081383,True,4,False,3,,b2be06aff8b,FrightenedCat74,6.0,-2291.8798828125,-70.44999694824219,17.0,-8933.900146484375,-10803.199462890625,3.6000001430511475,0.19999999552965164,0.3999999910593033,2137.2000122070312,216.0,255.0,,0.009580431919419903,-2.199255275241572,5.5168078503939614e-05,True,4,4,False,0.0,False,,enpitsu,76561198039309853,27.0,931.8800048828125,974.3400268554688,17.049999237060547,19981.199951171875,216.70000076293945,-2.199999988079071,0.5000000074505806,0.0,13.600000143051147,255.0,255.0,,0.016783921236927714,0.01237052240859361,-3.10605403574931e-05,True,68.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-3251.929931640625,-866.5399780273438,17.010000228881836,-11796.099853515625,1624.1999816894531,2.3999999463558197,1.0999999940395355,1.8000000715255737,-2016.6999816894531,128.0,0.0,,0.009814484233789543,2.9485717764765256,-1.2485137357264323e-05,False,4,22.0,False,False,4,
95,6536,203,False,False,1,8067.969111795529,-2534.85009765625,-2162.14990234375,502.6199951171875,-8935.800170898438,19863.00048828125,-1973.2000732421875,-5662.80029296875,-890.5000305175781,-1771.6000366210938,1.0,0.15424845473396062,-2.2645551253553937,-0.9740555932393798,76561198039309853,enpitsu,27.0,-2468.469970703125,-2271.97998046875,442.6000061035156,-4454.89990234375,15045.899658203125,1803.5000610351562,1801.4999389648438,1485.2000427246094,4979.800109863281,255.0,128.0,False,0.9901465966305402,1.2383551571505484,0.05054093088095126,True,167.0,False,4,False,3,,bf81d8692db,games5425898691,18.0,-1345.1700439453125,-3176.7900390625,17.010000228881836,4096.400146484375,9081.900024414062,2.0999999344348907,0.7999999821186066,1.1999999731779099,-684.0000152587891,255.0,128.0,,-0.009552199150105975,2.045352372699615,0.0002252991004306826,True,4,4,False,200.0,False,,Feerayx,b578b0ad97b,11.0,-2709.340087890625,-1906.9100341796875,575.4199829101562,-5055.10009765625,904.4999694824219,4086.199951171875,2578.3999633789062,4844.800109863281,-359.70001220703125,128.0,176.0,False,0.28840142951795233,-2.4094385491186165,-3.0704176364079405,True,73.0,False,4,8,4,,FrightenedCat74,b2be06aff8b,6.0,-1593.75,3808.320068359375,17.010000228881836,-9926.199951171875,5314.0997314453125,2.5999999046325684,0.29999999329447746,-0.19999999552965164,3036.099853515625,213.0,255.0,False,-0.009558106751330588,0.30969892868162,5.321049545557771e-05,True,6,255.0,False,False,6,
96,6614,206,False,False,1,5405.502744389024,-3659.199951171875,2229.739990234375,113.73999786376953,2832.60009765625,24718.00048828125,2006.0000610351562,2928.2998657226562,-976.1000061035156,4139.800109863281,1.0,-0.7685825925438602,-2.5799096840964415,0.1569744273934737,76561198039309853,enpitsu,27.0,-3653.030029296875,2085.02001953125,16.350000381469727,8029.0997314453125,19656.199951171875,-620.9000015258789,-1522.2999572753906,-1637.7000427246094,1751.300048828125,255.0,255.0,False,-0.023676366119302048,1.9612579110695314,-0.017811049235577185,True,80.0,False,4,False,4,,bf81d8692db,games5425898691,18.0,-233.9600067138672,1146.989990234375,17.010000228881836,10699.200439453125,13612.900390625,2.0999999344348907,0.9000000357627869,1.0000000149011612,-307.7000045776367,255.0,128.0,,-0.00960216089682174,2.2551005432928153,1.401644526873304e-05,True,6,6,False,189.0,False,,Feerayx,b578b0ad97b,11.0,-3568.570068359375,-1083.47998046875,70.80000305175781,10272.7001953125,16060.10009765625,2439.199981689453,-4603.599853515625,3009.2001342773438,-24.800000190734863,255.0,128.0,False,-0.2468917245708267,2.149918492098786,0.0011192012662793501,True,0.0,True,5,10,4,,FrightenedCat74,b2be06aff8b,6.0,-2701.14990234375,4044.6298828125,17.010000228881836,664.1000366210938,120.0,2.3000000417232513,0.7999999821186066,-1.1999999731779099,-495.8000183105469,0.0,1.0,False,-0.009600009378775174,-1.4695033585433923,0.00010159740952399639,True,6,234.0,False,False,6,
97,6661,208,False,False,1,3583.804365224198,-2685.679931640625,5016.6201171875,626.6400146484375,9645.10009765625,779.0000152587891,3212.9000854492188,-2351.199951171875,-660.1000213623047,5480.3997802734375,1.0,0.5740355292742914,-0.5733759167639362,-0.9415762316478824,76561198039309853,enpitsu,27.0,-2814.22998046875,5071.56005859375,732.1199951171875,17651.400146484375,4820.299987792969,3839.8001098632812,-95.20000457763672,1939.2999267578125,-2081.300048828125,255.0,0.0,False,0.16129223348311283,2.87231915170471,1.5661049535829097,True,85.0,False,4,False,4,,bf81d8692db,games5425898691,18.0,887.72998046875,3482.679931640625,17.010000228881836,-2852.7999877929688,8284.500122070312,2.0000000298023224,0.5999999865889549,0.19999999552965164,2.8999999165534973,128.0,128.0,,-0.009701785409396273,1.2385194687054626,-5.448776494268322e-06,True,6,6,False,220.0,False,,Feerayx,b578b0ad97b,11.0,-1931.5699462890625,1691.4100341796875,17.010000228881836,1355.0,18505.2001953125,1.899999976158142,-0.0,0.29999999329447746,416.50001525878906,255.0,128.0,False,-0.009565579983144114,1.6042041280875532,-0.00018269012671836635,True,31.0,False,6,10,4,,FrightenedCat74,b2be06aff8b,7.0,-2710.219970703125,4961.93017578125,23.309999465942383,1620.5000305175781,10301.099853515625,2083.0999755859375,3897.2000122070312,2346.300048828125,-2295.399932861328,0.0,255.0,False,-0.11084119148387186,-1.2858749320206386,-0.1485716795901197,True,6,234.0,False,False,6,
98,6697,209,True,True,1,1549.4250060082468,-557.3699951171875,4602.93994140625,112.66000366210938,3569.89990234375,24988.89892578125,8000.999755859375,361.6999816894531,2694.5001220703125,-5348.599853515625,1.0,0.9207245152233824,-2.7970808396516436,-3.0599933696362904,bf81d8692db,games5425898691,18.0,-471.25,4402.2900390625,49.08000183105469,-17216.800537109375,9676.199951171875,3525.7000732421875,111.40000343322754,145.6999969482422,-2026.4999389648438,255.0,0.0,,-0.004954625553444389,0.6423171755697833,-0.0007442906678100795,True,182.1556903264856,True,7,False,6,,76561198039309853,enpitsu,27.0,-1890.72998046875,4606.52978515625,17.049999237060547,-3589.5001220703125,-10704.000244140625,2.8999999165534973,2.8999999165534973,-2.0999999344348907,-23.399999141693115,255.0,255.0,,-0.016522747315378294,-1.2442278784549832,-5.4486512675693415e-05,True,4,4,False,76.0,False,,Feerayx,b578b0ad97b,11.0,-775.3699951171875,3766.8701171875,17.010000228881836,9583.699951171875,11417.19970703125,1.8000000715255737,-2.5999999046325684,1.5000000596046448,0.0,0.0,,,-0.00966724242271583,2.2691233457846063,3.661940685366442e-05,True,46.0,False,6,10,4,,FrightenedCat74,b2be06aff8b,7.0,-1719.6199951171875,5102.97998046875,599.6400146484375,11627.19970703125,-2.5999999046325684,726.6999816894531,0.5999999865889549,33.19999933242798,0.09999999776482582,0.0,,,-0.08845104508790379,0.009680780745440347,-1.5715958980246851,True,6,234.0,False,False,6,
99,6962,210,False,False,1,5244.008299499811,-264.0899963378906,25.920000076293945,114.4000015258789,-19422.80029296875,5530.4998779296875,-3335.4000854492188,654.1999816894531,4407.900085449219,1229.3000030517578,1.0,0.5393193178448649,0.5537043931799148,-0.020841245618339183,76561198039309853,enpitsu,27.0,-245.3000030517578,-124.88999938964844,110.47000122070312,-14902.099609375,-612.599983215332,-103.69999885559082,-5123.900146484375,-1997.2999572753906,-74.6999979019165,255.0,128.0,,-0.7563284717182465,-0.8939242636262963,2.45772940309109,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,-3480.800048828125,-2414.0400390625,17.010000228881836,220.30000686645508,-14735.400390625,2.3000000417232513,-0.0,0.09999999776482582,2064.7999572753906,255.0,255.0,,-0.009581907073053215,-1.6513284933573285,1.9525327111299243e-05,False,False,False,False,31.0,False,26.0,Feerayx,b578b0ad97b,11.0,-1715.050048828125,3523.949951171875,17.0,-7478.900146484375,10371.99951171875,3.100000023841858,-0.19999999552965164,0.5999999865889549,0.09999999776482582,255.0,128.0,,-0.00955149849397326,0.9460323159333214,-5.812119416329669e-05,True,116.0,False,False,False,False,,FrightenedCat74,b2be06aff8b,7.0,-131.16000366210938,126.43000030517578,100.51000213623047,-10192.000122070312,2022.5,871.6000366210938,4762.5,-2722.60009765625,-394.7999954223633,255.0,128.0,,-1.187556470959307,3.0289455708586472,2.1807963592121506,True,4,0.0,False,False,3,
100,7122,215,False,False,1,5613.736190196123,-3511.60009765625,1663.3499755859375,93.13999938964844,3570.2999877929688,1486.6000366210938,0.0,-1629.1999816894531,3912.6998901367188,1633.0000305175781,1.0,0.407281471607169,-0.7665954318441459,-1.268702882787886,bf81d8692db,games5425898691,18.0,-3407.0,1546.030029296875,16.989999771118164,-20702.80029296875,10019.500122070312,2.199999988079071,2.0999999344348907,-0.7999999821186066,728.7999725341797,255.0,128.0,,-0.009598231871579483,0.39546544131139844,-0.0001238503711441743,True,86.19456353751563,True,4,False,4,,76561198039309853,enpitsu,27.0,-2268.389892578125,5086.7998046875,316.7900085449219,1950.2000427246094,871.6999816894531,698.1999969482422,2763.800048828125,-4376.199951171875,1859.9000549316406,255.0,255.0,,-0.4294604043436933,0.06001265152561548,-0.9698096382325776,True,4,4,False,181.0,False,,Feerayx,b578b0ad97b,11.0,-3205.159912109375,2639.4599609375,57.869998931884766,-9515.30029296875,-20625.6005859375,3610.7998657226562,-764.1999816894531,324.00001525878906,605.8000183105469,242.0,209.0,,0.02152451592063306,-1.191427552287777,-0.0007930171737665492,True,130.25747956768157,True,False,3,False,,FrightenedCat74,b2be06aff8b,6.0,1890.1400146484375,3302.739990234375,17.010000228881836,18120.799560546875,9395.499877929688,2.3000000417232513,-0.29999999329447746,-0.0,2011.6000366210938,255.0,255.0,,-0.009577882962654128,2.585240790125657,3.660782828595048e-05,True,8,0.0,False,False,8,
101,7178,217,False,False,1,3289.4223546151425,-2390.780029296875,5008.18017578125,160.2100067138672,13955.6005859375,-11654.200439453125,3102.9998779296875,-981.2999725341797,-876.5000152587891,5853.900146484375,1.0,0.7359748260169876,-0.2283906464576263,1.824241875898923,bf81d8692db,games5425898691,18.0,-2480.389892578125,4792.97021484375,19.3700008392334,20272.2998046875,5138.599853515625,108.90000343322754,345.29998779296875,-167.70000457763672,-1719.7000122070312,255.0,0.0,,-0.02285481650118895,2.946435349585962,-0.10016044533514061,True,0.0,False,4,False,4,,76561198039309853,enpitsu,27.0,-959.77001953125,4534.08984375,17.030000686645508,16481.099853515625,8950.2001953125,1.2999999523162842,2.199999988079071,1.0999999940395355,-1513.6000061035156,255.0,128.0,,-0.016784480896951535,2.661276403506722,-0.00038315360414490864,False,4,4,False,113.01573347019892,True,,Feerayx,b578b0ad97b,11.0,-3490.10009765625,221.72999572753906,16.989999771118164,11254.49951171875,8097.19970703125,7.300000190734863,-8.199999928474426,8.799999952316284,2261.0000610351562,255.0,255.0,False,-0.008901375994235638,2.454458557618888,0.00011914727202943388,True,94.20780209059357,True,4,4,False,,FrightenedCat74,b2be06aff8b,6.0,1418.0999755859375,5003.240234375,26.40999984741211,-21473.798828125,-2038.2000732421875,-542.2999954223633,-1510.2000427246094,-45.900001525878906,-181.8000030517578,128.0,128.0,False,-0.040591301804982244,-0.08535921979701308,-0.313122028037106,True,8,201.0,False,False,8,
102,7205,218,False,False,1,2310.3514755784495,-1026.8699951171875,3859.260009765625,150.50999450683594,4442.900085449219,-11599.000244140625,4352.799987792969,-3159.8001098632812,3749.5001220703125,3457.60009765625,1.0,0.8604408208076485,0.08865776807576342,1.8408408524738056,bf81d8692db,games5425898691,18.0,-970.75,3826.31005859375,16.3700008392334,3350.4998779296875,-17654.100341796875,-198.29999923706055,-811.5000152587891,-210.40000915527344,-3200.2999877929688,255.0,0.0,,0.013331215590924705,-1.6389367095601461,0.0027595334187019054,True,0.0,False,4,False,4,,76561198039309853,enpitsu,27.0,965.5,5002.77978515625,102.04000091552734,21562.7001953125,2428.3999633789062,1355.0999450683594,1623.3000183105469,5252.80029296875,-149.20000076293945,128.0,0.0,,-0.5557438485664579,1.3290078708761304,2.5009916625176802,True,6,5,False,70.0,False,,Feerayx,b578b0ad97b,11.0,-2165.0,1767.6300048828125,78.72000122070312,14016.8994140625,16837.2998046875,-1020.2999877929688,-3192.0001220703125,1929.4999694824219,36.600000858306885,128.0,128.0,False,0.9274337456545809,2.127876285255236,0.01659186415991209,True,71.0,False,6,6,False,,FrightenedCat74,b2be06aff8b,6.0,266.1600036621094,4378.64990234375,17.020000457763672,-7777.1002197265625,-13426.700439453125,-1.8000000715255737,-1.4000000059604645,-2.5999999046325684,-1789.1999816894531,255.0,0.0,False,-0.00959941443265989,-1.0133228720757839,-0.00023160917473663472,True,8,157.16934184105165,True,False,8,
