,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
90,5558,178.0,False,False,1,6956.714423543481,3995.659912109375,-1088.0,212.97999572753906,1155.4000091552734,154.20000076293945,5302.2998046875,-387.79998779296875,5982.9998779296875,-56.599998474121094,1.0,-0.4501428923386039,0.5160275391087603,-1.6094197129965333,2533274802239656,SPUDLEYMONK UK,8.0,4006.080078125,-1218.300048828125,82.76000213623047,9680.999755859375,2970.0,8484.500122070312,-790.8999633789062,-5434.7998046875,-223.1999969482422,255.0,198.0,,0.7568327673798083,2.8458602396494443,-0.192634018052261,True,16,69.92854185001826,True,False,14,,76561198342164470,Sane,12.0,2201.469970703125,-3824.35009765625,17.010000228881836,6105.0,9292.000122070312,2.3999999463558197,-0.19999999552965164,-0.0,2242.4000549316406,,255.0,,-0.00962563077187613,2.092301043676211,2.951875139064363e-05,True,20,4,22,255.0,False,,enpitsu,76561198039309853,26,468.3299865722656,4987.14990234375,17.030000686645508,-6675.3997802734375,4937.200012207031,5.099999904632568,0.7000000029802322,-0.7999999821186066,35.59999942779541,128.0,128.0,False,-0.016728767494488272,-2.5248214235857884,-0.00011425588511472188,True,8,False,8,16.0,False,,games5425898691,bf81d8692db,19.0,3133.590087890625,3938.85009765625,17.010000228881836,2890.7998657226562,-11621.400146484375,2.0999999344348907,-0.09999999776482582,0.7999999821186066,0.0,255.0,128.0,,-0.00955323811438547,-1.8145964827642704,7.117981242934903e-05,True,12,False,12,255.0,False,
91,5581,178.0,False,False,1,6309.7559953623395,3902.02001953125,-407.69000244140625,782.6300048828125,-5690.8001708984375,10301.199951171875,4536.400146484375,-2385.800018310547,1991.300048828125,4223.399963378906,1.0,0.09161484913275636,1.9201638053984942,-2.100973083782985,2533274802239656,SPUDLEYMONK UK,8.0,4046.169921875,-569.2999877929688,732.8699951171875,-3807.9998779296875,11510.10009765625,4507.900085449219,-391.8000030517578,-4.699999988079071,-1.1999999731779099,255.0,128.0,,0.3656049916919253,1.580894639969913,-1.5678286291786188,True,18,53.0,False,False,14,,76561198342164470,Sane,12.0,2143.820068359375,-2877.070068359375,17.010000228881836,-2719.8001098632812,12559.200439453125,2.0999999344348907,-0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,-0.009559986429250067,1.3575012317470627,-6.6137074938451e-05,True,20,4,22,255.0,False,,enpitsu,76561198039309853,26,111.19000244140625,5239.10009765625,17.030000686645508,479.3000030517578,-701.9000244140625,4.600000083446503,0.5999999865889549,0.5000000074505806,-756.6000366210938,255.0,128.0,False,-0.01657851901693102,-2.4853888020333366,-0.00013262420826886504,True,8,False,8,16.0,False,,games5425898691,bf81d8692db,19.0,3391.570068359375,3070.2900390625,17.010000228881836,-647.3000335693359,-7065.4998779296875,2.0999999344348907,-0.0,1.1999999731779099,-68.69999885559082,128.0,128.0,,-0.009639339049922051,-1.4682824209839522,0.00011664140105580164,True,12,False,12,255.0,False,
92,5633,180.0,False,False,0,6857.5926319193595,-2886.7099609375,-1422.2900390625,515.6799926757812,-8920.499877929688,17773.00048828125,10657.39990234375,5277.9998779296875,-175.79999923706055,2847.9000854492188,0.0,-0.8404677321019643,1.3645952664655052,-0.8169339799578497,bf81d8692db,games5425898691,19.0,-2814.050048828125,-1642.27001953125,333.8999938964844,1140.5000305175781,17900.400390625,4077.9000854492188,-4110.0,-1416.7999267578125,-2424.7000122070312,255.0,244.0,,-0.8220315368922799,1.131902885434158,-0.05245360963288465,True,14,167.11805601786548,True,False,13,,76561198039309853,enpitsu,26.0,-217.64999389648438,-5107.77001953125,17.030000686645508,-1627.2999572753906,1991.0000610351562,5.099999904632568,0.3999999910593033,0.09999999776482582,0.0,128.0,128.0,False,0.016609756403168096,2.256022548035954,1.1102590926679476e-05,True,8,False,8,16.0,False,,Sane,76561198342164470,12,-2431.56005859375,342.989990234375,17.010000228881836,3388.599853515625,-12963.800048828125,2.3000000417232513,0.09999999776482582,0.5000000074505806,2145.500030517578,128.0,255.0,,0.009615556668460624,-1.251228315778183,3.496168943820012e-05,True,22,4,20,255.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,-2562.0400390625,-1776.02001953125,742.719970703125,12947.099609375,-12898.399658203125,-1890.2999877929688,-816.5000152587891,1344.1000366210938,-4.000000059604645,212.0,128.0,False,0.16827982349659898,-0.332961240437633,-0.40610324776972895,True,16,False,18,0.0,False,
93,5727,184.0,False,False,0,2637.7402887893213,-2962.6298828125,3500.8798828125,194.1300048828125,-12718.499755859375,14835.6005859375,14890.6005859375,-4676.499938964844,-3720.1998901367188,538.6000061035156,0.0,-1.0844480649718398,-1.6078897392838305,-3.11048730106417,bf81d8692db,games5425898691,19.0,-2942.85009765625,3482.43994140625,60.4900016784668,-1729.7000122070312,3282.7999877929688,3319.8001098632812,2321.3999938964844,1336.9000244140625,-1.4000000059604645,255.0,122.0,,-0.04388031529454334,2.0558869188802085,0.0008471499393143472,True,16,132.0,False,False,15,,76561198039309853,enpitsu,26.0,-1533.739990234375,-2637.030029296875,17.040000915527344,-9385.700073242188,10517.2998046875,3.799999952316284,0.19999999552965164,-0.5999999865889549,-0.29999999329447746,255.0,128.0,False,0.016749327337418074,2.299342640542956,5.819708471199618e-05,True,8,False,8,45.0,False,,Sane,76561198342164470,12,-2806.699951171875,3417.590087890625,237.49000549316406,-11370.699462890625,13781.99951171875,1006.2999725341797,221.29999160766602,-2641.7001342773438,-372.00000762939453,255.0,128.0,False,-0.032788327427098606,-3.0533420262843993,-0.21450706951607507,False,24,4,20,224.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,2733.52001953125,-1625.6800537109375,32.029998779296875,16434.7998046875,15940.2001953125,-2191.6000366210938,-954.1999816894531,39.30000066757202,157.2000026702881,255.0,128.0,False,0.01868743121064576,0.9200997694799883,0.3173125385240225,False,18,False,20,17.153634414877946,True,
94,5801,186.0,False,False,0,3274.3575019489754,-1267.5400390625,1886.7900390625,253.22999572753906,23276.298828125,21465.6005859375,5073.299865722656,5131.400146484375,2639.1000366210938,-1643.9999389648438,0.0,0.08585218563721639,1.4687032405012028,0.7041752722658742,76561198039309853,enpitsu,26.0,-1367.27001953125,1716.449951171875,209.44000244140625,16634.599609375,15800.899658203125,1617.4000549316406,-795.6999969482422,4094.1000366210938,-322.00000762939453,255.0,0.0,,0.05998913251947018,0.9918582830854723,0.03765965268659973,True,10,,False,False,9,,bf81d8692db,games5425898691,19.0,-3875.2099609375,3624.909912109375,22.1299991607666,1283.2000732421875,-14008.599853515625,-420.60001373291016,125.10000228881836,-881.6000366210938,2175.7000732421875,255.0,254.0,,0.044391184467177436,-1.414819256506342,-0.16864109269441296,True,16,False,16,220.51021068326887,True,,Sane,76561198342164470,12,-1752.06005859375,5039.7998046875,44.939998626708984,11582.5,6018.4002685546875,3827.39990234375,5123.699951171875,-453.4000015258789,625.099983215332,255.0,128.0,,-0.4090813840454875,0.5587830358524912,0.45445945270594196,True,24,4,20,180.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,1122.9200439453125,3624.0400390625,17.0,-14228.1005859375,17681.99951171875,3.0000001192092896,-0.3999999910593033,0.3999999910593033,0.0,234.0,,,0.00956354574616361,2.248382556126328,-5.175302082604235e-05,True,18,False,20,231.0,False,
95,5956,192.0,False,False,0,5944.5414815207,3822.52001953125,1524.3199462890625,92.94000244140625,-1323.8999938964844,-4092.60009765625,-265.79999923706055,-3659.7000122070312,388.80001068115234,913.7000274658203,0.0,-0.24947678781680208,0.6987391157236025,1.0348818877712576,bf81d8692db,games5425898691,19.0,3933.090087890625,1443.1600341796875,188.52999877929688,6077.39990234375,6830.30029296875,1636.3999938964844,-3773.3999633789062,3842.0999145507812,1117.6000213623047,255.0,134.0,,0.537148087060274,2.4848807932682457,1.6040935043770816,True,18,173.0,False,False,17,,76561198039309853,enpitsu,26.0,3753.68994140625,-996.9400024414062,17.049999237060547,-3019.4000244140625,-2047.4000549316406,2.5999999046325684,-0.19999999552965164,-0.5000000074505806,258.8999938964844,0.0,128.0,False,0.016988195265961015,0.544435460129941,-8.035138667536731e-05,True,10,False,10,255.0,False,,Sane,76561198342164470,12,3830.2099609375,1671.7099609375,97.76000213623047,-1853.3000183105469,-2471.4999389648438,-951.9999694824219,5170.10009765625,986.8000030517578,-1595.2999877929688,255.0,255.0,False,1.0286927393157217,-2.655785272386973,-1.1495202628100796,False,28,4,23,99.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,168.24000549316406,2267.35009765625,17.0,-11283.1005859375,-6822.5,3.400000035762787,0.09999999776482582,0.0,-2296.300048828125,239.0,0.0,False,0.00953216568935314,-2.664172638225208,4.359961717571117e-06,True,18,False,20,196.0,False,
96,6003,194.0,False,False,1,7476.541690682823,-3667.419921875,-782.3200073242188,93.87999725341797,-1478.9999389648438,18903.299560546875,802.6999664306641,-5732.80029296875,724.3000030517578,1615.5000305175781,1.0,0.005552089410323424,1.9397754917262486,-2.2494488572888107,76561198342164470,Sane,12.0,-3649.7900390625,-962.1300048828125,68.26000213623047,-422.2999954223633,14655.899658203125,3064.8001098632812,43.09999942779541,49.099998474121094,-64.40000057220459,255.0,255.0,False,-0.044379493410436135,1.9758332901405893,0.015114791508726567,True,30,62.33188821679803,True,4,25,,2533274802239656,SPUDLEYMONK UK,8.0,1089.97998046875,-3373.43994140625,17.0,-3513.900146484375,-12859.89990234375,3.1999999284744263,-0.5000000074505806,-1.7000000178813934,324.59999084472656,249.0,228.0,False,-0.009553871447387138,-1.2979484899363092,9.005473996335519e-05,True,18,False,20,196.0,False,,enpitsu,76561198039309853,26,-3721.669921875,-209.17999267578125,84.80999755859375,6302.1002197265625,-20598.798828125,3323.0999755859375,3744.7000122070312,3218.2998657226562,1892.8999328613281,255.0,255.0,False,-0.17825851590135636,-1.699022996623818,-0.027680404838390776,True,12,False,11,137.0,False,,games5425898691,bf81d8692db,19.0,-3509.590087890625,-2026.489990234375,17.0,8878.599853515625,7704.89990234375,1.7000000178813934,-5.699999928474426,2.5999999046325684,2367.5,255.0,255.0,,-0.009271005998514477,2.3693394806885375,0.00012924540276357786,True,18,False,18,157.33188821679803,True,
97,6119,198.0,False,False,0,3311.046363155497,2063.85009765625,3655.97998046875,165.25,-20822.099609375,359.00001525878906,2802.2000122070312,-5252.39990234375,2354.600067138672,1693.3000183105469,0.0,0.2925425678473404,-1.1397054298864764,-1.2873773255755752,76561198039309853,enpitsu,26.0,2170.969970703125,3717.780029296875,217.47000122070312,-19282.900390625,9891.300048828125,253.79999160766602,-963.8999938964844,-3844.2001342773438,3813.3999633789062,255.0,255.0,False,1.3206217454071993,-0.48249431792463204,2.59594945043461,True,14,60.0,False,False,13,,bf81d8692db,games5425898691,19.0,1464.6800537109375,-4576.52978515625,16.989999771118164,-17994.3994140625,13309.100341796875,4.799999892711639,-0.3999999910593033,0.09999999776482582,-1990.0999450683594,255.0,0.0,,0.009585540759593341,2.4249046313568856,-4.705513045906085e-05,True,18,False,18,217.0,False,,Sane,76561198342164470,12,3359.030029296875,1068.0,15.859999656677246,-3680.4000854492188,14106.99951171875,116.89999580383301,31.099998950958252,17.200000286102295,850.1000213623047,255.0,255.0,,0.012385576775299523,1.8156200539086225,0.0015468408260251646,True,32,4,28,255.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,1315.18994140625,4358.330078125,166.5500030517578,14824.69970703125,-8874.7998046875,2293.9999389648438,-81.19999885559082,-1343.8999938964844,-1043.499984741211,254.0,12.0,,-0.7946613703356057,-0.9709760093169277,0.21686637372222606,True,18,False,22,105.0,False,
98,6236,202.0,False,False,1,9430.081944620193,3969.030029296875,-3775.320068359375,464.2699890136719,-2668.800048828125,18442.60009765625,6858.499755859375,-1919.9000549316406,1286.199951171875,4143.2000732421875,1.0,-0.21045425635943865,-0.14741008728216828,-0.13245253978277632,76561198342164470,Sane,12.0,4020.18994140625,-3923.419921875,428.67999267578125,4723.399963378906,12616.800537109375,8190.2001953125,-2414.499969482422,615.2999877929688,1438.9999389648438,255.0,255.0,,0.49227262420934526,1.9203956269687792,-1.6166799169222072,True,34,255.0,False,4,30,,2533274802239656,SPUDLEYMONK UK,8.0,-2412.570068359375,-4230.7099609375,17.010000228881836,14100.400390625,-5272.80029296875,1.0000000149011612,-1.8000000715255737,0.5999999865889549,-215.20000457763672,254.0,128.0,,-0.009567643440836538,-2.760314063670917,0.0001810278185150555,True,20,False,22,201.0,False,,enpitsu,76561198039309853,26,138.52000427246094,-2519.050048828125,17.040000915527344,2901.400146484375,12061.800537109375,4.399999976158142,-0.0,-0.09999999776482582,2352.5,255.0,128.0,False,-0.016719517639364422,1.7448985725556025,1.1348040927151524e-05,True,14,False,14,122.0,False,,games5425898691,bf81d8692db,19.0,4078.989990234375,1164.030029296875,562.4299926757812,-3.400000035762787,14763.299560546875,-3047.60009765625,-2004.1999816894531,-0.0,-0.29999999329447746,255.0,255.0,,-0.2440294180197684,1.5806666177058117,-1.5732106010944436,True,18,False,18,255.0,False,
99,6297,204.0,False,False,1,5595.261850542877,3445.760009765625,159.47000122070312,383.2799987792969,25758.9990234375,912.5,7161.6998291015625,-2944.1000366210938,648.4999847412109,5187.60009765625,1.0,0.029418870426918358,1.9229664926494285,-0.8262798283755481,76561198342164470,Sane,12.0,3414.239990234375,-52.869998931884766,424.4200134277344,-7922.80029296875,21277.80029296875,-157.29999542236328,-2607.9000854492188,-492.79998779296875,-4817.200012207031,128.0,128.0,False,-0.31152400612607195,-2.3816499833735834,-1.9732015972640857,False,36,168.0,False,4,31,,2533274802239656,SPUDLEYMONK UK,8.0,-330.2099914550781,-4142.77001953125,17.010000228881836,4146.400146484375,-2716.9000244140625,1.899999976158142,-0.7000000029802322,0.5999999865889549,-49.60000038146973,128.0,128.0,,-0.009605783082944344,-2.5532091180340304,9.412764031736631e-05,True,20,False,22,201.0,False,,enpitsu,76561198039309853,26,-91.31999969482422,514.25,17.040000915527344,-245.9000015258789,14099.300537109375,3.8999998569488525,-0.0,-0.29999999329447746,0.0,255.0,128.0,False,-0.016777661654662213,1.5533633295019136,2.4170684119827557e-05,True,14,False,14,152.0,False,,games5425898691,bf81d8692db,19.0,3339.179931640625,345.1400146484375,298.3999938964844,-2196.999969482422,-20261.099853515625,3512.6998901367188,5477.2998046875,151.09999656677246,474.70001220703125,255.0,180.0,,0.27858957252901206,-1.5207286859829263,0.0957201320079858,True,19,False,20,186.110434314256,True,
100,6360,207.0,False,True,0,5097.629879313807,-992.3099975585938,43.279998779296875,147.83999633789062,4698.999938964844,28991.69921875,8875.10009765625,4962.0001220703125,3284.8001098632812,-766.8000030517578,0.0,0.26574650231962527,-1.7845922377321664,-2.8454291957167257,76561198039309853,enpitsu,26.0,-988.02001953125,-216.85000610351562,83.66999816894531,3706.199951171875,22550.30029296875,2597.5,-5321.300048828125,1268.7000274658203,-569.0999984741211,255.0,128.0,,0.2936460184071254,1.3052480378802616,-0.010402580102002075,True,16,87.0,False,False,15,,bf81d8692db,games5425898691,19.0,-2707.179931640625,1906.260009765625,17.010000228881836,384.00001525878906,11855.2001953125,2.0999999344348907,0.0,0.5999999865889549,107.60000228881836,255.0,128.0,,0.00955909047522652,1.551774083250966,-0.00010618107252721655,True,20,False,20,174.0,False,,Sane,76561198342164470,11,-2085.409912109375,-2789.909912109375,21.1200008392334,9690.499877929688,-5864.69970703125,-723.0000305175781,1429.7999572753906,654.1999816894531,-3860.4000854492188,255.0,0.0,,-0.02350404041234129,-0.4948431601073325,-0.15771722291986304,,36,4,32,50.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,-149.0,3310.219970703125,17.010000228881836,6605.9002685546875,1436.6999816894531,2.0999999344348907,0.0,0.0,2406.6000366210938,254.0,255.0,,0.009477441567944668,0.21116462145753043,7.552274606600837e-07,True,20,False,22,174.0,False,
101,6430,209.0,True,True,0,1661.0337264033508,42.84000015258789,3769.739990234375,224.82000732421875,-6256.7999267578125,16960.6005859375,-233.1999969482422,4087.2000122070312,1179.3000030517578,4231.199951171875,0.0,0.0765296868638165,2.2779633333085028,-0.08462186907776893,76561198039309853,enpitsu,26.0,93.95999908447266,3611.889892578125,216.25999450683594,2821.7999267578125,15234.49951171875,-52.89999961853027,-4263.399963378906,-3130.8999633789062,1506.6999816894531,255.0,255.0,,0.549421135980136,1.2334340892680804,-0.6061363334161621,True,18,68.0,False,False,17,,bf81d8692db,games5425898691,19.0,-562.0800170898438,2895.199951171875,17.010000228881836,10073.099975585938,3378.9999389648438,2.0999999344348907,1.1999999731779099,0.09999999776482582,-590.4000091552734,255.0,128.0,,0.009548586322312215,0.2746699129816151,0.00022499821627622633,True,20,False,20,174.0,False,,Sane,76561198342164470,11,-2952.22998046875,-3383.820068359375,46.13999938964844,7394.89990234375,13797.39990234375,3458.2998657226562,-355.29998779296875,215.20000457763672,-341.89998626708984,255.0,128.0,False,0.01824792230586819,1.0262813182613932,0.0005294774626603454,True,37,4,32,223.72091197198438,True,,SPUDLEYMONK UK,2533274802239656,8.0,41.689998626708984,5163.14990234375,17.010000228881836,-192.09999084472656,1879.4999694824219,1.899999976158142,-2.5,0.0,12.100000381469727,0.0,128.0,,0.009734124738969877,1.6764764368363445,-1.2335601258444925e-05,True,20,False,22,150.0,False,
102,6717,210.0,False,False,1,5243.058866784827,-4.610000133514404,-25.1299991607666,110.76000213623047,-5147.1002197265625,17923.399658203125,8808.099975585938,5985.2001953125,-166.70000076293945,386.3999938964844,1.0,0.0016985270799115334,0.00027308436179675953,-0.06612532764860464,2533274802239656,SPUDLEYMONK UK,8.0,16.149999618530273,-139.5500030517578,82.77999877929688,-132.89999961853027,14685.50048828125,-1139.1000366210938,-4781.300048828125,-1391.9999694824219,2334.7000122070312,254.0,143.0,False,0.2911326695249158,-1.6503295266051767,3.1307215734432647,False,4,2.0,False,False,3,,76561198342164470,Sane,11.0,3179.590087890625,-4443.02001953125,17.020000457763672,-1630.7000732421875,-12123.499755859375,1.5999999642372131,-0.29999999329447746,-0.7000000029802322,-3001.7001342773438,255.0,0.0,False,-0.009579131547688365,-1.256557942564154,4.167166114945608e-06,True,4,False,4,255.0,False,,enpitsu,76561198039309853,26,-0.0,2624.22998046875,17.049999237060547,-0.0,-12782.5,2.7000001072883606,-0.0,-0.0,0.0,255.0,0.0,,-0.016723887219672922,-1.570818063977872,7.751935223369644e-06,True,2,False,2,116.0,False,,games5425898691,bf81d8692db,19.0,8.859999656677246,138.5,94.98999786376953,-1118.3999633789062,-22801.59912109375,74.60000038146973,5481.099853515625,-455.2000045776367,-13.999999761581421,128.0,129.0,,-1.3682942847339359,-1.4265857076618595,-0.06047097039302553,True,3,False,4,31.0,False,
103,6718,210.0,False,False,0,5126.755466944924,29.969999313354492,97.55999755859375,179.82000732421875,8705.30029296875,16959.200439453125,11355.799560546875,5189.6002197265625,-1081.9999694824219,-2810.0,0.0,0.12258262973259836,0.08876133127570847,-0.2456990710965906,bf81d8692db,games5425898691,19.0,-3.3399999141693115,-42.400001525878906,100.3499984741211,949.3000030517578,11414.300537109375,1564.4999694824219,-1094.7000122070312,592.2000122070312,-2598.2000732421875,128.0,128.0,,1.5103615609856327,1.365735834188776,0.0010835038612407853,True,4,31.0,False,False,3,,76561198039309853,enpitsu,26.0,0.10000000149011612,-2538.330078125,17.049999237060547,123.10000419616699,12949.7998046875,2.8999999165534973,0.0,-5.099999904632568,-302.99999237060547,255.0,128.0,,0.016723863608418404,1.568288745112005,-2.865798344657574e-05,True,2,False,2,116.0,False,,Sane,76561198342164470,11,-3179.590087890625,4443.02001953125,17.020000457763672,1630.7000732421875,12123.499755859375,1.5999999642372131,0.29999999329447746,0.7000000029802322,-3001.7001342773438,255.0,0.0,False,0.009579131547688365,1.256557942564154,4.167166114945608e-06,True,4,False,4,255.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,-16.149999618530273,139.5500030517578,82.77999877929688,132.89999961853027,-14685.50048828125,-1139.1000366210938,4781.300048828125,1391.9999694824219,2334.7000122070312,254.0,143.0,False,-0.2911326695249158,1.6503295266051767,3.1307215734432647,False,4,False,4,2.0,False,
