,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
51,4269,102.0,False,False,1,9683.413649399181,487.4200134277344,-4534.7900390625,321.0400085449219,255.0,15834.599609375,16928.900146484375,5922.19970703125,-936.6999816894531,-221.10000610351562,1.0,1.1857940219245535,-2.7888826384588956,2.866027967972309,76561198039309853,enpitsu,24.0,448.5,-4677.669921875,183.83999633789062,466.50001525878906,16068.399658203125,3181.7001342773438,-971.9999694824219,-1718.6000061035156,-1290.8999633789062,128.0,255.0,,0.41188473545396526,2.5128777694692204,0.07608231328719404,True,21.0,False,False,5,6,,bf81d8692db,games5425898691,19.0,3196.070068359375,-2903.510009765625,17.010000228881836,-8229.69970703125,-11259.100341796875,2.3000000417232513,-0.0,-0.0,2064.7000122070312,255.0,255.0,,-0.009574372948989615,-0.99395274830013,5.6097120106526885e-05,True,146.0,False,False,4,4,,TerraMW,76561198156643344,3,2599.27001953125,-3677.27001953125,17.010000228881836,-10119.199829101562,5050.199890136719,2.0999999344348907,-0.9000000357627869,0.3999999910593033,255.30000686645508,255.0,128.0,,-0.009549383217453517,0.4344331206932786,-0.0002125855300693764,True,255.0,False,8,4,6,,:(,76561198054434500,11.0,-173.8699951171875,-3779.580078125,550.0,-11257.80029296875,-7862.9998779296875,-6195.10009765625,957.6999664306641,5351.500244140625,302.60000228881836,220.0,0.0,True,0.7349677662995857,2.727458727288578,2.868311797651347,True,117.0,False,8,4,6,
52,4353,105.0,False,False,1,5546.11032567272,536.8599853515625,-394.4700012207031,245.83999633789062,-31819.49951171875,2280.7000732421875,-4934.100036621094,2708.699951171875,-360.99998474121094,-5341.500244140625,1.0,1.1218318274722334,1.874869208517795,1.4337866344390149,76561198039309853,enpitsu,24.0,634.5599975585938,-496.0199890136719,216.33999633789062,1004.8999786376953,13258.499755859375,-708.7000274658203,-2994.89990234375,-1686.9000244140625,4293.500061035156,255.0,128.0,,-1.3688103755402536,1.5689430441624204,-0.2183218198589772,True,21.0,False,False,7,8,,bf81d8692db,games5425898691,19.0,656.9600219726562,-631.8599853515625,17.010000228881836,-8037.1002197265625,21546.79931640625,1.899999976158142,-0.19999999552965164,0.7000000029802322,1.899999976158142,255.0,128.0,,-0.00960192867962097,1.2135078568688993,-6.483878132274411e-05,True,2.0,False,False,4,4,,TerraMW,76561198156643344,3,651.8699951171875,-270.7099914550781,262.82000732421875,-17722.39990234375,3491.4999389648438,555.6000137329102,-1348.0000305175781,-4530.899963378906,-2811.099853515625,255.0,155.0,,-0.33888428957592565,-0.9441027359166317,0.21177363770112062,True,202.4061592573761,True,10,4,7,,:(,76561198054434500,11.0,-3442.429931640625,-3975.68994140625,16.989999771118164,-5340.10009765625,11361.400146484375,2.5999999046325684,1.0999999940395355,0.19999999552965164,-2319.499969482422,255.0,0.0,False,-0.009643546703406666,1.188620275350907,5.202299669658607e-07,True,236.17056328763246,True,10,6,6,
53,4514,111.0,False,False,0,6414.021879922541,2835.550048828125,-76.81999969482422,137.7899932861328,-6435.9002685546875,15309.200439453125,2944.1000366210938,5359.4000244140625,1775.0,2031.1000061035156,0.0,0.7910457577949004,0.35136515605247126,-1.9581072410763887,76561198054434500,:(,10.0,2912.0,-262.42999267578125,17.010000228881836,-5498.599853515625,13935.999755859375,2.0999999344348907,0.5999999865889549,-1.899999976158142,448.1999969482422,226.0,128.0,,0.00958791230982255,1.983871295190286,-0.00011135645678959992,False,232.0,False,6,8,12,,76561198156643344,TerraMW,3.0,768.760009765625,-3267.360107421875,16.989999771118164,70.79999923706055,16033.199462890625,4.399999976158142,0.0,0.7000000029802322,16.100000143051147,255.0,130.0,,0.009597709333708458,1.5673581043795295,-6.990637172422655e-05,True,154.0,False,4,11,8,,enpitsu,76561198039309853,24,-2024.22998046875,3024.550048828125,17.049999237060547,9934.500122070312,13866.300048828125,2.8999999165534973,1.0999999940395355,-0.5000000074505806,13.500000238418579,255.0,128.0,,0.016844047151310097,0.9507138963000472,-1.267415026083204e-05,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,2001.3599853515625,2933.43994140625,17.030000686645508,1140.8000183105469,-16259.100341796875,-0.5000000074505806,0.0,-0.5999999865889549,362.79998779296875,255.0,128.0,,0.009594977291933055,-1.462520652286663,-0.00025174501342713657,True,255.0,False,4,4,False,
54,4536,112.0,False,True,0,5108.524474601215,2311.659912109375,1164.0799560546875,171.41000366210938,-9020.599975585938,18408.499755859375,3697.7999877929688,3193.599853515625,1535.0,1748.9999389648438,0.0,-0.005482660199135199,-0.7790403616935375,3.0891528338915606,76561198054434500,:(,10.0,2373.550048828125,1071.739990234375,47.400001525878906,-7754.6002197265625,17788.399658203125,2856.0000610351562,-2006.6000366210938,-2231.0000610351562,373.6000061035156,224.0,227.0,,0.07869753847249118,1.9929646793752422,-0.03196716970158362,False,183.37438280351702,True,6,8,13,,76561198156643344,TerraMW,3.0,600.6900024414062,-1646.8599853515625,101.83000183105469,-2453.5000610351562,20730.70068359375,-140.0,-5035.199890136719,-2191.4999389648438,305.5999946594238,255.0,128.0,,-1.2498624444368942,0.4081977500202319,1.5731729469596458,True,154.0,False,4,12,10,,enpitsu,76561198039309853,24,-1215.530029296875,4158.35986328125,17.049999237060547,9900.399780273438,13888.499755859375,2.7000001072883606,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,,0.016824866988986494,0.951502654441931,-1.591507904347803e-05,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,2140.919921875,1648.18994140625,107.94000244140625,5031.000061035156,-22026.298828125,2602.3001098632812,2777.5,1612.5,993.3000183105469,255.0,128.0,,-0.1474029408292131,-1.1126239902778532,-0.023371463251514887,True,236.20198711272212,True,6,5,False,
55,4538,112.0,False,False,1,7142.314118268203,-2261.639892578125,-1266.4000244140625,205.80999755859375,-6039.6002197265625,12106.300048828125,14993.599853515625,5432.2998046875,2201.6000366210938,1281.6999816894531,1.0,0.00634596068970383,0.6307850600660785,3.055784136643473,bf81d8692db,games5425898691,19.0,-2184.3798828125,-1462.300048828125,126.95999908447266,-5311.400146484375,22295.6005859375,1921.9999694824219,-4805.7000732421875,-2674.1000366210938,-62.69999980926514,255.0,128.0,,-0.43195957018223263,1.087259764113816,-0.03578491829179197,True,229.860490329804,True,False,5,6,,76561198039309853,enpitsu,24.0,1215.530029296875,-4158.35986328125,17.049999237060547,-9900.399780273438,-13888.499755859375,2.7000001072883606,-0.5000000074505806,0.09999999776482582,0.0,255.0,0.0,True,-0.016824866988986494,-0.951502654441931,-1.591507904347803e-05,True,255.0,False,False,12,12,,TerraMW,76561198156643344,3,-584.3699951171875,1508.6099853515625,99.75,2443.300018310547,-20742.60009765625,-482.79998779296875,4219.5001220703125,1810.7000732421875,381.1000061035156,255.0,128.0,,1.0979710452411533,-1.2273995742565182,0.7210495682648607,True,154.0,False,12,4,10,,:(,76561198054434500,10.0,-2373.550048828125,-1071.739990234375,47.400001525878906,7754.6002197265625,-17788.399658203125,2856.0000610351562,2006.6000366210938,2231.0000610351562,373.6000061035156,224.0,227.0,,-0.07869753847249118,-1.9929646793752422,-0.03196716970158362,False,177.0328860205989,True,14,8,6,
56,4660,116.0,False,False,1,5063.975141363578,-3893.64990234375,3495.889892578125,175.1699981689453,-3251.300048828125,26285.10009765625,1855.2999877929688,-706.6999816894531,3227.2000122070312,2118.8999938964844,1.0,0.24813929254999958,-0.863300609938187,2.0237737753483254,bf81d8692db,games5425898691,19.0,-3876.030029296875,3374.3798828125,87.12000274658203,-3530.8999633789062,15825.30029296875,2618.699951171875,-5303.3001708984375,-1451.300048828125,133.1999969482422,255.0,128.0,,-0.6732511783711244,1.2834372148753506,0.027751574638556938,True,240.0,False,False,7,8,,76561198039309853,enpitsu,24.0,-965.989990234375,-1025.0899658203125,16.940000534057617,-414.50000762939453,18440.799560546875,28.299999237060547,-2.7000001072883606,0.5999999865889549,-9.300000071525574,255.0,128.0,False,-0.016572652997153325,1.5494026154463554,-4.3986965337229446e-05,True,255.0,False,False,14,14,,TerraMW,76561198156643344,3,338.4200134277344,5150.77978515625,17.010000228881836,-12357.19970703125,8397.39990234375,2.3000000417232513,0.5999999865889549,-0.09999999776482582,1960.0999450683594,147.0,255.0,False,-0.009635567373945312,0.53828598597887,5.6366705342555374e-05,True,154.0,False,14,4,12,,:(,76561198054434500,10.0,997.2100219726562,3833.85009765625,17.010000228881836,16409.3994140625,7219.1998291015625,2.3999999463558197,-1.2999999523162842,-0.5000000074505806,2382.4000549316406,221.0,255.0,True,-0.009585718413909448,2.6427107878977596,0.00028745625816278277,True,144.0,False,16,10,6,
57,4712,118.0,False,False,0,10518.326234610622,1871.0799560546875,-5007.830078125,272.6499938964844,4406.400146484375,-10266.199951171875,7633.800048828125,-84.70000267028809,-4481.7999267578125,3988.0999755859375,0.0,-0.6558128776435853,-0.47988325626262307,1.3631592616452952,76561198156643344,TerraMW,3.0,1780.6300048828125,-4916.830078125,114.51000213623047,6270.999755859375,-2632.0001220703125,1600.0,3273.0999755859375,-4342.9998779296875,-820.8999633789062,255.0,125.0,False,-0.7247677528016931,-0.18402943329280555,0.4211339501876884,True,72.54882592795997,True,4,13,16,,76561198054434500,:(,10.0,-155.0399932861328,-5489.5498046875,22.280000686645508,10184.69970703125,-5571.6998291015625,237.29999542236328,25.69999933242798,84.79999542236328,2152.2000122070312,192.0,255.0,False,-0.00893234784203454,-0.4666930629379085,-0.03643484396717401,True,144.0,False,6,16,10,,enpitsu,76561198039309853,24,1484.3599853515625,-1041.010009765625,17.049999237060547,9435.399780273438,2557.5,2.5999999046325684,-2.0999999344348907,-0.5999999865889549,892.9000091552734,255.0,128.0,False,0.01668649080078236,0.325341055079125,-0.0003065454345078023,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,3261.719970703125,-4360.08984375,15.800000190734863,-1439.9000549316406,9637.999877929688,64.60000038146973,62.69999980926514,386.19998931884766,-356.30001068115234,255.0,128.0,,-0.0021212919188116058,1.6974498333624815,0.012716352105528532,True,240.0,False,8,8,False,
58,4763,120.0,False,False,1,3370.189143071378,-2252.31005859375,3937.3701171875,169.52999877929688,12870.50048828125,347.20001220703125,5350.3997802734375,4708.399963378906,-205.49999237060547,-3713.2998657226562,1.0,-0.3781834683556277,-0.3936721273420958,0.20703076708509513,bf81d8692db,games5425898691,19.0,-2344.580078125,3918.419921875,48.13999938964844,3614.2999267578125,11522.80029296875,2451.7999267578125,193.29999923706055,4465.199890136719,-2721.4999389648438,255.0,0.0,,-0.014022005857383736,1.9563838903241009,0.0341893519569163,True,231.0,False,False,8,9,,76561198039309853,enpitsu,24.0,-2789.260009765625,1584.280029296875,17.049999237060547,2061.199951171875,10758.599853515625,2.5999999046325684,0.29999999329447746,1.0000000149011612,-412.99999237060547,255.0,0.0,,-0.01671161700922353,1.7902136670777227,0.00015492563722977674,True,255.0,False,False,14,14,,TerraMW,76561198156643344,3,-2939.10009765625,4717.580078125,17.110000610351562,-4219.599914550781,-8926.599731445312,-69.20000076293945,-252.00000762939453,-179.3000030517578,2393.800048828125,255.0,255.0,,-0.015283069590890146,-1.1808349167559486,-0.006844639203755621,True,66.0,False,16,4,14,,:(,76561198054434500,11.0,-278.6499938964844,5558.740234375,25.100000381469727,-1916.9999694824219,-3050.4998779296875,-120.39999961853027,-0.0,-61.70000076293945,1555.2999877929688,238.0,238.0,,-0.04055697629997101,-0.9056802527033765,-0.024149337132960677,True,144.0,False,16,10,6,
59,4802,122.0,False,False,0,9184.38378822153,480.3500061035156,-3940.669921875,282.7200012207031,3795.7998657226562,27719.49951171875,7776.199951171875,2350.7000732421875,-4647.9998779296875,2978.0999755859375,0.0,-0.35217560727603464,-1.306855848246358,-1.0336121232315296,76561198054434500,:(,11.0,429.1300048828125,-4077.8798828125,164.77999877929688,5831.500244140625,18054.7998046875,606.3000106811523,2322.7999877929688,4850.5999755859375,-1151.1000061035156,207.0,14.0,True,-0.22914303838659325,1.3790736833997386,-0.09611346394872632,True,62.59842564470022,True,6,11,18,,76561198156643344,TerraMW,3.0,2766.409912109375,-2828.239990234375,17.010000228881836,-5497.9998779296875,18838.199462890625,-0.29999999329447746,-0.09999999776482582,0.5000000074505806,6.3999998569488525,255.0,128.0,,0.009599548256479708,1.8553194423945933,-2.779094033194112e-05,True,0.0,False,4,16,14,,enpitsu,76561198039309853,24,1161.5799560546875,-2382.3701171875,17.049999237060547,-17687.2998046875,3382.9000854492188,3.0000001192092896,-0.9000000357627869,0.29999999329447746,-1901.9000244140625,255.0,0.0,,0.016788583368347005,2.8960799625979665,-0.00010901144332392547,True,232.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,1523.280029296875,-4359.14013671875,21.299999237060547,-5370.8001708984375,807.6999664306641,-1175.6999969482422,-3581.7001342773438,-1332.5,239.79999542236328,255.0,0.0,,-0.012090528357572307,2.8905386481887243,0.003684486615470029,True,255.0,False,10,10,False,
60,4902,125.0,False,False,0,2543.930805038118,1643.5400390625,4990.60009765625,303.2099914550781,1877.1000671386719,-12039.3994140625,435.29998779296875,-655.6999969482422,-482.59998321533203,2058.800048828125,0.0,-0.5482300964088636,-0.8521987994771547,1.8062984172146381,76561198156643344,TerraMW,3.0,1847.739990234375,4977.56005859375,283.3500061035156,16.699999570846558,22821.298828125,-440.40000915527344,-437.90000915527344,-208.60000610351562,2492.5999450683594,255.0,128.0,,0.19156045692351395,-2.7991005288473314,0.18150976808930944,True,0.0,False,6,16,20,,76561198054434500,:(,11.0,2842.590087890625,3358.409912109375,16.989999771118164,9798.699951171875,19929.69970703125,4.600000083446503,-0.7000000029802322,-1.5999999642372131,638.3000183105469,207.0,139.0,False,0.009594954504972789,1.1603510807712392,-0.00010353189810834778,True,9.0,False,6,18,12,,enpitsu,76561198039309853,24,1052.8499755859375,5023.47998046875,160.75999450683594,2465.800018310547,22468.701171875,-1888.8999938964844,781.9999694824219,1204.5999908447266,-3161.400146484375,255.0,0.0,False,-0.30366256562401245,0.18496605250931233,0.19077809391122819,True,89.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,1029.760009765625,2438.070068359375,17.010000228881836,4473.0999755859375,22228.89892578125,2.0999999344348907,0.0,0.29999999329447746,-306.49999618530273,255.0,128.0,,0.009604410293058108,1.342974893391699,0.0001145112943114276,True,180.0,False,12,12,False,
61,4923,126.0,False,False,1,9670.769691684158,-1840.0400390625,-4135.66015625,186.1199951171875,-19692.60009765625,-7154.2999267578125,8227.80029296875,-5000.400085449219,2291.9000244140625,-2396.300048828125,1.0,1.120635933361666,-0.9016782940007974,1.2711046705293017,bf81d8692db,games5425898691,19.0,-1719.0799560546875,-4066.530029296875,83.12999725341797,-14334.000244140625,-14991.8994140625,928.7999725341797,3014.89990234375,-4589.89990234375,303.799991607666,255.0,40.0,,-0.7496491737872618,-0.821868178903313,0.2664032123679529,True,210.0,False,False,13,14,33.0,76561198039309853,enpitsu,24.0,-1254.1500244140625,-5041.77978515625,45.81999969482422,-5388.4002685546875,3497.6998901367188,-1953.3999633789062,2367.2000122070312,-965.5999755859375,-2233.8999938964844,255.0,0.0,False,-0.25881858115384504,0.5975025060404558,0.5945129093343153,True,89.0,False,False,16,14,,TerraMW,76561198156643344,3,-1539.1500244140625,-4916.080078125,14.819999694824219,1962.2999572753906,8804.600219726562,-52.5,541.3999938964844,737.9000091552734,2332.4000549316406,255.0,216.0,,0.02046073224547218,1.7347003588226038,0.02418068205161056,True,0.0,False,20,6,16,,:(,76561198054434500,11.0,-2602.31005859375,-4469.0,16.989999771118164,13055.30029296875,-1075.8000183105469,5.199999809265137,-0.19999999552965164,-0.0,3006.9000244140625,195.0,255.0,False,-0.009587283573554577,3.040444000413333,1.533437810571569e-05,True,255.0,False,18,12,6,
62,4980,128.0,False,False,1,9029.872953578795,-2768.75,-3112.77001953125,173.75,3800.7000732421875,20460.0,3443.9999389648438,1468.3000183105469,5065.4998779296875,2860.7998657226562,1.0,-0.0698339086093793,2.855250376001342,1.7304669757640305,76561198039309853,enpitsu,24.0,-2762.06005859375,-3235.68994140625,48.459999084472656,-9271.799926757812,15789.49951171875,3155.8999633789062,-450.09998321533203,-258.6000061035156,-75.0,255.0,128.0,False,-0.029754359940438246,1.0524617374204916,4.2734362968195974e-05,True,41.0,False,False,15,18,,bf81d8692db,games5425898691,19.0,-3545.330078125,-4494.58984375,309.67999267578125,-8062.19970703125,8062.39990234375,-4080.4998779296875,-1148.3999633789062,-1151.6999816894531,0.5999999865889549,255.0,0.0,,-0.32263106594119606,0.775331332089119,1.5737839275019851,True,210.0,False,False,14,14,,TerraMW,76561198156643344,3,-1790.9000244140625,-1855.4000244140625,32.310001373291016,-1728.6000061035156,16868.1005859375,3222.6998901367188,-5.799999833106995,61.500000953674316,-165.49999237060547,255.0,108.0,,-0.00948904787401855,1.4717186318088598,-0.0009580003377758719,True,0.0,False,23,6,18,,:(,76561198054434500,11.0,-2897.909912109375,-1881.7099609375,16.989999771118164,-12588.699951171875,10414.599609375,2.199999988079071,0.5999999865889549,-0.3999999910593033,-316.299991607666,255.0,128.0,False,-0.009603976993708848,0.7244464872219645,0.00020867665853687635,True,125.32388814290366,True,18,12,6,
63,5035,130.0,False,False,0,6489.002188880348,2005.6300048828125,-664.1099853515625,117.08999633789062,-27734.599609375,3149.2001342773438,237.70000457763672,394.70001220703125,-5696.5997314453125,-1841.7999267578125,0.0,-0.9229485900013726,-2.7308355594784124,2.7461509327661897,76561198054434500,:(,11.0,2262.419921875,-769.9299926757812,81.87000274658203,-22883.798828125,-1240.2999877929688,1946.9999694824219,3562.3001098632812,-4041.4999389648438,-1106.9999694824219,201.0,255.0,True,0.07372372771047218,2.5800777474617465,-0.28576085963782594,True,229.93064083078858,True,6,13,20,,76561198156643344,TerraMW,3.0,1740.800048828125,-1739.280029296875,17.010000228881836,-5580.9002685546875,-6382.5,2.0999999344348907,0.5999999865889549,1.0000000149011612,1171.2000274658203,255.0,209.0,,0.009537647787505906,-2.3090105534201992,0.00029433490422185954,True,31.0,False,6,24,20,,enpitsu,76561198039309853,24,3247.110107421875,-249.75999450683594,17.030000686645508,-19521.500244140625,-2841.9000244140625,0.7000000029802322,-1.4000000059604645,-2.5999999046325684,-402.2999954223633,255.0,128.0,,0.01672641620493677,-3.0336662047134033,0.00010929061371366435,True,6.534855922063194,True,18,False,16,,games5425898691,bf81d8692db,19.0,2526.639892578125,1313.800048828125,16.989999771118164,-16431.99951171875,-15060.999755859375,4.799999892711639,0.0,-0.09999999776482582,-1956.9000244140625,255.0,0.0,,0.009591941941956592,-2.4747276539347847,-1.760655971035566e-05,True,110.0,False,14,14,False,
64,5126,133.0,False,False,0,5905.697695046767,-3975.909912109375,101.01000213623047,820.6199951171875,8426.699829101562,12555.899658203125,8519.299926757812,834.8000335693359,-2535.2999877929688,-5373.499755859375,0.0,0.2172975919468173,2.8633918110934107,-3.052293775986072,76561198054434500,:(,11.0,-4078.989990234375,-108.66000366210938,705.1099853515625,3.400000035762787,12253.499755859375,9803.400268554688,-1939.1000366210938,-7.400000095367432,2.5,190.0,0.0,False,-0.6333121453841197,1.5822717614497985,1.5641015990620473,True,181.0,False,6,14,20,,76561198156643344,TerraMW,3.0,3504.429931640625,-3861.85009765625,17.010000228881836,3662.3001098632812,14466.700439453125,0.09999999776482582,-0.09999999776482582,0.0,2131.0000610351562,255.0,255.0,False,0.00957294811249511,1.392699185371971,-1.980275811014745e-05,True,211.1334108152697,True,6,24,20,,enpitsu,76561198039309853,24,-28.440000534057617,4030.35009765625,17.030000686645508,1986.6000366210938,18881.300048828125,5.299999713897705,0.29999999329447746,1.1999999731779099,1188.499984741211,255.0,255.0,True,0.016791168691540192,1.4696209296896443,0.00030338273334226494,True,61.0,False,18,False,16,,games5425898691,bf81d8692db,19.0,-3979.639892578125,2268.159912109375,64.98999786376953,85.69999694824219,19965.10009765625,-38.59999895095825,-493.3000183105469,-31.099998950958252,-788.3000183105469,255.0,128.0,,0.03497527459853306,1.5418311957451007,0.6442935707969094,True,181.0,False,16,16,False,
