,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
93,7011,184,False,False,1,8863.20019442548,3944.6298828125,-3182.389892578125,136.6300048828125,2881.7001342773438,2853.2998657226562,4368.699951171875,-3705.4000854492188,4707.5,329.50000762939453,1.0,0.20151952180177934,0.4364532288325281,-1.1806647585223657,bf81d8692db,games5425898691,20.0,3941.050048828125,-3361.81005859375,168.91000366210938,21744.3994140625,4743.500061035156,1348.6000061035156,-1228.3999633789062,801.9000244140625,2555.5999755859375,255.0,255.0,,0.14906678787517344,2.4135670386964736,-0.15358978621753608,10,41.17281717638815,True,12,False,True,,76561198039309853,enpitsu,29.0,1826.1500244140625,-4293.7001953125,17.040000915527344,4224.2999267578125,4743.900146484375,4.099999964237213,-0.0,0.19999999552965164,0.0,255.0,255.0,False,-0.016605732840707554,2.298314025779512,-1.9397485267378446e-05,True,6,False,6,9.0,False,,mognes,76561198072514579,7,3225.889892578125,-2630.510009765625,17.0,3108.699951171875,21095.90087890625,3.400000035762787,-0.0,0.5999999865889549,321.89998626708984,255.0,128.0,False,-0.009573866789946334,1.685544367903187,-0.00016015375094445886,True,8,False,8,114.0,False,,lukethesky,76561198202334069,5.0,3936.7900390625,-3058.840087890625,197.7100067138672,22768.9990234375,2732.60009765625,47.89999961853027,-3112.6998901367188,4486.600036621094,-655.9999847412109,255.0,255.0,-0.13913078230326548,-2.2051889992970777,-1.4627957652458499,True,14,0.0,False,13,False,,True
94,7057,185,False,False,1,8512.368796187353,3955.949951171875,-2803.3701171875,145.13999938964844,6399.69970703125,16627.2998046875,3349.89990234375,-3162.5,-2421.7999267578125,3337.5,1.0,-0.7923032539279081,1.5609168747953392,1.4655683136214699,bf81d8692db,games5425898691,20.0,3882.699951171875,-2963.10009765625,65.27999877929688,7774.69970703125,7960.2001953125,3115.7998657226562,105.69999694824219,4039.4000244140625,-3415.4998779296875,255.0,0.0,,-0.013769292506143513,2.0944603965029973,-0.042894251061730636,11,30.0,False,14,False,True,,76561198039309853,enpitsu,29.0,2039.030029296875,-2756.919921875,17.040000915527344,-7551.099853515625,10511.800537109375,4.000000059604645,-0.3999999910593033,0.5999999865889549,11.499999761581421,255.0,128.0,False,-0.01673672139207057,0.9463355706840204,-6.5245488752547e-05,True,6,False,6,9.0,False,,mognes,76561198072514579,7,3455.5,953.77001953125,17.0,-8028.699951171875,17472.7001953125,3.3000001311302185,-0.09999999776482582,0.19999999552965164,525.6000137329102,255.0,128.0,False,-0.009561622968553325,1.0739270747028393,-0.00014829705085874282,True,8,False,8,255.0,False,,lukethesky,76561198202334069,5.0,3907.47998046875,-2534.330078125,103.55999755859375,2939.89990234375,-5812.1002197265625,2961.199951171875,2473.000030517578,4736.600036621094,1302.8999328613281,255.0,201.0,-0.08924953193761342,-1.9083302681509957,0.10031859217575077,True,16,0.0,False,15,False,,True
95,7059,185,False,False,0,3920.687531779219,-3992.0,2734.469970703125,197.05999755859375,-8583.800048828125,5867.80029296875,10957.900390625,5504.2999267578125,814.4999694824219,2244.600067138672,0.0,1.2713922366102839,-1.5329400391907744,1.3458634582564168,76561198202334069,lukethesky,5.0,-3932.909912109375,2583.199951171875,126.4800033569336,-2418.9999389648438,4175.10009765625,2001.1000061035156,-3773.9999389648438,-3982.7999877929688,-379.0999984741211,255.0,201.0,True,0.6354034478117963,1.818565501707623,-0.3083237563231848,15,0.0,False,16,False,True,,76561198072514579,mognes,7.0,-3374.639892578125,-1109.9100341796875,17.0,9268.200073242188,-16779.89990234375,3.3000001311302185,0.29999999329447746,-0.5000000074505806,164.50000762939453,255.0,128.0,False,0.009558446933017155,-1.0464755460952797,-8.92973057361701e-05,True,8,False,8,255.0,False,,enpitsu,76561198039309853,29,-1971.81005859375,2658.14990234375,17.040000915527344,7047.9998779296875,-11046.8994140625,4.399999976158142,2.3999999463558197,-3.700000047683716,-1208.6000061035156,255.0,128.0,False,0.016734873642782432,-1.0102685854920648,-0.00027210073919120396,True,6,False,6,9.0,False,,games5425898691,bf81d8692db,20.0,-3930.8701171875,2912.489990234375,85.33000183105469,-4930.799865722656,-6083.4002685546875,3793.2998657226562,-2846.7999267578125,-601.6999816894531,630.2999877929688,255.0,0.0,0.16482499451086796,-2.08042794680368,0.2853688162605655,True,14,30.0,False,11,False,,
96,7138,188,False,False,0,3153.809270987639,-3847.7099609375,4029.179931640625,629.739990234375,10745.50048828125,6725.9002685546875,3266.099853515625,4973.2000732421875,-2446.699981689453,2297.899932861328,0.0,-0.4220093452619344,-2.7043356966423056,1.1434550119057452,76561198202334069,lukethesky,5.0,-3929.10009765625,3996.1201171875,481.69000244140625,12366.800537109375,9987.100219726562,1973.0000305175781,1104.8999786376953,4632.799987792969,2750.5999755859375,198.0,18.0,True,-0.3134392740036607,1.1610266043844657,1.866072297929419,17,0.0,False,18,False,True,,76561198072514579,mognes,7.0,-903.22998046875,595.969970703125,17.0,2065.800018310547,10588.599853515625,3.400000035762787,-0.19999999552965164,0.5999999865889549,233.99999618530273,0.0,128.0,False,0.00989381266294298,1.408787117016064,-0.0001372589945843579,True,8,False,8,252.0,False,,enpitsu,76561198039309853,29,-617.6199951171875,4154.490234375,17.040000915527344,272.2999954223633,13418.299560546875,4.900000095367432,0.0,-0.19999999552965164,2881.7999267578125,255.0,255.0,False,0.01675602088996123,1.7111149030650574,0.0001296498573122778,True,6,False,6,70.0,False,,games5425898691,bf81d8692db,20.0,-3218.56005859375,2812.010009765625,17.020000457763672,1193.6000061035156,10211.300048828125,1.0999999940395355,0.0,1.0000000149011612,27.999999523162842,255.0,128.0,0.009538981990046783,1.4588543192253391,-9.126482719422757e-05,True,14,30.0,False,12,False,,
97,7180,190,False,False,0,1343.2137798035392,-2234.090087890625,5022.7900390625,357.9200134277344,7916.6998291015625,-3846.9000244140625,-6076.9000244140625,3544.7000122070312,-1313.6000061035156,4659.2999267578125,0.0,0.928059871038966,1.311210351655456,-2.8270589603052168,76561198202334069,lukethesky,5.0,-2165.22998046875,5040.14990234375,232.64999389648438,12769.000244140625,-8583.900146484375,-6343.599853515625,4037.6998901367188,1559.1000366210938,-3393.5000610351562,128.0,4.0,True,1.2638483940140728,0.26068805042731036,1.894792581707573,19,,False,20,False,True,,76561198072514579,mognes,7.0,-808.5800170898438,1253.8499755859375,17.0,800.0,4388.0999755859375,3.3000001311302185,0.0,0.19999999552965164,162.00000762939453,255.0,128.0,,0.009456064790959937,1.3988662865419823,-0.0001027341517200187,True,8,False,8,252.0,False,,enpitsu,76561198039309853,29,-1536.4100341796875,4815.4599609375,49.13999938964844,-8171.5997314453125,1822.2000122070312,3525.2999877929688,13.200000524520874,-2.5,467.5,128.0,128.0,,0.016781619657886767,2.976624113443517,-0.001501081073929655,True,8,False,6,48.183569767141854,True,,games5425898691,bf81d8692db,20.0,-2263.639892578125,4484.4599609375,17.020000457763672,12714.69970703125,10283.199462890625,1.2999999523162842,-1.0000000149011612,-0.9000000357627869,1815.7000732421875,255.0,255.0,0.009591389689705316,0.7227755337322591,0.000182326114487846,True,14,234.0,False,12,False,,
98,7188,190,False,False,1,10137.444944982892,2040.3399658203125,-4932.64990234375,193.80999755859375,4604.100036621094,-5991.300048828125,4187.099914550781,-3940.7000732421875,2317.7999877929688,3885.4998779296875,1.0,-0.1166357055531915,-2.349964012995808,2.7834404235801546,bf81d8692db,games5425898691,20.0,1945.7099609375,-4879.7001953125,78.51000213623047,-9465.399780273438,-12704.000244140625,2693.599853515625,2541.1000061035156,2608.3999633789062,959.8000335693359,255.0,163.0,,0.03628577553640855,-1.3031241628876258,-0.06125706744243901,12,234.0,False,16,False,True,,76561198039309853,enpitsu,29.0,1801.239990234375,-4870.259765625,167.64999389648438,13764.69970703125,-1810.2000427246094,4891.700134277344,970.5000305175781,-3238.800048828125,1413.800048828125,255.0,128.0,,0.3012518310564762,-3.1153432442263247,0.038207168352077575,True,8,False,7,41.0,False,,mognes,76561198072514579,7,776.3699951171875,-1445.3199462890625,17.0,-1234.800033569336,-7452.60009765625,3.3000001311302185,-0.0,-0.5999999865889549,0.19999999552965164,255.0,128.0,,-0.009456392713622766,-1.4066485491354606,-6.593816951411777e-05,True,8,False,8,252.0,False,,lukethesky,76561198202334069,5.0,1846.030029296875,-4825.64990234375,129.24000549316406,-12769.000244140625,8583.900146484375,-171.5999984741211,-4062.6998901367188,140.600004196167,-3704.5999145507812,128.0,98.0,-0.4136971603451698,-0.5995605026145264,-2.388172397096555,True,20,,False,19,False,,False
99,7195,190,False,False,1,10251.247548757065,2219.2099609375,-5025.490234375,258.57000732421875,11872.7001953125,-896.9999694824219,-307.8000068664551,-980.0,-653.6000061035156,-5484.69970703125,1.0,-0.10341032201768385,-2.193592684051526,2.0478310781823112,76561198039309853,enpitsu,29.0,2168.2900390625,-4897.419921875,235.60000610351562,13727.2998046875,676.8000030517578,-103.99999618530273,-1574.7000122070312,5120.7000732421875,1244.4000244140625,255.0,128.0,,-1.3289820451505074,2.7817731839734887,0.13865580758379437,7,41.0,False,8,False,True,,bf81d8692db,games5425898691,20.0,1718.97998046875,-5056.89990234375,155.3699951171875,-8081.5997314453125,-1561.9999694824219,3104.1000366210938,-4124.800109863281,1134.800033569336,1667.2000122070312,255.0,255.0,,0.5830466076723216,-1.9230168855267582,-0.5302952072400899,True,16,False,12,234.0,False,,mognes,76561198072514579,7,780.6900024414062,-1660.77001953125,17.0,2213.9999389648438,-8818.300170898438,3.799999952316284,-0.0,1.0000000149011612,2415.5999755859375,255.0,253.0,,-0.009498653570138816,-1.8454051294406548,9.556439065686305e-05,True,8,False,8,252.0,False,,lukethesky,76561198202334069,5.0,1782.8199462890625,-4627.89013671875,131.07000732421875,-1384.1999816894531,5930.7000732421875,-154.49999809265137,-4305.0,1416.7999267578125,-3115.8999633789062,128.0,128.0,-0.07655596719559991,0.6689876678061505,-1.060065157955264,True,20,,False,19,False,,False
100,7205,191,False,False,1,10296.040360120938,2565.889892578125,-5019.72021484375,254.2899932861328,6343.499755859375,-2133.800048828125,1162.300033569336,1930.7000732421875,271.9000053405762,-5674.2999267578125,1.0,-0.09717155903246319,-0.14563755658497354,1.8864597675700019,76561198039309853,enpitsu,29.0,2626.300048828125,-4867.64013671875,229.27000427246094,13643.1005859375,1368.800048828125,-163.70000839233398,-1178.7999725341797,5361.7999267578125,332.99999237060547,128.0,128.0,,0.5823708684146508,-0.28549440059829495,3.021381702502636,8,41.0,False,8,False,True,,bf81d8692db,games5425898691,20.0,1569.739990234375,-5103.56982421875,188.36000061035156,-143.59999656677246,111.70000076293945,-357.2999954223633,85.60000419616699,303.1999969482422,-34.60000038146973,255.0,255.0,,0.14914540760899989,-3.1307167037078347,-1.569818571225092,True,16,False,12,234.0,False,,mognes,76561198072514579,7,933.5700073242188,-1935.25,17.0,6950.4998779296875,-8909.89990234375,1.4000000059604645,2.3999999463558197,-3.0000001192092896,1133.6000061035156,255.0,255.0,,-0.009517797387098986,-2.2318772669784703,4.747222554009927e-05,True,8,False,8,239.45040002689566,True,,lukethesky,76561198202334069,5.0,1736.8199462890625,-4430.2900390625,102.0999984741211,-1384.1999816894531,5930.7000732421875,-1885.7000732421875,-1386.4999389648438,-216.70000076293945,-1376.6999816894531,128.0,14.0,-0.7855235594614809,1.1701399079262724,-0.17152647667207985,True,20,,False,20,False,,False
101,7246,192,False,False,1,9880.445835811603,3164.510009765625,-4476.5,103.87999725341797,2652.0001220703125,20910.400390625,2474.4000244140625,1833.9999389648438,-3628.2998657226562,3782.6998901367188,1.0,-0.5305664532327694,2.2695288651252894,2.649474085768744,bf81d8692db,games5425898691,20.0,3129.590087890625,-4735.9501953125,48.029998779296875,13095.10009765625,14037.60009765625,-319.4000053405762,-261.1000061035156,904.3000030517578,1672.5,255.0,255.0,,-0.05891981910738581,2.2815603752950744,-0.5307347446650313,12,121.18838717347835,True,16,False,True,,76561198039309853,enpitsu,29.0,3770.030029296875,-4133.31982421875,66.87000274658203,2422.5,10882.7001953125,-4518.500061035156,2140.0999450683594,1895.5999755859375,90.10000228881836,255.0,128.0,,-0.37883111205259157,1.765802929544308,-0.5450034273240748,False,8,False,8,34.89386689791115,True,,mognes,76561198072514579,7,3095.72998046875,-3251.409912109375,17.0,17709.89990234375,-5392.5,3.799999952316284,0.3999999910593033,-0.0,2496.1000061035156,255.0,253.0,True,-0.009551025985832589,-2.952918810531779,8.796480891514213e-05,True,8,False,8,204.0,False,,lukethesky,76561198202334069,5.0,1452.9000244140625,-3239.0,17.010000228881836,-4489.800109863281,11011.700439453125,2.5999999046325684,0.29999999329447746,-0.7000000029802322,2057.100067138672,255.0,255.0,-0.009564053391204747,1.1558902154190585,0.00019644925789358224,True,20,31.0,False,20,False,,False
102,7275,193,False,False,1,7874.843143587114,3434.949951171875,-2314.320068359375,116.63999938964844,4487.39990234375,25549.29931640625,2604.5001220703125,359.59999084472656,-3670.1998901367188,3786.4999389648438,1.0,-0.5390614032231485,-2.5850021090502624,1.6148043936782157,bf81d8692db,games5425898691,20.0,3369.909912109375,-2527.969970703125,17.0,7871.9000244140625,21610.90087890625,1.1999999731779099,1.899999976158142,4.699999988079071,-801.6999816894531,255.0,171.0,,-0.009598876578941196,1.9762182716281544,5.222106007133519e-05,12,30.425514003282018,True,16,False,True,,76561198039309853,enpitsu,29.0,3927.169921875,-2302.159912109375,129.2899932861328,816.6000366210938,21239.19921875,561.8999862670898,-5360.3997802734375,901.9999694824219,-837.6999664306641,255.0,128.0,,-0.05004921152864945,-1.411113971325062,-2.9883156265599693,False,10,False,9,7.0,False,,mognes,76561198072514579,7,3761.7900390625,-2215.030029296875,18.959999084472656,-8532.80029296875,10765.699462890625,3022.6998901367188,-1.899999976158142,4.900000095367432,2177.5,255.0,235.0,False,-0.00656896465504591,0.8300953770160786,0.005636006479535393,True,9,False,8,204.0,False,,lukethesky,76561198202334069,5.0,414.57000732421875,-2546.949951171875,17.010000228881836,-6257.19970703125,12417.099609375,0.0,-1.0999999940395355,2.3000000417232513,-1897.7000427246094,255.0,69.0,-0.009571525695580677,1.1756773559136884,3.2991138254765366e-05,True,20,15.35379805103425,True,20,False,,False
103,7278,193,False,False,0,4012.1187227335126,-3470.489990234375,2062.81005859375,142.1199951171875,17521.199951171875,-19409.89990234375,7839.1998291015625,3546.400146484375,-1298.800048828125,-4662.099914550781,0.0,0.24336000057645654,2.9262353092419615,1.7242524029932766,76561198072514579,mognes,7.0,-3669.699951171875,2113.340087890625,52.33000183105469,9355.700073242188,-10069.89990234375,3674.1000366210938,-684.3000030517578,1007.2000122070312,1954.4999694824219,255.0,203.0,True,0.017822074895136958,-0.6216831685462858,-0.029531404611595636,8,204.0,False,9,False,True,,76561198202334069,lukethesky,5.0,-359.2699890136719,2413.9599609375,17.010000228881836,5017.900085449219,-13957.60009765625,0.0,-0.09999999776482582,0.7999999821186066,-358.69998931884766,255.0,128.0,False,0.009588563149232019,-1.2629388929344016,0.0002524119707950169,True,20,False,20,5.889746276281214,True,,enpitsu,76561198039309853,29,-3935.27001953125,2090.110107421875,131.4499969482422,-802.9000091552734,-21177.39990234375,-63.60000133514404,5359.69970703125,-905.1999664306641,-839.0000152587891,128.0,128.0,,-0.6635430011863889,1.2824308688752624,-2.9466772205428744,False,10,False,10,7.0,False,,games5425898691,bf81d8692db,20.0,-3451.800048828125,2314.070068359375,16.68000030517578,-7972.19970703125,-21573.9990234375,39.90000009536743,16.699999570846558,-71.79999828338623,1294.9000549316406,255.0,248.0,0.007403632793938891,-1.9082540169177051,-0.003606227482403126,True,16,20.961462228528983,True,12,False,,
104,7346,196,False,False,0,7826.2999372504655,671.739990234375,-2527.669921875,98.73999786376953,12806.099853515625,-15085.400390625,4754.700012207031,4656.400146484375,3282.0001220703125,-1882.7999877929688,0.0,-0.6442990050800004,1.0788480395932634,1.0365198369509303,76561198202334069,lukethesky,5.0,573.3499755859375,-2195.68994140625,17.010000228881836,-12080.400390625,-15206.8994140625,2.3999999463558197,-0.29999999329447746,0.0,-1417.7999877929688,255.0,40.0,False,0.009613646431462059,-2.2859006003911992,-5.7043662574801986e-05,22,0.0,False,22,False,True,,76561198072514579,mognes,7.0,-2171.239990234375,-1493.4100341796875,16.989999771118164,-7899.69970703125,-21600.70068359375,2.199999988079071,0.19999999552965164,0.5999999865889549,-18.899999856948853,255.0,128.0,False,0.009566354243587124,-1.923444881349782,6.242359625381483e-05,False,10,False,8,86.77802997250714,True,,enpitsu,76561198039309853,29,-1272.5400390625,-1561.97998046875,85.31999969482422,19267.39990234375,-12114.3994140625,-139.60000038146973,3265.0,4425.899963378906,-18.09999942779541,128.0,128.0,,-1.4404088008760534,2.4807654258404592,-3.1161175480878964,True,12,False,12,38.0,False,,games5425898691,bf81d8692db,20.0,747.3900146484375,262.79998779296875,17.010000228881836,22796.79931640625,1365.0,2.7000001072883606,2.0999999344348907,-2.3000000417232513,114.60000038146973,255.0,128.0,0.009739466708732627,0.07291641829280884,-0.00016840570849642253,False,18,0.0,False,14,False,,
105,7471,200,False,False,1,4816.713932363698,-3591.260009765625,3389.219970703125,135.83999633789062,199.50000762939453,10129.400024414062,5638.800048828125,5103.900146484375,-3146.7999267578125,215.30000686645508,1.0,-0.5289964387551674,0.5269594780600139,2.0228593188822943,76561198039309853,enpitsu,29.0,-3655.800048828125,3179.7900390625,72.69000244140625,2442.899932861328,5118.0999755859375,2924.8001098632812,-3808.2998657226562,1084.1999816894531,1415.8999633789062,255.0,255.0,False,-0.050064644699482075,2.6857206915793363,-0.03655670089598152,13,247.0,False,14,False,True,,bf81d8692db,games5425898691,20.0,-2534.68994140625,2673.68994140625,17.030000686645508,-6014.2999267578125,-14565.799560546875,0.0,0.29999999329447746,0.7999999821186066,-1837.7000427246094,128.0,0.0,,-0.009645580836470446,-1.1241964804846354,-3.8876022687227136e-05,True,18,False,14,189.0,False,,mognes,76561198072514579,7,130.1999969482422,4957.509765625,17.0,-1929.4000244140625,-318.50000381469727,3.400000035762787,-0.3999999910593033,-0.0,0.0,,128.0,,-0.009612107971242952,-0.163685083894545,-5.05648151182733e-05,True,10,False,8,255.0,False,,lukethesky,76561198202334069,5.0,-3719.659912109375,4280.02978515625,143.32000732421875,2787.0999145507812,-5037.60009765625,-11276.199951171875,-2564.2001342773438,-4819.200134277344,670.1000213623047,203.0,255.0,-1.0650723986454045,-2.193545302812695,-0.15586110695216027,True,22,9.0,False,22,False,,False
106,7516,202,False,False,0,10375.150308501185,3173.679931640625,-4403.66015625,180.77999877929688,9964.89990234375,3786.0000610351562,778.7999725341797,-1899.4000244140625,-4345.7000732421875,3675.10009765625,0.0,0.648877660531041,-1.0027496652196886,-1.7604982168163348,76561198202334069,lukethesky,5.0,3055.010009765625,-4445.14990234375,118.73999786376953,6712.7001953125,-4088.900146484375,2181.7999267578125,-1513.3000183105469,5263.499755859375,504.39998626708984,206.0,231.0,True,0.4505280524737041,-0.925517272831154,-0.7794783266356291,23,9.0,False,24,False,True,,76561198072514579,mognes,7.0,321.29998779296875,-4998.10986328125,17.0,534.3999862670898,221.70000076293945,3.100000023841858,0.3999999910593033,0.3999999910593033,643.0000305175781,255.0,255.0,,0.009452903358101969,-0.0535499556713286,0.00011921492188791414,True,10,False,8,255.0,False,,enpitsu,76561198039309853,29,3226.3798828125,-4188.81005859375,72.3499984741211,-2196.7999267578125,-18203.800048828125,3309.4000244140625,3059.4000244140625,-360.09998321533203,17.200000286102295,255.0,128.0,False,0.10961743914360815,-1.6874701966121974,1.3241462159982504e-05,True,16,False,15,193.0,False,,games5425898691,bf81d8692db,20.0,1970.8199462890625,-1418.02001953125,17.030000686645508,-7326.9000244140625,-7710.2001953125,0.09999999776482582,-0.19999999552965164,0.29999999329447746,2348.0999755859375,255.0,255.0,0.009576135481855524,-2.2778765423383387,1.1691570449465851e-05,True,18,189.0,False,14,False,,
