,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
55,4090,114.0,False,False,1,6432.539516286747,-2283.360107421875,-451.8900146484375,1379.27001953125,12166.300048828125,9604.099731445312,-2587.7999877929688,-349.0999984741211,552.599983215332,-607.2000122070312,1.0,0.28890308904347545,-0.554055308692451,1.8096516155620053,76561198381668455,KyYomi,10.0,-2480.64990234375,-540.6400146484375,1411.1800537109375,11318.399658203125,10336.700439453125,-1849.6000671386719,-159.20000076293945,-319.0999984741211,-913.8999938964844,242.0,130.0,False,-0.30165072707149476,2.671134280574089,0.6127029855234212,True,84.0,False,8,6,False,,1121353984912220357,KxrL_StxLz,9.0,-1874.8900146484375,-669.8699951171875,17.010000228881836,2572.3001098632812,7758.4002685546875,2.0999999344348907,-0.3999999910593033,-1.1999999731779099,-190.0,249.0,128.0,,-0.009518666450437125,1.912227129101425,0.00020163391213703856,True,186.0,False,10,4,8,,enpitsu,76561198039309853,26,-1003.3300170898438,3361.070068359375,17.059999465942383,-0.09999999776482582,-0.0,1.1999999731779099,-0.5000000074505806,-0.5000000074505806,0.0,128.0,128.0,,-0.016836868792360956,-1.7749141885020125,-2.4338409280196593e-05,True,4,4,255.0,False,False,,games5425898691,bf81d8692db,19.0,-2431.4599609375,-2342.330078125,17.0,10325.0,20211.600341796875,1.0000000149011612,-0.7000000029802322,-1.7000000178813934,461.6999816894531,255.0,128.0,,-0.009598533524460917,2.00720418461777,-9.649545619691972e-05,True,62.23046892689121,True,12,12,False,
56,4120,115.0,False,False,1,4926.263435737926,-970.5599975585938,581.0499877929688,713.4299926757812,14136.199951171875,10043.900146484375,-10193.599853515625,85.29999732971191,404.70001220703125,123.4000015258789,1.0,0.9223032749499811,0.3223101512880497,2.1639182643290167,76561198381668455,KyYomi,10.0,-1151.449951171875,538.0900268554688,763.969970703125,13133.699951171875,8084.69970703125,-9823.900146484375,273.8999938964844,-759.7000122070312,1707.1000671386719,255.0,254.0,False,-0.03157819193231494,-2.412358327995212,0.07327532784680889,True,61.0,False,8,6,False,,1121353984912220357,KxrL_StxLz,9.0,-1065.0999755859375,438.2300109863281,17.010000228881836,12520.799560546875,12974.100341796875,-0.29999999329447746,-0.29999999329447746,-0.7000000029802322,-6.499999761581421,255.0,128.0,,-0.009611435550930084,2.339336308550311,3.891448908703129e-05,True,128.0,False,10,4,8,,enpitsu,76561198039309853,26,-644.6300048828125,3188.72998046875,17.059999465942383,8295.399780273438,1772.2000122070312,1.899999976158142,0.09999999776482582,-0.0,2478.6000061035156,255.0,255.0,,-0.016666714844645793,2.9036897626129683,-2.380357388475563e-05,True,4,4,255.0,False,False,,games5425898691,bf81d8692db,19.0,-1536.8299560546875,-163.9499969482422,17.0,12159.000244140625,19355.50048828125,3.3000001311302185,0.3999999910593033,1.0000000149011612,-853.7000274658203,255.0,95.0,,-0.009586017503209462,2.160017336660947,-7.042405956689471e-05,True,0.0,False,12,12,False,
57,4134,116.0,False,False,1,4186.196490992527,-237.3800048828125,1110.1500244140625,131.2899932861328,20072.39990234375,22478.40087890625,-244.3000030517578,120.20000457763672,405.2000045776367,117.10000038146973,1.0,1.1351964139248643,0.2923342339081803,2.203357462860533,1121353984912220357,KxrL_StxLz,9.0,-367.1000061035156,973.1300048828125,17.010000228881836,15709.000244140625,8545.999755859375,2.0999999344348907,1.5000000596046448,0.7000000029802322,-406.1000061035156,249.0,128.0,,-0.009602729304047106,2.6615957557560757,5.885812845576116e-07,True,128.0,False,10,8,4,,76561198381668455,KyYomi,10.0,-449.32000732421875,919.1699829101562,201.66000366210938,16496.300048828125,7363.900146484375,-12949.599609375,-24.000000953674316,-267.99999237060547,1500.2999877929688,255.0,255.0,False,0.05301948580974771,-3.1305265070763455,0.19043354593768863,True,29.677591252070606,True,8,False,6,,enpitsu,76561198039309853,26,-289.1000061035156,3511.330078125,17.059999465942383,6250.7000732421875,8965.999755859375,1.1999999731779099,0.29999999329447746,1.0000000149011612,31.500000953674316,255.0,128.0,,-0.016698188502335627,2.1754372532181323,-9.294453161142998e-05,True,4,4,255.0,False,False,,games5425898691,bf81d8692db,19.0,-675.6099853515625,840.3200073242188,17.0,16134.89990234375,15902.60009765625,3.400000035762787,-0.9000000357627869,-1.0999999940395355,-1247.300033569336,255.0,0.0,,-0.00960049354600349,2.3776263757281906,-0.00020722020715474565,True,0.0,False,12,12,False,
58,4195,118.0,False,False,0,10190.259195572822,-3082.449951171875,-4812.93017578125,614.77001953125,-6042.2998046875,17009.3994140625,10891.8994140625,3228.0999755859375,-620.9999847412109,-5019.200134277344,0.0,0.5089328815036118,0.46430439800838835,1.213022504291941,76561198039309853,enpitsu,26.0,-3009.6298828125,-4990.8798828125,577.27001953125,-14576.199951171875,8041.5997314453125,7513.4002685546875,-330.6999969482422,-1450.7000732421875,-1818.0000305175781,255.0,0.0,,-0.4179757131395248,2.6318069840770915,1.5762600079765294,True,149.0,False,4,4,False,,bf81d8692db,games5425898691,19.0,-3521.300048828125,-1963.9599609375,17.0,-12105.400390625,-13512.39990234375,3.6000001430511475,0.19999999552965164,0.09999999776482582,1986.1000061035156,255.0,255.0,,0.009590580275001795,-2.228019413254025,1.8642797013375435e-05,True,0.0,False,12,False,12,,KyYomi,76561198381668455,10,-3581.6298828125,-68.87000274658203,16.989999771118164,-18849.7998046875,432.59998321533203,5.299999713897705,0.7999999821186066,0.0,3242.0999145507812,255.0,255.0,False,0.00959648555111089,-2.9209857383947173,4.7840599859369435e-05,True,8,6,255.0,False,False,,KxrL_StxLz,1121353984912220357,9.0,-2796.31005859375,-1055.300048828125,17.010000228881836,-6933.900146484375,10.199999809265137,2.3999999463558197,1.5999999642372131,-2.199999988079071,2072.100067138672,119.0,255.0,,0.009663211333688254,-3.109475545593864,9.511759617430925e-06,True,158.0,False,10,8,4,
59,4298,122.0,False,False,1,6136.429819086584,3291.179931640625,-509.67999267578125,107.79000091552734,5854.000244140625,1366.9999694824219,10032.999877929688,4339.200134277344,-2772.60009765625,3079.4000244140625,1.0,0.10677689466971146,2.6096696580694347,-3.101944763396686,1121353984912220357,KxrL_StxLz,9.0,3205.280029296875,-598.989990234375,17.010000228881836,7036.9000244140625,-6343.0999755859375,2.5,-0.0,2.5,1835.2000427246094,0.0,255.0,,-0.009816658125661019,-2.45572960659388,7.53016748480315e-05,True,132.0,False,10,8,4,,76561198381668455,KyYomi,10.0,2708.169921875,-1445.6500244140625,106.80000305175781,-7356.9000244140625,-19102.099609375,-142.29999542236328,4933.0999755859375,-2430.2999877929688,-86.00000381469727,255.0,132.0,,1.113455206342752,2.235881810778739,-2.949544978032683,True,203.0,False,10,False,7,,enpitsu,76561198039309853,26,2064.25,2657.02001953125,17.040000915527344,7063.3001708984375,-2349.7999572753906,3.8999998569488525,0.9000000357627869,-0.5000000074505806,54.29999828338623,255.0,0.0,,-0.016670909968302762,-2.8276584242750866,-9.865796945892683e-05,True,4,4,149.0,False,False,,games5425898691,bf81d8692db,19.0,362.9700012207031,5097.0498046875,17.010000228881836,-131.09999656677246,-34.30000066757202,4.699999988079071,-2.5999999046325684,6.299999952316284,492.5,255.0,255.0,,-0.009432394043300934,-2.0209801686241486,0.0005082896903755306,True,255.0,False,12,12,False,
60,4357,124.0,False,False,1,6137.675840529757,3694.169921875,-322.7200012207031,614.5800170898438,-6461.199951171875,8908.800048828125,4218.699951171875,3490.4998779296875,-3080.10009765625,1626.7999267578125,1.0,-1.0114162430770717,1.996074688235822,2.305184485354981,1121353984912220357,KxrL_StxLz,9.0,3713.389892578125,-446.29998779296875,450.6199951171875,7635.30029296875,4929.89990234375,2833.2998657226562,-852.3999786376953,-5431.7999267578125,-135.2999973297119,128.0,255.0,True,0.3234379579995545,1.630085294770031,-1.1006358018945763,True,59.94509252168802,True,12,8,6,,76561198381668455,KyYomi,10.0,806.2999877929688,-4421.43994140625,17.010000228881836,219.0999984741211,1334.1000366210938,2.0999999344348907,0.7000000029802322,2.0999999344348907,-535.4000091552734,255.0,146.0,False,-0.009396644578048258,2.2859839806635125,-4.966286822533363e-05,True,203.0,False,10,False,8,,enpitsu,76561198039309853,26,3473.030029296875,841.3300170898438,189.89999389648438,1277.300033569336,-17296.600341796875,3708.5000610351562,-1491.3999938964844,146.899995803833,634.5000076293945,128.0,128.0,False,0.6356792112757274,-1.78872393540341,-0.08408669227900527,True,6,4,92.65839996645533,True,False,,games5425898691,bf81d8692db,19.0,298.54998779296875,5273.259765625,17.0,4719.200134277344,-2597.60009765625,3.8999998569488525,6.800000071525574,-1.7000000178813934,1251.9999694824219,255.0,137.0,,-0.009354106578786027,-2.643900622557119,-0.0006681598169399545,True,255.0,False,12,12,False,
61,4424,127.0,False,False,0,6896.374623166161,-2220.60009765625,-1627.969970703125,249.97000122070312,3237.60009765625,22904.3994140625,12770.899658203125,5650.3997802734375,1905.5999755859375,664.1000366210938,0.0,-0.04582455032001736,1.1750910482930144,1.5861396332234778,bf81d8692db,games5425898691,19.0,-2193.679931640625,-1843.81005859375,150.19000244140625,-2468.3999633789062,22801.0009765625,1737.5,-2727.9998779296875,3251.7001342773438,-25.499999523162842,255.0,0.0,,0.009323684695181801,2.269095438307663,0.054024167951459486,True,135.0,False,14,13,False,,76561198039309853,enpitsu,26.0,-3839.10009765625,3109.679931640625,18.6200008392334,419.0999984741211,-1679.7999572753906,-22.59999990463257,52.39999771118164,-53.60000133514404,888.8999938964844,255.0,128.0,False,0.020845072154743825,-1.5095422224818844,-0.04959450860379437,True,56.58646905806758,True,6,False,4,,KyYomi,76561198381668455,10,-943.22998046875,3351.5,17.010000228881836,3777.5,2750.8999633789062,2.0999999344348907,0.5999999865889549,1.0000000149011612,1967.2999572753906,0.0,0.0,False,0.009714195383865705,-2.2853298363036494,0.0001932025575796262,True,10,8,234.0,False,False,,KxrL_StxLz,1121353984912220357,9.0,-3452.56005859375,-907.239990234375,17.020000457763672,10163.099975585938,2523.3999633789062,1.2999999523162842,-1.0999999940395355,-0.09999999776482582,2371.6000366210938,247.0,255.0,False,0.009553382231023614,0.2967652355950096,5.890856331158553e-05,True,55.0,False,12,8,6,
62,4538,131.0,False,False,1,8829.811800987261,1036.1199951171875,-3688.699951171875,190.2899932861328,241.70000076293945,27643.5009765625,5938.900146484375,4920.899963378906,-916.9000244140625,3307.9998779296875,1.0,-0.09775544822390844,-1.1267394845012337,1.4399363020138098,76561198381668455,KyYomi,10.0,1006.7899780273438,-3887.8701171875,146.72000122070312,3439.4000244140625,22739.599609375,279.0999984741211,-5491.5997314453125,-302.39999771118164,1.2999999523162842,255.0,163.0,False,-1.098365467107272,1.8776762839873555,-0.33638952220522894,True,133.05340228285846,True,12,9,False,,1121353984912220357,KxrL_StxLz,9.0,1049.6500244140625,-3956.31005859375,17.0,-11244.89990234375,3248.2000732421875,3.6000001430511475,-0.0,-0.0,-2348.8999938964844,250.0,0.0,False,-0.00956544079938001,0.340598693115177,1.3702186691845599e-05,True,55.0,False,14,6,10,,enpitsu,76561198039309853,26,1990.5400390625,2503.610107421875,17.049999237060547,-16849.200439453125,-4174.4000244140625,2.5,-0.5999999865889549,-0.0,0.3999999910593033,255.0,255.0,False,-0.016794913804209527,-0.24294561928505048,-5.309141763786219e-05,True,8,6,255.0,False,False,,games5425898691,bf81d8692db,19.0,1156.449951171875,-3132.14990234375,151.22000122070312,-12748.399658203125,-17679.000244140625,882.2000122070312,3925.5999755859375,-3846.7999267578125,-202.80000686645508,255.0,93.0,,-0.7261066400323353,-1.046843146273238,0.15285807881074154,True,114.0,False,16,15,False,
63,4541,131.0,False,False,0,1692.934606028962,-1048.300048828125,3453.929931640625,268.3500061035156,-4818.699951171875,11511.700439453125,13954.300537109375,3663.900146484375,-208.1999969482422,4746.7999267578125,0.0,0.3985347686112119,1.6163918523992309,1.3847812120978977,bf81d8692db,games5425898691,19.0,-1060.780029296875,3264.860107421875,154.97999572753906,12760.6005859375,17704.200439453125,23.09999942779541,-3922.39990234375,3849.5999145507812,-211.10000610351562,255.0,91.0,,1.2333120329924963,1.354943363179153,0.5354370744574303,True,144.0,False,16,15,False,,76561198039309853,enpitsu,26.0,-1864.1800537109375,-2472.2900390625,17.049999237060547,16848.299560546875,4175.199890136719,2.5,0.5999999865889549,0.0,0.09999999776482582,255.0,255.0,False,0.016794913804209527,0.24294561928505048,-5.309141763786219e-05,True,255.0,False,8,False,6,,KyYomi,76561198381668455,10,-1038.1600341796875,3688.760009765625,145.0,-3461.400146484375,-21350.30029296875,-376.1000061035156,5459.7998046875,-279.3000030517578,-601.5000152587891,255.0,166.0,False,1.3270785842009438,2.3478508050124365,-2.2894715811175477,True,12,9,123.69940663922222,True,False,,KxrL_StxLz,1121353984912220357,9.0,-967.9600219726562,3923.860107421875,17.0,10559.300537109375,-5173.2000732421875,3.6000001430511475,0.0,0.0,-2360.0999450683594,250.0,0.0,False,0.009543048059843233,-0.5172963799564785,-1.9229866752860174e-05,True,55.0,False,14,10,6,
64,4633,134.0,False,False,1,8934.441924931498,2122.469970703125,-3709.860107421875,627.3099975585938,8760.700073242188,13522.2998046875,-5696.099853515625,-5533.499755859375,560.099983215332,2250.8999633789062,1.0,-0.16589799414645745,2.281166783033607,-0.014918958787954044,1121353984912220357,KxrL_StxLz,9.0,2034.8599853515625,-3867.2900390625,538.4600219726562,6085.5999755859375,-5827.5,1069.1999816894531,-4885.400085449219,-2260.0999450683594,-1128.8999938964844,128.0,255.0,True,0.7005921590837441,2.1499637852005673,-2.443100413359724,True,0.0,False,16,10,8,,76561198381668455,KyYomi,10.0,3079.75,-3612.090087890625,17.010000228881836,5973.4002685546875,-20331.300048828125,2.0000000298023224,-0.0,0.09999999776482582,-744.8999786376953,255.0,66.0,False,-0.00959498821317298,-1.840852817826385,-6.698686527272803e-05,True,71.0,False,12,False,10,,enpitsu,76561198039309853,26,3490.330078125,812.9400024414062,17.049999237060547,-953.3999633789062,-1624.6000671386719,2.5999999046325684,-0.5000000074505806,0.09999999776482582,-4.1999998688697815,255.0,255.0,False,-0.016606309764018414,-1.034042259541711,-9.191433359430159e-06,True,8,6,255.0,False,False,,games5425898691,bf81d8692db,19.0,1944.4300537109375,-3768.3798828125,17.010000228881836,22996.4990234375,399.59999084472656,-0.29999999329447746,0.9000000357627869,0.29999999329447746,-221.8000030517578,255.0,128.0,,-0.009575896259478864,-3.1396239754802533,9.307635514139007e-05,True,8.980989071630681,True,16,16,False,
65,4689,136.0,False,False,0,4605.368191861087,-3541.050048828125,1369.969970703125,300.5199890136719,376.8000030517578,18688.699951171875,-5050.10009765625,-5181.6998291015625,13.899999856948853,3024.8001098632812,0.0,0.1185281188781005,-3.0482106201799186,0.1904628931832693,76561198039309853,enpitsu,26.0,-3568.8798828125,1182.9200439453125,288.6400146484375,187.29999542236328,15494.300537109375,1226.2999725341797,-422.79998779296875,75.99999904632568,-28.399999141693115,128.0,128.0,False,-0.6053977660089834,1.4405356760582277,0.03694395555800403,True,208.0,False,10,6,False,,bf81d8692db,games5425898691,19.0,-4060.070068359375,1558.0,169.83999633789062,325.09998321533203,-19126.300048828125,-739.5999908447266,-31.099998950958252,-269.50000762939453,-31.30000114440918,255.0,128.0,,0.02982183584459503,-1.5727210424893183,-1.1943618031985725,False,0.0,False,16,False,16,,KyYomi,76561198381668455,10,-1049.1199951171875,4691.97021484375,17.010000228881836,4604.4000244140625,-4496.700134277344,2.7000001072883606,-0.19999999552965164,0.29999999329447746,-1796.4999389648438,255.0,0.0,False,0.009510853112871006,-2.055375263648176,0.00010144447200414572,True,12,10,255.0,False,False,,KxrL_StxLz,1121353984912220357,9.0,-3023.7900390625,4575.56982421875,16.829999923706055,-553.4000015258789,-5845.9002685546875,24.40000057220459,33.80000114440918,68.09999942779541,105.79999923706055,244.0,134.0,False,0.007909768608320303,-1.6656149933709288,0.00572751994910265,True,0.0,False,16,10,8,
66,4723,137.0,False,False,1,8814.864195872238,3506.39990234375,-3279.47998046875,225.94000244140625,2941.400146484375,16009.89990234375,7908.4002685546875,5487.39990234375,-1271.6000366210938,2066.4999389648438,1.0,0.2765636017452538,2.2047098655382085,1.2238774611006986,1121353984912220357,KxrL_StxLz,9.0,3480.5400390625,-3433.360107421875,156.4199981689453,8164.89990234375,9969.600219726562,-921.9999694824219,-4268.2000732421875,3374.2999267578125,-803.4999847412109,249.0,146.0,False,-0.36668970694329245,2.366173866770826,0.009344061174742527,True,0.0,False,18,11,8,,76561198381668455,KyYomi,10.0,1619.02001953125,-4779.83984375,17.010000228881836,9475.10009765625,-3119.89990234375,2.3999999463558197,-0.5000000074505806,0.09999999776482582,2411.7999267578125,255.0,255.0,True,-0.00954561135599831,-2.869690603095197,8.270029250455881e-05,True,255.0,False,12,False,10,,enpitsu,76561198039309853,26,3594.52001953125,-2465.0,15.8100004196167,-4418.900146484375,-5573.3001708984375,140.10000228881836,36.600000858306885,20.199999809265137,-409.7999954223633,255.0,0.0,False,-0.02057123831793274,-0.8584572337649921,0.002123492079430721,True,10,6,239.0,False,False,,games5425898691,bf81d8692db,19.0,3660.06005859375,938.52001953125,103.83999633789062,-5056.099853515625,20102.5,-68.69999885559082,-5499.2999267578125,14.40000057220459,-82.39999771118164,255.0,128.0,,0.457316140359286,-1.5607893584629133,-3.1248893096585673,False,0.0,False,18,17,False,
67,4823,141.0,False,False,0,7113.173084526952,-3582.7099609375,-1446.260009765625,238.35000610351562,5093.0999755859375,-11872.7001953125,1145.8999633789062,3572.5,2281.699981689453,-1712.8999328613281,0.0,0.12610754410393984,2.4019127475219566,-1.782423162966817,76561198039309853,enpitsu,26.0,-3657.780029296875,-1357.97998046875,132.63999938964844,1768.9999389648438,-7379.7998046875,2505.800018310547,434.7999954223633,2004.1999816894531,695.8999633789062,128.0,128.0,False,0.04115250194997217,-1.2980995417897592,-0.04749885942546082,True,255.0,False,12,6,False,,bf81d8692db,games5425898691,19.0,-2118.3701171875,-2841.4599609375,17.010000228881836,-15750.799560546875,2564.2001342773438,2.3000000417232513,0.09999999776482582,0.0,2011.1000061035156,255.0,255.0,,0.00959855411633872,3.0481032942573667,3.165559163434478e-05,True,199.0,False,18,False,18,,KyYomi,76561198381668455,10,-845.4600219726562,913.7100219726562,17.010000228881836,2731.7001342773438,-13543.199462890625,2.3000000417232513,0.0,-0.3999999910593033,-2185.800018310547,215.0,0.0,False,0.009584199311023079,-1.4363910871783454,-4.31472169221644e-05,True,12,10,255.0,False,False,,KxrL_StxLz,1121353984912220357,9.0,-3895.260009765625,-701.760009765625,25.489999771118164,3414.4000244140625,-13689.69970703125,-837.0999908447266,89.39999580383301,-1506.3999938964844,-51.99999809265137,249.0,128.0,False,0.057032679180522176,-1.3105017174658604,-0.23698507301623373,True,0.0,False,18,12,8,
68,4920,145.0,False,False,0,9575.016307478443,-2249.2900390625,-4338.89990234375,106.31999969482422,14297.099609375,5837.80029296875,3749.89990234375,4493.800048828125,311.9000053405762,3963.2000732421875,0.0,-0.8422010683036975,2.4177044641178793,-2.7472913447199594,76561198039309853,enpitsu,26.0,-2390.760009765625,-4438.83984375,33.400001525878906,10964.3994140625,2121.4999389648438,163.1999969482422,1764.7999572753906,464.00001525878906,-2858.599853515625,255.0,0.0,False,0.03759440464148132,-0.3142421773938093,0.03780033968885567,True,142.0,False,12,6,False,,bf81d8692db,games5425898691,19.0,-1461.760009765625,-4550.89990234375,17.010000228881836,-2979.2001342773438,3668.699951171875,2.3000000417232513,0.3999999910593033,0.5999999865889549,2066.199951171875,255.0,255.0,,0.00955236382581406,2.1973661672788016,4.700621419034362e-05,True,199.0,False,18,False,18,,KyYomi,76561198381668455,10,-1552.43994140625,-2450.22998046875,17.010000228881836,152.29999542236328,-9208.300170898438,2.5,-0.9000000357627869,1.4000000059604645,2351.1000061035156,255.0,255.0,,0.00958926878759432,-1.5276251026425887,0.00014597402767018013,True,12,10,255.0,False,False,,KxrL_StxLz,1121353984912220357,9.0,-2509.64990234375,-4546.740234375,17.010000228881836,5079.200134277344,6052.80029296875,0.9000000357627869,-13.700000047683716,-7.300000190734863,-2335.7000732421875,250.0,0.0,,0.009266711988725572,0.8801192354404186,0.00029058647820845603,True,31.0,False,18,12,8,
