,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
87,7397,198,False,False,1,7888.375022233791,3741.840087890625,-2217.14990234375,105.0,-14597.900390625,11682.7001953125,2661.6000366210938,5814.000244140625,1235.999984741211,-817.6000213623047,1.0,0.4229341179460638,0.6619917960256235,0.6060658016265931,76561198169268436,Spyder7000,10.0,3813.1201171875,-2369.929931640625,87.08000183105469,-11803.199462890625,9887.19970703125,-1136.6999816894531,-3018.3999633789062,-3542.0999145507812,2931.300048828125,128.0,255.0,False,-0.8352382262135507,1.8851670327323877,-3.0282275064354094,True,7,False,44.0,False,8,,76561198274647789,Niutplays,7.0,240.6300048828125,-4653.52978515625,17.010000228881836,17624.000244140625,1594.4000244140625,2.5999999046325684,-0.7000000029802322,-0.0,2914.2001342773438,255.0,255.0,False,-0.00959729323433827,2.87555851358602,7.042092956201489e-05,True,6,False,6,244.0,False,,enpitsu,76561198039309853,25,3855.169921875,-2088.3701171875,116.73999786376953,6008.2000732421875,-2667.9998779296875,2305.800018310547,5213.2000732421875,1718.699951171875,-343.6000061035156,255.0,0.0,False,-0.011140251584411804,2.8615631581727574,0.656752824467706,True,238.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,3728.080078125,1849.25,16.979999542236328,-3586.6000366210938,20149.100341796875,3.4999999403953552,0.5000000074505806,-4.300000071525574,790.5999755859375,255.0,128.0,,-0.009574176538421016,1.3595946904486245,7.881289445878401e-05,False,0.0,False,4,False,4,
88,7464,201,False,False,1,4954.447010080113,623.9099731445312,193.02999877929688,93.1500015258789,-10519.300537109375,7575.30029296875,0.0,-2600.5999755859375,-5376.199951171875,-576.5000152587891,1.0,0.1461681807446036,2.2254008934979383,0.9821570218190258,76561198169268436,Spyder7000,10.0,586.8699951171875,25.59000015258789,17.049999237060547,-7695.5999755859375,17786.500244140625,2.5,-1.0999999940395355,3.6000001430511475,469.90001678466797,255.0,255.0,False,-0.016782383251534555,1.2045797240216771,0.00042313198495718985,True,8,False,0.0,False,8,,76561198274647789,Niutplays,7.0,-93.48999786376953,-705.719970703125,17.010000228881836,-8435.800170898438,18745.30029296875,2.0999999344348907,-0.0,-0.29999999329447746,-2.3000000417232513,255.0,128.0,False,-0.00959577204085327,1.1482614161126998,4.483292905288596e-05,True,6,False,6,251.0,False,,enpitsu,76561198039309853,25,4060.39990234375,-1561.9100341796875,171.5399932861328,698.1999969482422,12208.699951171875,1695.3999328613281,-353.6000061035156,-615.9999847412109,-3.3000001311302185,255.0,128.0,False,0.1669700718649037,1.6606867124909872,-1.1879946974496343,True,175.34951397424106,True,2,False,2,,games5425898691,bf81d8692db,19.0,1180.489990234375,4939.169921875,13.949999809265137,-7148.599853515625,-8315.900268554688,5.400000214576721,-935.9999847412109,-559.7000122070312,-847.2000122070312,0.0,39.0,,0.025222125382512485,-0.9850963293977835,0.02818237886167005,True,255.0,False,4,False,4,
89,7525,203,False,True,1,1824.4124162742942,-768.4600219726562,4392.97021484375,129.00999450683594,4535.5999755859375,10055.900268554688,9812.39990234375,2858.5000610351562,-2468.6000061035156,-4662.0001220703125,1.0,0.38334270625750244,2.8153924329336006,0.6592734252499491,76561198169268436,Spyder7000,10.0,-892.3800048828125,4345.85986328125,140.89999389648438,-9165.599975585938,19457.39990234375,231.70000076293945,-3383.599853515625,1795.0999450683594,-3946.9000244140625,171.0,103.0,False,1.0937386235470152,-1.7429352716396853,-2.904943641820854,True,10,False,0.0,False,10,,76561198274647789,Niutplays,7.0,-2467.77001953125,510.0,17.010000228881836,-10780.10009765625,-8606.699829101562,2.3000000417232513,0.29999999329447746,-0.0,2200.0,255.0,255.0,False,-0.009566906631544471,-0.7397120017821616,2.333646844168258e-05,True,6,False,6,251.0,False,,enpitsu,76561198039309853,25,3687.330078125,3089.139892578125,16.989999771118164,-7376.099853515625,21669.69970703125,18.799999952316284,-6.299999952316284,-17.699999809265137,14.09999966621399,255.0,128.0,False,-0.01610402642201458,1.2412460574419548,0.0009221706802712108,True,71.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-623.5499877929688,4551.56005859375,17.0,-15627.80029296875,-10080.0,1.0000000149011612,0.29999999329447746,0.29999999329447746,-323.3000183105469,255.0,76.0,,-0.009596553922744054,-0.5867035123675381,-0.00018385814330373757,True,162.814098945228,True,4,False,4,
90,7619,206,False,False,0,10184.07162282049,-2311.360107421875,-4945.240234375,141.30999755859375,-11525.50048828125,6168.900146484375,-761.2999725341797,-685.5999755859375,2715.4998779296875,-5306.099853515625,0.0,-0.719636819217409,1.4398472053725724,1.2482112790935582,76561198039309853,enpitsu,25.0,-2182.6201171875,-5028.580078125,39.38999938964844,-12025.30029296875,2737.6998901367188,-1679.2999267578125,2164.199981689453,-498.10001373291016,-1835.3999328613281,255.0,128.0,,0.14347155552135166,2.885523482807117,0.5291302210051387,True,2,False,71.0,False,2,,bf81d8692db,games5425898691,19.0,-549.5999755859375,-4893.35986328125,17.0,-13937.099609375,1760.5000305175781,3.4999999403953552,-2.5999999046325684,0.0,-1676.1000061035156,255.0,53.0,,0.009558227036203185,2.98210651837908,-0.0001955619636143027,True,4,False,4,187.0,False,,Spyder7000,76561198169268436,10,1990.6800537109375,-2337.2900390625,93.94000244140625,4501.400146484375,11895.50048828125,-1074.1999816894531,-3529.2001342773438,1124.8999786376953,-33.59999895095825,128.0,7.0,False,-0.7719653503369653,1.2707536815433582,0.17369475482469643,,,False,14,False,14,,Niutplays,76561198274647789,7.0,-396.1199951171875,-1426.93994140625,17.010000228881836,-20155.0,937.0999908447266,2.0999999344348907,0.5999999865889549,0.29999999329447746,-31.400001049041748,255.0,128.0,,0.009623933168003496,3.0909998635188667,7.489390091391518e-05,True,196.0,False,8,False,8,
91,7642,207,False,False,0,9628.229720728112,-3188.27001953125,-4211.3798828125,93.43000030517578,-8749.099731445312,11859.3994140625,715.8000183105469,-3681.7001342773438,-3514.2001342773438,-3177.0999145507812,0.0,-0.8673815283748744,-3.0973145664537323,2.2814440140579286,76561198039309853,enpitsu,25.0,-3202.7099609375,-4373.18017578125,16.850000381469727,-10660.2001953125,11624.000244140625,9.200000166893005,66.39999866485596,-5.799999833106995,-707.3000335693359,255.0,0.0,,0.02172933163435006,2.3166533449629463,0.002004518910686062,True,2,False,39.663526799089176,True,2,,bf81d8692db,games5425898691,19.0,-1581.8299560546875,-4372.919921875,17.0,-9297.60009765625,10397.099609375,3.6000001430511475,-0.29999999329447746,0.5000000074505806,-2134.499969482422,255.0,0.0,,0.009587124873386263,2.242109132226956,-5.7291482624661695e-05,True,4,False,4,187.0,False,,Spyder7000,76561198169268436,10,2474.419921875,-1374.3299560546875,85.70999908447266,9257.80029296875,15451.500244140625,-95.69999694824219,-4837.099914550781,2614.1000366210938,-135.50000190734863,175.0,123.0,False,1.399183400424928,-0.18990123504581338,-1.26165023439073,,,False,16,False,15,,Niutplays,76561198274647789,7.0,-2009.260009765625,-1566.469970703125,17.010000228881836,-18470.400390625,-8975.999755859375,0.0,-4.1999998688697815,-1.899999976158142,558.1999969482422,255.0,255.0,,0.009596240980481435,-2.6867732559489244,2.009214422459956e-07,True,180.72445575652586,True,8,False,8,
92,7646,207,False,False,0,9518.076015049664,-3289.639892578125,-4072.179931640625,97.2300033569336,-7583.900146484375,14318.00048828125,489.3000030517578,-2273.9999389648438,-4138.399963378906,-3370.10009765625,0.0,-0.3588395023124604,2.5836815204074632,2.64166382944562,76561198039309853,enpitsu,25.0,-3306.280029296875,-4247.97998046875,16.969999313354492,-9918.099975585938,13381.300048828125,11.799999475479126,17.699999809265137,8.100000023841858,-1745.5999755859375,255.0,128.0,,0.017794223410828917,2.175018225575455,0.00011135540563032278,True,2,False,27.139320327389637,True,2,,bf81d8692db,games5425898691,19.0,-1652.6700439453125,-4280.85009765625,17.0,-7953.2000732421875,11480.400390625,3.3000001311302185,-1.2999999523162842,2.3000000417232513,-807.3999786376953,255.0,128.0,,0.009576497541839177,2.1166759174778838,0.00017713548171482428,True,4,False,4,218.0,False,,Spyder7000,76561198169268436,10,2632.929931640625,-1109.5699462890625,98.62999725341797,9023.699951171875,15090.6005859375,432.79998779296875,-5018.0999755859375,2203.300018310547,461.3999938964844,0.0,0.0,False,0.36624894792582885,-1.8683214422722667,-3.139672785331016,,,False,16,False,15,,Niutplays,76561198274647789,7.0,-2164.010009765625,-1647.31005859375,17.010000228881836,-18615.2001953125,-10223.200073242188,0.3999999910593033,3.8999998569488525,2.199999988079071,577.2999954223633,255.0,128.0,,0.009606049056688095,-2.6097278606755565,6.127918064262429e-05,True,179.0,False,8,False,8,
93,7658,208,False,False,0,8869.646735295719,-3577.9599609375,-3314.449951171875,102.7300033569336,-2679.5001220703125,20637.60009765625,1706.4999389648438,-3453.2998657226562,-1977.8999328613281,-4074.8001098632812,0.0,0.49096417149375227,0.0990396460237015,1.0277511932561978,76561198039309853,enpitsu,25.0,-3658.47998046875,-3443.1298828125,21.670000076293945,-6223.599853515625,19636.8994140625,2750.4000854492188,-1215.6999969482422,262.39999771118164,-817.3999786376953,255.0,0.0,,0.027783447715756457,1.852040059046184,0.006830752779121223,True,3,False,3.929376356063351,True,4,,bf81d8692db,games5425898691,19.0,-1833.9000244140625,-3606.449951171875,17.0,1091.6999816894531,13991.700439453125,3.400000035762787,-0.19999999552965164,-1.5999999642372131,-1076.500015258789,255.0,29.0,,0.009581669078640226,1.4539547129131942,9.684576129629185e-05,True,4,False,4,218.0,False,,Spyder7000,76561198169268436,10,3016.989990234375,-464.25,84.87999725341797,9018.900146484375,15206.099853515625,-1269.5999908447266,-2708.900146484375,2678.800048828125,-127.39999771118164,200.0,4.0,False,-0.7963824444474376,0.6952500021553766,0.4864781009210728,,,False,16,False,16,,Niutplays,76561198274647789,7.0,-3061.409912109375,-2236.449951171875,78.20999908447266,-16863.599853515625,-12421.300048828125,4142.900085449219,-336.6999816894531,376.6999816894531,84.20000076293945,128.0,0.0,,-0.007385736402240057,-2.3992438899208564,-0.0003448337511423568,True,179.0,False,8,False,9,
94,7667,208,False,False,1,3719.506430509953,3618.35009765625,2605.530029296875,136.99000549316406,-2894.2001342773438,-352.09999084472656,-3764.7000122070312,-3724.5999145507812,2971.199951171875,3646.7001342773438,1.0,0.489354566589797,1.3005254957105756,0.7150567204448353,76561198274647789,Niutplays,7.0,3645.340087890625,2551.590087890625,184.36000061035156,22112.5,5733.0999755859375,2432.7000427246094,4599.100036621094,2989.7000122070312,399.39998626708984,255.0,0.0,,0.07848020539995403,2.568340144617799,0.7363229100994985,True,9,False,194.0,False,10,,76561198169268436,Spyder7000,10.0,-3342.389892578125,-17.770000457763672,14.800000190734863,-11635.699462890625,-8585.999755859375,-469.39998626708984,1733.800048828125,1291.9000244140625,-609.5000076293945,249.0,255.0,True,-0.027673263183751864,-0.2861281201860516,0.03294882890614807,True,16,False,16,,False,,enpitsu,76561198039309853,25,3724.35009765625,2740.580078125,93.38999938964844,-620.9999847412109,-22964.19921875,98.90000343322754,3431.300048828125,-4040.10009765625,-1467.2000122070312,255.0,0.0,,-0.9905542518089169,-2.10153327183377,1.3830048740525627,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,1712.6700439453125,3247.300048828125,17.0,-7698.3001708984375,-11455.899658203125,3.6000001430511475,-0.09999999776482582,-0.29999999329447746,-2193.000030517578,255.0,0.0,,-0.009580415604691023,-0.91411397697154,-5.5904240942209955e-05,True,218.0,False,4,False,4,
95,7668,208,False,False,0,8176.455175965025,-3585.77001953125,-2581.3701171875,117.51000213623047,18445.0,16855.50048828125,-3485.7000732421875,-439.7999954223633,-52.69999980926514,-5983.599853515625,0.0,-0.41066929749303843,-1.3879553704244063,0.8587605668652344,76561198039309853,enpitsu,25.0,-3724.35009765625,-2740.580078125,93.38999938964844,620.9999847412109,22964.19921875,98.90000343322754,-3431.300048828125,4040.10009765625,-1467.2000122070312,255.0,0.0,,0.9905542518089169,2.10153327183377,1.3830048740525627,True,3,False,0.0,False,4,,bf81d8692db,games5425898691,19.0,-1655.5699462890625,-3175.68994140625,17.0,9214.89990234375,10155.2001953125,3.6000001430511475,0.0,0.09999999776482582,-2214.199981689453,255.0,0.0,,0.009562182200582343,0.7670611597231051,-1.0152228205270218e-05,True,4,False,4,218.0,False,,Spyder7000,76561198169268436,10,3445.1298828125,74.12999725341797,16.06999969482422,12641.199951171875,6002.9998779296875,170.6999969482422,-110.50000190734863,-60.70000171661377,1255.8000183105469,255.0,255.0,True,0.01749455921112346,0.3255397816988607,0.00822553244755657,True,255.0,False,16,False,16,190.0,Niutplays,76561198274647789,7.0,-3645.340087890625,-2551.590087890625,184.36000061035156,-22112.5,-5733.0999755859375,2432.7000427246094,-4599.100036621094,-2989.7000122070312,399.39998626708984,255.0,0.0,,-0.07848020539995403,-2.568340144617799,0.7363229100994985,True,194.0,False,10,False,10,
96,7737,211,False,False,0,4432.326560499545,132.61000061035156,828.6799926757812,93.13999938964844,12161.400146484375,11165.999755859375,0.0,-4041.0000610351562,4384.100036621094,-669.8999786376953,0.0,-0.6907485706307018,-0.3980090418046383,-2.141500356969683,bf81d8692db,games5425898691,19.0,179.4199981689453,636.3599853515625,17.0,-317.39999771118164,22654.599609375,3.400000035762787,0.0,1.7000000178813934,1190.6999969482422,128.0,223.0,True,0.009596613224812875,1.6075786728197055,0.00015362162904643937,True,4,False,86.0,False,4,,76561198039309853,enpitsu,25.0,-3296.719970703125,1603.510009765625,17.049999237060547,-4927.9998779296875,14227.5,2.5999999046325684,0.19999999552965164,-0.7000000029802322,-162.99999237060547,255.0,128.0,False,0.016783636078261784,1.8869477152660354,0.0001258327486278791,False,4,False,4,0.0,False,,Spyder7000,76561198169268436,10,717.0399780273438,1791.22998046875,16.549999237060547,-15496.099853515625,-9580.999755859375,68.29999923706055,-14.299999475479126,10.299999713897705,1361.4999389648438,255.0,142.0,False,0.0170428239966519,-2.490602226398897,-0.0008130662694510033,True,164.0,False,18,False,18,,Niutplays,76561198274647789,7.0,-3879.090087890625,-3166.3701171875,21.399999618530273,-53.20000171661377,-232.5,-259.0999984741211,875.0,-3003.2998657226562,75.50000190734863,255.0,0.0,,0.014821627910987638,1.6298679046302895,0.21387882248618031,True,194.0,False,10,False,10,
97,7799,213,False,False,0,2199.169473983993,926.5800170898438,3909.330078125,94.81999969482422,686.8000030517578,-13355.799560546875,1660.0999450683594,2633.800048828125,2492.5999450683594,1612.4000549316406,0.0,0.8077712907130684,0.8172630977960703,1.0030245640525726,bf81d8692db,games5425898691,19.0,1006.8499755859375,3743.219970703125,46.209999084472656,9310.30029296875,7379.5001220703125,3471.7999267578125,6.9999998807907104,3.8999998569488525,2358.9999389648438,255.0,255.0,False,0.009438805167393007,0.7897234070806646,0.0007015826038726686,True,4,False,117.0,False,5,,76561198039309853,enpitsu,25.0,-2238.929931640625,4046.419921875,17.049999237060547,14526.700439453125,-5705.9002685546875,2.5,-0.9000000357627869,0.19999999552965164,-39.60000038146973,255.0,128.0,False,0.01678844330575973,-0.3790682000247785,9.178072188762831e-05,True,4,False,4,255.0,False,,Spyder7000,76561198169268436,10,-885.5399780273438,140.72999572753906,17.059999465942383,3881.400146484375,15657.5,-4.099999964237213,-0.09999999776482582,-0.7999999821186066,363.49998474121094,255.0,128.0,False,0.016783029931546952,1.3541709205616717,-0.00022100131344752596,True,121.33292905489603,True,20,False,20,,Niutplays,76561198274647789,8.0,-1336.72998046875,-858.52001953125,15.9399995803833,15160.699462890625,13358.00048828125,125.79999923706055,28.69999885559082,-55.900001525878906,1650.8000183105469,255.0,255.0,,0.01406655419841204,0.7541666034500571,0.0006561269703433463,True,118.0,False,12,False,12,
98,7848,215,False,False,1,7252.089316306213,-1083.6500244140625,-1836.6600341796875,95.16999816894531,-8519.000244140625,18043.00048828125,1996.1000061035156,-2913.2998657226562,3394.5999145507812,-3998.5000610351562,1.0,1.1394882849269496,1.7559071312509282,-0.25005249476503666,76561198169268436,Spyder7000,10.0,-953.739990234375,-2005.18994140625,17.059999465942383,-13089.3994140625,6666.500244140625,1.5000000596046448,7.799999713897705,-3.6000001430511475,1276.500015258789,211.0,128.0,False,-0.0167859829239629,0.4256945028365205,0.00010884464119015287,True,20,False,70.89015906344179,True,20,,76561198274647789,Niutplays,8.0,-518.8900146484375,-1706.3900146484375,17.010000228881836,-13140.999755859375,-6420.9002685546875,2.3000000417232513,-0.29999999329447746,-0.09999999776482582,-1989.2999267578125,128.0,0.0,,-0.009651146735415745,-0.3933521114055967,-4.0800812817530475e-05,True,12,False,12,118.0,False,,enpitsu,76561198039309853,25,-230.89999389648438,-1762.8900146484375,17.049999237060547,-13926.600341796875,18302.39990234375,2.5,0.09999999776482582,-0.19999999552965164,0.0,128.0,128.0,False,-0.016780037382713376,0.9203466435729996,2.2109261131911736e-05,True,208.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-2672.260009765625,-5013.35009765625,36.81999969482422,-8345.999755859375,3512.60009765625,-1025.0,882.6000213623047,-66.90000057220459,-1982.5,255.0,0.0,False,-0.1182016678149877,0.42720183319121224,0.49436331616244916,True,88.84608155681244,True,4,False,6,
99,7881,216,False,False,0,6104.216287935307,2066.659912109375,-197.0500030517578,113.9800033569336,14101.500244140625,-2689.2999267578125,5385.5999755859375,4760.400085449219,-3182.9998779296875,1790.5999755859375,0.0,0.26615677497964685,-1.6450216417737578,0.2674587874796792,76561198039309853,enpitsu,25.0,2036.739990234375,-320.4800109863281,15.850000381469727,15674.300537109375,-6652.0001220703125,27.5,-123.99999618530273,86.40000343322754,2553.300018310547,0.0,255.0,,0.004998067256873066,-0.2592614325330902,0.010419834888660478,True,4,False,196.0,False,4,,bf81d8692db,games5425898691,19.0,3149.199951171875,3316.2099609375,16.989999771118164,-1252.300033569336,-21387.19970703125,2.199999988079071,0.0,1.4000000059604645,-84.39999580383301,255.0,105.0,,0.009595457277192455,-1.6294176281356405,3.9244472102380076e-05,True,4,False,6,211.18662366303062,True,,Spyder7000,76561198169268436,10,2281.97998046875,219.0,57.56999969482422,1851.3999938964844,-22771.298828125,2627.9998779296875,3327.60009765625,-4108.0999755859375,-1516.300048828125,243.0,23.0,True,0.07222809379832762,-1.3945447094476757,0.13223535278593918,True,0.0,False,22,False,21,,Niutplays,76561198274647789,7.0,1413.77001953125,568.3599853515625,17.010000228881836,-7847.5,-13766.500244140625,2.3000000417232513,0.0,0.0,-2032.7000427246094,255.0,0.0,,0.009589140953064882,-2.1580712686464167,1.7428248187585067e-06,True,67.0,False,12,False,12,
