,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
68,3895,126.0,False,False,0,2125.6001019190676,1143.1400146484375,4539.93017578125,93.37999725341797,-8084.6002197265625,-3884.5999145507812,364.7999954223633,2344.199981689453,-4842.300109863281,-2656.400146484375,0.0,-0.42822528415773836,-1.0288917951561718,1.853140598906653,bf81d8692db,games5425898691,22.0,881.6199951171875,4664.31982421875,17.010000228881836,-15389.3994140625,-10594.200439453125,2.3999999463558197,2.199999988079071,1.1999999731779099,1850.0999450683594,255.0,232.0,,0.009586796983587937,-2.474430092593983,0.00013048642880187527,True,18,0.0,False,False,16,,76561198039309853,enpitsu,23.0,-896.9199829101562,-1206.1300048828125,32.16999816894531,4206.099853515625,22220.10009765625,-2694.7000122070312,-2019.7000122070312,292.8000068664551,-811.2999725341797,255.0,128.0,,-0.20816325425502305,1.4701839701634603,0.008337335633025885,False,18,255.0,False,18,True,,M4Kodik,bb0d2c807cb,6,665.97998046875,4711.39990234375,104.93000030517578,-17819.89990234375,-4695.299987792969,-256.299991607666,4825.799865722656,1516.6999816894531,457.09999084472656,0.0,219.0,False,0.23993359261645458,-2.97154338548384,1.058622050622959,True,14,False,12,255.0,False,,Zathaus,b3dbbf7820b,15.0,1278.97998046875,3796.219970703125,17.010000228881836,-6435.30029296875,21249.09912109375,2.0999999344348907,0.9000000357627869,-2.5999999046325684,-779.4000244140625,196.0,0.0,False,0.009597003190547675,1.8867398936772,-0.0003021803355211168,True,16,198.0,False,False,12,
69,3918,127.0,False,False,0,1689.4314479382901,540.0,4250.009765625,93.13999938964844,-6301.500244140625,-3029.7000122070312,0.0,2543.699951171875,-5289.0997314453125,-1246.3999938964844,0.0,-0.09789875257673367,-0.23387924541989744,0.630509643000893,bf81d8692db,games5425898691,22.0,522.52001953125,4054.889892578125,21.979999542236328,-231.10000610351562,889.5999908447266,2999.1000366210938,0.3999999910593033,-0.5999999865889549,38.90000104904175,0.0,128.0,,0.009846128978855926,-1.3309727137671212,-8.160212788947604e-05,True,19,0.0,False,False,16,,76561198039309853,enpitsu,23.0,-507.57000732421875,591.3699951171875,17.049999237060547,5023.0999755859375,21952.2998046875,2.7000001072883606,0.5000000074505806,0.0,0.0,255.0,128.0,,0.016822943450628125,1.3458391712112694,3.903569393424416e-06,False,18,255.0,False,18,True,,M4Kodik,bb0d2c807cb,6,-408.1300048828125,4293.25,17.010000228881836,-1726.0000610351562,-2493.6000061035156,2.7000001072883606,-1.1999999731779099,0.19999999552965164,1009.3000030517578,0.0,255.0,False,0.009913349392289555,-2.1805748293776492,-0.0001923677849099817,True,14,False,12,255.0,False,,Zathaus,b3dbbf7820b,15.0,593.7100219726562,4547.56982421875,17.010000228881836,-9314.500122070312,-1767.1000671386719,2.5,1.4000000059604645,-3.0000001192092896,2057.7999877929688,0.0,255.0,False,0.009692694414032827,-2.8889646143759626,-5.796396672202124e-05,True,16,198.0,False,False,12,
70,3922,127.0,False,False,0,1639.6015131343834,453.1099853515625,4208.22998046875,93.13999938964844,-5983.599853515625,-2876.7001342773438,0.0,2557.5,-5319.1998291015625,-1079.000015258789,0.0,-0.638844193353749,-0.6821832383947092,1.3342627853412294,bf81d8692db,games5425898691,22.0,518.030029296875,4072.7099609375,71.86000061035156,-347.99999237060547,1391.6999816894531,6371.6998291015625,-15.59999942779541,-4.000000059604645,18.200000524520874,0.0,128.0,,0.008413578429755274,-1.3280337097118975,-4.2053533616356694e-05,True,20,0.0,False,3,16,,76561198039309853,enpitsu,23.0,-427.9599914550781,938.8800048828125,17.049999237060547,5023.0999755859375,21952.2998046875,2.7000001072883606,0.5000000074505806,0.0,0.0,255.0,255.0,,0.016822943450628125,1.3458391712112694,3.903569393424416e-06,False,18,255.0,False,18,True,,M4Kodik,bb0d2c807cb,6,-413.8299865722656,4290.1201171875,17.010000228881836,439.7999954223633,1245.8000183105469,2.0999999344348907,-1.1999999731779099,0.0,-911.9000244140625,0.0,255.0,False,0.009711899832079946,-2.204121093348217,-0.00017978839922785898,True,14,False,12,255.0,False,,Zathaus,b3dbbf7820b,15.0,531.760009765625,4529.89013671875,17.010000228881836,-5932.60009765625,-2222.7999877929688,2.5,1.0000000149011612,-0.5999999865889549,1622.1000671386719,0.0,229.0,False,0.009859171570078816,-2.7350515373281747,-7.750511711456247e-05,True,16,198.0,False,False,12,
71,3939,128.0,False,False,1,9566.412747885412,23.3700008392334,-4386.52978515625,93.13999938964844,9655.800170898438,-2788.2000732421875,505.2000045776367,2392.2999572753906,3184.1000366210938,874.1999816894531,1.0,-0.43624610398156805,2.3688837887500207,-0.5174065356357468,bb0d2c807cb,M4Kodik,6.0,164.75,-4420.2900390625,17.010000228881836,-6002.1002197265625,-566.5000152587891,1.7000000178813934,-3.8999998569488525,0.3999999910593033,255.79999923706055,21.0,136.0,False,-0.009581653767075546,3.013446512363573,4.714734288634258e-05,True,14,255.0,False,False,12,,b3dbbf7820b,Zathaus,15.0,-162.6999969482422,-4353.93017578125,17.010000228881836,8548.499755859375,556.3999938964844,2.3999999463558197,0.3999999910593033,-0.0,-2469.199981689453,255.0,0.0,False,-0.009524071065374935,3.106810300807404,-4.4778514183828176e-05,False,12,198.0,False,16,True,,enpitsu,76561198039309853,23,443.2900085449219,-2233.989990234375,17.049999237060547,4611.400146484375,-21477.19970703125,2.5,0.09999999776482582,-0.29999999329447746,29.30000066757202,255.0,128.0,,-0.016770712584463634,-1.7854667962424846,-3.470215914626961e-05,True,18,False,18,255.0,False,,games5425898691,bf81d8692db,22.0,-480.2200012207031,-4161.919921875,336.92999267578125,696.2999725341797,-1532.7000427246094,1949.1999816894531,115.60000419616699,71.99999809265137,310.6999969482422,0.0,128.0,,0.16776361870968776,0.9925429431333107,0.13453057532276946,True,20,0.0,False,4,16,
72,4037,131.0,False,False,1,9507.44557179804,-1366.0400390625,-4094.429931640625,506.7900085449219,-18960.400390625,-2357.4000549316406,-2844.8001098632812,975.8999633789062,-5494.7998046875,2203.300018310547,1.0,0.14211368859213014,0.43482055355958205,1.317994937688713,bb0d2c807cb,M4Kodik,6.0,-1181.989990234375,-4051.7900390625,411.489990234375,-9580.700073242188,2641.099853515625,4672.300109863281,1367.5999450683594,-611.1000061035156,-1760.8000183105469,128.0,178.0,False,0.9314336645287221,-0.7614450428159237,-0.9983225360592655,True,16,165.0,False,4,12,,b3dbbf7820b,Zathaus,6.0,-1114.52001953125,-4258.009765625,485.260009765625,-11284.599609375,6631.7999267578125,5412.60009765625,-2892.60009765625,-2277.2999572753906,186.70000076293945,255.0,128.0,False,0.24682713284230595,0.9164899072555044,0.21081879003189863,4,12,175.0,False,18,True,,enpitsu,76561198039309853,23,-49.459999084472656,-1276.4000244140625,17.049999237060547,-5617.1002197265625,12934.000244140625,2.5999999046325684,-0.29999999329447746,0.5000000074505806,7.400000095367432,255.0,128.0,False,-0.01676660473779823,1.1601121908582708,-5.380191446652234e-05,True,18,False,18,255.0,False,,games5425898691,bf81d8692db,22.0,-1932.1400146484375,-3489.139892578125,86.51000213623047,-4857.200012207031,16736.199951171875,2404.499969482422,-5372.9998779296875,-1174.1999816894531,-32.40000009536743,255.0,128.0,,-0.7049142029087045,1.3605757494758566,-0.0038317949193423105,False,22,,False,4,17,
73,4142,135.0,False,False,1,8797.917050578493,-3690.5,-2367.820068359375,92.93000030517578,-6643.3001708984375,6499.5001220703125,2883.5000610351562,-5879.6002197265625,649.7000122070312,-1003.6000061035156,1.0,-1.0084627862418634,2.6892807071093348,2.130359636516171,bb0d2c807cb,M4Kodik,6.0,-3510.7900390625,-2460.10009765625,17.010000228881836,-4884.599914550781,4627.099914550781,2.199999988079071,0.5999999865889549,-0.0,2323.000030517578,255.0,255.0,False,-0.009506489260699386,0.7697257837416679,8.982099679115509e-05,True,16,145.0,False,4,12,,b3dbbf7820b,Zathaus,5.0,-3383.889892578125,-2134.5,17.010000228881836,3886.7001342773438,10265.799560546875,2.0999999344348907,-1.0999999940395355,-3.1999999284744263,850.5999755859375,255.0,128.0,False,-0.009548577534701673,1.8729932151641075,-0.00018821219476175183,4,12,205.0,False,18,False,,enpitsu,76561198039309853,23,-2582.0400390625,-358.30999755859375,17.049999237060547,-10441.700439453125,-7311.400146484375,2.5999999046325684,0.5999999865889549,-0.0,0.0,255.0,128.0,False,-0.01669103354797517,-0.6108734212539512,4.16278717314441e-05,True,18,False,18,251.89593975261977,True,,games5425898691,bf81d8692db,22.0,-3188.580078125,1511.97998046875,17.010000228881836,-12013.199462890625,174.0999984741211,2.3999999463558197,-0.19999999552965164,-0.0,2360.0999450683594,255.0,255.0,,-0.009547057049430275,-0.050020989360954365,-2.5602511990907034e-05,True,22,,False,4,18,
74,4154,135.0,False,False,1,8709.537976564696,-3968.159912109375,-2084.679931640625,162.47000122070312,1031.3999938964844,5264.000244140625,3898.5000610351562,-5532.60009765625,-2042.1000671386719,1104.1000366210938,1.0,0.8081427495762781,-1.722589210071185,-0.028527460266053423,bb0d2c807cb,M4Kodik,6.0,-3762.8701171875,-2222.06005859375,16.979999542236328,-6041.5997314453125,7407.7001953125,5.5000001192092896,0.09999999776482582,-0.19999999552965164,-187.29999542236328,255.0,128.0,False,-0.009502751709896475,0.9059453931969627,0.00010868397238010434,True,16,145.0,False,4,12,,b3dbbf7820b,Zathaus,5.0,-3159.8798828125,-1700.81005859375,17.010000228881836,8940.999755859375,8018.800048828125,2.3999999463558197,0.3999999910593033,0.29999999329447746,-2340.399932861328,255.0,0.0,False,-0.00956184709119403,2.4712668650554006,-4.57726394480368e-05,4,12,205.0,False,18,True,,enpitsu,76561198039309853,23,-3048.550048828125,-727.5800170898438,17.049999237060547,-11373.199462890625,-11049.200439453125,-1.899999976158142,2.8999999165534973,3.6000001430511475,-795.8999633789062,255.0,128.0,False,-0.016788671505160016,-0.7970594914910497,-0.0004879390817583952,True,19,False,18,220.64974646158115,True,,games5425898691,bf81d8692db,22.0,-3621.6298828125,1277.1199951171875,17.010000228881836,-6702.19970703125,-10134.69970703125,2.3999999463558197,0.09999999776482582,0.19999999552965164,2353.9999389648438,255.0,255.0,,-0.009564179961407682,-1.0516735219932967,1.782027691177377e-05,True,22,,False,4,18,
75,4200,137.0,False,False,0,6110.036580820539,3849.22998046875,1290.9300537109375,160.97000122070312,15105.6005859375,24818.20068359375,5308.599853515625,2987.60009765625,1356.300048828125,-1903.6000061035156,0.0,0.7074337849709315,-0.5180427245448885,-1.873978236593499,bf81d8692db,games5425898691,22.0,3736.60009765625,1111.1700439453125,116.08999633789062,5471.5997314453125,16065.0,3351.9000244140625,2681.7999267578125,-50.59999942779541,-3747.2000122070312,255.0,58.0,,-0.16144821251910343,1.0737843556505782,0.015706578522364557,True,24,192.35589679851324,True,4,18,,76561198039309853,enpitsu,23.0,4021.31005859375,2856.409912109375,101.88999938964844,-6779.1998291015625,3226.0000610351562,-8400.999755859375,-1933.2000732421875,4845.899963378906,1740.5999755859375,255.0,128.0,False,0.8722621371277528,3.078593400017387,-0.052752184630015436,False,20,188.0,False,20,True,,M4Kodik,bb0d2c807cb,5,3987.139892578125,990.0399780273438,70.6500015258789,-4939.89990234375,4101.7999267578125,-3821.300048828125,1631.199951171875,2433.3999633789062,-2413.000030517578,255.0,0.0,False,0.47743775654937254,2.3604346248359658,-0.4679252947670255,True,16,4,12,125.0,False,,Zathaus,b3dbbf7820b,5.0,2128.610107421875,2994.199951171875,17.010000228881836,1660.0999450683594,13766.600341796875,2.0999999344348907,0.0,-0.7000000029802322,-236.70000076293945,255.0,128.0,False,0.009574300446739797,1.4242867685193392,0.00016182392899054387,True,18,205.0,False,4,12,
76,4291,140.0,False,False,1,10251.139294942599,-1652.5799560546875,-4789.27978515625,128.3300018310547,9224.299926757812,10745.799560546875,-1456.4999389648438,-3125.7998657226562,-1148.8999938964844,-4990.799865722656,1.0,-0.1580564667689593,1.0405926938517238,-1.1664616495524023,b3dbbf7820b,Zathaus,5.0,-1716.260009765625,-4913.06005859375,16.979999542236328,8815.30029296875,1802.1000671386719,7.799999713897705,-29.90000009536743,3.1999999284744263,2018.0000305175781,255.0,255.0,,-0.009119852004287174,2.9560311691322463,0.001850947707092457,True,18,179.93649907009575,True,4,12,,bb0d2c807cb,M4Kodik,5.0,-2658.330078125,-4518.14990234375,17.010000228881836,6962.5,5905.8001708984375,2.3000000417232513,1.1999999731779099,1.2999999523162842,-2228.3999633789062,255.0,0.0,False,-0.009504198586067074,2.446305237699232,-0.00021121207468016598,4,14,112.0,False,18,True,,enpitsu,76561198039309853,23,121.0999984741211,-2637.070068359375,17.049999237060547,6802.2998046875,-8628.800048828125,3.1999999284744263,0.29999999329447746,-0.0,-2271.3999938964844,255.0,0.0,False,-0.016830245905983886,-2.1829704014220286,-1.0320568462075277e-05,True,20,False,20,218.0,False,,games5425898691,bf81d8692db,22.0,-2327.610107421875,-1848.06005859375,17.010000228881836,12865.0,-8789.099731445312,0.0,-3.100000023841858,2.3000000417232513,-1049.7000122070312,255.0,0.0,,-0.009582849350063524,-2.541099713714404,-0.00014882721584852805,True,24,162.93649907009575,True,4,18,
77,4310,141.0,False,False,1,9457.007564040614,-1089.4100341796875,-4106.25,94.93000030517578,5870.5999755859375,15237.099609375,1591.300048828125,-808.3000183105469,2530.399932861328,172.5,1.0,0.15501480542728463,-0.6384365277043594,-3.0633401586550155,b3dbbf7820b,Zathaus,5.0,-1051.0400390625,-4267.18994140625,16.979999542236328,7087.7001953125,13003.199462890625,-26.099998950958252,1724.4999694824219,492.2999954223633,244.69999313354492,255.0,68.0,,0.0016247650119519536,2.011966293096437,0.009770438999108374,True,18,142.0,False,4,12,,bb0d2c807cb,M4Kodik,11.0,-1978.6199951171875,-4507.919921875,17.010000228881836,11306.099853515625,-3451.6000366210938,1.899999976158142,-0.29999999329447746,0.09999999776482582,71.99999809265137,255.0,135.0,False,-0.009516019475092629,-2.843245967463204,4.825403819538767e-05,4,14,112.0,False,18,True,,enpitsu,76561198039309853,23,-0.699999988079071,-3296.889892578125,17.049999237060547,-8157.39990234375,-5881.199951171875,3.700000047683716,-0.19999999552965164,-0.0,-3114.2001342773438,255.0,0.0,False,-0.016729656815864476,-0.3725661079857304,-6.952851145400163e-05,True,20,False,20,218.0,False,,games5425898691,bf81d8692db,22.0,-1314.6300048828125,-2818.659912109375,17.010000228881836,14892.2998046875,-17090.400390625,0.0,0.09999999776482582,-0.0,-1496.3999938964844,255.0,0.0,,-0.009591804280425139,-2.25586402306319,-0.0002084465399219238,True,24,103.44261510654158,True,4,18,
78,4319,141.0,False,False,0,2317.7534660349033,872.27001953125,3641.60009765625,129.91000366210938,-19748.399658203125,21674.599609375,12384.300537109375,4771.199951171875,-2209.4000244140625,2890.1998901367188,0.0,-1.0251344817132206,0.9906893357256145,2.781726653474363,bf81d8692db,games5425898691,22.0,1007.510009765625,3365.52001953125,21.959999084472656,-7621.7999267578125,21493.30078125,2990.7000732421875,-0.5999999865889549,2.199999988079071,-218.79999160766602,255.0,154.0,,0.009591229401365007,1.875818262282548,0.00022373560516665377,True,26,122.0,False,4,18,,76561198039309853,enpitsu,23.0,296.260009765625,3302.7900390625,17.049999237060547,7558.0999755859375,-5084.89990234375,3.4999999403953552,0.0,0.0,-2639.5999145507812,255.0,0.0,False,0.016692733188169044,-0.6611968511359939,6.044297967196664e-05,False,20,218.0,False,20,True,,M4Kodik,bb0d2c807cb,11,1590.7900390625,4616.60009765625,17.010000228881836,-12497.5,3117.5,1.899999976158142,-0.29999999329447746,-0.3999999910593033,204.59999084472656,255.0,139.0,False,0.009490656757814925,2.9018803514622338,-1.819570038023348e-05,True,18,4,14,112.0,False,,Zathaus,b3dbbf7820b,5.0,928.4199829101562,3759.889892578125,16.969999313354492,-518.8999938964844,-16708.699951171875,4.699999988079071,-2.8999999165534973,-9.100000262260437,837.9000091552734,255.0,255.0,,0.009771470592635476,-1.5881399745944382,-0.00025259373706669545,True,18,120.0838108190926,True,4,12,
79,4320,141.0,False,False,1,8948.529942961237,-800.0,-3646.340087890625,187.19000244140625,23486.10107421875,921.2999725341797,18016.400146484375,5152.0001220703125,2551.7999267578125,-1715.8000183105469,1.0,0.8028978162943775,-1.2517607973193945,2.3231966323431275,b3dbbf7820b,Zathaus,5.0,-928.4199829101562,-3759.889892578125,16.969999313354492,518.8999938964844,16708.699951171875,4.699999988079071,2.8999999165534973,9.100000262260437,837.9000091552734,255.0,255.0,,-0.009771470592635476,1.5881399745944382,-0.00025259373706669545,True,18,119.0,False,4,12,,bb0d2c807cb,M4Kodik,11.0,-1590.7900390625,-4616.60009765625,17.010000228881836,12497.5,-3117.5,1.899999976158142,0.29999999329447746,0.3999999910593033,204.59999084472656,255.0,139.0,False,-0.009490656757814925,-2.9018803514622338,-1.819570038023348e-05,4,14,112.0,False,18,True,,enpitsu,76561198039309853,23,-296.260009765625,-3302.7900390625,17.049999237060547,-7558.0999755859375,5084.89990234375,3.4999999403953552,-0.0,-0.0,-2639.5999145507812,255.0,128.0,False,-0.016692733188169044,0.6611968511359939,6.044297967196664e-05,True,20,False,20,218.0,False,,games5425898691,bf81d8692db,22.0,-936.1300048828125,-3562.949951171875,45.54999923706055,10017.000122070312,-20652.5,1460.2999877929688,-696.3999938964844,3672.39990234375,3304.89990234375,255.0,155.0,,0.04047558610840239,-2.0907524840779668,-0.19759559236238564,True,26,122.0,False,4,19,
80,4495,148.0,True,True,0,2083.2965168590467,-538.0800170898438,3087.679931640625,280.3900146484375,11384.7998046875,26462.39990234375,4605.899963378906,4688.999938964844,3532.9998779296875,1236.9999694824219,0.0,-0.5228683497379863,1.152391698574984,0.43661534320221007,76561198039309853,enpitsu,23.0,-645.3300170898438,2804.43994140625,204.72000122070312,9950.900268554688,20527.80029296875,2929.89990234375,1785.8999633789062,4442.9998779296875,2705.4000854492188,128.0,0.0,False,-0.5570957895191294,1.1546422639632958,0.7994765802213989,True,22,78.0,False,False,21,,bf81d8692db,games5425898691,22.0,210.07000732421875,4666.77001953125,228.83999633789062,14791.300048828125,15822.39990234375,-2301.4999389648438,337.59998321533203,444.90001678466797,-1130.0,255.0,114.0,,-1.2203260032233294,1.6096074408369028,-0.3278500437802678,4,22,123.0,False,28,True,,M4Kodik,bb0d2c807cb,21,-3791.8701171875,2327.570068359375,16.010000228881836,8779.000244140625,10548.900146484375,-107.39999771118164,-261.9000053405762,-1035.6999969482422,-2180.7000732421875,255.0,0.0,False,0.006831608460871386,0.801678149836317,-0.003497340795907462,True,20,4,16,0.0,False,,Zathaus,b3dbbf7820b,5.0,-166.85000610351562,4369.39013671875,32.310001373291016,219.40000534057617,-54.699997901916504,3159.89990234375,-3.0000001192092896,-7.799999713897705,26.600000858306885,0.0,128.0,False,0.010225564606278117,2.8221369728182557,-5.720720776010812e-05,True,3,85.0,False,False,False,
81,4779,149.0,False,False,1,5262.244582592866,-11.800000190734863,-43.349998474121094,103.61000061035156,-7516.9000244140625,26363.60107421875,5989.000244140625,-5609.1998291015625,110.9000015258789,-2126.9000244140625,1.0,-0.0025368225695330715,0.08228597951791207,0.21474538244421704,bb0d2c807cb,M4Kodik,5.0,10.239999771118164,-207.64999389648438,67.38999938964844,-3114.4000244140625,15667.60009765625,2730.2999877929688,5017.39990234375,-1032.9000091552734,2001.9000244140625,128.0,171.0,,0.002352288326228427,1.4731847881624314,-0.027224806204365817,True,4,27.87984521671008,True,False,3,,b3dbbf7820b,Zathaus,5.0,-0.0,-2684.610107421875,17.010000228881836,-0.09999999776482582,10526.400146484375,2.0999999344348907,-0.0,-0.0,0.0,255.0,,,-0.009544408615608195,1.5707732100298026,1.1022569109772599e-07,False,4,116.0,False,4,True,,enpitsu,76561198039309853,23,-0.0,4089.6298828125,17.049999237060547,-0.0,-8187.9998779296875,2.5999999046325684,0.7999999821186066,-0.0,0.0,255.0,,,-0.016578923935711868,-1.570773461671743,-2.5001750516758935e-07,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,21.0,15.329999923706055,144.75999450683594,100.2699966430664,62.39999771118164,-22828.1005859375,683.7999725341797,5436.6998291015625,-667.9000091552734,495.6999969482422,128.0,128.0,,-1.200427640452304,-1.6853957157178645,0.25398716920410724,True,4,31.0,False,False,3,
82,4780,149.0,False,False,0,5180.063833087894,64.16000366210938,49.70000076293945,118.3499984741211,21623.1005859375,6575.9002685546875,3402.60009765625,1170.6999969482422,-391.1000061035156,-5871.5997314453125,0.0,0.016765810487737433,-0.32974961851091106,0.32620224656454605,bf81d8692db,games5425898691,21.0,-15.329999923706055,-144.75999450683594,100.2699966430664,-62.39999771118164,22828.1005859375,683.7999725341797,-5436.6998291015625,667.9000091552734,495.6999969482422,128.0,128.0,,1.200427640452304,1.6853957157178645,0.25398716920410724,True,4,31.0,False,False,3,,76561198039309853,enpitsu,23.0,0.0,-4089.6298828125,17.049999237060547,0.0,8187.9998779296875,2.5999999046325684,-0.7999999821186066,0.0,0.0,255.0,,,0.016578923935711868,1.570773461671743,-2.5001750516758935e-07,False,False,116.0,False,False,True,,M4Kodik,bb0d2c807cb,5,-10.239999771118164,207.64999389648438,67.38999938964844,3114.4000244140625,-15667.60009765625,2730.2999877929688,-5017.39990234375,1032.9000091552734,2001.9000244140625,128.0,171.0,,-0.002352288326228427,-1.4731847881624314,-0.027224806204365817,True,4,False,3,24.736696820105276,True,,Zathaus,b3dbbf7820b,5.0,0.0,2684.610107421875,17.010000228881836,0.09999999776482582,-10526.400146484375,2.0999999344348907,0.0,0.0,0.0,255.0,,,0.009544408615608195,-1.5707732100298026,1.1022569109772599e-07,True,4,116.0,False,False,4,
