,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
95,6247,193,False,False,0,4719.404168178947,-3901.580078125,1501.4200439453125,1742.9300537109375,7559.6002197265625,23995.30029296875,5661.300048828125,-211.20000839233398,-5858.0999755859375,1208.7999725341797,0.0,0.028960733678837235,0.3019174060936511,1.5752807764539871,bf81d8692db,games5425898691,21.0,-3994.199951171875,1207.31005859375,1679.4599609375,4814.700012207031,18468.800048828125,4356.099853515625,-2462.5,371.8000030517578,848.0999755859375,255.0,0.0,,-0.030137194802164965,1.5945868082439452,1.8062345504466826,True,False,4,False,142.0,False,,76561198039309853,enpitsu,24.0,-3603.2099609375,-292.8800048828125,17.049999237060547,920.9999847412109,-13640.899658203125,3.700000047683716,-0.19999999552965164,0.7999999821186066,2826.0000610351562,255.0,255.0,False,0.01675935736082254,-1.3643412256188918,2.7076107819187556e-06,True,255.0,False,2,False,2,,Kanthix,76561198088264999,7,2607.610107421875,-1089.18994140625,17.010000228881836,15886.600341796875,14326.700439453125,-1060.2999877929688,-1925.5999755859375,342.59998321533203,-1011.9000244140625,255.0,128.0,False,-0.00680296625083047,0.6882794168429255,0.02152321740154358,True,0.0,False,8,False,8,,MrMojito,76561198125439072,8.0,-3817.7099609375,4100.35009765625,76.87999725341797,-10244.49951171875,191.49999618530273,6864.7998046875,1162.9000091552734,4796.199951171875,-1444.4000244140625,255.0,0.0,-0.6985089713995815,2.8445701469717966,-0.2615327754665522,True,255.0,False,False,False,False,,False
96,6292,195,False,False,1,10219.509424078724,2645.070068359375,-4928.72021484375,1473.739990234375,-28059.89990234375,8034.1998291015625,-4281.700134277344,-3001.0000610351562,-1867.7999877929688,-4848.0999755859375,1.0,-0.1337843831922348,-3.1168062063857995,-1.4130348155657055,76561198125439072,MrMojito,8.0,2830.5,-4966.7001953125,1450.449951171875,-20871.201171875,-5235.10009765625,4956.9000244140625,-2980.7998657226562,-3566.400146484375,2940.1998901367188,255.0,42.0,,0.12157569908509167,-1.1144776182461515,2.111029265582303,True,3,4,False,170.73704932069268,True,,76561198088264999,Kanthix,7.0,-3442.780029296875,-1750.0,16.989999771118164,10425.0,-20438.800048828125,4.600000083446503,-0.5000000074505806,1.0000000149011612,242.90000915527344,255.0,128.0,,-0.009599961902393688,-2.062803091226491,-4.3825261799531375e-05,True,217.0,False,8,False,8,,enpitsu,76561198039309853,24,2004.5999755859375,-142.25,17.049999237060547,-12041.500244140625,-13337.80029296875,-2.0000000298023224,-0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,,-0.016772016729548294,-0.8364255318963891,-2.5939969394928428e-05,True,198.6279913430573,True,2,False,2,,games5425898691,bf81d8692db,21.0,3212.159912109375,-4016.4599609375,1393.9599609375,-4941.700134277344,-16622.2998046875,-7571.5997314453125,-196.10000610351562,153.1999969482422,166.70000076293945,255.0,128.0,-0.9106277846708432,0.13952403644863287,1.0010507422605102,True,142.0,False,4,False,False,,
97,6335,196,False,False,1,9196.147959145079,-1616.8499755859375,-3706.169921875,124.5199966430664,-19590.10009765625,6247.8997802734375,8032.9998779296875,-1782.4000549316406,-5588.599853515625,-1260.6999969482422,1.0,0.5817799057033636,0.19191422992300022,-0.5892737554644218,76561198088264999,Kanthix,7.0,-1349.739990234375,-3939.2900390625,77.12000274658203,15590.999755859375,798.1999969482422,2347.2999572753906,-5397.5,926.8000030517578,507.5,255.0,255.0,,-0.0333008468726592,-3.01136918375615,-0.5907101041543789,True,9,10,False,217.0,False,,76561198125439072,MrMojito,8.0,-241.33999633789062,-5049.06005859375,1103.9200439453125,-19614.49951171875,-308.799991607666,-7015.3997802734375,1034.8999786376953,730.9999847412109,-1794.9000549316406,255.0,115.0,,-0.5017234037827207,0.10908579899455467,0.8925857824336921,True,167.0,False,4,False,4,,enpitsu,76561198039309853,24,-351.9200134277344,-1590.6700439453125,17.049999237060547,-18421.700439453125,1491.9999694824219,2.800000011920929,4.300000071525574,-0.09999999776482582,-998.0000305175781,255.0,0.0,,-0.016779528948023106,0.08203400277899238,-0.00017569316764593922,True,196.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,2294.85009765625,-4598.7900390625,16.989999771118164,-9128.499755859375,11956.700439453125,3.400000035762787,-11.499999761581421,-0.5999999865889549,136.40000343322754,255.0,128.0,-0.009086713857083584,0.9097401570461042,-0.0003183411467217563,True,110.67555251685518,True,4,False,False,,
98,6402,199,False,False,1,8403.767211069247,-2705.719970703125,-2452.820068359375,320.3699951171875,-8926.500244140625,25250.30029296875,6328.699951171875,-56.99999809265137,2626.0000610351562,859.3000030517578,1.0,-0.29349910132766904,0.9314176951914465,-0.624573604526079,76561198125439072,MrMojito,8.0,-2593.860107421875,-2689.080078125,173.2100067138672,-4743.399963378906,20369.000244140625,3228.2998657226562,2245.0999450683594,-4634.89990234375,-1930.2999877929688,255.0,255.0,,0.410692882952342,1.0842803840870063,-0.7915722168837256,True,5,6,False,83.25015935333825,True,,76561198088264999,Kanthix,7.0,781.8900146484375,-5072.919921875,18.239999771118164,-5967.7001953125,-2812.60009765625,-123.80000114440918,259.4000053405762,400.9000015258789,-2125.0999450683594,255.0,0.0,False,-0.02975834013773327,-0.44925775613744173,0.0425596710733321,True,217.0,False,10,False,10,,enpitsu,76561198039309853,24,-2817.389892578125,-2378.510009765625,223.4600067138672,-748.1999969482422,-12210.50048828125,-154.49999809265137,-1827.2999572753906,4907.699890136719,-1680.5999755859375,128.0,255.0,False,0.2757651320663197,-1.945628344595653,-2.6760847466295723,True,183.0,False,4,False,3,,games5425898691,bf81d8692db,21.0,-194.44000244140625,-729.8900146484375,16.989999771118164,-14869.89990234375,10455.699462890625,4.799999892711639,-0.0,-0.0,1979.4000244140625,255.0,255.0,-0.009579630280240031,0.5405698546839028,4.8970998861322395e-06,True,164.0,False,4,False,False,,
99,6403,199,False,False,0,4480.631438953368,2661.610107421875,2416.1298828125,373.55999755859375,-12471.400146484375,-8153.499755859375,12408.699951171875,4697.900085449219,1729.7999572753906,3307.0001220703125,0.0,0.6063838001228756,-0.6298062408157088,-0.46313033733712317,76561198039309853,enpitsu,24.0,2817.389892578125,2378.510009765625,223.4600067138672,748.1999969482422,12210.50048828125,-154.49999809265137,1827.2999572753906,-4907.699890136719,-1680.5999755859375,128.0,128.0,False,-0.2757651320663197,1.945628344595653,-2.6760847466295723,True,3,4,False,183.0,False,,bf81d8692db,games5425898691,21.0,194.44000244140625,729.8900146484375,16.989999771118164,14869.89990234375,-10455.699462890625,4.799999892711639,0.0,0.0,1979.4000244140625,255.0,255.0,,0.009579630280240031,-0.5405698546839028,4.8970998861322395e-06,True,164.0,False,4,False,False,,Kanthix,76561198088264999,7,-727.6199951171875,5092.7099609375,16.81999969482422,6944.5001220703125,1928.699951171875,-79.49999809265137,-214.69999313354492,-142.5,-2412.5,255.0,0.0,False,0.00752588653191611,0.25544149906787944,-0.0007903642869027975,True,217.0,False,10,False,10,,MrMojito,76561198125439072,8.0,2628.949951171875,2523.06005859375,189.91000366210938,3292.2000122070312,-19011.8994140625,119.30000305175781,-4132.799987792969,2921.6000366210938,-2152.5999450683594,255.0,255.0,-0.5444296853813692,-1.0504315308974994,-1.352166470267357,True,80.19222380781684,True,6,5,False,,
100,6492,202,False,False,1,5015.479309125978,1182.6700439453125,132.72000122070312,900.3599853515625,11064.200439453125,34243.1005859375,-217.19999313354492,-2487.2000122070312,1632.2000122070312,-3286.9000244140625,1.0,-0.8524938014246434,0.055780756413539266,0.037351512809217814,76561198088264999,Kanthix,7.0,1164.280029296875,-128.2899932861328,796.8400268554688,1551.6999816894531,22630.30029296875,3704.2001342773438,-3830.2999877929688,3236.0000610351562,1682.5999450683594,255.0,0.0,True,0.35508079869514986,0.8583534756308345,0.009799271592190312,True,10,12,4,48.25605168906592,True,,76561198125439072,MrMojito,8.0,-3796.919921875,320.8500061035156,16.899999618530273,4855.5999755859375,-10259.599609375,-114.30000305175781,-71.39999866485596,-472.2999954223633,1791.199951171875,255.0,255.0,False,-0.02069054048128697,-2.0242064165877656,0.0009673478375241779,True,67.0,False,6,False,6,,enpitsu,76561198039309853,24,-1796.739990234375,-3513.5400390625,17.049999237060547,-1218.3000183105469,19030.50048828125,-1.4000000059604645,-0.0,-0.0,2029.4000244140625,255.0,128.0,False,-0.016769516325539566,1.4362889876463492,-2.2071729778475195e-06,True,164.1357249085621,True,4,False,4,,games5425898691,bf81d8692db,21.0,-699.280029296875,2747.530029296875,16.989999771118164,-7053.4002685546875,20726.39892578125,4.399999976158142,0.19999999552965164,-0.0,-86.89999580383301,255.0,93.0,-0.009610163580559229,1.2418606109214974,-7.552818654443822e-05,True,63.0,False,4,False,False,,
101,6601,206,False,False,1,4769.732637894318,2339.530029296875,593.9500122070312,93.1500015258789,-1271.8000030517578,-14225.10009765625,0.0,5973.699951171875,-482.90000915527344,283.99999618530273,1.0,0.10587988766080249,0.08706377932129507,-1.2091489184261388,76561198125439072,MrMojito,8.0,2224.5400390625,424.6600036621094,17.059999465942383,21614.7998046875,7216.400146484375,1.0999999940395355,-5.5000001192092896,-2.3000000417232513,-544.3000030517578,255.0,0.0,,-0.016786689519238954,2.7883802896856276,-0.00037442538762064273,True,6,6,False,0.0,False,,76561198088264999,Kanthix,7.0,4080.68994140625,3097.340087890625,237.19000244140625,1934.9000549316406,-7565.10009765625,12933.1005859375,1063.3000183105469,-4443.800048828125,-843.7999725341797,255.0,0.0,False,1.18195668118979,-1.7428885247249262,1.3282862713986678,True,234.0,False,14,4,12,,enpitsu,76561198039309853,24,-2556.260009765625,4502.60986328125,17.049999237060547,18260.400390625,9655.0,3.0000001192092896,-0.0,-0.0,-2058.300018310547,255.0,0.0,,-0.01676587111965195,2.7321438132354423,4.392503837296775e-06,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,2091.75,1348.18994140625,16.989999771118164,7339.69970703125,-21597.5,4.600000083446503,-0.0,-0.0,-220.40000915527344,255.0,128.0,-0.009594671349944546,-1.8762458341197108,0.0001028137164783738,True,0.0,False,4,False,False,,
102,6628,207,False,False,1,4471.107537732979,3969.419921875,1892.7099609375,933.22998046875,-5002.099914550781,810.5000305175781,11422.900390625,-3058.900146484375,2580.5999755859375,-4470.199890136719,1.0,0.3301257039967342,0.6156776951371958,-0.7819870642572048,76561198088264999,Kanthix,7.0,4078.97998046875,1984.050048828125,788.3599853515625,-2.0999999344348907,-12687.80029296875,3169.2999267578125,1680.0,-1.2999999523162842,0.19999999552965164,255.0,0.0,False,0.2721477218549078,-1.5807284626033764,1.567722584147511,True,12,14,4,234.0,False,,76561198125439072,MrMojito,8.0,3468.02001953125,9.529999732971191,17.059999465942383,2356.199951171875,-6542.7001953125,3.100000023841858,8.899999856948853,12.100000381469727,-3901.6000366210938,255.0,0.0,False,-0.016516645446721687,-0.2489129779931696,-0.00021178746914796596,True,255.0,False,6,False,6,,enpitsu,76561198039309853,24,-682.469970703125,4580.14990234375,17.049999237060547,15569.69970703125,8806.799926757812,2.5,0.5000000074505806,0.09999999776482582,457.20001220703125,255.0,0.0,,-0.016782507711758182,2.5843990970252118,-0.00023286955563701144,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,3559.260009765625,334.1000061035156,16.989999771118164,14536.99951171875,6071.5997314453125,4.799999892711639,-0.09999999776482582,-0.19999999552965164,2022.7999877929688,255.0,255.0,-0.009596153922275927,2.678318613808342,4.076729127894617e-05,True,14.0,False,4,False,False,,
103,6724,211,False,True,1,3265.0820096076136,2293.47998046875,2189.10009765625,871.8099975585938,-18061.99951171875,21033.9990234375,-3993.900146484375,-4543.2000732421875,-1955.3999328613281,3396.199951171875,1.0,-0.6274099928190648,2.3085088734429284,-0.028636678836469472,76561198125439072,MrMojito,7.0,2423.530029296875,2024.050048828125,824.6699829101562,-633.4000015258789,18765.2001953125,3398.900146484375,59.60000038146973,109.70000267028809,2214.7000122070312,255.0,255.0,False,-0.04083225800683825,1.3064481170984392,0.1705802643139601,True,6,8,4,124.72941941856055,True,,76561198088264999,Kanthix,7.0,1761.969970703125,104.12999725341797,17.010000228881836,-8878.499755859375,10860.10009765625,2.3000000417232513,-0.7000000029802322,0.7000000029802322,-1918.0999755859375,255.0,0.0,False,-0.009576560825103818,0.9197944310842832,-0.00019811272857222104,True,234.0,False,14,4,12,,enpitsu,76561198039309853,24,1897.1199951171875,2677.760009765625,408.489990234375,12708.199462890625,-17123.599853515625,3000.5999755859375,-139.3000030517578,35.0,157.60000228881836,128.0,128.0,False,0.6617595585649879,-2.34274460582074,-0.15525878475584798,True,130.0,False,6,False,4,,games5425898691,bf81d8692db,21.0,2169.39990234375,5078.31982421875,85.56999969482422,-10853.800048828125,-568.6000061035156,-960.9999847412109,-818.1999969482422,-474.50000762939453,303.29999923706055,255.0,128.0,-0.10646831953727255,-0.05071299544924591,-1.0255125863775674,True,45.0,False,6,4,False,,
104,6763,212,False,False,0,10120.437768282449,80.37000274658203,-4933.22998046875,276.25,24340.70068359375,-924.5999908447266,5147.7001953125,3602.7999877929688,3436.099853515625,-3348.3999633789062,0.0,-0.07487330760660045,-3.0102686211105594,-2.441158052716033,bf81d8692db,games5425898691,21.0,-47.93000030517578,-5031.72998046875,216.35000610351562,16147.19970703125,-2031.1000061035156,4592.39990234375,3951.9000244140625,-3285.5999755859375,-1512.7999877929688,255.0,186.0,,-0.7380575740046075,-0.19479066670386253,0.1467018115043549,True,4,8,3,0.0,False,,76561198039309853,enpitsu,24.0,-3801.02001953125,-148.9199981689453,291.9700012207031,-13479.69970703125,17868.1005859375,-5293.900146484375,-1486.6999816894531,-1039.4000244140625,-1347.1000671386719,255.0,0.0,False,-0.12051229443591195,2.2711734192822197,-0.1624984676857327,True,130.0,False,6,False,4,,Kanthix,76561198088264999,7,-216.55999755859375,-841.9400024414062,17.010000228881836,15306.400146484375,5705.8001708984375,2.199999988079071,-2.8999999165534973,-0.9000000357627869,-1050.8999633789062,255.0,0.0,False,0.009575527544157195,0.35705387651032705,-0.00017435051842228764,True,207.0,False,14,4,12,,MrMojito,76561198125439072,7.0,-2153.469970703125,-4541.18017578125,472.9200134277344,2159.1000366210938,-17826.300048828125,-7278.599853515625,-537.7000045776367,-1266.1000061035156,-2698.9999389648438,255.0,4.0,0.4581139369848358,1.414337885384065,0.486713352505951,True,104.0,False,8,6,4,,False
105,6840,215,False,False,1,5296.726293365784,-3959.419921875,3023.35009765625,181.0399932861328,6848.3001708984375,20602.7001953125,12368.800048828125,5315.999755859375,252.00000762939453,-2770.5999755859375,1.0,-0.11875903807119832,1.222515690649654,-2.745629825211673,76561198088264999,Kanthix,13.0,-4009.02001953125,2878.14990234375,81.62999725341797,-5830.7000732421875,17035.30029296875,4704.200134277344,-2288.0999755859375,4436.400146484375,-1888.699951171875,255.0,0.0,,0.249882166284745,1.3486153984958347,0.781599608084651,True,12,14,4,185.82036984351367,True,,76561198125439072,MrMojito,8.0,-1259.949951171875,4365.64990234375,16.940000534057617,-21515.50048828125,-5429.7998046875,22.200000286102295,-3.400000035762787,-0.0,8.100000023841858,255.0,128.0,,-0.016809661942804945,-0.24817381497532529,-0.00021395561070868842,True,17.27349662268034,True,10,4,8,,enpitsu,76561198039309853,24,3682.580078125,1741.8800048828125,17.059999465942383,3385.10009765625,21288.20068359375,-3.700000047683716,0.5000000074505806,2.7000001072883606,1220.1000213623047,255.0,255.0,,-0.01677010038193925,1.7171490983431146,0.00033128840277852093,True,58.03785813752044,True,6,False,4,,games5425898691,bf81d8692db,21.0,-484.69000244140625,5589.990234375,26.18000030517578,2024.7999572753906,-10178.900146484375,-363.69998931884766,47.10000038146973,13.40000033378601,-1562.5999450683594,128.0,54.0,-0.0465440293485701,-1.7167475336263702,0.0026380506061036532,True,,False,8,4,4,,
106,6922,218,False,False,0,9838.89587521728,688.5,-4570.47021484375,390.489990234375,3134.1000366210938,18385.899658203125,7460.0,1651.4999389648438,-3418.5000610351562,4646.000061035156,0.0,0.6153098897650795,2.336423305442062,-0.7525153898174091,bf81d8692db,games5425898691,21.0,614.0399780273438,-4665.759765625,226.07000732421875,7413.699951171875,7995.30029296875,1414.7000122070312,-1333.0999755859375,3067.9000854492188,640.6999969482422,255.0,144.0,,-1.0688830191195282,0.054370203840474,0.796034405414624,True,5,10,4,,False,,76561198039309853,enpitsu,24.0,457.30999755859375,-4631.35986328125,316.07000732421875,18220.10009765625,-7427.60009765625,-148.80000114440918,3877.2000122070312,-1081.6999816894531,3747.7999877929688,128.0,128.0,,-0.749420677990886,-0.2726010526967468,2.2070053889242756,True,9.0,False,8,False,5,,Kanthix,76561198088264999,9,1193.8800048828125,-4650.0400390625,345.4100036621094,-14543.900146484375,-7179.000244140625,1301.9999694824219,-5372.9998779296875,835.8000183105469,-825.4000091552734,255.0,0.0,True,0.1526995106019157,2.890378983048172,1.6431663945619055,True,142.16469652422012,True,16,6,12,,MrMojito,76561198125439072,8.0,1867.81005859375,-2132.10009765625,17.049999237060547,-5726.199951171875,12857.5,2.7000001072883606,-2.3000000417232513,5.699999928474426,-878.7000274658203,255.0,128.0,0.016772576410478975,1.947100713146911,1.6992001617972204e-05,True,199.0,False,10,8,4,,False
107,6996,220,False,True,1,5675.871478002613,-1464.3900146484375,-21.790000915527344,150.47000122070312,4037.9000854492188,22844.29931640625,10359.69970703125,5904.0997314453125,-843.8999938964844,654.8999786376953,1.0,-1.5160307652796672,2.6965561823728903,-2.577728010177974,76561198125439072,MrMojito,8.0,-1505.780029296875,-276.0199890136719,80.45999908447266,5766.6998291015625,14417.19970703125,3152.39990234375,-4229.2999267578125,1170.2999877929688,926.2000274658203,255.0,128.0,False,-0.10048026192089289,1.8239900089723853,-0.0013795090512873514,True,9,12,4,131.77415930071186,True,,76561198088264999,Kanthix,8.0,-832.8599853515625,4774.5400390625,78.5199966430664,2321.1000061035156,-4676.9000244140625,-2854.5001220703125,-194.79999542236328,3533.699951171875,-3193.800048828125,255.0,255.0,True,0.451278014473134,-1.375984876235477,0.9709776694427905,True,135.0,False,18,6,12,,enpitsu,76561198039309853,24,-235.02000427246094,5979.330078125,258.3800048828125,8028.2000732421875,550.2000045776367,-5845.4998779296875,-2522.5,2312.5,86.40000343322754,255.0,0.0,,-0.6767121201370151,-3.140600008791869,1.612936975594837,True,9.0,False,8,False,6,,games5425898691,bf81d8692db,21.0,-1784.52001953125,2398.52001953125,17.010000228881836,5186.300048828125,-11523.900146484375,2.3999999463558197,-0.19999999552965164,0.3999999910593033,2296.699981689453,255.0,255.0,-0.009570439132428358,-2.0556405240602835,4.0297346735456276e-05,True,31.0,False,10,6,4,,
108,7087,224,True,True,1,1769.5683285818945,-297.44000244140625,3833.449951171875,178.9499969482422,2357.5,30381.79931640625,7161.099853515625,5768.2000732421875,635.2999877929688,1524.2999267578125,1.0,-0.35600287230230043,1.6294313579323432,-1.3013543618589647,76561198125439072,MrMojito,8.0,-301.3900146484375,3654.969970703125,180.44000244140625,3162.0001220703125,18286.700439453125,2363.300018310547,-5188.0999755859375,1089.3000030517578,-1465.0999450683594,255.0,128.0,False,-0.6679503584751767,1.5073843428015294,0.12726462606358985,True,11,14,4,40.66812904675801,True,,76561198088264999,Kanthix,8.0,-853.2000122070312,3238.489990234375,17.0,-7283.2000732421875,7254.89990234375,3.799999952316284,-0.29999999329447746,-0.0,2379.199981689453,255.0,255.0,False,-0.009517397675419124,0.7315714757995196,-2.319780709720762e-05,True,166.0,False,20,6,16,,enpitsu,76561198039309853,24,-872.9000244140625,4651.8798828125,116.81999969482422,-5307.39990234375,-4925.400085449219,-3508.900146484375,2716.300048828125,-2.5999999046325684,-690.1999664306641,128.0,255.0,,0.7819703000640507,-1.8250623844040021,-1.4754231943548004,True,0.0,False,10,False,8,,games5425898691,bf81d8692db,21.0,-566.9600219726562,5003.919921875,17.010000228881836,12340.50048828125,622.9000091552734,2.0999999344348907,2.800000011920929,0.29999999329447746,-1501.300048828125,128.0,100.0,-0.009609513667493548,-3.1229212508669053,9.911344290105081e-05,True,31.0,False,10,6,4,,
