,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
123,8678,269,False,False,1,7449.17013093426,1896.68994140625,-2241.64990234375,320.9700012207031,2152.100067138672,25911.8994140625,3899.5999145507812,-869.5999908447266,5069.89990234375,347.5,1.0,0.3332492272260703,0.08986446116699519,1.6948483018055938,76561198046843816,M1rosl@f,7.0,1916.219970703125,-2483.489990234375,243.57000732421875,8179.0997314453125,20928.701171875,3512.2000122070312,-2395.2000427246094,3779.4000244140625,3198.2000732421875,255.0,32.0,True,0.5012202546902582,1.45051321512226,0.37159976626982383,True,145.54778489758894,True,22,False,19,,4375295033816264785,Hi-On_110100100,10.0,-858.9000244140625,-3243.9599609375,17.0,12425.400390625,7159.7998046875,1.2999999523162842,-0.9000000357627869,-0.19999999552965164,2162.100067138672,255.0,255.0,-0.009546565485092013,2.5582459544508165,7.802720914025168e-05,True,156.73360859450474,True,18,4,24,,enpitsu,76561198039309853,26,-192.82000732421875,-880.72998046875,17.049999237060547,12996.8994140625,18660.30029296875,2.5999999046325684,0.09999999776482582,0.09999999776482582,11.499999761581421,255.0,128.0,,-0.016783236213427328,2.1779332428037734,-2.0536906059785408e-05,True,56.0,False,26,22,2,,games5425898691,bf81d8692db,18.0,2019.9100341796875,-1689.989990234375,17.010000228881836,12241.400146484375,6996.500244140625,2.0999999344348907,0.3999999910593033,-0.29999999329447746,0.0,0.0,128.0,,-0.009556222296327636,-0.5192498528793423,2.0892825532720287e-05,True,237.0,False,26,24,False,,
124,8720,271,False,False,0,6856.519997536618,-2226.35009765625,-1586.219970703125,172.33999633789062,-17006.300048828125,-1001.6999816894531,6914.6002197265625,4954.200134277344,3272.60009765625,-863.0000305175781,0.0,-1.2010878641825042,-1.9744519902919686,-2.459959483822025,76561198039309853,enpitsu,26.0,-2227.330078125,-1679.8499755859375,90.48999786376953,-21167.7001953125,-4964.800109863281,142.89999961853027,-4710.5999755859375,-2021.6999816894531,-1992.8999328613281,255.0,0.0,,0.579393942993742,3.0898267657829086,0.602505335645637,True,16.0,False,28,2,23,,bf81d8692db,games5425898691,18.0,-3758.610107421875,699.4600219726562,17.010000228881836,-1798.800048828125,-1098.3000183105469,1.8000000715255737,-1.7000000178813934,-1.0000000149011612,667.3999786376953,255.0,0.0,0.009325566424392527,0.7554274268667622,-5.5095697323902045e-05,True,237.0,False,24,False,26,,M1rosl@f,76561198046843816,7,-3080.239990234375,-633.1699829101562,24.700000762939453,-6402.60009765625,-20695.70068359375,-4414.700012207031,2564.2999267578125,2938.3999633789062,-1533.3000183105469,128.0,84.0,False,-0.0782284927656796,-1.620760762881639,0.21959960303459738,True,132.0,False,22,20,False,,Hi-On_110100100,4375295033816264785,10.0,14.8100004196167,778.4299926757812,17.0,-9700.0,-15278.699951171875,3.3000001311302185,0.0,0.0,-2008.8999938964844,255.0,0.0,,0.009546819152099154,-2.2077955831482807,9.32241230300277e-06,True,137.0,False,24,18,4,,
125,8775,273,False,False,1,4006.179063722807,3086.159912109375,1785.5,172.52999877929688,-14832.099609375,10428.499755859375,3003.800048828125,3445.4998779296875,-4910.5999755859375,117.60000228881836,1.0,0.5183846717620789,-2.028897890523799,0.28661822323129943,76561198046843816,M1rosl@f,7.0,3164.679931640625,1695.7099609375,45.880001068115234,-1109.8999786376953,12123.499755859375,3224.7000122070312,156.49999618530273,-1178.0999755859375,1579.2999267578125,255.0,255.0,False,-0.009904419229268508,1.4074592486880044,-0.024107165225434848,True,73.0,False,24,False,20,,4375295033816264785,Hi-On_110100100,11.0,1636.8699951171875,1309.1800537109375,17.0,-6802.19970703125,8647.100219726562,3.100000023841858,0.3999999910593033,-0.5000000074505806,632.599983215332,255.0,128.0,-0.009517967765941203,0.8537488371688783,-0.00022201946578791201,True,168.0,False,18,4,24,,enpitsu,76561198039309853,26,3992.64990234375,3090.909912109375,74.04000091552734,-6137.1002197265625,10946.300048828125,-5036.499938964844,20.999999046325684,3152.5,-206.20000839233398,255.0,128.0,,-0.39299705756619474,1.0480399186802272,-0.5939444867320727,True,0.0,False,28,24,2,,games5425898691,bf81d8692db,18.0,3080.570068359375,1224.97998046875,17.010000228881836,3781.7001342773438,22134.49951171875,-0.29999999329447746,-0.0,-0.3999999910593033,12.699999809265137,255.0,132.0,,-0.009597699444050591,1.7407927098760563,3.983476396875561e-05,True,92.92961727931942,True,26,24,False,,
126,8819,275,False,False,0,8447.558529612206,-839.5800170898438,-3307.3701171875,145.77000427246094,24926.4990234375,5844.2999267578125,2353.8999938964844,5990.999755859375,325.8000183105469,25.09999990463257,0.0,0.1220103231631304,0.8267579401292147,-2.6335732549521365,bf81d8692db,games5425898691,18.0,-942.5499877929688,-3410.25,92.79000091552734,22818.00048828125,2433.3999633789062,942.3000335693359,-3541.0000610351562,4169.5001220703125,570.9000015258789,255.0,238.0,,0.9346765578968691,-0.1677696774236864,-0.7563111958833699,True,31.0,False,28,False,25,,76561198039309853,enpitsu,26.0,-2067.25,-4482.85009765625,87.0,17613.1005859375,-7644.69970703125,-154.89999771118164,1845.0,5180.999755859375,51.19999885559082,128.0,128.0,-0.34338859332667887,2.802801065772195,3.13168849437416,True,255.0,False,26,2,30,,M1rosl@f,76561198046843816,7,-1656.06005859375,-3173.139892578125,16.989999771118164,15215.400390625,1050.5000305175781,2.5,0.19999999552965164,0.0,2083.5000610351562,255.0,255.0,False,0.009600977175955538,0.13701278567744238,-3.880871577283122e-05,True,30.778545969276024,True,24,22,False,,Hi-On_110100100,4375295033816264785,11.0,307.1000061035156,-1910.4200439453125,17.0,17438.00048828125,6647.8997802734375,3.0000001192092896,0.5999999865889549,0.09999999776482582,12.000000476837158,255.0,128.0,,0.009573066902946912,0.3656754761417591,-5.6839596361313314e-05,True,113.0,False,24,18,4,,
127,8855,276,False,False,1,4038.463402376694,-2272.219970703125,2635.68994140625,151.8000030517578,-7238.4002685546875,18048.699951171875,11620.0,4010.2999877929688,-4425.0,-579.7000122070312,1.0,0.04654330125456251,-1.663816798199508,-0.7741441417152427,4375295033816264785,Hi-On_110100100,11.0,-2316.580078125,2514.22998046875,15.140000343322754,-5878.2000732421875,17624.100341796875,-106.80000305175781,73.49999904632568,-136.19999885559082,808.7999725341797,255.0,17.0,,-0.03685060255421681,1.2909665371740386,-0.02015529346657006,True,79.0,False,24,4,18,,76561198046843816,M1rosl@f,7.0,468.7099914550781,1035.4100341796875,103.5,-6327.5,-21834.599609375,-153.50000381469727,5383.900146484375,-1080.8000183105469,307.2999954223633,128.0,4.0,0.9523361148369769,1.6902308494060263,3.100852199934029,True,0.0,False,23,False,26,,enpitsu,76561198039309853,26,-105.9000015258789,5294.68017578125,17.049999237060547,-7515.0,-1012.0999908447266,3.6000001430511475,0.5999999865889549,-0.0,1771.6999816894531,128.0,128.0,,-0.017266225141712773,-0.1707277216094207,1.0151339418785546e-05,True,255.0,False,30,26,2,,games5425898691,bf81d8692db,19.0,-1961.989990234375,3310.72998046875,16.989999771118164,-22378.60107421875,5310.0,8.100000023841858,-15.800000429153442,0.7000000029802322,-1683.0999755859375,255.0,0.0,,-0.00940847593955165,0.2808177968482231,-0.0009320550808361405,False,12.178907425172882,True,28,26,False,,False
128,8936,279,False,False,0,9408.275991005528,1429.550048828125,-3976.330078125,541.4199829101562,13540.899658203125,23386.298828125,37.5,1140.8999633789062,-1511.0000610351562,5693.4002685546875,0.0,-0.9354717707361608,0.22563719227257859,-0.6568014355282954,76561198039309853,enpitsu,26.0,1239.22998046875,-4186.25,440.6400146484375,11645.699462890625,10964.300537109375,3293.800048828125,-2185.0999450683594,3577.9998779296875,3559.8001098632812,255.0,128.0,,-0.6843476691365479,1.1410581404740265,0.41934856331880116,True,179.0,False,32,2,27,,bf81d8692db,games5425898691,19.0,1406.5400390625,-4173.39990234375,247.05999755859375,-8263.400268554688,12237.39990234375,3861.9000244140625,730.4000091552734,-204.20000076293945,418.10001373291016,255.0,128.0,-0.871500795827315,2.364232373119621,-0.39907953632363263,True,223.6200859085206,True,26,False,30,,M1rosl@f,76561198046843816,7,1340.52001953125,-959.0599975585938,17.010000228881836,8893.499755859375,-4956.300048828125,2.0999999344348907,-2.3000000417232513,1.7000000178813934,395.0,128.0,94.0,,0.009605351331080644,-0.44620867137882037,-0.000259698888741306,True,31.0,False,26,24,False,,Hi-On_110100100,4375295033816264785,10.0,3270.239990234375,342.05999755859375,17.010000228881836,-17722.60009765625,7550.3997802734375,2.3000000417232513,0.0,0.0,2196.999969482422,255.0,255.0,False,0.009564492974946338,2.83395707526661,-3.6195705170059906e-05,True,255.0,False,24,18,4,,
129,9038,283,False,False,1,8367.967660321096,-3130.85009765625,-2195.35009765625,117.51000213623047,2426.7999267578125,11133.399658203125,2656.7999267578125,-897.0999908447266,2162.7000427246094,-5524.1998291015625,1.0,-0.34862758526948023,0.13002909973473056,-3.0665416676822925,4375295033816264785,Hi-On_110100100,11.0,-3124.239990234375,-2364.409912109375,70.12999725341797,-1013.3000183105469,4902.200012207031,2520.8999633789062,-1971.7999267578125,-2996.6000366210938,2825.7000732421875,0.0,82.0,False,0.05992452679656012,-1.4930966194062092,0.04734805198045367,True,173.0,False,28,4,21,,76561198046843816,M1rosl@f,7.0,-1335.239990234375,-3149.52001953125,98.52999877929688,5504.5001220703125,-19972.5,-154.49999809265137,5252.8997802734375,1558.800048828125,475.99998474121094,128.0,0.0,0.8366995510250823,1.1472722018729273,3.024410490637824,True,31.0,False,27,False,30,,enpitsu,76561198039309853,26,-3410.72998046875,-1491.949951171875,152.41000366210938,12211.800537109375,-19347.60009765625,2353.0999755859375,-511.30001068115234,2085.8999633789062,1196.2999725341797,255.0,255.0,,-0.01686688558024632,-1.8201763801303026,-0.016778947620447085,True,7.0,False,34,29,2,,games5425898691,bf81d8692db,18.0,-1351.1199951171875,-2618.02001953125,16.989999771118164,5049.89990234375,-19890.699462890625,4.799999892711639,0.09999999776482582,-0.0,2013.2000732421875,255.0,255.0,,-0.009573842825168344,-1.8979014222673734,-5.246994207180855e-06,True,129.0,False,30,28,False,,False
130,9044,283,True,True,0,5052.668568302924,3065.409912109375,2003.6500244140625,155.77999877929688,-24370.70068359375,20501.59912109375,-544.3999862670898,2674.5999145507812,-845.8999633789062,2508.2000732421875,0.0,0.1377014501211829,-1.0945383353938545,-2.6767659947192235,76561198039309853,enpitsu,26.0,3189.489990234375,1850.8599853515625,179.13999938964844,-11961.500244140625,19633.800048828125,12.200000286102295,1588.3000183105469,-5253.3001708984375,359.90001678466797,255.0,255.0,,0.05655664065492252,1.9028061456573269,-1.3401576612173849,True,7.0,False,34,2,29,,bf81d8692db,games5425898691,18.0,1213.3800048828125,2922.8701171875,16.989999771118164,-10960.999755859375,16542.7001953125,4.799999892711639,0.0,0.0,2012.1000671386719,255.0,255.0,0.009581129687550607,2.2334018754010745,-1.2224486868334962e-05,True,129.0,False,28,False,30,,M1rosl@f,76561198046843816,7,1234.260009765625,3515.60009765625,93.66999816894531,-5504.5001220703125,19972.5,-641.3999938964844,-4468.500061035156,-577.0000076293945,235.59999465942383,128.0,0.0,False,-1.1219362292241366,1.540109606289764,0.3721686096198255,True,31.0,False,30,28,False,,Hi-On_110100100,4375295033816264785,11.0,3141.0400390625,2281.929931640625,99.19999694824219,1008.0999755859375,-4970.899963378906,163.4000015258789,4909.200134277344,2441.4999389648438,-433.6000061035156,128.0,128.0,False,-0.9815136178451226,1.0069356054796814,0.9672352601446587,True,173.0,False,28,21,4,,
131,9342,285,False,False,0,5187.142690803689,14.989999771118164,33.47999954223633,94.19999694824219,9232.80029296875,24473.20068359375,843.3000183105469,1783.5000610351562,-1074.3000030517578,1210.2999877929688,0.0,-0.018202825465674838,0.019916311419609964,0.029553416309466746,76561198039309853,enpitsu,26.0,-57.439998626708984,-174.74000549316406,97.91000366210938,13125.899658203125,18816.700439453125,302.09999084472656,-4581.600036621094,3042.7999877929688,6.499999761581421,255.0,128.0,,1.2909567558274313,0.9887793693204324,0.0043372759943491905,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,2694.110107421875,-4093.2099609375,17.010000228881836,17514.300537109375,-450.99998474121094,2.3000000417232513,-0.29999999329447746,0.09999999776482582,1947.7999877929688,255.0,255.0,0.009576965639020713,0.042369383050155786,4.6430971870044024e-05,True,0.0,False,False,False,False,,M1rosl@f,76561198046843816,7,500.2699890136719,872.469970703125,29.68000030517578,-11499.7998046875,-4903.299865722656,3120.10009765625,-15.700000524520874,-4.699999988079071,-593.8999938964844,255.0,254.0,,0.009557320968568558,-2.8239499388237985,0.00039984151648851034,True,42.0,False,3,False,False,,Hi-On_110100100,4375295033816264785,10.0,-70.41999816894531,3600.389892578125,17.0,30.999999046325684,-10477.19970703125,3.1999999284744263,0.7999999821186066,-0.09999999776482582,24.800000190734863,255.0,132.0,,0.009445227931685615,-1.5684090076882293,3.645180508241076e-06,True,116.0,False,False,False,False,,
132,9351,285,False,False,1,5682.970415533286,-193.27999877929688,-437.6000061035156,118.69999694824219,2303.8999938964844,16549.49951171875,1361.9999694824219,3175.0,-962.6000213623047,4999.200134277344,1.0,-0.15389184857171376,-0.8507285514070044,0.0369419726693446,76561198046843816,M1rosl@f,7.0,-211.74000549316406,-634.3300170898438,92.6500015258789,9671.699829101562,8953.900146484375,305.5999946594238,-5479.1998291015625,422.99999237060547,-220.20000457763672,128.0,255.0,,-0.25291354821155965,-3.1117600324107753,-1.505673832519231,True,42.0,False,4,False,3,,4375295033816264785,Hi-On_110100100,10.0,53.150001525878906,-3245.260009765625,17.0,-865.2999877929688,11848.299560546875,3.1999999284744263,-0.0,-0.0,15.199999809265137,255.0,128.0,-0.009520931281980985,1.4959377410484485,-9.940482058481416e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26,-354.0,-402.3699951171875,92.79000091552734,-11934.49951171875,-16671.400146484375,-148.100004196167,5191.400146484375,-1812.8999328613281,109.70000267028809,255.0,128.0,,0.6005968487559036,1.893073712652229,3.1173437990776134,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,-3234.469970703125,3917.64990234375,17.010000228881836,-13058.900146484375,-9925.30029296875,2.3000000417232513,0.5000000074505806,0.19999999552965164,2011.199951171875,255.0,255.0,,-0.009585464715926388,-0.7195231111555395,6.064295981725604e-05,True,255.0,False,False,False,False,,
133,9418,287,False,False,0,8013.589089051926,-348.44000244140625,-2854.860107421875,107.62999725341797,-27492.7001953125,9894.600219726562,4543.999938964844,4204.100036621094,-3028.800048828125,1760.0999450683594,0.0,-0.859873316532151,2.554806852368229,1.3900150267825166,bf81d8692db,games5425898691,18.0,-129.89999389648438,-2989.909912109375,53.7400016784668,-22553.9990234375,3530.7998657226562,2780.0,-1264.3000030517578,-3986.199951171875,-1913.800048828125,255.0,128.0,,0.07718023001192593,2.802379527274051,-0.0018362795408481747,True,153.0,False,4,False,3,,76561198039309853,enpitsu,26.0,3480.570068359375,603.9400024414062,17.049999237060547,6725.0,-15549.49951171875,2.5999999046325684,0.3999999910593033,-1.2999999523162842,-439.39998626708984,255.0,0.0,0.016782553358918758,-1.1952219545179807,0.00012155191581060083,True,0.0,False,2,False,2,,M1rosl@f,76561198046843816,7,-646.5999755859375,-2638.010009765625,105.95999908447266,4659.100036621094,-20177.80029296875,467.2999954223633,3469.2999267578125,4267.099914550781,-67.8000020980835,128.0,255.0,,0.34917234485524024,-2.1656727539118172,-1.4332529868923767,True,0.0,False,6,5,False,,Hi-On_110100100,4375295033816264785,10.0,-348.8900146484375,-1243.199951171875,17.0,-13920.799560546875,-15555.6005859375,3.700000047683716,-0.5000000074505806,-0.5000000074505806,-2918.0999755859375,255.0,3.0,False,0.009558271175708686,-2.472683597582947,-4.235395474965907e-05,True,41.0,False,False,False,False,,
134,9420,287,False,False,1,2367.282454949663,479.9200134277344,2809.570068359375,127.05999755859375,-9506.300048828125,7213.599853515625,-598.4000015258789,-2683.599853515625,1171.2000274658203,5237.0001220703125,1.0,0.7861578798749662,-3.085798842464625,0.9331308843511579,76561198046843816,M1rosl@f,7.0,616.1400146484375,2817.39990234375,107.7300033569336,-669.8000335693359,18244.49951171875,549.1999816894531,-55.39999961853027,1261.1000061035156,1447.7999877929688,128.0,128.0,,-0.40349422476661284,2.2236379781060727,-1.7590765949950988,True,0.0,False,6,False,5,,4375295033816264785,Hi-On_110100100,10.0,348.8900146484375,1243.199951171875,17.0,13920.799560546875,15555.6005859375,3.700000047683716,0.5000000074505806,0.5000000074505806,-2918.0999755859375,255.0,3.0,-0.009558271175708686,2.472683597582947,-4.235395474965907e-05,True,41.0,False,False,False,False,,enpitsu,76561198039309853,26,-3538.389892578125,-459.94000244140625,17.049999237060547,-5969.5001220703125,15825.699462890625,2.7000001072883606,1.7000000178813934,-4.699999988079071,-374.7999954223633,255.0,128.0,,-0.01679146827949504,1.2178776099670785,5.696954589473463e-05,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,259.69000244140625,2978.7099609375,67.47000122070312,19674.100341796875,-1801.6000366210938,1883.699951171875,2685.10009765625,4629.599914550781,-1267.5,255.0,128.0,,-0.38919345533766186,-2.5329927114636552,-0.026146964217379862,True,153.0,False,4,3,False,,False
135,9421,287,False,False,0,7981.925449623025,-447.5899963378906,-2829.320068359375,131.14999389648438,-5173.699951171875,9593.400268554688,5930.2001953125,2210.2999877929688,5067.300109863281,-2331.6000366210938,0.0,-0.8690323197163142,-2.910043681714107,0.6796116251154934,bf81d8692db,games5425898691,18.0,-259.69000244140625,-2978.7099609375,67.47000122070312,-19674.100341796875,1801.6000366210938,1883.699951171875,-2685.10009765625,-4629.599914550781,-1267.5,255.0,128.0,,0.38919345533766186,2.5329927114636552,-0.026146964217379862,True,153.0,False,4,False,3,,76561198039309853,enpitsu,26.0,3538.389892578125,459.94000244140625,17.049999237060547,5969.5001220703125,-15825.699462890625,2.7000001072883606,-1.7000000178813934,4.699999988079071,-374.7999954223633,255.0,128.0,0.01679146827949504,-1.2178776099670785,5.696954589473463e-05,True,0.0,False,2,False,2,,M1rosl@f,76561198046843816,7,-616.1400146484375,-2817.39990234375,107.7300033569336,669.8000335693359,-18244.49951171875,549.1999816894531,55.39999961853027,-1261.1000061035156,1447.7999877929688,128.0,128.0,,0.40349422476661284,-2.2236379781060727,-1.7590765949950988,True,0.0,False,6,5,False,,Hi-On_110100100,4375295033816264785,10.0,-492.3399963378906,-1360.3900146484375,17.0,-16869.000244140625,-10405.799560546875,3.6000001430511475,-0.7000000029802322,-0.3999999910593033,-2573.599853515625,255.0,3.0,False,0.009560435730541184,-2.72588114312321,2.5942949902677458e-05,True,41.0,False,False,False,False,,
136,9480,290,False,False,1,4253.455182218952,1433.8699951171875,920.6900024414062,184.4600067138672,-16406.700439453125,3025.7998657226562,9764.7998046875,3514.8001098632812,4800.199890136719,-776.6999816894531,1.0,-0.3275494678947881,-3.074058819435373,3.036122190178107,4375295033816264785,Hi-On_110100100,10.0,1618.030029296875,871.6900024414062,72.47000122070312,-18004.599609375,2323.699951171875,3334.5999145507812,-5177.7001953125,-1715.7000732421875,-705.1999664306641,255.0,1.0,True,-0.02373923178295766,-0.22060252787574727,0.2578213906531731,True,15.863819578642486,True,4,False,3,,76561198046843816,M1rosl@f,7.0,2701.550048828125,4391.18017578125,17.010000228881836,11534.3994140625,-8056.300048828125,2.199999988079071,-3.3000001311302185,2.3000000417232513,-1003.6000061035156,255.0,13.0,-0.009586746926564617,-2.5302021884932557,-7.811378861224598e-05,True,,False,6,False,6,,enpitsu,76561198039309853,26,-768.4400024414062,1682.8399658203125,17.049999237060547,7659.7998046875,18736.99951171875,3.0000001192092896,-0.09999999776482582,-0.09999999776482582,2071.300048828125,255.0,255.0,,-0.01675921196385669,1.8809297598241908,1.348213769456552e-05,True,195.0,False,2,2,False,,games5425898691,bf81d8692db,18.0,1563.72998046875,1153.719970703125,146.9199981689453,-4763.500061035156,-22277.900390625,2938.800048828125,5492.19970703125,174.69999313354492,-233.89999389648438,255.0,128.0,,-0.45748535999981615,-1.2273749324732206,-0.22072045082326497,True,97.0,False,6,5,False,,
