,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
86,5434,182,False,False,0,8895.73480334318,-3743.449951171875,-3287.699951171875,187.02999877929688,-7765.0,20704.89990234375,10919.100341796875,5774.5001220703125,-451.19998931884766,-1565.5000305175781,0.0,-0.1331203512766511,2.6127289437628645,0.5407757501225828,b0de405f66b,EL_JoBarr,6.0,-3712.760009765625,-3461.030029296875,106.76000213623047,-11358.00048828125,19035.0,2364.7999572753906,-4385.799865722656,3313.699951171875,-183.70000839233398,255.0,0.0,False,0.18129915100206395,2.2014738873514386,0.6309915054116871,True,72,51,226.81101928475084,True,12,,bbef21fef2b,b-o-b-o.,5.0,1943.260009765625,-4811.7900390625,17.049999237060547,-14605.6005859375,-4849.2999267578125,2.5999999046325684,0.7999999821186066,0.5000000074505806,-75.3000020980835,255.0,99.0,False,0.016795448997417035,-2.812520244662383,-7.147106347082917e-05,True,46,255.0,False,48,False,,enpitsu,76561198039309853,24,-2198.159912109375,814.8099975585938,17.059999465942383,-4969.599914550781,-8797.39990234375,1.1999999731779099,1.7000000178813934,1.8000000715255737,658.3000183105469,128.0,128.0,False,0.016736478781902837,-2.0404556273237606,-0.00021500396236336157,True,226.0,False,50,4,56,,games5425898691,bf81d8692db,18.0,-4050.090087890625,-1890.1600341796875,144.85000610351562,-3676.400146484375,-19178.00048828125,6739.7998046875,-107.70000457763672,3542.39990234375,190.59999465942383,255.0,128.0,,-0.3802926929462616,-1.7904899894047293,-1.0156369354765697,True,52,225.95162134529443,True,False,66,
87,5443,182,False,False,1,3973.1402533518853,3982.25,2637.820068359375,512.510009765625,-15239.69970703125,8899.199829101562,18399.100341796875,3416.7999267578125,1671.300048828125,4640.199890136719,1.0,0.6850351625416151,3.12706341714084,-1.3780970152933667,bf81d8692db,games5425898691,18.0,4081.199951171875,2537.0,400.04998779296875,1942.1000671386719,17271.099853515625,5539.1998291015625,2779.5999145507812,4588.699951171875,1211.1000061035156,255.0,250.0,,0.35204260646094526,1.5858119103687902,-1.4804180668588354,True,66,52,210.0,False,False,,76561198039309853,enpitsu,24.0,2331.449951171875,-530.4400024414062,17.059999465942383,2820.5999755859375,8292.999877929688,2.199999988079071,1.899999976158142,0.5000000074505806,1723.9999389648438,255.0,0.0,False,-0.016778425357280066,1.920632298599205,0.00028895335388495503,True,50,226.0,False,56,4,,EL_JoBarr,b0de405f66b,6,4007.449951171875,2924.090087890625,198.0800018310547,3099.8001098632812,-14200.50048828125,6111.300048828125,5016.7999267578125,-1202.3999786376953,-1906.6000366210938,224.0,128.0,False,-0.7491561389242007,-2.787343733825642,2.97601352860966,True,227.0,False,51,12,72,,b-o-b-o.,bbef21fef2b,5.0,-1473.5699462890625,4873.7099609375,17.049999237060547,13894.200439453125,-2087.7999877929688,3.0000001192092896,1.5999999642372131,-0.7999999821186066,-1993.8999938964844,255.0,34.0,False,-0.016799706236824714,-2.9310413007479883,-1.2073089346292918e-05,True,46,255.0,False,False,48,
88,5511,185,False,False,0,9656.99202747586,-964.3699951171875,-4516.75,199.6300048828125,-25208.89892578125,495.8000183105469,-17441.700439453125,-1328.699951171875,-5664.69970703125,1464.7000122070312,0.0,0.605316635790683,-1.5238243295070157,0.6699184659542852,bbef21fef2b,b-o-b-o.,5.0,-745.489990234375,-4552.740234375,224.72999572753906,-19539.3994140625,660.8999633789062,2606.4999389648438,-250.79999923706055,-4201.7999267578125,-5.299999713897705,168.0,128.0,,-0.36810035669383556,3.082594174926825,0.009223831601677418,True,50,47,213.0,False,False,,b0de405f66b,EL_JoBarr,6.0,-3757.75,243.91000366210938,78.08999633789062,2621.400146484375,10246.600341796875,382.7000045776367,4122.300109863281,3428.5000610351562,-1225.4000091552734,225.0,20.0,,0.010301279557222974,-0.7758937221401808,1.1987082117138863,True,52,195.67929447081778,True,72,12,,enpitsu,76561198039309853,24,-319.0400085449219,-1717.3800048828125,17.059999465942383,16785.0,4489.700012207031,1.1999999731779099,0.9000000357627869,0.0,68.80000114440918,255.0,255.0,,0.016796840376862254,0.2692729538079067,-9.29660399192957e-05,True,135.0,False,50,4,56,,games5425898691,bf81d8692db,18.0,-1159.010009765625,-4362.91015625,270.94000244140625,21836.39892578125,-7222.39990234375,73.69999885559082,4258.0999755859375,3107.5,1568.9999389648438,255.0,0.0,,0.12207130526194285,0.2833402691231457,0.9579427886673778,True,53,138.02765580915633,True,False,68,
89,5600,188,False,False,1,4184.096255546674,3812.679931640625,2140.06005859375,265.6300048828125,22982.7001953125,-2232.7000427246094,300.3000068664551,5187.2998046875,-2954.4000244140625,-601.6999816894531,1.0,0.2953906609002222,1.9752368542597873,1.7375716325765695,76561198039309853,enpitsu,24.0,3737.070068359375,2130.610107421875,195.47000122070312,18988.499755859375,9967.5,-660.0,-748.3999633789062,5335.2001953125,-1106.9000244140625,128.0,0.0,False,-0.5149789765253591,2.0073929381454176,0.5914940348308622,True,58,51,29.0,False,4,,bf81d8692db,games5425898691,18.0,-3453.8701171875,1871.22998046875,111.62000274658203,-1171.9000244140625,-22053.20068359375,-331.89998626708984,4983.399963378906,-242.90000915527344,-135.50000190734863,255.0,128.0,,1.4151768586597697,-1.6963774783151473,-0.17642522133506244,True,56,68.0,False,70,False,,EL_JoBarr,b0de405f66b,6,1522.2099609375,2622.68994140625,17.010000228881836,-14670.799560546875,13314.300537109375,2.0999999344348907,-0.09999999776482582,0.3999999910593033,-2.0999999344348907,255.0,128.0,,-0.009613364070141588,0.7372825899817435,-4.1220348988957756e-05,True,93.0,False,54,12,74,,b-o-b-o.,bbef21fef2b,5.0,3786.679931640625,2440.080078125,124.91000366210938,2102.7999877929688,-19732.19970703125,3695.2999877929688,793.3000183105469,82.70000457763672,77.10000038146973,255.0,149.0,,-0.048770003789353,-1.6796645487197053,0.00010515109971821174,False,48,149.0,False,False,52,
90,5682,191,False,False,0,5947.6460561841595,-2646.3701171875,-544.25,337.3299865722656,8665.399780273438,30456.298828125,-100.29999732971191,1926.9000244140625,3672.0001220703125,-4336.199951171875,0.0,-1.0798219459763687,0.16060184034176664,-2.9639126290203235,bbef21fef2b,b-o-b-o.,5.0,-2690.43994140625,-733.219970703125,219.6699981689453,5124.000244140625,19615.2001953125,3045.7998657226562,-3073.9999389648438,-2442.7000427246094,-1398.9999389648438,255.0,247.0,,-0.5988843852709971,1.0735738754151118,-0.11656720505400381,True,54,51,80.0,False,False,,b0de405f66b,EL_JoBarr,6.0,12.600000381469727,-2558.419921875,17.010000228881836,-2373.5000610351562,14354.49951171875,-0.19999999552965164,-0.3999999910593033,2.3999999463558197,-898.4999847412109,255.0,122.0,False,0.009590046136005713,1.6845610608971986,0.0001410799031893262,True,54,169.36138482503992,True,74,12,,enpitsu,76561198039309853,25,-4078.93994140625,-985.4600219726562,431.2799987792969,-1.4000000059604645,9047.7001953125,1456.6000366210938,-2416.999969482422,-0.5000000074505806,1.0000000149011612,255.0,128.0,False,-0.1692886832683354,1.5877128124624718,1.567943945887832,True,0.0,True,52,4,58,,games5425898691,bf81d8692db,18.0,542.3800048828125,2480.0,17.010000228881836,8384.600219726562,17051.500244140625,2.3000000417232513,0.19999999552965164,0.5999999865889549,-1908.6000061035156,255.0,28.0,,0.009585498636744526,1.037580233114588,-6.619090578501985e-08,True,56,220.0,False,False,70,
91,5732,193,False,False,1,9733.534699397333,1187.1199951171875,-4589.18017578125,121.81999969482422,17401.199951171875,-27112.2998046875,2883.2000732421875,2577.9998779296875,-3186.7999267578125,-4381.400146484375,1.0,0.9084169066600657,-2.7983781105966954,1.3386554873100263,bf81d8692db,games5425898691,18.0,912.1599731445312,-4463.6201171875,98.5,20062.7001953125,-9605.30029296875,2426.199951171875,4394.89990234375,3256.7001342773438,-572.2999954223633,255.0,21.0,,-0.7347643297159602,-2.705561008966608,0.3137939080309166,True,72,57,255.0,False,False,,76561198039309853,enpitsu,25.0,3021.239990234375,-990.6799926757812,17.049999237060547,2574.8001098632812,-17149.89990234375,-1.1999999731779099,0.09999999776482582,-0.0,2031.9999694824219,255.0,128.0,False,-0.016770741641587057,-1.7877243721982692,-1.5771678776451928e-05,True,52,195.46923005452726,True,58,4,,EL_JoBarr,b0de405f66b,6,631.010009765625,145.36000061035156,17.010000228881836,9689.89990234375,859.4999694824219,2.0999999344348907,-1.899999976158142,-0.19999999552965164,768.7999725341797,184.0,128.0,False,-0.00957701488954432,2.9946724459745746,-0.0002526700958046545,True,166.0,False,54,12,74,,b-o-b-o.,bbef21fef2b,5.0,1613.3499755859375,-2374.320068359375,17.049999237060547,-13329.300537109375,-11558.499755859375,3.3000001311302185,-1.2999999523162842,2.199999988079071,-1980.0,255.0,0.0,,-0.01691332982512024,-0.6485377697048558,2.2122228211206825e-05,True,52,141.0,False,False,54,
92,5828,196,False,False,1,6900.3178168352215,3027.06005859375,-1423.0,462.2200012207031,2488.3999633789062,17088.199462890625,6526.9000244140625,5023.599853515625,-1035.2999877929688,-3112.9998779296875,1.0,0.5757897071576147,-0.19415565663428366,2.1066176386291247,bf81d8692db,games5425898691,18.0,2977.139892578125,-1571.6099853515625,312.7900085449219,-241.39999389648438,22817.900390625,2877.6998901367188,-2876.4999389648438,1635.8999633789062,4392.9998779296875,255.0,128.0,,0.050103631968287876,2.0910240353637954,1.3271134100382826,True,74,59,180.6803783780785,True,False,,76561198039309853,enpitsu,25.0,754.52001953125,-3832.52001953125,17.049999237060547,2240.5999755859375,3963.2998657226562,2.5999999046325684,-2.0999999344348907,-3.8999998569488525,726.9999694824219,255.0,128.0,False,-0.016614921942711695,2.0830248583046362,-9.985975585510418e-05,True,52,201.0,False,58,4,,EL_JoBarr,b0de405f66b,6,3176.080078125,-958.25,17.020000457763672,-8542.899780273438,5150.7000732421875,-0.7999999821186066,-0.29999999329447746,0.5000000074505806,-2393.000030517578,255.0,0.0,,-0.009551715450954183,0.5854196349629225,-3.315478087379548e-05,True,80.59740189583071,True,54,12,74,,b-o-b-o.,bbef21fef2b,5.0,-2560.39990234375,2776.389892578125,17.049999237060547,-12375.0,19098.699951171875,2.5999999046325684,-0.09999999776482582,0.09999999776482582,1.4000000059604645,255.0,128.0,,-0.01677495508113884,0.9956971655810085,-1.1466718113702188e-05,True,54,78.0,False,False,56,
93,5913,200,False,False,1,3352.741617251675,3708.159912109375,3314.449951171875,321.4800109863281,-2593.699951171875,6503.599853515625,10059.69970703125,-4723.0999755859375,3350.4998779296875,-1570.2999877929688,1.0,-0.4258633302647619,-0.48244098394039253,-1.7756920836139143,bf81d8692db,games5425898691,18.0,3706.97998046875,3343.1201171875,159.6199951171875,-4766.300048828125,2350.2000427246094,2568.2998657226562,221.70000076293945,-1834.4999694824219,1337.7999877929688,255.0,147.0,,0.6580442341519205,-2.8814018310214533,0.11374498624615184,True,76,61,172.0,False,False,,76561198039309853,enpitsu,25.0,1021.6400146484375,249.9199981689453,17.049999237060547,204.40000534057617,12664.49951171875,2.7000001072883606,0.5000000074505806,-0.0,0.0,128.0,128.0,False,-0.016899986931721504,1.5869418216523234,9.025803839277351e-07,True,54,255.0,False,60,4,,EL_JoBarr,b0de405f66b,6,3071.280029296875,4472.47998046875,17.020000457763672,-2675.0,19501.500244140625,1.1999999731779099,-0.19999999552965164,0.19999999552965164,2448.5000610351562,163.0,255.0,True,-0.009576329265814263,1.3304768780766048,0.0001188075581497044,True,255.0,False,54,12,74,,b-o-b-o.,bbef21fef2b,5.0,197.41000366210938,4921.169921875,17.049999237060547,10377.5,967.6999664306641,2.5999999046325684,0.5999999865889549,2.7000001072883606,155.39999961853027,0.0,128.0,False,-0.017163882108297415,3.0287511812165664,-0.0001382851918807209,True,54,255.0,False,False,56,
94,5991,202,False,False,1,1994.867465441005,2880.239990234375,4934.35986328125,580.0399780273438,-14397.39990234375,13933.399658203125,4151.099853515625,3459.2001342773438,-3091.0000610351562,3805.10009765625,1.0,0.27903047070849624,2.068154517264978,0.06431410591306451,bf81d8692db,games5425898691,18.0,2957.139892578125,4838.31982421875,419.8500061035156,-365.8000183105469,16601.199951171875,4650.4998779296875,-2359.600067138672,-744.5999908447266,-578.4999847412109,255.0,255.0,,0.7509046518517254,2.633399024942464,0.5398758972460191,True,78,63,106.20492032522793,True,False,,76561198039309853,enpitsu,24.0,1040.27001953125,1404.9300537109375,17.049999237060547,136.99999809265137,8506.300048828125,2.5999999046325684,-0.5999999865889549,-0.0,0.0,255.0,128.0,False,-0.0166023781945208,1.5869444302793578,-4.345778599028942e-06,True,54,255.0,False,60,4,,EL_JoBarr,b0de405f66b,6,1311.56005859375,5102.97021484375,442.8800048828125,209.79999542236328,-1.1999999731779099,-317.7000045776367,-0.29999999329447746,-124.89999771118164,0.09999999776482582,156.0,128.0,False,0.7677745024989597,3.128360603611162,1.561607089856206,True,255.0,False,54,12,74,,b-o-b-o.,bbef21fef2b,5.0,-366.510009765625,5184.97021484375,17.049999237060547,4371.099853515625,-1137.3999786376953,2.5,0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,False,-0.01655023125401448,-2.886978872098096,-2.693906761731178e-06,True,54,255.0,False,False,56,
95,6015,203,False,False,0,10016.140843528237,-1705.3199462890625,-4843.39013671875,547.1500244140625,-4314.700012207031,16001.500244140625,-4654.800109863281,-1614.4000244140625,-1761.9999694824219,-5503.499755859375,0.0,-0.7523047085577939,-0.7847215180901026,0.19652601988611917,b0de405f66b,EL_JoBarr,6.0,-1585.1300048828125,-4930.740234375,583.7899780273438,-7656.9000244140625,8858.200073242188,3133.3999633789062,-3565.10009765625,-920.1000213623047,4085.7000732421875,255.0,9.0,,-0.4004559767956268,-2.806610672612804,2.0375275581204533,True,76,55,251.8699441161207,True,12,,bbef21fef2b,b-o-b-o.,5.0,-73.19999694824219,-5045.419921875,17.049999237060547,-1154.3000030517578,556.3000106811523,-0.7999999821186066,3.100000023841858,3.4999999403953552,146.09999656677246,255.0,,,0.01679413076437714,2.6486332871439786,8.599126966699679e-05,True,54,251.8699441161207,True,56,False,,enpitsu,76561198039309853,24,-939.3200073242188,-2317.2900390625,17.049999237060547,6362.5,-8429.400024414062,3.3000001311302185,-0.3999999910593033,0.0,2337.5999450683594,255.0,255.0,,0.01673076623458265,-0.8805578699298454,3.146399142570561e-05,True,255.0,False,54,4,60,,games5425898691,bf81d8692db,18.0,-2796.570068359375,-4935.58984375,462.1000061035156,1996.300048828125,1297.2000122070312,-1332.7999877929688,2139.7999572753906,-547.599983215332,-982.6000213623047,255.0,,,-0.9568979635494139,3.0205979436071844,2.9122211462304826,True,64,95.0,False,False,78,
96,6079,206,False,False,0,7241.140423338134,-2551.699951171875,-1909.31005859375,97.5199966430664,-2771.300048828125,9267.999877929688,3079.5001220703125,-5618.2000732421875,-1679.9000549316406,-1269.8999786376953,0.0,-0.7063841539202634,-0.4629275022407514,-2.215128024824798,bbef21fef2b,b-o-b-o.,5.0,-2522.169921875,-2112.659912109375,46.02000045776367,-12664.599609375,18889.000244140625,3436.4999389648438,6.3999998569488525,-15.299999713897705,-1883.0000305175781,196.0,0.0,,0.01672897783347203,2.048461760324564,-0.0010780762410155147,True,57,54,109.0,False,False,,b0de405f66b,EL_JoBarr,6.0,-3399.43994140625,-2693.75,17.010000228881836,8187.2998046875,9671.699829101562,0.09999999776482582,-0.29999999329447746,0.5999999865889549,-2346.3999938964844,255.0,0.0,,0.009526253519447938,0.8039322142138805,-9.526554182507022e-07,True,56,150.4243093844383,True,76,12,,enpitsu,76561198039309853,25,-2139.52001953125,-1254.5699462890625,17.049999237060547,-17826.099853515625,9037.899780273438,3.100000023841858,-0.5000000074505806,0.5999999865889549,-1995.2999877929688,255.0,0.0,False,0.01679428951084809,2.60372914788604,-7.909566593220937e-05,True,157.0,False,54,4,60,,games5425898691,bf81d8692db,18.0,-2338.449951171875,-4672.4599609375,16.989999771118164,10265.699462890625,3503.0999755859375,2.3999999463558197,-2.7000001072883606,-0.5000000074505806,1798.800048828125,255.0,199.0,,0.0095286979604379,0.35659487835196935,0.00014392538462036037,True,64,51.12787078785644,True,False,78,
97,6165,209,False,False,1,10079.186618786704,3222.8701171875,-4666.919921875,339.82000732421875,-767.6999664306641,10239.7998046875,8897.5,-2899.8001098632812,2863.699951171875,4403.399963378906,1.0,-0.7872404585512115,-0.7524554190149341,-1.1433923601246982,76561198039309853,enpitsu,25.0,3200.550048828125,-4845.52978515625,323.04998779296875,3171.199951171875,3783.699951171875,12758.1005859375,-332.79998779296875,784.4999694824219,381.6999816894531,255.0,255.0,False,1.1973247078546754,2.364603237790055,-1.590787286051842,True,60,54,99.0,False,4,,bf81d8692db,games5425898691,18.0,545.0800170898438,-1349.030029296875,81.88999938964844,-5010.4998779296875,-22201.69921875,-577.400016784668,4266.600036621094,-1157.3999786376953,-11.499999761581421,255.0,128.0,,1.1843627530518397,-1.3124626366357586,-0.00714726860704842,True,68,21.0,False,82,False,,EL_JoBarr,b0de405f66b,6,3822.570068359375,-913.8099975585938,16.739999771118164,-6972.2998046875,-14432.60009765625,-204.50000762939453,363.3000183105469,933.0999755859375,-1929.1999816894531,226.0,0.0,False,-0.021098933818119593,-1.0410444913181005,0.02584479436908671,True,255.0,False,56,12,76,,b-o-b-o.,bbef21fef2b,5.0,4080.919921875,-3401.860107421875,358.4700012207031,-332.99999237060547,-7592.39990234375,12331.700439453125,966.6000366210938,379.39998626708984,35.69999933242798,255.0,0.0,,1.0416146495754068,-1.5496722437897774,1.6016749369964156,True,56,139.0,False,False,58,
98,6248,212,False,False,0,4087.113213391513,-3101.949951171875,1699.3199462890625,95.76000213623047,-31403.30078125,-15059.69970703125,-3443.3999633789062,2224.600067138672,-2389.1000366210938,-5034.200134277344,0.0,1.2319861155983256,-1.0682705641626724,-2.3730156588040474,b0de405f66b,EL_JoBarr,6.0,-2988.14990234375,1628.0999755859375,172.49000549316406,-5752.1002197265625,11016.099853515625,6721.199951171875,4968.999938964844,1062.2000122070312,302.5,255.0,120.0,False,-0.2029952600024675,2.054386583527247,-0.1040516008539047,True,78,56,132.75218903377495,True,14,,bbef21fef2b,b-o-b-o.,5.0,-2932.080078125,3129.4599609375,17.059999465942383,3737.60009765625,-17036.99951171875,-4.1999998688697815,0.3999999910593033,-1.0999999940395355,66.30000114440918,255.0,128.0,False,0.01677581161676782,-1.3474681340877805,-7.663168051697429e-05,True,56,35.86135917068811,True,58,False,,enpitsu,76561198039309853,25,-2921.570068359375,1876.68994140625,98.44999694824219,-12415.50048828125,-16907.60009765625,3424.1000366210938,-3550.1998901367188,-568.1000137329102,-4074.1000366210938,128.0,0.0,False,-0.009659559065353325,-1.9437197117356897,0.03169189090130885,True,150.0,False,55,4,62,,games5425898691,bf81d8692db,18.0,-447.3599853515625,4670.419921875,17.010000228881836,-10027.60009765625,-7868.499755859375,2.3000000417232513,0.09999999776482582,0.09999999776482582,-1727.4000549316406,255.0,0.0,,0.009561572448754293,-2.4886428567782852,-0.000231202790639257,True,68,21.0,False,False,82,
99,6352,216,False,False,1,4270.047818400306,2711.1298828125,1274.949951171875,297.69000244140625,-18882.900390625,8422.000122070312,4790.5999755859375,815.8999633789062,4772.200012207031,-3543.900146484375,1.0,-0.3123189020449255,2.8086579928953244,0.8895598097437367,76561198039309853,enpitsu,24.0,2854.889892578125,1230.06005859375,189.33999633789062,-14903.699951171875,4324.89990234375,2289.499969482422,-1303.3000183105469,-4491.7999267578125,0.29999999329447746,255.0,128.0,False,-0.12659866127751337,0.2824742198465596,9.734704030216729e-05,True,64,57,118.0,False,4,,bf81d8692db,games5425898691,18.0,2790.5,1043.780029296875,122.88999938964844,-4235.400085449219,22592.5,798.0000305175781,-1143.7000274658203,-3730.8999633789062,-911.2000274658203,255.0,235.0,,0.5272928128987536,1.5470077833503026,-0.11373251440115403,True,71,0.0,False,86,False,,EL_JoBarr,b0de405f66b,6,3529.169921875,-921.3300170898438,89.72000122070312,-2556.4999389648438,22607.60009765625,-482.40001678466797,-4631.7999267578125,-263.0999946594238,-60.59999942779541,248.0,128.0,,1.2191402999617134,1.3674344255858573,-0.1421519874722878,True,83.0,False,58,14,80,,b-o-b-o.,bbef21fef2b,5.0,2640.93994140625,4169.72998046875,17.049999237060547,-12545.30029296875,1026.9000244140625,2.5,-1.7000000178813934,0.5000000074505806,220.40000915527344,255.0,128.0,False,-0.016762579419704805,0.05677029590727554,-0.0002114864172079063,True,58,255.0,False,False,60,
