,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
88,5997,193,False,False,0,3719.357516596764,2819.9599609375,4981.06005859375,367.989990234375,-16817.2998046875,-2632.9998779296875,4666.9000244140625,-3937.7999877929688,-1876.3999938964844,4119.599914550781,0.0,-0.6713173725777386,-0.011392028962205215,1.9779686733748285,ba52e0253bb,ratail83,8.0,3068.1201171875,4954.4501953125,334.5199890136719,-10435.2001953125,6818.2000732421875,9928.300170898438,-1688.9999389648438,-1141.1000061035156,1314.7000122070312,255.0,255.0,,-0.6338520335351742,2.5581710267675573,-1.603882642996895,18,12,True,4,255.0,False,,bc019ebf85b,Zrocken,16.0,-570.6799926757812,3492.639892578125,17.010000228881836,-681.2000274658203,-6706.400146484375,2.800000011920929,0.19999999552965164,0.0,-2868.2000732421875,248.0,0.0,True,0.00952478649530056,-1.942876295829192,-4.596012276894796e-05,True,10,False,191.0,False,10,,enpitsu,76561198039309853,24,-585.9600219726562,4077.080078125,17.059999465942383,17387.2998046875,-3319.8001098632812,3.3000001311302185,0.7999999821186066,0.0,-3361.7001342773438,0.0,0.0,False,0.01682627013308771,-0.45498600145855383,-5.777890441563391e-05,True,18,18,False,,False,,games5425898691,bf81d8692db,19.0,-2124.570068359375,4675.91015625,16.989999771118164,12420.0,5227.39990234375,5.299999713897705,0.0,0.0,-2115.800018310547,128.0,0.0,,0.009634438915955433,0.33492918617494294,3.6875310068510414e-06,True,215.0,False,False,4,False,
89,6038,195,False,False,1,9815.167642356559,-415.9599914550781,-4587.08984375,338.5899963378906,-24884.09912109375,19766.8994140625,-1462.2000122070312,2043.800048828125,377.09999084472656,-5628.499755859375,1.0,-0.5313349714391474,-2.3766586600145887,0.933838752133531,bf81d8692db,games5425898691,19.0,-175.32000732421875,-4694.39990234375,300.0899963378906,-22470.30029296875,3989.5001220703125,2857.6998901367188,-2291.7999267578125,-4874.800109863281,1110.4000091552734,255.0,128.0,,0.35049641468515746,0.5148985293243176,0.3003957397755495,6,3,True,False,142.96190964278358,True,,76561198039309853,enpitsu,24.0,663.1900024414062,-3324.27001953125,17.059999465942383,7273.2000732421875,-319.3000030517578,2.7000001072883606,0.09999999776482582,-0.09999999776482582,-2744.89990234375,255.0,0.0,False,-0.01669586677020667,-2.9987355080977953,-1.0099914529071517e-05,True,18,False,,False,18,,ratail83,ba52e0253bb,8,-2227.080078125,-4601.5,17.020000457763672,-7600.30029296875,7959.6002197265625,1.5000000596046448,3.400000035762787,-5.699999928474426,1331.6999816894531,255.0,128.0,,-0.00946693480426214,0.7392143141516059,-4.007864230560262e-05,True,18,12,4,255.0,False,,Zrocken,bc019ebf85b,16.0,712.3699951171875,-3972.35009765625,17.010000228881836,-9058.900146484375,-4731.000061035156,2.8999999165534973,-0.0,-0.0,-2335.2000427246094,219.0,0.0,False,-0.00957018189825717,-0.4295164597602474,-5.243004687844292e-06,True,183.0,False,False,10,10,
90,6162,199,False,False,1,6047.126992135431,-3934.159912109375,1501.68994140625,1498.8900146484375,7883.3001708984375,18225.899658203125,-6074.2999267578125,-3267.0001220703125,-4107.900085449219,-2907.0001220703125,1.0,0.6360876196508713,1.6994849255569857,1.5327331039613374,bf81d8692db,games5425898691,19.0,-4052.5400390625,1381.06005859375,1517.530029296875,2316.7999267578125,18374.300537109375,-7620.30029296875,-1130.6999969482422,-1894.9000549316406,1820.7000732421875,255.0,0.0,,-0.5095535019450868,1.5194109122554116,1.6162726310273405,8,4,True,False,27.0,False,,76561198039309853,enpitsu,24.0,-1990.030029296875,-1021.5700073242188,17.059999465942383,-9625.10009765625,10282.19970703125,2.0999999344348907,-3.799999952316284,3.799999952316284,325.2000045776367,128.0,0.0,False,-0.016761801353715758,0.8195488074139097,-1.667058167057734e-05,True,18,False,92.0,False,18,,ratail83,ba52e0253bb,8,-3669.3798828125,3938.35009765625,16.920000076293945,10650.799560546875,17400.50048828125,26.90000057220459,17.100000381469727,53.69999885559082,-322.7000045776367,128.0,128.0,,-0.008803954617480882,2.1549135521918363,-0.0029656512814544714,True,20,14,4,247.0,False,,Zrocken,bc019ebf85b,17.0,37.470001220703125,2479.360107421875,17.010000228881836,847.3999786376953,16598.399658203125,2.5,-0.0,-0.7999999821186066,0.0,255.0,128.0,False,-0.009595239251845657,1.6218400399041275,7.559911789055967e-05,True,201.0,False,False,12,12,
91,6219,201,False,False,1,2684.3725079313513,-1781.3900146484375,4946.509765625,515.8200073242188,10180.10009765625,-17364.49951171875,-11042.60009765625,-5765.4998779296875,1622.4000549316406,-355.8000183105469,1.0,0.9781979246556702,0.7518773992376563,-1.2616822134938714,bf81d8692db,games5425898691,19.0,-1869.2099609375,5068.47021484375,703.5800170898438,10919.49951171875,18101.199951171875,-9061.300048828125,1550.8000183105469,3504.8001098632812,-2067.4000549316406,255.0,0.0,,-0.34139500304704623,-2.5340091793915396,1.1880849004334004,8,6,True,False,27.0,False,,76561198039309853,enpitsu,24.0,-1192.3599853515625,-401.989990234375,17.059999465942383,10908.1005859375,-7544.5001220703125,2.5,-1.2999999523162842,0.7999999821186066,2121.9000244140625,255.0,255.0,False,-0.016745977311703082,-2.5790994170258505,0.00017664939475089313,True,18,False,92.0,False,18,,ratail83,ba52e0253bb,8,-1794.5799560546875,4773.5,17.010000228881836,8601.300048828125,-3936.7999267578125,3.0000001192092896,0.5999999865889549,0.09999999776482582,-2411.3999938964844,167.0,0.0,,-0.009532515967414433,-2.6677140220528983,-3.1967038945977574e-05,True,20,14,4,247.0,False,,Zrocken,bc019ebf85b,17.0,-124.86000061035156,4933.85009765625,17.010000228881836,-7943.4002685546875,-571.3000106811523,3.0000001192092896,-5.199999809265137,0.5000000074505806,959.7000122070312,248.0,255.0,False,-0.009597917798709672,-0.0465894126058722,8.871477689062013e-05,True,232.0,False,False,12,12,
92,6307,205,False,False,0,6546.20780654917,-619.5999755859375,-1400.3699951171875,262.3699951171875,-7762.7001953125,23436.69921875,8730.599975585938,4956.700134277344,213.60000610351562,-2984.5001220703125,0.0,0.422025517087834,2.271874993627565,-2.808702067289265,bc019ebf85b,Zrocken,17.0,-581.75,-1638.719970703125,112.29000091552734,-7721.199951171875,21452.7001953125,3027.0001220703125,-330.49999237060547,-2140.399932861328,691.9999694824219,255.0,255.0,,-0.06525811535046909,1.520440537408534,-0.01875947833979161,14,13,True,False,126.0,False,,ba52e0253bb,ratail83,8.0,-1179.93994140625,-186.63999938964844,57.400001525878906,-10719.100341796875,16316.300048828125,-3095.0,-4380.899963378906,3129.1000366210938,1124.8999786376953,255.0,128.0,,0.20005926838123006,-1.5601893924155208,1.3822048805969995,True,22,6,157.0,False,14,,enpitsu,76561198039309853,24,-788.2899780273438,547.7000122070312,17.059999465942383,781.2999725341797,12250.0,1.899999976158142,0.0,-1.0999999940395355,-35.19999980926514,255.0,128.0,,0.01672206552028042,1.502542482955146,0.00010846847113065424,True,18,18,False,92.0,False,,games5425898691,bf81d8692db,19.0,3470.199951171875,-2273.81005859375,17.010000228881836,-39.50000047683716,22999.89990234375,0.09999999776482582,0.0,0.7999999821186066,0.5000000074505806,255.0,128.0,,0.009597886047610131,1.5725879306450448,-7.532612504946808e-05,True,193.46350984419544,True,False,8,6,
93,6385,207,False,False,1,10205.551669672901,2751.0,-4895.5498046875,117.58999633789062,13986.800537109375,5521.5997314453125,1900.0999450683594,1621.300048828125,-4649.599914550781,3428.0999755859375,1.0,0.34765642929759777,1.4871889182639486,-1.1414484894166217,76561198039309853,enpitsu,24.0,2676.1298828125,-5018.7001953125,38.83000183105469,18425.999755859375,-4352.60009765625,3236.4999389648438,-5096.300048828125,-1240.199966430664,1654.9000549316406,255.0,255.0,False,0.23576425440365428,-2.938006379086957,-0.4669483224427147,18,18,True,False,57.0,False,,bf81d8692db,games5425898691,19.0,-2883.030029296875,-4222.25,17.010000228881836,13480.50048828125,-17436.300048828125,2.800000011920929,-0.19999999552965164,0.7000000029802322,1890.7000732421875,255.0,255.0,,-0.009570484599434053,-2.294880559707795,8.39942572726118e-05,True,10,False,255.0,False,8,,ratail83,ba52e0253bb,8,3503.510009765625,84.45999908447266,17.010000228881836,17549.200439453125,6022.19970703125,3.0000001192092896,-0.09999999776482582,-0.0,2375.0999450683594,255.0,255.0,True,-0.00959052518806363,2.7203321803093465,0.0001692603338655209,True,22,14,6,255.0,False,,Zrocken,bc019ebf85b,17.0,598.4600219726562,-1775.010009765625,17.010000228881836,-5336.9000244140625,-5343.4002685546875,2.5999999046325684,-0.3999999910593033,-0.9000000357627869,42.5,255.0,128.0,,-0.00948046904219498,-0.7920580968939641,-8.827601091780966e-05,True,157.0,False,False,14,14,
94,6401,208,False,False,1,9841.774791658892,3463.72998046875,-4360.91015625,120.54000091552734,9941.099853515625,11896.600341796875,-104.49999809265137,619.0000152587891,-3636.7999267578125,284.7999954223633,1.0,-1.097085132180378,1.1609691904352093,2.3589708236162754,76561198039309853,enpitsu,24.0,3402.7900390625,-4557.68017578125,106.41999816894531,6544.6002197265625,12400.10009765625,-5057.300109863281,1023.1999969482422,2945.0,1175.2999877929688,255.0,255.0,True,-0.39720042261842897,2.017406874921754,-0.841992597319803,18,18,True,False,57.0,False,,bf81d8692db,games5425898691,19.0,-1793.0400390625,-4669.669921875,17.010000228881836,20430.30029296875,-910.8999633789062,2.5999999046325684,0.7999999821186066,0.09999999776482582,58.400001525878906,255.0,128.0,,-0.00957585604254423,-3.1045434632931754,-8.568217321666086e-05,True,10,False,255.0,False,8,,ratail83,ba52e0253bb,8,4008.530029296875,615.97998046875,90.62999725341797,-2219.7000122070312,9512.999877929688,-2297.2000122070312,-2168.0999755859375,1485.8999633789062,1635.0999450683594,255.0,255.0,False,-0.3098753144420337,1.2158251893621668,-0.7975140238539465,True,22,14,6,255.0,False,,Zrocken,bc019ebf85b,17.0,145.25999450683594,-2005.550048828125,17.010000228881836,-10226.099853515625,786.9999694824219,3.0000001192092896,-0.29999999329447746,-0.0,-2375.0,253.0,0.0,,-0.009550732202064914,0.12817846750819234,-2.3693861437191455e-05,True,157.0,False,False,14,14,
95,6465,210,False,False,0,4316.991353328032,-3906.659912109375,2046.0799560546875,138.5399932861328,-4199.5001220703125,25480.30029296875,11661.8994140625,5425.30029296875,1673.0999755859375,-1940.5999755859375,0.0,-0.20114156151398013,-0.7159203188627156,-0.20586133205734328,ba52e0253bb,ratail83,8.0,-3877.429931640625,1853.3900146484375,24.600000381469727,-9025.2001953125,16913.1005859375,2263.800048828125,-905.1999664306641,4984.5001220703125,-2141.199951171875,255.0,255.0,False,-0.09206607723757318,2.07481311091602,0.15653036622842662,23,14,True,6,126.56668369488054,True,,bc019ebf85b,Zrocken,19.0,17.270000457763672,-688.1099853515625,17.010000228881836,-2892.9998779296875,-13492.19970703125,2.8999999165534973,-0.29999999329447746,-0.5000000074505806,-2608.800048828125,220.0,0.0,True,0.009583189236164025,-2.096350903236836,-8.915545337196146e-05,True,14,False,187.0,False,14,,enpitsu,76561198039309853,24,-3237.8701171875,3850.489990234375,17.059999465942383,-4878.599853515625,-7380.30029296875,2.5999999046325684,0.09999999776482582,0.0,2506.1000061035156,255.0,255.0,False,0.016664353911933917,-2.1172432437694155,4.986001572673689e-06,True,18,18,False,255.0,False,,games5425898691,bf81d8692db,19.0,-1581.8699951171875,4447.77001953125,17.010000228881836,984.7000122070312,742.3000335693359,2.5999999046325684,-0.7000000029802322,0.5999999865889549,0.0,0.0,128.0,,0.009809483908721148,-2.4957113370330175,-2.244560535361066e-05,True,255.0,False,False,10,8,
96,6542,213,False,False,1,9783.14908652195,1293.260009765625,-4635.080078125,317.54998779296875,12784.100341796875,21010.80078125,-6755.30029296875,-1957.5999450683594,2423.000030517578,5127.8997802734375,1.0,0.6479032618753783,-2.2720464670312315,1.176494515256214,bf81d8692db,games5425898691,19.0,1157.2900390625,-4753.06982421875,281.42999267578125,11846.800537109375,5095.799865722656,3647.3001098632812,-2475.8999633789062,4837.799987792969,845.5000305175781,255.0,152.0,,0.430209442785395,2.7400090156631838,0.16806375296976775,12,9,True,False,198.51760866821454,True,,76561198039309853,enpitsu,24.0,1134.97998046875,-4591.3701171875,81.44999694824219,-1456.3999938964844,-1962.4000549316406,3966.0000610351562,-2.5,-2.800000011920929,238.29999923706055,128.0,255.0,,-0.016920049132395566,-0.9417811842245934,4.7760349838195444e-05,True,20,False,217.0,False,19,,ratail83,ba52e0253bb,8,371.1000061035156,-5117.830078125,140.6199951171875,-22393.1005859375,-5247.8997802734375,-66.30000114440918,26.700000762939453,3.6000001430511475,-2917.60009765625,255.0,128.0,,-0.0077145738445158415,0.5088099642384685,-0.0062815564697935936,,26,14,6,0.0,False,,Zrocken,bc019ebf85b,17.0,923.4299926757812,-836.6900024414062,17.010000228881836,3812.6998901367188,-10093.800048828125,2.5999999046325684,-0.3999999910593033,0.3999999910593033,521.1999893188477,255.0,128.0,,-0.00956132692954181,-1.978865428975728,-0.00023428451915959752,True,249.0,False,False,14,14,
97,6594,215,False,False,0,4395.081278471793,-3280.909912109375,1448.260009765625,97.76000213623047,-15233.699951171875,5132.7001953125,5721.099853515625,-3.1999999284744263,-2178.300018310547,-5590.4998779296875,0.0,-0.23898085849798104,1.0810920602680567,3.123025686272454,bc019ebf85b,Zrocken,17.0,-3149.360107421875,1312.9100341796875,49.09000015258789,-20076.199951171875,-1300.5999755859375,3526.6000366210938,13.999999761581421,173.70000839233398,-2264.499969482422,255.0,1.0,,0.00487808452125794,3.0416220649724472,-0.00020622532313560197,15,14,True,False,178.00698504653022,True,,ba52e0253bb,ratail83,8.0,692.3499755859375,4945.9501953125,17.010000228881836,908.3000183105469,-9227.80029296875,3.0000001192092896,1.0999999940395355,-1.2999999523162842,2459.600067138672,255.0,255.0,,0.009473872555624402,-1.4303659368352823,-7.557727839551336e-05,True,26,6,0.0,False,14,,enpitsu,76561198039309853,24,-1469.1500244140625,4864.89990234375,16.81999969482422,133.59999656677246,-6001.7999267578125,49.89999771118164,56.39999866485596,-39.80000019073486,-2261.1000061035156,255.0,0.0,False,0.013756303839731882,-1.5256252109223496,-0.0029021198470934578,True,20,20,False,217.0,False,,games5425898691,bf81d8692db,19.0,-3130.81005859375,3795.06005859375,17.010000228881836,-11930.699462890625,-4723.399963378906,2.7000001072883606,0.0,-0.29999999329447746,-98.50000381469727,255.0,128.0,,0.009542841055685545,-2.77598249448313,4.6985451138835414e-05,True,187.0,False,False,12,10,
98,6641,217,True,False,1,7376.980187497886,2969.1201171875,-1939.68994140625,263.4800109863281,-12636.600341796875,25356.298828125,6703.0999755859375,4592.300109863281,3219.4000244140625,2131.999969482422,1.0,0.8887805824710313,1.340826454037332,1.7576760600549572,bf81d8692db,games5425898691,19.0,3053.02001953125,-2171.64990234375,154.7899932861328,-11814.69970703125,18317.2998046875,2041.7999267578125,-2723.0999755859375,658.4999847412109,-1358.5000610351562,255.0,60.0,,0.4313828912541943,1.1376496107430827,0.19084606271042615,14,11,True,False,139.42493775583083,True,,76561198039309853,enpitsu,24.0,2021.030029296875,-2944.639892578125,17.059999465942383,-4344.89990234375,15478.199462890625,2.0000000298023224,1.5999999642372131,-5.899999737739563,941.9999694824219,255.0,128.0,False,-0.01677119783062424,1.262466473292669,4.2820975846726816e-05,True,20,False,205.0,False,20,,ratail83,ba52e0253bb,8,-2033.199951171875,-3581.1201171875,98.69000244140625,-6659.5001220703125,16380.6005859375,-167.5,-5290.3997802734375,-1503.800048828125,-1.4000000059604645,255.0,132.0,,-1.1103150142469134,-1.8483725877958201,3.1095682112371104,False,28,15,6,31.0,False,,Zrocken,bc019ebf85b,17.0,3777.219970703125,-1192.1099853515625,25.729999542236328,-1848.699951171875,-260.9000015258789,-1121.6000366210938,-2356.7999267578125,3499.2001342773438,1708.800048828125,255.0,255.0,,0.266214959095743,2.605611671769247,0.006564395013624986,False,171.0,False,False,18,14,
99,6986,220,False,False,1,5257.777138751083,7.730000019073486,-42.20000076293945,97.56999969482422,6881.9000244140625,18206.8994140625,3677.0001220703125,-305.3000068664551,354.00001525878906,-5981.6998291015625,1.0,-0.002359762589183084,0.1383362941796427,-0.14153703084249394,76561198039309853,enpitsu,24.0,-23.649999618530273,-297.1300048828125,120.0999984741211,3667.5,22590.30029296875,2128.0999755859375,-3438.3999633789062,3946.400146484375,-1688.8999938964844,255.0,0.0,,-0.7350763019689636,1.5753928682033238,0.46191438540449586,2,1,True,False,31.0,False,,bf81d8692db,games5425898691,19.0,-2908.360107421875,-4070.31005859375,17.010000228881836,-13645.0,3374.2001342773438,2.800000011920929,-0.0,-0.0,-2152.7000427246094,255.0,0.0,,-0.009581769284735388,0.30884743512355384,-1.005668136650596e-06,True,False,False,255.0,False,False,,ratail83,ba52e0253bb,7,-290.82000732421875,2113.580078125,17.010000228881836,4859.800109863281,-12379.69970703125,2.5999999046325684,-0.29999999329447746,0.9000000357627869,-31.400001049041748,255.0,128.0,,-0.009561429596835697,-1.9402223628805946,8.672687162322157e-05,True,False,False,False,116.0,False,,Zrocken,bc019ebf85b,16.0,-13.130000114440918,103.01000213623047,77.06999969482422,-5760.3997802734375,-21228.20068359375,2959.5001220703125,-832.2000122070312,-1663.3000183105469,1753.800048828125,255.0,74.0,,0.034355153791509545,-1.5502223411925742,0.010792668382755501,True,73.0,False,False,6,5,
100,6987,220,False,False,0,5143.303123608601,-60.5099983215332,65.01000213623047,113.23999786376953,-20012.39990234375,-8322.60009765625,-291.299991607666,-747.0999908447266,981.5000152587891,-5871.7999267578125,0.0,0.020727759565940838,-0.19647357951968555,-0.3676402848360209,bc019ebf85b,Zrocken,16.0,13.130000114440918,-103.01000213623047,77.06999969482422,5760.3997802734375,21228.20068359375,2959.5001220703125,832.2000122070312,1663.3000183105469,1753.800048828125,255.0,74.0,,-0.034355153791509545,1.5502223411925742,0.010792668382755501,6,5,True,False,73.0,False,,ba52e0253bb,ratail83,7.0,250.30999755859375,-2009.5,17.010000228881836,-4868.299865722656,12575.400390625,2.5999999046325684,0.19999999552965164,-0.9000000357627869,-7.799999713897705,255.0,128.0,,0.009561485225166132,1.9388879040503624,8.034723690725816e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,24,6.230000019073486,167.63999938964844,131.8800048828125,-1103.0999755859375,-4791.7999267578125,514.3000030517578,4244.5001220703125,-1070.2999877929688,-3329.89990234375,255.0,0.0,,1.2126226738647434,-0.21082465927060756,1.8677975332958987,True,2,1,False,31.0,False,,games5425898691,bf81d8692db,19.0,3017.989990234375,4031.3701171875,17.010000228881836,12692.80029296875,-5711.9000244140625,2.800000011920929,0.0,0.0,-2188.9999389648438,255.0,0.0,,0.00957382267681247,-0.4900669463665174,1.3868293650767014e-05,True,255.0,False,False,False,False,
101,7102,224,False,False,0,5197.68608310411,-3822.860107421875,844.719970703125,1277.3800048828125,10348.800048828125,6700.4998779296875,172.39999771118164,-3175.4000854492188,2466.7999267578125,-2649.7000122070312,0.0,0.14321250063059573,-3.118728593497844,2.6018604225533655,ba52e0253bb,ratail83,8.0,-3984.159912109375,745.3200073242188,1201.8800048828125,3133.0999755859375,6212.19970703125,2734.2001342773438,-918.1999969482422,-552.2000122070312,-871.9000244140625,255.0,128.0,,-0.3637098797710166,1.474722840485448,1.5936014602064725,4,False,True,False,255.0,False,,bc019ebf85b,Zrocken,17.0,3975.77001953125,-1450.550048828125,60.310001373291016,-6736.400146484375,-16276.400146484375,-5392.7001953125,835.4000091552734,3922.7999877929688,-1555.5999755859375,255.0,0.0,,0.31233164142370323,-2.046204313386778,0.5578390672500337,True,8,False,251.0,False,8,,enpitsu,76561198039309853,24,-2365.47998046875,2510.580078125,94.93000030517578,-6759.2999267578125,19884.3994140625,-587.2000122070312,-4316.400146484375,-1372.8999328613281,-4.1999998688697815,128.0,,,-1.1661306935178273,1.8811717366508063,-0.0025137210438442967,,4,4,False,,False,,games5425898691,bf81d8692db,19.0,328.5199890136719,5194.47021484375,17.010000228881836,-10949.300537109375,2934.4000244140625,2.8999999165534973,1.5000000596046448,-0.3999999910593033,2249.1000366210938,255.0,255.0,,0.00954408012742392,2.919792563691535,0.00015853833927354413,True,255.0,False,False,False,False,
