,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
50,3010,93,False,False,1,3965.7947323553253,-1278.8900146484375,1823.77001953125,97.76000213623047,-6193.3001708984375,3345.5999755859375,4014.7000122070312,-2849.2001342773438,-5274.1998291015625,253.1999969482422,1.0,0.5319535305459009,0.7349842451983803,0.918148111363136,7602338126977542521,Chxrlie309,7.0,-1381.2099609375,1695.2900390625,44.7400016784668,-14864.599609375,12121.400146484375,2865.7000732421875,23.80000114440918,7.400000095367432,-2361.1000061035156,223.0,0.0,,-0.016319264881407246,0.8566044511473485,-0.00032826661704733485,True,40,30,36.0,False,8,,76561198179274217,Breize,9.0,-1046.0899658203125,2411.260009765625,16.989999771118164,-15742.099609375,-4732.39990234375,4.399999976158142,-1.5999999642372131,-0.5999999865889549,891.6999816894531,128.0,255.0,,-0.009561815773053348,-0.264250215931412,0.0003292522669170316,True,90.0,False,12,8,4,,enpitsu,76561198039309853,27,224.4600067138672,1628.0999755859375,17.020000457763672,-7690.30029296875,12763.499755859375,2.5999999046325684,0.09999999776482582,-0.5999999865889549,-1405.0999450683594,255.0,128.0,,-0.016759572694402595,1.0336234206065278,-0.00028542228989443134,True,10,104.27048601130005,True,10,False,,games5425898691,bf81d8692db,18.0,1130.3800048828125,387.3299865722656,102.69000244140625,-6637.1002197265625,17896.700439453125,-153.80000114440918,-5437.9998779296875,-818.3000183105469,-88.90000343322754,255.0,128.0,0.22567298794366777,-1.681507412742422,-3.1171450705587427,True,92.0,False,False,38,29,,
51,3054,95,False,False,0,9122.198937947984,892.8699951171875,-3805.080078125,185.6699981689453,8797.999877929688,7409.2999267578125,950.2999877929688,-874.4000244140625,-1945.8999633789062,5607.8997802734375,0.0,-1.0358358224942676,-2.7969068986618173,-0.48304392401599605,76561198039309853,enpitsu,27.0,839.02001953125,-3923.35009765625,134.1300048828125,17160.30029296875,-5533.800048828125,2563.9999389648438,-3856.0000610351562,3477.6998901367188,1812.7000427246094,255.0,255.0,,0.7359055381691365,0.005233178046299699,-0.43566627847507194,True,12,11,51.0,False,False,,bf81d8692db,games5425898691,18.0,-618.0599975585938,-3587.1298828125,16.989999771118164,2165.8999633789062,-22667.900390625,4.799999892711639,-0.09999999776482582,1.0999999940395355,1808.0999755859375,255.0,255.0,,0.009600571798833285,-1.4174677056274911,0.00013296735986913742,True,44.0,False,38,30,False,,Breize,76561198179274217,9,2203.72998046875,-612.9000244140625,16.989999771118164,16652.900390625,8658.499755859375,2.0999999344348907,-2.3999999463558197,-1.0000000149011612,-1324.1000366210938,255.0,12.0,,0.009561470930165834,0.45388892206344883,-4.551371268562695e-05,True,8,20.942322618217904,True,12,4,,Chxrlie309,7602338126977542521,7.0,3038.97998046875,-3977.030029296875,17.059999465942383,15385.30029296875,-1422.1000671386719,2.5999999046325684,-0.19999999552965164,0.0,3254.5001220703125,224.0,255.0,0.01677111519779711,0.2156632807047715,0.00011704567159734024,True,255.0,False,8,40,32,50.0,False
52,3098,97,True,True,1,3737.6036029958996,-2040.72998046875,2828.010009765625,121.31999969482422,9026.900024414062,14718.399658203125,4554.89990234375,641.5000152587891,-2215.0,5539.0997314453125,1.0,1.1247930247123188,2.570339271477242,2.8414108955221877,7602338126977542521,Chxrlie309,7.0,-2158.909912109375,2676.169921875,55.540000915527344,19544.300537109375,3083.2998657226562,2886.0000610351562,-2075.7000732421875,549.3000030517578,1253.3000183105469,227.0,255.0,False,-0.02290038924161588,-2.9403226151757287,-0.01717601074601607,True,42,33,179.0,False,8,,76561198179274217,Breize,9.0,-3106.800048828125,-869.989990234375,16.989999771118164,13816.800537109375,2945.4000854492188,1.899999976158142,-0.7000000029802322,-0.09999999776482582,126.00000381469727,255.0,77.0,False,-0.00954361330776468,2.8625895897148173,-0.0003433013371581143,True,226.5103655040905,True,12,8,4,,enpitsu,76561198039309853,27,-2847.3701171875,4584.830078125,17.0,1514.6000671386719,-4159.89990234375,16.799999475479126,2.3000000417232513,4.900000095367432,2567.9000854492188,255.0,255.0,False,-0.016427035142220665,-2.039038286970237,0.00015283832030531214,True,12,82.0,False,12,False,,games5425898691,bf81d8692db,18.0,-1729.6800537109375,3400.919921875,16.989999771118164,-10450.400390625,-20381.600341796875,4.4999998807907104,-0.3999999910593033,-0.7999999821186066,467.2999954223633,255.0,171.0,-0.009596560809435592,-1.1050120252324336,2.901911000527035e-05,True,0.0,False,False,38,30,,
53,3398,98,False,False,1,5174.006410987634,18.65999984741211,40.91999816894531,94.87000274658203,13375.999755859375,28861.59912109375,2208.699951171875,232.90000915527344,-45.900001525878906,-3274.4000244140625,1.0,-0.0006653564489238967,0.054565917528865304,-0.003898462824266374,7602338126977542521,Chxrlie309,7.0,-100.08000183105469,-220.5399932861328,64.37000274658203,6456.199951171875,21870.50048828125,2950.0,-3940.7998657226562,-1916.199951171875,1564.9000549316406,223.0,255.0,,-0.08031070777307259,2.119873551706394,-0.04382588643802486,True,4,3,0.0,False,False,,76561198179274217,Breize,9.0,-24.6200008392334,-1386.1199951171875,17.0,2856.4999389648438,15030.50048828125,3.1999999284744263,-0.0,-0.29999999329447746,443.6000061035156,255.0,168.0,,-0.009564156965325074,1.7630136637644873,0.0001433685675322717,True,37.0,False,False,False,False,,enpitsu,76561198039309853,27,108.52999877929688,3646.360107421875,17.049999237060547,-1255.4000091552734,-9948.300170898438,2.5999999046325684,0.09999999776482582,1.0000000149011612,-60.19999980926514,255.0,128.0,,-0.01667611868966704,-1.4378371961256218,0.0001055186775438746,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,18.0,27.1299991607666,457.239990234375,63.220001220703125,2889.2999267578125,-22653.00048828125,2718.3999633789062,4251.700134277344,1667.5,1210.0,255.0,157.0,-0.10868920934849474,-1.7617620494087336,-0.009859448304727795,True,22.0,False,False,4,3,,
54,3400,99,False,False,0,5361.965982409348,-148.9499969482422,-169.6699981689453,134.42999267578125,-22256.8994140625,18099.200439453125,11715.2001953125,4424.700012207031,-501.5999984741211,4021.199951171875,0.0,0.01041256846910476,-0.08236747069837987,0.16097967849367634,bf81d8692db,games5425898691,18.0,-27.1299991607666,-457.239990234375,63.220001220703125,-2889.2999267578125,22653.00048828125,2718.3999633789062,-4251.700134277344,-1667.5,1210.0,255.0,157.0,,0.10868920934849474,1.7617620494087336,-0.009859448304727795,True,4,3,22.0,False,False,,76561198039309853,enpitsu,27.0,-97.38999938964844,-3561.409912109375,17.049999237060547,1394.4000244140625,10389.200439453125,2.5999999046325684,-0.19999999552965164,-0.7999999821186066,-15.499999523162842,255.0,128.0,,0.01668333623047718,1.4352574805364802,7.587955395826244e-05,True,116.0,False,False,False,False,,Breize,76561198179274217,9,2.740000009536743,1260.5699462890625,17.0,-2376.999969482422,-15102.900390625,3.1999999284744263,0.19999999552965164,0.5999999865889549,639.5999908447266,255.0,166.0,,0.009544137668918222,-1.7151102447577857,7.50596126951102e-05,True,False,37.0,False,False,False,,Chxrlie309,7602338126977542521,7.0,52.79999923706055,53.25,86.19000244140625,-5189.89990234375,-18949.200439453125,2350.800018310547,4197.200012207031,3547.60009765625,218.60000610351562,223.0,255.0,0.25507213756399133,-2.161848408825822,-0.5993316783619418,True,0.0,False,False,4,3,,
55,3521,103,False,False,1,9534.193056034555,1229.4599609375,-4388.35986328125,346.1400146484375,-9977.39990234375,-11871.099853515625,8929.600219726562,-4984.200134277344,-2943.9999389648438,-1577.8999328613281,1.0,0.1505398964856922,-2.5126276444691507,-0.2796892454194411,76561198179274217,Breize,9.0,1284.2900390625,-4216.60009765625,199.61000061035156,7846.9000244140625,-16090.6005859375,2835.8999633789062,5134.5001220703125,-17.999999523162842,-1971.300048828125,255.0,191.0,,0.2316913108985699,-1.0513285651004796,0.14184022667078386,True,6,5,37.0,False,False,,7602338126977542521,Chxrlie309,7.0,3405.56005859375,-1147.949951171875,88.19000244140625,1428.2000732421875,-22034.09912109375,-158.4000015258789,5437.2998046875,817.7999877929688,128.29999923706055,223.0,159.0,,-0.16059453692760825,1.1993607387649357,-3.139858811112998,True,,False,8,7,False,,enpitsu,76561198039309853,27,2938.969970703125,3649.639892578125,17.049999237060547,-4271.000061035156,-8716.400146484375,2.5999999046325684,0.3999999910593033,0.9000000357627869,-132.29999542236328,255.0,128.0,,-0.01668098150832157,-1.1007220004319604,0.00013993616267160683,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,18.0,2661.860107421875,-1763.5,17.010000228881836,-19566.99951171875,-12087.2998046875,1.899999976158142,0.3999999910593033,-0.0,-8.100000023841858,255.0,128.0,-0.009592815796690362,-0.5523245764145459,4.3967302014690154e-05,True,150.0,False,False,4,4,,
56,3578,105,False,True,0,1646.7280099220443,312.1099853515625,4020.989990234375,340.8500061035156,10296.500244140625,21443.00048828125,-5649.4000244140625,-3032.5,993.7000274658203,5080.899963378906,0.0,0.7479701055976279,1.1305990441341534,1.413508974356607,bf81d8692db,games5425898691,18.0,157.82000732421875,3761.929931640625,313.8999938964844,15004.3994140625,13349.3994140625,3344.5999145507812,-4754.200134277344,2723.699951171875,478.10001373291016,255.0,231.0,,-0.30079488726023307,0.33309426216615085,0.27803820328742,True,6,5,157.77287756755794,True,False,,76561198039309853,enpitsu,27.0,-1368.22998046875,-1509.43994140625,17.049999237060547,9694.400024414062,10240.2001953125,2.5999999046325684,-0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,,0.016747462080870353,0.8127662376212362,4.7645106017378946e-05,True,255.0,False,False,False,False,,Breize,76561198179274217,9,-1095.9000244140625,4802.56005859375,167.72000122070312,7562.19970703125,-5387.2998046875,-3718.900146484375,-2298.300018310547,-470.8000183105469,553.3000183105469,255.0,190.0,False,-0.5866909743099331,-0.5796606456889338,0.5730990400001127,True,6,37.0,False,8,False,,Chxrlie309,7602338126977542521,7.0,-1929.5400390625,4830.56982421875,17.049999237060547,21875.50048828125,6557.60009765625,2.5999999046325684,0.5000000074505806,0.09999999776482582,-373.6000061035156,217.0,128.0,0.016770485942736488,0.26127380069143774,0.00011940730342531827,True,227.0,False,False,8,8,,
57,3648,108,False,False,1,9430.443519628685,1102.5999755859375,-4288.18017578125,157.61000061035156,20724.7998046875,3263.900146484375,2529.199981689453,-967.9000091552734,-3649.5001220703125,1312.4000549316406,1.0,0.4821431018621066,-1.2975277283625086,0.9998824947709216,7602338126977542521,Chxrlie309,7.0,862.3400268554688,-4293.85986328125,84.58000183105469,18059.000244140625,1297.5999450683594,2469.9000549316406,-4094.7000122070312,3597.0999145507812,736.9999694824219,226.0,255.0,,-0.3853172330684541,-2.9447741405291117,-0.49734349588780863,True,10,9,180.0,False,False,,76561198179274217,Breize,9.0,-564.8200073242188,-4875.93994140625,17.010000228881836,9853.900146484375,-4339.2999267578125,2.3000000417232513,0.09999999776482582,-0.0,2402.4000549316406,255.0,255.0,False,-0.00950915487571149,-2.781412672453841,-2.589272700991845e-05,True,68.0,False,8,6,False,,enpitsu,76561198039309853,27,1122.780029296875,-2111.389892578125,17.049999237060547,18489.599609375,-12526.600341796875,3.0000001192092896,-0.0,0.09999999776482582,2004.4999694824219,255.0,255.0,,-0.016772818581858112,-2.620376433787536,2.17763601530174e-05,True,False,159.0,False,False,False,,games5425898691,bf81d8692db,18.0,-2662.39990234375,-3530.9599609375,17.0,12265.2001953125,16636.400146484375,0.7999999821186066,-0.3999999910593033,-0.5000000074505806,-7.300000190734863,255.0,128.0,-0.009594894142837405,2.207070086616877,6.121304377003771e-05,True,214.28326024804062,True,False,6,6,,
58,3764,112,False,False,0,3743.5135167714043,-3699.2099609375,2658.889892578125,204.0500030517578,-22200.0,21856.4990234375,-8001.099853515625,-1981.6999816894531,-4070.7998657226562,-3937.0001220703125,0.0,-0.7779883705044746,0.38602294820004296,0.43732574440563293,bf81d8692db,games5425898691,18.0,-3533.179931640625,2492.340087890625,188.6300048828125,-18994.49951171875,12932.39990234375,978.8999938964844,712.2000122070312,-4113.399963378906,-1341.300048828125,255.0,241.0,,-0.42322987740449924,2.235280895106088,-0.0638503799857648,True,8,7,141.68162575844795,True,False,,76561198039309853,enpitsu,27.0,-3900.699951171875,2023.1300048828125,26.5,6811.199951171875,-21355.400390625,-2029.1000366210938,-442.7000045776367,-3060.8999633789062,99.89999771118164,255.0,128.0,False,0.09667693940772208,-1.2314303490957998,-0.24928123669540875,True,60.0,False,False,False,False,,Breize,76561198179274217,9,-1292.1700439453125,4533.5400390625,17.010000228881836,1696.6000366210938,-11468.199462890625,2.3999999463558197,1.4000000059604645,-2.0000000298023224,-2221.699981689453,254.0,0.0,False,0.009462728114224201,-1.4610127592351418,-0.00019830086700198916,True,6,68.0,False,8,False,,Chxrlie309,7602338126977542521,7.0,-3703.639892578125,2600.06005859375,17.059999465942383,2221.3999938964844,-4777.900085449219,1.5999999642372131,-3.0000001192092896,6.9999998807907104,70.3000020980835,128.0,44.0,0.016856710812547013,-1.0911288310852403,-0.00016629960139567874,False,161.0,False,False,10,10,,False
59,3851,115,False,False,1,10215.13090326138,2101.419921875,-5003.759765625,1290.02001953125,6933.800048828125,11603.199462890625,3325.4998779296875,-2498.9999389648438,-846.3999938964844,5388.699951171875,1.0,-0.1838109813293332,-0.796536399715304,0.10186421185108557,76561198179274217,Breize,9.0,1983.760009765625,-5102.990234375,1171.9300537109375,4205.5999755859375,2.800000011920929,7997.19970703125,-0.5999999865889549,2365.7000732421875,-0.7000000029802322,255.0,255.0,,1.0742222094742755,-3.1216018749398518,-1.553123416097951,True,8,6,68.0,False,False,,7602338126977542521,Chxrlie309,7.0,1871.050048828125,-3324.090087890625,17.059999465942383,-7524.69970703125,3640.4000854492188,2.5,-0.29999999329447746,0.29999999329447746,-2908.5000610351562,221.0,1.0,False,-0.01672113493479808,0.5911497130542371,9.007819106040049e-07,True,161.0,False,10,10,False,,enpitsu,76561198039309853,27,3296.0,804.6300048828125,17.049999237060547,11854.300537109375,-8504.099731445312,3.100000023841858,1.0999999940395355,-0.7000000029802322,-1942.7000427246094,255.0,0.0,False,-0.016772704902103353,-2.4771757466575024,-0.00016520744371039677,True,False,0.0,False,False,False,,games5425898691,bf81d8692db,18.0,2495.830078125,-4022.0400390625,17.010000228881836,-12066.199951171875,-2199.9000549316406,2.199999988079071,4.000000059604645,-0.0,1484.9000549316406,128.0,168.0,-0.009595314650133463,-0.23364929908518506,2.3433111209440322e-05,True,255.0,False,False,8,8,,
60,3913,117,False,True,0,3812.8679133084224,-3654.31005859375,2507.570068359375,425.57000732421875,-9345.10009765625,31491.201171875,10512.60009765625,3405.4000854492188,-2843.599853515625,4039.2999267578125,0.0,-0.19880042098282205,1.7793595312904789,0.22674512473346917,76561198039309853,enpitsu,27.0,-3711.530029296875,2270.85009765625,324.8500061035156,4581.600036621094,22390.0,2571.099853515625,-1945.0999450683594,667.3999786376953,287.8000068664551,255.0,128.0,False,-0.7373291249406725,1.112493743804716,0.19158784668357107,True,2,1,181.0,False,False,,bf81d8692db,games5425898691,18.0,-1355.3499755859375,2697.570068359375,17.010000228881836,-5117.9998779296875,-12700.999755859375,2.3000000417232513,-0.3999999910593033,-1.1999999731779099,-2045.0,255.0,0.0,,0.00958217580367526,-1.996735204348186,-0.0001597197251876965,True,255.0,False,8,8,False,,Breize,76561198179274217,9,-2572.909912109375,5103.1201171875,235.44000244140625,9744.7998046875,144.0999984741211,5586.099853515625,-255.20000457763672,534.3000030517578,-354.00001525878906,255.0,50.0,False,-0.5619860881511333,0.023702672963146494,1.5813399504721992,True,6,68.0,False,8,False,,Chxrlie309,7602338126977542521,7.0,-3464.760009765625,2524.8701171875,364.2799987792969,-16787.80029296875,-3005.7000732421875,3000.5999755859375,2716.0000610351562,-4625.0,1217.2000122070312,128.0,208.0,-0.30132523774729414,3.1153780363946444,-0.22621133307630123,True,106.0,False,False,12,11,,False
61,3914,117,False,False,1,8237.14877541185,3723.929931640625,-2596.5,458.3999938964844,29107.7001953125,-25167.099609375,9735.700073242188,250.40000915527344,-1965.7000732421875,-5663.3001708984375,1.0,0.21943055823604674,-1.5394945816868717,0.28930335127674095,7602338126977542521,Chxrlie309,7.0,3464.760009765625,-2524.8701171875,364.2799987792969,16787.80029296875,3005.7000732421875,3000.5999755859375,-2716.0000610351562,4625.0,1217.2000122070312,128.0,208.0,False,0.30132523774729414,-3.1153780363946444,-0.22621133307630123,True,12,11,106.0,False,False,,76561198179274217,Breize,9.0,2572.909912109375,-5103.1201171875,235.44000244140625,-9744.7998046875,-144.0999984741211,5586.099853515625,255.20000457763672,-534.3000030517578,-354.00001525878906,255.0,50.0,False,0.5619860881511333,-0.023702672963146494,1.5813399504721992,True,68.0,False,8,6,False,,enpitsu,76561198039309853,27,3684.64990234375,-2434.669921875,334.2200012207031,-2076.0000610351562,-17512.099609375,-22.999999523162842,5018.2000732421875,-293.0999946594238,2231.699981689453,255.0,128.0,False,0.32206077530603533,-1.3416469958829709,0.07922840908005405,True,1,181.0,False,2,False,,games5425898691,bf81d8692db,18.0,1406.8599853515625,-2596.090087890625,17.010000228881836,7067.0001220703125,11672.60009765625,2.3000000417232513,0.29999999329447746,0.5000000074505806,-2174.4000244140625,255.0,0.0,-0.009569260020751221,2.1740598506839612,-6.083063130503806e-05,True,255.0,False,False,8,8,,
62,3985,120,False,False,0,1326.8051849960855,-190.52999877929688,4016.2900390625,130.66000366210938,16966.700439453125,9979.400024414062,753.6000061035156,-1572.4000549316406,-2128.699951171875,5384.69970703125,0.0,0.1924367662916378,-2.7973444081424748,-0.06885825675042054,bf81d8692db,games5425898691,18.0,-233.10000610351562,3875.719970703125,47.86000061035156,22540.400390625,2265.2000427246094,2214.7000122070312,-790.5000305175781,4398.999938964844,-2934.2001342773438,255.0,250.0,,0.1320997314973335,0.09033088285260737,-0.005337723650222019,True,9,8,123.44540219153124,True,False,,76561198039309853,enpitsu,27.0,-3018.070068359375,4080.419921875,17.049999237060547,11198.900146484375,-6067.0001220703125,2.5999999046325684,2.3000000417232513,1.8000000715255737,-3.3000001311302185,255.0,128.0,False,0.016597505282563214,-0.49691099052038973,-6.425071040848874e-05,True,181.0,False,2,2,False,,Breize,76561198179274217,9,-263.04998779296875,4145.7099609375,48.08000183105469,9307.80029296875,-14644.000244140625,3045.5999755859375,435.60001373291016,266.8000030517578,-69.80000019073486,207.0,142.0,False,0.02218150402537829,-1.0210745287280976,0.0001354247742416447,True,6,4.0,False,10,False,,Chxrlie309,7602338126977542521,7.0,-2714.449951171875,5074.4599609375,135.0,8954.299926757812,2990.2999877929688,-1236.3999938964844,-2857.9000854492188,-2210.7000732421875,-4146.600036621094,128.0,255.0,-0.6872279938164791,0.4872856506031194,1.4320418208819037,True,106.0,False,False,14,14,,True
63,3986,120,False,False,1,9150.901340182909,106.37999725341797,-3976.77001953125,166.83999633789062,-25909.69970703125,13329.200439453125,10687.80029296875,2916.7001342773438,-290.9000015258789,5235.2001953125,1.0,-0.11702190454741516,2.5314607888994987,0.04834732642963919,76561198179274217,Breize,9.0,228.4199981689453,-4098.080078125,53.7400016784668,-12235.999755859375,16378.1005859375,1798.0999755859375,-2591.0000610351562,-4594.700012207031,1557.1000671386719,255.0,141.0,False,-0.1154549220223627,0.9654733844634711,-0.08094468558887652,True,10,7,4.0,False,False,,7602338126977542521,Chxrlie309,7.0,2714.449951171875,-5074.4599609375,135.0,-8954.299926757812,-2990.2999877929688,-1236.3999938964844,2857.9000854492188,2210.7000732421875,-4146.600036621094,128.0,255.0,True,0.6872279938164791,-0.4872856506031194,1.4320418208819037,True,106.0,False,14,14,False,,enpitsu,76561198039309853,27,2914.300048828125,-4024.14990234375,17.049999237060547,-11419.599609375,6193.4002685546875,2.5999999046325684,-0.5000000074505806,-0.29999999329447746,-0.5999999865889549,255.0,128.0,False,-0.016697093486671626,0.49705558399379773,-2.3932325913358337e-05,True,2,181.0,False,2,False,,games5425898691,bf81d8692db,18.0,233.10000610351562,-3875.719970703125,47.86000061035156,-22540.400390625,-2265.2000427246094,2214.7000122070312,790.5000305175781,-4398.999938964844,-2934.2001342773438,255.0,250.0,-0.1320997314973335,-0.09033088285260737,-0.005337723650222019,True,120.302941811982,True,False,9,8,,
