,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
95,6726,192.0,False,False,1,3778.023111635084,3132.1298828125,2094.81005859375,97.91000366210938,-1936.9999694824219,1253.3999633789062,3067.60009765625,-1931.199951171875,2847.6998901367188,920.1000213623047,1.0,-1.0317025759415417,-3.1023200116502223,0.5176983612147776,178277272978106577,SniiPz-CroNoX,9.0,3254.7099609375,2123.81005859375,17.010000228881836,-1100.4000091552734,3907.0999145507812,2.5999999046325684,-0.0,-0.7000000029802322,1233.8999938964844,0.0,202.0,,-0.009887290089043016,1.2747574206319554,-9.160255241363101e-05,,31.0,False,False,4,4,,2535407758334050,wKxrua,7.0,2090.22998046875,-1710.6199951171875,17.010000228881836,-4736.099853515625,15996.700439453125,2.0000000298023224,-0.5999999865889549,1.4000000059604645,-443.6000061035156,215.0,,,-0.009558993362967913,1.3047826853007451,8.889366062580094e-06,True,193.0,False,False,False,False,,enpitsu,76561198039309853,26,3370.6298828125,1309.6800537109375,17.049999237060547,2211.7999267578125,18792.099609375,-1.5999999642372131,-0.0,-1.4000000059604645,1519.1000366210938,255.0,,,-0.016780735707998786,1.6651549967144377,0.0003228615207450703,True,251.86935896514564,True,2,False,2,,games5425898691,bf81d8692db,23.0,2062.219970703125,4130.8701171875,17.010000228881836,12156.400146484375,-767.3999786376953,2.3999999463558197,-0.5999999865889549,-0.0,2297.5,255.0,255.0,-0.009554486935647775,-3.13447709605817,5.772001315292431e-05,True,255.0,False,False,False,False,,
96,6845,196.0,False,False,0,7936.116341067292,-2807.840087890625,-2562.389892578125,132.3000030517578,-12537.2998046875,21086.298828125,8696.199951171875,5527.7001953125,2332.4000549316406,58.20000171661377,0.0,-0.8540967403587314,1.7692609315928383,2.8467688853648867,76561198039309853,enpitsu,25.0,-2708.929931640625,-2692.5,15.1899995803833,-7845.8001708984375,18502.60009765625,113.19999694824219,-222.99999237060547,603.3000183105469,2968.699951171875,255.0,255.0,False,0.015328487558841116,2.0557035734638265,-0.03791445284914858,True,0.0,True,False,2,2,,bf81d8692db,games5425898691,22.0,-627.97998046875,-4580.2099609375,17.0,8947.100219726562,9037.5,3.6000001430511475,-0.5000000074505806,-0.5000000074505806,2279.1000366210938,255.0,255.0,,0.00956634601264797,0.8507148253535188,7.536067234762598e-05,True,255.0,False,False,False,False,,wKxrua,2535407758334050,7,-2605.179931640625,-1682.8199462890625,17.010000228881836,-7633.0999755859375,-12705.30029296875,2.3000000417232513,-1.2999999523162842,0.29999999329447746,-1918.699951171875,164.0,1.0,,0.009710831240088147,-2.1660922620920275,-8.204642846308641e-05,True,128.0,False,False,False,False,,SniiPz-CroNoX,178277272978106577,9.0,-3641.159912109375,-649.9299926757812,88.30000305175781,54.20000076293945,20863.20068359375,-141.70000076293945,-5456.9000244140625,685.4000091552734,48.499999046325684,243.0,128.0,-1.4659815962133842,-1.6115405188436143,3.056894342960694,True,0.0,False,False,8,7,,
97,6912,199.0,False,False,0,4163.731415073166,-2976.43994140625,1533.280029296875,134.0800018310547,8164.000244140625,20298.499755859375,-3196.7999267578125,-1194.4999694824219,2865.8999633789062,3299.2001342773438,0.0,-0.3653902926795546,-1.8202768954329684,2.0473485846521204,76561198039309853,enpitsu,26.0,-2991.7099609375,1475.1099853515625,72.43000030517578,6495.999755859375,11957.19970703125,-5413.599853515625,911.2000274658203,-1041.3999938964844,986.9999694824219,255.0,128.0,False,-0.8328795012423377,-2.048906665558788,-3.05088261635074,True,0.0,False,False,4,4,,bf81d8692db,games5425898691,23.0,-2187.669921875,-394.1400146484375,17.0,-5992.1002197265625,21821.10107421875,3.4999999403953552,-0.7999999821186066,3.400000035762787,-1306.4999389648438,255.0,92.0,,0.009586946027483024,1.7870696763470526,-8.735458422693429e-05,True,178.0,False,False,False,False,,wKxrua,2535407758334050,8,-2378.489990234375,1221.6300048828125,45.25,10611.800537109375,20270.30029296875,-2345.2999877929688,-235.10000228881836,1126.2000274658203,-426.6999816894531,184.0,128.0,False,0.004128758509464616,1.184362704097086,-0.5819329255845612,True,35.0,False,4,False,4,,SniiPz-CroNoX,178277272978106577,9.0,-2912.260009765625,3911.4599609375,17.010000228881836,13975.2001953125,12233.599853515625,1.7000000178813934,1.5000000596046448,1.1999999731779099,-522.7999877929688,186.0,128.0,0.009596839314580824,0.6762938981082706,0.00014371912698773058,True,11.0,False,False,8,8,,
98,6943,200.0,False,False,1,8812.834974162963,2184.919921875,-3578.070068359375,111.16999816894531,15660.2001953125,-19843.599853515625,1520.8000183105469,3196.300048828125,-3425.10009765625,-3748.599853515625,1.0,0.6000522930036989,1.6028909626231995,1.943095636671597,2535407758334050,wKxrua,8.0,1975.25,-3459.030029296875,84.61000061035156,10851.199951171875,-12237.60009765625,2481.3999938964844,-3085.2999877929688,4522.699890136719,524.7000122070312,155.0,255.0,False,-0.034389808681673434,-2.210524779966699,-0.5893859068081595,True,66.0,False,False,5,6,,178277272978106577,SniiPz-CroNoX,9.0,1991.97998046875,-4510.6298828125,17.010000228881836,-7696.300048828125,-178.29999923706055,2.0999999344348907,-1.8000000715255737,-0.0,-648.0999755859375,209.0,128.0,,-0.00953627247679959,0.023839343668170893,0.0002478056533079088,True,11.0,False,8,8,False,,enpitsu,76561198039309853,26,2842.39990234375,-2472.510009765625,17.049999237060547,6030.5999755859375,-8456.500244140625,2.7000001072883606,0.5999999865889549,0.09999999776482582,4.399999976158142,255.0,128.0,False,-0.01664589829772101,-2.190952158762909,-1.8213003347833746e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,23.0,1634.4000244140625,-1798.530029296875,17.0,-18816.700439453125,-6248.2000732421875,3.4999999403953552,-0.09999999776482582,-0.0,-2012.2000122070312,255.0,0.0,-0.009584143842033136,-0.24317931489283195,-1.91429800784803e-05,True,178.0,False,False,False,False,,
99,7014,202.0,False,False,1,10288.364437668395,2892.10009765625,-4952.8701171875,1441.06005859375,4722.60009765625,7532.7001953125,4826.400146484375,1696.199951171875,2639.89990234375,4303.900146484375,1.0,0.11896078499322353,0.3194439316909854,-2.275899317452017,2535407758334050,wKxrua,7.0,2820.77001953125,-5067.490234375,1331.2900390625,4478.699951171875,879.5999908447266,4656.700134277344,-746.2999725341797,-424.0999984741211,1489.1999816894531,236.0,128.0,,0.7895281702503535,2.856543758256472,-1.579258573845,True,47.0,False,False,6,6,,178277272978106577,SniiPz-CroNoX,9.0,-1591.6600341796875,-4236.759765625,78.3499984741211,-20089.7998046875,1632.5999450683594,-1252.7999877929688,-200.49999237060547,-3217.9998779296875,5.099999904632568,240.0,,,0.7471301742380263,0.06401986917595294,0.002301194614257871,True,52.0,False,10,10,False,,enpitsu,76561198039309853,26,3222.919921875,-4816.97998046875,923.9099731445312,-1927.1000671386719,-1927.1000671386719,15190.899658203125,-5.099999904632568,5.899999737739563,0.0,255.0,0.0,,1.3963250398414593,-0.8820920100425098,1.4755804250966178,True,174.0,False,5,False,4,,games5425898691,bf81d8692db,22.0,1728.43994140625,-118.9000015258789,17.0,7789.4000244140625,-11531.199951171875,3.4999999403953552,-1.2999999523162842,1.899999976158142,-1685.0999450683594,255.0,0.0,-0.009574062311579985,-2.139431152671248,-9.539368677250123e-05,True,178.0,False,False,False,False,,
100,7079,205.0,False,False,1,8924.064055478217,3959.989990234375,-3241.580078125,776.0800170898438,-277.5,16089.3994140625,-10752.5,4798.800048828125,3393.599853515625,-1205.8999633789062,1.0,0.1156980038433167,0.40563575471110436,-2.2957352405485825,2535407758334050,wKxrua,7.0,4016.719970703125,-3373.8701171875,736.5999755859375,-1088.3000183105469,10925.799560546875,-14068.900146484375,1309.1999816894531,-4919.2999267578125,-2082.2000122070312,205.0,73.0,,-0.8433995502352186,2.8312026587054984,-2.6272210417437063,True,20.0,False,False,7,8,,178277272978106577,SniiPz-CroNoX,10.0,-1358.2099609375,-3028.0,17.010000228881836,12428.800048828125,-4883.999938964844,2.3999999463558197,0.29999999329447746,-0.0,-2222.5999450683594,192.0,0.0,False,-0.00958064315141468,-2.703259005521692,-3.929389587543776e-05,True,37.0,False,10,10,False,,enpitsu,76561198039309853,26,488.1000061035156,-4815.6201171875,967.75,-12518.900146484375,255.40000915527344,-9172.39990234375,1092.300033569336,-1545.7000732421875,-2251.9000244140625,128.0,128.0,False,-0.8136700434286422,1.6137722000951382,-0.029346314371725656,True,174.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,3363.169921875,-2069.02001953125,17.0,4296.9000244140625,-9529.89990234375,3.400000035762787,-0.0,0.5000000074505806,-0.5999999865889549,255.0,128.0,-0.009517953419834095,-1.9942435482758245,4.809524304218243e-05,True,209.0,False,False,False,False,,
101,7180,208.0,False,False,0,5342.552850596303,-1951.699951171875,-97.20999908447266,98.44999694824219,-5400.2001953125,5857.60009765625,4289.200134277344,3448.0999755859375,-387.90000915527344,4894.800109863281,0.0,-0.9767079067844814,2.0778709625042944,-0.4771774467097879,bf81d8692db,games5425898691,22.0,-1856.5999755859375,-185.47999572753906,17.010000228881836,11065.10009765625,13275.899658203125,2.3000000417232513,0.0,0.0,1939.7999572753906,128.0,255.0,,0.009643762827773489,0.9475477525680941,3.561216886566055e-06,True,220.0,False,False,False,False,,76561198039309853,enpitsu,26.0,58.43000030517578,627.4000244140625,17.030000686645508,174.50000762939453,-22999.29931640625,5.199999809265137,0.0,-0.7999999821186066,0.0,255.0,128.0,False,0.016785237032872678,-1.5631910064590466,-6.587499215565945e-05,True,10.0,False,6,6,False,,wKxrua,2535407758334050,7,-2492.199951171875,180.27999877929688,17.010000228881836,8278.900146484375,8850.0,2.3000000417232513,-1.1999999731779099,-1.0999999940395355,2178.699951171875,191.0,188.0,,0.00956879553751823,0.8858231254183395,3.080275308723971e-05,True,0.0,False,8,False,8,,SniiPz-CroNoX,178277272978106577,10.0,2211.1201171875,-237.13999938964844,17.010000228881836,16811.400146484375,2301.9000244140625,2.0999999344348907,0.7000000029802322,0.0,130.79999923706055,210.0,128.0,0.009611639565501205,0.15183303197203465,-0.00010752563838426919,True,91.0,False,False,10,10,,False
102,7214,210.0,False,False,0,4896.781551848164,-2615.159912109375,554.9199829101562,161.55999755859375,-7462.2998046875,-6835.30029296875,3973.2000732421875,-5285.7000732421875,811.6000366210938,2720.5999755859375,0.0,-1.1861516992119048,3.083565265581812,-0.7089453647766144,bf81d8692db,games5425898691,22.0,-2571.070068359375,660.0599975585938,16.06999969482422,-9504.500122070312,-6690.8001708984375,-28.499999046325684,-158.99999618530273,204.69999313354492,1727.1000671386719,255.0,255.0,,0.020863261381569544,-2.4504363869848023,-0.0021274333586745273,True,220.0,False,False,False,False,,76561198039309853,enpitsu,26.0,-643.9199829101562,-1930.5400390625,17.030000686645508,-17728.499755859375,-14007.5,1.0000000149011612,0.7999999821186066,0.3999999910593033,-130.0,255.0,128.0,False,0.01676632676242171,-2.4860724994138796,0.00011102419409192199,False,19.073858125235446,True,6,6,False,,wKxrua,2535407758334050,7,-2156.0,1847.3299560546875,76.26000213623047,1695.8999633789062,15340.2001953125,-1825.2999877929688,-1271.3999938964844,-1011.8000030517578,569.0999984741211,186.0,128.0,,-0.010972338261064576,1.1318915983706908,0.681904766029118,False,0.0,False,10,False,10,,SniiPz-CroNoX,178277272978106577,10.0,3538.8798828125,802.9400024414062,17.010000228881836,-3271.6000366210938,14059.3994140625,-0.19999999552965164,0.29999999329447746,-1.2999999523162842,-264.89999771118164,255.0,91.0,0.009593411654362782,1.8103055083531263,-9.050459426411402e-05,True,72.26567755976032,True,False,10,10,,False
103,7256,211.0,False,False,0,6219.731941631267,-3705.2900390625,-409.1400146484375,128.38999938964844,-14549.7998046875,3955.7000732421875,3533.599853515625,1266.6000366210938,-3236.400146484375,3945.8999633789062,0.0,0.13923299173844633,2.7153659338740828,1.1117727023206445,bf81d8692db,games5425898691,23.0,-3581.8701171875,-520.260009765625,78.02999877929688,-11500.0,1860.0999450683594,4045.7000732421875,1904.7999572753906,2873.599853515625,-4285.199890136719,255.0,3.0,,-0.0989654139783909,2.4794082906396815,0.006579289382368503,True,220.0,False,False,False,3,,76561198039309853,enpitsu,26.0,-2932.2900390625,-4346.6298828125,17.049999237060547,-16272.60009765625,-5051.400146484375,5.099999904632568,-0.3999999910593033,0.0,-3740.2999877929688,128.0,0.0,False,0.016773511900796897,2.8895773394634015,-0.00010736289930019687,True,0.0,False,6,6,False,,wKxrua,2535407758334050,7,-2808.679931640625,3851.39990234375,17.010000228881836,-9030.10009765625,10542.60009765625,2.3000000417232513,-0.7000000029802322,1.1999999731779099,-2397.4000549316406,184.0,0.0,True,0.00959340530295216,2.1153369641180535,-0.0001731238700343627,True,0.0,False,10,False,10,,SniiPz-CroNoX,178277272978106577,10.0,3218.219970703125,3875.4599609375,17.010000228881836,-7688.599853515625,20139.69970703125,2.7000001072883606,0.29999999329447746,-1.0000000149011612,2883.900146484375,229.0,255.0,0.009586486328017257,2.1090537751167204,0.0001353111698084394,True,0.0,False,False,10,10,,False
104,7387,216.0,False,False,0,4533.0497578954355,-2806.43994140625,1029.18994140625,151.97000122070312,3500.2999877929688,9917.5,3021.300048828125,2878.9999389648438,-3711.9000244140625,3459.7000122070312,0.0,-0.35138815983923666,3.0046245933744298,1.476021642898238,bf81d8692db,games5425898691,22.0,-2838.6201171875,929.489990234375,19.469999313354492,7044.89990234375,6532.8997802734375,2959.8001098632812,-5.600000023841858,-5.199999809265137,1000.8999633789062,255.0,128.0,,0.00953148099403644,0.769063541830573,0.0001615908101897515,True,104.0,False,False,4,7,,76561198039309853,enpitsu,25.0,-1605.719970703125,-3475.3701171875,17.049999237060547,1600.5000305175781,-8407.100219726562,2.5999999046325684,0.7000000029802322,0.0,0.0,0.0,128.0,False,0.01696684246433522,1.7589715581288958,-6.097033097220974e-07,True,255.0,False,6,6,False,,wKxrua,2535407758334050,7,-2424.699951171875,2069.60009765625,17.0,454.3000030517578,-6482.60009765625,3.400000035762787,0.0,1.2999999523162842,698.3999633789062,0.0,137.0,,0.009948828906789,-1.4576418095023242,-0.00012427097900235317,True,202.0,False,10,False,10,,SniiPz-CroNoX,178277272978106577,9.0,-284.3299865722656,5205.72998046875,17.010000228881836,-20.09999990463257,-51.19999885559082,2.7000001072883606,-1.8000000715255737,0.5999999865889549,0.0,128.0,128.0,0.00957824498261086,-1.941359767306586,-2.177632531128962e-06,True,255.0,False,False,10,10,,False
105,7417,217.0,False,False,1,7358.1271742015215,2415.18994140625,-2059.590087890625,100.45999908447266,-5028.900146484375,8342.899780273438,1704.2999267578125,578.4000015258789,2927.0999145507812,5205.3997802734375,1.0,0.22849158412277354,3.0736446295521342,1.4724785088850136,2535407758334050,wKxrua,7.0,2450.3701171875,-2248.780029296875,17.0,-1098.8999938964844,2993.800048828125,1.0999999940395355,-0.7000000029802322,0.7000000029802322,1343.2000732421875,255.0,217.0,,-0.00945807541566046,1.3295988470127644,0.00014711366921091662,True,180.0582622174294,True,False,10,10,,178277272978106577,SniiPz-CroNoX,9.0,655.1500244140625,-4816.52001953125,17.010000228881836,6020.999755859375,6624.2999267578125,2.0999999344348907,-0.19999999552965164,-0.29999999329447746,296.9000053405762,220.0,128.0,False,-0.00953732596620651,2.281902878458127,-0.00015594471313954629,True,255.0,False,10,10,False,,enpitsu,76561198039309853,25,1395.800048828125,4510.1298828125,17.049999237060547,-726.3999938964844,3020.1998901367188,2.5,-0.5999999865889549,-0.09999999776482582,-0.09999999776482582,255.0,0.0,False,-0.016311158714995104,-1.8069495184848487,-1.2032636005658922e-06,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,1930.8800048828125,-2096.320068359375,45.7400016784668,-8089.69970703125,-10664.89990234375,-2340.8999633789062,2588.800048828125,74.49999809265137,2598.599853515625,255.0,255.0,0.020830312955922903,-1.5785608478691482,-0.22733772063551175,True,104.0,False,False,8,6,,
106,7443,218.0,False,False,1,6554.014121869888,1980.22998046875,-1323.7099609375,94.02999877929688,-3745.4998779296875,6802.7001953125,618.6000061035156,-3006.7999267578125,-213.79999160766602,5187.7001953125,1.0,1.0710883681195704,-1.8113207635936368,2.7294045866325685,2535407758334050,wKxrua,7.0,2252.2099609375,-1430.3199462890625,17.0,-1329.7999572753906,10606.600341796875,3.3000001311302185,-0.0,-0.09999999776482582,864.4999694824219,128.0,174.0,,-0.009638523621336563,1.4446733030021288,0.00014230611930791349,True,143.0,False,False,10,10,,178277272978106577,SniiPz-CroNoX,9.0,899.1500244140625,-4400.02978515625,17.010000228881836,-751.6999816894531,4600.10009765625,2.199999988079071,-0.09999999776482582,-0.3999999910593033,2050.0,215.0,255.0,False,-0.009509504331382031,1.4631856486682875,5.3727996156922097e-05,True,255.0,False,10,10,False,,enpitsu,76561198039309853,26,1280.8199462890625,4225.4599609375,17.049999237060547,-1616.199951171875,-3044.5001220703125,2.5999999046325684,0.29999999329447746,0.5000000074505806,-0.7999999821186066,128.0,128.0,False,-0.01685545309045752,-1.0824675649369362,5.4436706543948285e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,2269.070068359375,-2138.85009765625,17.010000228881836,5671.500244140625,9841.400146484375,0.09999999776482582,-0.0,-0.0,2384.199981689453,255.0,255.0,-0.009547099342821918,2.0385578510220728,-2.3579379700371553e-05,True,109.95057185490928,True,False,8,6,,
107,7469,219.0,False,False,1,5947.810180707159,1682.6500244140625,-755.5599975585938,93.12999725341797,-2516.699981689453,5071.7999267578125,0.0,-4741.000061035156,-2304.9000549316406,2865.1998901367188,1.0,0.22390468304618344,-1.3131420272685979,-3.073311691924732,2535407758334050,wKxrua,7.0,1839.1300048828125,-626.0999755859375,52.900001525878906,-13166.400146484375,18728.399658203125,2211.300048828125,-133.50000381469727,271.9000053405762,4155.899963378906,233.0,255.0,,0.002369240172085958,0.4347947082092864,0.047284519244250846,True,140.2172814722984,True,False,10,10,,178277272978106577,SniiPz-CroNoX,9.0,357.5799865722656,-4234.77001953125,17.010000228881836,-8140.0,-3840.5999755859375,2.0999999344348907,-1.2999999523162842,-0.5999999865889549,106.49999618530273,206.0,128.0,False,-0.00954383662551124,-0.45569358665043314,-0.00015174346988513785,True,255.0,False,10,10,False,,enpitsu,76561198039309853,25,1228.72998046875,4127.3798828125,17.049999237060547,0.09999999776482582,-0.0,2.5999999046325684,-0.5000000074505806,0.5999999865889549,0.0,255.0,0.0,False,-0.016838828954349957,-1.0824672305083185,1.9259704110125558e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,1900.489990234375,-841.9400024414062,17.219999313354492,-7640.10009765625,17139.200439453125,21.500000953674316,-96.70000076293945,124.39999580383301,-492.2999954223633,255.0,0.0,-0.0034228877692298455,1.1330612901439296,-0.028846266023209038,True,28.511363255080383,True,False,8,6,,
108,7475,219.0,False,False,1,5829.325687035607,1627.1600341796875,-643.2899780273438,93.12999725341797,-2254.2999267578125,4566.499938964844,0.0,-4967.200012207031,-2452.100067138672,2305.0999450683594,1.0,1.2190236965243155,-1.0141292639223192,-1.8199856342171186,2535407758334050,wKxrua,7.0,1614.18994140625,-316.4599914550781,79.76000213623047,-13585.2001953125,18511.400146484375,1090.1000213623047,-3.8999998569488525,230.0,4462.0001220703125,229.0,128.0,,0.040722606669293164,-0.3434862110635966,0.05800202508137283,True,137.0,False,False,10,10,,178277272978106577,SniiPz-CroNoX,9.0,144.57000732421875,-4339.47021484375,17.010000228881836,-8880.700073242188,-4410.299987792969,2.0999999344348907,-0.3999999910593033,-0.5999999865889549,1.0999999940395355,195.0,128.0,False,-0.00952942159055382,-0.46120054753049355,-6.243928986488283e-05,True,255.0,False,10,10,False,,enpitsu,76561198039309853,25,1224.8299560546875,4123.1298828125,17.049999237060547,-840.1000213623047,-915.9999847412109,2.5999999046325684,-0.3999999910593033,1.4000000059604645,-751.9000244140625,255.0,0.0,False,-0.016702039928706988,-1.046862423715704,-0.00013386388631977014,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,1733.4200439453125,-374.1300048828125,16.989999771118164,-6376.9000244140625,19454.300537109375,5.099999904632568,1.8000000715255737,-5.299999713897705,1186.1000061035156,255.0,255.0,-0.009583505460820473,1.2496814155057054,0.0007173548891198139,True,18.0,False,False,8,6,,
