,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
91,6647,198.0,False,False,1,4566.233081317677,2567.7099609375,890.780029296875,233.0399932861328,265.3000068664551,13611.500244140625,6096.5997314453125,-870.8000183105469,4216.9000244140625,4178.399963378906,1.0,0.5726845237022564,0.02349091111104964,-1.6066975594207022,76561198293556409,probsbbs,13.0,2595.199951171875,778.3200073242188,76.0,-4863.299865722656,6868.499755859375,6023.2000732421875,-3.799999952316284,2.7000001072883606,1834.2999267578125,128.0,128.0,False,-0.00973152175190338,0.6736042538749942,0.0004165588494044335,True,123.0,False,8,3,12,,b5e81b3349b,Tlacc_xx,12.0,-2444.360107421875,-4954.35009765625,17.600000381469727,19624.100341796875,-11096.099853515625,258.8999938964844,-1147.7999877929688,-492.2999954223633,2053.0999755859375,255.0,255.0,,0.01173735967301629,-2.7043326079187207,-0.019172361441984153,True,215.0,False,14,False,12,,enpitsu,76561198039309853,26,3046.139892578125,3904.489990234375,17.049999237060547,2936.7999267578125,-9241.300048828125,1.1999999731779099,-0.29999999329447746,-0.09999999776482582,-3410.8999633789062,255.0,128.0,False,-0.01670357204517889,-1.2856878967207108,7.365725007448629e-06,True,10,224.8647741733059,True,False,8,,games5425898691,bf81d8692db,24.0,2183.7099609375,1701.6600341796875,82.80000305175781,9405.499877929688,-14590.0,2606.099853515625,-1815.0999450683594,-764.8000335693359,-860.2999877929688,255.0,184.0,,0.15436432945349682,-1.8971580750791766,0.009370910894601042,True,89.40879117801624,True,16,False,14,
92,6699,200.0,False,False,0,8703.131734420105,-2630.800048828125,-3388.47998046875,222.74000549316406,-11790.30029296875,-2261.3999938964844,10167.7001953125,4167.5,-1061.3999938964844,4183.800048828125,0.0,0.19412027972105608,-0.7502068859625164,-2.0556684660219906,76561198039309853,enpitsu,26.0,-2584.800048828125,-3406.199951171875,88.45999908447266,-4312.699890136719,3128.2998657226562,2535.7000732421875,-3596.9000244140625,-4160.5999755859375,31.30000114440918,0.0,255.0,False,-0.43386885606225883,0.24257223030963163,-0.46794938807934583,True,211.0,False,9,False,12,,bf81d8692db,games5425898691,24.0,-4079.080078125,707.72998046875,379.6700134277344,23.499999046325684,-5290.3997802734375,4813.599853515625,2447.7000427246094,-39.80000019073486,9.300000071525574,255.0,255.0,,-0.7572958022770493,-1.5820180886516755,-1.5649075880786036,True,255.0,False,16,False,16,,probsbbs,76561198293556409,13,-1846.8699951171875,-2134.179931640625,16.959999084472656,-3892.60009765625,-4787.0001220703125,16.100000143051147,3.100000023841858,-4.000000059604645,-542.0000076293945,255.0,128.0,False,0.009180446241734856,-2.2974948603051786,0.00016602819519640264,True,12,113.0,False,4,8,,Tlacc_xx,b5e81b3349b,12.0,-424.8800048828125,2549.199951171875,69.22000122070312,-11837.900390625,-19531.700439453125,-1700.0,2209.2999267578125,-243.79999160766602,629.0000152587891,161.0,128.0,,-0.35681115855664863,-2.31040860110004,0.5275979919823989,True,215.0,False,16,False,14,
93,6803,204.0,False,False,1,2105.5678460535005,2425.530029296875,3692.949951171875,355.7200012207031,-19267.2998046875,18905.999755859375,-896.5000152587891,423.6000061035156,-678.0999755859375,5946.400146484375,1.0,-0.546806078221872,2.7309525574312836,-1.6309702505100403,b5e81b3349b,Tlacc_xx,12.0,2545.780029296875,3575.179931640625,326.6199951171875,-5680.2001953125,20337.2998046875,1114.5999908447266,4284.700012207031,609.3999862670898,-2816.300048828125,255.0,255.0,,0.8838617163071215,1.6471994847759566,-1.212950461186164,True,61.61335056571549,True,15,False,18,,76561198293556409,probsbbs,13.0,3785.570068359375,3967.239990234375,25.469999313354492,-7712.39990234375,1345.3999328613281,-1699.1999816894531,-1299.6000671386719,2271.300048828125,-916.9000244140625,255.0,128.0,False,-0.13045383816964587,0.18032060246546291,-0.17849359978965557,True,75.40749237357929,True,14,4,8,,enpitsu,76561198039309853,26,1490.0899658203125,4245.64990234375,17.059999465942383,-2960.0,918.4999847412109,1.2999999523162842,0.7000000029802322,-0.5000000074505806,1949.1000366210938,128.0,128.0,False,-0.01715134057036199,-0.7756398275211851,-0.00014405618208525921,True,12,242.0,False,False,10,,games5425898691,bf81d8692db,24.0,-371.04998779296875,3784.0400390625,16.989999771118164,5659.7998046875,15431.099853515625,4.799999892711639,0.9000000357627869,-0.19999999552965164,-1935.2000427246094,128.0,0.0,,-0.009700779591651564,1.9906182650722577,-1.517327403610203e-05,True,142.0,False,16,False,16,
94,6839,205.0,False,False,0,10163.70105514903,-1137.56005859375,-5020.830078125,125.6500015258789,-4179.200134277344,3124.1000366210938,64.29999828338623,-390.6999969482422,-237.99999237060547,4737.200012207031,0.0,0.9454644993042984,2.504240873559707,-1.9590578547280093,bf81d8692db,games5425898691,24.0,-1195.1700439453125,-4881.77001953125,127.2699966430664,-14269.3994140625,-1061.8000030517578,-99.20000076293945,2062.7999877929688,-3412.6998901367188,3787.7999877929688,255.0,128.0,,1.3155490268963304,1.7634994529381274,-2.377682014770812,True,173.0,False,17,False,18,,76561198039309853,enpitsu,26.0,-1414.1600341796875,-4232.7998046875,17.059999465942383,3988.9999389648438,2781.7999267578125,0.9000000357627869,0.3999999910593033,0.29999999329447746,-1985.5999755859375,255.0,0.0,True,0.016658426445217474,0.6770977095610385,-0.00012281643643694934,True,223.0,False,12,False,10,,probsbbs,76561198293556409,13,-1781.510009765625,-3788.35009765625,16.989999771118164,18267.7001953125,4753.399963378906,4.300000071525574,0.0,0.0,-50.59999942779541,255.0,128.0,,0.009560067585494311,0.24890917431252385,2.704893142666583e-05,True,14,0.0,False,4,8,,Tlacc_xx,b5e81b3349b,12.0,-2122.97998046875,-5102.97998046875,318.8800048828125,-2975.4998779296875,2.3999999463558197,1655.2000427246094,0.0,-1866.6999816894531,0.0,255.0,0.0,,-0.6896634510729671,-3.129263286670538,1.562899537485203,True,58.0,False,18,False,16,
95,6883,207.0,False,False,0,9797.190494302156,-1654.68994140625,-4627.77001953125,93.1500015258789,-2878.3999633789062,2203.699951171875,0.0,-2415.0,-3154.5001220703125,4459.100036621094,0.0,0.389576538689806,-0.4744522625159798,-1.0984820159297335,76561198039309853,enpitsu,26.0,-1496.8599853515625,-4692.490234375,17.059999465942383,-10561.199951171875,2771.7001342773438,1.1999999731779099,1.4000000059604645,-0.29999999329447746,-345.99998474121094,255.0,128.0,False,0.01670828227988212,2.8501022514858514,0.0002683460426539646,True,223.0,False,10,False,12,,bf81d8692db,games5425898691,24.0,-3122.570068359375,-4787.330078125,70.69000244140625,-8982.000122070312,4744.89990234375,2461.6000366210938,-1112.9000091552734,1314.4000244140625,-393.1999969482422,255.0,128.0,,-0.24040957871090285,2.6870732954832492,0.6213328852524843,True,173.0,False,18,False,18,,probsbbs,76561198293556409,13,-1543.4100341796875,-2766.659912109375,16.989999771118164,-12264.300537109375,437.7000045776367,4.600000083446503,-4.000000059604645,0.5000000074505806,837.5,255.0,255.0,False,0.009543573376119273,3.0603520195726146,0.0003410278045616972,True,14,31.0,False,4,8,,Tlacc_xx,b5e81b3349b,12.0,-3052.320068359375,-4471.18017578125,39.7599983215332,-5212.80029296875,7748.699951171875,-387.7000045776367,-1045.0,2698.2998657226562,697.6000213623047,195.0,128.0,False,-0.0072446663740375564,1.796364682139785,-1.0812324266303726,True,58.0,False,18,False,16,
96,6907,208.0,False,False,0,9518.192479279136,-2761.800048828125,-4193.52978515625,96.23999786376953,-21543.1005859375,8185.4998779296875,1397.5999450683594,-3170.0,-4937.0001220703125,1255.199966430664,0.0,0.5980250154557172,-0.6240553045919778,2.125494513291102,76561198039309853,enpitsu,26.0,-2583.429931640625,-4256.93994140625,169.52999877929688,-18140.799560546875,7576.5997314453125,3470.4998779296875,-2365.399932861328,-4965.199890136719,25.59999942779541,255.0,128.0,False,0.6911194636872949,2.7539269151114762,0.007742294875759733,True,196.0,False,11,False,14,,bf81d8692db,games5425898691,24.0,-3831.239990234375,-4172.85009765625,157.64999389648438,-8283.499755859375,8909.7998046875,-404.59999084472656,377.40001678466797,83.19999694824219,-674.3000030517578,255.0,128.0,,0.011312955047033476,2.3234185606400515,1.1429653208652613,True,173.0,False,18,False,18,,probsbbs,76561198293556409,13,-2649.47998046875,-3076.7099609375,16.989999771118164,-14384.3994140625,20.69999933242798,4.600000083446503,-0.29999999329447746,-0.09999999776482582,-2117.100067138672,255.0,0.0,False,0.009547006427637408,3.077776480293185,-4.024977978035275e-05,True,14,14.0,False,4,8,,Tlacc_xx,b5e81b3349b,12.0,-3111.25,-3992.06005859375,86.95999908447266,4582.099914550781,-1686.0000610351562,2445.800018310547,2442.5999450683594,4918.900146484375,-296.200008392334,68.0,39.0,False,0.023744674899396707,1.0860744177218946,0.6655596382873009,True,58.0,False,20,False,17,
97,6910,208.0,False,False,1,2316.5549508503746,2974.52001953125,4117.169921875,108.19999694824219,-5495.9002685546875,11316.099853515625,1672.8999328613281,3056.300048828125,4874.800109863281,-377.99999237060547,1.0,0.03610646164697778,0.4998954384998238,2.1162621117714053,b5e81b3349b,Tlacc_xx,12.0,3069.22998046875,4007.570068359375,100.69999694824219,-4580.799865722656,1688.2000732421875,109.0999984741211,-2623.699951171875,-4831.300048828125,-156.00000381469727,128.0,193.0,False,-0.029945164448103207,-1.0801920645827465,1.3479304259799194,True,58.0,False,17,False,20,,76561198293556409,probsbbs,13.0,2846.7900390625,3044.93994140625,16.989999771118164,13356.099853515625,-4192.799987792969,4.600000083446503,0.09999999776482582,-0.0,-2193.5000610351562,255.0,0.0,False,-0.009561264711897648,-2.771987859837036,-2.560421784215088e-05,True,14.0,False,14,4,8,,enpitsu,76561198039309853,26,2749.889892578125,4187.419921875,191.97000122070312,18170.899658203125,-7588.3001708984375,407.00000762939453,2118.699951171875,5075.0,73.00000190734863,255.0,128.0,False,-1.353766742897811,-2.81237100403908,0.06626546063637426,True,14,196.0,False,False,11,,games5425898691,bf81d8692db,24.0,3948.840087890625,4016.659912109375,160.77999877929688,6455.30029296875,-10661.400146484375,988.6000061035156,-953.7000274658203,-508.8999938964844,-1195.0,255.0,186.0,,0.09656068664996373,-2.1297967848639745,1.1421040322891578,True,173.0,False,18,False,18,
98,6911,208.0,False,False,0,9533.930444165122,-3003.97998046875,-4157.97021484375,99.94999694824219,-26782.80029296875,-7491.199951171875,-7403.0999755859375,-3248.9999389648438,-3320.5999755859375,3282.60009765625,0.0,-0.29026505816005915,-0.41781035173841513,2.071650086112289,76561198039309853,enpitsu,26.0,-2895.340087890625,-4127.169921875,192.9600067138672,-16402.7001953125,6624.7998046875,230.0,-2138.000030517578,-4572.300109863281,2184.600067138672,255.0,128.0,False,1.1294323833699842,-0.39575999684759366,2.9664564241991385,True,196.0,False,11,False,14,,bf81d8692db,games5425898691,24.0,-3948.840087890625,-4016.659912109375,160.77999877929688,-6455.30029296875,10661.400146484375,988.6000061035156,953.7000274658203,508.8999938964844,-1195.0,255.0,186.0,,-0.09656068664996373,2.1297967848639745,1.1421040322891578,True,173.0,False,18,False,18,,probsbbs,76561198293556409,13,-2846.7900390625,-3044.93994140625,16.989999771118164,-13356.099853515625,4192.799987792969,4.600000083446503,-0.09999999776482582,0.0,-2193.5000610351562,255.0,0.0,False,0.009561264711897648,2.771987859837036,-2.560421784215088e-05,True,14,14.0,False,4,8,,Tlacc_xx,b5e81b3349b,12.0,-3048.830078125,-4011.10009765625,99.45999908447266,1764.9000549316406,-26.099998950958252,-161.20000839233398,3397.9998779296875,4220.5999755859375,-943.0000305175781,171.0,183.0,False,0.03487002069779046,0.8640996722264477,1.9209179576450792,True,58.0,False,20,False,17,
99,6912,208.0,False,False,1,2347.5684860936503,3052.39990234375,4212.08984375,97.58999633789062,11811.600341796875,17714.300537109375,4127.200012207031,-4365.7000732421875,2672.2000122070312,-3130.2999877929688,1.0,0.26490463903516176,0.6583066181690757,2.170342940674416,b5e81b3349b,Tlacc_xx,12.0,3048.830078125,4011.10009765625,99.45999908447266,-1764.9000549316406,26.099998950958252,-161.20000839233398,-3397.9998779296875,-4220.5999755859375,-943.0000305175781,171.0,183.0,False,-0.03487002069779046,-0.8640996722264477,1.9209179576450792,True,58.0,False,17,False,20,,76561198293556409,probsbbs,13.0,2932.77001953125,3009.9599609375,16.989999771118164,12506.500244140625,-6051.6998291015625,4.600000083446503,0.09999999776482582,-0.0,-2218.0999755859375,255.0,0.0,False,-0.009543052210052498,-2.6247650045895043,-1.6993428737900235e-05,True,14.0,False,14,4,8,,enpitsu,76561198039309853,26,2895.340087890625,4127.169921875,192.9600067138672,16402.7001953125,-6624.7998046875,230.0,2138.000030517578,4572.300109863281,2184.600067138672,255.0,128.0,False,-1.1294323833699842,0.39575999684759366,2.9664564241991385,True,14,196.0,False,False,11,,games5425898691,bf81d8692db,24.0,3998.909912109375,3926.360107421875,175.22000122070312,5427.9998779296875,-10992.2998046875,2487.7999877929688,-1276.6999816894531,-1826.9000244140625,-430.60001373291016,255.0,211.0,,0.23866011821109068,-2.0613659016475556,1.194624873577596,True,173.0,False,18,False,18,
100,7038,212.0,False,False,1,627.0085644251612,1502.239990234375,4979.9599609375,102.93000030517578,-2095.7000732421875,-4604.200134277344,6807.39990234375,2035.8000183105469,-1081.2999725341797,-3590.7000732421875,1.0,-0.9259123843113876,1.1789304495325534,-2.1847909394619647,b5e81b3349b,Tlacc_xx,12.0,1728.3699951171875,4878.56982421875,16.989999771118164,-12321.500244140625,1816.7999267578125,4.600000083446503,4.099999964237213,-0.29999999329447746,1743.0999755859375,255.0,138.0,False,-0.009559066010937261,0.07362993682078915,-4.436302654415127e-05,True,194.0,False,18,False,22,,76561198293556409,probsbbs,13.0,2672.72998046875,4567.56982421875,17.010000228881836,1497.7000427246094,-10532.80029296875,3.400000035762787,5.799999833106995,5.600000023841858,2648.599853515625,255.0,255.0,False,-0.009183288186738903,-1.803192506495322,0.00022697623462554465,True,0.0,False,16,4,8,,enpitsu,76561198039309853,26,1205.22998046875,5027.14013671875,299.57000732421875,-8080.2001953125,424.39998626708984,-154.7000026702881,-784.5999908447266,-1399.4999694824219,5260.7000732421875,128.0,128.0,False,-1.2394213465232604,2.028458265787661,-0.41048959646398026,True,16,65.0,False,False,13,,games5425898691,bf81d8692db,24.0,838.9500122070312,4846.39013671875,17.010000228881836,22040.70068359375,-3283.2998657226562,0.7999999821186066,-1.0999999940395355,0.09999999776482582,1462.7000427246094,255.0,255.0,,-0.009594093070470816,-3.0151889626492134,0.0003279999701717723,True,107.0,False,20,False,20,
101,7110,215.0,False,False,0,8986.047547282677,-989.5999755859375,-3845.56005859375,216.30999755859375,-1708.8999938964844,21832.099609375,3899.7000122070312,-115.69999694824219,1630.2000427246094,-1733.2000732421875,0.0,1.452517581050242,1.8199139347032043,0.37376449185350485,76561198039309853,enpitsu,26.0,-935.1799926757812,-4061.469970703125,162.35000610351562,-1121.6999816894531,16987.900390625,3043.599853515625,-2529.7000122070312,1126.9999694824219,-731.9999694824219,255.0,0.0,,0.08465331575100414,1.716655425272859,0.013561651575782497,True,,False,15,False,18,,bf81d8692db,games5425898691,24.0,-3628.2900390625,-3500.889892578125,16.719999313354492,12846.600341796875,5645.3997802734375,69.80000019073486,0.7000000029802322,65.59999942779541,-946.2000274658203,255.0,18.0,,0.006053354124942588,0.40357012953398125,-0.001784762063083658,True,107.0,False,22,False,22,,probsbbs,76561198293556409,13,-1527.1400146484375,-2892.81005859375,17.010000228881836,5086.600036621094,11115.400390625,1.899999976158142,-1.0999999940395355,-2.3000000417232513,1083.8999938964844,255.0,128.0,,0.009521898760567776,1.2201466980874216,-0.00022233460139004546,True,16,,False,4,8,,Tlacc_xx,b5e81b3349b,12.0,,,,,,,,,,,,,,,,True,,,,,,
102,7139,216.0,False,False,1,3499.381619091584,1160.780029296875,1650.6500244140625,275.3599853515625,-5088.500061035156,-6827.60009765625,7078.0999755859375,3602.9000854492188,-3284.7000122070312,793.7999725341797,1.0,-0.28339923546969803,-2.0616719754341046,2.883037236442902,76561198293556409,probsbbs,13.0,1235.989990234375,1592.3800048828125,134.77999877929688,2583.900146484375,-6724.5001220703125,2.7000001072883606,179.3000030517578,352.7000045776367,4679.5001220703125,0.0,128.0,,0.6149616651075371,-0.8249190293244012,0.006752779485054873,True,,False,9,4,18,,b5e81b3349b,Tlacc_xx,12.0,-2688.070068359375,-4607.6201171875,16.93000030517578,-26.19999885559082,127.70000457763672,21.30000114440918,-1.7000000178813934,0.19999999552965164,58.20000171661377,182.0,216.0,,-0.009447140760309888,1.5274608477763638,1.3949811588309417e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,1066.8499755859375,2489.330078125,139.08999633789062,1414.1999816894531,-15321.400146484375,-2553.8999938964844,1037.3999786376953,-743.7000274658203,-788.8999938964844,255.0,128.0,,0.25724830746123434,-1.711850461465161,-0.39216513858854885,True,18,,False,False,16,,games5425898691,bf81d8692db,24.0,2305.389892578125,2436.179931640625,17.010000228881836,-13171.600341796875,-17233.900146484375,-0.29999999329447746,1.0999999940395355,1.4000000059604645,354.50000762939453,255.0,128.0,,-0.009587124241133824,-0.9474015444044955,-0.00012317778384745578,True,31.844498916338853,True,22,False,22,
103,7203,218.0,False,False,0,5308.592469712331,-5.440000057220459,-93.36000061035156,121.2699966430664,3564.7000122070312,18171.600341796875,664.4999694824219,-240.59999465942383,5817.39990234375,-607.2000122070312,0.0,-0.16741921182723726,1.8240676904664899,2.0863194262740037,76561198039309853,enpitsu,26.0,-3.319999933242798,-257.0400085449219,17.059999465942383,-1803.2000732421875,12166.099853515625,-0.09999999776482582,0.09999999776482582,-0.3999999910593033,-391.5999984741211,255.0,0.0,False,0.01673733325912433,1.6832764880105542,0.0002315831672449395,True,12.197582778110302,True,16,False,18,,bf81d8692db,games5425898691,24.0,1601.18994140625,277.1700134277344,17.0,20250.6005859375,-204.89999771118164,3.400000035762787,-0.5999999865889549,0.0,-1299.9000549316406,255.0,18.0,,0.009574251208757328,-0.03077980070414026,-0.00017433701885415307,False,0.0,False,22,False,22,,probsbbs,76561198293556409,13,-992.280029296875,-657.8900146484375,17.0,1802.2999572753906,9005.599975585938,3.1999999284744263,-0.9000000357627869,-4.600000083446503,1379.1000366210938,255.0,128.0,False,0.009485845630993712,1.439286042828434,-0.00015824233345123592,True,18,,False,4,10,,Tlacc_xx,b5e81b3349b,12.0,2020.3399658203125,2892.580078125,17.010000228881836,-11197.19970703125,-9231.300048828125,1.899999976158142,0.3999999910593033,0.0,-2.5999999046325684,213.0,128.0,,0.009582168256476219,-2.452566375124294,5.092250747166647e-05,True,227.0,False,False,False,False,
104,7233,219.0,False,False,1,6943.71330123251,-322.75,-1695.9200439453125,100.79000091552734,26975.90087890625,13126.8994140625,4377.799987792969,2565.4998779296875,-1679.9000549316406,-5157.1002197265625,1.0,0.37494572952514577,-2.7295544696059664,2.349589188651914,b5e81b3349b,Tlacc_xx,12.0,-483.70001220703125,-1822.7900390625,62.720001220703125,20009.7998046875,11044.49951171875,2552.100067138672,-2314.2999267578125,4988.599853515625,-82.89999961853027,255.0,114.0,,-0.15198322699256397,2.600521130411965,0.011299914068479537,True,177.0,False,3,False,4,,76561198293556409,probsbbs,13.0,1406.510009765625,-375.3599853515625,17.0,13773.1005859375,-4557.0001220703125,3.3000001311302185,0.29999999329447746,-0.0,2141.300048828125,255.0,255.0,False,-0.009549311560045144,-2.8896602121928145,-4.0144780919518104e-05,True,0.0,False,18,4,10,,enpitsu,76561198039309853,26,-517.27001953125,-1226.3900146484375,49.209999084472656,-570.4000091552734,-14248.499755859375,3540.4000854492188,517.7000045776367,36.09999895095825,1965.8999633789062,255.0,255.0,False,-0.029732897527659174,-1.6988971126846524,0.0007143305528837549,True,20,0.0,False,False,17,,games5425898691,bf81d8692db,24.0,-3766.739990234375,128.82000732421875,17.0,-15319.3994140625,11792.7001953125,3.4999999403953552,-0.5000000074505806,0.29999999329447746,-1990.3999328613281,255.0,0.0,,-0.00958026688139414,0.7298967290344245,-6.234212225879161e-05,True,255.0,False,22,False,22,
105,7266,221.0,False,False,1,5638.769933583915,2823.419921875,-159.1300048828125,158.08999633789062,4216.400146484375,17977.900390625,2957.9000854492188,999.0000152587891,4258.2000732421875,-4107.200012207031,1.0,0.23189384111221123,-1.82779425677069,2.697148167724668,76561198293556409,probsbbs,13.0,2946.780029296875,-205.39999389648438,92.58999633789062,6055.2001953125,10002.000122070312,2441.300048828125,-4185.799865722656,-3563.0999755859375,179.69999313354492,128.0,255.0,True,-0.021788307783872383,2.428159654270585,-0.6452377847450488,True,0.0,False,11,4,20,,b5e81b3349b,Tlacc_xx,12.0,1403.43994140625,-853.7100219726562,16.40999984741211,13859.3994140625,9511.699829101562,-648.3999633789062,-1206.3999938964844,1760.8999633789062,-355.2000045776367,128.0,255.0,,0.008491487901973557,2.564934690041373,-0.0003408385685513685,True,177.0,False,4,False,4,,enpitsu,76561198039309853,26,-457.7900085449219,-3427.080078125,28.100000381469727,1030.4000091552734,-19202.60009765625,-2870.10009765625,2874.2001342773438,1456.1000061035156,-1192.2000122070312,255.0,0.0,False,-0.04457787028202244,-1.7265598449698019,0.10912257337897185,True,20,0.0,False,False,18,,games5425898691,bf81d8692db,24.0,-3401.010009765625,2264.60009765625,17.010000228881836,12735.699462890625,19036.800537109375,2.0999999344348907,-0.0,2.7000001072883606,-6.600000262260437,255.0,128.0,,-0.009509818857083139,2.161240966913566,-0.00011692563291677236,True,205.0,False,22,False,22,
