,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
50,3755,111,False,False,1,6713.221687183218,-2540.330078125,-627.0599975585938,106.05000305175781,-6476.5997314453125,17969.49951171875,-1807.2999572753906,-57.10000038146973,310.2000045776367,-3589.5001220703125,1.0,-0.7235659765968397,2.229094398547966,-0.7732567823875899,bc83babb4bb,fvbio._,10.0,-2514.580078125,-776.3599853515625,14.9399995803833,-8559.000244140625,4976.400146484375,-1607.5,-2264.2999267578125,-2895.7000732421875,1235.999984741211,255.0,0.0,,-0.04252993061050138,0.6902030298338234,-0.0006521317707950045,False,253.0,False,36,32,6,,2533274993326893,goldenhaz,9.0,-3711.179931640625,-908.969970703125,117.06999969482422,2657.0999145507812,-22776.0009765625,-1786.3999938964844,542.0999908447266,2582.0001220703125,798.7999725341797,255.0,128.0,False,0.6527611667652381,-2.091384968171665,0.26777198382124123,False,131.0,False,28,36,8,,enpitsu,76561198039309853,25,-1542.760009765625,1736.1500244140625,17.049999237060547,-8290.800170898438,-13475.999755859375,2.5999999046325684,-0.3999999910593033,-0.3999999910593033,65.99999904632568,255.0,128.0,False,-0.016789546548446235,-1.0268137024522925,-6.491174966071438e-05,True,61.0,False,22,False,22,,games5425898691,bf81d8692db,20.0,-266.739990234375,4854.4599609375,17.020000457763672,-14072.19970703125,-322.09999084472656,0.7999999821186066,2.5,-0.09999999776482582,456.3999938964844,255.0,128.0,,-0.009571789665029456,-0.058159089165979394,-9.39787329775971e-05,True,34,4,36,255.0,False,
51,3804,113,False,False,0,8437.010475396657,3498.530029296875,-2062.169921875,94.05000305175781,-1364.4999694824219,-17450.699462890625,1781.6000366210938,3704.4000244140625,4312.39990234375,-916.8000030517578,0.0,-1.1634318108607573,-0.2621015957740906,-0.28277118371113685,76561198039309853,enpitsu,25.0,3604.010009765625,-1937.97998046875,16.889999389648438,793.8999938964844,-15571.099853515625,-188.29999923706055,36.40000104904175,1191.6999816894531,-1043.7999725341797,255.0,128.0,False,0.016715524186255683,-1.611409983468968,-0.009985470995756727,True,45.0,False,22,22,False,,bf81d8692db,games5425898691,20.0,2828.580078125,-4084.43994140625,17.020000457763672,15339.200439453125,4645.899963378906,1.0000000149011612,-1.0999999940395355,-0.09999999776482582,1877.7000427246094,255.0,255.0,,0.00958591680673343,0.34242793924872733,0.00012998363951191697,True,255.0,False,34,36,4,,fvbio._,bc83babb4bb,10,3810.830078125,-1801.06005859375,17.010000228881836,2485.7000732421875,-18981.300048828125,2.3000000417232513,0.09999999776482582,-0.19999999552965164,-1978.9999389648438,255.0,0.0,,0.009587156082704749,-1.5126348518245234,-1.8793147138934257e-05,True,180.0,False,36,6,32,,goldenhaz,2533274993326893,10.0,2826.9599609375,4385.2998046875,17.010000228881836,-12404.7998046875,14650.50048828125,2.7000001072883606,0.5999999865889549,-0.5999999865889549,3082.39990234375,254.0,255.0,False,0.00959214670934687,2.4805941261326376,7.986097003844186e-05,True,28,8,36,255.0,False,
52,3819,114,False,False,0,9239.12020400099,3423.3798828125,-3027.27001953125,92.80999755859375,-971.9999694824219,-16198.900146484375,1075.8000183105469,5272.0001220703125,2760.4998779296875,-764.4999694824219,0.0,1.1112225554112916,2.662236962593236,-2.6851153935724796,76561198039309853,enpitsu,25.0,3448.93994140625,-2773.610107421875,17.040000915527344,-4716.199951171875,-13951.8994140625,0.9000000357627869,4.099999964237213,35.299999713897705,-1491.9000244140625,255.0,0.0,,0.017173209771211898,-1.9003613605397387,0.0012744458520596886,True,72.81458069432166,True,22,22,False,,bf81d8692db,games5425898691,20.0,3448.929931640625,-3381.3798828125,17.020000457763672,4148.2000732421875,19000.6005859375,-1.5999999642372131,0.09999999776482582,0.0,1985.2999877929688,255.0,255.0,,0.009598425000236221,1.427623816922143,-1.5178455040264306e-05,True,251.81458069432168,True,34,36,4,,fvbio._,bc83babb4bb,10,3544.64990234375,-2834.199951171875,16.940000534057617,-2453.9999389648438,-19983.900146484375,3.0000001192092896,1.8000000715255737,-53.09999942779541,1729.1999816894531,255.0,255.0,,0.009249081071648489,-1.6434855342740733,-0.0022067623037889637,True,176.81458069432168,True,36,6,32,,goldenhaz,2533274993326893,10.0,1969.4200439453125,4462.08984375,17.010000228881836,-13206.600341796875,-8195.900268554688,2.3999999463558197,0.29999999329447746,0.0,2044.9000549316406,255.0,255.0,,0.009574784271112916,-2.5168600905825156,3.639403059050751e-05,True,28,8,36,255.0,False,
53,3821,114,False,False,0,9311.55130918386,3415.4599609375,-3113.260009765625,108.62999725341797,-8620.2001953125,17589.49951171875,13715.30029296875,5831.7999267578125,739.4999694824219,1200.999984741211,0.0,0.7140277969140058,2.3485484530230227,-3.0524068013868786,bf81d8692db,games5425898691,20.0,3467.6201171875,-3255.199951171875,15.300000190734863,1856.199951171875,16275.400390625,-1548.9999389648438,631.8999862670898,-3470.7998657226562,4219.4000244140625,255.0,250.0,,-0.0005157401229728992,1.6181882283257318,-0.06262418457612262,True,245.64665808472583,True,36,34,4,,76561198039309853,enpitsu,25.0,3413.699951171875,-2864.340087890625,17.040000915527344,-5816.500244140625,-13341.800537109375,3.6000001430511475,0.19999999552965164,6.700000166893005,-1873.0999755859375,255.0,128.0,,0.01685703005224886,-2.0158590596874277,0.0002063745057530282,True,66.64665808472583,True,22,22,False,,fvbio._,bc83babb4bb,10,3535.110107421875,-2970.06005859375,16.969999313354492,-733.4999847412109,-20669.599609375,5.5000001192092896,1.899999976158142,-8.299999833106995,873.4999847412109,255.0,128.0,,0.009459315756995166,-1.5494652348741467,-0.0005552787187664384,True,170.64665808472583,True,36,6,32,,goldenhaz,2533274993326893,10.0,1886.5,4401.31005859375,17.010000228881836,-11856.800537109375,-9842.899780273438,1.5999999642372131,0.3999999910593033,0.09999999776482582,2048.0999755859375,255.0,255.0,,0.009574125340066034,-2.380414965000643,4.787382289132981e-05,True,28,8,36,251.8880001575716,True,
54,3901,117,False,False,1,7178.154410456452,-1018.5900268554688,-1778.1099853515625,1253.75,-2144.9000549316406,11524.200439453125,7389.7998046875,238.09999465942383,1504.1999816894531,1715.7000732421875,1.0,-0.9133461878275431,2.1916150903696026,-0.7267309342192574,2533274993326893,goldenhaz,10.0,-975.969970703125,-1907.6700439453125,1133.030029296875,3512.6998901367188,1263.8999938964844,5093.599853515625,195.40000915527344,949.4999694824219,-2595.4998779296875,255.0,125.0,,1.3077244231104004,0.7462762177162243,3.096587992268462,True,128.0,False,38,28,10,,bc83babb4bb,fvbio._,10.0,-3113.929931640625,2480.489990234375,17.020000457763672,-4208.800048828125,-20389.300537109375,-2.0000000298023224,0.09999999776482582,0.7999999821186066,-4.600000083446503,255.0,128.0,,-0.009583725431319159,-1.3665978545531263,4.578930933894603e-05,True,32.284533182779924,True,32,36,6,,enpitsu,76561198039309853,25,2179.06005859375,4600.64013671875,17.040000915527344,21328.798828125,338.1999969482422,4.600000083446503,0.5999999865889549,-0.09999999776482582,-2761.199951171875,255.0,128.0,False,-0.016784223225837964,-2.9889962660078266,-0.00020639194086035541,True,0.0,False,22,False,22,,games5425898691,bf81d8692db,20.0,-2222.8701171875,3003.7099609375,17.010000228881836,9499.600219726562,-6335.999755859375,2.3000000417232513,-1.4000000059604645,0.9000000357627869,-1855.5000305175781,255.0,0.0,,-0.009550882322008573,-2.5358002911463036,-0.000130449235015519,True,34,4,36,191.0,False,
55,3975,119,False,False,0,6752.813977589124,1551.260009765625,-1153.760009765625,869.9299926757812,-10205.999755859375,17773.599853515625,-6963.4002685546875,-3034.5999145507812,-2948.3999633789062,3301.9000244140625,0.0,0.8583168138534567,-2.2647955156414667,-0.7482508825601595,bf81d8692db,games5425898691,20.0,1615.9200439453125,-1277.8800048828125,898.0800170898438,-1637.5,9646.699829101562,1157.6000213623047,-5066.099853515625,-2116.300048828125,324.1999816894531,255.0,134.0,,1.4621381855524478,-2.239181059343548,2.0421844455668348,True,71.68849055228694,True,38,34,4,,76561198039309853,enpitsu,25.0,-1385.5400390625,-4264.66015625,17.040000915527344,15866.099853515625,2624.2001342773438,4.099999964237213,-4.600000083446503,-1.2999999523162842,-609.3000030517578,255.0,0.0,False,0.016811829878568017,0.18245642340606322,-0.0002551792983841279,True,195.0,False,22,22,False,,fvbio._,bc83babb4bb,10,3030.179931640625,3029.25,17.020000457763672,-11095.799560546875,12713.900146484375,1.0000000149011612,-0.19999999552965164,-0.09999999776482582,1950.2999877929688,128.0,255.0,,0.009616585418398988,2.3589273298283295,-1.6955119497916292e-05,True,255.0,False,36,6,32,,goldenhaz,2533274993326893,10.0,1187.800048828125,106.98999786376953,1135.969970703125,5424.89990234375,-11858.299560546875,-4947.900085449219,1768.2000732421875,-874.0000152587891,1147.300033569336,255.0,112.0,,-0.43734766199245223,-1.1286029915501468,0.419647541804883,True,28,10,38,0.0,False,
56,4065,123,False,False,1,8412.489335675662,1121.3699951171875,-3269.469970703125,185.47999572753906,10611.99951171875,26200.400390625,5601.9000244140625,5005.5999755859375,1149.800033569336,-3101.7999267578125,1.0,-0.8833294891234905,1.656878717026903,0.8539410717793231,bc83babb4bb,fvbio._,10.0,1083.4100341796875,-3479.840087890625,137.47000122070312,7714.1998291015625,17041.199951171875,2948.900146484375,-221.39999389648438,-3299.4000244140625,4394.800109863281,255.0,255.0,,-0.0010390589346995478,1.9031254086859954,-0.33930212204940047,True,207.13784943857505,True,38,33,6,,2533274993326893,goldenhaz,8.0,-3315.860107421875,401.0899963378906,17.010000228881836,-6039.6002197265625,-10994.599609375,2.3000000417232513,0.09999999776482582,0.29999999329447746,1930.3999328613281,255.0,255.0,,-0.009560156233837859,-1.0896983183053164,0.00022369164096876782,False,0.0,False,28,38,10,,enpitsu,76561198039309853,25,1502.8900146484375,4554.3701171875,17.049999237060547,12182.2998046875,129.3000030517578,3.0000001192092896,-6.3999998569488525,-0.09999999776482582,1955.2999877929688,255.0,128.0,False,-0.016715741971485898,3.0740932869984157,5.1562837591142676e-05,True,195.0,False,22,False,22,,games5425898691,bf81d8692db,20.0,-313.3399963378906,395.07000732421875,17.010000228881836,9477.5,7717.0001220703125,2.199999988079071,0.19999999552965164,0.29999999329447746,1397.7999877929688,255.0,225.0,,-0.009559237682379259,2.448827672169798,0.00016383803433480992,True,34,4,38,95.0,False,
57,4124,125,False,False,0,7535.566920858394,-3258.75,-2015.5699462890625,189.4600067138672,16333.900146484375,16059.89990234375,9459.400024414062,3641.300048828125,-3084.89990234375,-3636.400146484375,0.0,-0.2998483062488267,0.6614209082170717,3.016342735036326,76561198039309853,enpitsu,25.0,-3390.60009765625,-2136.2099609375,138.44000244140625,-2887.9998779296875,17737.19970703125,4780.400085449219,2640.7000732421875,463.80001068115234,-4802.200012207031,255.0,0.0,,-0.04628097456534461,1.041986175284464,0.043707193637062554,True,87.0,False,24,22,2,,bf81d8692db,games5425898691,20.0,-3113.989990234375,-2331.60009765625,98.20999908447266,-20164.69970703125,-10272.39990234375,4002.7999877929688,-358.10001373291016,1072.0999908447266,-2964.8001098632812,255.0,0.0,,-0.10061486354469439,-3.089227465904602,0.013740940850943595,True,0.0,False,34,40,4,,fvbio._,bc83babb4bb,10,-3391.219970703125,638.3400268554688,17.020000457763672,-14088.900146484375,8139.6002197265625,1.1999999731779099,-0.3999999910593033,0.0,-2017.2000122070312,255.0,0.0,,0.009571287138603224,2.5480993834788745,-4.3913770676093564e-05,True,231.0,False,38,6,34,,goldenhaz,2533274993326893,8.0,2970.050048828125,3133.7099609375,17.010000228881836,-1242.0999908447266,16226.199951171875,2.0999999344348907,0.0,3.0000001192092896,-886.9000244140625,255.0,128.0,,0.009604632562508817,1.5870352985488179,0.00013902482325183868,True,30,10,40,,False,
58,4207,128,False,False,1,8009.515420282635,-1378.56005859375,-2539.760009765625,122.3499984741211,16391.600341796875,16911.199951171875,10868.499755859375,4054.5999145507812,-4281.199951171875,-1109.3000030517578,1.0,-0.7486899659766557,-1.3843107455274002,-2.9572787522406534,2533274993326893,goldenhaz,8.0,-1512.199951171875,-2696.010009765625,63.209999084472656,8820.599975585938,12285.899658203125,3264.5999145507812,-142.39999771118164,4859.200134277344,-1039.1999816894531,254.0,0.0,False,-0.041865368677103144,1.7251664760944478,0.14678820050656397,True,234.0,False,42,31,10,,bc83babb4bb,fvbio._,10.0,226.5399932861328,-3271.610107421875,17.010000228881836,-14913.199462890625,-8969.199829101562,2.3000000417232513,-1.0000000149011612,-0.3999999910593033,-1797.7000427246094,255.0,0.0,,-0.00960027469246273,-0.4936372684674599,-0.00014589176134250617,True,255.0,False,36,40,6,,enpitsu,76561198039309853,25,3848.510009765625,-1804.3900146484375,18.93000030517578,-2992.9998779296875,8776.099853515625,-424.1999816894531,82.70000457763672,1211.500015258789,-1616.6000366210938,255.0,128.0,False,-0.03250037562469074,1.2044838431988634,-0.06871964607924633,True,5.619759300703677,True,24,2,22,,games5425898691,bf81d8692db,20.0,1692.239990234375,4124.56005859375,95.25,-17638.900146484375,5076.099853515625,-236.29999160766602,-791.1000061035156,-5179.1998291015625,41.39999866485596,255.0,128.0,,1.4506216009317452,0.21738729443568286,0.06624400554352183,True,36,4,42,31.0,False,
59,4295,131,False,False,0,8217.273887790316,-3630.760009765625,-2608.85009765625,222.10000610351562,-19809.49951171875,-3815.8999633789062,8859.000244140625,2732.6998901367188,-4367.699890136719,3074.8001098632812,0.0,0.8964199657470779,1.4851608862174555,-2.848488079905851,76561198039309853,enpitsu,25.0,-3554.409912109375,-2625.919921875,89.45999908447266,2556.300048828125,175.59999465942383,970.6999969482422,-1135.0,-3954.2001342773438,2861.099853515625,128.0,128.0,False,-0.4849411093476434,-0.7728327777704725,-0.3937662347300422,True,255.0,False,28,25,2,,bf81d8692db,games5425898691,20.0,3297.8798828125,-4742.02978515625,745.5499877929688,-8295.30029296875,-8295.900268554688,4136.9000244140625,1618.8999938964844,-1618.3000183105469,0.5000000074505806,255.0,0.0,,-0.3020978553228315,-2.346187057040175,1.5678142954420624,True,255.0,False,36,42,4,,fvbio._,bc83babb4bb,10,354.6499938964844,267.7699890136719,17.010000228881836,-5775.9002685546875,-10104.299926757812,2.0999999344348907,0.19999999552965164,0.3999999910593033,-14.500000476837158,128.0,128.0,,0.009642842148517251,-2.0924751308721574,6.356990593581678e-05,True,255.0,False,40,6,36,,goldenhaz,2533274993326893,8.0,-2520.409912109375,-1280.5999755859375,17.0,-10572.80029296875,-6509.5001220703125,3.3000001311302185,-0.29999999329447746,0.0,957.0999908447266,128.0,198.0,False,0.009655037753729405,-2.5861377798559118,0.00015528091977930965,True,32,10,42,170.0,False,
60,4356,133,True,True,1,2196.552018573679,1659.9300537109375,3080.570068359375,358.1000061035156,-16686.099853515625,19443.599853515625,2524.9000549316406,-3146.099853515625,4696.099853515625,-2011.7999267578125,1.0,-0.3454149488433305,-1.7092632136068568,2.777230242860068,2533274993326893,goldenhaz,8.0,1729.510009765625,2929.14990234375,241.61000061035156,-19891.400146484375,11339.7998046875,1938.0000305175781,4001.400146484375,-3226.9000244140625,-1955.7000732421875,255.0,145.0,False,0.6710050579043821,0.6692004192382944,1.4598707310074983,True,57.0,False,44,33,10,,bc83babb4bb,fvbio._,10.0,891.4299926757812,1886.47998046875,17.010000228881836,-7477.0001220703125,6238.800048828125,2.3999999463558197,0.29999999329447746,0.29999999329447746,2405.500030517578,255.0,255.0,,-0.009580894443448541,0.6498419428938625,3.325535103975345e-07,True,201.0,False,36,40,6,,enpitsu,76561198039309853,25,2208.010009765625,3483.25,17.020000457763672,-15145.10009765625,10417.39990234375,5.099999904632568,-0.3999999910593033,-0.0,0.09999999776482582,255.0,128.0,False,-0.016763889456194392,0.6024842098003542,-2.8137700367565465e-05,True,156.0,False,28,2,26,,games5425898691,bf81d8692db,20.0,-691.030029296875,4893.97021484375,17.0,8725.599975585938,2115.399932861328,3.400000035762787,0.7000000029802322,-0.09999999776482582,32.200000286102295,255.0,128.0,,-0.009557234782591984,2.898815697254796,-6.783190705872783e-05,True,36,4,42,255.0,False,
61,4649,135,False,False,1,5233.298592472531,-114.20999908447266,5.130000114440918,123.86000061035156,-13679.69970703125,-17776.8994140625,3569.2999267578125,-4817.300109863281,-2107.5999450683594,-1890.7000732421875,1.0,-0.028379780224982554,-0.2644908187200689,0.28137623139156237,bc83babb4bb,fvbio._,10.0,67.29000091552734,-26.989999771118164,99.11000061035156,-1228.6000061035156,8131.7999267578125,2395.500030517578,2896.6000366210938,-4287.200012207031,1865.2999877929688,255.0,255.0,,-0.19617101029689696,0.8434191171417339,-0.9808552339710587,True,0.0,False,6,5,False,,2533274993326893,goldenhaz,8.0,-3152.27001953125,-4414.22998046875,17.010000228881836,624.0000152587891,-13172.2998046875,2.7000001072883606,-0.09999999776482582,0.3999999910593033,2930.5999755859375,254.0,255.0,False,-0.009582327395415893,-1.799155590316017,-5.3028657296422065e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25,-155.16000366210938,148.64999389648438,126.54000091552734,-12614.100341796875,-7978.599853515625,27.59999990463257,2761.7001342773438,-1436.300048828125,-4534.2999267578125,255.0,0.0,,-1.193161850754432,2.8659842405058464,-2.994414545473089,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,3371.300048828125,3966.489990234375,17.010000228881836,12785.899658203125,-8510.499877929688,2.3000000417232513,0.29999999329447746,-0.0,-2041.9999694824219,255.0,0.0,,-0.00958760649468686,-2.4864880221497265,-3.8565594282252966e-05,True,False,False,False,255.0,False,
62,4701,136,False,False,1,8913.984106364831,-2562.8798828125,-3075.550048828125,118.5999984741211,-10916.700439453125,20376.099853515625,10586.800537109375,5370.4998779296875,-2671.6000366210938,141.30000114440918,1.0,0.6725253194478186,-2.7533328411276146,-1.5615117877894387,2533274993326893,goldenhaz,8.0,-2549.949951171875,-3237.7900390625,14.359999656677246,-10748.699951171875,12573.599853515625,-638.6000061035156,322.00000762939453,-145.9000015258789,-1556.0000610351562,254.0,0.0,False,-0.007680506408487958,1.0164256405509189,-0.006754458899579826,True,169.0,False,False,False,False,,bc83babb4bb,fvbio._,10.0,-618.0700073242188,587.3400268554688,17.010000228881836,-6070.3997802734375,-8444.500122070312,2.0999999344348907,-0.29999999329447746,-0.9000000357627869,24.200000762939453,255.0,128.0,,-0.009519627793522672,-0.9514047617623269,-9.032703825389893e-05,False,0.0,False,6,6,False,,enpitsu,76561198039309853,25,-2603.719970703125,-124.83000183105469,17.049999237060547,-14505.699462890625,4373.699951171875,2.5999999046325684,-0.7000000029802322,-0.0,20.799999237060547,255.0,128.0,,-0.016766421293552162,0.2902827339729124,-6.813052957410823e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,3687.22998046875,438.2200012207031,17.010000228881836,-1038.1999969482422,-22813.40087890625,2.3000000417232513,-0.0,-1.0999999940395355,-1742.7000427246094,255.0,0.0,,-0.009600983929801785,-1.4741455844552767,-0.00016643873380564,True,False,False,False,177.0,False,
63,4791,140,False,False,1,4718.469639673825,-2827.989990234375,2242.43994140625,95.26000213623047,4038.5000610351562,8908.699951171875,6255.2001953125,-4839.2999267578125,2193.699951171875,2787.2000122070312,1.0,0.3091552039396598,-1.211398707637137,0.14641013262089764,2533274993326893,goldenhaz,8.0,-2933.22998046875,2016.3800048828125,191.3800048828125,4074.2999267578125,7959.4000244140625,-146.5999984741211,4971.7999267578125,932.3999786376953,2158.9999389648438,254.0,0.0,,0.4057096648301573,-2.3495432579704936,-3.0062103838393575,True,91.0,False,4,3,False,,bc83babb4bb,fvbio._,10.0,2432.3798828125,-3743.97998046875,16.3700008392334,17693.499755859375,-14136.600341796875,114.30000305175781,-8.199999928474426,14.40000057220459,1646.7999267578125,255.0,255.0,,-0.009204555889490644,-2.5106613406581815,0.001269136790192236,True,0.0,False,8,8,False,,enpitsu,76561198039309853,25,-2632.580078125,1595.47998046875,17.020000457763672,2914.2999267578125,22814.599609375,2.5,-0.0,-0.19999999552965164,1497.5,255.0,255.0,,-0.016778361215478262,1.6692803087525874,0.0002272835184853514,True,111.0347784590978,True,2,False,2,,games5425898691,bf81d8692db,20.0,1152.1600341796875,4124.5,17.010000228881836,-13948.299560546875,11967.80029296875,2.3000000417232513,-0.09999999776482582,-0.0,1953.8999938964844,128.0,255.0,,-0.009632163213753821,0.6358996451363922,-1.798308089683432e-05,True,False,False,False,202.0,False,
