,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
122,9125,270.0,False,False,0,5850.23416173972,3907.89990234375,1801.1700439453125,588.8599853515625,-13845.30029296875,23548.9990234375,-1907.2999572753906,-3640.8999633789062,-2151.3999938964844,4256.099853515625,0.0,-0.3049858709906923,0.5520600230360869,-2.695041027598634,76561198039309853,enpitsu,27.0,4005.2099609375,1681.3900146484375,544.72998046875,-7470.7000732421875,19772.80029296875,3508.3999633789062,-1462.7999877929688,701.8000030517578,-5255.2001953125,255.0,255.0,,-0.009665831670882934,1.3884068778758423,-1.5596380207928284,True,192.0,False,14,False,13,,bf81d8692db,games5425898691,24.0,2046.0999755859375,873.5800170898438,16.989999771118164,-3787.2000122070312,20812.60009765625,4.600000083446503,0.19999999552965164,-1.2999999523162842,-213.1999969482422,255.0,92.0,,0.009593640104201042,1.753445724180874,-1.7798058887378716e-05,True,144.0,False,16,16,False,,Struts3gg,bf3fc230f1b,12,373.760009765625,3762.570068359375,17.040000915527344,-12070.400390625,13709.7998046875,3.799999952316284,0.5000000074505806,-0.3999999910593033,-10.90000033378601,255.0,128.0,False,0.016790405129899485,2.291390140354855,5.595322245895953e-05,True,207.0,False,14,16,False,,joffrey2bjoff,454601914555363196,9.0,4009.60009765625,2928.909912109375,90.69999694824219,-2540.8999633789062,-13838.900146484375,-2591.6000366210938,350.40000915527344,1369.7000122070312,120.69999694824219,248.0,116.0,False,0.19793287554415037,-1.7719130123164457,0.797248913615818,True,12,12,False,225.0,False,
123,9175,272.0,False,False,1,10121.946233712199,-1778.9200439453125,-4622.10009765625,295.29998779296875,-22090.400390625,18699.7998046875,-3490.8999633789062,1070.5999755859375,291.3999938964844,-5896.500244140625,1.0,-0.0421334703890645,1.407694772432357,0.4616359100907772,bf3fc230f1b,Struts3gg,12.0,-1508.56005859375,-4721.3701171875,313.260009765625,-19384.49951171875,277.39999771118164,2515.5999755859375,802.3000335693359,-4463.0999755859375,-3112.2000122070312,255.0,0.0,False,0.2637653960275132,0.6707540136684716,-0.5891390672835107,True,181.60473976340344,True,18,False,15,,454601914555363196,joffrey2bjoff,9.0,-2124.97998046875,-3261.840087890625,17.020000457763672,8233.699951171875,-13044.49951171875,0.7999999821186066,0.19999999552965164,0.09999999776482582,-1.5000000596046448,128.0,128.0,False,-0.00961737545403788,-2.1336202914559212,5.884736259735724e-07,True,177.0,False,12,12,False,,enpitsu,76561198039309853,27,-2719.449951171875,-5054.43994140625,81.12000274658203,4080.0,4276.099853515625,-7578.4002685546875,5291.6998291015625,-683.7000274658203,-20.59999942779541,255.0,128.0,False,-0.8493404539156222,2.1895954010550556,-0.27467525191857156,True,192.0,False,14,14,False,,games5425898691,bf81d8692db,24.0,-885.3099975585938,-3645.469970703125,16.989999771118164,-561.3999938964844,-9622.999877929688,5.0,-0.0,-0.09999999776482582,-2433.0999755859375,255.0,0.0,,-0.009526405403105525,-1.4657248612548015,-1.198036038824907e-05,True,16,16,False,136.0,False,
124,9274,275.0,False,False,1,6155.992234049453,-2218.590087890625,-169.9499969482422,514.8200073242188,1812.1000671386719,28738.00048828125,5074.200134277344,-2448.800048828125,-2050.399932861328,3639.5999145507812,1.0,-0.5990563484680025,-2.7887478873728844,-1.4022400063080538,bf3fc230f1b,Struts3gg,12.0,-2191.8701171875,-241.36000061035156,383.1000061035156,4876.099853515625,20797.39990234375,2635.10009765625,-1033.3000183105469,-773.4999847412109,-5346.300048828125,255.0,255.0,,0.4836951049269808,1.6505248156635657,-0.7939743682323069,True,52.911853767210445,True,20,False,17,,454601914555363196,joffrey2bjoff,9.0,-1845.1099853515625,-2409.830078125,82.6500015258789,-14.40000057220459,20254.000244140625,-193.79999160766602,-2932.5,-607.2000122070312,32.99999952316284,255.0,128.0,False,0.7071097792130335,1.428003282911997,0.04979952460513079,True,105.78704511991111,True,14,14,False,,enpitsu,76561198039309853,27,-2078.800048828125,66.77999877929688,322.25,4769.4000244140625,10607.900390625,3331.7999267578125,5138.699951171875,1431.199951171875,1339.7000122070312,0.0,128.0,,1.2256495548480955,-1.0689807713401447,-2.3318753745713647,True,79.0,False,15,16,False,,games5425898691,bf81d8692db,24.0,-3138.389892578125,-1370.47998046875,68.4800033569336,-1772.7999877929688,22180.10009765625,-1728.2000732421875,-2528.0999755859375,-91.40000343322754,-3.3000001311302185,255.0,128.0,,0.5412652906213895,1.5334601097977634,-0.0015380090241589486,True,18,18,False,4.0,False,
125,9346,278.0,False,False,0,9470.521338636141,1778.510009765625,-3945.030029296875,202.0,15380.799560546875,-16062.2998046875,8470.10009765625,-3417.2000122070312,-1837.7999877929688,-4576.499938964844,0.0,0.6679518685877406,0.6597528399863484,-0.43084937757321534,76561198039309853,enpitsu,27.0,1677.93994140625,-3823.820068359375,147.7899932861328,11486.099853515625,-9806.699829101562,2331.699981689453,-2040.5999755859375,643.7000274658203,5066.600036621094,128.0,128.0,,-0.045650709853850946,0.10905831793338557,0.18956181288047463,True,9.0,False,18,False,16,,bf81d8692db,games5425898691,24.0,2915.889892578125,-4421.5498046875,17.010000228881836,-13136.600341796875,-17166.8994140625,2.3000000417232513,0.0,-0.19999999552965164,-1966.3999938964844,255.0,0.0,,0.009568950041748982,-2.2982636526761335,-1.8023139124244595e-05,True,255.0,False,20,20,False,,Struts3gg,bf3fc230f1b,12,1466.530029296875,-3766.18994140625,16.920000076293945,10104.69970703125,-9359.000244140625,-134.60000038146973,-160.9000015258789,242.90000915527344,1994.6000671386719,255.0,255.0,,0.01720995991220565,-0.728325229126087,0.0009977088367117352,True,1.6765591944417757,True,18,20,False,,joffrey2bjoff,454601914555363196,9.0,1914.239990234375,-3088.610107421875,139.57000732421875,-993.0000305175781,-20430.50048828125,2473.9999389648438,71.10000133514404,-274.7999954223633,-472.59998321533203,186.0,128.0,True,0.053868955669087476,-1.8220010461056717,0.13891840517140827,True,16,14,False,119.0,False,
126,9404,280.0,False,False,1,4825.697328829612,-3482.090087890625,3110.300048828125,233.10000610351562,10320.999755859375,-2734.8001098632812,7882.1002197265625,2562.2000122070312,-299.7999954223633,-5417.1002197265625,1.0,0.9019523638544394,-0.41853032886234987,-0.2277722546136891,bf3fc230f1b,Struts3gg,12.0,-3568.52001953125,3127.5,99.54000091552734,-2981.300048828125,6103.3001708984375,1215.199966430664,1750.0999450683594,3433.9999389648438,-2642.6998901367188,0.0,0.0,True,0.029184208985142807,1.0167139799825364,0.7681594721652067,True,0.0,False,22,False,19,,454601914555363196,joffrey2bjoff,9.0,-2601.530029296875,4395.91015625,16.979999542236328,-7037.0001220703125,-15445.0,3.6000001430511475,0.09999999776482582,-0.09999999776482582,1570.5000305175781,255.0,255.0,False,-0.009584285043601055,-1.1683485862157685,0.0001862526721964886,True,9.368920500560499,True,16,14,False,,enpitsu,76561198039309853,27,-2907.10009765625,4599.18994140625,17.020000457763672,-2611.9000244140625,-8168.0999755859375,11.90000057220459,15.59999942779541,2.8999999165534973,-2463.699951171875,255.0,128.0,,-0.015900696787229,-1.2341818620776273,0.00044021088672282474,True,9.0,False,16,18,False,,games5425898691,bf81d8692db,24.0,-1822.1400146484375,2924.889892578125,17.020000457763672,-20732.099609375,-8416.500244140625,0.7999999821186066,-3.3000001311302185,-1.2999999523162842,-835.8999633789062,255.0,128.0,,-0.00958826504362164,-0.3314718432483975,6.682756782362888e-05,True,20,20,False,180.0,False,
127,9481,283.0,False,False,0,7686.0101491239575,792.0900268554688,-2358.340087890625,204.22999572753906,-2248.5000610351562,17137.5,8384.199829101562,2248.699951171875,-2274.4000244140625,-5076.400146484375,0.0,-0.7193658870617257,2.914876738047338,-0.11571991370942916,76561198039309853,enpitsu,27.0,779.9000244140625,-2530.780029296875,92.36000061035156,-11277.19970703125,15476.99951171875,2239.7999572753906,-5012.699890136719,-2255.0,-192.60000228881836,255.0,0.0,,0.7444512588705324,1.9613071317213597,-0.032003090027298196,True,,False,20,False,17,,bf81d8692db,games5425898691,24.0,1883.4000244140625,-3477.010009765625,17.020000457763672,-5166.6998291015625,22412.099609375,-2.0999999344348907,0.09999999776482582,0.0,-293.700008392334,255.0,128.0,,0.009610842512330624,1.771347631618235,0.0001235038956288524,True,120.48202133947802,True,20,20,False,,Struts3gg,bf3fc230f1b,12,3145.409912109375,-2970.3798828125,93.20999908447266,2017.2000122070312,16368.699951171875,-167.90000915527344,-5378.599853515625,1148.8999938964844,-15.499999523162842,255.0,128.0,,1.1646553770100896,-1.7746098957553034,-3.134342519935564,False,,False,21,24,False,,joffrey2bjoff,454601914555363196,9.0,2317.830078125,730.3300170898438,17.010000228881836,-22957.900390625,1066.500015258789,0.9000000357627869,-4.4999998807907104,0.0,1130.199966430664,255.0,255.0,,0.009577406834685073,3.116748856670004,6.985801157919058e-05,True,18,16,False,190.0,False,
128,9539,285.0,False,False,0,4165.0268385665295,329.3800048828125,1159.31005859375,492.489990234375,-7547.7001953125,25733.30078125,-3253.800048828125,262.09999084472656,-4018.800048828125,-1857.5999450683594,0.0,-0.6645096392744518,2.870047778537877,-0.17991670190956902,bf81d8692db,games5425898691,24.0,429.5799865722656,979.4099731445312,453.5799865722656,-4499.5001220703125,22430.90087890625,-159.20000076293945,-3480.1998901367188,-1145.5000305175781,4101.9000244140625,255.0,201.0,,0.29873787805147056,-2.7535777664525924,1.5973960007934351,True,0.0,False,22,False,21,,76561198039309853,enpitsu,27.0,-796.4600219726562,695.0900268554688,17.059999465942383,-5410.9002685546875,14888.399658203125,1.2999999523162842,-0.19999999552965164,0.3999999910593033,16.00000023841858,255.0,128.0,,0.016774847094155425,1.9213717173518845,-4.320190673462866e-05,True,,False,20,18,False,,Struts3gg,bf3fc230f1b,12,3054.110107421875,797.3599853515625,68.3499984741211,-2577.2000122070312,21191.8994140625,-1775.8999633789062,-2561.9000244140625,124.70000267028809,-395.60001373291016,255.0,128.0,,-0.5596601987780337,1.6190522290372147,0.13243404005146833,True,,False,24,26,False,,joffrey2bjoff,454601914555363196,9.0,501.05999755859375,1691.719970703125,17.010000228881836,-2053.2000732421875,17493.599853515625,-0.09999999776482582,-0.09999999776482582,0.29999999329447746,0.3999999910593033,255.0,128.0,False,0.009578106137603874,1.6877104272759256,-3.556678463464165e-05,True,18,16,False,124.17408165111335,True,
129,9586,287.0,False,False,1,10122.762167436149,992.75,-4982.2998046875,284.19000244140625,9364.299926757812,14370.50048828125,1208.8999938964844,818.4999847412109,-2014.6000671386719,-5592.0001220703125,1.0,-0.6180221203022517,-0.38484609165419287,-1.1199184946991303,454601914555363196,joffrey2bjoff,9.0,939.9600219726562,-4912.5400390625,167.66000366210938,13414.69970703125,-18195.0,-167.00000762939453,2628.5000610351562,4825.299987792969,-237.90000915527344,255.0,255.0,False,-0.7707443345248673,-0.1440869262237139,-2.6774210855679668,True,58.0,False,20,False,17,,bf3fc230f1b,Struts3gg,12.0,-2863.340087890625,-4377.43017578125,17.049999237060547,12549.69970703125,-14066.199951171875,3.6000001430511475,-0.7000000029802322,0.7999999821186066,2730.8999633789062,255.0,255.0,False,-0.016783339145106123,-2.444209621546497,1.190649129936173e-05,True,255.0,False,26,24,False,,enpitsu,76561198039309853,27,2245.419921875,-2771.969970703125,17.059999465942383,11345.699462890625,-10352.099609375,1.1999999731779099,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,,-0.016776739355896464,-2.4019659785572225,-5.205970873201519e-05,True,31.0,False,18,20,False,,games5425898691,bf81d8692db,24.0,356.0899963378906,-4696.2998046875,17.010000228881836,11042.2998046875,-18045.799560546875,2.7000001072883606,0.7999999821186066,0.5000000074505806,1978.8999938964844,255.0,255.0,,-0.009528056665108713,-2.1947727486111583,1.072921511500766e-05,True,22,22,False,0.0,False,
130,9661,289.0,False,False,1,8777.75393320239,3708.1298828125,-3175.10009765625,95.04000091552734,-3360.10009765625,7010.999755859375,4968.2000732421875,-4596.600036621094,-2202.899932861328,-3165.0,1.0,-0.529297522420778,-2.741613917225953,-1.5038757801065508,454601914555363196,joffrey2bjoff,10.0,3572.110107421875,-3314.0,175.47000122070312,9434.099731445312,17260.50048828125,197.09999084472656,-4258.0999755859375,-994.0000152587891,3336.199951171875,255.0,248.0,False,-1.0088224747186376,1.794726980851672,-0.01490919171792051,True,7.0,False,22,False,19,,bf3fc230f1b,Struts3gg,12.0,1269.8499755859375,-3079.27001953125,17.049999237060547,6729.0997314453125,9319.199829101562,2.5999999046325684,-0.09999999776482582,-0.29999999329447746,-52.39999771118164,255.0,128.0,False,-0.01671250417161951,2.202221133178053,5.511112178771217e-05,True,208.0,False,26,24,False,,enpitsu,76561198039309853,27,3718.0,-2989.35009765625,46.380001068115234,-3385.5999755859375,4190.799865722656,3497.3001098632812,293.799991607666,235.9000015258789,1838.8999938964844,0.0,255.0,False,-0.010335732758232513,0.799626165059885,-0.0009180012950836776,True,245.5214537215489,True,19,22,False,,games5425898691,bf81d8692db,24.0,1866.7900390625,-4183.0498046875,107.12000274658203,5041.199951171875,15365.50048828125,-163.29999923706055,-5253.800048828125,1622.2000122070312,123.50000381469727,255.0,167.0,,-1.1410136677947151,-1.9687821399141663,-2.5119243229324377,True,24,23,False,31.0,False,
131,9663,290.0,False,False,0,3534.2439472451642,-3774.669921875,3089.60009765625,94.55000305175781,-17271.99951171875,3534.5999145507812,2246.0000610351562,311.1000061035156,206.39999389648438,5988.3001708984375,0.0,0.355744444772721,2.7104006652138803,-1.6366426028678356,76561198039309853,enpitsu,27.0,-3688.47998046875,2954.64990234375,77.48999786376953,1566.6999816894531,386.1000061035156,3001.0000610351562,1491.4999389648438,-2715.0,4544.599914550781,0.0,255.0,False,-0.08082680627694246,-0.5703475992081314,0.01754680484024588,True,247.0,False,22,False,19,,bf81d8692db,games5425898691,24.0,-1913.02001953125,4042.3701171875,105.58000183105469,-5046.600036621094,-15327.2998046875,-164.79999542236328,5263.499755859375,-1587.2999572753906,159.7000026702881,255.0,128.0,,0.5467164259410322,1.6031730640400819,-2.997297085941607,True,31.0,False,24,23,False,,Struts3gg,bf3fc230f1b,12,-1332.989990234375,2992.6201171875,17.049999237060547,-7008.900146484375,-9568.499755859375,2.5999999046325684,0.09999999776482582,0.19999999552965164,-12.100000381469727,255.0,128.0,False,0.016712557915076365,-2.2045922173018164,3.529737612514319e-05,True,208.0,False,24,26,False,,joffrey2bjoff,454601914555363196,10.0,-3639.3701171875,3177.969970703125,178.10000610351562,-7756.5997314453125,-16108.199462890625,127.70000457763672,4014.1000366210938,1152.5,3578.800048828125,255.0,254.0,False,1.4170406477442943,-1.9597433325251243,-0.6524838601308309,True,22,19,False,7.0,False,
132,9741,292.0,False,False,1,9429.90946790934,3980.429931640625,-3771.199951171875,266.9599914550781,-4003.2998657226562,18171.99951171875,-2212.100067138672,-884.8000335693359,-784.7000122070312,-5882.19970703125,1.0,1.0152326152066629,-0.10109420243255207,0.7115671422593964,bf3fc230f1b,Struts3gg,12.0,3835.860107421875,-3876.169921875,264.5899963378906,12293.00048828125,2326.300048828125,524.0000152587891,-4302.60009765625,-1881.6999816894531,2577.6998901367188,255.0,255.0,,0.6098777358871079,2.9263624563233006,-1.353412170330043,True,195.41203450387525,True,28,False,25,,454601914555363196,joffrey2bjoff,9.0,3626.2099609375,-731.4199829101562,17.010000228881836,-8567.7001953125,5988.699951171875,2.7000001072883606,4.099999964237213,-3.100000023841858,2348.000030517578,255.0,255.0,,-0.009553579943673325,0.5627492255405903,0.00027667412038381086,True,7.0,False,22,20,False,,enpitsu,76561198039309853,27,4008.9599609375,-3500.449951171875,137.3000030517578,-3042.9998779296875,-16460.30029296875,1919.2999267578125,970.6999969482422,-290.6999969482422,-31.80000066757202,255.0,128.0,,-0.06953777018703636,-1.5648989090455496,0.9966857854551602,True,157.0,False,21,24,False,,games5425898691,bf81d8692db,24.0,3250.639892578125,630.8499755859375,17.010000228881836,-11986.800537109375,11222.39990234375,2.3000000417232513,-0.19999999552965164,-0.0,2009.1999816894531,255.0,255.0,,-0.00958227862588467,0.6829881111409987,-2.199270064035622e-05,True,24,24,False,248.6250066885384,True,
133,9742,292.0,False,False,0,3408.521095629307,-3989.1201171875,3708.0,283.94000244140625,1533.3000183105469,7981.9000244140625,15372.80029296875,5952.5,-736.2999725341797,-157.70000457763672,0.0,-1.0261128204610885,-0.3073085507090916,1.2364189169360567,76561198039309853,enpitsu,27.0,-4008.9599609375,3500.449951171875,137.3000030517578,3042.9998779296875,16460.30029296875,1919.2999267578125,-970.6999969482422,290.6999969482422,-31.80000066757202,255.0,128.0,,0.06953777018703636,1.5648989090455496,0.9966857854551602,True,157.0,False,24,False,21,,bf81d8692db,games5425898691,24.0,-3140.60009765625,-716.1099853515625,17.010000228881836,14158.699951171875,-9364.500122070312,0.0,0.19999999552965164,0.0,2004.6000671386719,255.0,255.0,,0.009577110583786947,-0.5155442917337781,-8.688171556192577e-06,True,245.56362176454195,True,24,24,False,,Struts3gg,bf3fc230f1b,12,-3854.840087890625,3871.639892578125,265.0899963378906,-11489.200439453125,-2766.7999267578125,229.0999984741211,3837.9998779296875,1922.1000671386719,3438.599853515625,255.0,255.0,,-0.6272304165832856,-2.77647682951708,-1.4413629427052552,True,192.3506495798788,True,25,28,False,,joffrey2bjoff,454601914555363196,9.0,-3549.22998046875,688.8599853515625,17.010000228881836,9740.499877929688,-4335.899963378906,2.5999999046325684,-1.0999999940395355,0.29999999329447746,2371.3999938964844,255.0,255.0,,0.009553816221184112,-0.36585099074842203,7.053477829531074e-05,True,22,20,False,7.0,False,
134,9743,292.0,False,False,1,9363.951289509574,3994.219970703125,-3696.550048828125,321.25,-2955.4998779296875,8939.500122070312,7372.5,3815.4998779296875,2882.0999145507812,-3624.1000366210938,1.0,1.007908570681678,0.07286411730263158,1.0131496608730608,bf3fc230f1b,Struts3gg,12.0,3931.179931640625,-3855.530029296875,267.239990234375,11173.1005859375,1890.5999755859375,749.5999908447266,-3095.2999877929688,-3055.8999633789062,-3366.0000610351562,255.0,255.0,,0.6613800664248869,2.6068323704557543,-1.956649974519614,True,189.14075679932873,True,28,False,25,,454601914555363196,joffrey2bjoff,9.0,3481.56005859375,-665.5999755859375,17.010000228881836,-10435.30029296875,2807.7999877929688,2.5999999046325684,0.5000000074505806,-0.0,2378.699951171875,255.0,255.0,,-0.009545168368650733,0.20744314591648277,4.237245429370928e-05,True,7.0,False,22,20,False,,enpitsu,76561198039309853,27,3976.35009765625,-3630.989990234375,144.6199951171875,-8643.699951171875,-17568.299560546875,-376.3999938964844,4790.899963378906,-1960.8000183105469,1589.4999694824219,255.0,128.0,,-0.2767880452223059,-1.6176983251354071,1.0383706111305968,True,157.0,False,21,24,False,,games5425898691,bf81d8692db,24.0,3140.60009765625,716.1099853515625,17.010000228881836,-14158.699951171875,9364.500122070312,0.0,-0.19999999552965164,-0.0,2004.6000671386719,255.0,255.0,,-0.009577110583786947,0.5155442917337781,-8.688171556192577e-06,True,24,24,False,242.35372898399189,True,
135,9803,295.0,False,False,0,4132.48980128905,-3392.010009765625,1846.4599609375,391.5799865722656,-12053.299560546875,17866.600341796875,9685.10009765625,4339.89990234375,3270.0,-2543.9999389648438,0.0,-1.1365544485741133,0.020114444720339582,0.6514733526239094,bf81d8692db,games5425898691,24.0,-3381.219970703125,1776.989990234375,251.02999877929688,-15023.199462890625,13338.800048828125,1208.3000183105469,-770.0,4849.89990234375,1532.2999572753906,255.0,0.0,,-1.333715202726233,2.7755339387863702,0.5910323172245987,True,133.1513636701851,True,26,False,25,,76561198039309853,enpitsu,27.0,-2005.719970703125,4557.47998046875,17.049999237060547,3757.6998901367188,-10903.399658203125,3.1999999284744263,1.8000000715255737,-0.19999999552965164,1952.5,255.0,0.0,False,0.016639945726488536,-1.2268351415194028,0.0001412831239753358,True,157.0,False,24,22,False,,Struts3gg,bf3fc230f1b,12,-3499.679931640625,2031.800048828125,149.60000610351562,5664.5001220703125,-18946.700439453125,3791.099853515625,-1413.699951171875,-217.70000457763672,-34.30000066757202,128.0,255.0,False,-0.37514080923504495,-1.426182001725699,0.007245259734416146,True,45.951294801568466,True,26,30,False,,joffrey2bjoff,454601914555363196,9.0,-3259.64990234375,1773.050048828125,131.0800018310547,409.0999984741211,-562.9000091552734,2693.699951171875,1676.3999938964844,1217.5,0.0,128.0,128.0,,-0.01028552758738403,2.198963148987107,-2.0058932214286094e-05,True,24,21,False,7.0,False,
