,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
88,5737,184,False,False,1,5062.176997393847,-3480.860107421875,2596.6298828125,183.27000427246094,-464.39998626708984,1816.4999389648438,7710.0,5729.6002197265625,1029.7000122070312,-1452.8999328613281,1.0,-0.16796724683544484,0.875937252415591,-0.5007229719592753,b0f3597202b,Brainy_rl,8.0,-3439.31005859375,2483.31005859375,90.45999908447266,-210.49999237060547,3258.9999389648438,2473.000030517578,-5488.499755859375,-354.1999816894531,0.0,0.0,128.0,False,0.687009718953698,-1.6352782014871194,1.6530118832943186e-05,True,41,6,48,254.0,False,,2535415867892561,eeast11,7.0,-2445.090087890625,4889.97021484375,14.90999984741211,46.599998474121094,-8968.099975585938,268.6000061035156,319.4000053405762,-5.199999809265137,-22.000000476837158,254.0,128.0,False,0.012878386633968286,-1.5714134611637438,-0.0003930810053611755,6,8,159.0,False,16,True,,enpitsu,76561198039309853,27,144.83999633789062,3634.0,17.059999465942383,888.0000305175781,13784.3994140625,1.8000000715255737,-0.0,0.5999999865889549,1571.7999267578125,255.0,255.0,True,-0.016738759133362143,1.6283769259033898,0.00027359151091448596,True,10,255.0,False,14,False,,games5425898691,bf81d8692db,24.0,-3807.9599609375,3988.72998046875,33.290000915527344,-2318.3999633789062,-11980.30029296875,-1650.5000305175781,-1295.5000305175781,-1799.4000244140625,640.8999633789062,255.0,128.0,-0.16864129360822022,-1.4358748281486644,-0.34086286594954507,True,0.0,False,34,False,28,,
89,5801,186,False,False,1,4955.515949005853,-3909.6298828125,3930.429931640625,507.07000732421875,12112.099609375,19439.7998046875,2629.8001098632812,2972.6998901367188,5209.1998291015625,162.29999542236328,1.0,1.089227826744046,0.8655299965369386,-0.8763442343870588,b0f3597202b,Brainy_rl,8.0,-4012.969970703125,3709.860107421875,405.760009765625,3014.8001098632812,14664.100341796875,7835.30029296875,427.90000915527344,1440.7000732421875,-222.99999237060547,0.0,0.0,False,0.8107724080252838,1.743608003458048,1.930008410655411,True,42,6,50,153.7667181876397,True,,2535415867892561,eeast11,7.0,-2767.93994140625,1539.3499755859375,17.010000228881836,-4401.700134277344,-15615.400390625,2.3999999463558197,-0.5999999865889549,-3.799999952316284,-4.1999998688697815,173.0,128.0,False,-0.009570228522990942,-1.2954295225754153,-0.00019381278838453828,6,10,159.0,False,18,True,,enpitsu,76561198039309853,27,-1062.8199462890625,4789.5,17.059999465942383,1327.1000671386719,145.2999973297119,1.1999999731779099,-0.5000000074505806,0.29999999329447746,0.0,128.0,128.0,False,-0.01673509247065111,-0.10923260085250289,-4.139817285268793e-05,True,10,255.0,False,14,False,,games5425898691,bf81d8692db,24.0,-3809.550048828125,4227.35009765625,244.16000366210938,2707.7999877929688,3075.10009765625,3158.5000610351562,752.0999908447266,897.5,-66.30000114440918,255.0,128.0,-0.7214628373457325,-0.8698735928170962,-1.4583900749751648,True,0.0,False,34,False,28,,
90,5843,188,False,False,0,10057.356624317074,1781.3599853515625,-4554.43994140625,105.58999633789062,59.49999809265137,25925.10009765625,332.7000045776367,-2180.5999755859375,-552.599983215332,5562.2998046875,0.0,-0.7420638454233008,-2.4770109504015436,-3.1033358518808707,76561198039309853,enpitsu,27.0,1715.050048828125,-4770.4599609375,47.70000076293945,7868.800048828125,4784.4000244140625,2686.199951171875,-2786.4999389648438,-1574.7000122070312,4462.300109863281,255.0,255.0,False,0.03705161426975375,0.8150508625168614,-0.06474417262218354,True,11,False,16,229.0,False,,bf81d8692db,games5425898691,24.0,2983.52001953125,-4326.93017578125,17.0,-9982.000122070312,-6602.1002197265625,3.3000001311302185,0.0,0.0,16.799999475479126,255.0,128.0,,0.009560081854233161,-2.55498984232144,-2.6287728411795315e-05,False,28,0.0,False,34,True,,Brainy_rl,b0f3597202b,8,2213.699951171875,-4341.52001953125,157.6699981689453,-19667.099609375,421.6999816894531,1875.2999877929688,-1069.5999908447266,-41.500000953674316,187.90000915527344,128.0,128.0,False,0.012921644635944642,-2.98161524305207,0.8875985236342414,True,42,70.0,False,52,6,,eeast11,2535415867892561,7.0,3645.969970703125,624.2100219726562,17.010000228881836,8842.7001953125,12690.2001953125,2.199999988079071,1.4000000059604645,1.899999976158142,1095.8999633789062,213.0,255.0,0.009597969303790449,0.9638062342285544,0.00019212852979092244,True,159.0,False,18,6,10,,False
91,5905,190,False,False,1,6280.370029785085,-1785.93994140625,-538.9299926757812,103.08000183105469,-4402.200012207031,15337.39990234375,12355.999755859375,5993.2000732421875,251.90000534057617,130.79999923706055,1.0,0.4095473949904506,2.5094309304325395,-1.5856739919014573,2535415867892561,eeast11,7.0,-1760.239990234375,-724.9400024414062,17.010000228881836,1224.7000122070312,13741.500244140625,2.3000000417232513,-2.199999988079071,-0.09999999776482582,1822.7999877929688,0.0,255.0,,-0.009796842435022192,1.5916905248103723,1.2095373705360302e-05,True,10,6,18,116.0,False,,b0f3597202b,Brainy_rl,8.0,1137.719970703125,2134.4599609375,94.25,11736.600341796875,-19724.69970703125,-641.3999938964844,818.0999755859375,3896.300048828125,544.7999954223633,128.0,255.0,False,0.3534398701513986,-1.5595496445964185,0.7135800252077991,6,44,44.0,False,54,True,,enpitsu,76561198039309853,27,-1617.27001953125,3550.68994140625,17.049999237060547,4551.099853515625,10660.50048828125,2.5999999046325684,0.29999999329447746,1.5999999642372131,240.49999237060547,255.0,128.0,False,-0.016696471681011175,1.9480160677311216,-0.00021986375661482563,True,12,229.0,False,16,False,,games5425898691,bf81d8692db,24.0,718.02001953125,4484.60986328125,17.010000228881836,18545.999755859375,-627.9999923706055,2.0999999344348907,-0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,-0.00961017202274359,-3.107738307251228,3.694853810510456e-05,False,,False,36,False,30,,
92,6003,194,False,False,0,10585.168827916434,3257.25,-4596.33984375,318.5299987792969,-1954.7000122070312,7050.3997802734375,6386.199951171875,2109.4000244140625,4624.100036621094,3188.599853515625,0.0,-0.1997039732268991,2.5501205528658177,0.9618024818565288,76561198039309853,enpitsu,27.0,3212.139892578125,-4785.33984375,271.9100036621094,4011.199951171875,8840.0,-3663.5000610351562,-134.89999771118164,-191.5999984741211,13.300000429153442,255.0,255.0,False,0.3093203740265755,0.7660534278044142,-1.5963019607135924,True,13,False,18,229.0,False,,bf81d8692db,games5425898691,24.0,-1426.9300537109375,-3895.610107421875,17.010000228881836,8664.89990234375,-13343.199462890625,2.0999999344348907,-0.3999999910593033,0.5000000074505806,-3.4999999403953552,255.0,128.0,,0.009598219850291557,-0.9954008147435707,7.134378398125208e-05,False,30,228.0,False,36,True,,Brainy_rl,b0f3597202b,8,-299.8900146484375,168.3300018310547,17.040000915527344,19596.099853515625,-11383.199462890625,3.799999952316284,-0.19999999552965164,0.0,-1.2999999523162842,255.0,128.0,False,0.0167943864872235,-0.5264107889592297,1.7099561346823235e-05,True,44,185.0,False,54,6,,eeast11,2535415867892561,8.0,3260.169921875,-4452.81005859375,215.72999572753906,5573.499755859375,-19877.60009765625,-5665.30029296875,-4090.1998901367188,2371.199951171875,2810.10009765625,0.0,9.0,-0.18122976097835133,2.5213557929617294,-1.8308786999422315,True,0.0,False,20,8,10,,
93,6064,196,False,False,1,4239.319264141991,-2818.31005859375,3096.5400390625,144.39999389648438,11899.599609375,1231.2000274658203,5604.5001220703125,5647.8997802734375,-1416.9999694824219,1446.4999389648438,1.0,0.7874667757676217,-2.762551621353266,1.2347247454433372,2535415867892561,eeast11,8.0,-2882.840087890625,3100.56005859375,21.450000762939453,7208.699951171875,5639.7998046875,1964.2999267578125,921.2999725341797,1731.6000366210938,2813.900146484375,254.0,224.0,,-0.10359552221990909,-2.959255637719765,-0.030304462067603975,True,10,8,20,0.0,False,,b0f3597202b,Brainy_rl,8.0,-2889.27001953125,2942.93994140625,17.040000915527344,-2556.1000061035156,11027.2998046875,4.4999998807907104,-3.400000035762787,0.7999999821186066,-1796.199951171875,0.0,0.0,False,-0.01710577872638757,1.3792642956038321,-0.000142679173361125,6,44,185.0,False,54,True,,enpitsu,76561198039309853,27,-3570.68994140625,3720.969970703125,17.020000457763672,5664.2999267578125,7769.4000244140625,2.3000000417232513,0.29999999329447746,0.9000000357627869,9.49999988079071,255.0,0.0,False,-0.016670127405201466,2.1995473540816515,-7.727463052137592e-05,True,14,166.34067101632397,True,18,False,,games5425898691,bf81d8692db,24.0,-3.0199999809265137,4861.0,17.010000228881836,579.3999862670898,-285.0,2.0999999344348907,0.5000000074505806,0.5999999865889549,0.0,255.0,128.0,-0.009305156419911809,0.4572669803354195,2.255560272680533e-05,True,206.0,False,36,False,30,,
94,6112,198,False,False,0,8605.204730173591,800.97998046875,-3296.219970703125,127.58000183105469,-11909.100341796875,21493.5009765625,6612.60009765625,4997.9998779296875,-1375.2999877929688,3021.199951171875,0.0,0.051985308296312815,-2.8313627797417653,-1.1425687180413546,76561198039309853,enpitsu,28.0,852.8099975585938,-3443.739990234375,17.110000610351562,-7443.599853515625,21265.30029296875,4623.399963378906,-3701.6000366210938,3631.9000244140625,-1831.9000244140625,128.0,255.0,False,0.013763376285098536,2.354746268791829,0.1719113954342013,True,14,False,18,221.0,False,,bf81d8692db,games5425898691,24.0,755.8599853515625,-3496.389892578125,48.349998474121094,-593.6999893188477,15223.800048828125,3084.4000244140625,854.3000030517578,-2647.9998779296875,3171.9000244140625,255.0,164.0,,-0.018325970305222775,1.5133553983647487,-0.06660980750866399,False,30,121.0,False,38,True,,Brainy_rl,b0f3597202b,8,2210.169921875,-2221.25,106.37999725341797,-10385.999755859375,9084.400024414062,-106.40000343322754,-2262.7999877929688,-4702.900085449219,-389.59999084472656,255.0,128.0,False,-0.2716306591021089,2.4865171298365345,3.1243230625920493,True,45,175.5540475281336,True,56,6,,eeast11,2535415867892561,7.0,2463.340087890625,-2274.719970703125,116.69000244140625,-4393.299865722656,14212.80029296875,2265.7000732421875,-5252.19970703125,-1632.1000671386719,0.7000000029802322,255.0,128.0,1.0859989378198416,1.8723732680022565,0.0002984778325778747,True,0.0,False,22,8,11,,
95,6221,202,False,False,1,9471.182285685438,3373.14990234375,-4001.5,104.83000183105469,25025.2001953125,-11408.1005859375,-627.5,-323.10001373291016,4086.9000244140625,629.0000152587891,1.0,0.16338647786026272,3.0246605119022734,-2.0327883156238955,b0f3597202b,Brainy_rl,8.0,3190.31005859375,-4047.9599609375,78.30000305175781,18708.499755859375,-12068.199462890625,4153.2000732421875,-3671.9000244140625,780.4000091552734,648.1999969482422,0.0,255.0,False,0.0689767493797571,-2.5859336494587506,-0.23770736164962591,True,48,6,60,248.70205594647317,True,,2535415867892561,eeast11,7.0,-3154.47998046875,-1003.7000122070312,17.010000228881836,6262.7001953125,-4036.0000610351562,2.0999999344348907,-0.19999999552965164,0.5000000074505806,0.0,128.0,128.0,False,-0.009622973173156737,-2.569120088203467,4.145333803256277e-05,8,12,255.0,False,22,True,,enpitsu,76561198039309853,27,3265.64990234375,-3781.179931640625,88.58999633789062,-531.3999938964844,-22988.1005859375,3.3000001311302185,5486.400146484375,-323.80001068115234,210.59999465942383,128.0,128.0,False,-1.3360712715747078,-1.672768482062299,0.1222724882605019,True,15,74.0,False,20,False,,games5425898691,bf81d8692db,24.0,3565.179931640625,-1503.8900146484375,16.989999771118164,-10938.299560546875,-16004.7998046875,4.799999892711639,-0.0,-0.09999999776482582,-1978.2000732421875,255.0,0.0,-0.009586115447565685,-0.8991357176758086,-1.674849107902721e-05,True,75.0,False,38,False,32,,
96,6319,205,False,False,1,8439.726301724606,3965.889892578125,-2721.60009765625,945.3400268554688,-13044.300537109375,9949.89990234375,1409.1999816894531,2295.2999877929688,-5254.0997314453125,1767.8999328613281,1.0,-1.0093439780730267,1.6148252189928893,0.3612374764050823,b0f3597202b,Brainy_rl,8.0,4073.320068359375,-2745.570068359375,848.0399780273438,-2475.7000732421875,10353.499755859375,6008.3001708984375,-2051.9000244140625,10.399999618530273,-550.4999923706055,128.0,255.0,False,0.4856221331454571,1.6079538240444118,-1.5622197949238972,True,48,6,61,177.0,False,,2535415867892561,eeast11,8.0,-330.82000732421875,-1576.75,17.010000228881836,13052.39990234375,5264.5001220703125,2.0000000298023224,0.3999999910593033,0.5000000074505806,0.0,209.0,128.0,False,-0.009555809611019426,2.7582035012500827,-5.236228606473276e-05,8,12,255.0,False,22,True,,enpitsu,76561198039309853,27,4080.280029296875,-3305.010009765625,363.45001220703125,-239.50000762939453,9389.500122070312,9628.499755859375,-2068.3999633789062,345.09998321533203,-67.89999961853027,255.0,255.0,False,0.7711957928833414,1.5664039898633224,-1.586345424808127,True,16,0.0,False,20,False,,games5425898691,bf81d8692db,24.0,875.47998046875,867.0900268554688,16.989999771118164,13183.00048828125,8114.4000244140625,4.699999988079071,-1.1999999731779099,-0.9000000357627869,-1426.9000244140625,255.0,0.0,-0.009604814608378849,2.6022887410749975,-0.00018310646894918454,True,75.0,False,38,False,32,,
97,6368,207,False,False,1,6145.577399245758,1727.6199951171875,-949.0499877929688,191.72000122070312,6694.000244140625,17948.499755859375,4243.999938964844,-2748.2998657226562,-3952.0001220703125,3581.6000366210938,1.0,-0.4422134965447516,0.12870950556789246,2.8852855087195057,2535415867892561,eeast11,8.0,1606.8499755859375,-1060.719970703125,72.08999633789062,12504.7998046875,651.9999694824219,1144.1000366210938,-3304.5999145507812,4311.499938964844,-860.0,254.0,0.0,False,-0.05135369425098521,-2.8294550827536837,-0.05968540514100217,True,12,8,24,241.0,False,,b0f3597202b,Brainy_rl,8.0,3427.77001953125,-816.6699829101562,849.6400146484375,-4266.400146484375,11888.1005859375,-5671.5997314453125,-840.5999755859375,631.1000061035156,-1761.199951171875,128.0,0.0,False,-0.22558728646250759,0.29062497746725063,0.5153543278352014,6,48,159.0,False,62,True,,enpitsu,76561198039309853,27,4016.489990234375,-959.9400024414062,97.91000366210938,-3631.099853515625,14260.10009765625,-4216.400146484375,405.49999237060547,2374.2999267578125,149.89999771118164,255.0,128.0,False,-0.2810802911918145,1.323763702447821,-0.8157425953657204,True,16,0.0,False,20,False,,games5425898691,bf81d8692db,24.0,1999.6700439453125,-577.0900268554688,48.849998474121094,-14038.699951171875,-15417.39990234375,3295.4998779296875,344.7999954223633,-344.50000762939453,-972.5,255.0,40.0,-0.021896038294072988,-0.7530159566662804,-0.00016669949205856989,True,23.0,False,40,False,32,,
98,6372,207,False,False,0,4478.374059952645,-1799.8299560546875,753.780029296875,288.4800109863281,-2557.5999450683594,-3314.8001098632812,18383.399658203125,4491.199951171875,-3640.2999877929688,1604.9000549316406,0.0,0.4503508652378375,0.6597676458806261,-2.8493497605649756,bf81d8692db,games5425898691,24.0,-1775.6500244140625,744.3300170898438,81.87000274658203,18910.999755859375,12885.6005859375,2196.199951171875,26.80000066757202,5477.8997802734375,-490.6999969482422,255.0,44.0,,0.5519180003533563,0.7620661007116661,0.43172116794375853,True,33,False,40,23.0,False,,76561198039309853,enpitsu,27.0,-3942.419921875,706.7999877929688,42.459999084472656,4552.699890136719,-14631.99951171875,-2285.399932861328,-276.00000381469727,-2379.2999267578125,-61.79999828338623,255.0,128.0,False,0.15069563974287525,-1.2668500843213741,-0.4323776957097949,False,16,0.0,False,20,True,,Brainy_rl,b0f3597202b,8,-3360.139892578125,628.3800048828125,751.27001953125,4266.400146484375,-11888.1005859375,-6699.5001220703125,327.5,-245.40000915527344,-1160.0,128.0,128.0,False,0.1967876639762449,-0.4939564762502069,0.6195912855665702,True,48,159.0,False,62,6,,eeast11,2535415867892561,8.0,-1721.75,1054.8599853515625,79.54000091552734,-12559.89990234375,-629.0999984741211,538.1999969482422,2267.7999877929688,-2935.2999877929688,-1740.3999328613281,254.0,0.0,0.2615712486134517,2.648460166575047,-0.412323248428399,True,241.0,False,24,8,12,,False
99,6449,210,False,False,0,5050.951560682571,-2184.760009765625,256.2300109863281,161.85000610351562,15061.800537109375,23302.19970703125,-9872.39990234375,-2540.800018310547,2240.2000427246094,-286.49999618530273,0.0,-0.298983952594892,-2.221584274731512,-1.2423460548451841,76561198039309853,enpitsu,27.0,-2317.419921875,16.239999771118164,199.69000244140625,7842.1002197265625,21565.30029296875,1561.6000366210938,-3114.89990234375,4376.000061035156,-1181.9000244140625,255.0,0.0,,0.5787951339592069,1.4753320538391066,0.42410997877249257,True,17,False,22,162.0,False,,bf81d8692db,games5425898691,24.0,2903.949951171875,1339.3800048828125,17.0,1958.6000061035156,-19100.799560546875,3.3000001311302185,0.09999999776482582,-1.7000000178813934,-830.0,255.0,128.0,,0.009589051576102821,-1.5290449372151813,0.00015442176957748831,False,34,0.0,False,41,,,Brainy_rl,b0f3597202b,8,-2160.659912109375,432.57000732421875,73.31999969482422,-7376.9000244140625,-7861.099853515625,3013.599853515625,3636.199951171875,2061.3999938964844,3574.5001220703125,128.0,255.0,False,0.01718841784732084,-2.583537120929316,-0.051186392116858076,True,49,98.73507111046904,True,64,6,,eeast11,2535415867892561,7.0,-2396.340087890625,2088.449951171875,17.0,5292.9998779296875,11037.19970703125,3.6000001430511475,0.5999999865889549,1.2999999523162842,-2116.6000366210938,255.0,0.0,0.009560134359113317,1.0895449116386238,-0.00019338987822439214,True,255.0,False,24,8,12,,
100,6450,210,False,False,1,5539.537397673557,2135.52001953125,-259.0799865722656,158.61000061035156,-15665.799560546875,2479.7000122070312,-391.89998626708984,3133.0999755859375,-3325.4998779296875,3888.9999389648438,1.0,0.5816584869012618,1.9227805818285144,-1.3433316427652968,b0f3597202b,Brainy_rl,8.0,2223.669921875,-371.489990234375,92.08000183105469,7550.8001708984375,6366.199951171875,1327.1000671386719,-4714.700012207031,-2784.2999267578125,517.5,128.0,255.0,False,-0.10212078407370673,2.481532034686997,-0.6921805938500559,True,49,6,64,95.68572055652577,True,,2535415867892561,eeast11,7.0,2396.340087890625,-2088.449951171875,17.0,-5292.9998779296875,-11037.19970703125,3.6000001430511475,-0.5999999865889549,-1.2999999523162842,-2116.6000366210938,255.0,0.0,,-0.009560134359113317,-1.0895449116386238,-0.00019338987822439214,8,12,255.0,False,24,True,,enpitsu,76561198039309853,27,2260.39990234375,-182.35000610351562,204.0399932861328,-6565.8001708984375,-19431.99951171875,-42.199997901916504,3104.89990234375,-4353.900146484375,-1285.5999755859375,255.0,0.0,,-0.9493485991413474,-1.926922519594246,1.268157121513408,True,17,162.0,False,22,False,,games5425898691,bf81d8692db,24.0,-2913.31005859375,-1179.9000244140625,27.06999969482422,-623.1999969482422,19165.899658203125,3080.5999755859375,-0.0,0.9000000357627869,-242.29999542236328,255.0,128.0,-0.009589676551741177,1.5651803454315887,0.00019477743347560161,,0.0,False,41,False,34,,
101,6557,214,True,True,1,5656.131643400813,-1974.1400146484375,266.17999267578125,107.72000122070312,10769.599609375,24277.39990234375,9014.400024414062,2803.3999633789062,-5290.7000732421875,-384.7999954223633,1.0,-0.39034950603281365,-2.5951151283946827,-0.451231728467442,2535415867892561,eeast11,7.0,-2081.18994140625,101.29000091552734,17.0,5624.6002197265625,22301.59912109375,0.9000000357627869,-1.0000000149011612,-3.6000001430511475,-826.6000366210938,255.0,29.0,,-0.009590661592125679,1.8445917245588395,7.276424650853785e-05,True,12,8,24,148.05353967092373,True,,b0f3597202b,Brainy_rl,8.0,-1522.6800537109375,4.130000114440918,17.049999237060547,-14849.599609375,-1225.8000183105469,-1.2999999523162842,4.900000095367432,1.1999999731779099,1835.0,255.0,128.0,False,-0.01679974261911869,-0.14914261039235516,-2.7039586833842052e-05,6,52,49.58282151017138,True,66,True,,enpitsu,76561198039309853,27,-2266.330078125,-1809.4100341796875,17.049999237060547,-12476.199951171875,19309.89990234375,0.19999999552965164,1.2999999523162842,-2.0999999344348907,474.7999954223633,255.0,128.0,,-0.016788890121065297,0.9624925547916089,-0.00019173694973281382,True,18,109.0,False,22,False,,games5425898691,bf81d8692db,24.0,-729.2100219726562,4395.509765625,17.010000228881836,8890.2001953125,-13906.099853515625,2.0999999344348907,2.5999999046325684,-4.4999998807907104,23.19999933242798,128.0,250.0,-0.00963107090588897,-2.079062332126843,0.00027877062602893964,True,255.0,False,42,False,36,,
