,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
50,3079,96,False,False,0,3417.750482952619,-3938.5400390625,3583.090087890625,270.17999267578125,6584.5001220703125,20272.7001953125,-1076.2999725341797,254.40000534057617,2393.300018310547,-5496.099853515625,0.0,-0.07782961483040908,-0.09253612519389415,1.1415924002553437,76561198161522453,Big,6.0,-3917.510009765625,3411.300048828125,221.47000122070312,-18738.1005859375,13314.7998046875,771.9999694824219,-3190.2999877929688,-4480.0,-29.800000190734863,255.0,93.0,,0.6534087928673217,2.518606342955797,-0.0005889974756362979,127.0,False,20,False,17,True,,76561198039431110,7orraN,21.0,299.1099853515625,-474.510009765625,18.329999923706055,-18262.19970703125,12918.900146484375,3.6000001430511475,-0.19999999552965164,0.3999999910593033,-17.59999990463257,255.0,128.0,,0.017072293110869278,2.5239717238832844,-3.843207488713367e-05,True,196.0,False,30,20,6,,enpitsu,76561198039309853,25,-4.429999828338623,5120.6298828125,17.030000686645508,-10370.6005859375,-487.7000045776367,5.099999904632568,-0.7000000029802322,0.29999999329447746,13.899999856948853,128.0,128.0,,0.0168873012594205,-3.092542286317013,-6.604137265313541e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-3732.22998046875,3749.889892578125,16.969999313354492,-2073.3999633789062,-13901.8994140625,13.799999952316284,12.599999904632568,39.700000286102295,245.20000457763672,255.0,78.0,0.009214821583702544,-1.6720237570247611,0.0018478972488311818,True,22,False,26,148.0,False,,
51,3124,98,False,False,1,10087.037432376275,2162.52001953125,-4867.2099609375,150.57000732421875,23547.7001953125,-6646.5997314453125,2686.4999389648438,2055.800018310547,-593.8000106811523,-1863.6000061035156,1.0,0.45003122983529104,1.062679929349056,-0.8749669673016289,76561198039309853,enpitsu,25.0,1950.050048828125,-4815.0,121.12999725341797,14332.7001953125,1224.8999786376953,2504.2999267578125,1237.6000213623047,-2939.8001098632812,-4348.500061035156,128.0,128.0,,0.05132130410239457,-3.1314782303518602,0.025457360793696125,193.0,False,10,False,8,True,,bf81d8692db,games5425898691,24.0,2648.75,-2457.280029296875,17.020000457763672,-11941.400146484375,6147.2998046875,1.0999999940395355,-0.3999999910593033,0.09999999776482582,-2238.9999389648438,255.0,0.0,,-0.009565215807138849,0.5409731751400666,-4.9021764935461656e-05,True,179.0,False,26,22,False,,7orraN,76561198039431110,21,1707.6800537109375,-975.4199829101562,18.329999923706055,11152.099609375,3318.599853515625,3.1999999284744263,0.5999999865889549,0.29999999329447746,-1143.7000274658203,214.0,44.0,,-0.016986555445815416,2.8561419717834773,-0.00021328190182920287,True,196.0,False,30,6,20,,Big,76561198161522453,6.0,3937.330078125,-4076.02001953125,495.6400146484375,-2457.100067138672,-3749.8001098632812,3806.400146484375,1748.0999755859375,-1539.4000244140625,-430.49999237060547,255.0,0.0,0.7557453060970918,-0.9902581924730556,1.577822027464259,True,18,False,20,107.0,False,,
52,3145,98,False,False,0,2583.23788718558,-3393.97998046875,4481.81005859375,223.58999633789062,12759.3994140625,-9964.600219726562,-5904.1998291015625,-1351.3999938964844,-2384.7000122070312,-5337.19970703125,0.0,-0.894228837628962,1.506376172264383,-1.1943546327599965,76561198161522453,Big,6.0,-3571.070068359375,4468.83984375,343.3800048828125,4211.700134277344,4212.5,-9692.19970703125,-1667.4000549316406,1667.8999328613281,0.09999999776482582,255.0,0.0,,1.05333088894682,0.8046100322593481,1.587482715281197,107.0,False,20,False,18,True,,76561198039431110,7orraN,21.0,-2501.7900390625,981.7100219726562,18.329999923706055,-10941.199951171875,1083.7999725341797,3.100000023841858,1.0999999940395355,0.0,-53.80000114440918,255.0,117.0,,0.017010121075638176,3.043996184412902,2.8082631283534297e-05,True,226.0,False,30,20,6,,enpitsu,76561198039309853,25,-2976.889892578125,4727.27978515625,131.7100067138672,-14332.7001953125,-1224.8999786376953,-2152.899932861328,1181.9000244140625,-330.99998474121094,719.4999694824219,255.0,0.0,,-0.536400299573435,1.6224028071956147,0.6900201887600598,True,193.0,False,10,False,8,,games5425898691,bf81d8692db,24.0,-2453.93994140625,1599.4599609375,17.020000457763672,-7808.499755859375,-10171.599731445312,1.0999999940395355,0.0,0.0,-2309.9000549316406,255.0,0.0,0.009564521767782034,-2.292950491755587,1.723019434120472e-05,True,22,False,26,179.0,False,,
53,3184,100,False,False,0,2073.2974441019637,-1999.18994140625,3384.570068359375,133.4499969482422,18023.499755859375,-1445.5000305175781,2427.2999572753906,1580.0999450683594,-5039.100036621094,2129.600067138672,0.0,-0.4031129353070644,-0.13681634521682928,-1.0152854826560997,76561198161522453,Big,6.0,-2236.159912109375,3365.530029296875,16.989999771118164,17908.599853515625,-7798.3001708984375,2.199999988079071,-0.3999999910593033,0.09999999776482582,1966.3999938964844,255.0,255.0,,0.009564094597523163,-0.3457234589191255,4.419181919763232e-05,186.13932045557166,True,20,False,18,True,,76561198039431110,7orraN,21.0,-2479.18994140625,2102.7099609375,18.329999923706055,13600.10009765625,9346.300048828125,-1.5000000596046448,0.3999999910593033,0.19999999552965164,-217.09999084472656,255.0,126.0,False,0.01707323587552865,0.5869457699401484,0.00010418276247345633,True,175.9624858620346,True,30,20,6,,enpitsu,76561198039309853,25,-2687.35009765625,5018.72998046875,41.38999938964844,14411.400146484375,3179.2999267578125,-456.89998626708984,-149.399995803833,-991.3999938964844,-567.7000045776367,255.0,128.0,,0.02476540864704116,0.2212866226107105,0.5460797313389091,True,117.88817181638491,True,10,False,8,,games5425898691,bf81d8692db,24.0,-3238.840087890625,2543.530029296875,17.020000457763672,7613.599853515625,16577.80029296875,-2.0000000298023224,2.3999999463558197,5.0,-737.5,255.0,128.0,0.009605090545286148,1.0914899609669186,9.556289285659586e-05,True,22,False,26,100.71398702488149,True,,
54,3201,100,False,False,0,1837.7871284432615,-903.9299926757812,3302.22998046875,166.3000030517578,13543.199462890625,3809.1000366210938,5010.799865722656,2160.7000732421875,445.6999969482422,254.0999984741211,0.0,0.24052881336598472,-2.13048949333251,2.933185617048951,76561198161522453,Big,6.0,-956.9500122070312,3221.510009765625,21.950000762939453,16588.900146484375,2640.1998901367188,3002.9998779296875,-1.2999999523162842,4.099999964237213,1718.9999389648438,0.0,255.0,,0.009896860769896593,0.21794775360580218,6.793845803713304e-05,196.0,False,21,False,18,True,,76561198039431110,7orraN,21.0,-1462.47998046875,2416.75,18.329999923706055,20476.700439453125,2602.3001098632812,-1.5999999642372131,-0.5999999865889549,0.0,-21.600000858306885,255.0,128.0,False,0.017062032809667553,0.12394377527330118,3.7133128134044565e-05,True,166.9849121416769,True,30,20,6,,enpitsu,76561198039309853,25,-1641.989990234375,5056.77978515625,59.93000030517578,19551.199951171875,-1924.1999816894531,-1990.5000305175781,-2276.1000061035156,-184.3000030517578,-114.60000038146973,255.0,128.0,,0.1183952070850412,-0.10485199038820339,0.7873425054946342,True,92.0,False,10,False,8,,games5425898691,bf81d8692db,25.0,-2273.050048828125,3630.800048828125,17.020000457763672,19085.10009765625,12835.699462890625,-2.0999999344348907,-1.4000000059604645,-1.0999999940395355,-191.10000610351562,255.0,128.0,0.00961081150508663,0.5718438023807438,0.00018812252940717664,True,22,False,26,47.491664689074284,True,,
55,3236,102,False,False,0,2141.6022694235644,778.2899780273438,3804.6298828125,274.1600036621094,4693.800048828125,23104.19921875,1130.6999969482422,1380.0,573.8999938964844,-1268.7999725341797,0.0,0.14692318550775638,2.5113178704343273,-0.14650117847786664,76561198039431110,7orraN,21.0,808.1699829101562,3592.239990234375,200.13999938964844,12871.8994140625,18888.800048828125,1856.4999389648438,-1046.500015258789,-3508.599853515625,4104.100036621094,0.0,227.0,False,-0.20298751118751654,1.7491305636481917,1.2348207364659545,164.0,False,32,6,21,True,,76561198161522453,Big,6.0,582.9000244140625,4312.419921875,16.190000534057617,11821.300048828125,3124.5999145507812,-794.7000122070312,-915.1999664306641,-1652.1000671386719,-4122.9998779296875,255.0,0.0,,0.024558716764689684,-0.14088712642484802,0.010409457931398228,True,196.0,False,22,20,False,,enpitsu,76561198039309853,25,626.1500244140625,4595.7900390625,99.05000305175781,15049.100341796875,-9778.400268554688,4140.400085449219,0.7999999821186066,0.7000000029802322,-856.6999816894531,255.0,0.0,,0.017001772520150633,-0.8106997846283681,0.0014104220239781827,True,61.622692361954726,True,12,False,9,,games5425898691,bf81d8692db,25.0,246.72999572753906,4910.669921875,17.020000457763672,16281.99951171875,7775.5999755859375,0.7000000029802322,-1.2999999523162842,0.3999999910593033,-162.39999771118164,0.0,97.0,0.009900336365375316,0.44763510345499335,-9.298048202605113e-06,True,22,False,26,32.0,False,,
56,3242,102,False,False,1,9554.795240641526,-865.1199951171875,-4251.08984375,301.1199951171875,6761.099853515625,156.5999984741211,11985.30029296875,5177.19970703125,876.3999938964844,-2903.0999755859375,1.0,-0.0713589680259849,-2.1473525744841924,-0.17012528034383306,76561198039309853,enpitsu,25.0,-942.72998046875,-4290.22021484375,173.22000122070312,-13239.3994140625,17319.69970703125,2287.899932861328,-5216.5997314453125,1522.2999572753906,-847.6000213623047,255.0,0.0,,-0.6143433487352182,0.9135066747750165,0.5986791263440431,58.0,False,12,False,9,True,,bf81d8692db,games5425898691,25.0,-521.1099853515625,-5038.4501953125,71.33999633789062,-15638.599853515625,-7194.5001220703125,4004.7000122070312,-2338.000030517578,345.49999237060547,-340.2000045776367,128.0,33.0,,0.05587301663458682,-0.38624337123536734,0.11147406925683238,True,32.0,False,28,22,False,,7orraN,76561198039431110,21,-1136.030029296875,-4005.5,206.39999389648438,-13639.100341796875,-16951.99951171875,-154.399995803833,1190.4000091552734,4072.39990234375,3499.5999145507812,128.0,128.0,False,-0.7746575238045793,-2.9606444849753317,0.5736575703236985,True,164.0,False,32,6,21,,Big,76561198161522453,6.0,-823.7000122070312,-4212.47998046875,17.010000228881836,-6815.999755859375,7814.69970703125,3.799999952316284,-3.100000023841858,0.29999999329447746,-2516.7999267578125,255.0,0.0,-0.009411767992012368,0.9257460447292325,-9.645394500933075e-05,True,20,False,22,196.0,False,,
57,3347,106,False,False,1,9364.447222216382,1572.6300048828125,-4199.97021484375,108.5999984741211,16946.600341796875,11350.10009765625,-497.09999084472656,2345.5999755859375,5520.9002685546875,131.40000343322754,1.0,0.2391721052124387,2.191758972086721,-1.8675622414436248,bf81d8692db,games5425898691,24.0,1416.6500244140625,-4326.16015625,205.72999572753906,12824.3994140625,11216.400146484375,-164.3000030517578,-4863.0999755859375,-1006.5000152587891,-2363.5000610351562,255.0,144.0,,-0.8433024514551576,3.0585906067120483,-1.6904685656483425,0.0,False,30,False,25,True,,76561198039309853,enpitsu,25.0,-2195.169921875,150.22000122070312,17.059999465942383,11914.69970703125,-10646.099853515625,1.7000000178813934,0.7000000029802322,-0.5000000074505806,-1723.0999755859375,255.0,128.0,False,-0.016769291250008655,-2.381289452586159,-0.00021147852381427212,True,255.0,False,12,10,False,,7orraN,76561198039431110,21,-969.97998046875,-3256.43994140625,80.94999694824219,17391.099853515625,1582.5,-154.49999809265137,2678.2998657226562,4784.700012207031,427.79998779296875,128.0,120.0,False,0.7422769936762778,2.0860216721765554,-1.5610746712457497,True,255.0,False,36,6,24,,Big,76561198161522453,6.0,1695.9200439453125,-4201.240234375,351.5400085449219,3151.0000610351562,-6165.3997802734375,-147.60000228881836,-4690.0,-925.9999847412109,2719.4000244140625,255.0,128.0,0.5295093844328946,-0.6714027732791266,3.0500883480175407,True,21,False,24,163.0,False,,
58,3412,108,False,False,1,8022.339674475817,3989.080078125,-2262.080078125,592.4299926757812,-4109.800109863281,11322.5,7374.4000244140625,-1538.800048828125,644.4999694824219,569.3999862670898,1.0,-1.0295114158228662,1.351070823916605,-0.20645443601677557,bf81d8692db,games5425898691,24.0,4079.330078125,-2428.5400390625,423.8699951171875,-81.09999656677246,7244.4000244140625,10444.300537109375,-149.49999809265137,130.20000457763672,30.69999933242798,255.0,174.0,,0.9822847158412503,1.5785706765649927,-1.5698061033370465,,False,30,False,26,True,,76561198039309853,enpitsu,25.0,213.22999572753906,-1769.469970703125,17.059999465942383,8976.300048828125,8027.5,1.899999976158142,-0.7000000029802322,-0.5000000074505806,1904.9000549316406,,,,-0.016840651483904037,2.390610888777682,0.00021912040729518654,True,255.0,False,12,10,False,,7orraN,76561198039431110,21,1628.8399658203125,-495.1600036621094,18.31999969482422,-2731.9000244140625,14561.99951171875,4.600000083446503,-0.0,-0.5000000074505806,1718.8999938964844,,240.0,,-0.01713293796648545,1.3341671703804334,6.969015706507536e-05,True,220.0,False,36,6,24,,Big,76561198161522453,5.0,1829.6800537109375,-4435.7099609375,17.0,-2547.5999450683594,9819.69970703125,3.1999999284744263,-0.09999999776482582,0.7999999821186066,-456.3999938964844,255.0,127.0,-0.009506098374222031,1.3468766089041637,0.00012444016430886032,True,22,False,24,163.0,False,,
59,3487,111,False,False,0,6161.948714431117,-2963.5400390625,-664.72998046875,179.36000061035156,-22852.099609375,-2921.099853515625,-11803.499755859375,-730.0,-5532.8997802734375,2203.0999755859375,0.0,-0.3440706685724692,-2.094351202508206,-0.44820190704137974,76561198039431110,7orraN,21.0,-2782.219970703125,-650.1699829101562,231.8800048828125,-21458.00048828125,8268.499755859375,430.6999969482422,-3528.2998657226562,-2416.699981689453,3458.2000732421875,53.0,76.0,,-0.16816689022777898,-2.4113877928270795,1.772545689904078,192.32176356674523,True,38,6,25,True,,76561198161522453,Big,5.0,-885.7000122070312,-90.45999908447266,102.4000015258789,6111.500244140625,-22000.6005859375,-157.89999961853027,5221.9000244140625,1726.300048828125,23.69999885559082,255.0,128.0,,0.03546901771409133,1.8899130781950686,3.1372382191429327,True,171.0,False,28,25,False,,enpitsu,76561198039309853,25,899.97998046875,-328.3800048828125,17.059999465942383,8812.999877929688,1267.3999786376953,2.0999999344348907,-0.09999999776482582,0.0,2757.9998779296875,255.0,255.0,False,0.016695597883668884,0.23286209566801455,5.707883093942764e-05,True,239.3817978136001,True,12,False,10,,games5425898691,bf81d8692db,24.0,-2777.699951171875,-666.6900024414062,119.33999633789062,14655.999755859375,-10142.60009765625,-161.00000381469727,4334.2999267578125,3345.8999633789062,-518.1999969482422,255.0,106.0,0.8690638736112057,1.1034315321021075,2.1818793768419686,True,27,False,32,255.0,False,,
60,3550,113,False,False,0,6255.776005975198,-2259.7900390625,-965.3099975585938,187.97999572753906,8442.999877929688,19329.3994140625,7989.5001220703125,3667.0999145507812,3532.0001220703125,-3174.4000244140625,0.0,0.02697598219763624,-2.0269227883985264,-1.2433805124936916,76561198161522453,Big,6.0,-2282.68994140625,-1079.75,69.43000030517578,-9706.900024414062,18854.100341796875,2480.399932861328,-3327.3001098632812,3662.0001220703125,-2401.6000366210938,255.0,9.0,False,0.031058210211255318,1.9452984464479794,0.0849565003567468,81.83423634241987,True,29,False,26,True,,76561198039431110,7orraN,21.0,-3109.969970703125,-736.9000244140625,18.299999237060547,12260.50048828125,-8297.899780273438,4.4999998807907104,0.3999999910593033,3.400000035762787,2.0000000298023224,255.0,127.0,,0.01689547460931,-0.5943985733362923,0.00010089129126794687,True,88.79915689396604,True,40,26,6,,enpitsu,76561198039309853,25,-857.5599975585938,840.6500244140625,17.059999465942383,-7299.0997314453125,13491.600341796875,1.8000000715255737,0.0,0.0,-2080.800018310547,255.0,128.0,False,0.016774294032056086,2.0002447029416874,-4.150652088625804e-06,True,167.0,False,12,False,10,,games5425898691,bf81d8692db,24.0,-664.760009765625,-506.5799865722656,17.010000228881836,-7538.499755859375,13774.49951171875,-0.29999999329447746,0.0,0.5999999865889549,15.0,255.0,128.0,0.00961144813321696,2.0737130285687084,-3.5793839533748775e-05,True,28,False,32,214.3931266697504,True,,
61,3614,115,False,False,1,8543.905561282685,352.010009765625,-3386.570068359375,255.91000366210938,-11576.800537109375,5216.400146484375,2581.7001342773438,1965.2000427246094,-4986.400146484375,2696.9000244140625,1.0,0.1341032331978052,2.83057874242501,-2.4176162198144935,76561198039309853,enpitsu,25.0,391.2099914550781,-3501.909912109375,189.0800018310547,-205.10000228881836,-326.3999938964844,2375.0,-4535.5999755859375,3110.8999633789062,0.0,0.0,128.0,False,0.650252430192554,-0.9695892720204738,-5.595917805603476e-07,167.0,False,14,False,11,True,,bf81d8692db,games5425898691,24.0,1117.0699462890625,-3744.860107421875,17.010000228881836,-6873.4002685546875,-21698.30078125,2.0999999344348907,0.09999999776482582,0.5999999865889549,-235.10000228881836,255.0,84.0,,-0.009599274675784903,-1.264303589017973,-7.765825623251988e-05,True,161.0,False,32,28,False,,7orraN,76561198039431110,21,2267.93994140625,4767.27001953125,18.31999969482422,-15590.799560546875,-2400.2999877929688,4.900000095367432,-0.29999999329447746,-0.0,2145.2000427246094,255.0,255.0,False,-0.017060004289796833,-0.2377074262987934,-4.366695187070006e-05,True,255.0,False,40,6,26,,Big,76561198161522453,6.0,3477.280029296875,-2400.68994140625,17.010000228881836,-9378.200073242188,-8341.900024414062,2.3000000417232513,0.09999999776482582,-0.0,-2353.6000061035156,255.0,0.0,-0.00951630680500437,-0.6616604858221576,1.1341053720571984e-05,True,26,False,30,107.0,False,,False
62,3717,119,False,False,0,4868.487097917813,2985.3701171875,2201.10009765625,117.9000015258789,6777.5,26415.10009765625,8027.8997802734375,5018.699951171875,3103.0999755859375,1087.6000213623047,0.0,1.0278840368546112,-0.6957167431213956,1.428516450478743,76561198161522453,Big,6.0,2952.4599609375,1952.6099853515625,17.0,10507.2998046875,20459.599609375,0.9000000357627869,0.29999999329447746,0.5000000074505806,1573.8999938964844,255.0,255.0,,0.009566907275230444,1.1357968715494813,0.00012042004131632795,67.3294451954544,True,32,False,28,True,,76561198039431110,7orraN,21.0,2833.510009765625,521.1699829101562,18.31999969482422,7222.0001220703125,9532.899780273438,4.799999892711639,-0.19999999552965164,-0.5999999865889549,1817.2000122070312,255.0,255.0,,0.017010908636003665,0.9331115742945746,0.0002738554027940733,True,226.0,False,40,26,6,,enpitsu,76561198039309853,25,2615.22998046875,4223.56982421875,17.049999237060547,17231.8994140625,-3453.2998657226562,3.100000023841858,0.7000000029802322,-0.3999999910593033,-2947.3001098632812,0.0,128.0,False,0.01678373876392068,-0.5582741042713115,-0.00012447279888203942,True,153.0,False,14,False,12,,games5425898691,bf81d8692db,24.0,419.510009765625,4926.10009765625,17.010000228881836,805.0,109.20000076293945,1.899999976158142,0.0,1.2999999523162842,0.0,255.0,,0.009348969084993553,0.13500136022334835,-6.12195012493558e-07,True,28,False,32,161.0,False,,
63,3823,123,True,True,0,1621.1098971722324,-458.7200012207031,3578.97998046875,127.11000061035156,2792.7999877929688,14878.199462890625,4509.599914550781,2571.0000610351562,-1694.7999572753906,-5149.4000244140625,0.0,-0.3034801026207003,0.5328116333990016,-2.0424261465866262,76561198039431110,7orraN,21.0,-515.0599975585938,3354.3798828125,90.08999633789062,-6033.900146484375,21884.599609375,3519.2001342773438,-3036.6000366210938,4522.9998779296875,-755.5000305175781,0.0,0.0,,0.0710518720142621,1.9783339737918684,0.40934847317371914,154.0,False,42,6,27,True,,76561198161522453,Big,6.0,-774.9500122070312,5918.60986328125,101.55000305175781,-9396.199951171875,5389.6002197265625,5636.7999267578125,4296.000061035156,2410.8999633789062,512.2999954223633,128.0,0.0,,-0.5648814063953078,2.5251924476317167,-0.5924358772856974,True,0.0,False,34,28,False,,enpitsu,76561198039309853,25,770.239990234375,4703.08984375,17.049999237060547,-15067.60009765625,8732.899780273438,2.800000011920929,-3.3000001311302185,1.5000000596046448,965.8000183105469,128.0,255.0,False,0.016824147946071195,2.6153175353416778,0.00021136382685676042,True,165.0,False,14,False,12,,games5425898691,bf81d8692db,24.0,1510.9100341796875,1873.719970703125,17.010000228881836,-12152.19970703125,-6118.699951171875,2.5,-0.3999999910593033,-0.09999999776482582,-2232.5999450683594,255.0,0.0,0.009581457637163138,-2.7431125213726566,-5.215608855123269e-05,True,30,False,34,127.0,False,,
