,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
54,3489,102,False,False,0,9588.735023983096,-504.2699890136719,-4440.72998046875,226.16000366210938,-15765.899658203125,13108.199462890625,11576.700439453125,180.10000228881836,4989.4000244140625,-3327.5,0.0,-0.6538717653228906,1.0195570350348133,0.2721441800223838,76561198164411581,♿ DerKrabbo ♿,8.0,-428.6499938964844,-4481.56005859375,72.58000183105469,-14598.499755859375,9381.599731445312,17.5,2356.6000366210938,-3797.39990234375,3205.4998779296875,255.0,128.0,,0.632670915527044,2.580749214195784,-0.09632596526578918,11,189.0,False,False,12,True,,76561198094309427,El Rasho Macuin,9.0,-721.739990234375,-4667.330078125,17.010000228881836,11614.599609375,3728.0999755859375,2.0999999344348907,2.5999999046325684,1.0000000149011612,773.3000183105469,191.0,226.0,False,0.009520797854011635,0.2925117635359926,0.0001864614830431579,True,255.0,False,10,4,6,,enpitsu,76561198039309853,25,-2486.139892578125,-4597.81982421875,33.119998931884766,1739.9000549316406,2317.7000427246094,-1668.2000732421875,2877.7999877929688,2889.5999145507812,-125.9000015258789,255.0,255.0,False,0.33075628887248715,1.373960301680716,0.07883335693578308,True,2,28.0,False,8,6,,games5425898691,bf81d8692db,20.0,-1262.31005859375,-3720.93994140625,16.989999771118164,14139.599609375,11738.1005859375,4.399999976158142,1.1999999731779099,0.7000000029802322,-417.00000762939453,255.0,128.0,,0.009607526657960497,0.6570654059376733,0.00012316664428740185,True,4,False,False,48.0,False,
55,3588,106,False,False,0,5980.384066925268,-2888.330078125,-498.760009765625,100.06999969482422,-416.5999984741211,29564.19921875,2147.5999450683594,2026.199951171875,264.7999954223633,-5641.199951171875,0.0,0.5540621993751903,1.6121572639532809,1.4473364985865855,76561198094309427,El Rasho Macuin,9.0,-2880.85009765625,-678.0700073242188,128.8800048828125,-9007.19970703125,18738.299560546875,3079.7000122070312,-1462.8999328613281,-5093.699951171875,142.5,255.0,248.0,True,0.20469421026887746,1.4518190979965828,-0.5683939801927419,7,134.0,False,4,12,True,,76561198164411581,♿ DerKrabbo ♿,8.0,-3049.889892578125,-795.5,49.15999984741211,6172.9998779296875,21846.79931640625,3537.0001220703125,-486.3999938964844,178.79999160766602,-2098.000030517578,255.0,0.0,,0.02250155488960564,1.1475201704592897,-0.0010733204379852937,True,91.0,False,14,False,12,,enpitsu,76561198039309853,25,-3420.949951171875,-722.27001953125,17.049999237060547,73.69999885559082,14101.199951171875,2.5999999046325684,0.0,-0.3999999910593033,-0.09999999776482582,255.0,128.0,False,0.016785086711714574,1.5655332828266324,3.9695912726587424e-05,True,2,0.0,False,8,6,,games5425898691,bf81d8692db,20.0,-3427.9599609375,2670.739990234375,16.989999771118164,2105.399932861328,22408.1005859375,4.600000083446503,0.29999999329447746,1.5000000596046448,-527.400016784668,255.0,128.0,,0.009613925647860568,1.4329264892262783,0.00012391485439201247,False,6,4,False,0.0,False,
56,3664,109,False,False,1,10265.531172112587,2442.18994140625,-5008.419921875,817.1400146484375,5568.4002685546875,11836.400146484375,-2025.8000183105469,909.5999908447266,4767.699890136719,3527.2000122070312,1.0,0.967542174480154,-3.097104726888189,1.3697902466840708,bf81d8692db,games5425898691,20.0,2354.530029296875,-5103.009765625,919.0499877929688,13599.300537109375,3.0000001192092896,5043.500061035156,-0.29999999329447746,2081.9000244140625,-0.3999999910593033,255.0,255.0,,0.317669021114266,-3.131509357850655,-1.5676130583750982,4,182.93969024894056,True,False,6,True,,76561198039309853,enpitsu,25.0,2424.2900390625,-3384.300048828125,17.049999237060547,-14776.400146484375,-15098.599853515625,2.5,0.19999999552965164,0.09999999776482582,-11.000000238418579,255.0,128.0,False,-0.01677509657381458,-0.7949568894597259,2.7236066234894276e-05,True,190.0,False,8,2,6,,♿ DerKrabbo ♿,76561198164411581,8,-810.47998046875,32.27000045776367,98.41000366210938,-21204.89990234375,8364.69970703125,-154.7000026702881,-2560.4998779296875,-4863.500061035156,-198.1999969482422,128.0,128.0,,1.3689582960920093,-2.4796843561464392,-2.960686764027456,True,False,16.0,False,16,15,,El Rasho Macuin,76561198094309427,9.0,2254.8798828125,-2363.300048828125,17.010000228881836,-10953.1005859375,7484.7998046875,2.3999999463558197,0.9000000357627869,-0.5999999865889549,2826.7001342773438,214.0,255.0,False,-0.009547237528937078,0.47103693772210115,8.901376852590125e-05,True,12,8,4,165.0,False,
57,3736,111,False,False,1,8161.459404573641,3778.06005859375,-2495.64990234375,282.32000732421875,-12729.69970703125,17120.30029296875,3416.7001342773438,-647.3000335693359,5937.39990234375,572.0999908447266,1.0,-1.4350024857514065,-1.3417774630482364,-1.5911472720746624,bf81d8692db,games5425898691,20.0,3925.6298828125,-2625.02001953125,211.94000244140625,-10470.50048828125,13732.2998046875,-1335.5999755859375,-549.0000152587891,-5465.999755859375,267.09999084472656,255.0,255.0,,-0.3517762603499299,1.8018650833598993,-2.1885849086627447,5,169.0,False,False,8,True,,76561198039309853,enpitsu,25.0,-284.9800109863281,-4993.85009765625,17.049999237060547,4107.39990234375,5451.099853515625,3.3000001311302185,-1.1999999731779099,-0.9000000357627869,2124.7999572753906,255.0,128.0,False,-0.01663638157846692,2.2458097019873176,0.00024220401883535213,True,220.0,False,8,2,6,,♿ DerKrabbo ♿,76561198164411581,8,-2622.260009765625,4432.89013671875,17.010000228881836,16180.699462890625,10559.69970703125,2.3000000417232513,-0.3999999910593033,-0.0,-2005.2000427246094,255.0,0.0,,-0.009568640706836731,2.6394156956387276,2.05183101981689e-05,True,False,255.0,False,16,16,,El Rasho Macuin,76561198094309427,9.0,3469.60009765625,-1766.2099609375,99.95999908447266,5217.1002197265625,-9341.799926757812,3225.7998657226562,-369.00001525878906,-219.59999084472656,-1573.5000610351562,227.0,128.0,False,0.0789673444155348,-1.8092544378079303,0.010467633042743866,True,14,8,4,138.87182807153272,True,
58,3797,114,False,False,1,4129.829078542099,1227.6600341796875,1023.510009765625,176.32000732421875,-12794.300537109375,21334.7998046875,1786.6999816894531,-3.0000001192092896,2353.300018310547,1725.2999877929688,1.0,-0.3035164111442607,-0.8769743684782395,1.6048019451598072,bf81d8692db,games5425898691,20.0,1306.6500244140625,868.0499877929688,65.61000061035156,-14365.699462890625,17740.999755859375,2797.2000122070312,-2634.89990234375,-928.3000183105469,-1395.3999328613281,255.0,46.0,,-0.07832579785340059,0.8143592702307332,0.007377802512965561,7,84.0,False,False,10,True,,76561198039309853,enpitsu,25.0,46.29999923706055,-2837.139892578125,17.049999237060547,-95.29999732971191,5195.2001953125,2.5,0.19999999552965164,-0.0,0.0,255.0,128.0,False,-0.016633041851783662,1.552409581639129,-7.308206589308479e-06,True,219.0,False,8,2,6,,♿ DerKrabbo ♿,76561198164411581,8,408.739990234375,2915.429931640625,17.010000228881836,6084.2999267578125,-22140.10009765625,-0.29999999329447746,-0.09999999776482582,0.9000000357627869,-21.19999885559082,255.0,128.0,,-0.009604859839777338,-1.83640291665415,6.695187073517106e-05,True,False,205.53234387469544,True,16,16,,El Rasho Macuin,76561198094309427,13.0,3334.9599609375,-2965.8701171875,17.0,1416.1000061035156,14191.700439453125,0.7000000029802322,-0.0,0.9000000357627869,-783.4999847412109,255.0,128.0,False,-0.009543583703580393,1.7356778678904299,0.00024491634399690743,True,14,10,4,53.86301051673069,True,
59,3809,114,False,False,0,7072.603167192228,-680.8499755859375,-1929.3299560546875,223.60000610351562,2365.0999450683594,-2213.3999633789062,22188.1005859375,5575.999755859375,2212.4000549316406,-110.50000190734863,0.0,-0.33477728111601796,1.5261985097815391,0.8074428270632226,76561198164411581,♿ DerKrabbo ♿,8.0,-644.0999755859375,-2047.81005859375,54.65999984741211,-5976.7999267578125,22086.39892578125,2336.9000244140625,-2486.300048828125,-673.3000183105469,0.0,255.0,128.0,,0.055297006367193924,1.835102260117615,1.4802205382881405e-05,17,203.0,False,False,18,True,,76561198094309427,El Rasho Macuin,13.0,-3415.969970703125,2278.260009765625,17.0,-569.7999954223633,-18311.600341796875,0.7000000029802322,0.0,-0.5000000074505806,77.39999771118164,255.0,128.0,False,0.009567110871406364,-1.5935941803099112,-7.090967755679723e-05,True,16.2629245763184,True,14,4,10,,enpitsu,76561198039309853,25,-42.95000076293945,2531.389892578125,17.049999237060547,-319.0999984741211,-8771.599731445312,3.0000001192092896,0.09999999776482582,-5.0,-894.1000366210938,255.0,128.0,False,0.016646682939260516,-1.6021325480693627,-0.0001921738790367061,True,2,219.0,False,8,6,,games5425898691,bf81d8692db,20.0,-711.5599975585938,-1596.93994140625,102.5999984741211,13914.599609375,-16983.499755859375,-100.0,5427.80029296875,-0.5999999865889549,-888.0000305175781,255.0,128.0,,0.10294916040414914,0.92147457705317,-3.0091966871661433,True,10,7,False,84.0,False,
60,3947,119,False,True,1,3046.5467727959817,214.8300018310547,2170.580078125,517.2999877929688,1738.0999755859375,18679.000244140625,-7278.599853515625,-4182.39990234375,-483.10001373291016,212.99999237060547,1.0,-0.5544493990032852,-1.0493177279518375,0.09026665625197831,76561198039309853,enpitsu,25.0,188.66000366210938,1937.6300048828125,561.1599731445312,-298.29999923706055,15093.800048828125,-156.899995803833,-5497.80029296875,-73.20000171661377,-134.399995803833,255.0,128.0,False,-1.2270497334113846,1.625771953174661,-0.07254197134727526,7,42.0,False,2,10,True,,bf81d8692db,games5425898691,20.0,-877.0900268554688,877.6599731445312,16.989999771118164,10665.999755859375,7981.099853515625,4.799999892711639,-0.5999999865889549,-0.7000000029802322,2068.9999389648438,255.0,209.0,,-0.009584179992243721,2.4307548896481754,-3.907040121788866e-05,True,120.0,False,10,False,8,,♿ DerKrabbo ♿,76561198164411581,8,1376.3499755859375,4427.08984375,17.010000228881836,-9202.000122070312,15792.19970703125,2.3000000417232513,-0.0,-0.29999999329447746,1960.7000732421875,128.0,255.0,False,-0.009636139830308551,0.9691911023281967,1.7711469242327876e-05,True,False,199.0,False,20,20,,El Rasho Macuin,76561198094309427,11.0,504.2699890136719,5009.509765625,17.0,-6647.0001220703125,-1042.7999877929688,3.1999999284744263,3.0000001192092896,-0.09999999776482582,5.5000001192092896,128.0,128.0,False,-0.009570950297765609,-0.15653116857046342,0.00016076977213866193,True,16,12,4,255.0,False,
61,3989,121,False,False,0,9552.721926144084,-427.57000732421875,-4401.22998046875,406.4800109863281,-7954.89990234375,26460.80078125,8080.3997802734375,4650.799865722656,-378.49998474121094,87.20000267028809,0.0,-1.0816013144450118,0.5147370624198886,1.6202120672626483,76561198164411581,♿ DerKrabbo ♿,8.0,-427.9200134277344,-4614.35986328125,293.7200012207031,1361.9999694824219,8764.000244140625,3047.2000122070312,-3135.2999877929688,-2097.5,-4002.5,255.0,255.0,,-0.32799745207025505,1.2686219557414624,-0.9665541082552755,21,126.0,False,False,22,True,,76561198094309427,El Rasho Macuin,11.0,-325.0400085449219,-4625.64990234375,332.6400146484375,-7114.0997314453125,5307.2998046875,219.69999313354492,-157.60000228881836,-2893.599853515625,-4674.599914550781,255.0,188.0,True,-0.06446910964226112,1.6191449028847418,-1.5051012084466462,True,198.4310880399519,True,18,4,13,,enpitsu,76561198039309853,25,-139.11000061035156,-4077.639892578125,105.73999786376953,317.5,-13471.600341796875,-7558.900146484375,511.19998931884766,-58.60000133514404,-24.100000858306885,255.0,,,0.730880017955957,-1.7300786308910185,-0.06766590789272335,True,2,42.0,False,10,8,,games5425898691,bf81d8692db,20.0,-656.3800048828125,-1865.3800048828125,16.989999771118164,-10991.500244140625,7566.400146484375,4.4999998807907104,-0.7999999821186066,0.7000000029802322,-628.3000183105469,255.0,128.0,,0.009582838464499126,2.483217919971038,0.0002324096170967835,True,10,8,False,120.0,False,
62,4150,126,False,False,1,9329.702649659273,1343.5899658203125,-4178.9599609375,187.2899932861328,-791.9999694824219,18828.00048828125,3915.7000732421875,4527.5,-2775.4000854492188,85.69999694824219,1.0,0.6123232160122918,-2.2013050342036555,-0.4852600700303892,bf81d8692db,games5425898691,20.0,1300.1400146484375,-4287.43994140625,100.80000305175781,-2212.5,13743.599853515625,15.199999809265137,-5055.400085449219,2164.4000244140625,88.80000114440918,255.0,85.0,,-1.1107958917304093,0.8344085122818076,1.115377971928247,9,58.0,False,False,12,True,,76561198039309853,enpitsu,25.0,-3548.68994140625,-508.6499938964844,17.030000686645508,3913.2000732421875,-22450.2001953125,5.099999904632568,-0.0,-0.0,0.09999999776482582,255.0,255.0,True,-0.016778999716935365,-1.7434045119232249,-3.375170348891806e-06,True,255.0,False,10,2,8,,♿ DerKrabbo ♿,76561198164411581,8,2207.429931640625,1577.9599609375,67.69999694824219,-19024.69970703125,9594.89990234375,3033.699951171875,-1560.0999450683594,-2540.800018310547,-544.7000122070312,255.0,128.0,,-0.09161323098065152,0.5640966485563271,-7.728704769623195e-05,False,False,97.0,False,24,23,,El Rasho Macuin,76561198094309427,13.0,1910.97998046875,-2497.3798828125,17.010000228881836,-12685.699462890625,-8439.099731445312,2.0000000298023224,-0.7000000029802322,-0.09999999776482582,1199.1000366210938,206.0,255.0,False,-0.009572488642111155,-0.5758941524086904,0.00029763127695283547,True,20,16,4,204.0,False,
63,4168,127,False,False,0,2208.0271113906497,-1281.75,2965.929931640625,310.989990234375,15521.8994140625,1443.9999389648438,10077.19970703125,1379.4000244140625,-1386.300048828125,-170.30000686645508,0.0,0.45366570796891503,3.129549877279123,2.947654147084416,76561198094309427,El Rasho Macuin,13.0,-1408.81005859375,2875.179931640625,165.00999450683594,10630.899658203125,1359.4000244140625,3029.1000366210938,3544.4000244140625,3481.6000366210938,2358.9999389648438,255.0,0.0,True,-0.454057147373972,0.7830387949977984,0.7070149104855006,17,204.0,False,4,22,True,,76561198164411581,♿ DerKrabbo ♿,8.0,-966.8599853515625,-2204.6298828125,98.91999816894531,19097.60009765625,-9642.899780273438,-154.49999809265137,3041.6000366210938,4582.200012207031,-34.40000057220459,128.0,128.0,,-1.515405344575276,-0.4727035078121119,-0.11343513267043123,False,97.0,False,24,False,24,,enpitsu,76561198039309853,25,2871.110107421875,1500.3800048828125,17.040000915527344,-18538.00048828125,6653.4002685546875,3.6000001430511475,-1.2999999523162842,0.19999999552965164,441.19998931884766,255.0,128.0,False,0.016759169005703328,2.8435965357343918,-0.0002517833014252686,True,2,255.0,False,10,8,,games5425898691,bf81d8692db,20.0,-1146.550048828125,3386.219970703125,79.66999816894531,2421.6000366210938,-13708.299560546875,-1285.2000427246094,2797.7999877929688,-1020.2999877929688,-381.1000061035156,255.0,128.0,,-0.6397325727226782,-1.436494323866834,-0.40617912745299334,True,12,10,False,58.0,False,
64,4258,130,False,False,1,9641.820316532448,-3579.110107421875,-3400.3798828125,109.33999633789062,-24441.298828125,9757.80029296875,5021.199951171875,1292.5999450683594,560.2999877929688,5832.19970703125,1.0,-0.4073504767561772,3.028821240172661,2.9110203988772807,76561198039309853,enpitsu,25.0,-3386.52001953125,-3522.409912109375,124.16999816894531,-11104.7998046875,19325.0,2645.8999633789062,-4190.5999755859375,3308.699951171875,-1319.1999816894531,255.0,128.0,,-0.7154840415667236,1.3166806048826114,0.5390756826406214,9,255.0,False,2,12,True,,bf81d8692db,games5425898691,20.0,-2104.110107421875,-4817.580078125,17.010000228881836,-17049.89990234375,-2614.1000366210938,2.3000000417232513,0.29999999329447746,-0.0,-1968.0999755859375,255.0,0.0,,-0.009572227282544149,-0.08228984730089388,2.1513430938975055e-05,True,58.0,False,14,False,12,,♿ DerKrabbo ♿,76561198164411581,8,-1848.6199951171875,3991.949951171875,17.010000228881836,-8277.80029296875,-8122.60009765625,0.7000000029802322,-0.7999999821186066,-0.5999999865889549,-603.8999938964844,255.0,128.0,,-0.009554508501989063,-0.7234448444902324,0.0002523581186272847,True,False,184.93599151026817,True,24,24,,El Rasho Macuin,76561198094309427,12.0,-2662.77001953125,-1282.280029296875,16.389999389648438,-12092.80029296875,15326.8994140625,100.0,31.500000953674316,-9.100000262260437,46.70000076293945,255.0,128.0,,-0.010916051340179655,0.9062390470029702,0.0019993243822163335,True,22,20,4,167.81208607971027,True,
65,4376,135,False,False,1,5969.939871737148,-1969.47998046875,-97.29000091552734,680.3300170898438,2576.099853515625,27965.90087890625,1054.4999694824219,-726.9000244140625,580.6999969482422,-2487.5,1.0,-0.49945017532089325,2.1336135107213035,-2.781454261100547,bf81d8692db,games5425898691,20.0,-1965.489990234375,-214.27999877929688,549.2899780273438,-1340.2000427246094,15847.60009765625,1554.1000366210938,936.6000366210938,100.29999732971191,-2757.0001220703125,255.0,128.0,,0.4758728904776107,1.1277068268634771,-0.6448812221660021,13,0.0,False,False,16,True,,76561198039309853,enpitsu,25.0,-2920.580078125,-3026.510009765625,17.030000686645508,14390.30029296875,-10215.700073242188,5.199999809265137,-0.19999999552965164,0.5000000074505806,0.0,255.0,255.0,False,-0.016760620767911204,-2.524245116026112,5.195945252763767e-05,True,232.0,False,12,2,10,,♿ DerKrabbo ♿,76561198164411581,8,-1948.3800048828125,268.2300109863281,458.4800109863281,2146.6000366210938,-17336.500244140625,3162.3001098632812,3428.699951171875,-997.2000122070312,4183.2000732421875,255.0,128.0,,0.11091762437167435,-1.1568205654239796,0.9729151209707976,True,False,46.23206872581156,True,26,25,,El Rasho Macuin,76561198094309427,9.0,-973.9199829101562,3512.1201171875,17.0,9627.39990234375,-9603.699951171875,3.700000047683716,-0.0,-0.0,-3025.8999633789062,204.0,0.0,False,-0.009561726860427963,-2.1717183485622105,-8.052357456255087e-05,True,24,22,4,133.0,False,
66,4485,139,False,False,1,3195.7455921061096,-1289.27001953125,2808.179931640625,148.27999877929688,1875.5000305175781,7753.499755859375,-1898.3000183105469,-4136.400146484375,51.500000953674316,-4345.899963378906,1.0,0.09862986982517397,-0.9062183260536578,2.046319484047835,76561198039309853,enpitsu,25.0,-1309.5,2658.5,211.50999450683594,-4395.10009765625,9578.800048828125,5125.8001708984375,-71.30000114440918,-3077.9000854492188,-4557.5,255.0,128.0,False,-0.35669758209324176,1.774058210934642,-0.4848633212463324,11,80.0,False,2,14,True,,bf81d8692db,games5425898691,20.0,-3803.989990234375,2745.5,16.899999618530273,4491.9000244140625,-18484.49951171875,-125.10000228881836,-98.10000419616699,-527.7999877929688,663.7999725341797,255.0,128.0,,-0.013893593371420092,-1.852006854645811,-0.0002758764641222283,True,195.43659330696178,True,16,False,14,,♿ DerKrabbo ♿,76561198164411581,8,-1880.75,-1483.3699951171875,94.66999816894531,-4082.9998779296875,17159.200439453125,-154.49999809265137,-5119.100036621094,-2008.699951171875,94.70000267028809,128.0,128.0,,0.8167428258271039,-1.9630944844070843,3.1163687504766817,True,False,31.0,False,28,27,,El Rasho Macuin,76561198094309427,9.0,-1251.469970703125,2931.7099609375,162.25,1403.699951171875,-4706.700134277344,-1243.3000183105469,5280.0,-1445.5999755859375,-530.4999923706055,255.0,137.0,True,-1.2351925100043604,-2.76735479742692,1.5241959229339863,True,26,23,4,50.0,False,
67,4486,139,False,False,0,8239.982587374987,1292.719970703125,-2803.97998046875,137.60000610351562,2616.099853515625,5989.7998046875,-3194.8001098632812,583.6000061035156,609.5000076293945,-3885.7000732421875,0.0,-0.204018264960297,0.7611616368697344,2.130255672034657,76561198094309427,El Rasho Macuin,9.0,1251.469970703125,-2931.7099609375,162.25,-1403.699951171875,4706.700134277344,-1243.3000183105469,-5280.0,1445.5999755859375,-530.4999923706055,255.0,137.0,True,1.2351925100043604,2.76735479742692,1.5241959229339863,23,50.0,False,4,26,True,,76561198164411581,♿ DerKrabbo ♿,8.0,1880.75,1483.3699951171875,94.66999816894531,4082.9998779296875,-17159.200439453125,-154.49999809265137,5119.100036621094,2008.699951171875,94.70000267028809,128.0,128.0,,-0.8167428258271039,1.9630944844070843,3.1163687504766817,True,31.0,False,28,False,27,,enpitsu,76561198039309853,25,1309.5,-2658.5,211.50999450683594,4395.10009765625,-9578.800048828125,5125.8001708984375,71.30000114440918,3077.9000854492188,-4557.5,255.0,128.0,False,0.35669758209324176,-1.774058210934642,-0.4848633212463324,True,2,80.0,False,14,11,,games5425898691,bf81d8692db,20.0,3803.989990234375,-2745.5,16.899999618530273,-4491.9000244140625,18484.49951171875,-125.10000228881836,98.10000419616699,527.7999877929688,663.7999725341797,255.0,128.0,,0.013893593371420092,1.852006854645811,-0.0002758764641222283,True,16,14,False,192.36350087709314,True,
