,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
99,5290,167.0,False,False,0,8217.086983695346,-576.9299926757812,-3070.889892578125,98.58999633789062,-13005.799560546875,8727.000122070312,2437.899932861328,2644.89990234375,-2989.5001220703125,-1063.7999725341797,0.0,0.1671199909276836,0.8260430157873516,2.520427250224591,8597310274638842067,MT-MqtteX,15.0,-550.3300170898438,-3218.159912109375,16.6200008392334,-10996.600341796875,6702.5,-61.90000057220459,292.39999771118164,-211.5999984741211,862.0999908447266,255.0,128.0,,0.01890819057300838,2.5588199393349473,-0.019870754270616155,True,226.88468793387054,True,30,False,24,,8511338488574566948,mattechico,10.0,1767.6600341796875,-886.7100219726562,17.010000228881836,-13991.199951171875,907.6999664306641,2.3000000417232513,0.7000000029802322,-0.19999999552965164,1836.300048828125,255.0,248.0,0.009557432942212542,3.113663174428118,0.00016326938077304386,True,16,10,False,230.0,False,,enpitsu,76561198039309853,25,-854.75,-1812.2099609375,17.059999465942383,3795.5999755859375,-13536.800537109375,1.1999999731779099,-0.29999999329447746,0.0,791.6000366210938,128.0,0.0,False,0.016768653034275587,-1.2265890897048433,-0.00032991482143257604,True,24,False,30,231.0,False,,games5425898691,bf81d8692db,24.0,664.9600219726562,-4336.35009765625,68.97000122070312,-22566.99951171875,-869.3000030517578,2556.999969482422,-48.00000190734863,-5499.1998291015625,-74.80000019073486,255.0,128.0,,0.38402219393739095,3.1275159360961116,-0.0014231171118608374,True,0.0,False,40,37,False,,
100,5304,167.0,False,False,0,7772.934268342456,-1235.4200439453125,-2625.52001953125,138.85000610351562,-15546.500244140625,18097.5,2086.3999938964844,2328.000030517578,-2105.0999450683594,-3466.9000244140625,0.0,-1.1808899248501117,-1.9041725892084056,-1.483819187683225,8597310274638842067,MT-MqtteX,15.0,-1195.489990234375,-2795.340087890625,82.52999877929688,-18810.400390625,11688.800048828125,2701.6000366210938,-3631.7001342773438,-3648.900146484375,-1856.1000061035156,255.0,164.0,True,0.15853652734699916,2.2819728673682964,0.12536562205174392,True,182.97741056770408,True,32,False,25,,8511338488574566948,mattechico,10.0,1159.2099609375,-1168.47998046875,17.010000228881836,-7820.5999755859375,-11071.199951171875,2.3000000417232513,0.3999999910593033,0.19999999552965164,2116.999969482422,255.0,248.0,0.009550176457661647,-2.121907766642103,4.297301640356048e-05,True,16,10,False,230.0,False,,enpitsu,76561198039309853,25,-767.7000122070312,-2293.06005859375,17.059999465942383,-1788.699951171875,-7799.69970703125,2.199999988079071,-1.8000000715255737,0.0,-2168.800048828125,255.0,0.0,False,0.016960094956813557,-1.8177475025050247,-5.979464603865894e-05,True,24,False,30,221.6402236671858,True,,games5425898691,bf81d8692db,24.0,-519.8599853515625,-4381.7099609375,85.5,-22454.3994140625,-867.2000122070312,-142.60000228881836,-84.20000076293945,-5499.2999267578125,-14.40000057220459,255.0,128.0,,-1.0406825889821323,-0.019893341901601816,-3.136293006916797,False,31.0,False,40,37,False,,
101,5363,170.0,False,False,0,5323.142770103007,-3977.360107421875,799.3699951171875,315.7799987792969,8525.399780273438,26699.599609375,4800.299987792969,1432.5999450683594,-5790.10009765625,-649.7000122070312,0.0,0.5607013687705231,0.9038273607039254,1.661671965422593,8597310274638842067,MT-MqtteX,15.0,-4079.639892578125,592.8300170898438,283.7900085449219,-44.40000057220459,21376.10107421875,-2522.2000122070312,2102.5,-2446.6000366210938,-898.3999633789062,255.0,0.0,False,0.1090992732014925,1.553374656997465,1.5154203173608918,True,149.83311818748393,True,32,False,26,,8511338488574566948,mattechico,10.0,62.97999954223633,-326.3699951171875,17.010000228881836,4518.500061035156,14951.800537109375,2.0000000298023224,0.0,-0.3999999910593033,-0.5999999865889549,255.0,128.0,0.009602073206687729,1.2771873389476507,5.322290309114945e-05,True,16,10,False,199.0,False,,enpitsu,76561198039309853,25,-3313.2900390625,-272.9100036621094,17.059999465942383,-11342.2998046875,20008.699951171875,-3.400000035762787,-0.7999999821186066,1.7000000178813934,-1829.2999267578125,255.0,0.0,False,0.01678725474076589,2.0301428030195807,-0.00011820440748837015,True,24,False,30,36.86601297060653,True,,games5425898691,bf81d8692db,24.0,-3487.969970703125,-2111.419921875,16.989999771118164,4360.799865722656,22582.80029296875,2.0999999344348907,0.0,0.0,-5.400000214576721,255.0,128.0,,0.009589676857210051,1.3793616140140188,1.4358235014491228e-05,True,206.11052908179582,True,40,38,False,,
102,5436,172.0,False,False,0,1741.1071001364362,-2007.75,3800.050048828125,179.32000732421875,11291.099853515625,4536.300048828125,-569.5000076293945,-275.0,2787.0999145507812,263.29999923706055,0.0,-0.3409957851766958,-2.639576207428475,-0.8550125841084266,8597310274638842067,MT-MqtteX,15.0,-2140.64990234375,3672.489990234375,208.6300048828125,7639.7998046875,357.90000915527344,3640.1998901367188,-369.90001678466797,3191.7001342773438,-4452.200012207031,255.0,244.0,False,0.2775299039136421,-0.36668314026141496,-0.027075468592406556,True,112.0,False,34,4,26,,8511338488574566948,mattechico,10.0,-1028.22998046875,2796.97998046875,17.010000228881836,-9392.80029296875,4091.099853515625,2.199999988079071,1.899999976158142,-1.0000000149011612,1295.3999328613281,128.0,171.0,0.009627800924969834,2.763126129985441,5.107801975946109e-05,True,16,10,False,179.0,False,,enpitsu,76561198039309853,25,-1958.8199462890625,4877.47021484375,148.25999450683594,808.1999969482422,14639.49951171875,-154.7000026702881,2875.1998901367188,-4667.9998779296875,438.1999969482422,128.0,0.0,False,0.7132010335417437,2.529884509616046,2.2031280111713865,True,26,False,32,154.0,False,,games5425898691,bf81d8692db,24.0,-1279.0400390625,3294.840087890625,17.0,19562.7001953125,10999.000244140625,3.3000001311302185,-0.29999999329447746,0.0,-11.59999966621399,255.0,128.0,,0.009587081213825831,0.5107700180940408,3.303675160465973e-05,True,139.0,False,42,40,False,,
103,5479,174.0,False,False,1,9488.34730708163,555.3400268554688,-4342.22998046875,114.08000183105469,-2318.800048828125,4097.900085449219,3616.9000244140625,1189.1999816894531,-4042.7999877929688,-944.7000122070312,1.0,0.9815969445289371,0.4872202999733194,3.0020178951577043,bf81d8692db,games5425898691,24.0,502.45001220703125,-4471.830078125,17.0,-2576.7001342773438,2247.5,3.400000035762787,0.3999999910593033,-0.29999999329447746,-215.6999969482422,0.0,128.0,,-0.009718209578278817,-2.3845276808425386,0.00010032902539649534,True,170.0,False,42,False,40,,76561198039309853,enpitsu,25.0,1793.449951171875,-4589.1298828125,39.81999969482422,-799.5999908447266,2947.3001098632812,-547.9999923706055,-4970.0,-900.1000213623047,287.2999954223633,255.0,,-0.021548134821455064,-0.15780139338908342,-0.9503713569383285,True,32,26,False,154.0,False,,mattechico,8511338488574566948,10,1351.27001953125,-3580.889892578125,17.010000228881836,-9295.2001953125,-5888.699951171875,1.899999976158142,1.5999999642372131,0.3999999910593033,-101.70000076293945,128.0,128.0,,-0.009570964408041595,-0.5506767096034667,0.00015321288356825546,True,10,False,16,158.0,False,,MT-MqtteX,8597310274638842067,15.0,953.2999877929688,-3721.489990234375,30.450000762939453,-6882.1002197265625,498.10001373291016,-802.3999786376953,-5451.099853515625,-651.6000366210938,-331.50001525878906,250.0,128.0,,-0.020876291729449492,-0.04668975103609578,-0.6487242766902088,True,112.0,False,34,26,4,,
104,5501,175.0,True,True,0,1230.8540925073312,-367.92999267578125,4028.179931640625,194.6999969482422,5480.3997802734375,16543.299560546875,3004.2001342773438,-82.5,675.5000305175781,5961.199951171875,0.0,0.46667343042859044,-1.9409463109269685,-0.018738804745001416,8597310274638842067,MT-MqtteX,15.0,-401.70001220703125,3843.02001953125,165.88999938964844,17206.199951171875,8257.80029296875,7924.2999267578125,-4523.900146484375,-2986.9000244140625,928.0999755859375,128.0,226.0,,0.21591280171863927,0.9146207195953647,-0.6031848680884448,True,96.31119130503747,True,36,4,27,,8511338488574566948,mattechico,10.0,-552.8900146484375,3749.360107421875,116.51000213623047,10807.099609375,643.0000305175781,3313.900146484375,-2783.900146484375,-3437.3001098632812,3268.699951171875,255.0,255.0,-0.3005620789001627,0.41725198044634937,-0.4630324626745027,True,18,10,False,132.921445051829,True,,enpitsu,76561198039309853,25,-1448.25,4591.83984375,17.040000915527344,10492.39990234375,2000.7000732421875,-0.29999999329447746,0.7999999821186066,0.29999999329447746,-188.89999389648438,255.0,128.0,,0.016687029930265263,0.17546104664087575,0.00010839447144247465,True,26,False,32,103.88423233391136,True,,games5425898691,bf81d8692db,24.0,-576.5599975585938,4479.2001953125,111.72000122070312,-3865.1998901367188,1901.6999816894531,-159.3000030517578,-2353.2000732421875,-4969.700012207031,116.80000305175781,255.0,128.0,,0.13495661297373385,-0.20334133005405639,-3.130483327788899,True,170.0,False,44,41,False,,
105,5776,175.0,False,False,0,5191.115425788769,-12.039999961853027,24.700000762939453,93.36000061035156,-11139.7998046875,19765.400390625,739.8999786376953,246.10000610351562,720.6999969482422,5951.400146484375,0.0,0.02081168970545402,0.1782807230415447,0.00925382279760314,8511338488574566948,mattechico,10.0,73.43000030517578,-188.07000732421875,73.58999633789062,4866.700134277344,22275.400390625,3004.8001098632812,-3804.8001098632812,-2748.5000610351562,991.9000244140625,255.0,214.0,,0.09460045635234908,1.083955763800475,-0.16754282724972097,True,0.0,False,4,False,3,,8597310274638842067,MT-MqtteX,14.0,1967.8900146484375,-3908.199951171875,17.010000228881836,17175.0,-8402.000122070312,0.0,-2.0000000298023224,0.9000000357627869,1710.5000305175781,255.0,128.0,0.00959888850580447,-0.380565406244,-5.233992836241012e-05,False,False,False,False,18.854494510158418,True,,enpitsu,76561198039309853,25,3099.199951171875,3965.89990234375,17.049999237060547,-986.9000244140625,-1350.7000732421875,2.7000001072883606,1.5000000596046448,-1.0000000149011612,0.0,255.0,128.0,,0.016452287351731404,-2.201883905222649,-1.5914491839748779e-06,True,2,False,2,255.0,False,,games5425898691,bf81d8692db,24.0,14.149999618530273,193.99000549316406,96.95999908447266,4174.800109863281,-22411.298828125,457.2999954223633,5489.69970703125,334.3000030517578,-37.00000047683716,128.0,128.0,,1.237228561993569,-1.5294253598291063,-0.020071719450224866,True,31.0,False,4,3,False,,
106,5777,175.0,False,False,1,5216.0201207922255,72.7300033569336,-10.640000343322754,112.19000244140625,17378.499755859375,22648.00048828125,5625.4998779296875,4789.2999267578125,1445.7000732421875,-3312.3001098632812,1.0,-0.01358053021100579,-0.13526638628784324,-0.19037383982732892,bf81d8692db,games5425898691,24.0,-20.260000228881836,-163.0,96.30000305175781,-3627.0001220703125,19027.80029296875,-248.89999389648438,-4371.099853515625,753.8999938964844,-3251.7999267578125,128.0,128.0,,-1.4276086062691158,1.5615672390824848,0.15922746263733992,True,31.0,False,4,False,3,,76561198039309853,enpitsu,25.0,-3099.199951171875,-3965.89990234375,17.049999237060547,986.9000244140625,1350.7000732421875,2.7000001072883606,-1.5000000596046448,1.0000000149011612,0.0,255.0,128.0,-0.016452287351731404,2.201883905222649,-1.5914491839748779e-06,True,2,2,False,255.0,False,,mattechico,8511338488574566948,10,-117.79000091552734,13.550000190734863,97.12000274658203,-5445.0,-20623.20068359375,2604.1000366210938,4417.39990234375,3276.099853515625,58.29999923706055,255.0,253.0,,-0.3014639708546556,-0.9538444099716137,-0.7106362885665691,True,3,False,4,0.0,False,,MT-MqtteX,8597310274638842067,14.0,-2117.89990234375,3970.510009765625,17.010000228881836,-18615.799560546875,6822.0001220703125,-0.3999999910593033,-0.0,0.09999999776482582,443.3000183105469,255.0,128.0,,-0.009586284794393388,0.30853199501476974,-0.00025134232390511437,False,15.698649362851217,True,False,False,False,,
107,5960,182.0,True,True,1,1409.920363240312,1460.6400146484375,3848.080078125,205.52000427246094,-14329.300537109375,19373.399658203125,588.3000183105469,-137.39999771118164,4948.800048828125,-3389.5999145507812,1.0,-0.6262212412363938,-2.184506070267154,2.5471729602212325,bf81d8692db,games5425898691,24.0,1561.260009765625,3702.080078125,112.01000213623047,-19022.19970703125,11300.400390625,387.20001220703125,1595.8000183105469,-5259.5001220703125,-201.10000610351562,255.0,217.0,,-0.6438697616720792,0.8022004862009945,-0.9342768312119828,True,197.97415061919918,True,6,False,5,,76561198039309853,enpitsu,25.0,1068.1800537109375,2180.60009765625,17.049999237060547,-7222.7001953125,-8237.19970703125,3.1999999284744263,-0.0,-0.0,-2387.7000427246094,255.0,0.0,-0.016689745693850098,-0.797976541042108,4.896224476397201e-06,True,4,4,False,204.0,False,,mattechico,8511338488574566948,10,-670.1799926757812,4576.5400390625,17.010000228881836,20051.099853515625,5021.199951171875,2.199999988079071,-0.0,-0.19999999552965164,-1796.4999389648438,133.0,0.0,,-0.00961552675729329,2.9516614289175505,-7.582134967285838e-05,True,6,False,6,255.0,False,,MT-MqtteX,8597310274638842067,15.0,2953.820068359375,3284.639892578125,667.030029296875,17353.199462890625,-11151.300048828125,-5051.300048828125,-2919.5001220703125,-2741.4999389648438,3769.5999145507812,247.0,4.0,True,0.7447825055094639,-0.7759675856061464,-1.647545167674662,True,70.0,False,4,False,False,,
108,6232,183.0,False,False,1,5210.393308420424,-3.859999895095825,7.900000095367432,93.88999938964844,-6087.60009765625,21947.19970703125,2650.2999877929688,4271.7999267578125,2573.0999755859375,-3336.199951171875,1.0,0.028654809047678167,0.035445923014063185,-0.045714780320994436,76561198039309853,enpitsu,25.0,8.930000305175781,-132.6199951171875,97.16999816894531,-13135.30029296875,16638.299560546875,130.2999973297119,-4177.0001220703125,-1832.7999877929688,-3072.9000854492188,255.0,128.0,,-1.3059811582492296,0.996916645017578,0.004425647913396108,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,24.0,-122.58000183105469,-4606.16015625,17.010000228881836,1394.6000671386719,5382.39990234375,2.0999999344348907,-0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,-0.00945453946336383,1.8243430048540838,-4.368370811471067e-05,True,4,4,False,116.0,False,,mattechico,8511338488574566948,10,-140.25,168.1699981689453,98.5999984741211,11787.19970703125,-16043.00048828125,3099.2001342773438,657.3000335693359,-805.1000213623047,-154.20000076293945,255.0,154.0,True,-0.013435974628344768,-2.1697511266492375,0.22213086314939398,True,False,False,4,0.0,False,,MT-MqtteX,8597310274638842067,15.0,2262.64990234375,3882.739990234375,17.010000228881836,16917.900390625,6866.6998291015625,2.0999999344348907,-0.29999999329447746,-0.0,-3.4999999403953552,255.0,128.0,,-0.00958375950026362,2.7565541990502695,3.790806237231098e-05,True,0.0,False,False,False,False,,
109,6233,183.0,False,False,0,5235.142755825596,-101.27999877929688,-34.470001220703125,94.70999908447266,-25426.39892578125,-6946.5997314453125,1096.9999694824219,-1071.6999816894531,-4080.10009765625,-4090.10009765625,0.0,-0.31867067344879807,-0.3174258865652203,-0.37873555095885286,8511338488574566948,mattechico,10.0,77.72000122070312,-104.12000274658203,123.5,-11828.699951171875,3461.7001342773438,5765.7000732421875,4184.4000244140625,1358.6000061035156,3300.7000732421875,255.0,201.0,True,-0.23212551514583624,2.350083152765541,0.24025625304520157,True,0.0,False,4,False,3,,8597310274638842067,MT-MqtteX,15.0,-2262.64990234375,-3882.739990234375,17.010000228881836,-16917.900390625,-6866.6998291015625,2.0999999344348907,0.29999999329447746,0.0,-3.4999999403953552,255.0,128.0,0.00958375950026362,-2.7565541990502695,3.790806237231098e-05,True,False,False,False,0.0,False,,enpitsu,76561198039309853,25,-8.930000305175781,132.6199951171875,97.16999816894531,13135.30029296875,-16638.299560546875,130.2999973297119,4177.0001220703125,1832.7999877929688,-3072.9000854492188,255.0,128.0,,1.3059811582492296,-0.996916645017578,0.004425647913396108,True,1,False,2,0.0,False,,games5425898691,bf81d8692db,24.0,122.58000183105469,4606.16015625,17.010000228881836,-1394.6000671386719,-5382.39990234375,2.0999999344348907,0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,,0.00945453946336383,-1.8243430048540838,-4.368370811471067e-05,True,116.0,False,4,4,False,,
110,6289,185.0,False,True,0,7031.421377414396,-3987.070068359375,-1175.550048828125,521.7999877929688,16308.599853515625,24347.2998046875,5749.1998291015625,1899.6000671386719,-3608.9999389648438,-4400.5999755859375,0.0,-0.31553510497619425,0.17224889763448084,-1.2142256235504978,8597310274638842067,MT-MqtteX,15.0,-4080.22998046875,-1319.47998046875,548.260009765625,-1130.8999633789062,20200.999755859375,208.1999969482422,-4561.199951171875,2132.2000122070312,-2097.7999877929688,255.0,0.0,False,0.08994032949493033,1.5643956206263414,1.5901316740350675,True,120.33509659510783,True,False,False,False,,8511338488574566948,mattechico,10.0,-2278.639892578125,485.6700134277344,17.010000228881836,-13364.49951171875,1441.3999938964844,2.3000000417232513,-0.3999999910593033,0.19999999552965164,1628.6000061035156,242.0,250.0,0.009583318523799256,3.0507179118468057,0.00018530565248733684,True,4,4,False,0.0,False,,enpitsu,76561198039309853,25,1747.0899658203125,-497.82000732421875,17.059999465942383,9046.400146484375,9063.699951171875,1.5999999642372131,-5.699999928474426,-6.000000238418579,1604.9000549316406,255.0,255.0,,0.01672380227984873,0.8428184274608694,2.9710107936400305e-05,False,2,False,2,0.0,False,,games5425898691,bf81d8692db,24.0,-1336.2900390625,3392.1298828125,17.010000228881836,-12777.900390625,4381.7999267578125,2.0999999344348907,-3.0000001192092896,0.9000000357627869,-629.3999862670898,255.0,128.0,,0.009565194191144755,2.7784733696332675,2.6625486304835976e-05,True,146.0,False,4,4,False,,False
111,6362,188.0,False,False,1,10053.682740006649,-70.4800033569336,-4867.1201171875,247.4499969482422,-19545.0,-1102.6000213623047,10937.80029296875,5293.3001708984375,1760.5999755859375,-2209.1000366210938,1.0,0.6518109177212765,-0.5435974743491062,2.7952564626571776,bf81d8692db,games5425898691,24.0,11.0600004196167,-4941.02001953125,123.58000183105469,-22618.00048828125,3564.8001098632812,1822.7999877929688,261.00000381469727,290.10000228881836,17.5,255.0,128.0,,0.10918032902397733,-0.04767378401434091,0.4140266238031354,True,52.0,False,6,4,4,,76561198039309853,enpitsu,25.0,-3093.409912109375,-3916.179931640625,17.049999237060547,813.3999633789062,-18251.400146484375,3.0000001192092896,-0.09999999776482582,1.1999999731779099,1830.2999877929688,255.0,255.0,-0.016796194324906165,-1.66413760314432,0.0001504652595413468,True,4,4,False,255.0,False,300.0,mattechico,8511338488574566948,10,3554.31005859375,2332.429931640625,17.010000228881836,5483.699951171875,12989.7998046875,2.0999999344348907,-0.19999999552965164,-0.7999999821186066,0.0,255.0,128.0,,-0.009604642876746842,1.9702809650491537,7.172447359868038e-05,True,4,False,4,31.0,False,,MT-MqtteX,8597310274638842067,15.0,1153.5999755859375,-2213.06005859375,17.0,-18519.49951171875,-1703.2000732421875,3.3000001311302185,1.0999999940395355,-0.0,-138.00000190734863,255.0,128.0,,-0.009587766912016226,-0.0746130623528578,0.0001473091084365812,True,246.0,False,False,False,False,,
112,6462,191.0,False,False,0,5311.708385335362,3935.610107421875,2933.239990234375,185.1300048828125,-4294.5001220703125,7503.3001708984375,6434.1998291015625,4443.399963378906,-2051.4999389648438,3470.7998657226562,0.0,0.13079643529773624,1.2990188267443434,0.2730285402442048,8597310274638842067,MT-MqtteX,15.0,3933.5400390625,2830.219970703125,38.4900016784668,4056.099853515625,8126.099853515625,1644.1000366210938,70.50000190734863,-1274.1999816894531,-724.7000122070312,255.0,128.0,,-0.21652022673493754,1.0685860149312263,-0.3231890212513691,True,255.0,False,False,False,False,,8511338488574566948,mattechico,10.0,351.3900146484375,-4362.419921875,16.989999771118164,21695.70068359375,6272.5,4.1999998688697815,0.7000000029802322,0.0,57.199997901916504,255.0,128.0,0.009622439443886199,0.28838865028388283,-8.012981325291197e-05,False,6,6,False,0.0,False,,enpitsu,76561198039309853,25,1310.3699951171875,4981.0,23.149999618530273,8.00000011920929,-14.500000476837158,-2.800000011920929,-8.100000023841858,-0.9000000357627869,17.5,128.0,128.0,False,0.13639264635677498,-1.82731944526925,-0.03612989370289777,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,24.0,2931.239990234375,4770.4501953125,18.1299991607666,9882.5,-9743.599853515625,32.59999990463257,177.60000228881836,-41.99999809265137,-1763.9999389648438,255.0,33.0,,0.010070261584065847,-0.8123913993058034,0.04374154503804823,True,52.0,False,6,4,4,,
