,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
113,7466,238.0,False,False,1,5127.742344614958,2012.7900390625,135.35000610351562,106.5199966430664,-14780.0,7337.1002197265625,2523.9999389648438,-1484.7000122070312,-4207.0001220703125,-4012.0001220703125,1.0,0.8021355268768772,-1.349674138831505,-3.08976553223495,76561198362923691,POP,21.0,2137.860107421875,-146.92999267578125,17.0,-13274.7998046875,11125.799560546875,1.7000000178813934,1.2999999523162842,-0.7000000029802322,1836.6000366210938,255.0,255.0,False,-0.009615423742919066,0.6494997574040284,0.0001383490345947008,False,119.22028358264635,True,12,False,12,,76561198335365205,SMOKE,15.0,2978.2900390625,-4266.75,16.389999389648438,2261.9000244140625,-18959.300537109375,126.09999656677246,-22.699999809265137,-30.399999618530273,-1679.4000244140625,255.0,0.0,-0.010945788829606593,-1.6358961869539552,-0.0025596038160820692,True,12,False,12,255.0,False,,enpitsu,76561198039309853,27,1632.56005859375,2159.89990234375,17.059999465942383,-6056.300048828125,15123.800048828125,1.8000000715255737,-0.19999999552965164,0.7000000029802322,32.10000038146973,255.0,128.0,False,-0.01678045060053335,1.1860620591369369,-7.390798245552992e-05,True,0.0,False,10,10,False,,games5425898691,bf81d8692db,17.0,4034.39990234375,1960.6500244140625,117.47000122070312,-4531.7999267578125,21595.50048828125,-6487.8997802734375,-423.10001373291016,3105.1998901367188,-876.8000030517578,255.0,128.0,,-0.30048245783698757,1.3758975075662558,-0.9352341525943707,True,4,201.79368599768605,True,False,6,,
114,7495,239.0,False,False,1,4113.519396682494,571.1199951171875,1039.3299560546875,123.44000244140625,-7683.4002685546875,13291.199951171875,1623.800048828125,-563.4000015258789,-2355.2999877929688,-5489.5001220703125,1.0,0.0325300987882949,-1.3060304540117613,2.815201476625957,76561198362923691,POP,21.0,511.2799987792969,950.1699829101562,17.010000228881836,-11767.60009765625,16073.299560546875,3.100000023841858,-1.4000000059604645,-2.0000000298023224,-1855.0,128.0,0.0,False,-0.00949929367079663,0.9991359058506354,-1.5448291487161734e-05,False,88.0,False,12,False,12,,76561198335365205,SMOKE,15.0,1965.6700439453125,-4834.580078125,16.610000610351562,-8975.30029296875,10973.199462890625,118.10000419616699,-348.1999969482422,129.20000076293945,-1297.8999328613281,255.0,128.0,0.0014601059195747464,0.9513358369508762,-0.020494107132940944,True,12,False,12,245.7222710629945,True,,enpitsu,76561198039309853,27,584.5499877929688,3095.0,17.059999465942383,-13918.199462890625,-3121.7999267578125,2.3999999463558197,-0.3999999910593033,-0.0,2157.100067138672,255.0,255.0,False,-0.016774208817547452,-0.2852884630568615,-2.7140655627701978e-05,True,0.0,False,10,10,False,,games5425898691,bf81d8692db,17.0,2923.0400390625,3999.659912109375,17.010000228881836,-16555.799560546875,15486.8994140625,2.7000001072883606,0.5000000074505806,-0.5000000074505806,286.5999984741211,255.0,128.0,,-0.009599119913704221,0.7263867303805474,-8.72857866403899e-05,True,4,255.0,False,False,6,,False
115,7500,239.0,False,False,1,3856.9014344878287,419.4700012207031,1312.6500244140625,147.4499969482422,-3496.7999267578125,11889.49951171875,2764.89990234375,-1781.300048828125,-3801.0000610351562,-4287.0001220703125,1.0,-0.2670586092632235,-0.21648229114094772,-3.0278950987022344,76561198362923691,POP,21.0,345.29998779296875,1330.8800048828125,16.8700008392334,-2272.4000549316406,13663.399658203125,-145.2999973297119,175.10000228881836,-102.89999961853027,-2090.7000732421875,128.0,0.0,False,-0.007388025999287949,1.4891596557166373,-0.0012254255883305746,False,88.0,False,12,False,12,,76561198335365205,SMOKE,15.0,1831.0699462890625,-4639.97998046875,21.950000762939453,-8418.800048828125,13256.700439453125,2997.0001220703125,-26.90000057220459,21.700000762939453,-89.0999984741211,255.0,128.0,-0.009479776040863338,1.0159668732980733,-0.00030706609538224636,True,12,False,13,235.0,False,,enpitsu,76561198039309853,27,290.54998779296875,2937.110107421875,17.059999465942383,-10059.7998046875,-9420.0,2.3999999463558197,-0.0,-0.0,2236.3999938964844,255.0,255.0,False,-0.016753230224604964,-0.817702247994503,2.0995795851232692e-05,True,0.0,False,10,10,False,,games5425898691,bf81d8692db,17.0,2654.72998046875,4237.81005859375,17.010000228881836,-17127.80029296875,14830.799560546875,2.7000001072883606,-0.19999999552965164,-0.0,27.100000381469727,255.0,128.0,,-0.00958825588642485,0.7102626462539654,-4.024442571300894e-05,True,4,255.0,False,False,6,,False
116,7518,240.0,False,False,0,7175.38060240687,-194.6300048828125,-2001.02001953125,239.4499969482422,3808.3999633789062,13154.100341796875,14189.100341796875,4294.800109863281,2954.7000122070312,-2970.4998779296875,0.0,0.01802059854707878,1.9210158583200807,1.7553947739898472,76561198039309853,enpitsu,27.0,-213.1999969482422,-2131.840087890625,91.66000366210938,-8866.699829101562,14397.39990234375,2185.2000427246094,-466.8000030517578,-5411.199951171875,866.1000061035156,255.0,128.0,False,0.5091922562376529,2.180524484151459,-0.410648000202231,True,22.0,False,12,False,11,,bf81d8692db,games5425898691,17.0,-1381.050048828125,-4731.169921875,17.010000228881836,16025.400390625,3289.2001342773438,2.800000011920929,0.5999999865889549,-1.5999999642372131,1841.6999816894531,128.0,255.0,0.009836178956786524,0.2700079595692237,1.3071271139134057e-05,True,4,False,6,255.0,False,,POP,76561198362923691,21,-119.26000213623047,-2082.9599609375,51.15999984741211,-1758.0999755859375,-5802.60009765625,3120.0,-865.4000091552734,-2223.0999755859375,-1807.5999450683594,0.0,0.0,False,-0.018290810273401348,-1.0882239682282764,0.011842319524374294,False,88.0,False,14,13,False,,SMOKE,76561198335365205,15.0,-1154.030029296875,3552.570068359375,166.39999389648438,11118.900146484375,-17914.000244140625,-155.20000457763672,4718.999938964844,2824.89990234375,21.30000114440918,255.0,128.0,False,-0.13407328887038952,2.110701172214695,3.1376653106861503,True,13,235.0,False,False,14,,
117,7625,243.0,True,True,0,3072.398273007313,1157.6199951171875,2854.77001953125,726.3699951171875,-10504.599609375,25948.20068359375,-6421.7999267578125,-1959.4999694824219,-3775.1998901367188,1441.7999267578125,0.0,1.0581443132817596,-1.3403226314018113,-2.4366416110662006,bf81d8692db,games5425898691,17.0,1315.18994140625,2624.590087890625,709.4000244140625,695.2999877929688,22300.90087890625,5584.1998291015625,-2700.5999755859375,-1271.6999816894531,-1121.6000366210938,255.0,255.0,,-0.43098154180066556,2.184739181404,-0.9104127139488709,True,84.45729895817344,True,8,False,4,,76561198039309853,enpitsu,27.0,531.3300170898438,2484.679931640625,17.059999465942383,2449.1000366210938,13727.099609375,2.3999999463558197,0.0,-0.9000000357627869,1882.5,255.0,255.0,0.016754173477115254,1.423373701410106,0.00020869082687049813,True,12,False,12,40.0,False,,POP,76561198362923691,21,3330.340087890625,-111.37000274658203,16.989999771118164,18840.2001953125,13049.89990234375,5.199999809265137,2.0999999344348907,1.4000000059604645,-420.2000045776367,255.0,128.0,,0.009594313011911493,0.5750827561270869,3.012646085739078e-05,True,255.0,False,16,16,False,,SMOKE,76561198335365205,15.0,793.27001953125,3899.389892578125,105.5199966430664,7882.39990234375,-7025.8001708984375,3947.0999145507812,-1467.8999328613281,-1745.0999450683594,371.3999938964844,0.0,128.0,False,-0.2086451500670291,-0.664827939523174,-0.006457214208036466,True,14,242.43772891259962,True,False,16,,
118,7905,244.0,False,False,1,5138.617260824305,20.93000030517578,76.44000244140625,102.41999816894531,7702.2998046875,30129.09912109375,4003.5000610351562,4258.999938964844,-1384.1999816894531,454.7999954223633,1.0,-0.035176711622910715,-0.009522583201724012,-0.10637807847142337,76561198335365205,SMOKE,15.0,-22.219999313354492,-110.41000366210938,80.94000244140625,7387.39990234375,18336.099853515625,1846.7999267578125,-4946.300048828125,-2071.3999938964844,1221.8000030517578,255.0,255.0,,-0.5124018466651655,2.069534239143406,-0.49440838343410537,True,0.0,False,4,False,3,,76561198362923691,POP,21.0,2850.580078125,-4124.009765625,17.010000228881836,17573.900146484375,-4233.500061035156,3.0000001192092896,-1.4000000059604645,0.29999999329447746,2342.2999572753906,255.0,255.0,-0.009577754738197745,-2.9884508217007992,0.00022287637612957068,True,False,False,False,255.0,False,,enpitsu,76561198039309853,27,-45.9900016784668,3700.9599609375,17.049999237060547,-329.50000762939453,-9802.39990234375,3.1999999284744263,0.09999999776482582,0.09999999776482582,-10.700000524520874,255.0,128.0,False,-0.016665771630008885,-1.5357689549665874,2.0889235987182066e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,111.18000030517578,508.42999267578125,62.52000045776367,-1543.0000305175781,-22744.599609375,3035.8999633789062,2778.9999389648438,-75.0,511.89998626708984,255.0,115.0,,-0.07163480986163752,-1.6315911675044374,0.0015222615247579515,True,3,31.0,False,False,4,,False
119,7906,244.0,False,False,0,5358.929545381941,-40.04999923706055,-150.1300048828125,121.05999755859375,4695.199890136719,9475.2001953125,10805.899658203125,5812.7001953125,-1126.1000061035156,-971.5000152587891,0.0,0.024821165256712092,-0.013075147986166867,0.024230767470829,bf81d8692db,games5425898691,17.0,-98.36000061035156,-318.6400146484375,85.2699966430664,1538.3999633789062,22796.298828125,2476.699981689453,-5497.19970703125,172.00000762939453,-14.199999570846558,255.0,111.0,,0.6408870673282342,1.6747171581622136,0.07605731987799715,True,31.0,False,4,False,3,,76561198039309853,enpitsu,27.0,45.9900016784668,-3700.9599609375,17.049999237060547,329.50000762939453,9802.39990234375,3.1999999284744263,-0.09999999776482582,-0.09999999776482582,-10.700000524520874,255.0,128.0,0.016665771630008885,1.5357689549665874,2.0889235987182066e-05,True,False,False,False,116.0,False,,POP,76561198362923691,21,-2968.260009765625,4143.330078125,17.010000228881836,-17656.099853515625,1844.7999572753906,3.100000023841858,0.9000000357627869,0.0,2552.100067138672,255.0,255.0,True,0.009586001936307903,-3.1314549994528913,0.0001403043481889889,True,255.0,False,False,False,False,310.0,SMOKE,76561198335365205,15.0,22.219999313354492,110.41000366210938,80.94000244140625,-7387.39990234375,-18336.099853515625,1846.7999267578125,4946.300048828125,2071.3999938964844,1221.8000030517578,255.0,255.0,,0.5124018466651655,-2.069534239143406,-0.49440838343410537,True,3,0.0,False,False,4,,False
120,7907,244.0,False,False,1,5085.304990066653,25.010000228881836,129.83999633789062,156.16000366210938,-3831.199951171875,17589.3994140625,13198.00048828125,4364.89990234375,290.6999969482422,4106.400146484375,1.0,0.005284754767177281,-0.07821909567156297,0.04961458371956214,76561198335365205,SMOKE,15.0,-22.219999313354492,-110.41000366210938,80.94000244140625,7387.39990234375,18336.099853515625,1846.7999267578125,-4946.300048828125,-2071.3999938964844,1221.8000030517578,255.0,255.0,,-0.5124018466651655,2.069534239143406,-0.49440838343410537,True,0.0,False,4,False,3,,76561198362923691,POP,21.0,2968.260009765625,-4143.330078125,17.010000228881836,17656.099853515625,-1844.7999572753906,3.100000023841858,-0.9000000357627869,-0.0,2552.100067138672,255.0,255.0,-0.009586001936307903,3.1314549994528913,0.0001403043481889889,True,False,False,False,255.0,False,,enpitsu,76561198039309853,27,-48.88999938964844,3617.070068359375,17.049999237060547,-360.49999237060547,-10275.400390625,3.1999999284744263,0.19999999552965164,0.09999999776482582,-2.5999999046325684,255.0,128.0,False,-0.016665775951643508,-1.5353190524888591,1.7140118308408492e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,98.36000061035156,318.6400146484375,85.2699966430664,-1538.3999633789062,-22796.298828125,2476.699981689453,5497.19970703125,-172.00000762939453,-14.199999570846558,255.0,111.0,,-0.6408870673282342,-1.6747171581622136,0.07605731987799715,True,3,31.0,False,False,4,,True
121,7908,245.0,False,False,0,5341.577971420718,-9.550000190734863,-127.51000213623047,188.8699951171875,14930.899658203125,-7656.7999267578125,15986.500244140625,1935.5999755859375,131.899995803833,-1348.0000305175781,0.0,0.01503662941014233,0.15645502371481756,0.17271219848865058,bf81d8692db,games5425898691,17.0,-94.5,-196.19000244140625,97.0199966430664,247.70000457763672,7211.6998291015625,645.6999969482422,1668.800048828125,1418.699951171875,-3839.8001098632812,255.0,114.0,,0.9082490351498371,1.4735050211043956,0.6116592488515817,True,31.0,False,4,False,3,,76561198039309853,enpitsu,27.0,49.4900016784668,-3599.830078125,17.049999237060547,365.0,10365.2001953125,3.1999999284744263,-0.19999999552965164,-0.09999999776482582,-1.899999976158142,255.0,128.0,0.016665776430568248,1.5352890633705,1.688999334502331e-05,True,False,False,False,116.0,False,,POP,76561198362923691,21,-2968.260009765625,4143.330078125,17.010000228881836,-17656.099853515625,1844.7999572753906,3.100000023841858,0.9000000357627869,0.0,2552.100067138672,255.0,255.0,True,0.009586001936307903,-3.1314549994528913,0.0001403043481889889,True,255.0,False,False,False,False,,SMOKE,76561198335365205,15.0,-36.65999984741211,-26.420000076293945,92.0999984741211,-5404.89990234375,-7790.30029296875,1037.9000091552734,-4431.000061035156,-506.1000061035156,-3218.5000610351562,255.0,255.0,,0.6106052023776295,-2.3940429906567218,-0.7654398868493563,True,3,0.0,False,False,4,,False
122,8090,251.0,False,False,0,8719.950654248527,1667.6199951171875,-3194.590087890625,150.72000122070312,10709.3994140625,16440.6005859375,5259.0997314453125,4849.89990234375,-2320.0,-2663.699951171875,0.0,-0.2593400626804426,1.888772565215641,2.9161014638204503,76561198039309853,enpitsu,27.0,1571.3599853515625,-3310.2099609375,65.05000305175781,1968.9999389648438,16147.2998046875,1178.0000305175781,-3751.0000610351562,3810.8999633789062,-1286.9999694824219,255.0,0.0,False,0.1363178106350048,1.502760844095341,0.04941880377531236,True,214.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,286.5799865722656,-4447.91015625,17.010000228881836,5962.5,7009.6002197265625,2.5999999046325684,0.7000000029802322,1.1999999731779099,93.00000190734863,255.0,128.0,0.00950272927310326,0.878627242142866,-0.0001419921738639557,True,6,False,6,61.0,False,,POP,76561198362923691,21,1307.260009765625,-535.0800170898438,17.020000457763672,-906.1000061035156,8583.400268554688,2.0000000298023224,0.0,-0.19999999552965164,-2900.4000854492188,255.0,0.0,True,0.009545348981762918,1.5483311852844222,3.0115174433380736e-05,True,172.0,False,4,4,False,,SMOKE,76561198335365205,15.0,-2265.1298828125,-513.7100219726562,17.0,11712.900390625,9507.899780273438,3.8999998569488525,0.7000000029802322,0.29999999329447746,51.70000076293945,255.0,128.0,False,0.009612874689110571,0.6890254530400561,-9.854948730426218e-05,True,6,207.0,False,False,6,,
123,8140,253.0,False,False,1,6576.303923535665,-3563.580078125,306.7900085449219,138.66000366210938,-9756.699829101562,10280.400390625,9266.599731445312,3672.3001098632812,-2574.8001098632812,-1917.2999572753906,1.0,0.18522183987627733,-2.8741361971116954,-1.0508328896642223,76561198362923691,POP,21.0,-3458.409912109375,118.08999633789062,43.33000183105469,-10218.400268554688,4680.0,3402.6998901367188,-0.09999999776482582,-12.100000381469727,-2061.999969482422,128.0,0.0,False,-0.010619058571147841,0.5663817019852411,-0.0001742144936537009,True,255.0,False,6,False,4,,76561198335365205,SMOKE,15.0,99.4800033569336,-679.77001953125,17.0,-11372.39990234375,6714.6002197265625,4.099999964237213,-0.3999999910593033,-0.0,-2275.5999755859375,255.0,0.0,-0.009570321992708268,0.6013397260772025,-4.7351611720772894e-05,True,6,False,6,207.0,False,,enpitsu,76561198039309853,27,-2202.780029296875,924.52001953125,17.059999465942383,-1619.9000549316406,-625.2000045776367,2.800000011920929,-1.8000000715255737,-0.0,-608.1999969482422,128.0,0.0,False,-0.017218403400149573,-0.3572519659143677,0.00018683970385854792,True,254.0,False,2,2,False,,games5425898691,bf81d8692db,17.0,-1910.0799560546875,3634.300048828125,17.010000228881836,-11363.399658203125,7506.6998291015625,2.5999999046325684,0.09999999776482582,-0.0,-50.19999980926514,255.0,128.0,,-0.009572665599948493,0.590176503431393,5.0498278558754036e-05,True,6,92.0,False,False,6,,False
124,8201,255.0,True,True,1,5046.9651177446685,-3006.35009765625,1939.449951171875,374.3599853515625,20918.9990234375,17984.000244140625,5495.3997802734375,3912.0001220703125,-4178.0999755859375,1799.6000671386719,1.0,0.6758379463361525,-0.24124109992776838,0.3554019595338867,76561198362923691,POP,21.0,-3188.840087890625,1797.699951171875,231.42999267578125,16891.400146484375,12795.400390625,3658.0999755859375,-506.8000030517578,1429.4999694824219,-305.49999237060547,255.0,128.0,False,0.5440042332733628,2.6787018704921772,0.043365538838036614,False,143.35450333164582,True,8,False,5,,76561198335365205,SMOKE,15.0,908.3400268554688,1642.780029296875,17.0,2758.0999755859375,8024.000244140625,4.300000071525574,0.29999999329447746,-0.29999999329447746,1844.1999816894531,128.0,255.0,-0.009852240444791362,1.8634234322016827,2.8779103370089615e-05,True,6,False,6,207.0,False,,enpitsu,76561198039309853,27,-2732.889892578125,2053.860107421875,179.5500030517578,-3504.5001220703125,9365.10009765625,3063.5000610351562,1210.8999633789062,-126.00000381469727,2592.7999877929688,128.0,255.0,False,0.39962994811096525,0.5524541616157658,-0.15932166155208083,True,221.0,False,4,3,False,,games5425898691,bf81d8692db,17.0,-2090.0400390625,5095.31982421875,123.06999969482422,12604.7998046875,713.4999847412109,2711.7001342773438,1932.4000549316406,863.1999969482422,84.30000305175781,255.0,128.0,,0.2226311363338987,3.0745860786223442,1.283739222674662,True,6,92.0,False,False,6,,False
125,8505,257.0,False,False,1,5242.013889915399,-14.979999542236328,-22.25,92.3499984741211,1427.1000671386719,4759.599914550781,1699.9000549316406,3145.2999877929688,-442.09999084472656,1088.1999969482422,1.0,0.01680019454987714,0.014448096282364263,-0.17436859146682054,76561198362923691,POP,21.0,-54.209999084472656,-182.39999389648438,95.87999725341797,3082.7999877929688,-975.8000183105469,1383.6000061035156,-3625.10009765625,2561.300048828125,3247.6998901367188,128.0,128.0,,-0.5250823830864132,1.0876124555368978,1.1640082390525828,True,0.0,False,4,False,3,,76561198335365205,SMOKE,15.0,2979.64990234375,-4156.85986328125,25.31999969482422,20148.399658203125,387.20001220703125,-2244.199981689453,-68.29999923706055,4369.800109863281,321.30001068115234,255.0,128.0,0.20682933269934844,3.1239612935529166,0.0010610672712527247,True,4,False,4,255.0,False,,enpitsu,76561198039309853,27,45.93000030517578,109.79000091552734,108.2699966430664,-13054.69970703125,-18856.99951171875,-82.89999961853027,4567.699890136719,-3063.5000610351562,-1.5999999642372131,255.0,0.0,,-1.5656373026082482,2.105710045558317,-3.0752466077661818,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,17.0,-2366.800048828125,3835.14990234375,17.010000228881836,-19556.500244140625,8238.099975585938,2.5,0.09999999776482582,0.19999999552965164,-8.799999952316284,255.0,128.0,,-0.00961950430397013,0.39985638499925175,1.5841772642997935e-05,True,False,0.0,False,False,False,,
126,8507,257.0,False,False,0,5191.619494922748,21.06999969482422,30.020000457763672,94.73999786376953,1299.6000671386719,2271.7999267578125,445.40000915527344,-2491.6000366210938,1425.5999755859375,2775.2999877929688,0.0,0.0699495954134945,0.14283414440871986,-0.3174607896299302,76561198039309853,enpitsu,27.0,-1.399999976158142,-101.41000366210938,127.62999725341797,4392.60009765625,-1253.3000183105469,2633.2998657226562,-5290.7000732421875,922.3000335693359,1186.2000274658203,255.0,0.0,,1.0284908375885593,-1.8026130973981087,3.045512298671142,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,2562.760009765625,-3916.39990234375,17.010000228881836,19719.300537109375,-7776.500244140625,2.7000001072883606,2.800000011920929,-1.4000000059604645,1012.6999664306641,255.0,255.0,0.009614186797171947,-0.36942848765721575,0.00014097376794299985,True,False,False,False,0.0,False,,POP,76561198362923691,21,54.209999084472656,182.39999389648438,95.87999725341797,-3082.7999877929688,975.8000183105469,1383.6000061035156,3625.10009765625,-2561.300048828125,3247.6998901367188,128.0,128.0,,0.5250823830864132,-1.0876124555368978,1.1640082390525828,True,0.0,False,4,3,False,,SMOKE,76561198335365205,15.0,-3147.25,4150.35986328125,15.770000457763672,-20057.7001953125,-1329.4999694824219,17.999999523162842,-55.999999046325684,-11.299999952316284,1370.0999450683594,255.0,255.0,,0.01669154296797648,-3.055139986584044,0.004237400988245559,True,4,255.0,False,False,4,,
