,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
58,3107,106,False,False,0,6695.07550400915,111.13999938964844,-1478.8900146484375,473.82000732421875,5046.499938964844,19748.800048828125,1615.3999328613281,2702.60009765625,2388.300018310547,-4794.89990234375,0.0,0.5822934843962847,-0.43303256430703524,-2.0412263562877917,76561198039309853,enpitsu,24.0,50.31999969482422,-1684.6500244140625,350.989990234375,-3040.1998901367188,22616.79931640625,2815.10009765625,-835.1999664306641,931.9000244140625,1865.5000305175781,128.0,0.0,,-0.9959389046424645,2.7909296996677133,-0.6178392908702363,True,36,27,2,97.0,False,,bf81d8692db,games5425898691,20.0,3993.090087890625,-3600.75,73.08999633789062,-7747.80029296875,-11585.50048828125,-6063.3001708984375,-1428.2000732421875,4097.39990234375,1368.3999633789062,255.0,255.0,,0.3942691446874804,-2.139100314883199,0.6025433370247104,True,162.0,False,48,52,False,,TFB_Xotik,5390056680315292618,9.0,-393.8500061035156,-2270.0400390625,17.040000915527344,-2486.199951171875,22851.79931640625,3.8999998569488525,0.0,0.0,-23.80000114440918,255.0,127.0,,0.016771779845913826,1.6781461403245408,-1.582903210832108e-05,True,40,False,40,120.0,False,,TFB_Zenst,3050927307804883347,7.0,515.219970703125,2781.31005859375,17.049999237060547,-11480.30029296875,11129.49951171875,2.800000011920929,0.09999999776482582,-0.7000000029802322,-20.799999237060547,128.0,128.0,,0.01682592808630365,2.3691458728664023,5.9056509236543286e-05,True,219.0,False,False,False,False,
59,3181,109,False,False,1,8529.159153663077,-1413.030029296875,-3070.659912109375,119.05999755859375,-21764.19921875,484.00001525878906,5259.69970703125,5861.6998291015625,1274.4999694824219,-123.19999694824219,1.0,-0.30747022237435906,2.72300685949591,-1.5376736573635603,3050927307804883347,TFB_Zenst,7.0,-1214.3499755859375,-3144.929931640625,17.049999237060547,-17059.69970703125,-443.4000015258789,2.800000011920929,0.5000000074505806,-0.19999999552965164,-75.9000015258789,228.0,137.0,False,-0.016761387850896804,-0.00630814135476462,0.00016616328435900516,True,False,False,False,149.0,False,,5390056680315292618,TFB_Xotik,9.0,177.55999755859375,-3745.85009765625,17.040000915527344,-13644.599609375,-17560.799560546875,4.099999964237213,-2.199999988079071,-2.5,-861.9999694824219,255.0,128.0,,-0.016783071787003705,-0.8590365030331809,8.60224565917363e-05,True,84.0,False,40,40,False,,enpitsu,76561198039309853,24.0,-78.47000122070312,-3278.7099609375,17.059999465942383,-15870.999755859375,4286.300048828125,2.199999988079071,-0.09999999776482582,-0.0,-2072.5,255.0,128.0,False,-0.016767026608501268,0.3352217080028521,-1.9111370870235256e-05,True,36,2,28,84.46059370297256,True,,games5425898691,bf81d8692db,20.0,-1883.6700439453125,1942.6500244140625,17.020000457763672,-2679.2999267578125,-16744.49951171875,1.0000000149011612,0.09999999776482582,1.1999999731779099,-166.00000381469727,255.0,117.0,,-0.009600168559109732,-1.3958100930699446,0.00013055943026714993,True,161.0,False,52,False,48,
60,3231,111,False,False,0,4705.042023169509,3298.820068359375,3009.06005859375,166.30999755859375,4480.899963378906,1836.1000061035156,9883.599853515625,-101.40000343322754,-5997.1002197265625,153.99999618530273,0.0,0.22154715338558956,3.0438977758292203,2.87350674535788,76561198039309853,enpitsu,24.0,3230.14990234375,2999.889892578125,17.059999465942383,16046.199951171875,3321.9000244140625,2.0000000298023224,0.0,0.0,-1979.7000122070312,128.0,0.0,False,0.016845718421071864,0.13940657921844257,2.5728910990623763e-06,True,36,28,2,62.0,False,,bf81d8692db,games5425898691,20.0,3079.320068359375,1178.5400390625,17.020000457763672,-2439.2999267578125,22320.10009765625,1.2999999523162842,0.0,-0.7999999821186066,1913.3999633789062,255.0,255.0,,0.009575777791835917,1.749442237630496,7.630335750588341e-05,True,125.0,False,48,52,False,,TFB_Xotik,5390056680315292618,9.0,2628.159912109375,4125.27978515625,17.040000915527344,9293.300170898438,-17109.49951171875,-0.19999999552965164,0.9000000357627869,-1.5999999642372131,-677.6000213623047,255.0,127.0,,0.01677728553928522,-1.1234084619760685,0.00023326941457399775,True,40,False,40,37.00939358690736,True,,TFB_Zenst,3050927307804883347,7.0,2750.110107421875,4248.0400390625,17.059999465942383,-11751.300048828125,-3101.7999267578125,-2.3999999463558197,0.09999999776482582,-0.19999999552965164,2397.5,255.0,255.0,False,0.016712483232982578,-2.823955233967979,5.088858135508436e-06,True,74.00939358690735,True,False,False,False,
61,3311,114,False,False,0,4870.59956943669,3676.969970703125,3463.489990234375,111.16999816894531,-5826.6998291015625,25864.29931640625,7712.1002197265625,3531.6000366210938,-2271.300048828125,880.5000305175781,0.0,0.4854168141706561,2.317842549379732,1.5239060049366995,76561198039309853,enpitsu,24.0,3712.360107421875,3297.800048828125,76.16999816894531,191.39999389648438,16547.7001953125,2986.400146484375,-1281.0000610351562,-899.4000244140625,2806.400146484375,255.0,255.0,,0.1334571936883548,1.7250245487494915,-0.0018362022119541928,True,38,29,2,58.0,False,,bf81d8692db,games5425898691,19.0,2122.1298828125,-8.869999885559082,17.020000457763672,16434.599609375,-6236.400146484375,0.9000000357627869,0.7000000029802322,-0.29999999329447746,41.500000953674316,255.0,128.0,,0.009605787133180593,-0.35703320093166974,-8.31817862365871e-05,True,133.0,False,48,52,False,,TFB_Xotik,5390056680315292618,9.0,-794.760009765625,3460.25,17.040000915527344,-9256.500244140625,13435.6005859375,4.4999998807907104,-0.29999999329447746,0.5999999865889549,-1942.2000122070312,255.0,0.0,,0.016789708356317126,2.1199763929981543,-8.95751836079231e-05,True,40,False,40,63.0,False,,TFB_Zenst,3050927307804883347,7.0,1319.550048828125,3374.52001953125,17.059999465942383,7505.2001953125,8532.19970703125,1.5999999642372131,-0.7999999821186066,-0.7999999821186066,-193.60000610351562,255.0,128.0,,0.016702618001015714,0.8296191796783937,0.00018124756397825228,True,54.0,False,False,False,False,
62,3361,116,False,False,1,10294.789620175392,-1233.1500244140625,-4932.2099609375,117.58000183105469,-29323.60107421875,7898.2000732421875,-2651.7001342773438,-1098.3999633789062,-889.3000030517578,1930.8999633789062,1.0,0.2993335332875249,-0.08608473681425621,0.1923848492696798,5390056680315292618,TFB_Xotik,9.0,-955.72998046875,-4956.43017578125,104.30999755859375,-22880.10009765625,-1921.7999267578125,1342.8999328613281,502.5,-4287.200012207031,71.5999984741211,255.0,135.0,,0.028502373105870393,-0.06325845878348252,-0.0021380219031788793,True,42,41,False,5.0,False,,3050927307804883347,TFB_Zenst,7.0,-3254.070068359375,-4173.7099609375,17.059999465942383,-1836.9999694824219,7535.8001708984375,2.5999999046325684,-0.0,-0.19999999552965164,-3133.599853515625,225.0,0.0,True,-0.01670097690512258,1.5618674629462581,2.8784642248853493e-05,True,255.0,False,False,False,False,300.0,enpitsu,76561198039309853,24.0,-3229.919921875,-4558.7001953125,26.200000762939453,7625.3997802734375,5534.000244140625,-2661.4999389648438,2919.5999145507812,-2971.199951171875,2637.7999877929688,0.0,0.0,True,0.27510720085977414,-1.1580318517316446,-0.08473475606142902,True,38,2,30,58.0,False,,games5425898691,bf81d8692db,19.0,-3452.93994140625,-1129.25,17.020000457763672,10252.5,-9510.599975585938,1.2999999523162842,0.9000000357627869,-0.7999999821186066,-1703.3999633789062,255.0,0.0,,-0.009578521944702635,-2.3829697270355537,-0.0003161433495407125,True,255.0,False,52,False,48,
63,3419,118,False,False,0,5479.22355623162,3989.449951171875,2659.219970703125,672.77001953125,-13079.3994140625,10543.1005859375,-1430.2999877929688,-3313.0999755859375,-501.8000030517578,4977.0001220703125,0.0,-0.4160714104776798,0.9518316581931023,-0.02123578072955698,bf81d8692db,games5425898691,19.0,4078.97998046875,2470.320068359375,634.010009765625,-2.3000000417232513,7388.599853515625,8438.400268554688,-2202.100067138672,1.0000000149011612,-2.7000001072883606,255.0,247.0,,-0.8156033138753251,1.5570945963343923,-1.5607305807121532,True,52,48,False,235.0,False,,76561198039309853,enpitsu,24.0,2163.889892578125,3299.31005859375,17.059999465942383,-5590.30029296875,-11398.599853515625,2.199999988079071,-0.3999999910593033,-0.9000000357627869,-2244.9000549316406,255.0,128.0,False,0.016734981843469023,-2.077119013702957,-0.00010544086020014207,True,27.0,False,30,38,2,,TFB_Xotik,5390056680315292618,9.0,3151.360107421875,4885.52978515625,874.9199829101562,-6553.599853515625,5971.7999267578125,1309.7999572753906,-1988.0000305175781,-1523.0000305175781,743.4999847412109,255.0,255.0,False,-0.14730622649405914,2.395323980405988,-1.5654396515785254,True,42,False,42,5.0,False,,TFB_Zenst,3050927307804883347,7.0,1955.6199951171875,4666.68017578125,17.059999465942383,-11315.899658203125,5554.69970703125,2.199999988079071,1.2999999523162842,-0.5999999865889549,2409.600067138672,255.0,255.0,True,0.016732618883116872,2.7938252973094144,0.00024319674493739957,True,255.0,False,False,False,False,
64,3491,120,False,False,1,10350.881056053933,-1217.1199951171875,-4992.89013671875,167.11000061035156,9388.400268554688,-1.8000000715255737,4840.799865722656,3821.7999267578125,4503.0999755859375,1055.6999969482422,1.0,-1.0466471922438,-0.2907519776677041,3.109848734440112,5390056680315292618,TFB_Xotik,9.0,-1253.7900390625,-5038.4501953125,45.790000915527344,2516.4999389648438,1693.6000061035156,-1238.0000305175781,1759.4999694824219,-90.79999923706055,487.09999084472656,147.0,82.0,False,-0.3345446690801434,2.426484318591939,-0.47603630740602243,True,42,42,False,5.0,False,,3050927307804883347,TFB_Zenst,7.0,-1304.8399658203125,-4420.35986328125,236.2899932861328,-223.4000015258789,2314.7999572753906,-2874.1000366210938,1856.0000610351562,1149.000015258789,-841.8000030517578,255.0,128.0,False,0.4074662549473603,-0.4957801792759735,0.7124013315775168,True,255.0,False,False,4,4,,enpitsu,76561198039309853,24.0,-319.9200134277344,-1920.3599853515625,17.059999465942383,-4092.0001220703125,-7897.2998046875,1.5999999642372131,0.3999999910593033,1.0999999940395355,-52.10000038146973,255.0,255.0,False,-0.016683150109642865,-1.0859689719106331,0.00011866216304729941,True,38,2,30,27.0,False,,games5425898691,bf81d8692db,19.0,-2844.8701171875,-4524.85986328125,17.489999771118164,5727.19970703125,-7134.4000244140625,-7505.0,-2675.7998657226562,4649.5001220703125,-1213.0999755859375,255.0,128.0,,0.15788568584689947,-2.978850671646934,0.1364428964373661,True,228.76002562943324,True,54,False,48,
65,3527,122,False,False,1,10165.383636701348,23.139999389648438,-4987.83984375,231.36000061035156,18971.99951171875,4130.0,-451.89998626708984,4626.300048828125,-339.00001525878906,2141.6000366210938,1.0,0.1999497089104472,-0.021560971952283667,1.7994441175248812,5390056680315292618,TFB_Xotik,9.0,-154.5500030517578,-5047.10986328125,161.99000549316406,15910.10009765625,447.79998779296875,3025.7000732421875,-1480.2999877929688,4923.699951171875,1941.9999694824219,255.0,215.0,False,-0.2088264002582922,-3.0036982116367126,-0.018426026473081076,True,44,43,False,0.0,False,,3050927307804883347,TFB_Zenst,7.0,-1120.77001953125,-4580.72998046875,93.01000213623047,9230.999755859375,-4413.999938964844,1279.000015258789,532.9000091552734,159.60000038146973,5471.6998291015625,255.0,255.0,False,-0.06753927393543559,-2.6763729364825966,0.04234158700385447,True,255.0,False,False,4,4,,enpitsu,76561198039309853,24.0,153.47000122070312,-3805.530029296875,103.6500015258789,7023.4002685546875,-17974.200439453125,-154.7000026702881,5170.7000732421875,1852.2000122070312,287.99999237060547,128.0,128.0,False,0.1392902635784523,1.2194637747783,3.0843944068943676,True,40,2,31,0.0,False,,games5425898691,bf81d8692db,19.0,-886.8200073242188,-4769.4501953125,17.959999084472656,18984.200439453125,-7334.69970703125,-448.8999938964844,-1679.1000366210938,617.7999877929688,-432.20001220703125,255.0,164.0,,-0.009253265505884697,-2.7177919831279382,0.050930454921122026,True,116.03553556626842,True,54,False,48,
66,3613,125,False,False,1,9464.773657939724,3969.39990234375,-3811.8798828125,387.9800109863281,-3832.0001220703125,17756.099853515625,9200.999755859375,-3991.6000366210938,-3377.2000122070312,-1445.3999328613281,1.0,1.0729328624105046,1.967043471023018,0.9491053171157481,5390056680315292618,TFB_Xotik,9.0,4024.6298828125,-3916.89990234375,266.7200012207031,3937.2000122070312,7420.0,12061.300048828125,-1501.9000244140625,-2061.9000244140625,1671.6000366210938,255.0,191.0,,0.998105999351888,1.9274002388398541,-1.5637169403098663,True,44,44,False,211.1437419665757,True,,3050927307804883347,TFB_Zenst,8.0,1096.050048828125,-4250.81005859375,17.049999237060547,13155.10009765625,3153.800048828125,2.8999999165534973,-1.0000000149011612,-0.0,1206.500015258789,255.0,182.0,,-0.016719810870166805,2.8864336894272418,0.0001268640650132208,True,255.0,False,False,4,4,,enpitsu,76561198039309853,24.0,1332.9100341796875,-4485.169921875,17.049999237060547,5723.599853515625,6021.5997314453125,3.6000001430511475,0.19999999552965164,0.3999999910593033,-2448.3999633789062,255.0,128.0,,-0.016661504502242675,2.3508828900209364,-4.4109178967998896e-05,True,40,2,32,,False,,games5425898691,bf81d8692db,19.0,3663.68994140625,-267.44000244140625,16.989999771118164,5825.9002685546875,21952.80029296875,5.0,-0.0,-0.3999999910593033,1592.2999572753906,255.0,255.0,,-0.009593950209882964,1.792877760198702,0.00018926165978297107,True,255.0,False,54,False,48,
67,3697,128,False,True,1,4257.620668233324,2850.760009765625,1357.6400146484375,134.1199951171875,-17171.8994140625,19672.5,2833.699951171875,-3131.099853515625,4844.2999267578125,-1651.4999389648438,1.0,-0.24811376133594285,-3.0513468278318294,-2.6795109482738213,5390056680315292618,TFB_Xotik,9.0,2926.469970703125,1313.5999755859375,15.829999923706055,-16882.099609375,12256.700439453125,-1226.9000244140625,-2870.0,-3202.9000854492188,432.90000915527344,255.0,228.0,,-0.052851093906283286,0.5524792608805127,0.00615558830112071,True,44,44,False,96.0,False,,3050927307804883347,TFB_Zenst,7.0,3680.659912109375,-2960.93994140625,16.56999969482422,-9903.699951171875,6797.0001220703125,104.60000038146973,-65.99999904632568,-112.89999961853027,-2196.7999267578125,255.0,1.0,False,-0.009429818264167616,0.6394421983135068,0.0004524635450167739,True,255.0,False,False,4,4,,enpitsu,76561198039309853,24.0,3390.580078125,-393.1600036621094,16.540000915527344,5609.69970703125,19545.400390625,97.70000457763672,45.900001525878906,-18.200000524520874,2.3999999463558197,255.0,128.0,,-0.01918893343670566,1.8492713141792174,0.00031537701514766555,True,42,2,34,0.0,False,,games5425898691,bf81d8692db,19.0,2988.85009765625,4619.56005859375,16.989999771118164,-6978.599853515625,10707.5,4.799999892711639,-0.3999999910593033,0.7000000029802322,119.39999580383301,255.0,133.0,,-0.009571340126186939,0.9802307437694434,-0.00011099620119184658,True,255.0,False,54,False,48,
68,3743,130,False,False,0,9631.473822165684,-117.62999725341797,-4459.97021484375,102.79000091552734,17965.999755859375,21928.20068359375,4273.800048828125,3451.9000244140625,793.4999847412109,4842.900085449219,0.0,-0.4954411385889568,-2.8882716769455032,-0.5171042526558886,bf81d8692db,games5425898691,19.0,-219.19000244140625,-4674.41015625,61.380001068115234,17433.699951171875,14710.699462890625,2901.099853515625,-4968.399963378906,-1735.2000427246094,1597.7000427246094,255.0,255.0,,0.028668864350218166,0.4592887623752673,-0.10373211785145751,True,56,49,False,161.0,False,,76561198039309853,enpitsu,24.0,-3469.219970703125,-2963.860107421875,17.049999237060547,3738.2998657226562,-20826.201171875,-1.5999999642372131,0.0,-0.5000000074505806,22.799999713897705,255.0,255.0,,0.016771864252199165,-1.390728797329949,-3.3296895590346446e-05,True,18.0,False,34,42,2,,TFB_Xotik,5390056680315292618,9.0,4.179999828338623,-3747.0,107.37999725341797,18911.199951171875,-13089.49951171875,-158.29999923706055,-639.1999816894531,5445.8001708984375,-429.1999816894531,255.0,128.0,,0.1258696845049927,-2.1909346098975706,-2.892977898059764,True,46,False,45,22.0,False,,TFB_Zenst,3050927307804883347,7.0,-2047.3599853515625,1597.9300537109375,17.059999465942383,13989.300537109375,-1727.7000427246094,1.5999999642372131,1.0000000149011612,0.0,61.19999885559082,255.0,128.0,False,0.016751699800503783,-0.11554518251020195,-9.884567472660872e-05,True,255.0,False,4,4,False,
69,3749,130,False,False,1,1564.813820118676,-222.91000366210938,4046.070068359375,175.58999633789062,-1357.5999450683594,-5939.000244140625,3493.2000732421875,-593.4999847412109,-3.100000023841858,-5970.4998779296875,1.0,0.1254120136073516,1.9830885866502155,-1.0750272202516313,5390056680315292618,TFB_Xotik,9.0,-318.79998779296875,3965.929931640625,104.8499984741211,-18851.400146484375,13174.3994140625,-146.09999656677246,639.1999816894531,-5445.8001708984375,-429.00001525878906,255.0,128.0,,0.6674123984582174,1.987161251382844,2.3937071682490023,True,46,45,False,22.0,False,,3050927307804883347,TFB_Zenst,7.0,1697.1300048828125,-1557.6600341796875,17.059999465942383,-14013.299560546875,1575.5999755859375,1.5999999642372131,-0.5000000074505806,-0.0,1.1999999731779099,255.0,128.0,False,-0.016753061480665903,0.11179456217197872,-4.58839304017365e-05,True,255.0,False,False,4,4,,enpitsu,76561198039309853,24.0,3362.75,3464.81005859375,17.049999237060547,-6256.9000244140625,20147.60009765625,3.1999999284744263,0.19999999552965164,-1.1999999731779099,1740.5999755859375,255.0,128.0,,-0.016763705617308288,1.2256480003545787,0.00019598105800932257,True,42,2,34,18.0,False,,games5425898691,bf81d8692db,20.0,-206.49000549316406,4402.7900390625,89.61000061035156,-17070.899658203125,-10696.8994140625,-152.39999771118164,5475.4998779296875,504.0999984741211,-121.09999656677246,255.0,255.0,,-0.0551536111459677,-0.11912405985480336,-1.7193360807570732,True,161.0,False,56,False,49,
70,3810,132,False,False,0,8175.581095727818,478.67999267578125,-2919.179931640625,107.19999694824219,-660.4000091552734,20668.798828125,4824.800109863281,2912.7999877929688,-2467.2999572753906,4628.999938964844,0.0,0.11946549720176293,-2.660088508650521,-1.5476468803355343,76561198039309853,enpitsu,24.0,526.0,-3068.590087890625,16.84000015258789,13375.899658203125,16543.00048828125,-57.89999961853027,809.1999816894531,-559.900016784668,2720.4998779296875,255.0,255.0,,-0.0037010888231193673,0.9714809136414934,0.00378661178002452,True,42,34,2,191.0,False,,bf81d8692db,games5425898691,20.0,1632.010009765625,-4282.3798828125,17.010000228881836,-11059.300537109375,-33.59999895095825,2.5999999046325684,0.0,-0.09999999776482582,-2364.4000244140625,255.0,0.0,,0.009535731178894846,3.089650331201426,-4.861087510768739e-06,True,191.0,False,50,56,False,,TFB_Xotik,5390056680315292618,9.0,3620.969970703125,-2788.489990234375,17.049999237060547,1462.2999572753906,21600.400390625,2.800000011920929,0.0,-1.5000000596046448,283.8999938964844,255.0,128.0,,0.016774144041634385,1.5204370287257625,-3.328997069631192e-05,False,46,False,46,0.0,False,,TFB_Zenst,3050927307804883347,7.0,555.1599731445312,2686.669921875,17.059999465942383,-119.49999809265137,10182.80029296875,2.0000000298023224,-0.5000000074505806,-0.19999999552965164,4021.099853515625,255.0,255.0,True,0.01665531873278575,-3.0528202769614996,9.713308675789288e-05,True,255.0,False,4,4,False,
71,3849,134,False,False,0,5333.6884493830075,392.4700012207031,-35.720001220703125,144.7899932861328,2195.500030517578,20753.20068359375,3062.9000854492188,2916.4999389648438,-2476.699981689453,4621.600036621094,0.0,0.9112786320222033,0.06695217705539429,-0.38487960327774395,76561198039309853,enpitsu,24.0,359.3599853515625,-195.77999877929688,17.049999237060547,-353.69998931884766,22791.79931640625,3.100000023841858,0.09999999776482582,-0.09999999776482582,-1551.199951171875,255.0,0.0,,0.016784036186252974,1.5511244933983814,-0.0001727851452379183,True,42,34,2,147.0,False,,bf81d8692db,games5425898691,20.0,134.77999877929688,-3015.260009765625,99.66999816894531,-12931.600341796875,12820.999755859375,-151.00000381469727,-3911.7001342773438,-3866.199951171875,-20.69999933242798,255.0,128.0,,-0.40820646606201033,-0.792907697396444,-3.1374652939996968,True,191.0,False,51,58,False,,TFB_Xotik,5390056680315292618,9.0,3415.860107421875,382.6700134277344,17.049999237060547,-7235.7000732421875,21585.50048828125,2.8999999165534973,0.0,0.29999999329447746,44.099998474121094,255.0,128.0,,0.016779787357377972,1.8988491167788206,-3.769554349658136e-05,True,46,False,46,255.0,False,,TFB_Zenst,3050927307804883347,7.0,439.9800109863281,2392.489990234375,17.059999465942383,-1523.2000732421875,-8067.60009765625,1.5000000596046448,0.5000000074505806,0.29999999329447746,-0.09999999776482582,153.0,128.0,False,0.01670855748953719,-1.7574601189307386,3.76081017807398e-05,True,255.0,False,4,4,False,
