,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
96,5990,165,False,False,0,10032.805716578925,-1723.760009765625,-4858.60009765625,154.67999267578125,-7014.6002197265625,-2192.7999877929688,-7905.30029296875,623.1999969482422,-1763.8999938964844,-5700.8001708984375,0.0,0.10530280983144531,-0.09674008308716588,1.219796201763789,7161128909422019723,perovich03,9.0,-1553.6199951171875,-4825.18994140625,264.739990234375,-15680.699462890625,-9183.599853515625,38.09999942779541,-3593.9999389648438,-4110.400085449219,660.9999847412109,,9.0,,0.5591216541259627,-2.540591996837504,1.2916268659193566,True,7,False,193.0,False,8,,4494689699271527630,diegoagds13,11.0,-3491.909912109375,785.260009765625,17.010000228881836,-5301.5997314453125,-13063.499755859375,2.0999999344348907,-0.09999999776482582,-0.9000000357627869,233.79999160766602,223.0,154.0,,0.009580430596091205,-1.959866500401118,4.087138657238262e-05,True,10,,False,4,12,,enpitsu,76561198039309853,27.0,-1844.3399658203125,-4860.47998046875,186.60000610351562,9383.499755859375,-6122.2998046875,-212.70000457763672,-3610.10009765625,-3897.0001220703125,1424.7999572753906,128.0,255.0,,-0.23654830478137295,0.7991281592526159,-1.435333114405092,True,10,4,14,220.0,False,,games5425898691,bf81d8692db,21.0,1280.8599853515625,-2316.6298828125,17.010000228881836,3575.4998779296875,-19108.499755859375,2.3000000417232513,0.19999999552965164,-0.09999999776482582,-2002.5999450683594,255.0,0.0,,0.00957456726840821,-1.4615194331506516,-1.1197353586081617e-05,True,6,False,8,157.0,False,
97,5991,165,False,False,1,855.2659589379076,1708.97998046875,4874.39990234375,133.10000610351562,-5620.10009765625,4378.900146484375,-6838.3001708984375,-2403.3999633789062,-4058.5000610351562,-2577.6998901367188,1.0,-0.25008995425222175,0.171813047722545,1.2820015126988733,76561198039309853,enpitsu,27.0,1820.969970703125,4895.85986328125,182.86000061035156,-1871.0000610351562,3826.7999267578125,-222.99999237060547,1350.5999755859375,3777.0001220703125,3762.9000854492188,255.0,255.0,,0.14161832110934416,-1.4737421942645268,-1.7311932939190906,True,10,4,220.0,False,14,,bf81d8692db,games5425898691,21.0,-1280.8599853515625,2316.6298828125,17.010000228881836,-3575.4998779296875,19108.499755859375,2.3000000417232513,-0.19999999552965164,0.09999999776482582,-2002.5999450683594,255.0,0.0,,-0.00957456726840821,1.4615194331506516,-1.1197353586081617e-05,True,6,157.0,False,False,8,,perovich03,7161128909422019723,9.0,1658.1099853515625,4923.58984375,266.6700134277344,10005.10009765625,9764.099731445312,-151.40000343322754,3336.400146484375,4372.200012207031,41.99999809265137,,4.0,,-0.5655957890814423,1.820988982055266,2.3733129127685952,True,7,False,8,193.0,False,,diegoagds13,4494689699271527630,11.0,3541.85009765625,-653.530029296875,17.010000228881836,4605.299987792969,13304.89990234375,2.0999999344348907,-0.0,0.19999999552965164,1024.4000244140625,224.0,194.0,,-0.009594752799838506,1.8922664944063061,0.00011384234416997668,True,10,4,12,,False,
98,6003,166,False,False,1,599.423095867991,1482.550048828125,5016.43994140625,213.24000549316406,-4133.800048828125,-2225.5999755859375,2077.7999877929688,-2239.4000244140625,-3930.4000854492188,-3941.6000366210938,1.0,-0.5384721164760433,-2.0717327174709963,-1.3996462440302122,76561198039309853,enpitsu,27.0,1746.0,5048.2998046875,176.30999755859375,-1831.7999267578125,3609.7000122070312,-261.200008392334,316.9000053405762,5060.299987792969,-269.3000030517578,128.0,0.0,,0.05331982769695126,-1.5735977609304745,1.572189529914175,True,10,4,220.0,False,14,,bf81d8692db,games5425898691,21.0,-1095.9300537109375,3062.1298828125,17.010000228881836,10956.800537109375,14153.599853515625,2.0999999344348907,1.1999999731779099,1.8000000715255737,-1633.800048828125,255.0,91.0,,-0.009563333235248113,2.3042075510309368,4.556011036924342e-05,True,6,153.8767313547032,True,False,8,,perovich03,7161128909422019723,9.0,1964.800048828125,4966.8701171875,257.82000732421875,6299.69970703125,-2927.9998779296875,-425.2000045776367,3002.2000122070312,3386.300048828125,-1172.9000091552734,,34.0,,0.4731595711437282,2.4727530581780495,-1.1530847896598522,True,8,False,8,193.0,False,,diegoagds13,4494689699271527630,11.0,3602.949951171875,-135.9499969482422,17.010000228881836,-2071.199951171875,13774.69970703125,2.3000000417232513,0.09999999776482582,-0.5999999865889549,2076.4999389648438,230.0,232.0,,-0.009583460814586386,1.3687126717859726,9.742681233017144e-05,True,10,4,12,251.8767313547032,True,
99,6035,167,False,False,1,352.061726113689,1031.0,4814.85009765625,133.85000610351562,4794.800109863281,21946.39892578125,8440.2001953125,758.0000305175781,-4130.10009765625,4285.5999755859375,1.0,-0.4807391222113387,-2.243084298934312,-0.7233483958802195,bf81d8692db,games5425898691,21.0,1006.2999877929688,4650.33984375,50.27000045776367,19181.8994140625,8530.700073242188,2895.5999755859375,1633.3000183105469,-1629.2999267578125,896.6999816894531,255.0,128.0,,0.03391877564638018,2.6480472397706265,0.013327699115676264,True,6,False,134.0,False,9,,76561198039309853,enpitsu,27.0,1634.8399658203125,4864.18994140625,16.600000381469727,-2991.300048828125,-6069.2999267578125,66.10000133514404,20.199999809265137,0.7999999821186066,-46.70000076293945,255.0,128.0,,-0.01568288791110529,-1.1146897129782802,0.0007540600609172933,True,10,169.93175037445562,True,4,14,,perovich03,7161128909422019723,9.0,2761.89990234375,4636.56005859375,17.049999237060547,9505.399780273438,-1643.5000610351562,3.700000047683716,-1.0000000149011612,1.8000000715255737,1915.7000732421875,255.0,228.0,,-0.016599968950500938,-2.9837612048975446,0.00016467335993387456,True,8,False,8,193.0,False,,diegoagds13,4494689699271527630,11.0,2497.3798828125,1764.25,17.010000228881836,-13142.60009765625,16593.699951171875,1.899999976158142,0.09999999776482582,0.29999999329447746,-131.09999656677246,250.0,122.0,,-0.009629387032046447,0.9065942814533889,-4.076790214503313e-06,True,10,4,12,190.0,False,
100,6135,170,False,False,0,6532.848386006674,-2301.159912109375,-1239.93994140625,140.77000427246094,15228.00048828125,18918.699951171875,5108.399963378906,-1538.3000183105469,-1951.6000366210938,-5215.5999755859375,0.0,-0.8868872136816677,0.7372869860012052,0.48135657128758536,7161128909422019723,perovich03,9.0,-2436.1298828125,-1295.989990234375,75.37999725341797,11398.399658203125,17565.2001953125,2232.5999450683594,1641.300048828125,4164.5001220703125,-3195.5999755859375,255.0,7.0,False,0.03619885827413667,1.0411745296609098,0.07630751972416981,True,9,False,41.0,False,10,,4494689699271527630,diegoagds13,11.0,-2364.47998046875,-2008.8699951171875,16.989999771118164,-3337.60009765625,15993.499755859375,4.600000083446503,0.0,-0.09999999776482582,-487.00000762939453,236.0,119.0,False,0.009593806968459647,1.7370793804425475,0.0001717064782167131,True,10,99.0,False,4,12,,enpitsu,76561198039309853,27.0,-1658.4000244140625,-4360.58984375,17.049999237060547,-11708.299560546875,13852.099609375,-2.0999999344348907,0.3999999910593033,-0.29999999329447746,-428.69998931884766,255.0,128.0,,0.01678283360244333,2.2365136985420597,0.00028050192109816313,True,10,4,14,29.96604731262371,True,,games5425898691,bf81d8692db,21.0,-2613.77001953125,-2083.580078125,16.989999771118164,5427.2998046875,22350.400390625,2.0999999344348907,0.0,0.0,0.0,255.0,128.0,,0.00959095435516877,1.332563011347954,1.238821125301753e-05,True,6,False,10,4.0,False,
101,6244,174,False,False,1,10765.666310446632,-2669.669921875,-5018.02978515625,154.08999633789062,-23384.3994140625,6105.999755859375,10272.2998046875,3945.1998901367188,4357.200012207031,-1203.7999725341797,1.0,-0.22836893578499956,-0.7948644081985837,-3.0155904074801128,bf81d8692db,games5425898691,21.0,-2556.4599609375,-5084.68017578125,91.61000061035156,-20756.59912109375,-2381.4999389648438,4969.2999267578125,-3973.900146484375,-870.1000213623047,-2023.699951171875,255.0,0.0,,0.23735389328240913,-0.06225770790647842,1.0221018659095342,True,8,False,3.674486042350855,True,12,,76561198039309853,enpitsu,27.0,3061.169921875,-4138.43994140625,17.049999237060547,-11836.099853515625,-18547.900390625,2.800000011920929,1.0999999940395355,1.8000000715255737,-1245.1000213623047,255.0,0.0,,-0.016764527211623498,-0.9867411466019904,-0.00020395954509477588,True,12,255.0,False,4,16,,perovich03,7161128909422019723,9.0,-3168.75,-4373.81982421875,17.059999465942383,-15143.1005859375,-9747.999877929688,1.5999999642372131,0.29999999329447746,-0.0,-1633.3000183105469,255.0,35.0,,-0.01676102952409661,-0.5163269520227598,2.3412220407082158e-05,True,12,False,12,255.0,False,,diegoagds13,4494689699271527630,11.0,-2947.780029296875,-696.1599731445312,17.010000228881836,-6332.5,-10135.30029296875,2.5,-0.19999999552965164,-0.19999999552965164,2428.699951171875,255.0,255.0,False,-0.009563221721802238,-1.0894825888256832,-5.3041116347411505e-05,True,12,4,14,173.0,False,
102,6260,175,False,False,0,4597.301361609554,3620.8798828125,4283.85986328125,595.260009765625,225.0,-12156.800537109375,10768.199462890625,-1215.8999633789062,-1028.499984741211,5784.69970703125,0.0,1.22201477652959,-2.737831190228586,2.6631056316775283,7161128909422019723,perovich03,9.0,3726.280029296875,4313.7998046875,484.010009765625,6437.1002197265625,-6482.80029296875,11087.5,-72.89999961853027,57.69999980926514,12.200000286102295,255.0,128.0,,-0.8937261145561017,-0.7648053000152387,1.5573179631468224,True,12,False,239.3465548048737,True,12,,4494689699271527630,diegoagds13,11.0,3206.97998046875,1331.77001953125,17.010000228881836,7547.39990234375,8050.4998779296875,2.3999999463558197,0.5999999865889549,0.09999999776482582,-2338.2000732421875,255.0,0.0,False,0.009558305009854544,0.7665141204834467,-6.086495551352574e-05,True,12,173.0,False,4,14,,enpitsu,76561198039309853,27.0,-2008.8399658203125,4709.56005859375,17.049999237060547,20052.900390625,-954.4999694824219,2.5,-0.29999999329447746,0.0,-553.1000137329102,255.0,128.0,,0.016803867419778275,-0.0967303819310602,0.0002398784196599296,True,12,4,16,255.0,False,,games5425898691,bf81d8692db,21.0,3441.169921875,4473.259765625,71.86000061035156,8391.300048828125,-17526.300048828125,-5355.30029296875,-1930.0999450683594,3359.2999267578125,-1300.3999328613281,255.0,0.0,,0.31180154159888157,-1.1887245894477083,0.6469180102347087,True,8,False,12,2.0,False,
103,6338,178,False,False,0,6148.711554963657,3637.469970703125,986.1699829101562,956.5599975585938,-15336.8994140625,-8635.30029296875,-11526.099853515625,-2873.2000732421875,-2250.5999755859375,4762.200012207031,0.0,0.9056420067839381,1.5196642106063638,2.308079395883496,4494689699271527630,diegoagds13,11.0,3833.1298828125,1013.8800048828125,1089.6800537109375,-10335.899658203125,8049.6002197265625,1347.7999877929688,-594.7999954223633,-5335.30029296875,-1195.999984741211,255.0,255.0,False,-0.18130087981803295,1.4759444426266786,-2.7444226968374514,True,13,4,143.0,False,16,,7161128909422019723,perovich03,9.0,3662.6298828125,1980.06005859375,1180.22998046875,-3234.5001220703125,-1932.7000427246094,-2051.1000061035156,-2929.4000244140625,-39.30000066757202,-3621.6000366210938,255.0,128.0,,-1.094641992684645,-0.5627991307211117,-0.3168316029291015,True,14,227.62718289898288,True,False,14,,enpitsu,76561198039309853,27.0,2323.6201171875,2058.320068359375,17.049999237060547,14047.7001953125,-12357.099609375,2.5999999046325684,0.5999999865889549,-0.3999999910593033,81.49999618530273,255.0,0.0,,0.016770174157358913,-0.7124678356499645,-8.690134146615654e-05,True,12,4,16,255.0,False,,games5425898691,bf81d8692db,21.0,4078.989990234375,2781.199951171875,388.1499938964844,-2.8999999165534973,10067.39990234375,-5753.699951171875,-2332.100067138672,0.09999999776482582,0.0,255.0,255.0,,0.5472417358851118,1.5595994240700437,-1.5766467555260186,True,8,False,12,32.0,False,
104,6431,181,False,True,1,4220.715716420223,310.79998779296875,960.0499877929688,162.72000122070312,-1101.9000244140625,19421.800537109375,4205.7000732421875,3468.699951171875,4203.999938964844,2508.699951171875,1.0,-0.3621622473352302,2.6307949079865405,1.4450061809975254,76561198039309853,enpitsu,27.0,374.6300048828125,795.6799926757812,46.060001373291016,2574.89990234375,18477.19970703125,3337.5,-413.8999938964844,29.200000762939453,2162.7999877929688,255.0,128.0,False,-0.02539620203264165,1.5634834719777326,0.0007948309685094969,True,13,4,152.0,False,18,,bf81d8692db,games5425898691,21.0,-3246.780029296875,1539.4300537109375,16.989999771118164,4490.5999755859375,22557.2998046875,2.199999988079071,-0.0,0.29999999329447746,3.3000001311302185,255.0,128.0,,-0.009601883051906504,1.7668704291047779,-3.9752164276138396e-05,True,10,195.0,False,False,14,,perovich03,7161128909422019723,9.0,-3469.81005859375,1293.43994140625,48.56999969482422,3541.099853515625,22486.39892578125,3255.7998657226562,-512.0000076293945,84.20000076293945,-338.1999969482422,255.0,92.0,,-0.029740969452442968,1.7500106714969919,-0.00022084533734935877,False,14,False,16,25.0,False,,diegoagds13,4494689699271527630,11.0,-694.77001953125,-1457.0799560546875,83.26000213623047,8518.900146484375,21250.0,2205.2999877929688,-2473.800048828125,4912.200012207031,10.800000429153442,205.0,51.0,False,-0.24912413191584,1.472168546674461,0.6131861998526169,True,15,4,18,48.31563009754304,True,
105,6486,183,True,True,1,939.750440312317,143.57000732421875,4576.990234375,169.67999267578125,8140.2001953125,21748.30078125,6133.800048828125,-1929.1999816894531,-4139.5001220703125,3891.199951171875,1.0,0.1186159768484674,-0.1678877197277874,-0.5099495522618953,76561198039309853,enpitsu,27.0,70.97000122070312,4486.27001953125,54.0,9380.499877929688,14770.6005859375,3076.099853515625,-1437.2999572753906,355.6999969482422,549.0999984741211,128.0,255.0,False,-0.040183609287672284,2.2279176054225847,-0.008920144056898591,True,15,4,185.0,False,20,,bf81d8692db,games5425898691,21.0,-578.6799926757812,4344.669921875,16.989999771118164,19485.799560546875,-12218.900146484375,2.0999999344348907,0.5999999865889549,-0.29999999329447746,-564.0999984741211,255.0,128.0,,-0.009592611105555865,-2.5306447089137882,0.00019368716168807038,True,10,129.21494223738225,True,False,14,,perovich03,7161128909422019723,9.0,-1827.030029296875,5011.9501953125,30.540000915527344,20386.600341796875,1548.800048828125,544.3000030517578,1279.000015258789,32.5,-213.99999618530273,255.0,128.0,,0.006903613347602217,3.055593917215346,0.3841315809834963,True,16,False,16,255.0,False,,diegoagds13,4494689699271527630,12.0,157.35000610351562,2710.22998046875,17.010000228881836,2321.7999267578125,17656.99951171875,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,-30.0,128.0,126.0,False,-0.009626795756977745,1.7021043277110894,9.307918610064171e-06,True,16,4,18,38.0,False,
