,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
127,8049,268,False,False,0,7064.699090610958,1292.27001953125,-1577.25,153.36000061035156,-2598.900146484375,15068.399658203125,-5392.19970703125,-1440.7000732421875,-882.0999908447266,5757.19970703125,0.0,-0.17806134078985075,-2.6222994041639676,-2.2348378910588242,76561198039309853,enpitsu,25.0,1232.449951171875,-1710.6199951171875,154.27999877929688,11913.399658203125,-3647.9998779296875,1935.5000305175781,-4776.000061035156,2620.2999877929688,-756.8000030517578,128.0,255.0,0.08225226199255835,-0.42079349789640375,-0.6615581673221124,True,,False,48,43,False,,bf81d8692db,games5425898691,21.0,-1123.4200439453125,2347.679931640625,105.12999725341797,-9096.500244140625,-14436.8994140625,-155.10000228881836,4976.199951171875,-2341.999969482422,41.10000133514404,255.0,128.0,,-0.14495911320887048,1.1319793361573016,3.133996186552856,True,70,6,53,,False,,cold,76561198861492046,16,1501.31005859375,-1564.6800537109375,168.22999572753906,-4478.999938964844,-17648.199462890625,2757.7999877929688,-4347.099914550781,-2968.9999389648438,1592.7999877929688,128.0,0.0,,-0.3687080424125218,-2.5921492949601954,0.7818149387529048,True,64.01937191717087,True,8,False,7,,zeeUUuuUUUuu,76561198163023541,11.0,1720.1199951171875,1404.699951171875,16.989999771118164,2601.099853515625,-15711.400146484375,4.399999976158142,0.09999999776482582,-0.5999999865889549,9.599999785423279,255.0,128.0,,0.0095836408262219,-1.405277824666951,-7.779090340329094e-05,True,48,40,107.0,False,4,,
128,8083,269,False,False,1,5336.948032946097,-1010.3800048828125,155.14999389648438,104.08000183105469,11305.899658203125,10315.6005859375,4802.60009765625,4587.900085449219,-779.8000335693359,3787.0001220703125,1.0,0.6658786869092971,1.8409379792620775,-1.791343493228749,76561198163023541,zeeUUuuUUUuu,11.0,-1131.75,4.210000038146973,16.989999771118164,12661.400146484375,3782.9998779296875,4.799999892711639,3.0000001192092896,0.7999999821186066,1118.7000274658203,128.0,255.0,-0.00963665133362235,2.8634039130078692,0.00023239453994014934,True,118.0,False,48,40,4,,76561198861492046,cold,16.0,-1206.739990234375,3199.89990234375,29.040000915527344,1349.9000549316406,11293.1005859375,-2457.5999450683594,2487.4000549316406,4830.7000732421875,852.5,255.0,128.0,,0.372015323326768,-1.8923265454050073,0.08724016402428691,True,8,False,8,49.0,False,,enpitsu,76561198039309853,25,-2058.929931640625,4304.330078125,16.610000610351562,2797.2000122070312,19483.699951171875,-528.8000106811523,1167.9000091552734,298.1999969482422,-3928.599853515625,255.0,128.0,,-0.021701940003271192,1.9741965460337574,-0.012350118559667125,True,,False,48,False,44,,games5425898691,bf81d8692db,21.0,1998.8499755859375,-309.7099914550781,93.41000366210938,650.9999847412109,20167.900390625,1956.3999938964844,-4873.800048828125,-2318.300018310547,1058.7999725341797,255.0,217.0,,-0.8911251084924665,2.6647363553314443,-1.931281543796358,True,72,55,31.0,False,6,,
129,8125,270,True,False,1,3471.7146850673244,658.77001953125,1676.4000244140625,101.23999786376953,9060.599975585938,7735.2001953125,2737.0001220703125,-1190.2999877929688,3957.5,3787.0001220703125,1.0,0.30827987531743806,-1.9341172089108518,2.3525033674406837,76561198163023541,zeeUUuuUUUuu,11.0,753.97998046875,1511.4200439453125,54.630001068115234,2280.7000732421875,22536.4990234375,2761.7001342773438,-719.8000335693359,-2028.3000183105469,2280.8999633789062,128.0,255.0,-0.009682382855296285,1.893760031792112,-0.016821137886974223,True,20.0,False,50,41,4,,76561198861492046,cold,16.0,-571.7100219726562,3018.360107421875,17.049999237060547,11294.7998046875,-3925.4000854492188,-2.0999999344348907,1.7000000178813934,-0.09999999776482582,-412.59998321533203,255.0,128.0,,-0.016714968199898626,-2.7780936631815463,0.0002467198490261613,True,8,False,8,30.219165748165494,True,,enpitsu,76561198039309853,25,-0.75,4530.58984375,17.049999237060547,7241.9000244140625,-8932.000122070312,3.100000023841858,0.9000000357627869,2.3999999463558197,1320.8000183105469,128.0,255.0,,-0.017152915534389985,-2.24032656651107,0.0003848834627686562,True,,False,48,False,44,,games5425898691,bf81d8692db,21.0,2019.780029296875,2865.300048828125,17.010000228881836,365.40000915527344,20282.7001953125,2.0999999344348907,-0.0,-0.0,-13.700000047683716,255.0,128.0,,-0.009590621871443338,1.5906341988874078,-3.5740072413549855e-06,True,72,56,61.0,False,6,,
130,8418,272,False,True,0,5184.230860057637,1.5099999904632568,34.04999923706055,98.3499984741211,1163.0000305175781,25788.1005859375,4282.39990234375,-28.69999885559082,86.70000076293945,-527.0999908447266,0.0,0.0014491264764673233,-0.008777709477572613,-0.00047571196778464135,bf81d8692db,games5425898691,20.0,-8.4399995803833,-165.25999450683594,40.47999954223633,-911.1000061035156,18744.300537109375,3335.4000854492188,-186.39999389648438,1.1999999731779099,-1896.3999938964844,255.0,56.0,0.011895847856868055,1.5152269662442375,-0.00038403795706755617,True,0.0,False,4,False,False,,76561198039309853,enpitsu,25.0,-20.190000534057617,-3405.27001953125,17.049999237060547,373.10001373291016,11053.199462890625,2.5999999046325684,-0.7000000029802322,0.0,0.0,255.0,128.0,False,0.016634725497348443,1.5370288680471746,1.3892115694180712e-06,True,False,False,False,116.0,False,,cold,76561198861492046,16,-60.15999984741211,2006.8499755859375,17.049999237060547,163.4000015258789,-12413.599853515625,2.5999999046325684,0.0,-0.5999999865889549,118.00000190734863,255.0,128.0,,0.016726472958921497,-1.5449549353950192,-9.670706933948096e-05,True,116.0,False,False,False,False,,zeeUUuuUUUuu,76561198163023541,11.0,-3235.81005859375,4463.7998046875,18.280000686645508,7773.900146484375,8792.5,54.89999771118164,135.20000457763672,296.00000381469727,-3288.3999633789062,255.0,0.0,False,0.022789569625465283,0.5846310796590889,0.05114081390234614,True,4,4,23.0,False,False,,
131,8731,274,False,False,0,5235.865976437071,37.43000030517578,-11.989999771118164,97.30999755859375,8202.5,13378.399658203125,-2049.499969482422,622.7999877929688,149.89999771118164,-5965.7000732421875,0.0,0.05571641799923416,-0.3017674047361419,0.05788067205155355,76561198039309853,enpitsu,25.0,67.29000091552734,-184.57000732421875,124.81999969482422,-11019.69970703125,20140.400390625,1362.7000427246094,-5000.10009765625,57.30000019073486,-2290.2999877929688,255.0,0.0,0.9366218548270969,2.393194426951414,0.5169934597236013,True,1.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,0.0,-5071.52001953125,17.010000228881836,0.0,-10751.700439453125,2.0999999344348907,3.100000023841858,0.0,0.0,255.0,,,0.009666480448191935,1.5707891381750267,-3.4631476965056765e-08,True,False,False,False,116.0,False,,cold,76561198861492046,17,-99.37000274658203,249.38999938964844,66.75,8731.699829101562,-21088.89892578125,2820.10009765625,2800.4000854492188,94.89999771118164,-1775.3999328613281,255.0,0.0,,0.0939289310200994,-1.0248024465270453,0.0068539902196030405,True,0.0,False,4,False,3,,zeeUUuuUUUuu,76561198163023541,11.0,0.0,2283.1201171875,17.010000228881836,1.0999999940395355,-13788.599853515625,2.0999999344348907,-0.5000000074505806,0.0,0.0,255.0,,,0.00962070332540976,-1.5706820325783477,5.498573573013411e-07,True,4,4,121.0,False,False,,
132,8789,276,False,False,1,7245.008929666617,-2615.02001953125,-1197.4200439453125,99.44000244140625,-5335.7000732421875,9150.999755859375,4437.39990234375,2628.599853515625,-2025.2999877929688,-4998.800048828125,1.0,-0.4735997981385245,-0.3864243091352571,1.4157893325342459,76561198163023541,zeeUUuuUUUuu,11.0,-2615.550048828125,-1374.469970703125,17.010000228881836,-13427.900390625,7131.400146484375,2.5,-2.199999988079071,2.0000000298023224,-3173.800048828125,128.0,128.0,-0.009618322561115743,0.8747792811177391,-2.4933531061623147e-05,True,31.0,False,4,4,False,,76561198861492046,cold,16.0,-889.7000122070312,-5.349999904632568,17.059999465942383,-8461.300048828125,-5661.6998291015625,2.0999999344348907,0.29999999329447746,0.29999999329447746,2367.7999877929688,255.0,255.0,,-0.016698716013613345,-0.633973033938777,3.304412450748452e-05,True,4,False,4,31.0,False,,enpitsu,76561198039309853,25,591.5599975585938,-303.8500061035156,17.049999237060547,5594.7998046875,-6432.19970703125,3.1999999284744263,-0.0,0.09999999776482582,2478.5000610351562,255.0,255.0,,-0.016670354754173843,-2.3147331756737164,9.231717683978417e-06,True,1.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-1836.8199462890625,4066.889892578125,17.010000228881836,-20744.19921875,-3762.5,1.899999976158142,0.29999999329447746,-0.0,-5.899999737739563,255.0,128.0,,-0.00958976226301339,-0.17863000544301805,3.0084504520394404e-05,True,False,False,31.0,False,False,3.0,False
133,8827,278,False,False,1,6593.500591793969,-3319.9599609375,70.48999786376953,103.4000015258789,3572.9000854492188,13676.99951171875,3890.5999755859375,-4127.900085449219,-3553.599853515625,-1232.5,1.0,-0.4969778814264847,1.9503876074757294,0.1985059656019999,76561198163023541,zeeUUuuUUUuu,11.0,-3441.719970703125,-91.93000030517578,17.010000228881836,3708.699951171875,8898.800048828125,2.3999999463558197,0.9000000357627869,0.19999999552965164,1378.8999938964844,255.0,255.0,-0.009604165566433261,2.0142808238171432,0.0004860393958335458,True,251.91881287482477,True,4,4,False,,76561198861492046,cold,16.0,-2179.489990234375,-1792.6600341796875,86.80000305175781,-12196.099853515625,-17569.3994140625,-154.7000026702881,4517.9998779296875,-3136.400146484375,0.0,128.0,128.0,,0.6567627966388516,2.177623388468726,3.1415846327822274,False,6,False,5,0.0,False,,enpitsu,76561198039309853,25,2213.659912109375,-279.3299865722656,17.049999237060547,13634.7998046875,1699.1000366210938,2.5999999046325684,0.5000000074505806,0.3999999910593033,0.0,255.0,128.0,,-0.016710740621730922,3.017595720946408,-4.9085518633978756e-05,False,1.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-3305.2900390625,4734.85009765625,469.1499938964844,7722.0001220703125,7675.999755859375,7134.1998291015625,-1591.4999389648438,1527.1000671386719,11.399999856948853,255.0,0.0,,0.5412393604097703,2.3474607911369443,1.5677687476721662,True,False,False,255.0,False,False,,False
134,8865,279,False,False,1,4950.8632386102,-2847.800048828125,1900.4000244140625,129.66000366210938,10129.400024414062,10596.199951171875,4484.599914550781,-1844.7000122070312,-3153.800048828125,-4759.200134277344,1.0,-0.8104541957547414,-2.630006960995497,-1.75032168681751,76561198163023541,zeeUUuuUUUuu,11.0,-2954.97998046875,1932.18994140625,16.649999618530273,9704.299926757812,15052.60009765625,-178.29999923706055,217.70000457763672,-349.70001220703125,-1931.199951171875,128.0,0.0,-0.001726830529131424,2.1992926376504025,-0.0034492636323811853,True,182.0,False,4,4,False,,76561198861492046,cold,16.0,-2958.159912109375,-4497.4501953125,17.049999237060547,11305.2001953125,-13886.099853515625,4.099999964237213,-0.3999999910593033,0.19999999552965164,3485.2999877929688,255.0,255.0,False,-0.01677873245831938,-2.5632331520276965,0.00011311065006850421,True,6,False,6,255.0,False,,enpitsu,76561198039309853,25,3790.4599609375,325.8800048828125,17.049999237060547,1103.0999755859375,12634.49951171875,3.400000035762787,-0.0,0.09999999776482582,2392.4000549316406,255.0,255.0,False,-0.016724214303197395,1.5862164648824812,-2.9762417489041196e-05,True,239.346442966051,True,2,False,2,,games5425898691,bf81d8692db,21.0,-1766.5,4992.27001953125,24.239999771118164,4765.799865722656,-1342.7000427246094,-300.9000015258789,-1005.9999847412109,59.699997901916504,183.60000610351562,128.0,136.0,,-0.06946401403526754,-2.8637231652762885,0.25113726226072,True,False,False,255.0,False,False,,
135,8931,281,False,False,0,9451.606345556509,751.6799926757812,-4166.8798828125,104.73999786376953,3272.7999877929688,15755.10009765625,10913.1005859375,4562.60009765625,-3893.0999755859375,-161.39999389648438,0.0,0.4285782767820994,1.2545159425764834,-0.8749374645621921,bf81d8692db,games5425898691,21.0,710.52001953125,-4309.0,15.460000038146973,4901.199951171875,9947.80029296875,-985.8000183105469,-1731.3999938964844,-4669.599914550781,2333.800048828125,255.0,0.0,0.0028340789830376342,1.068763062730482,-0.04869781319113469,True,229.9211354922223,True,False,False,False,,76561198039309853,enpitsu,25.0,-1028.0400390625,-4167.93017578125,17.049999237060547,20585.6005859375,-6200.9002685546875,3.0000001192092896,-0.7000000029802322,0.09999999776482582,1973.8999938964844,255.0,255.0,False,0.016789904111006438,-0.22393348381529599,8.286937427772728e-05,True,2,False,2,165.0,False,,cold,76561198861492046,16,2.140000104904175,4457.740234375,17.049999237060547,-10176.199951171875,9557.5,3.100000023841858,-0.5999999865889549,0.5000000074505806,-2062.2000122070312,255.0,0.0,False,0.01675402632196738,2.341330940488368,-0.00012145239230114245,True,255.0,False,6,False,6,,zeeUUuuUUUuu,76561198163023541,11.0,1637.9000244140625,-3110.75,16.6299991607666,-4582.9998779296875,184.69999313354492,68.69999885559082,86.30000114440918,2.7000001072883606,-2106.7999267578125,255.0,0.0,True,0.009227888640685702,-3.1213623689392387,0.005644940817881657,True,6,6,172.5774195988973,True,False,,
136,9000,284,False,True,0,5982.187410525387,1543.3199462890625,-322.260009765625,729.8800048828125,-7208.900146484375,21827.2998046875,912.2000122070312,4037.0999145507812,-3474.89990234375,2761.4999389648438,0.0,-0.8825857422886365,-2.7536715498641176,2.472655151760045,bf81d8692db,games5425898691,20.0,1603.2900390625,-519.6699829101562,571.9099731445312,2599.8001098632812,22223.89892578125,5323.0999755859375,-4614.4000244140625,-1541.199951171875,233.79999160766602,255.0,202.0,-0.9396225146441123,0.516881993131102,1.2158350806962712,True,97.16233133244256,True,4,3,False,,76561198039309853,enpitsu,25.0,-111.5999984741211,-605.8300170898438,17.049999237060547,1046.2999725341797,20130.2001953125,-0.5999999865889549,0.0,-0.29999999329447746,-0.09999999776482582,255.0,128.0,False,0.016791348248550716,1.5188452375595078,2.9234372573600787e-05,True,2,False,2,198.0,False,,cold,76561198861492046,16,-160.13999938964844,5731.47998046875,32.119998931884766,-558.4999847412109,1481.6999816894531,91.00000381469727,119.30000305175781,-89.79999542236328,33.90000104904175,255.0,255.0,False,0.05693062333667738,-1.2100702890931039,0.02014359829591514,True,255.0,False,6,False,6,,zeeUUuuUUUuu,76561198163023541,11.0,1123.1700439453125,865.0700073242188,17.010000228881836,-4914.700012207031,19907.39990234375,2.0999999344348907,-0.19999999552965164,3.100000023841858,319.7999954223633,255.0,255.0,False,0.009633460813674333,1.8153216034338049,-1.5425310853290193e-05,True,8,8,104.0,False,False,,
137,9039,285,False,False,1,7983.671152081581,-545.4299926757812,-2712.469970703125,212.10000610351562,-10015.499877929688,-3139.89990234375,7885.5999755859375,2386.1000061035156,2082.4000549316406,5096.000061035156,1.0,-0.8675191024599452,1.1470106909663198,2.9419777423384854,76561198163023541,zeeUUuuUUUuu,11.0,-477.2900085449219,-2767.35009765625,113.33999633789062,542.599983215332,-3615.4000854492188,240.0,-3665.4000854492188,-3437.5,-1882.1000671386719,0.0,128.0,0.8309686763145935,-2.634769266997366,-0.0615989767033598,True,104.0,False,10,9,False,,76561198861492046,cold,16.0,-176.1999969482422,-4423.18994140625,43.25,-3917.60009765625,17727.80029296875,3387.9000854492188,303.1999969482422,69.0999984741211,239.20000076293945,0.0,128.0,False,-0.011611606995121107,1.324516664232884,-0.0005232341519995573,True,7,False,6,167.1757335560296,True,,enpitsu,76561198039309853,25,-328.8900146484375,-2394.919921875,79.2300033569336,-8938.300170898438,-20833.00048828125,3884.4000244140625,-0.19999999552965164,-3.700000047683716,-392.09999084472656,128.0,255.0,False,-0.017059822808853535,-1.069714224930519,0.001422509767993271,True,156.59181091605976,True,4,False,3,,games5425898691,bf81d8692db,20.0,-2235.8701171875,-2822.81005859375,404.7099914550781,-4465.899963378906,-21959.7998046875,-5178.800048828125,923.7999725341797,64.29999828338623,341.3999938964844,255.0,128.0,,0.7734786565227421,-1.1788634738605113,1.0634530631406807,True,4,4,90.0,False,False,,False
138,9114,288,False,False,0,4265.096561025998,3058.1298828125,3541.280029296875,194.7100067138672,-17823.199462890625,8142.1002197265625,11760.0,-1382.8999328613281,5786.9000244140625,-773.8999938964844,0.0,0.47921101156530954,1.950328083282646,3.05861879262603,bf81d8692db,games5425898691,20.0,3215.6201171875,3489.679931640625,98.80000305175781,-12672.5,-1066.9000244140625,1991.6999816894531,-5350.3997802734375,-1148.6000061035156,-550.8000183105469,255.0,0.0,0.10705252208308882,-3.033261517991224,0.7080652088766031,True,67.0,False,6,5,False,,76561198039309853,enpitsu,25.0,-834.989990234375,5150.81982421875,33.43000030517578,1973.2000732421875,-13182.900390625,-951.9999694824219,378.4000015258789,-2747.0999145507812,1862.1000671386719,255.0,255.0,,0.08599063670762318,-1.363715121869282,-0.5951410443675627,True,4,False,4,157.0,False,,cold,76561198861492046,16,1200.1700439453125,587.6799926757812,17.049999237060547,-3339.7000122070312,4926.199951171875,3.0000001192092896,0.0,0.0,-2246.300048828125,255.0,0.0,,0.016650353241670506,2.194966837984091,-2.344617545891004e-05,True,141.0,False,8,False,6,,zeeUUuuUUUuu,76561198163023541,11.0,-344.7900085449219,5337.7900390625,495.4200134277344,-9535.399780273438,-4966.7999267578125,-2202.899932861328,-3196.300048828125,-67.1999979019165,-2209.7999572753906,0.0,255.0,,0.3393319746191956,2.0379705293439287,-2.4050956030581525,True,10,10,104.0,False,False,,
139,9215,292,False,False,0,1695.4405576325782,-2329.510009765625,4234.7001953125,141.5800018310547,3965.5999755859375,-1905.2000427246094,-11180.10009765625,75.19999980926514,5052.5,-3235.10009765625,0.0,0.6141631313884007,2.8949427563104386,1.0607901278033232,76561198039309853,enpitsu,25.0,-2504.449951171875,4205.22998046875,162.97000122070312,-3784.89990234375,71.10000133514404,-213.1999969482422,-25.299999713897705,5356.199951171875,1249.1000366210938,255.0,128.0,0.67965049575158,-3.0699614556010406,3.086814563789728,True,188.0,False,6,5,False,,bf81d8692db,games5425898691,20.0,-764.1500244140625,1614.8699951171875,17.0,-13287.39990234375,-4634.800109863281,3.400000035762787,1.1999999731779099,0.3999999910593033,-597.400016784668,255.0,62.0,,0.009591382724146303,-2.830560646464898,8.943053905647936e-05,True,6,False,6,67.0,False,,cold,76561198861492046,16,-1148.6500244140625,4056.47998046875,17.059999465942383,-14023.199462890625,-1015.5999755859375,1.1999999731779099,0.19999999552965164,0.19999999552965164,509.70001220703125,255.0,128.0,,0.016792553751255046,-3.0267960342026443,-0.00024011985026714048,True,141.0,False,10,False,8,,zeeUUuuUUUuu,76561198163023541,11.0,-2684.1201171875,4489.60986328125,21.959999084472656,-278.799991607666,-13039.69970703125,2998.3999633789062,-0.09999999776482582,0.9000000357627869,2295.0,255.0,255.0,False,0.009560253452614019,-1.5325314272456683,6.0840924620707534e-05,True,11,10,63.28894608251509,True,False,,
140,9266,294,False,False,0,1300.8384783363051,-1560.25,4021.5400390625,258.2099914550781,16084.7998046875,27320.400390625,-3190.2999877929688,3383.0999755859375,3541.4999389648438,870.4000091552734,0.0,0.8188115090338676,-0.5116492328224403,-3.108280982059347,bf81d8692db,games5425898691,21.0,-1654.6600341796875,3832.669921875,244.1999969482422,8319.7998046875,21370.90087890625,1750.5999755859375,-877.3000335693359,5171.9000244140625,1652.7000427246094,255.0,0.0,-0.14640340076548056,1.3692467691655656,0.6021808744406297,True,18.203836546149297,True,8,7,False,,76561198039309853,enpitsu,25.0,-2484.330078125,4281.27978515625,17.6299991607666,952.6999664306641,244.89999771118164,-3899.4000244140625,384.90001678466797,1430.8000183105469,-263.0999946594238,255.0,128.0,,0.01546574414757413,-0.17099266398120005,-0.020651093528887388,True,6,False,6,172.3237505805108,True,,cold,76561198861492046,16,-1869.52001953125,4084.43994140625,213.77000427246094,-2919.4000244140625,1262.3999786376953,3956.4999389648438,-2390.5999755859375,4826.9000244140625,1111.2999725341797,0.0,0.0,True,-0.9086860918836567,2.071457880372997,1.4317013810321513,True,93.9982196387424,True,12,False,8,,zeeUUuuUUUuu,76561198163023541,11.0,-1635.3199462890625,2888.0,17.020000457763672,10544.599609375,4611.000061035156,0.9000000357627869,-4.300000071525574,-2.3000000417232513,1495.3999328613281,255.0,128.0,False,0.009568426531120137,0.48753092441004475,-0.00013852775722930598,True,12,12,60.0,False,False,,
141,9397,298,False,False,0,4309.35668861366,3355.1298828125,4433.990234375,226.61000061035156,-2609.89990234375,-11509.7998046875,1202.300033569336,763.0999755859375,-1975.3999328613281,5613.800048828125,0.0,0.29364516529113194,-2.687360820906669,0.2575795717053444,76561198039309853,enpitsu,25.0,3402.820068359375,4500.0400390625,134.1999969482422,1797.7999877929688,1117.7999877929688,3200.7000732421875,2832.7999877929688,-4713.0999755859375,105.69999694824219,0.0,,-0.6631567865408429,0.5632991243421305,-0.026391965956077183,True,233.0,False,8,7,False,,bf81d8692db,games5425898691,21.0,1290.989990234375,3273.860107421875,17.010000228881836,14026.800537109375,-547.9000091552734,2.0999999344348907,0.29999999329447746,0.19999999552965164,20.999999046325684,255.0,128.0,,0.009554904567425103,-0.036088563477308974,-4.832948298397353e-05,True,8,False,8,31.0,False,,cold,76561198861492046,16,710.9000244140625,4652.259765625,17.049999237060547,14058.499755859375,-1075.1000213623047,2.5999999046325684,-0.3999999910593033,0.29999999329447746,-32.30000019073486,255.0,128.0,,0.016744775238848972,-0.0802179196723421,4.6118984280693254e-05,True,46.0,False,14,False,10,,zeeUUuuUUUuu,76561198163023541,11.0,1374.3699951171875,4671.89990234375,15.779999732971191,4006.0000610351562,-2911.300048828125,226.90000534057617,104.20000076293945,54.40000057220459,-1340.5000305175781,255.0,128.0,,0.003851353138336213,-0.5669647356540272,-0.0031167831845600995,True,12,12,17.0,False,False,,
