,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
94,5712,182.0,False,False,0,4214.60220335348,-1639.6300048828125,991.52001953125,94.3499984741211,6251.9000244140625,7416.6998291015625,334.39998626708984,-4405.10009765625,62.60000228881836,-671.6000366210938,0.0,0.8127505891054049,2.829201857768901,-1.2860745090022951,2535469232175860,Yayyyyy i,11.0,-1815.5999755859375,945.6799926757812,17.010000228881836,7608.599853515625,10212.19970703125,3.3000001311302185,1.5999999642372131,0.3999999910593033,-98.10000419616699,255.0,120.0,0.01681372706871248,0.9258172548377953,-9.20449003804073e-05,False,159.70325169255656,True,38,32,False,,2535406466622096,Gmack4841,8.0,150.2100067138672,-192.1199951171875,17.0,3505.4998779296875,13596.8994140625,3.100000023841858,-0.09999999776482582,-0.7999999821186066,-5.199999809265137,254.0,128.0,False,0.009554170118472993,1.3177418324124122,7.671698390973812e-05,True,6,172.0,False,6,False,,enpitsu,76561198039309853,25.0,-3627.47998046875,2549.989990234375,17.059999465942383,-186.5999984741211,19278.900146484375,1.5999999642372131,0.19999999552965164,5.899999737739563,-1571.3999938964844,255.0,128.0,,0.01677414989499947,1.5022619831040815,6.616710007257244e-05,True,False,14,15.421918148635534,True,18,,games5425898691,bf81d8692db,20.0,-1618.9100341796875,3262.780029296875,16.989999771118164,-2287.5999450683594,13883.399658203125,4.600000083446503,0.19999999552965164,-2.0999999344348907,-609.0000152587891,255.0,54.0,,0.00958593441609258,1.7131980871400354,7.94282119967316e-05,True,False,63.0,False,20,26,,False
95,5719,183.0,False,False,0,3975.046912891652,-1381.8800048828125,1194.760009765625,110.66999816894531,13640.0,6816.400146484375,1349.7999572753906,-3807.9998779296875,-1000.5999755859375,-2245.500030517578,0.0,1.0788458522850664,-2.9560956141060424,0.17851965683417512,2535469232175860,Yayyyyy i,11.0,-1578.72998046875,1178.8800048828125,17.020000457763672,12294.49951171875,8247.2998046875,6.299999952316284,-2.7000001072883606,0.0,-2004.1999816894531,255.0,7.0,0.016692823386641138,0.5365880167173287,0.00015238027803525088,False,137.73167313298873,True,38,32,False,,2535406466622096,Gmack4841,8.0,235.72999572753906,137.36000061035156,17.0,3706.300048828125,13594.69970703125,3.100000023841858,-0.7000000029802322,-2.8999999165534973,-438.6000061035156,255.0,97.0,False,0.009570142104416873,1.3095939111032806,-1.8139799012042338e-05,True,6,172.0,False,6,False,,enpitsu,76561198039309853,25.0,-3578.510009765625,2998.530029296875,17.059999465942383,3376.099853515625,20833.798828125,-4.099999964237213,-0.09999999776482582,-1.0000000149011612,-69.89999771118164,255.0,0.0,,0.016781443269017593,1.4027604482104317,7.209224887930458e-05,True,False,14,0.0,False,18,,games5425898691,bf81d8692db,20.0,-1627.0799560546875,3601.469970703125,16.989999771118164,1310.5999755859375,14002.900390625,4.600000083446503,0.0,-2.199999988079071,-875.1999664306641,255.0,55.0,,0.009600466939861083,1.4564975188559632,3.916724927765877e-05,True,False,63.0,False,20,26,,False
96,5726,183.0,False,False,0,3771.885858325428,-1023.510009765625,1370.27001953125,127.30000305175781,17469.49951171875,7180.30029296875,1824.1000366210938,-5388.2000732421875,-2166.6000366210938,-1078.3999633789062,0.0,0.6589372837419897,-2.1605120549418717,1.8413229061308334,2535469232175860,Yayyyyy i,11.0,-1201.8900146484375,1317.2099609375,17.010000228881836,16465.699462890625,2662.3001098632812,3.3000001311302185,0.7999999821186066,-3.799999952316284,-684.8999786376953,255.0,128.0,0.016986819993726403,0.10888977054380136,0.00029363197522758394,False,115.87455503914946,True,38,32,False,,2535406466622096,Gmack4841,8.0,379.1199951171875,469.75,17.0,7029.2999267578125,12201.099853515625,3.1999999284744263,-0.19999999552965164,-0.3999999910593033,-228.70000839233398,254.0,128.0,False,0.009561228561887132,1.0244105960709236,0.00013371621688423435,True,6,172.0,False,6,False,,enpitsu,76561198039309853,25.0,-3430.3798828125,3707.929931640625,17.059999465942383,6551.300048828125,21678.60107421875,1.2999999523162842,0.19999999552965164,0.29999999329447746,-301.70000076293945,255.0,0.0,True,0.01679199366934522,1.2523020511884926,0.00010035621044737265,True,False,14,0.0,False,18,,games5425898691,bf81d8692db,20.0,-1509.1700439453125,4039.429931640625,16.989999771118164,6525.7000732421875,12375.400390625,4.799999892711639,1.1999999731779099,2.199999988079071,-1844.1000366210938,255.0,56.0,,0.009577224112362224,1.0284596287728063,-7.318243047419788e-05,True,False,63.0,False,20,26,,False
97,5752,184.0,False,False,0,3421.9026295001127,525.5800170898438,2027.3599853515625,117.55999755859375,-7898.0999755859375,19295.10009765625,9894.7998046875,-153.00000190734863,5787.0001220703125,-1576.6999816894531,0.0,0.10718424535548861,2.87698795896956,0.6104068528651503,2535406466622096,Gmack4841,8.0,677.0499877929688,1859.3299560546875,17.0,-5160.7000732421875,15538.299560546875,3.3000001311302185,0.09999999776482582,-0.29999999329447746,2009.1000366210938,254.0,255.0,0.009565921956357979,1.9557715327417353,5.3301495492894636e-05,True,144.0,False,6,6,False,,2535469232175860,Yayyyyy i,11.0,592.3300170898438,1347.3900146484375,17.030000686645508,18796.700439453125,-8367.19970703125,5.5000001192092896,0.3999999910593033,-0.19999999552965164,-2024.4000244140625,253.0,1.0,False,0.01678338768053146,-0.4928268899131076,-4.370847886155353e-05,True,32,78.0,False,38,False,,enpitsu,76561198039309853,25.0,-1872.3699951171875,4762.43994140625,17.059999465942383,22758.701171875,3081.4999389648438,1.1999999731779099,-0.9000000357627869,-0.09999999776482582,-57.5,255.0,128.0,False,0.01677985710838381,0.12864709278651448,9.152783521271573e-05,True,False,14,220.0,False,18,,games5425898691,bf81d8692db,20.0,-522.8499755859375,4843.77001953125,16.989999771118164,13007.39990234375,5436.5997314453125,4.600000083446503,-0.3999999910593033,0.0,-55.999999046325684,255.0,124.0,,0.00958572067553134,0.3902394795189901,5.224613788606661e-05,True,False,63.0,False,20,26,,False
98,5846,187.0,False,False,1,8332.961467391251,1647.1199951171875,-3159.0400390625,271.1600036621094,10095.499877929688,21681.99951171875,8460.999755859375,-492.59998321533203,-2164.499969482422,-559.7999954223633,1.0,0.3742563717372322,-1.212851656580162,0.11224582750413263,76561198039309853,enpitsu,25.0,1576.6099853515625,-3325.43994140625,182.50999450683594,10343.900146484375,16557.7001953125,6066.500244140625,-0.0,-0.0,84.60000038146973,128.0,128.0,-0.01688612276616806,2.0816018359130273,-0.0005294476623330687,True,110.0,False,20,14,2,,bf81d8692db,games5425898691,20.0,1124.18994140625,-5022.64990234375,50.16999816894531,1401.7999267578125,13.799999952316284,-3200.7998657226562,5442.0001220703125,214.59999084472656,-767.0999908447266,255.0,95.0,,-0.5872327114593662,2.2160392968541833,-0.17302450480361903,True,20,0.0,False,28,False,,Yayyyyy i,2535469232175860,10.0,2166.0400390625,-1930.1700439453125,17.040000915527344,13151.300048828125,-13606.600341796875,4.900000095367432,-0.9000000357627869,0.7000000029802322,2851.400146484375,244.0,255.0,False,-0.016780334357055678,-2.4984034557875696,3.3299471596463026e-05,True,False,32,53.0,False,38,,Gmack4841,2535406466622096,8.0,1737.77001953125,-5102.990234375,597.47998046875,-3213.9999389648438,0.29999999329447746,-6211.5997314453125,-0.0,-2226.9000244140625,-0.09999999776482582,255.0,0.0,False,-1.0446632983277675,-0.01890639635609134,1.5870311115513966,True,4,95.0,False,6,8,,False
99,6003,193.0,False,False,0,10295.881815651685,-2638.429931640625,-5007.3701171875,218.69000244140625,-6692.9998779296875,9800.800170898438,-2531.7999267578125,1224.4000244140625,-3371.199951171875,-4809.89990234375,0.0,-0.7202158250855252,0.13849218759905452,-1.4512736660596226,2535469232175860,Yayyyyy i,11.0,-2551.320068359375,-5103.41015625,326.5400085449219,-11225.0,-61.99999809265137,1556.199951171875,-405.29998779296875,-1900.8000183105469,-260.10000228881836,255.0,4.0,-0.08354825818590957,-3.124891535532331,1.577356120200947,True,217.40638276582126,True,40,34,False,,2535406466622096,Gmack4841,8.0,2208.469970703125,-3619.5400390625,17.010000228881836,22145.30029296875,-6196.400146484375,1.8000000715255737,-1.4000000059604645,0.29999999329447746,-274.7999954223633,254.0,104.0,,0.009572277993892203,-0.2722729547739191,-4.251618143847256e-05,True,10,105.0,False,12,4,,enpitsu,76561198039309853,25.0,-1888.9000244140625,-5102.93994140625,315.3299865722656,7789.2999267578125,3.4999999403953552,-5215.7000732421875,-0.09999999776482582,2405.7000732421875,-0.09999999776482582,255.0,128.0,False,0.5890396829290899,-0.02005586374509898,-1.58195364495033,True,2,16,203.7836556665359,True,22,,games5425898691,bf81d8692db,19.0,-3157.090087890625,-3769.3798828125,17.010000228881836,-19123.800048828125,-2046.4999389648438,2.3000000417232513,0.0,0.0,-2006.7999267578125,255.0,0.0,,0.009577236084130554,-3.11120226706296,-2.1719644251088512e-05,True,False,61.0,False,24,32,,False
100,6068,195.0,False,False,1,3458.8753565659995,3915.030029296875,3452.02001953125,111.87000274658203,18824.100341796875,18185.799560546875,7459.6002197265625,5721.5997314453125,1166.6999816894531,-1378.800048828125,1.0,1.0366778855551413,2.34809092520917,-0.28127267728429356,76561198039309853,enpitsu,25.0,3829.010009765625,3306.080078125,48.130001068115234,15786.300048828125,10928.1005859375,2911.6000366210938,-825.0,-2240.8999633789062,4954.5001220703125,255.0,255.0,-0.0027599730032295765,2.2414850329092344,-0.04712399429181839,True,49.0,False,24,16,2,,bf81d8692db,games5425898691,19.0,3711.199951171875,-530.47998046875,121.69000244140625,-2869.7000122070312,-21926.99951171875,-733.7999725341797,3596.0000610351562,-310.3000068664551,1966.300048828125,255.0,128.0,,0.8362614340393054,-0.8370686708940762,0.7948247127780632,False,26,0.0,False,34,False,,Yayyyyy i,2535469232175860,11.0,4046.429931640625,2876.9599609375,140.9199981689453,-96.89999580383301,4639.100036621094,-149.60000038146973,-45.50000190734863,197.19999313354492,9.399999976158142,235.0,128.0,False,-0.014329441014734288,1.5862952492720106,-1.0615293690827081,True,False,34,142.0,False,40,,Gmack4841,2535406466622096,8.0,-644.0399780273438,4894.56982421875,52.2400016784668,15393.00048828125,-4356.9000244140625,-4615.400085449219,-2726.9000244140625,-370.09998321533203,-1272.6000213623047,204.0,128.0,False,0.17699977939799771,-2.3208524968089037,0.25196882990143893,True,4,255.0,False,10,14,,False
101,6132,198.0,False,False,0,10293.005456669533,-2526.949951171875,-5022.97021484375,1340.1600341796875,13550.899658203125,6035.9002685546875,4921.9000244140625,-3643.900146484375,-4259.200134277344,-2140.0999450683594,0.0,-0.3716990050301284,2.636920580154524,-0.6932295044626575,2535469232175860,Yayyyyy i,11.0,-2672.300048828125,-5097.3798828125,1176.260009765625,12688.900146484375,-1460.8999633789062,6029.89990234375,765.4000091552734,1834.6000671386719,1271.9999694824219,212.0,252.0,-0.4155287635620309,-0.11915484046486727,-1.5502648596170905,True,49.0,False,40,34,False,,2535406466622096,Gmack4841,8.0,-1751.47998046875,-5103.0,874.0900268554688,-7091.500244140625,5.400000214576721,10390.699462890625,1.7000000178813934,-901.5000152587891,-2.7000001072883606,255.0,86.0,False,-0.99419916106221,-3.124077809737437,1.5559845801063628,True,10,181.0,False,14,4,,enpitsu,76561198039309853,25.0,-1413.219970703125,-4814.06005859375,17.030000686645508,18984.49951171875,906.2000274658203,5.099999904632568,0.5999999865889549,0.0,47.60000228881836,255.0,128.0,False,0.016780310713802496,0.0530115476056902,-6.781399412698372e-05,True,2,16,0.0,False,24,,games5425898691,bf81d8692db,20.0,-1698.5999755859375,4626.10009765625,17.010000228881836,20973.798828125,-7205.30029296875,0.0,0.19999999552965164,0.0,-2000.2000427246094,255.0,0.0,,0.009596153987025052,-0.40907552103378136,-3.4681764506099705e-05,True,False,226.82082585109177,True,26,34,,False
102,6209,201.0,False,False,1,2656.5836919583217,-1111.219970703125,3399.739990234375,172.02999877929688,5339.7998046875,-8874.000244140625,-2939.1000366210938,3259.5999145507812,4462.0001220703125,-2337.7000427246094,1.0,0.6825436503244569,1.101499361759952,-2.891298006809004,76561198039309853,enpitsu,25.0,-1220.1199951171875,3435.530029296875,99.01000213623047,-6316.7999267578125,756.1000061035156,555.4000091552734,-556.6999816894531,-5400.10009765625,-882.3000335693359,128.0,0.0,-0.03887590102750666,-1.3509509014730943,0.7126275310714854,True,,False,26,17,2,,bf81d8692db,games5425898691,20.0,-2835.5400390625,-734.3400268554688,17.010000228881836,-17272.19970703125,13136.099853515625,2.3000000417232513,-0.9000000357627869,0.7000000029802322,-1867.7000427246094,255.0,0.0,,-0.00959225244998953,0.7117018757362575,-0.00012921711102294948,True,26,226.0,False,34,False,,Yayyyyy i,2535469232175860,11.0,-1100.300048828125,3569.530029296875,575.5700073242188,-14178.499755859375,-13788.800048828125,-151.40000343322754,4930.10009765625,2409.4000244140625,371.8000030517578,200.0,255.0,,0.4191764755059423,-0.17177955310756082,2.0471032669658142,True,False,35,0.0,False,42,,Gmack4841,2535406466622096,8.0,6.190000057220459,4431.89013671875,17.020000457763672,-8541.400146484375,-4398.599853515625,0.29999999329447746,9.599999785423279,7.900000214576721,-18.50000023841858,1.0,126.0,False,-0.010006134410966793,-0.4775563083989854,0.00047573751595556153,True,4,181.0,False,12,16,,
103,6270,203.0,False,True,1,3276.9190964126933,-131.83999633789062,2028.449951171875,112.81999969482422,4506.7999267578125,23519.49951171875,8424.000244140625,4098.2000732421875,-402.40001678466797,4363.699951171875,1.0,1.1703615472136577,1.9625108946148555,-2.0974569881786174,bf81d8692db,games5425898691,20.0,-119.54000091552734,1850.75,15.569999694824219,14801.099853515625,14825.50048828125,-151.99999809265137,34.000000953674316,49.000000953674316,1546.9000244140625,255.0,230.0,0.001594858827425326,2.251731738809664,0.013159353331204628,True,173.1953203652495,True,34,26,False,,76561198039309853,enpitsu,25.0,-1966.3499755859375,2732.989990234375,17.049999237060547,2166.300048828125,-10500.899658203125,3.3000001311302185,-0.0,1.5000000596046448,2265.0999450683594,255.0,128.0,,-0.016679078751849624,-1.8086510556211703,0.00014884629701918695,True,18,,False,26,2,,Yayyyyy i,2535469232175860,10.0,-3897.199951171875,489.4200134277344,27.510000228881836,5185.7000732421875,-14401.700439453125,-1548.0000305175781,303.0999946594238,-2269.7000122070312,2581.7001342773438,174.0,255.0,False,-0.11000321814753622,-2.0725176594612362,-0.260124433424231,True,False,36,0.0,False,42,,Gmack4841,2535406466622096,8.0,-17.030000686645508,2604.35009765625,19.479999542236328,442.2999954223633,-18236.099853515625,2957.3001098632812,-0.0,0.29999999329447746,-0.5999999865889549,254.0,128.0,False,-0.009575333777206426,-1.5949811871537998,2.423492870558574e-05,True,4,158.0,False,12,17,,
104,6273,203.0,False,False,0,7444.36868884903,103.0999984741211,-2237.02001953125,204.69000244140625,9745.499877929688,-4132.200012207031,15322.80029296875,5397.80029296875,-956.2999725341797,-2438.9999389648438,0.0,-1.2732477791852397,-1.9007788796674583,-1.8915064649130888,2535406466622096,Gmack4841,8.0,10.0,-2315.030029296875,72.5999984741211,-442.09999084472656,18322.39990234375,3343.599853515625,-842.3000335693359,-20.299999713897705,-812.0999908447266,254.0,34.0,0.04166182852524847,1.5550657794686469,-0.0008618652169573884,True,158.0,False,18,12,4,,2535469232175860,Yayyyyy i,10.0,3846.47998046875,-389.1400146484375,18.290000915527344,-7929.7998046875,12500.899658203125,-1040.999984741211,-720.0,2616.300048828125,2185.5999755859375,176.0,255.0,False,0.050556040285212385,2.260996130924722,-0.07058770465508826,True,36,0.0,False,42,False,,enpitsu,76561198039309853,25.0,1919.5699462890625,-2584.4599609375,17.049999237060547,-4078.0999755859375,10512.5,2.5999999046325684,-0.29999999329447746,1.0000000149011612,328.69998931884766,255.0,128.0,,0.016712921490949204,1.9733929813189948,-0.00024156176109176286,True,2,18,,False,26,,games5425898691,bf81d8692db,20.0,6.170000076293945,-1986.280029296875,16.530000686645508,-12921.600341796875,-17060.6005859375,96.99999809265137,95.39999961853027,32.10000038146973,207.39999771118164,128.0,12.0,,0.006307455689902508,-2.161805417909252,0.004372264248606935,True,False,167.0,False,26,34,,False
105,6388,207.0,False,False,0,10200.618255526422,3908.780029296875,-3858.14990234375,742.9600219726562,-5012.39990234375,-1909.1000366210938,-8697.2998046875,2973.599853515625,-2195.399932861328,-4726.199951171875,0.0,-1.2444923624972724,-2.1182935886140872,-1.7709171794133127,2535469232175860,Yayyyyy i,10.0,4029.1298828125,-3894.68994140625,676.3599853515625,-1370.2999877929688,-6909.69970703125,-7957.0001220703125,2385.399932861328,4463.699951171875,-1128.0999755859375,254.0,2.0,0.7879284213077986,-1.9441566656530818,1.5182366735808075,True,196.0,False,42,36,False,,2535406466622096,Gmack4841,8.0,868.5,-3188.5400390625,16.860000610351562,-8081.9000244140625,-20163.900146484375,35.899999141693115,-5.0,4.600000083446503,-756.2999725341797,255.0,74.0,False,0.00988414176932596,-1.9509662438532989,-0.00015368089053747997,True,16,166.0,False,20,4,7.0,enpitsu,76561198039309853,25.0,3749.800048828125,-542.77001953125,17.049999237060547,-38.499999046325684,-11275.30029296875,2.5,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,0.01669354813780005,-1.5742482745382633,5.511363248843169e-05,True,2,18,0.0,False,26,,games5425898691,bf81d8692db,20.0,1586.3900146484375,603.6300048828125,17.0,10770.30029296875,-13961.500244140625,3.3000001311302185,2.0000000298023224,-3.100000023841858,-1292.7999877929688,255.0,128.0,,0.009597112673512247,-0.9869498879642083,8.778427840812713e-05,True,False,197.0,False,28,36,,False
106,6406,208.0,False,False,0,10161.51795045522,3587.070068359375,-3979.1298828125,114.81999969482422,-10479.89990234375,8681.099853515625,10142.19970703125,5643.3001708984375,1092.9000091552734,-1719.9000549316406,0.0,-0.4779091402313845,1.7309642471629572,2.675716739814983,2535469232175860,Yayyyyy i,10.0,3741.419921875,-4132.490234375,48.97999954223633,-10699.599609375,4613.2000732421875,-6859.2999267578125,4209.4000244140625,2786.4999389648438,-1114.8999786376953,254.0,1.0,0.5003291337347406,2.6804236781647606,0.12642432967602824,True,196.0,False,42,36,False,,2535406466622096,Gmack4841,8.0,-5.820000171661377,-4168.43017578125,17.010000228881836,-13265.30029296875,-15606.600341796875,2.0999999344348907,0.5000000074505806,0.5000000074505806,1981.6999816894531,255.0,255.0,True,0.009565852549789183,-2.209172173643476,0.00010895727247977409,True,16,197.0,False,20,4,,enpitsu,76561198039309853,25.0,3731.530029296875,-1372.6600341796875,17.049999237060547,-1131.500015258789,-13299.100341796875,2.5999999046325684,0.0,0.19999999552965164,-56.10000133514404,255.0,128.0,False,0.016743076435111096,-1.6617855047351098,3.968131037578882e-05,True,2,18,0.0,False,26,,games5425898691,bf81d8692db,19.0,2106.610107421875,-373.2799987792969,17.0,5676.199951171875,-16427.19970703125,3.4999999403953552,0.19999999552965164,-0.7999999821186066,-1720.3999328613281,255.0,0.0,,0.009593847434625297,-1.2783437276155976,-0.0001602351129125283,True,False,197.0,False,28,36,,False
107,6467,210.0,False,False,1,3751.799399118466,-1357.6500244140625,2140.489990234375,734.010009765625,12474.7998046875,4138.699951171875,2133.300018310547,-324.70001220703125,1256.500015258789,-5080.0,1.0,1.0338367169463012,-1.4481531941566836,2.776302533872623,bf81d8692db,games5425898691,19.0,-1398.0400390625,2055.919921875,598.760009765625,5917.9998779296875,-56.19999885559082,27.59999990463257,2193.6000061035156,2196.699981689453,4540.0,255.0,2.0,0.8916567275840914,2.0175556400236454,1.5434590931872227,True,137.19045190657343,True,38,29,False,,76561198039309853,enpitsu,25.0,-2875.739990234375,4004.739990234375,17.049999237060547,9740.599975585938,-6932.5,-2.3999999463558197,-1.7000000178813934,1.8000000715255737,-187.00000762939453,255.0,128.0,False,-0.016708525019606305,-2.5005195940659464,0.00014309373433627018,True,18,217.48546242713928,True,26,2,,Yayyyyy i,2535469232175860,10.0,-1213.6500244140625,2438.60009765625,438.6400146484375,5163.0999755859375,-10954.200439453125,3264.4000244140625,-616.8999862670898,-4824.700012207031,2567.2000122070312,254.0,7.0,,0.6446462235237762,-1.2524745195193039,0.9277944996237952,True,False,37,95.33850326589366,True,44,,Gmack4841,2535406466622096,8.0,365.7900085449219,5361.47998046875,17.780000686645508,-2358.300018310547,-2978.699951171875,-65.59999942779541,-110.10000228881836,98.99999618530273,-5.400000214576721,255.0,128.0,False,-0.025948146468803356,-0.9001153065977113,-0.015176266709476695,True,4,197.0,False,16,20,,
