,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
49,3491,121.0,False,False,1,1464.0584336435036,2211.14990234375,4496.68994140625,111.68000030517578,-1870.5999755859375,-631.1000061035156,-670.5999755859375,575.2999877929688,992.6999664306641,5889.1998291015625,1.0,-0.5359481454908,3.0320411929196136,0.49186482019846334,76561198039309853,enpitsu,27.0,2352.429931640625,4487.6298828125,117.58999633789062,9008.900146484375,13271.099853515625,2492.5999450683594,-2780.5999755859375,-4717.60009765625,511.50001525878906,128.0,255.0,False,-0.04791498382998795,2.064444291684636,-0.7081418783068794,True,45,False,46,102.0,False,,bf81d8692db,games5425898691,20.0,2432.110107421875,-1444.1300048828125,17.010000228881836,15883.699951171875,15784.89990234375,2.5999999046325684,0.19999999552965164,0.09999999776482582,657.3000335693359,255.0,181.0,,-0.00959849628350121,2.3355142209885966,4.886217166934389e-06,True,False,32,42,254.0,False,,vicente98agu,76561198365550325,13,-2038.2099609375,1326.9000244140625,17.059999465942383,4402.0001220703125,5940.10009765625,2.5999999046325684,-0.3999999910593033,-0.5999999865889549,2401.0000610351562,255.0,255.0,False,-0.016668907598994833,2.206405624814854,8.270303290096874e-05,True,31.0,False,32,6,24,,Baguette,76561198263480025,14.0,-241.57000732421875,4078.830078125,17.010000228881836,14477.900390625,16755.50048828125,2.800000011920929,0.3999999910593033,0.7999999821186066,-1879.4999694824219,255.0,27.0,False,-0.009571051536489197,2.3478500424500917,-0.0001008521499073039,True,197.0,False,44,4,36,
50,3520,122.0,False,False,0,9644.373559523165,-2101.389892578125,-4428.75,98.75,-22881.10107421875,14061.99951171875,8792.80029296875,7.799999713897705,5280.10009765625,2849.4000244140625,0.0,0.7683075455551983,-2.915199116488961,0.7085013898696582,76561198263480025,Baguette,14.0,-1871.56005859375,-4556.2998046875,17.010000228881836,-21721.79931640625,6892.8997802734375,2.800000011920929,-1.0999999940395355,0.09999999776482582,-1821.6000366210938,255.0,0.0,False,0.009584030164351347,2.7745006981459803,-0.00012755315684581642,True,36,4,44,187.0,False,,76561198365550325,vicente98agu,13.0,1791.780029296875,-2326.550048828125,17.059999465942383,-2905.8999633789062,-12163.399658203125,2.3999999463558197,1.1999999731779099,5.099999904632568,-928.0000305175781,255.0,0.0,False,0.016709964473847826,-1.793064214935061,-0.0002295056175526774,True,6,24,32,61.0,False,,enpitsu,76561198039309853,27,-3008.5400390625,-4915.64990234375,474.7099914550781,-4159.599914550781,2025.0999450683594,3353.2000732421875,2586.0000610351562,-389.3000030517578,-652.9000091552734,128.0,128.0,False,0.9076762660757458,-3.0237283816348555,0.0006126407513693405,True,102.0,False,46,False,46,,games5425898691,bf81d8692db,20.0,-3502.97998046875,-662.0700073242188,17.010000228881836,-982.7999877929688,-21623.30078125,2.800000011920929,0.0,0.29999999329447746,1890.2999877929688,255.0,255.0,,0.009589990621397983,-1.550187773775715,6.830255653495671e-05,True,254.0,False,42,False,32,
51,3577,124.0,False,False,0,7231.486607296308,-2388.56005859375,-1935.780029296875,228.08999633789062,11576.8994140625,25672.60009765625,-3712.7999877929688,-3892.0999145507812,5.5000001192092896,2869.89990234375,0.0,1.309774322016596,0.5871127475249869,-2.536797006782509,76561198263480025,Baguette,14.0,-2450.330078125,-2204.949951171875,196.27999877929688,14006.700439453125,18030.30029296875,2778.2998657226562,-1842.2999572753906,4801.199951171875,1950.2999877929688,255.0,6.0,,-0.2407337430524398,1.5904203273523723,0.5086046955855416,True,37,4,46,236.09815037378698,True,,76561198365550325,vicente98agu,13.0,-376.7699890136719,-2569.81005859375,17.059999465942383,-10602.39990234375,8711.799926757812,1.899999976158142,-1.0000000149011612,0.7999999821186066,-710.6999969482422,255.0,128.0,,0.01674562261915631,2.39799784569684,0.0002510084484926488,True,6,24,32,122.0,False,,enpitsu,76561198039309853,27,-3532.35009765625,-4170.93994140625,18.110000610351562,-2175.0999450683594,7833.0999755859375,-387.99999237060547,395.2000045776367,-791.2000274658203,67.5,255.0,0.0,,0.03206871710813962,1.827317522180805,0.04997853927387179,True,89.40947086323973,True,46,False,46,,games5425898691,bf81d8692db,20.0,-1913.2099609375,-322.25,17.010000228881836,-10143.699951171875,10690.999755859375,2.5999999046325684,0.09999999776482582,-0.29999999329447746,140.9000015258789,255.0,88.0,,0.009574723556030111,2.363907919576975,-0.00020905408720215586,True,254.0,False,42,False,32,
52,3615,125.0,False,False,1,6371.719615394633,911.8300170898438,-1231.699951171875,123.54000091552734,-23613.5009765625,-11027.900390625,6426.6998291015625,5729.69970703125,262.1999931335449,1761.0000610351562,1.0,-0.3462828212993912,1.0249640123810562,0.8595665534407303,bf81d8692db,games5425898691,20.0,1118.8699951171875,-1251.219970703125,16.450000762939453,-15810.699462890625,-7473.599853515625,22.100000381469727,704.4000244140625,184.0999984741211,3377.0999145507812,255.0,240.0,,-0.017361153161845038,-0.4721060497305865,-0.04372090593718656,True,32,False,42,202.64682166807114,True,,76561198039309853,enpitsu,27.0,3711.1298828125,1942.9300537109375,90.2699966430664,962.2000122070312,-19666.099853515625,-138.99999618530273,5493.699951171875,262.00000762939453,0.0,255.0,128.0,,1.508213839585203,-1.6178687960429399,0.0006200132753339181,True,False,48,48,96.0,False,,vicente98agu,76561198365550325,13,93.29000091552734,1073.52001953125,17.059999465942383,-9516.199951171875,-9830.10009765625,2.3999999463558197,0.5000000074505806,0.7000000029802322,2157.7000427246094,255.0,255.0,,-0.01675642276861038,-0.8540073354772628,0.00010274615275267808,True,153.0,False,32,6,24,14.0,Baguette,76561198263480025,14.0,499.4100036621094,-359.82000732421875,15.550000190734863,-12485.799560546875,-18557.900390625,-9.300000071525574,400.9000015258789,-9.700000286102295,-1749.1999816894531,255.0,0.0,,-0.008958431877523817,-0.9507704975127352,0.002081253777576609,True,179.0,False,46,4,38,
53,3709,129.0,False,False,0,4697.2569427005465,3709.419921875,4215.7001953125,1203.5899658203125,-8436.300048828125,2451.3999938964844,10861.700439453125,1540.3999328613281,2453.000030517578,-1650.2999877929688,0.0,-0.6615450588693141,-1.9487155167856003,-0.6972894598696678,76561198263480025,Baguette,14.0,3810.219970703125,4230.35009765625,1010.5800170898438,-6344.2999267578125,6490.0,9497.100219726562,42.10000038146973,-9.100000262260437,447.00000762939453,255.0,128.0,,-0.8206009802269209,2.3361727198961,-1.5661828027342386,True,38,6,48,16.662502945110372,True,,76561198365550325,vicente98agu,14.0,2813.760009765625,932.3699951171875,17.059999465942383,-13531.8994140625,4825.199890136719,2.3999999463558197,0.0,0.0,2145.5999755859375,255.0,255.0,,0.016760626879020545,2.8637035355596736,-6.98459647592918e-06,True,6,24,32,115.0,False,,enpitsu,76561198039309853,28,-917.239990234375,4579.43017578125,17.059999465942383,12099.300537109375,17930.6005859375,1.899999976158142,-1.0999999940395355,-1.7000000178813934,429.50000762939453,255.0,0.0,True,0.01678130266291774,1.0055958729416359,-7.426716246834212e-05,True,255.0,False,50,False,50,,games5425898691,bf81d8692db,20.0,2849.179931640625,5058.7900390625,745.969970703125,5775.4998779296875,-1790.3999328613281,8445.999755859375,-216.29999160766602,44.89999771118164,-781.2999725341797,255.0,128.0,,-0.9591475341144472,-0.30276875086517213,1.5753327895827305,True,228.0,False,42,False,32,
54,3738,130.0,False,False,0,3787.552489056517,2831.8701171875,4470.27001953125,1944.3800048828125,-6659.4000244140625,1930.8000183105469,-2385.399932861328,1671.4999389648438,5581.199951171875,-1433.5000610351562,0.0,-0.5273947332003198,-2.2593991254145966,2.0741214650623947,76561198263480025,Baguette,14.0,2800.320068359375,4682.509765625,1812.280029296875,-10390.10009765625,4147.799987792969,4791.499938964844,2920.7000732421875,-2865.7000732421875,3675.10009765625,241.0,163.0,,0.26281114609778955,-2.102355545144628,-2.349178748210868,True,38,6,50,1.0,False,,76561198365550325,vicente98agu,14.0,1391.469970703125,1398.6300048828125,17.059999465942383,-11335.799560546875,8150.7000732421875,2.3999999463558197,-0.7999999821186066,0.5999999865889549,-2138.3999633789062,255.0,0.0,,0.01675380785192032,2.4640123088487096,-9.784709273501979e-05,True,6,24,32,145.0,False,,enpitsu,76561198039309853,27,79.20999908447266,5640.2998046875,28.3700008392334,-56.500000953674316,531.1999893188477,20.299999713897705,-0.19999999552965164,12.000000476837158,-322.00000762939453,128.0,128.0,False,0.05011192882070986,-1.0089976126335654,0.02109381463418594,True,255.0,False,50,False,50,,games5425898691,bf81d8692db,20.0,3501.68994140625,4538.22021484375,1230.9000244140625,6106.7999267578125,-6106.5997314453125,-5789.2999267578125,1666.7999267578125,1666.9999694824219,0.09999999776482582,255.0,0.0,,0.6101359645392684,-0.7737639217804383,1.5774935048539205,True,228.0,False,42,False,32,
55,3800,132.0,False,False,0,2329.5995276934186,1424.3900146484375,4933.06005859375,250.22999572753906,-9368.800048828125,20189.3994140625,10272.7001953125,4842.60009765625,-3129.4000244140625,1659.9000549316406,0.0,-0.021233280422062614,-2.5719691991398843,2.522305912418754,76561198365550325,vicente98agu,13.0,1514.469970703125,4699.60986328125,141.86000061035156,527.7000045776367,18594.200439453125,3314.5999145507812,1534.6000671386719,18.600000143051147,357.99999237060547,128.0,128.0,,-0.3746748429960433,1.6767126129251602,-0.01925585444824409,True,24,6,34,107.0,False,,76561198263480025,Baguette,13.0,701.27001953125,5106.08984375,564.2999877929688,-7925.8001708984375,557.2000122070312,-12184.599609375,1077.0999908447266,-181.39999389648438,-150.20000457763672,237.0,128.0,,0.9755210094894127,3.0010030556174256,-1.713416928032172,True,6,38,50,1.0,False,,enpitsu,76561198039309853,27,138.80999755859375,5563.43994140625,25.34000015258789,-5.0,-7.200000286102295,-1.4000000059604645,0.5999999865889549,0.3999999910593033,0.19999999552965164,128.0,128.0,False,0.043777985910905884,-0.7539239261861854,0.028743313466250767,True,255.0,False,50,False,50,,games5425898691,bf81d8692db,20.0,2333.909912109375,4599.509765625,17.020000457763672,-5995.5999755859375,12460.0,1.2999999523162842,-0.5000000074505806,0.7999999821186066,247.09999084472656,255.0,187.0,,0.009565961688365985,2.014092157240239,9.883824998278674e-05,True,255.0,False,42,False,32,
56,3854,134.0,False,False,1,7958.2453277820805,-222.4499969482422,-2739.260009765625,226.35000610351562,-548.3000183105469,25757.900390625,1685.7000732421875,225.59999465942383,-3335.4000854492188,957.2000122070312,1.0,-0.5536159194248559,2.031909585203865,1.5357062488280722,bf81d8692db,games5425898691,20.0,-199.4600067138672,-3032.669921875,113.5999984741211,8733.900146484375,20983.798828125,3520.5999755859375,439.0999984741211,-284.7999954223633,876.2000274658203,255.0,241.0,,0.1504688437090001,1.8884525650463755,-0.0073742060498365675,True,32,False,44,230.027681678854,True,,76561198039309853,enpitsu,27.0,38.959999084472656,-3527.199951171875,17.030000686645508,2953.800048828125,20198.900146484375,5.699999928474426,-0.5999999865889549,-0.0,0.0,255.0,255.0,,-0.01672217308892132,1.7160114616957574,5.7538475837741424e-08,True,False,50,50,166.0,False,,vicente98agu,76561198365550325,13,-888.3099975585938,-4750.509765625,17.030000686645508,3316.9000244140625,11362.19970703125,4.4999998807907104,-15.90000033378601,-4.699999988079071,282.00000762939453,255.0,196.0,,-0.01607285469284177,1.8525581186681188,0.0006411207896534609,True,82.02768167885402,True,34,6,24,,Baguette,76561198263480025,13.0,-76.95999908447266,-4480.990234375,17.010000228881836,-177.99999237060547,9815.599975585938,2.7000001072883606,-0.0,-0.7999999821186066,-0.29999999329447746,230.0,,,-0.009544156738041425,1.5527265174596967,7.09739887849457e-05,True,,False,50,6,38,
57,3939,137.0,False,True,1,1754.9232785163751,-447.1000061035156,4010.469970703125,93.13999938964844,-806.1000061035156,17294.100341796875,0.0,-5977.9998779296875,-479.59999084472656,180.9000015258789,1.0,-0.3562002148725864,1.30183456183823,-1.359955804981459,bf81d8692db,games5425898691,20.0,-337.80999755859375,3732.739990234375,17.0,2094.9000549316406,21226.4990234375,3.700000047683716,-0.0,-0.0,-695.1000213623047,128.0,255.0,True,-0.009584376037707768,2.138114611586722,8.277625004580971e-05,True,32,False,44,32.0,False,,76561198039309853,enpitsu,28.0,-1605.199951171875,3054.919921875,17.040000915527344,-18109.7998046875,11504.100341796875,4.799999892711639,-0.0,-0.0,2049.7999572753906,255.0,255.0,,-0.01676250350687757,0.48856637775720035,-2.7355892654982485e-06,False,False,50,50,86.0,False,,vicente98agu,76561198365550325,13,-769.3099975585938,1432.68994140625,45.2599983215332,-7846.9000244140625,21403.40087890625,2995.2999877929688,-335.40000915527344,-165.49999237060547,47.89999961853027,255.0,0.0,,-0.024928328594005334,1.1581091527290475,-0.001415508180719425,True,39.0,False,40,6,28,,Baguette,76561198263480025,14.0,-100.87999725341797,-3156.469970703125,17.010000228881836,-0.0,-0.09999999776482582,2.7000001072883606,0.7000000029802322,-0.0,0.0,128.0,,,-0.009651654568743843,1.5527273826686057,-4.356918364601291e-06,True,,False,50,6,38,
58,3951,137.0,True,True,1,1429.7339833684969,-482.2799987792969,4759.89013671875,93.13999938964844,-756.9999694824219,16040.0,0.0,-5986.9000244140625,-379.3000030517578,112.10000038146973,1.0,-0.04469584432453384,-1.4580796108749972,1.6471484729682067,bf81d8692db,games5425898691,20.0,-165.64999389648438,4566.52978515625,17.0,5620.7000732421875,19148.599853515625,3.700000047683716,-0.0,0.09999999776482582,1146.9000244140625,128.0,255.0,True,-0.009581110004278647,2.0401783827426287,7.821531525280629e-05,True,32,False,44,32.0,False,,76561198039309853,enpitsu,28.0,-2427.68994140625,3165.739990234375,17.040000915527344,-18838.1005859375,-5739.2999267578125,4.799999892711639,0.29999999329447746,-0.0,2066.300048828125,255.0,255.0,,-0.016775291467813758,-0.3725231101772056,3.753138596037956e-05,False,False,50,50,86.0,False,,vicente98agu,76561198365550325,13,-808.280029296875,2384.280029296875,81.69999694824219,-372.2999954223633,22996.39892578125,-154.7000026702881,-3527.2000122070312,4179.700012207031,-581.1999893188477,128.0,0.0,,-0.2424319718744807,0.5954144962747631,2.8332342408040914,True,39.0,False,40,6,29,,Baguette,76561198263480025,14.0,-100.87999725341797,-3156.469970703125,17.010000228881836,-0.0,-0.09999999776482582,2.7000001072883606,0.7000000029802322,-0.0,0.0,128.0,,,-0.009651654568743843,1.5527273826686057,-4.356918364601291e-06,True,,False,50,6,38,
59,4220,138.0,False,False,0,5209.97913825103,-23.3700008392334,3.619999885559082,101.62999725341797,-9032.80029296875,28.69999885559082,-345.6999969482422,320.09998321533203,-127.89999961853027,5990.0,0.0,0.014225677087858284,0.152084692524481,0.15580233717022438,76561198365550325,vicente98agu,13.0,30.780000686645508,-84.9000015258789,99.72000122070312,82.70000457763672,16019.89990234375,-299.3000030517578,-3010.1998901367188,-2337.5,3965.4000854492188,128.0,219.0,,-0.8294557309856297,-1.4980787067738552,-2.986090521899514,True,4,False,4,31.0,False,,76561198263480025,Baguette,13.0,-3313.050048828125,-4009.929931640625,17.020000457763672,-9536.099853515625,11124.7998046875,2.0000000298023224,-0.09999999776482582,0.9000000357627869,-2723.0999755859375,255.0,0.0,False,0.009625823535080997,2.1217967831484157,2.5452621412466697e-05,True,False,4,4,255.0,False,,enpitsu,76561198039309853,27,-12.270000457763672,173.94000244140625,94.86000061035156,859.1000366210938,-22953.9990234375,219.0999984741211,5496.099853515625,206.39999389648438,0.09999999776482582,255.0,128.0,,1.3193528366299199,-1.5330026913473673,0.0002098373311951229,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,-2906.60009765625,4095.260009765625,17.010000228881836,-19977.39990234375,5085.899963378906,2.800000011920929,0.5999999865889549,-0.3999999910593033,1912.2999572753906,255.0,255.0,,0.009569327489550354,2.9571234824862396,7.382491257452263e-05,True,0.0,False,False,False,False,310.0
60,4272,140.0,False,False,0,6534.627593494242,-1017.3900146484375,-1393.5,93.13999938964844,-3814.5999145507812,-5488.499755859375,0.0,4894.200134277344,-3395.4998779296875,-718.3999633789062,0.0,0.595142877825563,-0.6055472461175785,-2.941375503473685,76561198263480025,Baguette,14.0,-1208.4100341796875,-1528.8800048828125,96.16999816894531,18846.99951171875,13004.599609375,2013.0000305175781,1798.2000732421875,5186.9000244140625,-333.80001068115234,255.0,0.0,False,0.11441912578911931,1.1300616093890008,0.7825810607592425,True,5,False,6,198.0,False,,76561198365550325,vicente98agu,13.0,-98.9000015258789,-812.760009765625,17.049999237060547,7.300000190734863,-10466.199951171875,3.6000001430511475,0.09999999776482582,3.3000001311302185,2008.8999938964844,255.0,221.0,,0.016684968190815965,-1.5436270125745482,0.0001656352783106463,True,False,4,4,31.0,False,,enpitsu,76561198039309853,27,-740.3800048828125,-965.72998046875,125.87999725341797,-7793.2000732421875,-14446.199951171875,2931.9000244140625,4939.5001220703125,-2418.699951171875,14.500000476837158,255.0,0.0,,0.9456956185809711,-2.0224710554100955,0.003647401144393281,True,19.0,False,4,False,3,,games5425898691,bf81d8692db,20.0,-2909.760009765625,2016.8499755859375,17.030000686645508,17482.60009765625,-131.899995803833,0.0,1.4000000059604645,0.09999999776482582,212.09999084472656,255.0,128.0,,0.009588521615962195,0.017343817732877635,-0.00018120449364267304,True,225.0,False,False,False,False,
61,4275,140.0,False,False,1,3838.093641698256,795.2100219726562,1303.22998046875,102.87999725341797,-24941.69921875,16410.999755859375,-5922.1002197265625,-1360.2999877929688,2729.2001342773438,5167.19970703125,1.0,-0.29154153533090327,0.022420674537329256,-2.1315427181587823,76561198039309853,enpitsu,27.0,805.3800048828125,1086.2099609375,138.4199981689453,7800.999755859375,14463.00048828125,45.70000171661377,-4941.300048828125,2415.0,12.400000095367432,255.0,128.0,,-1.5484900785323612,1.92328415273889,0.10210695171540979,True,3,False,4,19.0,False,,bf81d8692db,games5425898691,20.0,2764.199951171875,-2019.18994140625,17.030000686645508,-17441.199951171875,-684.4000244140625,0.0,-3.700000047683716,-0.09999999776482582,792.2000122070312,255.0,227.0,,-0.009588333514246023,-0.04922265861291968,4.715382547604372e-05,True,False,False,False,225.0,False,,vicente98agu,76561198365550325,13,94.19999694824219,919.8599853515625,17.049999237060547,-897.6000213623047,10896.300048828125,3.1999999284744263,-0.0,0.3999999910593033,360.6999969482422,255.0,128.0,,-0.01671035609299581,1.4561215989205403,-0.0002177010035348855,True,31.0,False,4,False,4,,Baguette,76561198263480025,14.0,1095.8900146484375,1452.6800537109375,103.48999786376953,-16153.599853515625,-10857.900390625,146.5999984741211,-1523.8999938964844,-5206.9000244140625,-902.7999877929688,255.0,0.0,False,-0.2344459473761775,-1.1275553583834046,1.3330192499404487,True,198.0,False,6,False,5,
62,4419,145.0,False,False,1,4999.038587107687,-3922.889892578125,3810.080078125,1030.949951171875,14416.800537109375,16759.3994140625,-12197.2998046875,-3896.7999267578125,-2899.89990234375,-3522.0001220703125,1.0,-0.22000301174728631,0.00035626758959184123,-2.5829875624437166,bf81d8692db,games5425898691,20.0,-4074.800048828125,3694.1201171875,1135.780029296875,1472.5999450683594,16044.7998046875,-9563.300170898438,-3192.0999145507812,-1092.5,-1192.3999786376953,255.0,0.0,,-0.6401673076904104,1.6775587761627755,1.5960790343235072,True,False,False,False,202.0,False,,76561198039309853,enpitsu,27.0,3618.300048828125,-716.6900024414062,70.37000274658203,-13992.099609375,-4505.899963378906,2587.0001220703125,-1545.2000427246094,-3685.4000854492188,-3432.3001098632812,255.0,0.0,False,-0.012607978105868325,-0.2991813620719948,-0.06353254114869426,True,False,7,8,255.0,False,,vicente98agu,76561198365550325,13,-3495.14990234375,4515.41015625,1069.43994140625,-5563.3001708984375,-10258.00048828125,2562.6998901367188,1709.4999694824219,-1711.9999694824219,1.7000000178813934,255.0,255.0,,0.16357595848259562,-0.7685162129243303,-1.5680090813040264,True,92.0,False,5,False,4,,Baguette,76561198263480025,14.0,-1283.530029296875,4353.6298828125,17.010000228881836,1441.199951171875,6321.7999267578125,3.100000023841858,3.100000023841858,-0.0,2100.5999755859375,255.0,255.0,False,-0.009714428236900654,1.806103713998989,9.633017829006952e-05,True,255.0,False,6,False,6,
