,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
95,7280,249.0,False,False,0,10768.04631540737,3017.85009765625,-4891.580078125,225.5500030517578,2628.2998657226562,3509.7000122070312,4801.099853515625,867.6999664306641,5199.1998291015625,-2866.099853515625,0.0,-0.4333365750744489,-1.8115817327170085,-2.907892442359146,bf81d8692db,games5425898691,19.0,2799.419921875,-4975.27978515625,286.6099853515625,3446.7001342773438,3587.6998901367188,666.6999816894531,-2245.500030517578,1.7000000178813934,-2340.8999633789062,255.0,254.0,-0.43554318217801224,0.9287882051942233,-1.5705540660427113,True,72,64,False,162.0,False,,76561198039309853,enpitsu,25.0,84.01000213623047,-5574.31982421875,25.760000228881836,-2.5999999046325684,7.799999713897705,-0.7999999821186066,-2.8999999165534973,1.7000000178813934,-0.19999999552965164,128.0,128.0,False,0.0500700473321967,1.0244687394551941,-0.02049787565212952,True,22,False,20,255.0,False,,Fear,76561198130325356,17,1759.06005859375,-5103.169921875,396.1000061035156,-9835.800170898438,57.30000019073486,-7256.199951171875,40.39999961853027,-834.4000244140625,30.0,255.0,128.0,,0.6649106347725493,-3.1206996358118837,1.5872406855298902,True,212.0,False,52,False,42,,Boombastic™,76561198123742043,21.0,1770.4100341796875,-1096.97998046875,17.059999465942383,2790.1998901367188,-11231.400146484375,2.3000000417232513,2.0000000298023224,-7.699999809265137,970.0,255.0,255.0,False,0.016719943750945147,-1.299760343155711,-0.00019190364741145541,True,164.0,False,52,66,False,,
96,7324,251.0,False,False,0,10423.58924478393,3434.050048828125,-4341.66015625,157.41000366210938,6084.1998291015625,3090.5999755859375,2075.2999877929688,-1090.8000183105469,-368.3000183105469,-2591.7001342773438,0.0,-0.5682994380729497,-1.695314512861924,0.039354932826044645,bf81d8692db,games5425898691,19.0,3387.219970703125,-4355.81005859375,20.850000381469727,4120.799865722656,2643.800048828125,194.69999313354492,-103.10000419616699,-478.8999938964844,-1296.3999938964844,128.0,0.0,-0.028253923071511044,0.5716855878454825,-0.11158025381104136,True,72,64,False,162.0,False,,76561198039309853,enpitsu,25.0,84.01000213623047,-5574.31982421875,25.760000228881836,-4.300000071525574,4.300000071525574,-0.9000000357627869,0.0,0.0,-0.09999999776482582,,,,0.05050515663606226,1.024470360317394,-0.020500951859576493,True,22,False,20,255.0,False,,Fear,76561198130325356,17,705.3300170898438,-3457.419921875,122.08000183105469,-7241.300048828125,19584.89990234375,23.19999933242798,-5163.499755859375,-1893.9999389648438,-13.200000524520874,240.0,128.0,,1.500183087918276,1.8881671767515902,-0.034083478265005636,True,184.0,False,54,False,43,,Boombastic™,76561198123742043,21.0,3242.590087890625,-3300.659912109375,17.059999465942383,10038.400268554688,-20693.701171875,-3.1999999284744263,-0.3999999910593033,0.7000000029802322,-14.900000095367432,255.0,128.0,,0.016785738204215642,-1.120695653010746,4.6707818161294246e-05,True,60.627604320485055,True,52,67,False,,
97,7333,251.0,False,False,1,4617.790176108532,-3637.8798828125,4263.68994140625,192.6699981689453,-9304.89990234375,28924.7998046875,4752.799987792969,-4283.399963378906,-506.19998931884766,394.90001678466797,1.0,0.7590851654493449,2.7548133763161418,0.38028636609185734,76561198123742043,Boombastic™,21.0,-3586.10009765625,4042.010009765625,135.57000732421875,-9198.800048828125,20229.300537109375,5820.7000732421875,150.6999969482422,62.5,-1020.8999633789062,128.0,128.0,0.03916076013913794,1.4226789594570461,0.002419798647084124,True,68,52,3,40.87135475938038,True,,76561198130325356,Fear,17.0,-458.260009765625,2788.9599609375,116.9800033569336,7226.300048828125,-19546.199951171875,-154.49999809265137,5163.800048828125,1893.2000732421875,-13.200000524520874,128.0,128.0,,0.8304890241285503,1.2220068426483421,-3.1379963681244725,True,54,False,43,184.0,False,,enpitsu,76561198039309853,25,-84.01000213623047,5574.31982421875,25.760000228881836,4.300000071525574,-4.300000071525574,-0.9000000357627869,-0.0,-0.0,-0.09999999776482582,,,,-0.05050515663606226,-1.024470360317394,-0.020500951859576493,True,255.0,False,22,False,20,,games5425898691,bf81d8692db,19.0,-3536.5,4297.919921875,39.02000045776367,-6047.9998779296875,-1641.199951171875,1215.5000305175781,572.7999877929688,615.099983215332,-573.4000015258789,255.0,92.0,,0.2425992156359437,-0.23502803614799042,-0.3093752935096831,True,158.87135475938038,True,64,72,False,,
98,7424,254.0,False,False,0,9527.582517598157,-547.5900268554688,-4381.2099609375,165.52999877929688,-6041.9000244140625,16099.89990234375,9012.2998046875,5811.5997314453125,-1486.6999816894531,117.10000038146973,0.0,-0.30504952280276676,2.1470176999036106,-1.5087741202323877,76561198039309853,enpitsu,25.0,-534.1599731445312,-4600.6298828125,58.61000061035156,-6591.300048828125,18225.50048828125,2946.199951171875,-2517.5999450683594,-910.4000091552734,0.0,255.0,128.0,0.07017084686914872,1.9178175068544951,-1.9197513719778545e-05,True,24,21,False,227.0,False,,bf81d8692db,games5425898691,19.0,1657.280029296875,-4911.4501953125,16.309999465942383,-15215.899658203125,4713.500061035156,68.60000133514404,-113.00000190734863,34.30000066757202,34.000000953674316,255.0,128.0,,0.004569300827019198,2.840754175798363,-0.020003207107452507,True,72,False,64,139.0,False,,Fear,76561198130325356,17,-1693.93994140625,-323.2300109863281,17.059999465942383,-13009.49951171875,-3489.5999145507812,2.3999999463558197,0.0,0.0,2261.3999938964844,255.0,255.0,,0.016753016808034146,-2.8159425181468576,2.4057618974241715e-05,True,184.0,False,54,False,44,,Boombastic™,76561198123742043,21.0,3227.989990234375,-1592.6700439453125,17.020000457763672,4948.500061035156,18659.3994140625,2.8999999165534973,1.2999999523162842,-0.19999999552965164,-72.60000228881836,255.0,128.0,False,0.016861505599362194,1.304072944776162,2.4152681622100016e-05,False,4.645195807180103,True,54,70,4,,False
99,7478,256.0,False,False,1,3878.4131918026014,1681.8199462890625,1342.030029296875,669.3900146484375,-7486.099853515625,8687.7001953125,9618.699951171875,1964.4000244140625,5599.000244140625,-889.7000122070312,1.0,-0.39404451022306225,-2.086267137422018,-0.9630621411997157,76561198130325356,Fear,17.0,1747.3900146484375,1247.3900146484375,530.0399780273438,-9079.299926757812,-427.09999084472656,2023.3999633789062,2763.800048828125,-3504.5999145507812,-3213.800048828125,128.0,128.0,0.4776547372017973,0.10302245032604818,-0.9278077105030309,True,56,45,False,141.0,False,,76561198123742043,Boombastic™,21.0,-2541.199951171875,-2261.949951171875,17.040000915527344,18080.2001953125,-13364.69970703125,4.799999892711639,-0.7000000029802322,0.29999999329447746,1830.0999450683594,255.0,255.0,False,-0.01679842596522618,-2.5614092827490693,0.00012574073471380618,True,70,4,54,203.0,False,,enpitsu,76561198039309853,25,2518.7900390625,1917.6800537109375,17.059999465942383,15997.099609375,-4315.0,2.0000000298023224,1.1999999731779099,-0.7000000029802322,-1875.5999755859375,255.0,128.0,False,-0.01678800615962944,-2.613896069897708,-5.9033142851626946e-05,True,255.0,False,24,False,22,,games5425898691,bf81d8692db,19.0,148.50999450683594,5058.25,17.010000228881836,-2430.500030517578,906.3999938964844,2.0000000298023224,-1.1999999731779099,-2.3999999463558197,346.89998626708984,255.0,0.0,,-0.009501971123743557,-2.8506633876561476,6.375857918688727e-05,True,139.0,False,64,72,False,,
100,7625,262.0,False,False,1,2230.2186525623797,-1331.0799560546875,5021.72021484375,362.8999938964844,3992.39990234375,-9710.900268554688,-1893.5000610351562,2075.0999450683594,-51.19999885559082,4375.199890136719,1.0,-0.34209158822421587,0.056533940359071666,1.1326856840562995,76561198130325356,Fear,17.0,-1416.489990234375,4956.3701171875,388.2300109863281,-1730.7000732421875,18705.10009765625,1529.6000671386719,3759.2001342773438,-3563.2998657226562,-1849.2999267578125,128.0,255.0,0.951163522788989,1.2347006598829786,-0.6026608693445304,True,58,46,False,73.0,False,,76561198123742043,Boombastic™,21.0,-1618.3399658203125,4468.66015625,324.1600036621094,9759.400024414062,20755.0,-605.2999877929688,50.10000228881836,197.5,-330.99998474121094,128.0,128.0,,0.2658432817427633,2.9367090045675677,0.3923512755371747,True,72,4,54,0.0,False,,enpitsu,76561198039309853,25,-374.9200134277344,5035.4501953125,17.059999465942383,-6845.2001953125,444.70001220703125,1.8000000715255737,-0.5000000074505806,-2.0000000298023224,0.0,128.0,128.0,,-0.017201355834656522,0.06487596692572058,-3.459679410215265e-05,True,255.0,False,24,False,22,,games5425898691,bf81d8692db,19.0,-1417.780029296875,1851.1199951171875,17.010000228881836,1318.3999633789062,6751.6998291015625,2.5999999046325684,-0.09999999776482582,-0.7999999821186066,-94.39999580383301,255.0,128.0,,-0.009498804890476378,1.77390943490903,0.00012099380404039134,True,2.0,False,66,74,False,,
101,7703,265.0,False,False,0,9426.557883354104,-1313.22998046875,-4277.31982421875,97.91000366210938,-8978.800048828125,-10458.299560546875,1937.1000671386719,3006.9000244140625,-4414.2999267578125,2733.5000610351562,0.0,0.9665647158564965,-3.137742953165242,1.020973208316199,bf81d8692db,games5425898691,19.0,-1316.4000244140625,-4070.489990234375,106.58000183105469,-18360.10009765625,-4422.200012207031,-21.099998950958252,4349.100036621094,-2224.2999267578125,2527.2999572753906,255.0,135.0,0.47225397641402816,2.6164206683744395,-2.40738274172057,True,76,67,False,0.0,False,,76561198039309853,enpitsu,25.0,186.35000610351562,-3925.75,17.059999465942383,-7551.099853515625,-8271.599731445312,2.5999999046325684,0.09999999776482582,0.0,2388.800048828125,255.0,255.0,,0.016702119472661144,-2.2556634462666225,2.375360899384778e-05,True,26,False,24,236.0,False,,Fear,76561198130325356,17,2737.97998046875,-4202.6201171875,108.62999725341797,4312.200012207031,16495.699462890625,2322.5999450683594,-5492.7001953125,249.69999313354492,129.89999771118164,255.0,128.0,,0.867265815407329,1.553065344812634,0.028567955736334878,True,73.0,False,60,False,47,,Boombastic™,76561198123742043,21.0,-1026.030029296875,-4141.7900390625,17.040000915527344,-13637.2998046875,1247.2000122070312,4.900000095367432,-0.5000000074505806,0.0,-2207.7000427246094,255.0,0.0,,0.016741177844992565,2.9910536522486826,-4.519617055386825e-05,True,0.0,False,54,74,6,,
102,7765,267.0,False,False,0,10311.371252223076,-2762.409912109375,-5001.0498046875,263.9599914550781,-4657.0001220703125,1709.1000366210938,-3400.5999755859375,2674.4000244140625,-2299.7000122070312,3771.7999267578125,0.0,1.3077493434951977,-2.217009193625543,0.5602964052201831,bf81d8692db,games5425898691,19.0,-2662.139892578125,-5097.10009765625,554.0399780273438,5375.10009765625,-529.0999984741211,-6753.4002685546875,316.8000030517578,2463.3999633789062,421.30001068115234,255.0,255.0,0.8840057203779802,-0.10953672832527753,-1.5780452929573574,True,76,68,False,31.0,False,,76561198039309853,enpitsu,25.0,-175.30999755859375,-5350.14990234375,17.56999969482422,-466.19998931884766,428.3000183105469,-4.1999998688697815,17.200000286102295,-7.900000214576721,3.1999999284744263,128.0,128.0,False,0.026835385762896295,2.40223530576553,0.016559358268854126,True,26,False,24,236.0,False,,Fear,76561198130325356,17,3603.68994140625,-185.7100067138672,17.040000915527344,674.7000122070312,20975.0,5.5000001192092896,0.0,-1.0999999940395355,2859.2001342773438,255.0,255.0,False,0.016777629317643962,1.7045603215497802,0.00021379936903850337,True,255.0,False,60,False,48,,Boombastic™,76561198123742043,21.0,-2981.570068359375,-4975.56005859375,133.1300048828125,6973.599853515625,-8233.800048828125,5675.0,-2039.2999267578125,2000.5999755859375,1496.9000244140625,255.0,255.0,False,-0.5376737101280403,-0.882442066490111,-1.0119673057728156,True,0.0,False,54,74,6,,
103,7766,267.0,False,False,1,1857.6843293020518,2747.47998046875,4988.2998046875,266.7699890136719,-14332.5,-8110.3997802734375,2962.5,927.6000213623047,250.59999465942383,5922.5,1.0,-1.3212789229917974,1.9784118477585828,0.6342567829512872,76561198123742043,Boombastic™,21.0,2905.6298828125,5035.68994140625,184.30999755859375,-9474.69970703125,4946.000061035156,5328.900146484375,2253.300018310547,-3028.0999755859375,1909.6000671386719,255.0,255.0,0.48722123861097183,0.47630232578473825,-1.4151963390007518,True,74,54,6,0.0,False,,76561198130325356,Fear,17.0,-3603.68994140625,185.7100067138672,17.040000915527344,-674.7000122070312,-20975.0,5.5000001192092896,-0.0,1.0999999940395355,2859.2001342773438,255.0,255.0,False,-0.016777629317643962,-1.7045603215497802,0.00021379936903850337,True,60,False,48,255.0,False,,enpitsu,76561198039309853,25,175.30999755859375,5350.14990234375,17.56999969482422,466.19998931884766,-428.3000183105469,-4.1999998688697815,-17.200000286102295,7.900000214576721,3.1999999284744263,128.0,128.0,False,-0.026835385762896295,-2.40223530576553,0.016559358268854126,True,236.0,False,26,False,24,,games5425898691,bf81d8692db,19.0,2662.139892578125,5097.10009765625,554.0399780273438,-5375.10009765625,529.0999984741211,-6753.4002685546875,-316.8000030517578,-2463.3999633789062,421.30001068115234,255.0,255.0,,-0.8840057203779802,0.10953672832527753,-1.5780452929573574,True,31.0,False,68,76,False,,False
104,7811,268.0,False,False,0,8866.51494020673,-543.1199951171875,-3719.489990234375,169.60000610351562,17328.199462890625,17556.300048828125,4599.89990234375,2536.0000610351562,5347.0001220703125,-988.4999847412109,0.0,0.6334121481919756,-1.8884921704922264,-2.287920784673649,76561198039309853,enpitsu,25.0,-652.75,-3829.070068359375,94.87000274658203,-2816.099853515625,21439.599609375,2180.0,-4063.0999755859375,3074.1000366210938,-2071.199951171875,255.0,0.0,0.5762347404957694,1.9335242017920913,0.5533783500623656,True,28,25,False,139.0,False,,bf81d8692db,games5425898691,19.0,-979.5999755859375,-4856.31982421875,16.93000030517578,12839.100341796875,5819.2999267578125,22.300000190734863,-55.900001525878906,-6.499999761581421,20.09999990463257,255.0,128.0,,0.00858470831557281,0.42836867782360194,0.002844580364422692,True,76,False,68,0.0,False,,Fear,76561198130325356,17,1216.969970703125,805.0700073242188,17.040000915527344,-8236.300048828125,13423.499755859375,4.799999892711639,-0.09999999776482582,0.0,-2070.7000732421875,251.0,0.0,False,0.0167705104950789,2.0540233727593655,-8.368025130124376e-06,True,246.0,False,60,False,48,,Boombastic™,76561198123742043,21.0,-2309.610107421875,-4538.5400390625,17.049999237060547,-5627.7001953125,6093.0999755859375,3.700000047683716,0.0,-0.09999999776482582,2475.5999755859375,255.0,255.0,False,0.01665846559670748,2.340570795212274,6.3576522688961085e-06,True,0.0,False,54,76,6,,False
105,7882,271.0,False,False,1,7071.880686804718,-3607.840087890625,-312.239990234375,93.63999938964844,-24099.599609375,25919.69970703125,1405.5000305175781,-1985.0,-3854.5999145507812,4147.39990234375,1.0,0.8152791437920851,2.2305827301354184,1.0968218051838996,76561198130325356,Fear,18.0,-3516.18994140625,-502.7799987792969,120.83999633789062,-7648.800048828125,21577.80029296875,2049.199981689453,-5307.39990234375,937.0999908447266,-1096.8000030517578,128.0,87.0,-0.12487646642634788,1.5378050969777917,0.020373599570945592,True,62,49,False,163.0,False,,76561198123742043,Boombastic™,21.0,3077.159912109375,1234.6800537109375,17.059999465942383,-6381.6998291015625,-15398.900146484375,4.4999998807907104,-0.7000000029802322,1.2999999523162842,-2398.699951171875,255.0,0.0,True,-0.016843030742595175,-1.0879470555290887,-0.00010853072108929372,True,78,6,56,255.0,False,,enpitsu,76561198039309853,25,-81.7699966430664,2044.4200439453125,17.059999465942383,976.8000030517578,13890.30029296875,1.8000000715255737,-0.0,-0.7999999821186066,-0.9000000357627869,255.0,128.0,False,-0.016744303425394323,1.6411902327857777,6.69521781063489e-05,True,170.0,False,28,False,26,,games5425898691,bf81d8692db,19.0,-3354.510009765625,4255.8701171875,17.010000228881836,-15080.2001953125,10537.39990234375,2.800000011920929,-0.5000000074505806,0.29999999329447746,-1955.0999450683594,255.0,0.0,,-0.009605052945772118,0.6784098227754938,-6.529225270335738e-05,True,255.0,False,70,78,False,,
106,8016,276.0,False,False,0,10119.060185339453,2125.909912109375,-4517.2998046875,98.44000244140625,14688.699951171875,10344.200439453125,-1661.9000244140625,-1022.3000335693359,1504.7999572753906,1690.2000427246094,0.0,0.21825048353982462,1.2284863466145255,-0.9424312279705682,76561198039309853,enpitsu,25.0,2052.02001953125,-4569.64013671875,214.00999450683594,14023.399658203125,11294.000244140625,1253.499984741211,-2779.7000122070312,-2888.699951171875,710.2999877929688,255.0,255.0,-0.43554144332915373,0.25810552160249034,-1.0286120077539456,True,30,27,False,148.0,False,,bf81d8692db,games5425898691,19.0,2473.570068359375,-5073.6298828125,73.3499984741211,-20988.5009765625,-879.0000152587891,1370.2999877929688,-1808.0999755859375,-1510.0,-1264.800033569336,255.0,13.0,,-0.023459067396489126,-3.1236626755201296,0.9256329663420273,True,78,False,70,135.6229245406325,True,,Fear,76561198130325356,17,2106.159912109375,-4301.06982421875,171.35000610351562,3473.5000610351562,-17358.00048828125,191.39999389648438,4563.500061035156,3030.7998657226562,-487.7000045776367,128.0,252.0,False,0.6114376849540347,-2.127426849811358,-0.972452726846108,True,194.0,False,64,False,51,,Boombastic™,76561198123742043,21.0,2439.72998046875,-301.4700012207031,17.059999465942383,11471.099853515625,1511.6000366210938,3.0000001192092896,0.9000000357627869,0.0,-3045.8999633789062,255.0,0.0,False,0.016730534062802293,-0.03603598595237128,-9.105171717377162e-05,True,234.0,False,56,78,6,,False
107,8019,276.0,False,False,1,3245.275007217107,-2292.2099609375,4534.08984375,92.56999969482422,-20519.09912109375,10250.30029296875,0.0,763.3000183105469,-1653.699951171875,5716.7999267578125,1.0,-0.3338615544644466,-1.7588403664529995,-0.7902747987529226,76561198130325356,Fear,17.0,-2130.949951171875,4421.35009765625,170.5,-2167.2999572753906,12096.099853515625,-643.7999725341797,593.6999893188477,507.09999084472656,-5444.1998291015625,128.0,255.0,-0.7559887827158771,2.6801486073731016,-1.6503860121917207,True,64,51,False,194.0,False,,76561198123742043,Boombastic™,21.0,-2543.280029296875,304.8800048828125,17.059999465942383,-11016.099853515625,1941.4999389648438,3.0000001192092896,-0.7999999821186066,0.3999999910593033,-2916.199951171875,255.0,0.0,False,-0.01673428117648451,0.3106895630565012,-1.5985251491025383e-05,True,78,6,56,234.0,False,,enpitsu,76561198039309853,25,-2145.5400390625,4493.89013671875,215.4600067138672,-14040.50048828125,-11376.99951171875,-64.89999771118164,4720.5999755859375,1660.3999328613281,-2282.2000122070312,255.0,255.0,False,0.4865400131038961,-0.35488311506024767,-1.5284413443906395,True,148.0,False,30,False,27,,games5425898691,bf81d8692db,19.0,-2258.510009765625,5071.93994140625,75.2300033569336,21924.3994140625,-736.3999938964844,-640.5000305175781,-564.3999862670898,317.60000228881836,-211.00000381469727,255.0,128.0,,-0.05593085692813758,-3.0987268993016706,0.971172496639224,True,133.0,False,70,78,False,,False
108,8102,279.0,False,False,1,4870.268395948263,-3840.010009765625,4004.340087890625,832.219970703125,19356.099853515625,11485.0,-7297.1002197265625,-2704.8001098632812,-794.5999908447266,-5296.400146484375,1.0,0.1784170059836879,2.4379850170088444,2.05673028078501,76561198123742043,Boombastic™,21.0,-4057.8701171875,3796.570068359375,907.969970703125,3490.10009765625,18983.1005859375,-5646.500244140625,-1998.5000610351562,-390.29998779296875,-2178.300018310547,255.0,0.0,-0.3196749519832121,1.7729443070900368,1.5640723637552536,True,78,56,6,106.22195270497309,True,,76561198130325356,Fear,17.0,-2165.389892578125,4025.72998046875,17.059999465942383,8442.19970703125,-9215.999755859375,1.8000000715255737,0.3999999910593033,-0.3999999910593033,0.0,239.0,128.0,False,-0.01672091692930702,-2.3124107462525094,-5.5956869094310405e-05,True,64,False,52,194.0,False,,enpitsu,76561198039309853,25,-3133.590087890625,3918.909912109375,17.059999465942383,981.1000061035156,12826.400146484375,1.8000000715255737,-0.0,1.0000000149011612,22.100000381469727,255.0,0.0,False,-0.016739342196963523,1.6442718964779632,-9.609004072704113e-05,True,148.0,False,30,False,28,,games5425898691,bf81d8692db,19.0,883.1500244140625,4595.31982421875,17.049999237060547,-8662.7001953125,11019.100341796875,-3.0000001192092896,1.5000000596046448,-1.8000000715255737,1932.5,255.0,250.0,,-0.00958772435103608,0.8673282159504113,0.00022721822081575672,True,164.0,False,70,78,False,,False
