,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
88,6318,196,False,False,0,9510.49871660084,-3258.550048828125,-4072.3798828125,161.17999267578125,-4137.60009765625,11358.800048828125,11308.800048828125,5386.400146484375,1188.6000061035156,-2360.800018310547,0.0,-0.4297678215492822,-1.9195311846589036,-2.862130007371344,76561198039309853,enpitsu,25.0,-3197.820068359375,-4190.740234375,52.209999084472656,-2824.8001098632812,8217.19970703125,2274.1000366210938,-1632.1000671386719,-892.7999877929688,-583.6000061035156,255.0,0.0,,0.061166141200147635,1.9454777276272974,-0.005065834399947536,True,14,13,False,247.0,False,,bf81d8692db,games5425898691,24.0,-2174.179931640625,-5102.990234375,343.760009765625,7212.1002197265625,4.099999964237213,3927.9000854492188,6.1000001430511475,2472.2999572753906,-5.699999928474426,255.0,255.0,,-0.5042581698354328,-0.010335864800450227,-1.5658755110650187,True,157.0,False,32,30,False,,l4bel,76561198800971706,14,-3198.27001953125,-4724.64013671875,380.45001220703125,5994.4000244140625,-4787.300109863281,-2102.5999450683594,-2194.499969482422,231.29999160766602,2377.5999450683594,,255.0,,-0.07475036988027811,0.7504146905171323,-0.5923297016485153,True,89.0,False,16,False,14,,Touguinha,76561198335822719,18.0,-3213.93994140625,-3906.77001953125,16.190000534057617,13364.89990234375,5330.8001708984375,141.40000343322754,-359.7999954223633,71.50000095367432,1110.8000183105469,,255.0,-0.0017774381873930769,0.34257505309118386,0.018345849940262046,True,False,20,20,208.0,False,,
89,6408,199,False,False,0,6554.668237654877,-3706.860107421875,-781.3800048828125,304.9599914550781,-10783.800048828125,30779.69970703125,-5678.499755859375,-3653.9999389648438,-2183.3999633789062,-3477.6998901367188,0.0,0.0846082307222712,-0.9014581361507865,-1.8984390807447815,bf81d8692db,games5425898691,23.0,-3619.639892578125,-1012.9099731445312,301.3599853515625,-6896.5997314453125,21858.798828125,1903.9999389648438,-5109.200134277344,147.10000038146973,2030.5999755859375,255.0,95.0,,0.16292627484218558,1.607327562406002,0.39670843698541614,True,34,31,False,21.08930735177892,True,,76561198039309853,enpitsu,25.0,-3655.989990234375,-1090.5799560546875,53.650001525878906,-2505.399932861328,15340.699462890625,2345.800018310547,-920.1999664306641,-162.29999542236328,-382.2999954223633,255.0,0.0,,0.05572785669785895,1.722458598226783,-0.0003421812883932839,True,196.0,False,16,15,False,,l4bel,76561198800971706,14,-2134.9599609375,-213.8800048828125,17.0,-2589.4000244140625,22853.701171875,1.5000000596046448,0.29999999329447746,-1.5000000596046448,506.1000061035156,255.0,128.0,,0.00961354471263003,1.7261125321116046,-0.00012431016657737823,False,6.050856028833703,True,18,False,16,,Touguinha,76561198335822719,18.0,-3884.60009765625,581.6199951171875,24.049999237060547,913.3999633789062,14098.299560546875,-186.00000381469727,-22.200000286102295,-359.39998626708984,25.59999942779541,255.0,128.0,0.026534577645569754,1.5099245203206249,0.1899785381882445,True,False,22,22,208.0,False,,
90,6536,204,True,True,0,737.4241039592121,-676.5999755859375,4435.97021484375,192.22999572753906,6464.89990234375,6074.7998046875,1841.1000061035156,-663.7000274658203,3162.0999145507812,4877.699890136719,0.0,-0.7395079857235771,2.093908658736055,1.2219239468884662,bf81d8692db,games5425898691,24.0,-672.4000244140625,4351.97998046875,71.95999908447266,7903.499755859375,268.700008392334,1511.7999267578125,-4860.400085449219,-2234.7999572753906,-1277.0999908447266,255.0,188.0,,-0.36480044067119394,-0.05069099897923802,-0.2464765469889038,True,36,33,False,0.0,False,,76561198039309853,enpitsu,25.0,-27.209999084472656,1841.6300048828125,17.059999465942383,-1642.1000671386719,4401.499938964844,2.3000000417232513,0.09999999776482582,-0.5999999865889549,-2091.1000061035156,255.0,128.0,False,0.016625691738088862,1.9850531568112462,1.6629791652586848e-05,True,196.0,False,16,16,False,,l4bel,76561198800971706,14,-302.5899963378906,4480.6298828125,295.010009765625,9143.800048828125,-5093.900146484375,-8730.599975585938,1540.3999328613281,1275.4000091552734,1847.7999877929688,128.0,0.0,True,0.4226367180884522,2.5373227013177817,-0.7629320126186697,True,208.0,False,20,False,16,,Touguinha,76561198335822719,18.0,-862.280029296875,4650.3701171875,16.989999771118164,14498.299560546875,-2568.2000732421875,5.199999809265137,-2.8999999165534973,0.9000000357627869,180.40000915527344,255.0,0.0,0.009557027489129507,-0.12316320785175079,-0.0002487651574888373,True,False,24,24,169.0,False,,False
91,6825,205,False,False,1,5171.804479404255,79.52999877929688,33.04999923706055,94.3499984741211,24259.7998046875,9508.400268554688,606.1999893188477,-219.89999771118164,-1164.4999694824219,-5881.6998291015625,1.0,-0.042749687585584,0.2131997631216782,0.003429439754402913,76561198800971706,l4bel,14.0,-134.86000061035156,-33.540000915527344,53.5099983215332,11150.10009765625,17460.0,-2129.199981689453,297.00000762939453,-5035.7000732421875,-1641.7999267578125,255.0,0.0,False,0.1678757907008075,2.1452327367366326,0.08711964895513093,True,4,4,False,0.0,False,,76561198335822719,Touguinha,18.0,2993.02001953125,-4208.35009765625,34.470001220703125,5654.89990234375,-11770.899658203125,-2949.2999267578125,1280.2999877929688,90.29999732971191,-727.3000335693359,128.0,128.0,,-0.05830477858178983,0.7560457278991654,0.3987020805179346,True,255.0,False,4,4,False,,enpitsu,76561198039309853,26,3185.860107421875,4153.8701171875,38.150001525878906,7706.300048828125,10979.200439453125,-2889.2001342773438,-960.0,674.1000366210938,0.0,255.0,128.0,,-0.25725795603478696,-0.9588317685642066,8.678299432670836e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,23.0,-47.650001525878906,613.3699951171875,51.13999938964844,5889.6002197265625,-17662.39990234375,3118.5000610351562,605.0,157.5,-668.3999633789062,128.0,130.0,-0.027951143632143884,-1.797437502947885,0.0002707245677662823,True,False,4,False,0.0,False,,
92,6892,208,False,False,0,7652.095794458013,-3994.080078125,-1856.8900146484375,743.9099731445312,10143.499755859375,17823.800048828125,15782.5,2283.699951171875,-4787.60009765625,-2804.1000366210938,0.0,-0.10673788098912453,-3.069818878608057,0.5243768676227412,76561198039309853,enpitsu,26.0,-4049.949951171875,-1975.030029296875,626.760009765625,2921.400146484375,12834.100341796875,9721.099853515625,2373.0999755859375,-2514.499969482422,-2911.099853515625,255.0,0.0,,-0.5692400651363668,1.5875106036157878,1.5289111206716268,True,4,3,False,114.59571630211288,True,,bf81d8692db,games5425898691,24.0,-3166.6298828125,-205.11000061035156,17.010000228881836,-12126.400146484375,7164.000244140625,2.5999999046325684,0.3999999910593033,-0.5999999865889549,0.0,255.0,128.0,,0.009554020680076764,2.607961436870715,6.748239020080796e-05,True,0.0,False,4,4,False,,l4bel,76561198800971706,14,-1887.5699462890625,925.3099975585938,17.010000228881836,-11903.399658203125,4179.100036621094,2.8999999165534973,-0.29999999329447746,0.0,-2300.2000427246094,255.0,0.0,False,0.009566490932558729,2.741703084664963,-2.8619581735486366e-05,True,0.0,False,4,False,4,,Touguinha,76561198335822719,18.0,-3783.25,3317.10009765625,17.010000228881836,-10649.69970703125,5694.5001220703125,2.8999999165534973,-0.09999999776482582,0.0,-2357.2999572753906,255.0,0.0,0.009549726330879657,2.5857460325407584,-1.4932251192564786e-05,True,False,4,4,228.0,False,,
93,6967,210,False,False,0,3154.3344327356917,-1607.3399658203125,2066.919921875,106.94000244140625,4768.299865722656,7462.2998046875,9568.800048828125,-5030.0,3214.2001342773438,-606.1000061035156,0.0,-0.46397526655061083,1.7533903719723536,-2.9465463427817284,bf81d8692db,games5425898691,24.0,-1709.75,1838.219970703125,215.6300048828125,12404.300537109375,5995.0,-143.100004196167,-3518.900146484375,-1111.8000030517578,-4077.9998779296875,255.0,227.0,,-0.8102823125833817,0.2727294061053701,2.4164194880369463,True,6,5,False,241.0,False,,76561198039309853,enpitsu,25.0,-1814.6199951171875,2622.510009765625,17.059999465942383,9188.699951171875,14953.1005859375,2.5,1.2999999523162842,2.3999999463558197,-1794.2999267578125,255.0,0.0,,0.016771411851975136,0.9749127591215334,-0.00024981132139140363,True,116.0,False,4,4,False,,l4bel,76561198800971706,14,-1147.43994140625,3065.669921875,17.010000228881836,3408.2000732421875,-6723.499755859375,2.800000011920929,-0.7999999821186066,1.5000000596046448,2354.1000366210938,255.0,255.0,False,0.009540848588399565,-1.1115835564693446,0.00017718452984761336,True,31.0,False,4,False,4,,Touguinha,76561198335822719,18.0,-1644.6199951171875,3606.590087890625,17.030000686645508,10969.3994140625,5515.4998779296875,0.3999999910593033,-0.09999999776482582,0.0,2343.3999633789062,255.0,255.0,0.009559678647546258,0.5310147023042171,2.22169473457192e-05,True,False,4,4,208.0,False,,
94,7035,213,False,False,1,8958.60189434513,469.6300048828125,-3808.449951171875,457.1600036621094,-7348.4002685546875,16619.89990234375,1630.3999328613281,220.40000915527344,-2225.500030517578,-4647.200012207031,1.0,-1.042349217643638,-2.3783489304864864,-1.0228821515586577,76561198335822719,Touguinha,18.0,477.6000061035156,-3965.800048828125,365.7900085449219,-10360.50048828125,5826.199951171875,2072.5999450683594,450.49999237060547,-3259.2999267578125,-4407.200012207031,255.0,128.0,False,0.5861356355028413,1.0003225923415082,-0.4175819140649781,True,6,5,False,138.0,False,,76561198800971706,l4bel,14.0,269.55999755859375,-3871.280029296875,267.79998779296875,3524.1000366210938,-3402.7999877929688,2572.0001220703125,852.6999664306641,-205.6999969482422,-257.60000228881836,255.0,0.0,False,1.2855285246226376,-2.9113081891393464,-0.31156533045631457,True,0.0,False,6,4,False,,enpitsu,76561198039309853,25,-916.4000244140625,-2254.070068359375,17.059999465942383,3283.800048828125,11982.7001953125,2.3999999463558197,-0.0,0.5999999865889549,-2009.7000122070312,255.0,0.0,False,-0.01671583275446366,1.8646278483534615,-0.00019066559169668174,True,146.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,324.95001220703125,-3742.1298828125,290.489990234375,5419.1998291015625,-9492.999877929688,2347.5999450683594,-727.3000335693359,508.10001373291016,825.2999877929688,255.0,128.0,0.3633435700115679,2.5592303895802977,-1.1168792191572847,True,False,8,6,175.06743227794607,True,,
95,7158,217,False,False,0,7175.833575139751,1990.5699462890625,-1429.6500244140625,99.70999908447266,8933.699951171875,17275.10009765625,8592.999877929688,5741.400146484375,898.0000305175781,-1493.2000732421875,0.0,0.7364545752987038,1.6467377668323568,-0.9416223648483373,76561198039309853,enpitsu,26.0,1952.050048828125,-1571.9000244140625,15.9399995803833,6145.30029296875,12298.00048828125,-931.1000061035156,-1070.8000183105469,-2017.7000427246094,3796.7999267578125,255.0,0.0,False,0.01928122817114009,1.1980650728229103,-0.020041612241160155,True,4,4,False,121.0,False,,bf81d8692db,games5425898691,24.0,-1632.3199462890625,126.22000122070312,17.020000457763672,9754.299926757812,-19587.80029296875,1.899999976158142,-1.899999976158142,0.5000000074505806,1973.800048828125,255.0,255.0,,0.009670950332510024,-1.032824638389002,8.599264565102802e-05,True,127.0,False,10,8,False,,l4bel,76561198800971706,14,2144.06005859375,4211.759765625,17.010000228881836,15868.699951171875,-3291.7999267578125,0.29999999329447746,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,False,0.009566564143922533,-0.20454689170404514,5.3991918584873394e-05,True,12.177987270457768,True,6,False,4,,Touguinha,76561198335822719,19.0,3649.360107421875,14.979999542236328,16.989999771118164,8601.199951171875,-16586.600341796875,5.400000214576721,0.09999999776482582,-0.7000000029802322,-3215.10009765625,128.0,0.0,0.009575997619994994,-1.5540133939979248,-8.749560997204197e-05,True,False,6,6,255.0,False,,True
96,7215,219,False,False,1,8419.497466348896,-3723.6298828125,-1898.9599609375,492.2799987792969,8155.5999755859375,20025.10009765625,4572.900085449219,1806.199951171875,-2231.9000244140625,-4576.000061035156,1.0,-1.1172195782142815,-1.7083946119873867,-0.7048553957641625,76561198800971706,l4bel,14.0,-3840.610107421875,-2115.93994140625,403.8500061035156,1476.6999816894531,10841.099853515625,3321.6000366210938,-2435.0999450683594,3236.400146484375,-3720.8999633789062,255.0,0.0,,0.7219116670400237,2.09071348404653,1.1909898162973642,True,8,5,False,236.19905398738,True,,76561198335822719,Touguinha,19.0,-2585.780029296875,-1097.6500244140625,17.0,286.3999938964844,-13960.6005859375,3.799999952316284,-0.0,0.9000000357627869,-14.900000095367432,255.0,,,-0.009582228042705435,-1.5890171264964603,7.967116276703975e-05,True,183.0,False,6,6,False,,enpitsu,76561198039309853,25,-3331.25,-959.25,75.1500015258789,-6458.699951171875,-11803.699951171875,-2663.800048828125,-0.0,-1.4000000059604645,108.29999923706055,,,,-0.018054747285528156,-1.4378330287216354,-0.0015845029563832818,True,151.0,False,6,False,4,,games5425898691,bf81d8692db,24.0,541.719970703125,-1001.97998046875,17.020000457763672,13365.400390625,1013.3999633789062,1.7000000178813934,-0.19999999552965164,-0.0,2256.1000061035156,255.0,255.0,-0.009577203782677561,2.9976786167761116,2.505494884293436e-05,True,False,10,8,127.0,False,,
97,7317,223,False,False,0,9722.663206411735,1322.5999755859375,-4326.14990234375,155.8300018310547,28742.2998046875,1996.6999816894531,10675.999755859375,3663.9999389648438,-4710.7000732421875,-618.8999938964844,0.0,-0.20221172089372058,-1.9146458742897203,0.07571367374117974,bf81d8692db,games5425898691,24.0,1104.3299560546875,-4383.669921875,62.68000030517578,19397.2998046875,-1577.2999572753906,1164.800033569336,-2269.1000366210938,4943.599853515625,813.1999969482422,255.0,196.0,,0.22303570569879227,-0.1796416606562582,-0.12200833237307501,True,12,9,False,21.0,False,,76561198039309853,enpitsu,25.0,675.9099731445312,-903.9199829101562,17.059999465942383,-17698.699951171875,-14028.399658203125,1.899999976158142,0.19999999552965164,0.0,-10.90000033378601,255.0,255.0,False,0.01676780790246647,-2.472541030944922,1.9751726331236856e-05,True,54.0,False,6,4,False,,l4bel,76561198800971706,14,2720.719970703125,-4417.259765625,16.989999771118164,-16366.400146484375,-11697.900390625,5.299999713897705,0.19999999552965164,-0.09999999776482582,-1973.6000061035156,128.0,0.0,,0.009613702714407044,-2.597831081288347,8.689990185089593e-06,True,255.0,False,8,False,6,,Touguinha,76561198335822719,18.0,1791.9200439453125,-2161.590087890625,17.0,13660.799560546875,-2178.0999755859375,4.099999964237213,0.19999999552965164,0.0,2204.1000366210938,255.0,255.0,0.009574011181467912,-0.09038966289045762,-1.716532886754236e-05,True,False,6,6,114.0,False,,False
98,7423,227,False,False,0,6195.325462862983,3363.760009765625,641.5,103.33999633789062,-6645.7000732421875,19912.39990234375,1869.1999816894531,696.6000366210938,-4069.89990234375,-463.4000015258789,0.0,-0.20528038104637555,-0.23746994796569748,-1.541347000041349,76561198039309853,enpitsu,25.0,3409.4599609375,500.45001220703125,16.709999084472656,-2922.9000854492188,17098.699951171875,-216.49999618530273,687.3000335693359,-1833.3999633789062,964.0000152587891,255.0,128.0,False,0.013098142859339343,1.682392882221301,-0.01642370165370573,True,6,4,False,0.0,False,,bf81d8692db,games5425898691,24.0,432.3699951171875,-3252.739990234375,241.55999755859375,-8805.700073242188,7653.800048828125,3555.1998901367188,-1120.5999755859375,1048.8999938964844,-2180.500030517578,255.0,255.0,,-0.17542527901327737,1.1017408778898066,1.110932585643809,False,0.0,False,12,10,False,,l4bel,76561198800971706,14,-81.6500015258789,-2972.050048828125,95.54000091552734,-16627.2998046875,14508.399658203125,-154.7000026702881,-4444.700012207031,-2403.9999389648438,-2171.199951171875,128.0,255.0,False,0.08589672846434206,-1.0379612620137073,-2.769475532414858,True,195.0,False,10,False,7,,Touguinha,76561198335822719,18.0,3406.139892578125,-844.5599975585938,16.989999771118164,-12095.899658203125,10034.600219726562,4.300000071525574,-5.099999904632568,-3.6000001430511475,-1753.0999755859375,255.0,128.0,0.009221544943629704,2.378800559585293,5.0902142579277494e-05,True,False,6,6,73.19461500260138,True,,False
99,7490,229,False,False,0,2793.5947879295213,1877.3900146484375,4804.6201171875,99.05000305175781,-16035.6005859375,5335.9002685546875,4233.0999755859375,-5695.7000732421875,-878.4999847412109,-1669.2999267578125,0.0,-0.4894000269979933,-2.269666966176049,-0.9546818861445432,76561198039309853,enpitsu,26.0,2033.1300048828125,4863.33984375,16.469999313354492,-9657.2998046875,3974.5999145507812,-222.99999237060547,-742.2000122070312,-169.40000534057617,176.00000381469727,255.0,255.0,,0.029558263878171905,2.852327722193028,0.017160668773519985,True,8,6,False,,False,,bf81d8692db,games5425898691,24.0,-1697.8699951171875,-2196.97998046875,17.020000457763672,-10671.8994140625,-5211.7999267578125,1.4000000059604645,-4.000000059604645,-1.899999976158142,-770.9999847412109,255.0,128.0,,0.009545155947899587,-2.7333544731167505,6.417852449672689e-05,True,31.0,False,12,10,False,11.0,l4bel,76561198800971706,14,-3227.409912109375,1123.3299560546875,17.010000228881836,-3825.4998779296875,22679.599609375,0.9000000357627869,0.0,-0.3999999910593033,-100.79999923706055,255.0,128.0,,0.009598140796037786,1.726511164870585,7.537128351759175e-05,True,205.80935887880221,True,10,False,8,,Touguinha,76561198335822719,18.0,1213.3399658203125,3900.419921875,16.989999771118164,-5.600000023841858,22625.2001953125,5.199999809265137,0.0,4.099999964237213,-918.0999755859375,255.0,128.0,0.00959692986414919,1.508767015793397,6.86480973606126e-05,True,False,6,6,,False,,
100,7643,235,False,False,1,9511.890270701026,3007.449951171875,-4134.580078125,101.22000122070312,13571.500244140625,9748.099975585938,2349.199981689453,2187.5999450683594,1646.3999938964844,-1118.1999969482422,1.0,-0.19491905003143623,-2.809595717480337,2.0200821611029953,76561198335822719,Touguinha,18.0,2868.550048828125,-4277.52978515625,16.700000762939453,10189.69970703125,7606.300048828125,-180.10000228881836,726.2000274658203,-2148.6000061035156,1923.9999389648438,255.0,128.0,False,0.008385086891198686,2.480540289487408,-0.006829617720776567,True,6,6,4,,False,,76561198800971706,l4bel,14.0,3540.68994140625,-4139.0400390625,17.690000534057617,-26.80000066757202,62.800002098083496,-2.0000000298023224,3.8999998569488525,7.300000190734863,69.29999828338623,128.0,128.0,False,0.009996474089924504,2.8173582011052636,-0.02093770069365114,True,206.0,False,12,10,False,,enpitsu,76561198039309853,26,-3682.860107421875,419.70001220703125,17.0,-7927.19970703125,17162.80029296875,19.299999475479126,7.699999809265137,3.700000047683716,-2053.8999938964844,255.0,0.0,False,-0.01722923569850226,1.2037360967669586,-0.00013865014632885605,True,255.0,False,10,False,8,,games5425898691,bf81d8692db,24.0,3939.2099609375,-1789.0899658203125,41.27000045776367,1969.1999816894531,-22899.29931640625,861.5000152587891,102.10000038146973,-811.9000244140625,22.40000009536743,255.0,128.0,0.028862287736750626,-1.6714212311399037,0.4252865570784904,True,False,12,10,236.61801292562996,True,,
101,7662,236,False,False,0,3333.5243001493973,-3860.5400390625,3615.570068359375,138.02999877929688,8030.999755859375,26745.400390625,4970.5999755859375,4420.899963378906,-4056.4999389648438,-8.299999833106995,0.0,1.343425092530628,-0.8957180201618257,-0.5540013331188268,bf81d8692db,games5425898691,24.0,-3972.820068359375,3375.159912109375,81.80999755859375,-1198.6000061035156,18607.2998046875,2345.7000732421875,-1898.0000305175781,3708.2000732421875,-3591.099853515625,255.0,0.0,,0.00030480087482738364,1.58063304417705,0.6739574849380897,True,13,10,False,177.11397822697955,True,,76561198039309853,enpitsu,26.0,3313.169921875,-1354.699951171875,17.059999465942383,-12103.699951171875,-7568.2000732421875,2.0000000298023224,4.799999892711639,2.8999999165534973,-315.2000045776367,255.0,0.0,False,0.016769053227278355,-2.5810066263629423,3.8638036791697156e-05,True,255.0,False,10,8,False,,l4bel,76561198800971706,14,-3669.7900390625,3998.60009765625,17.510000228881836,-2334.499969482422,-5341.300048828125,-39.60000038146973,-119.70000267028809,-95.50000190734863,2451.3999938964844,255.0,255.0,False,0.021776999621262394,-1.9234275802461498,-0.01840371954166467,True,206.0,False,12,False,10,,Touguinha,76561198335822719,18.0,-3768.590087890625,3757.669921875,98.0199966430664,-16262.900390625,-6299.89990234375,737.6000213623047,-1373.3999633789062,-5301.400146484375,-508.6000061035156,255.0,255.0,0.5861068034454805,-1.246806349145867,2.4829218743862436,True,4,8,7,,False,,False
