,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
53,3818,123,False,False,1,10142.637861156209,-2577.330078125,-4389.3798828125,101.72000122070312,-4928.2000732421875,12334.300537109375,3319.89990234375,2257.5,-3103.3999633789062,-4612.099914550781,1.0,-0.5109628116888041,0.9282774377323948,1.8341972655655,76561198039309853,enpitsu,24.0,-2584.8798828125,-4558.7099609375,17.059999465942383,-9479.000244140625,10226.300048828125,1.5999999642372131,-4.799999892711639,5.400000214576721,-1608.3999633789062,255.0,255.0,False,-0.01674375725239509,0.8896207241978881,3.311367059879099e-05,True,12,0.0,False,False,12,,bf81d8692db,games5425898691,19.0,-1770.239990234375,-4105.35009765625,17.0,-2488.5000610351562,12187.80029296875,3.6000001430511475,-0.0,0.09999999776482582,-2328.5000610351562,255.0,0.0,,-0.009559844581324339,1.4339991383668018,-1.0413887577207847e-05,True,31.0,False,24,24,False,,Speedfreek52,8103191170931081510,8.0,-3696.090087890625,-2192.570068359375,17.010000228881836,-8243.499755859375,-1140.5999755859375,2.5,0.09999999776482582,0.09999999776482582,2435.2000427246094,175.0,255.0,True,-0.009576222312680158,-0.17503382482408408,4.4143210001828184e-05,True,201.0,False,28,4,22,,ethernat_cable,8804005501172738206,7.0,-960.2100219726562,-3909.580078125,104.12999725341797,-2836.4999389648438,15492.60009765625,-492.99999237060547,-3679.7000122070312,-2467.5,648.6000061035156,255.0,128.0,0.7703681632125167,2.0858453726893913,1.0184022899899057,True,0.0,False,16,False,14,,
54,3845,124,False,False,1,9208.444778674755,-3052.2099609375,-3179.080078125,111.81999969482422,5229.6002197265625,20768.60107421875,2677.9000854492188,-234.79999542236328,-1886.7999267578125,-3014.4000244140625,1.0,-0.47082909516336563,0.534617122695348,2.096441171584929,76561198039309853,enpitsu,24.0,-3158.840087890625,-3440.27001953125,19.510000228881836,744.3000030517578,17048.199462890625,2952.9000854492188,-0.0,-1.1999999731779099,-73.89999866485596,255.0,0.0,False,-0.016769911984206815,1.6226578825113778,8.40269738918245e-05,True,14,215.0,False,False,13,,bf81d8692db,games5425898691,19.0,-1576.1500244140625,-2925.8798828125,17.0,8669.7998046875,10457.2998046875,3.6000001430511475,-0.0,0.09999999776482582,-2224.600067138672,255.0,0.0,,-0.009557401011561365,2.3290468148262855,-5.2177762779965695e-06,True,31.0,False,24,24,False,,Speedfreek52,8103191170931081510,8.0,-3695.6201171875,-2692.22998046875,16.639999389648438,11368.1005859375,-2616.4999389648438,81.5999984741211,-54.60000038146973,85.0,2356.7999267578125,255.0,255.0,False,-0.005325118628561289,-2.9725617747184283,0.004892632355836137,True,169.65765157566278,True,28,4,22,,ethernat_cable,8804005501172738206,7.0,-1297.6099853515625,-2276.699951171875,111.16000366210938,-7512.5,19021.700439453125,1303.3000183105469,-3597.7999877929688,-4135.0,454.70001220703125,255.0,128.0,-1.0138167795047728,1.5383465408753785,-0.706379745009929,True,31.0,False,18,False,15,,
55,3871,125,False,False,1,7260.185811333717,-2562.14990234375,-1243.68994140625,100.69999694824219,8042.7001953125,20250.2001953125,399.50000762939453,-3764.89990234375,-3491.099853515625,-2633.9999389648438,1.0,0.39528910614267454,-2.246284958736195,0.9599436479843394,76561198039309853,enpitsu,24.0,-2691.0400390625,-1414.5400390625,74.36000061035156,5458.900146484375,21013.5009765625,-1344.9000549316406,-2114.600067138672,1353.800048828125,-1056.3999938964844,128.0,0.0,,0.10293144154913175,1.3482153538947617,-0.6108801643377081,True,14,215.0,False,False,14,,bf81d8692db,games5425898691,19.0,-275.0899963378906,-2699.31005859375,19.469999313354492,13006.700439453125,4661.000061035156,2960.10009765625,1.0000000149011612,-0.0,128.4000015258789,255.0,128.0,,-0.009588390515951076,2.7807554745974206,-0.00016491518476924904,True,31.0,False,25,24,False,,Speedfreek52,8103191170931081510,8.0,-2671.6201171875,-1856.1500244140625,17.0,5175.0,18853.800048828125,0.9000000357627869,0.19999999552965164,1.0000000149011612,84.70000267028809,255.0,128.0,,-0.009599889248741585,1.828214904008622,-0.0001269706835883379,True,129.1195956532674,True,28,4,22,,ethernat_cable,8804005501172738206,7.0,-1973.1099853515625,-526.8200073242188,46.18000030517578,-7530.8001708984375,19691.500244140625,-2614.5001220703125,-1113.499984741211,-916.9000244140625,370.40000915527344,255.0,,0.14251188313444788,1.1510685177319568,0.2945086971272713,True,24.729539776361115,True,18,False,16,,
56,3898,126,False,False,1,5295.708066286863,-1845.3199462890625,609.030029296875,93.12999725341797,6734.5001220703125,17931.600341796875,0.0,-5782.39990234375,14.40000057220459,-1601.0000610351562,1.0,-0.3621162458376798,-1.6035656472616022,0.8034854163115474,76561198039309853,enpitsu,24.0,-1992.5799560546875,570.6699829101562,17.049999237060547,14646.500244140625,17733.499755859375,-2.3000000417232513,-0.3999999910593033,-0.5999999865889549,-25.299999713897705,255.0,0.0,,-0.016791178545768025,2.26378823098138,4.540794666860855e-05,True,14,165.0,False,False,14,,bf81d8692db,games5425898691,19.0,1293.3499755859375,-2112.840087890625,90.68000030517578,17689.599609375,6623.3001708984375,-922.3000335693359,-1362.4000549316406,3472.3001098632812,2.3999999463558197,255.0,128.0,,0.9382492447577085,2.7687156152407906,0.0013002384450645766,True,31.0,False,26,26,False,,Speedfreek52,8103191170931081510,8.0,-1976.25,309.45001220703125,17.0,2778.699951171875,22831.4990234375,1.0000000149011612,-0.09999999776482582,-2.3999999463558197,607.599983215332,255.0,128.0,,-0.009601558760999211,1.6480085937162152,-8.836506482443687e-05,True,34.75079588223529,True,28,4,22,,ethernat_cable,8804005501172738206,6.0,-2424.22998046875,1675.06005859375,17.010000228881836,1931.3999938964844,22570.400390625,2.0999999344348907,-0.0,-0.5000000074505806,-137.29999542236328,255.0,128.0,-0.009607227950112332,1.6717838145890997,9.505915252689752e-05,True,0.0,False,18,False,16,,
57,3987,129,False,False,0,10231.712568490415,-2184.159912109375,-5010.2998046875,812.030029296875,-8791.199951171875,4872.200012207031,10246.500244140625,-44.60000038146973,-2895.7000732421875,2043.5000610351562,0.0,-0.805242391850154,0.014838009351707942,0.8730459144972093,8804005501172738206,ethernat_cable,7.0,-2150.300048828125,-5103.02978515625,637.030029296875,-3476.400146484375,-58.20000171661377,9993.800048828125,-1656.6000366210938,-949.4999694824219,-504.50000762939453,255.0,15.0,,-1.226490349024213,3.126953612418693,1.5850751879536649,True,20,31.0,False,False,18,,8103191170931081510,Speedfreek52,8.0,-2068.9599609375,-5103.0,490.6499938964844,-8768.900146484375,4.699999988079071,10315.30029296875,16.100000143051147,21.30000114440918,-3.799999952316284,237.0,128.0,,-0.8816377484779598,-3.1270886846621373,1.5598833775516099,True,10.0,False,28,22,4,,enpitsu,76561198039309853,24.0,2298.4599609375,104.2300033569336,17.049999237060547,20697.2998046875,-1556.300048828125,-2.0999999344348907,-0.3999999910593033,0.0,-0.5000000074505806,255.0,128.0,,0.01678530312591567,-0.07513213604040414,2.238485789236583e-05,True,126.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-3858.080078125,-2017.3800048828125,19.81999969482422,-2005.5999755859375,-6181.5997314453125,254.89999771118164,-213.89999389648438,637.9000091552734,111.80000305175781,128.0,128.0,-0.022172008681773193,-1.9018951080819206,-0.08603580739554224,True,255.0,False,26,False,26,,
58,4048,131,False,False,0,9526.111167758549,-3936.780029296875,-3887.760009765625,1449.6800537109375,-5830.30029296875,18600.30029296875,-3342.0999145507812,4325.0,761.8000030517578,4088.0999755859375,0.0,-0.8623232681459299,2.69572170823966,0.22987940833943288,8103191170931081510,Speedfreek52,8.0,-3883.030029296875,-4083.949951171875,1436.43994140625,-2278.0999755859375,16375.0,-6460.30029296875,-3833.0999755859375,1364.4999694824219,-836.9000244140625,223.0,0.0,,0.5723504476790258,2.3413986593865737,1.5839735590398158,True,30,0.0,False,4,23,,8804005501172738206,ethernat_cable,7.0,-3634.719970703125,-4405.18994140625,502.3800048828125,1147.2000122070312,-1147.3999786376953,-14930.2001953125,-467.99999237060547,-468.69998931884766,-1.899999976158142,255.0,128.0,,1.405086095435373,-0.8436153920233134,-1.6279725408319174,False,31.0,False,20,18,False,,enpitsu,76561198039309853,24.0,3025.080078125,1861.6700439453125,17.049999237060547,-12304.69970703125,6756.400146484375,2.5999999046325684,4.600000083446503,-1.899999976158142,1042.5,255.0,128.0,False,0.016776901325439932,2.7020866231807004,-0.00014869858793010887,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-4076.68994140625,-3474.320068359375,1554.550048828125,218.50000381469727,-11623.1005859375,3185.8999633789062,2302.7000427246094,681.2000274658203,-309.50000762939453,255.0,255.0,-0.24656973977417154,-1.5638226550640189,-1.649417208131179,True,170.0,False,26,False,26,,
59,4060,132,False,False,0,8869.039958798212,-4002.760009765625,-3167.10009765625,1273.0799560546875,163.79999160766602,17133.499755859375,-5435.999755859375,2309.4000244140625,1238.1999969482422,5397.5,0.0,-0.2475550432031253,-0.5959362499134633,-0.8850840978851354,8103191170931081510,Speedfreek52,8.0,-3974.030029296875,-3426.1201171875,1329.93994140625,-2232.4000549316406,15524.200439453125,-154.3000030517578,-3579.7000122070312,3792.0001220703125,-1748.0999755859375,235.0,128.0,True,-0.03366826192573036,2.308274693321051,-1.5189570648007724,True,30,0.0,False,4,23,,8804005501172738206,ethernat_cable,7.0,-3352.159912109375,-4342.2001953125,13.0,13282.39990234375,6188.4002685546875,-764.5999908447266,1969.2999267578125,-1651.0000610351562,-33.29999923706055,255.0,128.0,,0.01697010012096933,0.44431926931628396,-0.026372097045667797,True,31.0,False,20,18,False,,enpitsu,76561198039309853,24.0,2389.27001953125,2134.919921875,17.049999237060547,-12483.599853515625,6435.10009765625,3.0000001192092896,-1.0000000149011612,0.3999999910593033,-1744.6000671386719,255.0,128.0,False,0.01676197047711446,2.6468944066315023,-0.000276589857267924,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-4004.090087890625,-3956.510009765625,1431.4000244140625,3875.0,-8993.800048828125,-8726.699829101562,1897.2999572753906,1307.2000122070312,1103.499984741211,255.0,255.0,0.7590433052924372,-1.1605135065005348,-1.5683147311685413,True,170.0,False,26,False,26,,
60,4182,136,False,False,0,3661.463239296515,-1917.8599853515625,1624.02001953125,91.69000244140625,-23725.400390625,19618.699951171875,-842.2000122070312,-5433.599853515625,-462.79998779296875,-2502.2000122070312,0.0,0.5826507705380064,0.8802249064605657,-1.1160656357622365,8804005501172738206,ethernat_cable,7.0,-1759.6800537109375,1497.1800537109375,124.62000274658203,-17705.799560546875,14545.699462890625,1979.4999694824219,-65.39999961853027,-2262.4000549316406,-780.8999633789062,255.0,255.0,,0.057413751126585644,1.8652420343990628,-0.023745411283365134,True,22,154.0,False,False,19,,8103191170931081510,Speedfreek52,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,24.0,299.75,5102.56005859375,17.049999237060547,-1067.3999786376953,-846.2000274658203,2.5999999046325684,-0.19999999552965164,1.4000000059604645,-817.3999786376953,255.0,0.0,,0.01670870770193504,-2.258291537939703,-0.0001383094643679126,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-3125.389892578125,3255.27001953125,17.010000228881836,648.7000274658203,18872.80029296875,2.0000000298023224,0.0,-0.19999999552965164,-0.19999999552965164,255.0,128.0,0.00959217849109185,1.5363842283766365,3.3334946379163136e-05,True,0.0,False,26,False,26,,
61,4239,138,False,False,0,2783.3789855026776,-3566.35009765625,4354.8701171875,1120.52001953125,19969.200439453125,11154.69970703125,12390.2001953125,-3613.5000610351562,-1130.5000305175781,4654.4000244140625,0.0,1.3012535817563136,2.195954601373737,-0.621702320645251,8804005501172738206,ethernat_cable,7.0,-3684.050048828125,4290.75,1015.1900024414062,15867.5,1296.6999816894531,14155.6005859375,2592.2000122070312,4769.5001220703125,883.7999725341797,255.0,0.0,,-0.6567748783332469,0.552371385768349,1.7816648478871846,True,24,93.0,False,False,21,,8103191170931081510,Speedfreek52,8.0,-2746.85009765625,-4207.9501953125,17.010000228881836,-4608.0999755859375,6881.099853515625,2.0999999344348907,-1.0000000149011612,1.2999999523162842,183.4000015258789,241.0,128.0,,0.009525277608206022,2.182678333936978,-0.00021575408232626649,True,85.0,False,False,False,False,,enpitsu,76561198039309853,24.0,526.219970703125,5239.0,17.049999237060547,3152.9998779296875,1315.8999633789062,2.5999999046325684,-2.0000000298023224,3.799999952316284,0.0,255.0,128.0,,0.016649076788968944,-2.7461737815104734,-2.649884762498712e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-3738.280029296875,4301.66015625,1284.280029296875,-13095.10009765625,-13096.8994140625,-3783.5000610351562,1367.2000122070312,-1367.2000122070312,0.0,255.0,255.0,0.25122004663305003,-2.3661047905039756,-1.5732625076911355,True,152.0,False,26,False,26,,
62,4314,141,False,False,1,8500.402740417701,-791.4400024414062,-3191.22998046875,128.72999572753906,-12407.900390625,23652.80029296875,1733.699951171875,1668.0000305175781,-2108.0999755859375,4328.500061035156,1.0,-0.15488351371749706,-0.7108596946999002,0.2729691837470497,76561198039309853,enpitsu,24.0,-769.3900146484375,-3295.889892578125,15.699999809265137,-10106.099853515625,15460.999755859375,364.7999954223633,342.20001220703125,-14.199999570846558,643.4999847412109,255.0,128.0,,-0.08634352728485607,0.9505404610239254,0.07014600301490923,True,14,139.89159575072668,True,False,14,,bf81d8692db,games5425898691,19.0,268.2900085449219,-4676.8701171875,16.989999771118164,-21841.10107421875,3314.2001342773438,4.600000083446503,-3.100000023841858,0.5999999865889549,-690.8000183105469,255.0,128.0,,-0.009609330899245897,0.19920027106898172,7.527481376103127e-05,True,98.0,False,26,26,False,,Speedfreek52,8103191170931081510,7.0,3740.550048828125,832.5900268554688,16.950000762939453,-1784.7999572753906,-19798.1005859375,13.300000429153442,8.00000011920929,-28.499999046325684,894.5999908447266,241.0,128.0,False,-0.00893486627074257,-1.5328366046898103,-0.001649988116766488,True,17.0,False,4,False,4,,ethernat_cable,8804005501172738206,7.0,-1544.3800048828125,-4879.8798828125,666.75,-22036.39892578125,-2513.000030517578,-6089.1998291015625,-493.80001068115234,-1115.199966430664,-857.6999664306641,255.0,128.0,-0.44034889913561664,0.5952765277169453,0.8234554285042189,False,0.0,False,24,False,22,,
63,4414,145,False,False,1,5119.247163002162,-3992.429931640625,3620.14990234375,427.5199890136719,6985.30029296875,11482.099609375,-3697.7999877929688,-5545.9002685546875,-1759.7999572753906,1464.4999694824219,1.0,-0.13536905040913208,-3.0230490321515626,1.2884837191028653,76561198039309853,enpitsu,24.0,-4077.139892578125,3650.56005859375,549.5800170898438,757.5,18701.400146484375,-3844.89990234375,-3011.9000244140625,792.0999908447266,-1689.4000244140625,128.0,0.0,False,-0.3812775830612366,1.6101375379507479,1.5865631373072318,True,14,215.0,False,False,14,,bf81d8692db,games5425898691,19.0,-3642.52001953125,609.280029296875,50.0099983215332,664.8999786376953,22884.89990234375,-2198.9999389648438,-2010.3999328613281,-76.79999828338623,146.8000030517578,255.0,,,0.33338219606949787,1.6367178461033445,0.10392475263172449,True,,False,28,28,False,,Speedfreek52,8103191170931081510,8.0,-701.8599853515625,4416.93994140625,17.010000228881836,-14735.2001953125,11948.499755859375,2.3000000417232513,0.9000000357627869,-0.3999999910593033,1912.4000549316406,206.0,255.0,,-0.009600699622643195,0.6185782321236193,0.00010940879186561063,True,200.0,False,6,False,6,,ethernat_cable,8804005501172738206,7.0,-3384.68994140625,1105.510009765625,116.62000274658203,-1261.6999816894531,22180.80078125,-1249.8999786376953,-2523.699951171875,-1194.8999786376953,582.5,255.0,128.0,0.5354413256918791,1.9501159112559991,0.6135218395435201,True,162.0,False,26,False,24,,
64,4428,145,False,False,1,4641.4110361246585,-3643.919921875,4174.68994140625,172.0399932861328,15526.500244140625,7242.9998779296875,-2873.2998657226562,-4925.4998779296875,-120.79999923706055,3424.1000366210938,1.0,-0.2697434283751669,2.3349557163166517,-1.4679254748443193,76561198039309853,enpitsu,24.0,-3755.389892578125,4172.06005859375,77.11000061035156,5886.9000244140625,-5024.2999267578125,-6873.4002685546875,-2792.39990234375,-3085.4998779296875,-994.4000244140625,255.0,255.0,False,-0.6804931206332314,-2.0966582062895838,-0.18959066765124152,True,14,215.0,False,False,14,,bf81d8692db,games5425898691,19.0,-3597.47998046875,1731.5799560546875,17.010000228881836,1094.8999786376953,22813.20068359375,2.0999999344348907,-0.0,0.3999999910593033,-0.09999999776482582,255.0,,,-0.009599628375177168,1.6187871326643393,-3.960121118849008e-05,True,,False,28,28,False,,Speedfreek52,8103191170931081510,8.0,-1573.8199462890625,4622.06982421875,17.010000228881836,-17133.399658203125,-941.8000030517578,2.0000000298023224,-0.7000000029802322,-0.5000000074505806,-126.09999656677246,128.0,112.0,,-0.009605285912203986,-0.06154851258585321,-0.00010911495344267252,True,200.0,False,6,False,6,,ethernat_cable,8804005501172738206,7.0,-3429.2099609375,2164.419921875,15.729999542236328,852.0999908447266,22242.39990234375,149.20000076293945,-1.0000000149011612,-68.69999885559082,21.099998950958252,255.0,128.0,-0.007908262708274978,1.6324489049283122,-0.006670925992807198,True,162.0,False,26,False,24,,
65,4447,146,False,False,0,10440.742762904254,2674.419921875,-4671.27978515625,145.10000610351562,15857.099609375,-12409.599609375,7807.7001953125,5493.599853515625,-2007.8999328613281,-1337.1000671386719,0.0,-0.745350075946398,1.5064950646804878,-0.3919312093151568,8103191170931081510,Speedfreek52,8.0,2468.449951171875,-4586.18994140625,59.18000030517578,9665.900268554688,-8311.400146484375,2659.5001220703125,1980.0,-844.7000122070312,-3039.2001342773438,186.0,0.0,,0.009732437535996757,-0.4274941639857681,0.017292250202040726,True,8,196.9300300844254,True,False,7,,8804005501172738206,ethernat_cable,7.0,3247.0400390625,-3749.199951171875,17.010000228881836,-6064.0997314453125,-19882.7001953125,2.0999999344348907,0.0,0.5000000074505806,-99.0999984741211,255.0,128.0,,0.009609873058745461,-1.8785985041485984,8.425992274731123e-05,True,162.0,False,26,24,False,,enpitsu,76561198039309853,24.0,3119.35009765625,-3779.530029296875,17.030000686645508,-13599.69970703125,-2339.1000366210938,1.899999976158142,1.0999999940395355,0.0,2756.400146484375,255.0,0.0,False,0.016756076834565814,-2.8508525201274773,-5.882037285262487e-06,True,180.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,3095.110107421875,-3258.5400390625,17.010000228881836,-17007.7001953125,-12542.2998046875,2.3000000417232513,0.29999999329447746,0.0,-2008.5000610351562,255.0,0.0,0.009570470753493692,-2.5851736148387303,2.3591736339653976e-05,True,31.0,False,28,False,28,,
66,4535,149,False,False,1,4763.0534987607925,-2551.330078125,1853.27001953125,219.92999267578125,-2865.2999877929688,12449.3994140625,2732.0001220703125,-1797.4000549316406,-1643.699951171875,-3073.2000732421875,1.0,1.2571056578497906,1.834073460669717,3.0417656039431935,76561198039309853,enpitsu,24.0,-2501.6298828125,1641.949951171875,164.9199981689453,-8255.30029296875,4045.10009765625,6229.6002197265625,-424.3000030517578,-273.6000061035156,-2369.4000244140625,255.0,0.0,False,-0.02683852921813595,1.1046516867514584,-0.006129018110411189,True,16,176.0,False,2,14,,bf81d8692db,games5425898691,19.0,2344.030029296875,-145.07000732421875,82.69000244140625,7544.69970703125,-21670.80078125,1484.2999267578125,5357.0001220703125,1245.4000091552734,-31.80000066757202,255.0,128.0,,-1.0468551210350743,-1.7892107453223933,-0.010447241014133678,True,31.0,False,32,31,False,,Speedfreek52,8103191170931081510,8.0,-2648.77001953125,2694.530029296875,16.989999771118164,7504.1998291015625,-14527.7001953125,5.0,-0.5000000074505806,0.9000000357627869,2718.9999389648438,231.0,255.0,False,-0.009584224488637664,-2.2291383670619322,0.00019416963860892621,True,123.0,False,8,False,8,,ethernat_cable,8804005501172738206,6.0,-1558.3699951171875,3240.169921875,17.030000686645508,1269.1000366210938,2536.300048828125,-0.5000000074505806,-1.2999999523162842,0.9000000357627869,-402.2999954223633,128.0,179.0,-0.009609767724809617,-1.0434495534083008,-5.7525252099338884e-05,True,208.0,False,26,False,24,,False
