,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
79,5956,173,False,False,1,5234.9707762696935,12.449999809265137,-19.8700008392334,92.69000244140625,-11900.10009765625,20239.100341796875,705.6999969482422,-2300.399932861328,-3075.4998779296875,4609.599914550781,1.0,-0.0629673589601451,-0.05115919514616473,0.03173520763138488,76561198039309853,enpitsu,27.0,105.94000244140625,-177.9600067138672,87.11000061035156,-11766.8994140625,14778.1005859375,1615.2999877929688,-0.3999999910593033,-0.29999999329447746,0.0,128.0,128.0,,-0.017176936570346194,0.8983573595728644,3.862718991755913e-05,True,False,False,2,0.0,False,,bf81d8692db,games5425898691,17.0,2900.239990234375,-4054.9599609375,17.010000228881836,17488.1005859375,-5224.6002197265625,2.3000000417232513,-1.0000000149011612,0.5999999865889549,1831.6000366210938,255.0,255.0,,-0.009562161221796078,-2.9037066950029033,0.00013405815073696555,True,255.0,False,False,False,False,,SCARΣD,18624a07afe64d58aea00239724b97cf,12,-33.93000030517578,71.30000305175781,97.79000091552734,11578.800048828125,-15923.00048828125,116.99999809265137,4066.7999267578125,2861.0000610351562,-2350.500030517578,255.0,181.0,,-1.3712324280059445,1.0594203162741909,3.1299315998172155,True,0.0,False,4,False,3,,Westi,76561198023840998,6.0,-117.9800033569336,3699.97998046875,17.049999237060547,-686.6999816894531,-12611.700439453125,-2.199999988079071,0.29999999329447746,5.199999809265137,465.40000915527344,255.0,128.0,,-0.01672364669589581,-1.5429654597614342,-0.0001336013362964186,True,87.84144521272312,True,False,False,False,
80,5957,173,False,False,0,5170.988931612773,-14.729999542236328,44.65999984741211,91.52999877929688,-939.3000030517578,2227.100067138672,81.00000381469727,2431.6000366210938,-243.4000015258789,242.80000686645508,0.0,0.01978383836642816,0.12764284275910773,0.04961571206874642,18624a07afe64d58aea00239724b97cf,SCARΣD,12.0,30.809999465942383,-81.72000122070312,108.80000305175781,-1880.5000305175781,526.1999893188477,1434.4000244140625,-5062.0001220703125,-1578.699951171875,-1460.3999328613281,255.0,171.0,,1.2514047479993804,-1.2467880788066796,-3.0912984885531793,True,False,3,4,0.0,False,,76561198023840998,Westi,6.0,120.56999969482422,-3635.0400390625,17.049999237060547,404.3000030517578,13250.50048828125,-2.199999988079071,-0.19999999552965164,0.9000000357627869,201.5999984741211,255.0,128.0,,0.016738226462966146,1.557586833050545,-0.00019454285416670812,True,84.71357419157542,True,False,False,False,,enpitsu,76561198039309853,27,-99.25,189.77000427246094,95.76000213623047,-115.10000228881836,3979.8001098632812,739.1000366210938,-1498.6000061035156,-903.7000274658203,-2661.9000244140625,128.0,128.0,,-0.1385170225939206,-1.2523670470794923,0.04281787208884537,True,0.0,False,2,False,False,,games5425898691,bf81d8692db,17.0,-3018.1201171875,4082.159912109375,17.010000228881836,-17798.1005859375,3152.0999145507812,2.3000000417232513,0.5000000074505806,-0.19999999552965164,1915.7000732421875,255.0,255.0,,0.009583539389107847,3.0293906591637336,6.155792402511098e-05,True,255.0,False,False,False,False,
81,5959,173,False,False,1,5282.248488574233,25.280000686645508,-69.98999786376953,92.33999633789062,989.4999694824219,-3107.7999877929688,0.0,-2070.8999633789062,550.4000091552734,-24.90000009536743,1.0,0.038507776910290295,-0.11735839510056777,0.2077390647553577,76561198039309853,enpitsu,27.0,99.25,-189.77000427246094,95.76000213623047,115.10000228881836,-3979.8001098632812,739.1000366210938,1498.6000061035156,903.7000274658203,-2661.9000244140625,128.0,128.0,,0.1385170225939206,1.2523670470794923,0.04281787208884537,True,False,False,2,0.0,False,,bf81d8692db,games5425898691,17.0,3151.969970703125,-4095.340087890625,17.010000228881836,17832.7001953125,-624.3999862670898,2.3000000417232513,-0.29999999329447746,0.09999999776482582,1950.3999328613281,255.0,255.0,,-0.00957636222942743,3.10842855161049,4.550389036870024e-05,True,255.0,False,False,False,False,,SCARΣD,18624a07afe64d58aea00239724b97cf,12,-24.700000762939453,80.05000305175781,113.16999816894531,1826.1000061035156,-497.09999084472656,1276.9999694824219,5292.1002197265625,1363.9999389648438,-618.6000061035156,255.0,169.0,,-1.0171114176807212,1.2964707965483449,-3.1046193448593216,True,0.0,False,4,False,3,,Westi,76561198023840998,6.0,-121.63999938964844,3590.02001953125,17.049999237060547,-272.2999954223633,-13656.099853515625,-2.199999988079071,0.09999999776482582,-1.899999976158142,118.10000419616699,255.0,128.0,,-0.01674631228406112,-1.5624594419921598,-0.00014616464923668593,True,78.44872257273686,True,False,False,False,
82,5970,174,False,False,1,5378.317028551868,62.060001373291016,-173.27000427246094,92.33999633789062,890.8000183105469,-2187.2000122070312,0.0,358.8999938964844,783.0000305175781,-24.90000009536743,1.0,0.3326964974669543,-0.0742381631439866,0.5104365160197903,76561198039309853,enpitsu,27.0,105.9000015258789,-371.6000061035156,65.9000015258789,152.70000457763672,-4210.4998779296875,-2068.0999755859375,446.1000061035156,408.8999938964844,-875.4000091552734,255.0,255.0,,0.5245266588053593,1.9893015824061009,0.3590445863880214,True,False,False,2,0.0,False,,bf81d8692db,games5425898691,17.0,3724.85009765625,-3906.510009765625,17.030000686645508,12724.69970703125,10066.199951171875,27.999999523162842,3.400000035762787,-125.0,1985.0,128.0,255.0,,-0.008816155990021352,2.4029147431050735,-0.0006424689821899674,True,255.0,False,False,False,False,,SCARΣD,18624a07afe64d58aea00239724b97cf,12,53.33000183105469,63.290000915527344,117.58999633789062,1792.5999450683594,-329.90001678466797,-772.3999786376953,3945.8999633789062,696.1000061035156,-194.0999984741211,255.0,86.0,,1.3013929959126223,-1.9223998213887692,-0.1701065838289699,True,0.0,False,4,False,4,,Westi,76561198023840998,6.0,-124.23999786376953,2900.5400390625,17.049999237060547,-22.200000286102295,-18019.49951171875,-2.199999988079071,0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,,-0.01676964847998921,-1.569569709106126,-3.3234450812146775e-05,True,44.00278721317169,True,False,False,False,
83,5983,174,False,False,1,5450.559636081803,100.38999938964844,-252.17999267578125,93.5199966430664,-613.6000061035156,4015.4998779296875,2008.800048828125,2337.100067138672,1011.8000030517578,-19.199999570846558,1.0,0.5594478329135956,-0.4638541661872083,-0.32572812365325626,76561198039309853,enpitsu,27.0,120.19999694824219,-411.0,19.0,1096.9999694824219,2667.39990234375,2778.800048828125,-270.9000015258789,103.4000015258789,1333.8999938964844,255.0,255.0,,-0.025115414795880416,2.0319311291041857,-0.0010446008589218567,True,False,False,4,0.0,False,,bf81d8692db,games5425898691,17.0,3962.510009765625,-3244.669921875,53.72999954223633,-1897.2999572753906,14264.300537109375,-1229.000015258789,-1155.6999969482422,768.3000183105469,1646.7999267578125,255.0,255.0,,-0.12197043910264839,1.3990962686758064,-0.5650042027834361,True,255.0,False,False,False,False,,SCARΣD,18624a07afe64d58aea00239724b97cf,12,126.93000030517578,46.45000076293945,35.349998474121094,1718.0000305175781,-532.0999908447266,-3065.2999877929688,1855.8999633789062,506.6999816894531,-145.0,255.0,128.0,,0.34437375029373507,-1.5738698311577775,0.07910211898513028,True,0.0,False,4,False,4,,Westi,76561198023840998,6.0,-38.150001525878906,2014.010009765625,17.049999237060547,2875.8999633789062,-22129.7998046875,-2.0999999344348907,-0.0,-0.9000000357627869,5.400000214576721,255.0,128.0,,-0.016777637165986185,-1.700627199005342,-4.8593054270283045e-05,True,36.1917161659528,True,False,False,False,
84,6068,177,False,False,0,5960.411517789113,2948.669921875,585.3300170898438,151.99000549316406,-4712.799987792969,9887.899780273438,8094.7998046875,4568.500061035156,2853.3999633789062,2643.0999755859375,0.0,-0.06325230888868523,3.077263185218261,-0.9002546279098107,76561198023840998,Westi,7.0,3048.3798828125,503.7799987792969,61.29999923706055,2981.400146484375,20583.89892578125,1183.0000305175781,-3521.6000366210938,-1517.1000671386719,1271.2000274658203,255.0,255.0,,0.1396744284252564,1.3593033038552118,-0.4350136958283417,True,False,3,4,10.0,False,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,1552.4599609375,-638.719970703125,82.7300033569336,11584.300537109375,-12912.099609375,1744.1999816894531,4200.4998779296875,3550.2999877929688,-18.300000429153442,255.0,128.0,,0.8853958643924982,-0.8731852389644132,-0.004248651824519897,True,,False,8,False,7,,enpitsu,76561198039309853,27,3238.449951171875,88.88999938964844,103.16000366210938,17710.799560546875,-2976.300048828125,-138.50000381469727,1254.7000122070312,5343.900146484375,-342.7000045776367,255.0,,,-1.2172658864784658,2.7418675091338893,-2.961476157640683,True,,False,6,False,4,,games5425898691,bf81d8692db,18.0,505.1400146484375,4474.509765625,16.989999771118164,18202.80029296875,8408.800048828125,4.399999976158142,-0.29999999329447746,0.0,-7.400000095367432,255.0,,,0.009584327746101646,0.4317367081254513,4.1621336737130333e-05,True,212.0,False,False,False,False,
85,6126,179,False,False,1,8197.17947180209,-1977.6800537109375,-2536.9599609375,444.6499938964844,7171.500244140625,13273.900146484375,13271.199951171875,5890.10009765625,-986.3999938964844,-576.6999816894531,1.0,0.009223531615867656,-2.9952655676602262,-0.5425702040594457,bf81d8692db,games5425898691,18.0,-1995.9300537109375,-2598.409912109375,252.3000030517578,7412.7001953125,18597.19970703125,1680.5000305175781,1801.1000061035156,-1013.1999969482422,3315.5999755859375,255.0,145.0,,1.3006230470495845,2.1290624921842,-0.01612620886038901,True,False,3,4,155.6209031971552,True,,76561198039309853,enpitsu,27.0,-3960.52001953125,-2023.6600341796875,49.58000183105469,9296.900024414062,-14771.700439453125,-5477.2998046875,32.40000009536743,-4581.199951171875,26.400001049041748,255.0,255.0,False,-0.3186894366068309,-2.174489582386586,-0.41053395313584584,True,184.0,False,6,False,4,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-3042.159912109375,4065.75,16.989999771118164,11203.299560546875,15534.100341796875,4.699999988079071,-0.0,0.19999999552965164,-1888.9999389648438,255.0,6.0,,-0.009577995075213772,2.2649791324316997,-3.279962573625497e-05,True,255.0,False,8,False,8,,Westi,76561198023840998,7.0,-2401.2099609375,-2962.110107421875,17.059999465942383,8357.100219726562,9851.699829101562,1.899999976158142,-0.5999999865889549,-0.5999999865889549,1963.800048828125,255.0,255.0,False,-0.016723462957433235,2.248573964121502,0.00021289664202323483,True,0.0,False,False,4,4,
86,6239,183,False,False,1,2570.1083097822393,798.02001953125,2571.760009765625,294.8999938964844,11525.899658203125,-2348.000030517578,-6232.0001220703125,5969.5001220703125,-522.7000045776367,-302.5,1.0,-0.016318695488428136,-3.0420123513690824,-0.9537748909615233,bf81d8692db,games5425898691,18.0,692.5599975585938,2654.800048828125,212.74000549316406,9342.999877929688,4804.2999267578125,-146.899995803833,-4456.600036621094,-1854.4999694824219,-2636.0000610351562,255.0,128.0,,0.4998249648947701,2.747248716217121,2.6186695989838173,True,False,5,6,178.0,False,,76561198039309853,enpitsu,27.0,373.1099853515625,-2878.219970703125,17.049999237060547,6889.4000244140625,9998.699951171875,2.5999999046325684,0.19999999552965164,0.7999999821186066,0.0,255.0,128.0,False,-0.016702781345093193,2.1740964725992877,-6.717942628946697e-05,True,215.0,False,6,False,4,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,857.9199829101562,4855.83984375,17.0,3932.0001220703125,-5606.500244140625,3.400000035762787,-2.7000001072883606,4.000000059604645,809.1999816894531,128.0,128.0,,-0.00964809723884663,-2.2115390955323946,-3.0194884343692923e-05,True,255.0,False,8,False,8,,Westi,76561198023840998,7.0,-3332.699951171875,2982.949951171875,17.049999237060547,9261.900024414062,13979.300537109375,2.800000011920929,2.5,4.1999998688697815,267.00000762939453,255.0,255.0,False,-0.01676698737700551,2.1602854090751467,-3.200322433098002e-06,True,31.0,False,False,6,6,
87,6300,186,False,False,0,7227.920772615122,-2584.7099609375,-1887.8800048828125,172.82000732421875,2211.699981689453,14665.10009765625,8306.400146484375,4122.799987792969,-225.40000915527344,-4353.299865722656,0.0,-0.8836859665859798,-3.0374909735982705,0.16089340018754691,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,-2667.2900390625,-1973.699951171875,44.939998626708984,-8066.400146484375,20330.799560546875,2438.6000061035156,-242.99999237060547,1787.5,-1556.6999816894531,255.0,6.0,,0.007618873085884507,1.9123574189026025,0.014676883867878725,True,False,8,10,150.0,False,,76561198023840998,Westi,6.0,731.0900268554688,-4574.75,17.049999237060547,-14720.999755859375,3705.4000854492188,2.5999999046325684,0.5000000074505806,0.0,-9.900000095367432,255.0,128.0,False,0.016799078666669513,2.8937327730797113,4.3934309473231265e-05,True,31.0,False,6,False,6,,enpitsu,76561198039309853,27,-1418.6199951171875,2209.9599609375,17.049999237060547,3242.9998779296875,7706.300048828125,2.5999999046325684,-0.19999999552965164,-0.7000000029802322,0.0,0.0,128.0,False,0.01690029713986352,-1.969123110755282,-6.424613362246023e-05,True,215.0,False,6,False,4,,games5425898691,bf81d8692db,18.0,-2644.080078125,-2321.419921875,17.0,-4904.89990234375,13178.900146484375,3.4999999403953552,-0.9000000357627869,2.199999988079071,-1575.2000427246094,255.0,23.0,,0.009581105239808277,1.9135335607234023,-0.00033174755332549314,True,158.0,False,False,6,6,
88,6420,190,False,False,1,8360.510474802099,1794.31005859375,-3172.110107421875,164.17999267578125,-2571.7999267578125,21440.0,12731.199951171875,5866.5997314453125,-949.1999816894531,-825.1999664306641,1.0,-0.4901723848999786,1.842669070886274,2.154039254748169,bf81d8692db,games5425898691,17.0,1820.239990234375,-3366.239990234375,47.099998474121094,-354.0999984741211,15325.699462890625,2335.399932861328,328.6000061035156,-4237.900085449219,3197.7999877929688,255.0,115.0,,-0.000894527086364849,1.593163888580284,-0.08179480416534493,True,False,8,9,192.3099957742999,True,,76561198039309853,enpitsu,27.0,3745.320068359375,426.3699951171875,17.020000457763672,1365.0,14736.099853515625,12.100000381469727,-6.800000071525574,-4.799999892711639,3074.4000244140625,255.0,128.0,False,-0.016334850320863226,1.264066416010183,0.0002553195011923683,True,251.8212471213392,True,8,False,6,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-1497.449951171875,-3029.47998046875,17.010000228881836,-8012.7001953125,14404.7998046875,0.0,-0.0,0.7000000029802322,-433.80001068115234,255.0,113.0,,-0.009627752044379385,1.0844404118950715,3.817602553397826e-05,True,115.94392241201095,True,12,False,12,,Westi,76561198023840998,6.0,1925.9100341796875,608.9600219726562,17.049999237060547,-3999.7000122070312,-10393.299560546875,3.1999999284744263,0.3999999910593033,1.0999999940395355,1835.8999633789062,255.0,255.0,,-0.016705597466877747,-1.2051489347326196,0.00034072374425386586,True,153.0,False,False,6,6,
89,6530,194,False,False,0,9979.66509137768,-842.1900024414062,-4839.52001953125,172.33999633789062,-2389.600067138672,-26955.90087890625,10094.7998046875,-56.70000076293945,3965.7000732421875,4502.099914550781,0.0,0.28839664814749993,1.6681331023633337,-0.8416264655783847,76561198023840998,Westi,6.0,-783.52001953125,-4572.4501953125,74.87999725341797,-11238.1005859375,-19567.5,3252.2000122070312,339.70001220703125,-2242.7000427246094,-1995.7000732421875,128.0,0.0,,0.1010702681395004,-1.9189608081740894,0.012499604397347918,True,False,7,8,3.0,False,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,482.9700012207031,-4339.009765625,17.010000228881836,-6508.499755859375,-6932.8997802734375,2.0999999344348907,-4.300000071525574,-4.1999998688697815,-1571.9999694824219,255.0,128.0,,0.009546074777425884,-2.378915890382523,8.943918455446304e-06,True,192.0,False,14,False,14,,enpitsu,76561198039309853,27,-320.7200012207031,-1149.27001953125,17.059999465942383,-4734.89990234375,-8995.399780273438,1.899999976158142,0.0,0.0,2384.600067138672,255.0,255.0,False,0.016685630250358994,-2.0084915640882857,-6.2470726865357205e-06,True,148.0,False,8,False,6,,games5425898691,bf81d8692db,18.0,-1916.260009765625,1270.300048828125,17.010000228881836,0.0,0.0,2.0999999344348907,0.5000000074505806,0.19999999552965164,0.0,128.0,128.0,,0.009561306709492075,-0.08955820081592021,-5.5817701499402876e-05,True,219.0,False,False,10,8,
90,6602,197,False,False,1,3915.9331804413946,-2783.860107421875,3800.909912109375,232.3699951171875,-2750.10009765625,13763.00048828125,5929.7998046875,886.2999725341797,-696.8000030517578,-5893.0999755859375,1.0,-0.6883128649514019,-1.251673074172166,1.7438436715823267,76561198039309853,enpitsu,27.0,-2862.239990234375,3662.199951171875,171.94000244140625,-16065.50048828125,13788.599853515625,2258.800048828125,382.90000915527344,-1309.7000122070312,117.70000457763672,128.0,0.0,False,-0.0231954266225658,1.0310112782519922,-0.021718999902635476,True,False,6,10,51.0,False,,bf81d8692db,games5425898691,18.0,-1013.260009765625,-451.20001220703125,18.81999969482422,-19832.099609375,2642.3001098632812,-1521.6000366210938,172.29999542236328,-1412.2000122070312,446.5999984741211,255.0,234.0,,0.021864831229330844,0.1348518912103432,0.016936477509499396,True,179.0819613215744,True,12,False,10,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-553.219970703125,5486.1298828125,22.229999542236328,3597.3001098632812,552.9999923706055,21.099998950958252,1.4000000059604645,-41.99999809265137,1082.0999908447266,0.0,91.0,False,-0.02158089934714385,-0.30513701056990805,-0.037563316622188564,True,192.0,False,14,False,14,,Westi,76561198023840998,6.0,2056.199951171875,4799.5400390625,17.049999237060547,6924.0997314453125,-7008.3001708984375,5.299999713897705,8.700000047683716,0.19999999552965164,-296.9000053405762,255.0,128.0,False,-0.016341368983575258,-2.3197020853602277,-0.00021797149771390334,False,3.0,False,False,8,8,
91,6701,200,False,False,0,9241.194369771812,1727.9300537109375,-3720.85009765625,147.42999267578125,4902.39990234375,11311.199951171875,6076.500244140625,-1512.5,-4977.699890136719,1437.5999450683594,0.0,0.34525683275263097,2.7266623862892887,-1.2362212243972754,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,1630.050048828125,-3795.860107421875,49.52000045776367,3488.9999389648438,9680.800170898438,2471.3999938964844,2867.5,1378.5000610351562,-3814.5001220703125,0.0,118.0,,0.0380631247143957,-2.255926385685777,-0.04958814204728326,True,False,14,16,124.0,False,,76561198023840998,Westi,6.0,-36.970001220703125,-4072.22998046875,17.049999237060547,13731.199951171875,3935.10009765625,-0.7999999821186066,-0.3999999910593033,0.0,2221.1000061035156,255.0,255.0,False,0.016760294324320624,0.34415483083102005,5.263360324983053e-06,True,242.47212015172488,True,8,False,8,,enpitsu,76561198039309853,27,3797.070068359375,-3406.639892578125,16.809999465942383,-5245.2001953125,3731.9000244140625,-154.0999984741211,-385.8000183105469,515.2000045776367,2789.1000366210938,255.0,255.0,False,0.014975432144927435,2.6815279126518146,-0.006726231301975764,True,51.0,False,10,False,6,,games5425898691,bf81d8692db,18.0,2935.169921875,-292.6600036621094,17.020000457763672,6900.8001708984375,11405.0,0.7999999821186066,-0.29999999329447746,-0.9000000357627869,-30.399999618530273,255.0,128.0,,0.009591899991870212,1.022022255614241,8.992949777126798e-05,True,255.0,False,False,12,10,
92,6755,202,False,False,0,7592.569526036778,2653.93994140625,-1571.56005859375,103.91000366210938,2049.9000549316406,8051.5997314453125,3718.900146484375,-5763.4002685546875,1363.0000305175781,961.3999938964844,0.0,-0.8408691442983919,0.9470161833059241,0.4401256630358319,76561198023840998,Westi,6.0,2783.969970703125,-1293.4599609375,86.52999877929688,9603.200073242188,20752.5,-155.6999969482422,-5472.7001953125,520.0,169.40000534057617,255.0,128.0,False,-0.1070689536216532,-1.662248638996455,3.110562715989624,True,False,9,10,171.0,False,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,1408.1099853515625,-3632.0,17.010000228881836,7004.1998291015625,-3200.2999877929688,2.3000000417232513,0.0,0.0,2489.499969482422,255.0,255.0,,0.009503263561605513,-0.40825986412123344,-5.172473982196093e-07,True,124.0,False,16,False,16,,enpitsu,76561198039309853,27,2058.0,-3616.159912109375,17.059999465942383,-11040.799560546875,14420.50048828125,-3.799999952316284,-2.199999988079071,2.800000011920929,1054.3000030517578,255.0,0.0,False,0.016764612796488852,2.220489949805466,0.000348636324926735,True,170.35538915664924,True,10,False,6,,games5425898691,bf81d8692db,18.0,3996.81005859375,2249.9599609375,77.69999694824219,1303.6000061035156,13857.5,1119.5999908447266,-1307.2000122070312,-1206.2000274658203,1684.4000244140625,255.0,255.0,,-0.0658462388318065,1.4936159205459527,-0.7305530532989513,True,255.0,False,False,12,10,
