,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
88,6390,189,False,False,0,3596.2548598685858,-2728.429931640625,2045.6099853515625,148.24000549316406,-31420.0,7837.5,3596.0000610351562,4309.5001220703125,-3250.8999633789062,2618.9999389648438,0.0,-1.2085823898375982,-3.119779634468845,0.25437295093459383,bf81d8692db,games5425898691,18.0,-2589.320068359375,1919.9200439453125,103.47000122070312,-20210.10009765625,3714.8001098632812,1434.6000671386719,2733.2000732421875,-4598.699951171875,-1276.8000030517578,255.0,253.0,0.3564173350598034,2.4631177276961287,-0.5383607619255824,True,24,23,94.0,False,False,,76561198039309853,enpitsu,27.0,-2285.320068359375,-1030.02001953125,17.049999237060547,-11986.400146484375,-7381.7999267578125,3.0000001192092896,4.799999892711639,3.0000001192092896,-936.9999694824219,255.0,0.0,,0.016770935522397137,-2.5810420909672414,-0.00016322350158301963,True,14,255.0,False,14,False,,XxRamboxX93,7535495033952380612,18.0,-3701.68994140625,3611.5400390625,16.989999771118164,-20792.80029296875,-9605.10009765625,4.600000083446503,0.19999999552965164,0.0,-75.0,255.0,128.0,,0.00958588177515033,-2.7175077921758843,4.9415106301912924e-05,True,22,152.0,False,4,24,,flokizerrr,8555012962064523188,18.0,-727.9299926757812,4864.31005859375,16.989999771118164,-6833.3001708984375,-11173.900146484375,2.5999999046325684,0.09999999776482582,-0.29999999329447746,-2317.100067138672,255.0,0.0,False,0.009533312089673066,-2.1839680186739954,7.044845272677325e-06,True,False,False,False,185.5031142055347,True,,
89,6490,192,False,False,1,9284.07744335904,-983.0700073242188,-3951.929931640625,107.61000061035156,-19605.6005859375,5388.0999755859375,3348.599853515625,3682.7999877929688,-760.5000305175781,-2954.7000122070312,1.0,0.9068194295327797,-1.006338750182382,-0.1274282298993455,8555012962064523188,flokizerrr,17.0,-867.969970703125,-4065.60009765625,16.59000015258789,-18295.899658203125,1220.8999633789062,-144.89999771118164,714.8000335693359,349.39998626708984,701.5000152587891,255.0,128.0,0.000616535155384992,0.049391067546787265,-0.01731304936216519,True,False,False,19.676756828061997,True,False,,7535495033952380612,XxRamboxX93,12.0,4036.75,-536.5599975585938,125.91000366210938,2673.9999389648438,-1113.1999969482422,4186.600036621094,2214.2999267578125,-1954.6000671386719,-1061.2999725341797,255.0,0.0,False,0.9752602775063031,-2.705475474503291,0.36018731358889317,True,22,123.0,False,24,4,,enpitsu,76561198039309853,27.0,-1122.3900146484375,-2707.81005859375,17.049999237060547,-21888.00048828125,-3435.7998657226562,3.0000001192092896,-0.5000000074505806,-0.0,-2011.0000610351562,255.0,128.0,,-0.016778015207655896,-0.0811897188620878,-5.823102132136355e-05,True,14,92.0,False,False,14,,games5425898691,bf81d8692db,18.0,3156.75,-119.48999786376953,66.0199966430664,-18104.000244140625,6406.7999267578125,2311.0000610351562,-1771.0000610351562,-5207.0001220703125,11.799999475479126,255.0,128.0,,-0.43615085801800957,0.3269988642705044,-0.00019285932330500517,True,26,False,25,94.0,False,,False
90,6514,193,False,False,1,9324.490813632225,-2702.5400390625,-3462.1298828125,149.39999389648438,-25500.10009765625,14922.80029296875,-458.69998931884766,565.9000015258789,-2166.6000366210938,5566.400146484375,1.0,0.5882297490780837,1.0970457516627126,-2.70941544989002,8555012962064523188,flokizerrr,17.0,-2545.449951171875,-3569.510009765625,135.42999267578125,-14974.89990234375,15082.60009765625,2059.499969482422,-5076.499938964844,1323.6000061035156,1651.199951171875,239.0,40.0,-0.27807401783974933,0.6567840592670869,0.5616030033644906,True,4,3,0.0,False,False,,7535495033952380612,XxRamboxX93,12.0,4070.52001953125,-1136.050048828125,202.13999938964844,-1260.0,-12227.19970703125,-5900.3997802734375,257.90000915527344,1527.7999877929688,-12.400000095367432,255.0,128.0,False,-0.46766278215068735,-1.4511817753142968,1.3600490059779002,True,22,79.17495909813913,True,24,4,,enpitsu,76561198039309853,27.0,-2792.6201171875,-2695.93994140625,17.049999237060547,-15073.599853515625,-9601.300048828125,3.0000001192092896,-0.0,-0.0,1999.6000671386719,128.0,128.0,,-0.016858786980618972,-0.6392900440430562,5.447770836480619e-06,True,14,79.49908804893495,True,False,15,,games5425898691,bf81d8692db,18.0,1501.8199462890625,464.17999267578125,54.220001220703125,-17684.69970703125,6226.099853515625,-2191.699981689453,-673.8999938964844,-1917.5,-40.10000228881836,255.0,128.0,,0.3888067265113913,0.32978875000094476,-0.021994667908237873,True,26,False,26,94.0,False,,False
91,6520,193,False,False,0,4626.9496357325825,3278.699951171875,3144.8701171875,124.4000015258789,38010.80078125,8146.9000244140625,1877.1000671386719,-347.40001678466797,2139.7000122070312,-5594.69970703125,0.0,-0.191301972999467,0.15796043510617247,-3.016628891062117,76561198039309853,enpitsu,27.0,3129.110107421875,3012.949951171875,81.47000122070312,12956.600341796875,13626.600341796875,4183.0999755859375,1.8000000715255737,3.400000035762787,1319.1000366210938,128.0,0.0,0.01689257781178246,1.0838898115157753,-3.7147390212554856e-05,True,16,15,70.0,False,False,,bf81d8692db,games5425898691,18.0,-1221.719970703125,-564.1599731445312,17.450000762939453,17590.799560546875,-6583.900146484375,-1165.0,979.7000122070312,2268.800048828125,-535.6999969482422,255.0,62.0,,-0.03381434117279346,-0.35891074633219305,-0.0033245293769323067,True,26,94.0,False,26,False,,XxRamboxX93,7535495033952380612,12.0,-3984.830078125,1464.1300048828125,67.27999877929688,5433.599853515625,14956.8994140625,-4356.499938964844,844.8000335693359,-3201.9000244140625,415.49999237060547,255.0,181.0,False,0.2701383192790543,1.212565644399992,0.6198167143287531,True,22,60.2993980043678,True,4,24,,flokizerrr,8555012962064523188,17.0,2783.1298828125,3330.389892578125,145.94000244140625,15042.60009765625,-15114.49951171875,-152.5,5290.2001953125,-1468.800048828125,-326.1000061035156,211.0,128.0,False,0.4434842685221851,-0.1783235735203666,1.8118182572569692,True,4,False,3,0.0,False,,
92,6616,197,False,False,1,9473.356554162056,-1144.280029296875,-4111.0400390625,354.44000244140625,-24467.7001953125,14672.7001953125,1888.0999755859375,-875.9999847412109,-3411.7999267578125,-3568.800048828125,1.0,-0.5812846796348436,2.0111184289341284,1.8132137625481395,7535495033952380612,XxRamboxX93,18.0,-910.8300170898438,-4200.72021484375,231.86000061035156,-22384.49951171875,4514.100036621094,2508.9999389648438,908.8999938964844,448.80001068115234,1744.4999694824219,255.0,196.0,0.5198103123673915,-0.2814418513941415,-0.17719389134210203,True,26,22,181.0,False,4,,8555012962064523188,flokizerrr,16.0,-3218.070068359375,-4077.159912109375,17.010000228881836,15747.19970703125,-6002.0001220703125,2.199999988079071,-2.0999999344348907,1.5000000596046448,-1371.6000366210938,231.0,47.0,False,-0.00955355749491608,-2.7652344413453878,-0.00015530147609418396,True,4,255.0,False,4,False,,enpitsu,76561198039309853,27.0,-3018.81005859375,-3715.14990234375,17.059999465942383,6386.300048828125,-800.2999877929688,3.100000023841858,-1.2999999523162842,0.19999999552965164,2397.2000122070312,255.0,255.0,False,-0.016658437827492954,-3.0254766944510645,0.0001503805652714499,True,16,70.0,False,False,16,,games5425898691,bf81d8692db,18.0,-1115.1600341796875,-3583.179931640625,169.27000427246094,4210.10009765625,-22608.1005859375,-382.90000915527344,5454.1998291015625,-100.79999923706055,700.9999847412109,255.0,128.0,,-0.2379456348962835,-1.6441334449588114,0.15671540072971304,True,28,False,27,0.0,False,,False
93,6710,200,False,False,1,7071.086547693382,-3567.610107421875,-344.20001220703125,1949.219970703125,7716.099853515625,26484.89990234375,2100.5999755859375,1051.1000061035156,-3318.5000610351562,-4475.199890136719,1.0,-0.9324542761546444,1.9297266647689242,1.2013316780700538,7535495033952380612,XxRamboxX93,17.0,-3627.610107421875,-442.260009765625,1923.8199462890625,1566.9000244140625,20974.19921875,223.70000839233398,-4912.39990234375,-2246.699981689453,1034.4000244140625,255.0,167.0,-1.398179996158591,1.5334412468384355,-0.40750117617480075,True,28,23,28.0,False,4,,8555012962064523188,flokizerrr,16.0,-63.7400016784668,-1045.9200439453125,17.010000228881836,2683.599853515625,16246.99951171875,1.1999999731779099,0.29999999329447746,1.7000000178813934,145.20000457763672,255.0,159.0,False,-0.009606484538956796,1.7364423119274512,-1.6584480191777335e-05,True,4,242.69371193711476,True,4,False,,enpitsu,76561198039309853,27.0,-3436.7099609375,890.6300048828125,17.059999465942383,5333.3001708984375,17403.199462890625,1.1999999731779099,-0.29999999329447746,-0.7000000029802322,-72.69999980926514,255.0,128.0,,-0.016772482846820043,1.8763569605733248,8.83437496723828e-05,True,16,255.0,False,False,16,,games5425898691,bf81d8692db,18.0,565.760009765625,-4850.31982421875,112.70999908447266,15750.6005859375,6370.8001708984375,-161.39999389648438,-3486.7999267578125,4229.2999267578125,452.09999084472656,255.0,128.0,,-0.29388840305158676,-1.144586237272006,-3.0878299339984956,False,30,False,29,,False,,False
94,6816,204,False,True,1,3174.3471335799577,-1535.9100341796875,3099.830078125,422.7799987792969,7867.8997802734375,17833.199462890625,25.299999713897705,885.8000183105469,1413.2000732421875,-5763.499755859375,1.0,-0.004541975913883177,-2.365358118296586,-1.5784158589775157,8555012962064523188,flokizerrr,17.0,-1596.699951171875,2910.43994140625,405.010009765625,-8181.300048828125,12608.800048828125,1312.5,-1444.9000549316406,-156.09999656677246,-492.59998321533203,232.0,128.0,-0.18169906744351264,1.5250917113805904,0.051380610139927556,True,6,4,145.42953982660848,True,4,,7535495033952380612,XxRamboxX93,12.0,-3201.139892578125,4786.89013671875,133.91000366210938,-3856.6000366210938,-7305.0,-4289.200134277344,-180.10000228881836,-2703.2000732421875,1592.7999877929688,255.0,243.0,False,-0.48643172145592856,-1.1285695756152572,-0.9604229123105131,True,24,0.0,False,28,4,,enpitsu,76561198039309853,27.0,-142.27000427246094,4740.3798828125,17.059999465942383,-6742.9998779296875,4693.599853515625,2.0999999344348907,-6.299999952316284,2.3999999463558197,1209.000015258789,128.0,255.0,False,-0.016749678366926913,0.6237493705768982,6.988376522393087e-05,True,16,255.0,False,False,16,,games5425898691,bf81d8692db,18.0,3725.860107421875,1406.9599609375,17.010000228881836,-1786.9000244140625,22930.400390625,-0.29999999329447746,0.09999999776482582,-0.5999999865889549,231.10000610351562,255.0,128.0,,-0.009607880926586434,1.4718460383700118,-0.0001200857901797151,True,32,False,32,211.0,False,,False
95,6840,205,False,False,0,9909.06843353395,874.0800170898438,-4609.68994140625,183.99000549316406,11257.39990234375,13749.200439453125,-1170.5999755859375,121.5999984741211,-4067.2000122070312,3429.2001342773438,0.0,-0.24601527958621625,-2.781149886569771,-1.6677064624128222,76561198039309853,enpitsu,27.0,757.219970703125,-4759.8701171875,170.60000610351562,8820.999755859375,6525.0,2766.300048828125,-5440.10009765625,-698.7999725341797,408.3000183105469,128.0,255.0,0.033577752415908435,0.15933853760117558,-0.6576597844940781,True,18,17,227.0,False,False,,bf81d8692db,games5425898691,18.0,-3364.5,-3475.1201171875,17.010000228881836,6245.5999755859375,-22023.60107421875,2.0999999344348907,0.7000000029802322,-2.7000001072883606,789.8999786376953,255.0,232.0,,0.009590949008534088,-1.2880798870883945,7.791268051697266e-05,True,32,242.0,False,32,False,,XxRamboxX93,7535495033952380612,12.0,2972.52001953125,-3918.14990234375,17.010000228881836,-7313.900146484375,12426.8994140625,-0.19999999552965164,-0.29999999329447746,-0.19999999552965164,3.700000047683716,255.0,128.0,False,0.009561408796883077,2.1033539196915614,-1.7515565724496217e-06,True,24,233.10762159286006,True,4,28,,flokizerrr,8555012962064523188,17.0,2048.760009765625,-3954.919921875,228.4600067138672,2987.60009765625,-12979.49951171875,-5074.800109863281,-190.20000457763672,900.0,1731.9000244140625,232.0,255.0,False,-0.011268055708602873,-2.9565338617730808,0.44469089394633693,True,6,4,4,95.0,False,,False
96,6868,206,False,False,1,3344.4237791126943,-1926.0699462890625,3345.260009765625,103.44000244140625,-11607.900390625,9179.199829101562,960.0,-938.3000183105469,-1170.2999877929688,5809.4000244140625,1.0,-0.44298640178840226,-1.3441798507003817,-2.1636613884080433,7535495033952380612,XxRamboxX93,12.0,-1896.22998046875,3182.159912109375,76.8499984741211,1907.7000427246094,3730.7998657226562,2739.2001342773438,-455.0,-1857.5999450683594,-714.1000366210938,128.0,255.0,0.062161505534291325,2.645216101865588,-0.032143703975332685,True,30,25,224.0,False,4,,8555012962064523188,flokizerrr,17.0,-2599.610107421875,5052.91015625,57.369998931884766,-12336.8994140625,1152.6000213623047,1619.2999267578125,1653.0999755859375,-1669.1999816894531,1740.5999755859375,232.0,255.0,False,0.11168207698334658,0.08474265697531311,-0.7523507177704862,False,4,91.81679151391471,True,6,4,,enpitsu,76561198039309853,27.0,-1452.0,4397.4599609375,99.41000366210938,-6845.5999755859375,-3548.2998657226562,-3125.5999755859375,614.5999908447266,1123.7999725341797,3089.7000122070312,255.0,0.0,False,0.1622014103883684,-0.5271304029016893,0.3927275068785592,True,18,227.0,False,False,18,,games5425898691,bf81d8692db,18.0,1830.1800537109375,4853.77001953125,17.010000228881836,-20793.89892578125,5493.499755859375,2.0999999344348907,1.5999999642372131,-0.09999999776482582,1322.5999450683594,255.0,204.0,,-0.009612960517128436,0.217805602552441,0.00011576198184507736,True,32,False,32,255.0,False,,False
97,6937,209,False,False,0,10535.041167717718,3445.2099609375,-4459.009765625,475.25,5540.3997802734375,21397.900390625,-4774.4000244140625,-198.79999160766602,5234.0997314453125,2926.300048828125,0.0,-0.8564739783345113,-2.7437917042768816,-1.8710235571250562,76561198039309853,enpitsu,27.0,3525.110107421875,-4495.08984375,643.5,13464.599609375,17125.0,6687.1002197265625,-2051.0000610351562,2005.8000183105469,151.5999984741211,255.0,255.0,-0.2666228653784269,0.7778118082153352,-1.5672792599483296,True,18,18,167.0,False,False,,bf81d8692db,games5425898691,18.0,3389.9599609375,-4650.56982421875,549.219970703125,12643.699951171875,12876.300048828125,251.39999389648438,-100.60000419616699,-229.3000030517578,73.49999904632568,255.0,255.0,,-0.05433962551993638,0.7877405481907868,-1.573874952834199,True,32,203.0,False,32,False,,XxRamboxX93,7535495033952380612,17.0,1241.0400390625,-2540.949951171875,17.010000228881836,-1250.0,16263.299560546875,1.899999976158142,0.0,-0.29999999329447746,-0.3999999910593033,255.0,128.0,False,0.00958867407709795,1.6474347945013557,2.4034479924565672e-05,True,26,159.0,False,4,30,,flokizerrr,8555012962064523188,15.0,4083.139892578125,-1015.989990234375,260.29998779296875,671.8000030517578,4954.200134277344,13511.500244140625,1723.2000732421875,-2580.2999877929688,-236.39999389648438,232.0,0.0,,-1.273006723403611,1.4868331539433173,-1.4774673546810564,True,8,4,6,40.0,False,,
98,7030,212,False,False,1,6908.177977956161,-3503.510009765625,-186.08999633789062,119.69999694824219,-17595.6005859375,18696.400146484375,8518.699951171875,2510.5999755859375,-2853.0999755859375,2551.199951171875,1.0,0.9880390999658025,-2.3943554860986396,1.0207123928675703,7535495033952380612,XxRamboxX93,13.0,-3364.580078125,-353.9599914550781,49.09000015258789,-14290.799560546875,11592.80029296875,3526.7999267578125,367.40001678466797,365.8000183105469,-1511.199951171875,255.0,128.0,0.0033499077324966446,0.826076758814471,0.0002723959483736725,True,31,26,80.74283022521645,True,4,,8555012962064523188,flokizerrr,16.0,-1795.0999755859375,2875.550048828125,16.440000534057617,12957.60009765625,765.6999969482422,126.99999809265137,-20.59999942779541,52.60000228881836,-2095.7000732421875,231.0,0.0,False,-0.00641083772930735,3.1301695916418026,0.0006462413248867758,True,8,0.0,False,10,4,,enpitsu,76561198039309853,27.0,-3575.02001953125,1292.949951171875,17.059999465942383,113.90000343322754,-20249.300537109375,1.1999999731779099,2.5999999046325684,-0.0,3.400000035762787,0.0,255.0,,-0.016830786538321405,-1.576820098751114,-2.7738241629699825e-06,True,18,95.0,False,False,18,,games5425898691,bf81d8692db,18.0,-3239.830078125,-1732.5899658203125,17.030000686645508,18016.600341796875,-9136.599731445312,0.0,-0.09999999776482582,-0.0,2010.5000305175781,255.0,255.0,,-0.009602477974924238,-2.7498576000150585,2.5253217381797357e-05,True,34,False,34,152.0,False,,False
99,7106,215,True,True,1,2996.87555274832,-1699.75,3642.219970703125,114.54000091552734,17396.600341796875,14125.0,4342.099914550781,-3497.9998779296875,-1575.8999633789062,-4612.9998779296875,1.0,0.9642212916930816,2.8146943959489685,-3.050438075009838,7535495033952380612,XxRamboxX93,12.0,-1872.7900390625,3625.18994140625,104.62999725341797,9140.900268554688,20304.300537109375,143.69999885559082,-3965.5999755859375,-2957.2000122070312,-2403.699951171875,255.0,123.0,-0.23105483448694175,-3.0048301717113217,-2.39107881388161,True,34,27,84.0,False,4,,8555012962064523188,flokizerrr,16.0,1200.3399658203125,1113.239990234375,17.010000228881836,5588.2000732421875,12876.8994140625,2.199999988079071,-0.7999999821186066,-2.5999999046325684,1834.4000244140625,231.0,145.0,False,-0.009599094114647122,1.9239577596254387,6.963110038131715e-05,True,10,0.0,False,12,4,,enpitsu,76561198039309853,27.0,-1890.8499755859375,3376.760009765625,88.69000244140625,9711.099853515625,15819.49951171875,-685.9999847412109,721.1000061035156,1349.4999694824219,1670.0999450683594,255.0,128.0,,1.3030712656229673,-2.6960959945307015,2.9974077468577285,True,20,20.0,False,False,20,,games5425898691,bf81d8692db,18.0,232.4499969482422,2732.280029296875,16.989999771118164,11430.999755859375,19694.7998046875,9.100000262260437,-0.0,0.9000000357627869,0.0,255.0,128.0,,-0.00957098757218765,2.0966869325158655,-4.7980191472116263e-05,True,36,False,36,91.0,False,,False
100,7393,216,False,False,1,5154.131217824125,-32.599998474121094,70.20999908447266,136.92999267578125,-14519.7998046875,2920.0,6758.800048828125,2484.600067138672,926.1000061035156,5382.19970703125,1.0,0.031913184687939106,-0.13542911056430165,0.2184107456294764,7535495033952380612,XxRamboxX93,15.0,100.79000091552734,-0.3700000047683716,134.57000732421875,7909.7998046875,16008.1005859375,758.3000183105469,-3372.9000854492188,-2673.2000732421875,3424.4000244140625,255.0,240.0,-0.9306061696526765,1.9949437235354242,-1.1324753841190103,True,4,3,0.0,False,False,,8555012962064523188,flokizerrr,16.0,120.37000274658203,-1746.969970703125,17.010000228881836,-4953.800048828125,-11567.60009765625,2.3999999463558197,0.09999999776482582,-0.0,2316.999969482422,229.0,206.0,,-0.009553912232806177,-1.232761060487091,1.822476942601127e-05,True,False,65.0,False,False,False,,enpitsu,76561198039309853,27.0,3150.14990234375,4355.3701171875,16.6200008392334,3185.1998901367188,5440.4998779296875,89.70000267028809,59.89999771118164,-34.700000286102295,0.0,255.0,128.0,,-0.012548500893461167,-1.0411326822594966,1.1799640857606848e-05,True,2,255.0,False,False,2,,games5425898691,bf81d8692db,18.0,11.109999656677246,323.1499938964844,80.30999755859375,735.6999969482422,-22768.1005859375,2577.2000122070312,5232.7001953125,-1690.2000427246094,-105.20000457763672,128.0,92.0,,-0.6155698472960597,-1.4921368966258053,0.1414321265272474,True,4,False,3,31.0,False,,
