,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
49,3770,103.0,False,False,0,5275.519287708343,4.420000076293945,-58.11000061035156,127.19000244140625,15607.7001953125,14424.89990234375,5918.900146484375,4892.39990234375,-2727.0999145507812,-2150.8999633789062,0.0,-0.25908145212093564,0.1381426130226065,0.34552617113422773,76561198039309853,enpitsu,27.0,-164.3699951171875,-255.19000244140625,111.45999908447266,12353.499755859375,19336.700439453125,1560.2999877929688,-4378.800048828125,3293.3999633789062,-478.6000061035156,255.0,0.0,True,0.904820158081965,1.0039929955229918,0.016111489912579383,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,18.0,2753.0400390625,-4152.3798828125,17.010000228881836,17387.19970703125,565.6999969482422,2.3000000417232513,-0.29999999329447746,0.09999999776482582,1956.0000610351562,255.0,255.0,,0.009586184978157478,0.1015484086776905,3.8802310863713235e-05,True,False,0.0,False,False,False,,VTS_Sem070,2298688272173828900,6.0,9.90999984741211,145.97999572753906,62.45000076293945,-17776.199951171875,-10790.699462890625,2624.89990234375,-3801.099853515625,-545.2000045776367,3937.39990234375,255.0,0.0,,-0.048737273914837155,-1.9362515578739645,0.019748804929452485,True,6,5,9.0,False,False,,LagacyyPP,7864449511119550642,5.0,2293.3798828125,4244.8701171875,16.56999969482422,18167.19970703125,2737.2000122070312,84.39999580383301,79.80000019073486,22.000000476837158,-658.8999938964844,255.0,128.0,False,0.008860921504130148,0.0960142581299085,-0.00557488287453989,True,18.491010658202633,True,4,4,False,
50,3824,105.0,False,False,1,8607.9060019629,-2879.639892578125,-2595.669921875,156.5500030517578,13688.800048828125,12217.2998046875,12626.99951171875,3501.199951171875,-4871.7999267578125,-80.39999961853027,1.0,-1.2845264051846308,0.038477849231998706,-0.9184673485887177,7864449511119550642,LagacyyPP,5.0,-3020.60009765625,-2703.989990234375,50.20000076293945,5934.7998046875,13203.199462890625,1595.5000305175781,2065.2999877929688,60.999999046325684,-2807.5,255.0,231.0,False,0.07369054707276189,2.376988088442825,0.10216560709101832,True,5,False,6,220.55762585773266,True,,2298688272173828900,VTS_Sem070,6.0,3639.2099609375,458.8399963378906,16.989999771118164,5978.2000732421875,-19967.39990234375,4.799999892711639,0.19999999552965164,-0.19999999552965164,-2012.2999572753906,252.0,0.0,False,-0.009570271964265789,-1.7827744383893265,-2.5297740983463795e-05,True,6,0.0,False,6,False,,enpitsu,76561198039309853,27.0,-1791.0699462890625,-1082.050048828125,17.049999237060547,-11251.099853515625,2414.9000549316406,2.8999999165534973,6.800000071525574,-0.7999999821186066,452.2999954223633,255.0,0.0,False,-0.016706312798800693,0.14409308168739787,-0.0003240771723127239,True,2,2,0.0,False,False,,games5425898691,bf81d8692db,18.0,-3116.6298828125,1882.6700439453125,17.010000228881836,12924.89990234375,-5563.0999755859375,2.0000000298023224,-0.7999999821186066,0.5000000074505806,-276.49999618530273,255.0,75.0,,-0.009572655714586568,-2.7420219349751,-0.00010540255281428555,True,243.0,False,False,False,False,
51,3912,108.0,False,False,1,4015.116376039933,1259.9200439453125,1141.4100341796875,799.030029296875,-2941.099853515625,31146.298828125,3827.0001220703125,-514.7000122070312,841.8000030517578,-5918.2000732421875,1.0,-1.3892551696055653,0.8065373138248219,-1.572761958861335,2298688272173828900,VTS_Sem070,6.0,1307.68994140625,1012.780029296875,686.9400024414062,-5128.2000732421875,14080.899658203125,3525.10009765625,-2825.4000854492188,4426.300048828125,1635.2000427246094,128.0,112.0,,0.6743849552425639,1.1211518415273596,1.363496788765761,True,6,4,8,177.0,False,,7864449511119550642,LagacyyPP,5.0,181.80999755859375,-791.3900146484375,17.010000228881836,10745.30029296875,8520.700073242188,2.3000000417232513,-0.9000000357627869,-0.5999999865889549,2023.2000732421875,255.0,243.0,,-0.009567111115113857,2.4299942082162507,0.00016541822061630874,True,6,235.0,False,6,False,,enpitsu,76561198039309853,27.0,-944.6099853515625,4049.6298828125,17.049999237060547,13234.599609375,15650.400390625,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,-1.4000000059604645,128.0,0.0,,-0.01674509793627312,2.2729329829140816,4.239465242706381e-05,True,4,4,31.0,False,False,,games5425898691,bf81d8692db,18.0,1232.7900390625,1440.739990234375,543.8599853515625,15651.400146484375,-9735.499877929688,5201.199951171875,931.6999816894531,975.4000091552734,234.0999984741211,255.0,128.0,,0.8897087998118687,-2.162820051596426,0.3191187885120893,True,162.60145394520086,True,4,False,False,
52,3992,111.0,False,False,1,2748.290780554384,385.80999755859375,2439.47998046875,337.6099853515625,-5687.39990234375,11938.299560546875,9371.599731445312,5725.10009765625,-945.4000091552734,-1526.0000610351562,1.0,0.8849461962597099,-2.6919632267687965,0.25202989116069413,7864449511119550642,LagacyyPP,5.0,458.3399963378906,2253.429931640625,201.22000122070312,-4143.699951171875,8578.400268554688,2150.0999450683594,-1931.6000366210938,-1908.2000732421875,1691.6000366210938,255.0,57.0,,0.7414089203992327,0.2427685407680496,-0.358398226883728,True,7,False,8,235.0,False,,2298688272173828900,VTS_Sem070,6.0,-163.17999267578125,4923.259765625,17.020000457763672,-10249.200439453125,-4922.5,1.5000000596046448,0.3999999910593033,0.3999999910593033,2846.7001342773438,255.0,250.0,False,-0.00956954699474855,-0.5911803507220238,-3.537190413917485e-05,True,8,119.0,False,6,4,,enpitsu,76561198039309853,27.0,2887.389892578125,4995.3701171875,92.11000061035156,-183.79999160766602,-563.6999893188477,-677.2000122070312,-188.50000381469727,342.20001220703125,-360.99998474121094,255.0,128.0,False,-0.623075152189662,-0.13261583263879675,-0.6814331238759461,True,6,6,0.0,False,False,,games5425898691,bf81d8692db,18.0,4040.090087890625,-692.27001953125,130.89999389648438,-2172.7000427246094,7440.2001953125,-3935.1998901367188,-746.6000366210938,2036.9999694824219,770.6999969482422,255.0,128.0,,-0.48254560036791866,1.2165908245275414,-0.9466404668643783,True,139.0,False,4,4,False,
53,4074,114.0,False,False,1,2132.586959088291,-1153.93994140625,4552.06005859375,197.61000061035156,-7752.5,11739.200439453125,-13449.599609375,-5570.999755859375,-1553.0999755859375,1596.9999694824219,1.0,0.3278266813627036,2.2948895031141032,-0.47846735651942424,7864449511119550642,LagacyyPP,6.0,-1135.6199951171875,4408.740234375,312.6600036621094,-8179.7998046875,13380.2001953125,-154.79999542236328,-3869.7000122070312,-3776.9000244140625,-1004.5999908447266,205.0,128.0,,-0.010311242566750398,2.367331936718273,-1.5926711410750831,True,9,False,10,221.0,False,,2298688272173828900,VTS_Sem070,6.0,-2894.889892578125,314.42999267578125,16.989999771118164,-18827.80029296875,-13022.60009765625,4.699999988079071,-0.5000000074505806,-0.29999999329447746,-1638.3000183105469,255.0,0.0,False,-0.009594886553444624,-0.563693326075707,-0.00018161083387643,True,10,39.0,False,8,4,,enpitsu,76561198039309853,27.0,-846.4299926757812,4611.93017578125,162.97999572753906,-19937.39990234375,-63.400001525878906,2560.0,1941.7999267578125,-4630.199890136719,2244.9000549316406,255.0,255.0,False,-1.0041532190550542,0.5385633243351743,-0.6991940255715987,True,10,9,0.0,False,False,,games5425898691,bf81d8692db,18.0,3035.050048828125,3990.830078125,16.989999771118164,-16144.89990234375,12679.7998046875,4.699999988079071,0.5999999865889549,-0.5000000074505806,1285.8000183105469,255.0,195.0,,-0.009596556026244601,0.6079402195052322,-3.068987692024172e-05,True,255.0,False,6,6,False,
54,4077,114.0,False,False,0,10062.311216337122,1250.77001953125,-4690.64013671875,121.76000213623047,21586.59912109375,-13558.299560546875,4662.5,1875.5000305175781,-3362.0999145507812,-4601.9000244140625,0.0,0.14626579899624775,-2.1241449070930782,-1.0530314294509484,76561198039309853,enpitsu,27.0,996.0399780273438,-4611.52001953125,173.74000549316406,19952.5,47.199997901916504,119.89999771118164,-1949.4000244140625,4611.400146484375,2276.7999267578125,255.0,255.0,False,1.156801140286162,-1.26635331600082,-1.7626955893520915,True,9,False,10,0.0,False,,bf81d8692db,games5425898691,18.0,-2880.080078125,-4095.72998046875,16.989999771118164,17499.300537109375,-10375.50048828125,4.699999988079071,0.7000000029802322,-0.19999999552965164,1512.4000549316406,255.0,239.0,,0.00958164084201549,-0.48509694375277695,2.4594055242706824e-05,True,6,255.0,False,6,False,,VTS_Sem070,2298688272173828900,6.0,3074.1298828125,-207.86000061035156,16.989999771118164,20101.800537109375,10375.30029296875,4.900000095367432,0.0,0.0,-2280.2000427246094,255.0,0.0,True,0.009606138525104932,0.38413629405506433,-0.00013793554541827567,True,10,8,39.0,False,4,,LagacyyPP,7864449511119550642,6.0,1249.489990234375,-4583.240234375,310.57000732421875,8018.4002685546875,-12280.899658203125,-154.399995803833,4030.1998901367188,3646.4999389648438,-842.2000122070312,205.0,128.0,,-0.0653968597550015,-2.581485951627223,-2.6708552327739667,True,221.0,False,10,9,False,
55,4148,117.0,False,False,1,5186.680125181911,-3913.419921875,3198.06005859375,398.9800109863281,17253.1005859375,7406.199951171875,-3266.7999267578125,-118.29999923706055,-1808.699951171875,-5719.6002197265625,1.0,-1.1320594477167245,-2.863605730608236,0.4428136424611105,2298688272173828900,VTS_Sem070,6.0,-4078.989990234375,3043.320068359375,461.05999755859375,2.800000011920929,15943.299560546875,-6082.39990234375,-1622.5999450683594,-0.5000000074505806,0.19999999552965164,255.0,0.0,False,-0.37965201898862605,1.5604583129480278,1.5745078169260103,True,8,4,10,164.0,False,,7864449511119550642,LagacyyPP,6.0,-2608.699951171875,4112.490234375,16.989999771118164,-16479.89990234375,-3773.599853515625,4.300000071525574,0.7000000029802322,-0.0,-17.100000381469727,197.0,128.0,False,-0.009584508483439785,-0.22271315158722388,6.747064175975062e-05,True,12,132.0,False,10,False,,enpitsu,76561198039309853,27.0,-2836.969970703125,4047.820068359375,17.059999465942383,9402.000122070312,4255.4998779296875,2.0999999344348907,-0.29999999329447746,-0.0,2381.3999938964844,255.0,255.0,False,-0.016690183741319548,2.6687793386754475,3.097924772484277e-05,True,10,10,255.0,False,False,,games5425898691,bf81d8692db,18.0,618.0,4887.18994140625,16.989999771118164,-646.2999725341797,273.1999969482422,4.600000083446503,-0.19999999552965164,-1.0999999940395355,0.0,255.0,128.0,,-0.009365570186845838,0.39996627444244703,1.173828491764429e-05,True,255.0,False,6,6,False,
56,4197,119.0,False,False,0,9701.303450377876,1412.2900390625,-4282.68994140625,125.08999633789062,24263.9990234375,16916.8994140625,-6094.0997314453125,-1789.2999267578125,4354.89990234375,-519.1999816894531,0.0,0.4108099079325724,0.10346039486472319,1.854919566173972,bf81d8692db,games5425898691,18.0,1249.530029296875,-4401.43017578125,158.2100067138672,19894.7998046875,11503.199462890625,933.8999938964844,-3548.900146484375,4189.599914550781,-320.09998321533203,255.0,177.0,,0.2371837128055935,0.48674027564615807,-0.12506103974453603,True,7,False,8,166.2235612382171,True,,76561198039309853,enpitsu,27.0,2683.780029296875,-3987.1298828125,17.040000915527344,-11710.699462890625,912.0999908447266,4.399999976158142,2.0999999344348907,0.0,-1259.7000122070312,255.0,0.0,False,0.016703053970185885,3.0869472718377615,-0.0004079236159987399,True,10,165.31445161501566,True,10,False,,VTS_Sem070,2298688272173828900,6.0,2057.570068359375,-4247.02978515625,16.989999771118164,-19728.00048828125,4435.199890136719,2.3999999463558197,-0.5000000074505806,0.0,-1918.800048828125,255.0,0.0,,0.009587100364402893,2.856855419171681,-7.166026288143872e-05,True,10,8,45.51819375509859,True,4,,LagacyyPP,7864449511119550642,6.0,2294.840087890625,-3169.8798828125,16.989999771118164,-5369.000244140625,15578.1005859375,2.3999999463558197,-0.19999999552965164,0.7999999821186066,-1687.7000427246094,255.0,3.0,False,0.009593185135518755,1.8727500443809946,-0.00020746391368934935,True,41.25335916139746,True,12,10,False,
57,4200,119.0,False,False,1,2658.012940872454,-1559.0899658203125,4121.39013671875,152.35000610351562,17613.900146484375,-6809.69970703125,16282.2998046875,1135.8999633789062,-5734.4000244140625,1351.199951171875,1.0,-1.1298896225818515,0.19594668685279193,1.394417184064126,2298688272173828900,VTS_Sem070,6.0,-1744.8699951171875,4116.33984375,14.989999771118164,14351.600341796875,-11120.6005859375,-764.5999908447266,923.4999847412109,-834.5999908447266,-3269.5001220703125,255.0,150.0,,-0.00646427131844784,-2.486492251373559,0.0569378623282867,True,8,4,10,67.58673554851164,True,,7864449511119550642,LagacyyPP,6.0,-2248.5,2977.56005859375,16.989999771118164,2600.2999877929688,-17208.699951171875,2.3999999463558197,0.3999999910593033,-2.5,-1700.0999450683594,255.0,81.0,False,-0.009587165393658776,-1.6596650372080217,-6.248589982752997e-05,True,12,31.84009470990909,True,10,False,,enpitsu,76561198039309853,27.0,-2482.2099609375,3946.409912109375,17.040000915527344,12451.8994140625,-4348.0999755859375,0.3999999910593033,1.4000000059604645,-0.29999999329447746,-2225.800018310547,255.0,0.0,False,-0.016743107651824435,-2.757599328065453,-0.00012757923396324071,True,10,10,155.90118716352725,True,False,,games5425898691,bf81d8692db,18.0,-1407.8299560546875,4305.47021484375,165.77999877929688,-16289.100341796875,-9901.599731445312,-182.19999313354492,4372.200012207031,-3336.199951171875,-58.20000171661377,255.0,178.0,,-0.8628150511960546,-0.5773982686546207,-0.3354090482716783,True,156.81029678672868,True,8,7,False,
58,4201,119.0,False,False,0,9542.636583431864,1508.050048828125,-4094.85009765625,202.4600067138672,-7309.000244140625,26055.30029296875,12743.399658203125,2992.39990234375,-448.1999969482422,5181.099853515625,0.0,1.2541522502975662,0.17048489824764726,1.5541557957131458,bf81d8692db,games5425898691,18.0,1516.4000244140625,-4239.419921875,164.2100067138672,15073.499755859375,9276.900024414062,357.2999954223633,-1805.2999877929688,1161.500015258789,5063.699951171875,255.0,176.0,,1.2533928862219152,0.17108979736430088,-0.8754799874176995,True,7,False,8,153.7107440604958,True,,76561198039309853,enpitsu,27.0,2482.2099609375,-3946.409912109375,17.040000915527344,-12451.8994140625,4348.0999755859375,0.3999999910593033,-1.4000000059604645,0.29999999329447746,-2225.800018310547,255.0,0.0,False,0.016743107651824435,2.757599328065453,-0.00012757923396324071,True,10,152.80163443729438,True,10,False,,VTS_Sem070,2298688272173828900,6.0,1744.8699951171875,-4116.33984375,14.989999771118164,-14351.600341796875,11120.6005859375,-764.5999908447266,-923.4999847412109,834.5999908447266,-3269.5001220703125,255.0,150.0,,0.00646427131844784,2.486492251373559,0.0569378623282867,True,10,8,64.48718282227877,True,4,,LagacyyPP,7864449511119550642,6.0,2236.080078125,-2860.030029296875,16.989999771118164,-1315.0999450683594,17943.499755859375,2.199999988079071,-0.09999999776482582,1.2999999523162842,-542.7000045776367,255.0,128.0,False,0.009588714320768875,1.5975585126284824,0.00017409741926514927,True,28.740541983676213,True,12,10,False,
59,4358,125.0,False,True,0,2483.4442709998402,-1541.3800048828125,2741.8798828125,204.16000366210938,11629.599609375,18990.0,1941.3999938964844,1667.2000122070312,-1960.3999328613281,5420.0,0.0,0.2629287422845544,-3.0387278816711416,1.631258783147117,bf81d8692db,games5425898691,18.0,-1674.1099853515625,2576.449951171875,173.1300048828125,16547.5,12827.099609375,1514.7000122070312,2095.500030517578,4896.700134277344,1371.199951171875,255.0,106.0,,0.0939375900818572,0.014020050034895096,0.4074180716554415,True,11,False,12,92.06326003484831,True,,76561198039309853,enpitsu,27.0,-2654.85009765625,4446.3701171875,57.060001373291016,-6469.1998291015625,-5681.5997314453125,-383.49998474121094,-5225.30029296875,-1457.8999328613281,905.5000305175781,255.0,0.0,False,-0.9741141703329967,2.0370317495737558,0.06358353300588973,True,14,139.0,False,14,False,,VTS_Sem070,2298688272173828900,6.0,-1945.449951171875,3629.0,17.010000228881836,13989.7998046875,-12767.80029296875,0.0,-0.5999999865889549,0.09999999776482582,1952.1000671386719,255.0,253.0,False,0.009613323280065596,-0.6728856428213931,4.984007254135469e-05,True,14,12,173.5059352587628,True,4,,LagacyyPP,7864449511119550642,6.0,-176.38999938964844,5136.18994140625,17.010000228881836,332.20001220703125,344.70001220703125,2.0999999344348907,-1.2999999523162842,2.5999999046325684,411.8000030517578,128.0,128.0,False,0.00975050580711043,-2.020594472421868,6.255685425784242e-05,True,0.0,False,14,12,False,
60,4385,126.0,False,False,1,9681.848186184841,449.55999755859375,-4531.5498046875,94.37999725341797,11185.2001953125,14026.500244140625,-282.39999771118164,-3084.4000244140625,2183.5000610351562,1180.0,1.0,-0.11554726149070592,-2.8537975347991202,1.8241865862400497,7864449511119550642,LagacyyPP,6.0,329.80999755859375,-4676.25,134.50999450683594,5579.1998291015625,3336.7999267578125,3348.0999755859375,2320.0999450683594,4085.4998779296875,-2859.2999267578125,255.0,128.0,False,-0.6929050000601547,2.6547482784951697,0.40039228382806175,True,13,False,16,0.0,False,,2298688272173828900,VTS_Sem070,6.0,460.4200134277344,-3882.409912109375,17.010000228881836,-8071.199951171875,-16164.000244140625,0.0,1.4000000059604645,2.0999999344348907,1721.9999694824219,255.0,133.0,False,-0.009565571347751885,-1.180167224080576,-2.5377541792139444e-06,True,14,149.54167749035744,True,12,4,,enpitsu,76561198039309853,27.0,2807.639892578125,-4411.009765625,17.059999465942383,-4136.600036621094,-3912.3001098632812,1.8000000715255737,-0.29999999329447746,-0.3999999910593033,-2275.800018310547,255.0,0.0,False,-0.01666872429413885,-0.7501900243751176,-8.719730802992118e-05,True,14,14,139.0,False,False,,games5425898691,bf81d8692db,18.0,-19.200000762939453,-3683.18994140625,105.45999908447266,-16841.99951171875,-10995.400390625,-2683.800048828125,-815.2999877929688,-1283.6000061035156,68.4000015258789,255.0,128.0,,0.4545918503316928,0.39691330179789414,0.01630669374303939,True,74.0,False,12,12,False,
61,4390,126.0,False,False,1,9445.613793953204,632.5800170898438,-4301.93994140625,93.30000305175781,10822.2998046875,13582.2998046875,15.399999618530273,-4108.0999755859375,3022.9000854492188,1180.0,1.0,-0.38843830524541473,-2.869484010898225,1.09472191644934,2298688272173828900,VTS_Sem070,6.0,348.489990234375,-4174.990234375,17.010000228881836,-5951.400146484375,-18396.400146484375,1.2999999523162842,-0.29999999329447746,-1.2999999523162842,122.70000457763672,255.0,128.0,False,-0.009588190994575014,-1.2727824741894043,-0.0001124114447786833,True,12,4,14,142.0,False,,7864449511119550642,LagacyyPP,6.0,423.239990234375,-4620.259765625,148.0500030517578,5610.2001953125,3381.4999389648438,-163.4000015258789,1275.199966430664,5349.69970703125,-63.09999942779541,241.0,128.0,False,-0.9441613363030189,1.1774963787017498,2.3064329558367245,True,16,0.0,False,13,False,,enpitsu,76561198039309853,27.0,2718.8798828125,-4465.77001953125,17.059999465942383,-6392.5,-2438.000030517578,1.899999976158142,-0.19999999552965164,-0.0,-2460.7000732421875,255.0,0.0,False,-0.016663347452359853,-0.34982887703951276,-1.909001471816331e-05,True,14,14,139.0,False,False,,games5425898691,bf81d8692db,18.0,-300.7200012207031,-3866.090087890625,51.619998931884766,-16937.099609375,-10954.100341796875,-3727.6998901367188,-482.7000045776367,-800.8000183105469,-44.699997901916504,255.0,79.0,,0.2589557493695429,0.40256289021708264,0.04723419144906328,True,74.0,False,12,12,False,
62,4477,129.0,False,False,0,4647.908601017789,-3174.5,1088.8900146484375,112.30999755859375,7079.2999267578125,4444.200134277344,5879.5001220703125,3093.3999633789062,-4452.9998779296875,2569.2001342773438,0.0,0.36726846648425865,2.8643464833952965,0.6919266964246813,76561198039309853,enpitsu,27.0,-3302.699951171875,983.9199829101562,15.90999984741211,6563.599853515625,-1174.1999816894531,-11.299999952316284,-85.10000228881836,-186.20000839233398,1215.4000091552734,255.0,255.0,,0.031256333221187094,-0.10919650579180873,0.0029548518310202644,True,14,False,14,65.0,False,,bf81d8692db,games5425898691,18.0,3578.31005859375,795.8200073242188,17.010000228881836,-4755.199890136719,-22457.19970703125,2.0999999344348907,0.0,-0.5000000074505806,0.0,255.0,128.0,,0.009584240805991106,-1.779457686213086,-4.468248894238912e-05,True,12,193.0,False,12,False,,VTS_Sem070,2298688272173828900,6.0,41.11000061035156,3517.280029296875,17.0,-3557.9998779296875,-13483.199462890625,3.3000001311302185,0.19999999552965164,1.0000000149011612,-187.00000762939453,255.0,128.0,,0.009577734317654543,-1.8517299517212737,0.00016367572749472248,True,14,12,173.0,False,4,,LagacyyPP,7864449511119550642,6.0,-2851.179931640625,2206.60009765625,61.459999084472656,-9317.000122070312,-16699.89990234375,-1370.0,1344.7999572753906,-1929.7999572753906,-76.79999828338623,183.0,168.0,False,-0.28432785403091504,-1.4572902056049444,-0.6510461817213559,True,0.0,False,18,16,False,
