,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
97,6108,178.0,False,False,1,7962.083214818821,1708.6800537109375,-2780.5,141.8800048828125,154.0999984741211,-9025.599975585938,2241.3999938964844,2534.7999572753906,-2735.4998779296875,-4700.10009765625,1.0,0.8871334540474843,-2.1382635810974118,-0.47137045238819303,76561198039309853,enpitsu,26.0,1545.0999755859375,-2707.2099609375,85.9000015258789,-7433.800048828125,-305.6999969482422,2837.9000854492188,482.09999084472656,5145.9002685546875,-1880.3999328613281,128.0,0.0,-0.02767699317448437,1.4449943260784173,0.5181985066950419,True,5,False,6,213.0,False,,bf81d8692db,games5425898691,18.0,2255.860107421875,-2671.489990234375,17.010000228881836,-11644.69970703125,-7315.0,2.0999999344348907,-0.09999999776482582,-0.0,57.89999961853027,255.0,128.0,,-0.009593064387569074,-0.5676041736154218,-3.984539968860772e-05,True,10,0.0,False,10,False,,Aquarius,76561198319789890,11.0,2478.02001953125,-2558.780029296875,17.010000228881836,-10907.60009765625,10220.999755859375,2.199999988079071,-2.7000001072883606,2.5999999046325684,1282.2000122070312,255.0,255.0,False,-0.009595891586229416,0.7407879714594479,7.600228783275558e-05,True,10,4,8,157.0,False,,CouTo KINGI,76561198107778094,13.0,1654.4200439453125,-2626.2900390625,16.760000228881836,-7859.1998291015625,-3705.4998779296875,4595.899963378906,-5.600000023841858,-307.8000068664551,1721.199951171875,128.0,255.0,False,-0.018810774108001905,-1.000271511054745,0.005392247996920577,True,4,6,False,209.0,False,,
98,6141,180.0,False,False,1,8946.716731097215,1711.0899658203125,-3769.510009765625,129.0800018310547,5474.2999267578125,-4057.39990234375,3741.199951171875,2860.5999755859375,-3545.4000854492188,68.60000133514404,1.0,-0.06194853118781097,-1.8865361369974565,0.2922031654784877,bf81d8692db,games5425898691,17.0,1588.6099853515625,-3789.2900390625,17.010000228881836,5270.9002685546875,-6711.5997314453125,2.3999999463558197,-0.0,-0.09999999776482582,2250.399932861328,128.0,255.0,-0.009643193772089241,-2.275345102610828,-7.281240874427811e-06,True,10,False,10,0.0,False,,76561198039309853,enpitsu,26.0,735.0999755859375,-2693.969970703125,16.510000228881836,-2840.0,3756.7001342773438,-191.70000076293945,-434.90001678466797,-80.60000419616699,553.1999969482422,255.0,255.0,,-0.004085908127829257,1.3052679574252106,0.008943284451586153,True,6,213.0,False,6,False,,Aquarius,76561198319789890,10.0,1146.0799560546875,-1910.4599609375,17.010000228881836,-7499.0997314453125,-7883.499755859375,2.7000001072883606,0.29999999329447746,0.3999999910593033,2900.4000854492188,255.0,255.0,False,-0.009553223961763738,-0.9597038055926256,-2.132865042781665e-05,True,10,4,8,157.0,False,,CouTo KINGI,76561198107778094,13.0,974.4600219726562,-3146.239990234375,34.84000015258789,-4711.9000244140625,-3388.800048828125,-2163.800048828125,-596.8000030517578,-3769.2999267578125,1049.000015258789,255.0,0.0,False,0.2871869292653977,1.2327798717814347,0.3174821098217861,True,4,6,False,239.0,False,,
99,6174,181.0,False,False,1,9501.025401310784,2363.81005859375,-4246.9599609375,106.72000122070312,7420.8001708984375,-2008.800048828125,-1455.2000427246094,60.59999942779541,-664.3000030517578,-296.9000053405762,1.0,0.24936430268505927,-1.9436534858074312,-0.5358444458368476,bf81d8692db,games5425898691,17.0,2217.699951171875,-4307.85986328125,16.739999771118164,4573.699951171875,-2382.100067138672,-322.5,-816.8000030517578,2342.2000122070312,-1983.5000610351562,255.0,30.0,-0.024621235052739398,-2.7190036891469025,-0.014325287573890193,True,10,False,10,31.0,False,,76561198039309853,enpitsu,26.0,-16.020000457763672,-2917.139892578125,17.059999465942383,-743.0000305175781,-11102.19970703125,1.1999999731779099,-0.0,0.29999999329447746,680.6999969482422,255.0,0.0,,-0.01669947285090208,-1.559162766744544,-0.00031083423867376246,True,6,244.0,False,6,False,,Aquarius,76561198319789890,10.0,1813.1400146484375,-3069.469970703125,17.010000228881836,10788.699951171875,-8086.300048828125,2.0999999344348907,0.19999999552965164,-0.0,3.100000023841858,255.0,128.0,,-0.009560384669103477,-2.4989078562115474,-2.680586679370149e-05,True,10,4,8,157.0,False,,CouTo KINGI,76561198107778094,13.0,1250.5799560546875,-2677.159912109375,17.010000228881836,11641.099853515625,1296.4999389648438,2.0999999344348907,4.600000083446503,0.29999999329447746,-1488.0000305175781,255.0,128.0,,-0.009542337145086784,3.105136711027497,0.00014697926141019182,True,4,6,False,217.0,False,,
100,6190,181.0,False,False,1,9620.60300679237,2815.840087890625,-4287.10009765625,98.58999633789062,12216.700439453125,2656.7999267578125,205.49999237060547,2484.1000366210938,1098.499984741211,-1996.6000366210938,1.0,-0.6079425902312167,-1.528153031922028,-1.2679529756186136,bf81d8692db,games5425898691,17.0,2673.800048828125,-4355.35009765625,16.899999618530273,10539.000244140625,3202.39990234375,-102.10000038146973,128.59999656677246,-126.00000381469727,1920.0,255.0,234.0,-0.008232019516853643,2.809329733445497,0.0011122896477052757,True,10,False,10,12.190038624630182,True,,76561198039309853,enpitsu,26.0,-140.52000427246094,-3611.219970703125,17.059999465942383,-2890.7000732421875,-12658.00048828125,1.7000000178813934,-1.1999999731779099,-5.799999833106995,563.4999847412109,255.0,255.0,,-0.016719917599202487,-1.3352927570172075,0.00015015611968535018,True,6,244.0,False,6,False,,Aquarius,76561198319789890,10.0,2474.1201171875,-3525.39990234375,128.6199951171875,11612.39990234375,-7601.099853515625,2152.7000427246094,-317.60000228881836,-1418.8999938964844,85.60000419616699,0.0,0.0,,0.08214269477105555,-2.9264766650020007,0.0022651157649894223,True,12,4,8,145.0,False,,CouTo KINGI,76561198107778094,13.0,1880.1700439453125,-2544.030029296875,17.010000228881836,12015.30029296875,5011.000061035156,2.0999999344348907,0.7000000029802322,0.19999999552965164,34.000000953674316,255.0,128.0,,-0.00956678464841227,2.7413622862154385,-7.978394466183783e-05,True,4,6,False,217.0,False,,
101,6211,182.0,False,False,1,9646.180031638647,3812.489990234375,-4054.719970703125,152.6999969482422,7610.10009765625,4482.5,5536.7999267578125,-405.8000183105469,5169.2999267578125,-3018.699951171875,1.0,0.5212833644586792,1.4794625612078738,-1.684451474431422,bf81d8692db,games5425898691,17.0,3651.22998046875,-4131.52978515625,24.850000381469727,16125.899658203125,-1423.6000061035156,2450.2999877929688,-2815.7000732421875,-4305.0,1459.4999694824219,255.0,255.0,0.1819243340315762,-3.0313238077422495,-0.11199741105865159,True,10,False,10,217.45093307187477,True,,76561198039309853,enpitsu,26.0,163.85000610351562,-4426.66015625,17.059999465942383,10844.49951171875,-2881.9000244140625,2.5,-0.7000000029802322,0.5999999865889549,2953.800048828125,128.0,128.0,False,-0.01673047386836829,-3.0327699886804083,-4.136805935901214e-05,True,6,255.0,False,6,False,,Aquarius,76561198319789890,10.0,3434.389892578125,-4117.18994140625,180.8800048828125,14954.200439453125,-7688.2000732421875,616.6999816894531,-1763.9999389648438,110.10000228881836,1555.2000427246094,128.0,131.0,,0.7161686934936322,2.5054771852268938,-0.6425789196791262,True,12,4,8,104.28243443530096,True,,CouTo KINGI,76561198107778094,13.0,2862.9599609375,-2313.090087890625,17.010000228881836,13823.299560546875,2040.8000183105469,2.199999988079071,-6.1000001430511475,-1.0000000149011612,1406.3999938964844,255.0,128.0,,-0.00958710779446962,2.9468042104161998,0.0001290381525059591,True,4,6,False,217.0,False,,
102,6217,182.0,False,False,1,9493.988364243163,3964.22998046875,-3844.530029296875,316.1700134277344,3716.0000610351562,11650.400390625,7222.5,-152.29999542236328,3597.9998779296875,-4798.999938964844,1.0,0.0538963388385975,2.5936738082524133,-0.9259172957407468,bf81d8692db,games5425898691,17.0,3957.7900390625,-4045.35009765625,225.6300048828125,7604.000244140625,9401.300048828125,11203.900146484375,-2806.7001342773438,-2123.800048828125,1655.2000427246094,255.0,250.0,0.7528597008201874,2.209812252790365,-1.3972634542879276,True,10,False,10,198.61803864920006,True,,76561198039309853,enpitsu,26.0,341.67999267578125,-4425.75,17.059999465942383,9442.60009765625,1708.9999389648438,1.1999999731779099,0.5000000074505806,0.19999999552965164,670.4000091552734,128.0,128.0,False,-0.016846755308769352,2.895866483860609,-0.0003603766037795139,True,6,255.0,False,6,False,,Aquarius,76561198319789890,10.0,3679.159912109375,-4231.240234375,190.44000244140625,15882.2998046875,-6682.0001220703125,532.9000091552734,-2255.500030517578,1006.8000030517578,917.2000122070312,255.0,129.0,,0.4316421735883831,2.162737776426818,-0.8392766978645873,True,12,4,8,85.44954001262629,True,,CouTo KINGI,76561198107778094,13.0,3203.72998046875,-2199.659912109375,17.010000228881836,12004.89990234375,7071.9000244140625,2.3000000417232513,-0.3999999910593033,-0.09999999776482582,2124.9000549316406,255.0,255.0,,-0.009582599793643514,2.5520357940374123,6.231774605868919e-05,True,4,6,False,217.0,False,,
103,6286,185.0,False,False,1,5677.866649090672,3751.679931640625,232.52999877929688,125.6500015258789,-11967.19970703125,11938.800048828125,1543.5000610351562,2310.5999755859375,2539.9000549316406,1381.1000061035156,1.0,1.3157994110104259,-3.026657607719481,0.1961064623040631,bf81d8692db,games5425898691,18.0,3839.22998046875,270.4800109863281,14.25,-9535.30029296875,17743.599853515625,-2140.2000427246094,1010.6999969482422,-1380.3999328613281,1712.5,255.0,255.0,-0.04510995499665588,0.968918669762627,-0.08103739760479647,True,10,False,10,102.93162142333165,True,,76561198039309853,enpitsu,26.0,598.6400146484375,-1618.800048828125,17.059999465942383,-6219.1998291015625,17178.199462890625,1.1999999731779099,-0.19999999552965164,0.29999999329447746,3.8999998569488525,255.0,128.0,False,-0.01676942295398958,1.22296043605915,-3.607292244704536e-05,True,6,204.0,False,6,False,,Aquarius,76561198319789890,11.0,3284.97998046875,-147.4600067138672,76.45999908447266,-4499.4000244140625,22395.0,-1507.2000122070312,-2957.0001220703125,-495.2000045776367,-9.300000071525574,128.0,101.0,,0.6784084066124746,1.4020135988393545,-0.00412665297978416,True,14,4,10,47.0,False,,CouTo KINGI,76561198107778094,12.0,3238.570068359375,899.6400146484375,17.010000228881836,-1098.6000061035156,6745.10009765625,2.3999999463558197,-0.29999999329447746,0.3999999910593033,-2415.500030517578,255.0,0.0,,-0.009488505794566313,1.409678636293344,-6.0618066593634945e-05,True,4,6,False,255.0,False,,
104,6337,187.0,False,False,1,3818.8870313606853,1769.4000244140625,1422.3299560546875,98.77999877929688,-3278.2998657226562,21863.00048828125,5969.0997314453125,1232.2000122070312,-3877.3001098632812,4409.89990234375,1.0,0.7748779961000545,1.2901500684946667,0.3756732622530032,bf81d8692db,games5425898691,18.0,1744.9300537109375,1267.510009765625,16.649999618530273,2235.7000732421875,13650.6005859375,-434.00001525878906,1716.199951171875,-1926.6000366210938,-648.0000305175781,255.0,0.0,0.008104742737099331,1.810574969174182,-0.012225908483742581,True,10,False,10,15.032146218002481,True,,76561198039309853,enpitsu,26.0,-238.80999755859375,755.1900024414062,17.059999465942383,3189.2001342773438,8182.7001953125,2.0999999344348907,1.0000000149011612,-0.09999999776482582,-2408.8999938964844,255.0,0.0,False,-0.016744720833814192,1.9710146027394868,-4.090352171831159e-05,True,6,204.0,False,6,False,,Aquarius,76561198319789890,11.0,,,,,,,,,,,,,,,,True,,,,,,,CouTo KINGI,76561198107778094,12.0,1824.8900146484375,1690.5999755859375,17.010000228881836,-9860.2001953125,-830.6999969482422,2.3999999463558197,-1.0000000149011612,0.29999999329447746,-2344.9000549316406,255.0,0.0,,-0.009569144580669027,-0.04224999324248088,-9.460368461785748e-05,True,4,6,False,211.0,False,,
105,6415,189.0,False,True,1,1266.2879864977922,1000.0,3877.989990234375,129.25999450683594,-10163.400268554688,12727.60009765625,9316.599731445312,5881.199951171875,1128.1999969482422,-372.09999084472656,1.0,0.012561120935455476,-2.9659281997558344,1.3613155685381984,bf81d8692db,games5425898691,18.0,1073.719970703125,3716.340087890625,15.899999618530273,-8590.599975585938,8414.299926757812,-994.3000030517578,-1983.3999633789062,2392.5999450683594,-1084.1000366210938,255.0,235.0,-0.008260205057568536,0.8148014098202728,0.02699643926713663,True,10,False,10,0.0,False,,76561198039309853,enpitsu,26.0,518.8400268554688,2767.419921875,17.059999465942383,494.00001525878906,2852.0001220703125,1.1999999731779099,-0.0,-0.7999999821186066,0.0,128.0,128.0,False,-0.01686849970921525,1.7424586447384842,7.253019348344762e-05,True,6,235.0,False,6,False,,Aquarius,76561198319789890,11.0,2030.219970703125,4383.3798828125,17.010000228881836,-8699.000244140625,-815.0,0.19999999552965164,-0.09999999776482582,-0.0,-2727.5,255.0,0.0,False,-0.00952248822985505,-0.01817539798225469,-2.6756145923831737e-05,True,False,False,False,69.33032247327988,True,,CouTo KINGI,76561198107778094,12.0,531.4400024414062,4929.14990234375,137.97000122070312,-5469.4000244140625,-1714.6000671386719,-3034.2001342773438,1419.7999572753906,2058.0999755859375,-4898.699951171875,128.0,0.0,False,-0.42298917842088013,-1.3931534546726085,0.43336007115034136,True,4,8,False,136.0,False,,
106,6482,192.0,False,False,1,2229.5209749482365,-976.5700073242188,3929.93994140625,109.05999755859375,-4651.199951171875,-4905.799865722656,5085.0,3404.5001220703125,-3227.7999877929688,-3740.2999877929688,1.0,0.18832388557790347,-0.4162208041912207,0.21477162384535714,bf81d8692db,games5425898691,18.0,-1216.9100341796875,4063.1298828125,177.3699951171875,-9978.400268554688,-1280.8999633789062,-1842.8999328613281,867.6999664306641,-343.3000183105469,-1008.4999847412109,255.0,128.0,0.8242771795174371,0.3776081084232932,0.4620190896681994,True,12,False,12,,False,,76561198039309853,enpitsu,26.0,-794.4199829101562,2470.739990234375,17.059999465942383,-9266.500244140625,-9719.099731445312,1.1999999731779099,-0.29999999329447746,-0.7000000029802322,0.0,255.0,128.0,,-0.01671349421149003,-0.809242474095032,-6.686080524833601e-05,True,6,207.0,False,6,False,,Aquarius,76561198319789890,10.0,-866.1699829101562,4061.5,162.9499969482422,-16633.699951171875,-8898.900146484375,-373.3000183105469,3270.4998779296875,-1760.5000305175781,4056.300048828125,255.0,255.0,False,-0.33520006755185316,-1.4672774523856291,0.8541353715594077,True,4,False,3,0.0,False,,CouTo KINGI,76561198107778094,13.0,-416.17999267578125,4984.5400390625,17.010000228881836,-3295.4000854492188,-2168.6000061035156,0.0,-0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.009495933043821925,-0.582050749617401,-2.2182537891236382e-05,True,4,8,False,123.47683436639846,True,,
107,6483,192.0,False,False,0,9240.853489836923,1001.5999755859375,-3903.919921875,108.0,17290.899658203125,16790.2001953125,-264.0999984741211,2736.300048828125,408.3000183105469,58.29999923706055,0.0,-0.2003677105245654,0.4084293133126253,0.2601388775140024,76561198319789890,Aquarius,10.0,866.1699829101562,-4061.5,162.9499969482422,16633.699951171875,8898.900146484375,-373.3000183105469,-3270.4998779296875,1760.5000305175781,4056.300048828125,255.0,255.0,0.33520006755185316,1.4672774523856291,0.8541353715594077,True,3,False,4,0.0,False,,76561198107778094,CouTo KINGI,13.0,450.44000244140625,-4961.990234375,17.010000228881836,4759.200134277344,3131.9000244140625,0.0,0.19999999552965164,0.0,0.0,255.0,128.0,,0.009495933043821925,0.582050749617401,-2.2182537891236382e-05,True,4,120.33539784082801,True,8,False,,enpitsu,76561198039309853,26.0,794.4199829101562,-2470.739990234375,17.059999465942383,9266.500244140625,9719.099731445312,1.1999999731779099,0.29999999329447746,0.7000000029802322,0.0,255.0,128.0,,0.01671349421149003,0.809242474095032,-6.686080524833601e-05,True,6,False,6,207.0,False,,games5425898691,bf81d8692db,18.0,1216.9100341796875,-4063.1298828125,177.3699951171875,9978.400268554688,1280.8999633789062,-1842.8999328613281,-867.6999664306641,343.3000183105469,-1008.4999847412109,255.0,128.0,,-0.8242771795174371,-0.3776081084232932,0.4620190896681994,True,12,12,False,,False,,False
108,6541,194.0,False,False,1,6412.450027332085,-3970.5400390625,964.3200073242188,332.5,8334.69970703125,8697.7001953125,15978.800048828125,2301.300048828125,775.2999877929688,-5486.500244140625,1.0,-0.7232066539168093,3.0472621618690283,-1.4234246154445764,76561198039309853,enpitsu,26.0,-4077.949951171875,845.3499755859375,217.1699981689453,-2836.7999267578125,7520.3997802734375,14404.69970703125,-110.79999923706055,4817.5,-1938.3999633789062,255.0,0.0,1.0788574357238117,1.2162439161018617,1.2315831848190097,True,6,False,6,104.0,False,,bf81d8692db,games5425898691,18.0,-3788.330078125,3408.669921875,16.989999771118164,-6598.800048828125,-17157.7001953125,2.199999988079071,-0.0,-0.7000000029802322,511.1000061035156,255.0,149.0,,-0.009577379326043139,-1.2371936259720853,-0.00014251025416200212,True,12,204.87852919486267,True,12,False,,Aquarius,76561198319789890,10.0,-3972.14990234375,2338.919921875,55.33000183105469,-11567.80029296875,-7528.4002685546875,6851.7999267578125,357.00000762939453,5480.0,-302.5,255.0,128.0,False,0.5205453522123734,-0.5560130951956186,-0.26892746853130517,True,4,False,4,31.0,False,,CouTo KINGI,76561198107778094,13.0,-3528.39990234375,3332.2900390625,17.010000228881836,-6297.60009765625,-20083.00048828125,2.199999988079071,-0.0,-0.19999999552965164,1799.4000244140625,255.0,255.0,,-0.00959556425578139,-1.3237669426994954,6.957419047470206e-05,True,4,8,False,0.0,False,,
109,6634,197.0,False,False,1,3137.0701173374523,-1731.030029296875,3425.3798828125,275.80999755859375,22436.298828125,10114.099731445312,-4137.699890136719,-1247.3999786376953,4830.899963378906,1087.6000213623047,1.0,-0.22136966054423018,-1.3073364127546236,-1.593021500085057,76561198039309853,enpitsu,26.0,-1871.8299560546875,3375.6201171875,211.27000427246094,10572.19970703125,3958.9999389648438,-25.69999933242798,-2211.4999389648438,4076.9000244140625,864.1000366210938,255.0,128.0,-0.16591523592916488,2.779344521903266,-0.024269583053565486,True,6,False,8,85.0,False,,bf81d8692db,games5425898691,18.0,-577.780029296875,3485.199951171875,17.010000228881836,12824.000244140625,15887.099609375,2.199999988079071,0.19999999552965164,0.9000000357627869,-1729.6000671386719,255.0,45.0,,-0.009564387658172219,2.3267673596089598,4.3945216655426896e-05,True,12,82.0,False,12,False,,Aquarius,76561198319789890,10.0,-3902.5400390625,182.82000732421875,677.030029296875,-1639.7000122070312,-4062.0001220703125,-8973.099975585938,3269.2001342773438,-939.0000152587891,-249.79999542236328,0.0,128.0,False,0.2615366299012884,1.9045821776723684,-0.027299012774593824,True,6,False,6,0.0,False,,CouTo KINGI,76561198107778094,13.0,-1628.8900146484375,2275.06005859375,17.010000228881836,6179.000244140625,22154.19921875,1.899999976158142,0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,False,-0.009597753881051975,1.8427911317618346,-3.508997635716142e-05,True,4,8,False,197.0,False,,False
110,6762,202.0,False,False,0,9086.7074503121,-3625.02001953125,-3527.219970703125,111.45999908447266,-1315.5000305175781,13884.69970703125,2544.7999572753906,464.39998626708984,-912.6999664306641,331.3999938964844,0.0,0.09012242518938036,0.2510082996816986,0.6094992874000257,76561198107778094,CouTo KINGI,13.0,-3646.3701171875,-3720.300048828125,17.010000228881836,-4020.0,11655.0,-0.19999999552965164,-1.8000000715255737,5.799999833106995,-1453.0000305175781,255.0,128.0,0.009548953452736408,1.8348678372146927,7.523791279905119e-05,True,4,False,8,198.45842582436018,True,,76561198319789890,Aquarius,11.0,2999.81005859375,-4575.7900390625,17.010000228881836,2064.199981689453,-6431.199951171875,1.8000000715255737,2.0000000298023224,0.7000000029802322,-1530.3999328613281,255.0,0.0,False,0.009503993271972516,1.8700846635718662,0.0001135539882872274,True,8,,False,8,False,,enpitsu,76561198039309853,26.0,-29.93000030517578,-1250.3399658203125,109.9000015258789,1372.1000671386719,22399.69970703125,-166.10000610351562,-5493.3001708984375,269.4000053405762,4.000000059604645,255.0,128.0,,0.6612959905677736,-1.6203839046680122,3.1406576108162034,True,10,False,7,47.0,False,,games5425898691,bf81d8692db,17.0,-1115.9000244140625,-2409.820068359375,15.979999542236328,-13575.400390625,14427.2998046875,37.200000286102295,187.60000228881836,-44.60000038146973,605.9000015258789,255.0,169.0,,0.01244396241206863,2.317576495975857,-0.010743024226083833,True,16,16,False,59.40758707702801,True,,
