,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
94,6715,201,False,False,0,5933.502653456571,3880.77001953125,1620.2099609375,102.05999755859375,-2225.8999633789062,6153.800048828125,1234.000015258789,-862.7999877929688,-1475.5999755859375,-4788.0999755859375,0.0,-0.2817859205398445,2.4440523466953716,0.648087822650442,76561198127502483,rYL*,7.0,3894.3798828125,1363.3699951171875,26.049999237060547,943.8999938964844,6443.3001708984375,193.09999465942383,-68.20000171661377,-373.10001373291016,12.699999809265137,255.0,128.0,,-0.02093735506381245,1.4048282766183755,-0.22429823063523657,False,255.0,False,False,False,False,,76561198262556175,Shorty_oneTTV,6.0,2471.52001953125,-4135.06982421875,17.010000228881836,-6071.6998291015625,9648.800048828125,2.5,0.0,0.0,-2383.6000061035156,255.0,0.0,False,0.009557436210924983,2.0707414431329605,7.019897096710001e-06,True,4,4,False,255.0,False,,enpitsu,76561198039309853,25,-3147.669921875,3503.139892578125,17.049999237060547,11181.600341796875,15126.700439453125,2.800000011920929,-3.799999952316284,-5.0,-532.2999954223633,255.0,0.0,,0.01677056740412348,0.9339778635693465,-3.3233173715483376e-05,True,4,4,False,201.0,False,,games5425898691,bf81d8692db,19.0,-126.9800033569336,5020.0400390625,17.010000228881836,-326.19998931884766,-18.700000047683716,2.0999999344348907,-0.09999999776482582,-4.000000059604645,0.0,255.0,128.0,,0.009568025761459749,0.05813812316225156,3.534279642852993e-05,True,False,False,False,243.0,False,
95,6735,201,False,False,0,5556.57301404939,3720.5400390625,2047.5799560546875,93.29000091552734,-1935.5000305175781,4574.200134277344,549.3999862670898,-4081.6000366210938,-1787.4000549316406,-4017.9998779296875,0.0,-0.8435466984065769,-0.836341026483953,-0.7842729405092309,76561198127502483,rYL*,7.0,3874.840087890625,1908.1800537109375,22.09000015258789,-1571.4999389648438,6080.0,-308.700008392334,-260.0,561.5000152587891,765.8000183105469,128.0,255.0,,0.056569911951270514,1.7942096346118537,-0.1488584609808731,True,255.0,False,False,False,False,,76561198262556175,Shorty_oneTTV,6.0,2408.2900390625,-3227.419921875,17.010000228881836,364.00001525878906,13313.1005859375,2.0000000298023224,0.0,-0.09999999776482582,120.20000457763672,255.0,146.0,False,0.009569479343958395,1.5422741564453146,8.479578722105183e-05,True,4,4,False,255.0,False,,enpitsu,76561198039309853,25,-2030.780029296875,4222.2900390625,17.049999237060547,16554.3994140625,7637.9998779296875,2.5,-0.5000000074505806,0.0,-1.4000000059604645,255.0,255.0,,0.01676542741867072,0.43211173366674965,3.986876613853266e-05,True,4,4,False,201.0,False,,games5425898691,bf81d8692db,19.0,248.22000122070312,5013.18017578125,17.010000228881836,8324.500122070312,-1488.5000610351562,2.199999988079071,-1.4000000059604645,0.5999999865889549,-1308.2000732421875,255.0,37.0,,0.009492820477128076,-0.16970578190131436,-0.0001089886089585994,True,False,False,False,243.0,False,
96,6742,202,False,False,0,5450.646896687418,3670.909912109375,2164.6201171875,93.27999877929688,-4058.800048828125,7048.2000732421875,7.200000286102295,-1811.300048828125,-702.2000122070312,-2398.5000610351562,0.0,-1.1485523380759197,1.8417103996421333,1.7950584069362399,76561198127502483,rYL*,7.0,3810.280029296875,2043.2900390625,17.31999969482422,-3865.4998779296875,5870.30029296875,-106.49999618530273,-35.49999952316284,447.99999237060547,798.3999633789062,255.0,128.0,,0.018058666113754104,2.199176506949858,-0.015479682030967305,True,255.0,False,False,False,False,,76561198262556175,Shorty_oneTTV,6.0,2410.0,-2876.18994140625,17.010000228881836,-147.39999771118164,13836.700439453125,2.0000000298023224,0.0,0.0,20.0,255.0,128.0,False,0.00956754165143167,1.583899175622193,-5.984752347410634e-06,True,4,4,False,255.0,False,,enpitsu,76561198039309853,25,-1615.5699462890625,4440.18017578125,17.049999237060547,15038.800048828125,10026.799926757812,2.5999999046325684,-3.3000001311302185,-2.199999988079071,734.7000122070312,255.0,128.0,,0.016780078629049604,0.63376796917633,-7.825193807689857e-05,True,4,4,False,231.0,False,,games5425898691,bf81d8692db,19.0,476.67999267578125,4940.68994140625,17.010000228881836,9127.899780273438,-4092.0999145507812,2.0999999344348907,-0.9000000357627869,0.29999999329447746,-1324.4999694824219,255.0,42.0,,0.009534455334536554,-0.42740777098079263,-9.836559340440345e-05,True,False,False,False,243.0,False,
97,6751,202,False,False,0,5198.1442745277545,3521.3701171875,2400.010009765625,93.1500015258789,-4408.999938964844,6941.7999267578125,0.0,-3281.0000610351562,-1748.0000305175781,-2398.5000610351562,0.0,-0.3513345103503651,1.3779608635733653,1.2902360506610797,76561198127502483,rYL*,7.0,3668.0400390625,2189.89990234375,16.989999771118164,-4017.6998901367188,3014.7000122070312,4.600000083446503,1.5999999642372131,1.0999999940395355,187.70000457763672,128.0,128.0,,0.009769888938223725,2.5172563519086375,-9.745897352449744e-05,True,255.0,False,False,False,False,,76561198262556175,Shorty_oneTTV,6.0,2444.06005859375,-2400.3798828125,17.010000228881836,3081.099853515625,13732.099609375,2.0999999344348907,0.0,0.29999999329447746,-340.49999237060547,255.0,128.0,False,0.009587507755879689,1.3172101779721594,0.00015453361850905137,True,4,4,False,255.0,False,,enpitsu,76561198039309853,25,-1151.050048828125,4797.39990234375,17.049999237060547,14363.800048828125,10838.00048828125,2.800000011920929,-1.899999976158142,-1.5999999642372131,-1107.5,255.0,0.0,True,0.016783691045233782,0.6436651511837199,-0.0002442939512240872,True,4,4,False,231.0,False,,games5425898691,bf81d8692db,19.0,789.8800048828125,4745.22998046875,17.010000228881836,9023.300170898438,-7212.39990234375,2.0999999344348907,-0.09999999776482582,0.09999999776482582,-173.70000839233398,255.0,128.0,,0.009552130338609398,-0.6924081335900779,0.00010425866190139412,True,False,False,False,243.0,False,
98,6772,203,False,False,0,4709.8916537915065,3228.820068359375,2866.469970703125,93.1500015258789,-3340.4000854492188,5373.2000732421875,0.0,-4936.7999267578125,-3055.4000854492188,-1513.800048828125,0.0,-0.9041224276792841,0.29450130757762655,-2.521685225973136,76561198127502483,rYL*,7.0,3291.760009765625,2644.679931640625,16.989999771118164,-7453.0999755859375,9966.199951171875,2.3000000417232513,0.0,-0.7000000029802322,0.0,255.0,128.0,,0.009532365361501142,2.2129036119855683,5.849866569454238e-05,True,226.8203611912266,True,False,False,False,,76561198262556175,Shorty_oneTTV,6.0,2771.080078125,-1609.18994140625,17.010000228881836,5195.3997802734375,5982.1002197265625,2.0999999344348907,1.1999999731779099,0.3999999910593033,434.59999084472656,255.0,183.0,False,0.009542368752547017,0.8392516282746024,0.00012785631789469286,True,4,4,False,255.0,False,,enpitsu,76561198039309853,25,-257.8699951171875,4984.169921875,17.049999237060547,1312.7000427246094,-928.8999938964844,3.1999999284744263,-0.19999999552965164,-1.0000000149011612,-10.700000524520874,0.0,128.0,False,0.017299264043406582,-0.6909011479259513,9.846502704468355e-05,True,4,4,False,231.0,False,,games5425898691,bf81d8692db,19.0,1688.4100341796875,4135.7998046875,17.010000228881836,15410.899658203125,-9231.500244140625,-0.19999999552965164,0.0,0.29999999329447746,30.199999809265137,255.0,128.0,,0.009581423301641478,-0.5367082895748153,-1.0678071722836871e-05,True,False,False,False,226.8705722080764,True,33.0
99,6774,203,False,False,0,4661.236935059481,3200.43994140625,2915.969970703125,94.27999877929688,-3854.7000122070312,14899.000244140625,1639.7999572753906,-767.7999877929688,-1923.3000183105469,-3127.2000122070312,0.0,-0.9229645033758653,0.7608109574241049,3.008719565669478,76561198127502483,rYL*,7.0,3226.8701171875,2731.7099609375,16.989999771118164,-7954.7998046875,10886.199951171875,2.3999999463558197,2.0000000298023224,-3.3000001311302185,-408.6000061035156,255.0,15.0,,0.009551674925814792,2.2082909006944083,2.6781737317227255e-06,True,220.54879988393478,True,False,False,False,,76561198262556175,Shorty_oneTTV,6.0,2812.81005859375,-1555.030029296875,17.010000228881836,4783.699951171875,6947.39990234375,2.5,0.0,0.0,1958.699951171875,255.0,255.0,False,0.009524793219514003,0.9541382763259961,0.00026537970763469915,True,4,4,False,255.0,False,,enpitsu,76561198039309853,25,-254.80999755859375,4983.41015625,17.049999237060547,4.600000083446503,335.49999237060547,3.100000023841858,-1.899999976158142,-2.5999999046325684,582.2000122070312,0.0,128.0,False,0.01712507134126292,-0.6671319919247289,0.00020371270855984298,True,4,4,False,231.0,False,,games5425898691,bf81d8692db,19.0,1820.260009765625,4057.219970703125,17.010000228881836,16151.300048828125,-9602.19970703125,-0.19999999552965164,0.0,0.19999999552965164,7.5,255.0,128.0,,0.009581428210544233,-0.5354326388822762,-4.566724328922854e-06,True,False,False,False,220.59901090078458,True,
100,6788,203,False,False,0,4163.731920204574,3003.0,3679.02001953125,93.01000213623047,-3655.4000854492188,13722.60009765625,998.3000183105469,-3345.4000854492188,-2299.4000244140625,-3127.2000122070312,0.0,-1.201430535134911,1.4265168566648265,0.5029947511289431,76561198127502483,rYL*,7.0,3137.159912109375,3401.860107421875,100.48999786376953,2453.6000061035156,13409.69970703125,-152.70000457763672,443.3000183105469,5447.19970703125,-617.2000122070312,255.0,194.0,,0.10749145375280442,1.502330647046839,1.9471190602021842,True,221.0,False,4,False,3,,76561198262556175,Shorty_oneTTV,6.0,3029.199951171875,-1103.4100341796875,17.010000228881836,6828.800048828125,8494.000244140625,2.0999999344348907,0.7000000029802322,0.7000000029802322,-546.6999816894531,255.0,128.0,False,0.00954369627657804,0.8474000821491271,0.00021494797779299135,True,4,4,False,255.0,False,,enpitsu,76561198039309853,25,-391.0400085449219,5079.43994140625,17.049999237060547,-2886.199951171875,1940.2999877929688,2.5999999046325684,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,False,0.016744041803995892,-0.5918488130312435,3.3192540779619107e-05,True,4,4,False,231.0,False,,games5425898691,bf81d8692db,19.0,2735.489990234375,3516.699951171875,17.010000228881836,20097.19970703125,-11184.69970703125,-0.19999999552965164,2.800000011920929,-1.5000000596046448,1105.5000305175781,255.0,255.0,,0.009579737958596377,-0.4968979608007925,0.00018003281424608915,True,False,False,False,176.74504956891465,True,
101,6842,205,False,False,1,10667.271488758177,-2400.300048828125,-5005.2001953125,429.67999267578125,19786.8994140625,10775.30029296875,6199.1998291015625,2571.6000366210938,-3830.7000732421875,3835.5999755859375,1.0,0.7497027946659144,0.11925750572307904,2.59742653308368,bf81d8692db,games5425898691,19.0,-2619.18994140625,-5104.68017578125,362.8399963378906,22180.10009765625,-1618.5000610351562,-5866.6998291015625,571.8999862670898,-899.3000030517578,2269.499969482422,255.0,0.0,,-0.24035872409552417,-3.0866646081660405,-1.5734490990274195,True,72.36884299144953,True,False,False,False,,76561198039309853,enpitsu,25.0,605.780029296875,-5264.02978515625,17.049999237060547,-5060.10009765625,1720.2000427246094,2.5,-0.7000000029802322,0.09999999776482582,22.000000476837158,128.0,128.0,False,-0.016612937515474668,0.3252676812857194,-7.440859844292242e-05,True,4,4,False,231.0,False,,Shorty_oneTTV,76561198262556175,6,-1719.8199462890625,-489.1300048828125,17.010000228881836,16230.799560546875,-5643.2000732421875,0.7000000029802322,0.29999999329447746,-0.09999999776482582,0.0,255.0,128.0,False,-0.009607771029658575,-2.806969736646017,-3.053570179868453e-05,True,4,4,False,208.0,False,,rYL*,76561198127502483,7.0,-2736.75,-4642.81982421875,17.0,7294.000244140625,-3873.599853515625,1.7000000178813934,-0.9000000357627869,0.7000000029802322,-66.19999885559082,255.0,128.0,,-0.009495703314041462,-2.6457074294183784,0.000117092979878312,True,4,False,4,239.0,False,
102,6900,207,False,False,0,2334.5348921897853,-1629.43994140625,2923.669921875,284.260009765625,-15972.2998046875,20521.4990234375,-5123.4002685546875,-4715.199890136719,2780.7998657226562,-2456.199951171875,0.0,-0.7637145831472064,-0.1772154456965474,2.3684463076808244,76561198262556175,Shorty_oneTTV,6.0,-1564.18994140625,2692.550048828125,246.9600067138672,-15860.10009765625,16375.0,2169.499969482422,-2866.6000366210938,1326.9000244140625,2122.4000549316406,128.0,9.0,False,-0.5633101100613301,2.614712025547075,0.26101422371030675,True,166.0,False,6,False,4,,76561198127502483,rYL*,7.0,1415.239990234375,2870.889892578125,91.66999816894531,-5519.69970703125,-15439.89990234375,-1376.1000061035156,2832.60009765625,-981.2000274658203,0.7000000029802322,255.0,128.0,,-0.6405206036672856,-1.904774315373181,0.00047276556898768064,True,6,6,False,239.0,False,,enpitsu,76561198039309853,25,-1407.56005859375,3392.929931640625,55.2599983215332,-14262.7001953125,-14673.199462890625,3670.7000732421875,523.3000183105469,-503.3000183105469,-1267.7999877929688,255.0,0.0,False,0.04095915708045605,-2.4083268515781002,-0.0020204117095659296,True,5,6,False,113.0,False,,games5425898691,bf81d8692db,19.0,-890.1099853515625,4789.9599609375,17.010000228881836,-13900.30029296875,-2356.1000061035156,2.0999999344348907,0.0,-0.3999999910593033,-49.000000953674316,255.0,128.0,,0.009562928325127555,-2.978860006748517,1.6627952371219646e-05,True,False,False,False,65.0,False,
103,6986,210,False,True,0,2020.979937444682,-1468.9599609375,3201.93994140625,192.42999267578125,12752.80029296875,21424.69970703125,6089.69970703125,4360.4998779296875,3646.4999389648438,-1920.5000305175781,0.0,-0.40972748491699,1.3503380335855157,-1.4957241643086483,76561198127502483,rYL*,7.0,-1529.6700439453125,3045.2900390625,151.9199981689453,-2269.199981689453,15423.699951171875,1517.8999328613281,-166.90000534057617,4626.499938964844,-2969.2999267578125,255.0,0.0,,0.026900711590338983,1.5779177786877547,0.624662271989197,True,185.0,False,8,False,7,,76561198262556175,Shorty_oneTTV,6.0,-2427.85009765625,3013.489990234375,17.010000228881836,10471.99951171875,-13300.799560546875,1.899999976158142,0.0,0.0,-1.8000000715255737,255.0,128.0,,0.00959583351739304,-0.9040866436610074,-1.1694519557436577e-05,True,6,4,False,186.0,False,,enpitsu,76561198039309853,25,-3524.39990234375,477.3699951171875,17.059999465942383,652.7999877929688,-7539.1998291015625,1.899999976158142,0.09999999776482582,-0.19999999552965164,-2444.1000366210938,255.0,128.0,,0.01664548259844035,-1.494730481643123,-3.086379722157154e-05,True,6,6,False,113.0,False,,games5425898691,bf81d8692db,19.0,-1957.1099853515625,5102.97998046875,270.8999938964844,17771.99951171875,-1.5999999642372131,-164.3000030517578,-3.8999998569488525,-848.1999969482422,1.8000000715255737,255.0,128.0,,-0.05871482004278202,0.009496553713565548,1.5702267357035502,True,False,False,False,0.0,False,
104,7009,211,False,False,1,10137.888680111535,384.9599914550781,-4985.0,464.29998779296875,-29739.09912109375,2073.5000610351562,-2293.000030517578,-3800.4998779296875,-1530.8000183105469,4383.2000732421875,1.0,-0.47151046717597733,-1.7979820224097467,-2.224004183015572,bf81d8692db,games5425898691,19.0,463.0899963378906,-5087.35986328125,453.94000244140625,-20156.099853515625,-184.0999984741211,1209.5999908447266,3781.199951171875,3760.0,1346.7999267578125,255.0,156.0,,0.08557788384087288,-0.8114447171867077,1.697233969900668,True,0.0,False,False,False,3,,76561198039309853,enpitsu,25.0,3452.68994140625,246.3800048828125,17.059999465942383,-8334.199829101562,5863.699951171875,2.0999999344348907,-0.0,-0.0,2448.300018310547,255.0,128.0,False,-0.01670530074720021,0.5553889769527115,-2.1755188877379734e-05,True,6,6,False,245.60437852336514,True,,Shorty_oneTTV,76561198262556175,6,1275.9599609375,-2503.239990234375,17.010000228881836,-13799.7998046875,-5847.19970703125,2.3000000417232513,0.09999999776482582,-0.0,2052.7000427246094,255.0,255.0,,-0.009582540292771053,-0.46838606943460165,2.880231021382917e-05,True,4,6,False,186.0,False,,rYL*,76561198127502483,7.0,1721.6800537109375,-4369.35986328125,122.2300033569336,2254.2999267578125,-15609.000244140625,-1994.1000366210938,-355.0,-1357.5999450683594,-268.700008392334,128.0,128.0,,0.036437405598930474,-1.4801746612556204,-0.6255973290858904,True,8,False,8,216.0,False,
105,7097,215,False,False,0,5817.051454228978,3922.659912109375,1881.3800048828125,181.5500030517578,16770.6005859375,21256.298828125,4837.799987792969,1115.8999633789062,3417.9998779296875,-2397.899932861328,0.0,-0.7728711806990582,0.6612542340729278,0.27629336639048285,76561198262556175,Shorty_oneTTV,6.0,3749.18994140625,1637.06005859375,121.08999633789062,14662.7001953125,13959.300537109375,3658.699951171875,-3707.7999877929688,-3799.8001098632812,1436.199951171875,128.0,255.0,,0.06627088743453381,1.0287791565662,-0.3388731510368704,True,115.0,False,8,False,5,,76561198127502483,rYL*,7.0,-851.47998046875,3827.080078125,137.4499969482422,2743.9999389648438,-15778.800048828125,-166.20000839233398,5418.4002685546875,943.3000183105469,0.0,255.0,128.0,,0.9969812941683552,1.7430950101702591,3.141503804216506,True,10,9,False,216.0,False,,enpitsu,76561198039309853,25,2290.909912109375,1132.280029296875,17.059999465942383,534.5999908447266,19635.0,1.8000000715255737,0.0,0.0,2066.4999389648438,255.0,128.0,False,0.016767098725949923,1.6203362875765304,3.2281471216304896e-06,True,6,6,False,185.0,False,,games5425898691,bf81d8692db,19.0,1714.56005859375,3988.389892578125,17.010000228881836,-4461.499938964844,-11632.5,2.3000000417232513,-0.5999999865889549,-1.5999999642372131,-2128.699951171875,255.0,46.0,,0.00956268769123577,-1.9949116335829349,-6.090957036700793e-05,True,4,False,False,31.0,False,
106,7184,218,False,False,1,9973.614436890413,-1752.719970703125,-4475.47021484375,233.92999267578125,-32837.099609375,756.5000152587891,1873.5000610351562,-1685.8999633789062,1506.199951171875,-5318.4002685546875,1.0,0.9590558674778003,-0.3410988857955947,0.5481387271521359,76561198039309853,enpitsu,25.0,-1436.2099609375,-4449.14990234375,171.99000549316406,-22183.5009765625,-1981.6000366210938,3073.2000732421875,206.29999160766602,-3399.8001098632812,-38.399999141693115,255.0,128.0,False,0.2050365986307534,-0.06284139529862687,0.0024042457017929794,True,158.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,1001.6400146484375,-4259.669921875,17.010000228881836,-2427.7999877929688,-13848.00048828125,2.199999988079071,0.5999999865889549,3.700000047683716,-976.9999694824219,255.0,9.0,,-0.009579895150691343,-1.3825665835611256,7.655183050593223e-06,True,False,4,False,92.0,False,,Shorty_oneTTV,76561198262556175,6,-2759.25,-3970.669921875,17.010000228881836,10709.69970703125,4169.89990234375,2.5,0.09999999776482582,0.09999999776482582,2407.100067138672,255.0,255.0,False,-0.00954440979007937,2.703137963298263,-4.557881393847533e-05,True,6,8,False,255.0,False,,rYL*,76561198127502483,7.0,1456.52001953125,-713.9600219726562,17.010000228881836,1392.8999328613281,-10371.300048828125,2.3999999463558197,-0.0,-0.0,-2376.3999938964844,255.0,0.0,,-0.009536781896741953,-1.6514902784496932,3.207441542615239e-06,True,10,False,10,216.0,False,
107,7234,219,False,False,0,5631.5638609293155,3754.47998046875,1963.9100341796875,241.3699951171875,13943.900146484375,-3527.6998901367188,3825.4998779296875,2784.1000366210938,-2898.3999633789062,4455.0,0.0,-0.486848647444218,-1.7425462464869996,1.0114229937157724,76561198262556175,Shorty_oneTTV,6.0,3593.669921875,1923.9200439453125,127.80000305175781,18699.100341796875,-11071.400146484375,2873.9999389648438,-2123.2000732421875,4932.200012207031,1189.4999694824219,128.0,232.0,,0.5582343293484798,-0.46135390692843503,-0.4153842463531448,True,201.0,False,10,False,7,,76561198127502483,rYL*,7.0,293.7799987792969,698.2100219726562,17.010000228881836,8822.999877929688,-10241.99951171875,2.0000000298023224,-0.29999999329447746,0.7999999821186066,-8.700000047683716,255.0,128.0,,0.00954963322640726,-0.8610790472175972,7.247615044326272e-05,True,10,10,False,246.0,False,,enpitsu,76561198039309853,25,3930.070068359375,3521.93994140625,36.90999984741211,1516.3999938964844,-20212.7001953125,750.2999877929688,452.99999237060547,-605.9999847412109,-1064.7000122070312,255.0,128.0,,-0.021126162901845165,-1.4877347021975396,0.37650494484377606,True,8,8,False,82.0,False,,games5425898691,bf81d8692db,19.0,178.14999389648438,3756.18994140625,17.010000228881836,-3758.3999633789062,-13159.200439453125,2.0000000298023224,0.09999999776482582,0.9000000357627869,-4.699999988079071,255.0,128.0,,0.009586445601830255,-1.8497853464097451,7.158592043107432e-05,True,4,False,False,92.0,False,
