,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
80,5842,197,False,False,1,5742.728958732532,-3650.280029296875,1631.4000244140625,271.2099914550781,6811.7999267578125,19713.00048828125,8315.800170898438,5010.299987792969,-2655.4998779296875,-1960.7000732421875,1.0,0.02821543976903596,1.6395442474574669,-1.7704977366479153,76561198007234559,Darkcreed,6.0,-3702.60009765625,1528.6500244140625,179.5800018310547,4433.0999755859375,12879.89990234375,2510.800018310547,4007.9000854492188,-1882.7999877929688,2907.3001098632812,255.0,255.0,False,0.7440184616135027,2.369240250161671,0.5001533912361126,True,28,18,3,184.14897211392721,True,,76561198050018480,iSaniiro,4.0,-257.8800048828125,-795.3499755859375,17.049999237060547,-1110.5000305175781,1062.0999908447266,2.5999999046325684,-0.9000000357627869,-0.7999999821186066,0.0,255.0,128.0,,-0.016474595850986883,0.7631366613298489,-1.2486359018299094e-05,20,255.0,False,28,6,True,,enpitsu,76561198039309853,26.0,-3620.570068359375,2680.409912109375,17.020000457763672,-5598.800048828125,-20066.700439453125,5.799999833106995,-0.0,-1.5999999642372131,1209.1999816894531,0.0,255.0,,-0.01678600936009558,-1.3086260786504853,0.00024948110107004206,True,10,False,12,37.0,False,,games5425898691,bf81d8692db,21.0,1953.199951171875,4727.60009765625,17.010000228881836,-12841.8994140625,-1605.7000732421875,2.0000000298023224,1.0999999940395355,0.5000000074505806,-212.70000457763672,255.0,56.0,,-0.009601134829959095,-0.15492755437309771,-0.00023416931359770588,True,184.0,False,30,4,34,
81,5912,199,False,False,1,3145.5070136438803,-2104.169921875,4194.91015625,219.6199951171875,18170.10009765625,15912.900390625,-3046.7001342773438,2136.6000366210938,2138.5000610351562,-5182.7001953125,1.0,-0.26232048954424,0.5992729793806384,1.2172920412641695,76561198007234559,Darkcreed,5.0,-2263.550048828125,3994.0400390625,168.7899932861328,10322.7001953125,8927.2998046875,2761.099853515625,-5459.7998046875,-185.0,-637.0000076293945,255.0,255.0,False,0.5326509139605939,2.453986279710674,-0.3027716727248561,True,30,19,4,145.29269668876486,True,,76561198050018480,iSaniiro,4.0,-581.4000244140625,627.1300048828125,17.049999237060547,-1258.1999969482422,1642.2000122070312,2.5,0.5000000074505806,0.3999999910593033,1.899999976158142,255.0,128.0,,-0.016611337172529064,0.9167950476311635,2.7672523006572704e-06,20,255.0,False,28,6,True,,enpitsu,76561198039309853,26.0,-2112.75,4099.3798828125,17.030000686645508,-4511.700134277344,17015.999755859375,5.5000001192092896,-0.0,-0.09999999776482582,1983.699951171875,255.0,0.0,True,-0.01685877782475676,1.2413372649029228,1.0494052234015758e-05,True,10,False,12,0.0,False,,games5425898691,bf81d8692db,20.0,-1226.2099609375,4539.81005859375,147.22000122070312,-14754.49951171875,-5852.9998779296875,3068.0999755859375,-675.6999969482422,1713.699951171875,726.9999694824219,255.0,128.0,,0.5177832703937912,-0.6039882456960886,-0.054350531375575745,True,158.90188383287003,True,30,4,36,
82,5982,202,True,True,1,1367.1754976588525,744.6300048828125,3781.22998046875,102.31999969482422,-3826.9000244140625,24663.89892578125,2860.2999877929688,-3106.6000366210938,1764.9000549316406,4820.10009765625,1.0,-0.5270934792280881,-2.0285656925170916,1.3764226971010982,76561198050018480,iSaniiro,4.0,838.5800170898438,3641.4599609375,79.30999755859375,9004.500122070312,16909.100341796875,2746.300048828125,3239.5999145507812,1142.5,3859.4000244140625,156.0,128.0,,0.0839353852642549,1.5319664335064325,0.048018625814270015,True,30,20,6,164.0,False,,76561198007234559,Darkcreed,6.0,-2883.949951171875,3466.739990234375,18.649999618530273,7444.1998291015625,-5580.7000732421875,2.199999988079071,-0.5000000074505806,0.5000000074505806,-8.00000011920929,255.0,128.0,False,-0.0059232246365120535,-2.4971045434888874,7.555257560199067e-05,20,146.0,False,30,4,True,,enpitsu,76561198039309853,26.0,-653.4400024414062,4921.85986328125,17.049999237060547,14039.69970703125,928.7000274658203,2.5,2.5,2.0000000298023224,82.10000038146973,128.0,128.0,False,-0.01667374687437676,3.0657170363056117,-0.00020394090486189386,True,10,False,13,0.0,False,,games5425898691,bf81d8692db,20.0,-2419.449951171875,4916.759765625,68.5,11789.49951171875,-1050.8000183105469,2897.39990234375,-415.49999237060547,-1279.4999694824219,924.8000335693359,255.0,183.0,,0.06395735322803442,-3.1116913638208112,-0.06727341697509137,True,36.735311982452224,True,32,4,38,
83,6259,203,False,False,0,5207.916276744512,-54.43000030517578,0.5299999713897705,92.66999816894531,-6768.499755859375,1144.8999786376953,-1324.9000549316406,1846.6999816894531,3042.60009765625,115.20000457763672,0.0,0.13459434276282284,-0.06403205730592236,0.2426569293091299,bf81d8692db,games5425898691,20.0,3.549999952316284,-128.52000427246094,97.08000183105469,-833.1999969482422,425.6999969482422,-80.29999732971191,-4445.5999755859375,-1245.199966430664,2989.1000366210938,128.0,128.0,,1.2875435330486353,-1.287034128371697,3.0360066782749477,True,4,3,False,31.0,False,,76561198039309853,enpitsu,26.0,-2951.739990234375,-4206.77978515625,17.049999237060547,-12905.999755859375,-324.0999984741211,3.100000023841858,0.29999999329447746,0.09999999776482582,-3167.0999145507812,255.0,0.0,False,0.016720609952406044,2.251063121588485,-2.3220662479251996e-05,False,255.0,False,False,False,True,,Darkcreed,76561198007234559,5.0,11.130000114440918,157.75999450683594,79.81999969482422,-4885.7000732421875,-22322.099609375,2610.0,2592.7999877929688,-1686.6999816894531,-2386.1000061035156,255.0,0.0,,0.13276869141097428,-1.7390218465087381,0.000721717053821069,True,3,False,4,4.0,False,,iSaniiro,76561198050018480,4.0,51.08000183105469,5649.830078125,28.729999542236328,-51.79999828338623,-1404.2999267578125,-56.10000133514404,1.899999976158142,0.0,0.0,255.0,128.0,,0.05594361618796592,-1.6081905975617348,-0.0014815004184653706,True,116.0,False,False,False,False,
84,6269,203,False,False,0,5210.519456547959,-321.30999755859375,-38.72999954223633,93.12999725341797,-7119.7998046875,-1238.0999755859375,0.0,834.7000122070312,-386.5999984741211,595.2999877929688,0.0,0.3632627474240497,0.24182819039429973,0.528522238625259,bf81d8692db,games5425898691,20.0,-29.440000534057617,-135.5800018310547,92.76000213623047,-1002.2000122070312,-261.49999618530273,-143.29999923706055,-4647.0001220703125,-2923.3999633789062,328.80001068115234,255.0,168.0,,-1.0034863810592791,-0.9150643766714288,3.0216860825564846,True,4,3,False,31.0,False,,76561198039309853,enpitsu,26.0,-3301.489990234375,-4117.830078125,17.049999237060547,-1917.7999877929688,3302.5,4.399999976158142,-0.5000000074505806,-1.7000000178813934,-1068.6000061035156,255.0,128.0,False,0.016615226505375724,1.3120800345661316,9.289074634661137e-05,False,255.0,False,False,False,True,,Darkcreed,76561198007234559,5.0,-146.9600067138672,183.80999755859375,117.86000061035156,-3748.3999633789062,565.4000091552734,-156.8000030517578,1748.3000183105469,-5090.299987792969,1131.9000244140625,255.0,0.0,,0.03690618526247092,-0.5454447755995255,2.846558143884237,True,3,False,4,4.0,False,,iSaniiro,76561198050018480,4.0,45.099998474121094,5523.0,23.739999771118164,-639.5000076293945,-5578.900146484375,-220.49999237060547,0.7000000029802322,43.80000114440918,-983.8999938964844,255.0,0.0,,0.05597287375407868,-1.6378572757358731,-0.0028783940221281377,True,116.0,False,False,False,False,
85,6313,205,False,False,0,5362.110436086723,-1243.6300048828125,-210.8300018310547,93.87000274658203,-21300.70068359375,4062.9000854492188,990.4000091552734,1351.9999694824219,-5219.69970703125,653.0000305175781,0.0,-0.4244277373884014,0.49510816248298334,0.6951845724720014,bf81d8692db,games5425898691,20.0,-1055.760009765625,-272.4100036621094,60.5,-16887.5,1381.300048828125,3321.400146484375,-491.3999938964844,-2631.099853515625,-1139.5999908447266,255.0,126.0,,0.06295087953379792,2.947941865883417,-0.00015664891366805374,True,6,5,False,0.0,False,,76561198039309853,enpitsu,26.0,-2560.8701171875,-2794.52001953125,17.049999237060547,4390.199890136719,13479.599609375,3.100000023841858,-0.5000000074505806,-1.2999999523162842,2024.9000549316406,255.0,128.0,False,0.016774087269501508,1.3017803375959678,0.00015524222760539632,False,226.0,False,False,False,True,,Darkcreed,76561198007234559,5.0,-1047.3800048828125,65.2699966430664,18.649999618530273,-10808.299560546875,-3105.1998901367188,0.7999999821186066,1.2999999523162842,0.5000000074505806,-288.799991607666,255.0,0.0,,0.005967924279230847,-2.8520501839620667,-6.219347182845077e-05,True,4,False,4,24.603105355334538,True,,iSaniiro,76561198050018480,4.0,40.779998779296875,5448.39013671875,20.780000686645508,-324.00001525878906,-1013.3000183105469,-39.100000858306885,0.29999999329447746,0.0,0.0,210.0,128.0,,0.05414133183247578,-1.8841672043260316,-0.012155986451834353,True,116.0,False,False,False,False,
86,6381,207,False,False,0,5586.3167358111905,-3975.530029296875,479.1600036621094,832.0399780273438,9477.100219726562,4468.599853515625,11894.69970703125,1864.2999267578125,2476.999969482422,-2663.599853515625,0.0,-0.31479736958068666,2.8966286226645397,-2.0544609471656057,bf81d8692db,games5425898691,20.0,-4079.0,449.4800109863281,665.7100219726562,2.8999999165534973,9358.300170898438,12134.599609375,1520.5000305175781,-3.6000001430511475,1.1999999731779099,255.0,255.0,,-0.9400583214723732,1.5866700504766058,1.5583010867057276,True,6,6,False,204.0,False,,76561198039309853,enpitsu,26.0,-3166.1201171875,-2608.6298828125,17.049999237060547,9776.400146484375,2923.9999389648438,3.8999998569488525,-0.3999999910593033,-0.29999999329447746,3056.199951171875,255.0,128.0,False,0.01672154982252343,0.46259705197477163,-4.6877077311714524e-05,False,235.0,False,False,False,True,,Darkcreed,76561198007234559,5.0,-3484.679931640625,1266.949951171875,18.649999618530273,-385.8000183105469,14093.199462890625,2.0999999344348907,0.0,-0.7999999821186066,0.0,255.0,128.0,,0.005980999425526017,1.5981438911750048,7.415805742639466e-05,False,4,False,4,,False,,iSaniiro,76561198050018480,4.0,1.5199999809265137,5321.81982421875,17.18000030517578,1600.2999877929688,1816.1000061035156,24.90000009536743,81.30000114440918,28.299999237060547,0.9000000357627869,207.0,128.0,,0.01960623839648082,-2.2879134001749417,-0.004601960609933027,True,116.0,False,False,False,False,
87,6487,211,False,True,0,2966.866497567688,-541.8200073242188,2194.35009765625,550.5700073242188,5221.6998291015625,26245.10009765625,-631.8999862670898,-752.2000122070312,-1450.5999755859375,2208.000030517578,0.0,-0.46288958910705913,-0.8995386837761139,-0.13854508393444556,76561198039309853,enpitsu,26.0,-554.4400024414062,1964.300048828125,447.6700134277344,5780.7000732421875,15701.099853515625,-1367.5999450683594,-1630.3999328613281,-541.1000061035156,-5224.7998046875,255.0,255.0,False,-0.12704799524807445,1.0185574728437623,-1.3836501652039266,True,2,1,False,119.0,False,,bf81d8692db,games5425898691,21.0,-2351.43994140625,-2638.389892578125,17.020000457763672,14897.60009765625,5728.499755859375,0.7999999821186066,0.5999999865889549,0.0,84.70000267028809,255.0,128.0,,0.009612666669650966,0.37779600885548,-9.015119494737534e-05,6,204.0,False,6,False,True,,Darkcreed,76561198007234559,5.0,-549.8099975585938,3232.219970703125,159.4199981689453,12533.699951171875,-18818.199462890625,2983.9999389648438,-1078.8999938964844,-494.7999954223633,-1895.5000305175781,128.0,128.0,False,-0.3538961071487542,-1.7734470025946307,0.11231244803720011,True,4,False,6,167.8991485975122,True,,iSaniiro,76561198050018480,4.0,-15.029999732971191,5369.58984375,18.170000076293945,-509.59999084472656,-3263.3999633789062,-67.1999979019165,-169.40000534057617,29.100000858306885,-0.7999999821186066,174.0,128.0,,0.0411014930090934,-1.7259985122100963,-0.003579087725987015,True,116.0,False,False,False,False,
88,6513,212,False,False,1,9731.485271510874,63.4900016784668,-4555.81005859375,224.8699951171875,-9040.10009765625,21844.69970703125,6504.2999267578125,4380.400085449219,274.4000053405762,4090.8999633789062,1.0,0.8271552062215107,-2.573513127437347,-1.599207489123277,76561198050018480,iSaniiro,4.0,88.11000061035156,-4759.39990234375,158.63999938964844,232.60000228881836,15364.3994140625,1900.0,-3770.1998901367188,-456.3999938964844,306.70000076293945,255.0,128.0,,0.11499271614237458,1.4594901126092126,-0.018131507523998926,True,4,3,False,84.6755182281617,True,,76561198007234559,Darkcreed,5.0,-53.560001373291016,-1139.9000244140625,212.5800018310547,-5087.5,21541.298828125,-1398.800048828125,-604.5000076293945,2507.7999877929688,574.0999984741211,128.0,128.0,False,0.8398520437096851,2.1541986743760835,-0.45641380119798397,6,151.0,False,6,False,True,,enpitsu,76561198039309853,26.0,-5.369999885559082,-3446.830078125,365.4800109863281,-5974.000244140625,-15761.8994140625,-3017.0001220703125,810.8000183105469,514.3000030517578,-436.1000061035156,128.0,128.0,False,0.7148330562148151,-1.9552375886621876,-0.4636822392724983,True,2,False,2,119.0,False,,games5425898691,bf81d8692db,21.0,899.739990234375,2057.419921875,17.020000457763672,-17134.7998046875,-4683.900146484375,1.0000000149011612,2.199999988079071,0.5000000074505806,1779.2999267578125,255.0,255.0,,-0.009581974088855928,-0.3111527371076255,0.0002195942838561498,True,213.0,False,6,False,6,
89,6520,212,False,False,0,1560.0023840642489,178.6199951171875,4009.159912109375,395.9200134277344,7585.999755859375,11197.099609375,13332.60009765625,5565.4998779296875,1118.6000061035156,1942.4000549316406,0.0,-0.3727666391644268,3.1288235315538375,-0.5681744834002872,76561198039309853,enpitsu,26.0,149.7899932861328,3827.60009765625,272.94000244140625,5974.000244140625,15761.8994140625,-4585.899963378906,-430.09998321533203,-214.50000762939453,-146.8000030517578,255.0,128.0,False,-0.5515792681427664,1.9108339044488833,-0.49502327710381083,True,2,2,False,119.0,False,,bf81d8692db,games5425898691,21.0,-508.57000732421875,-1844.2900390625,17.020000457763672,12602.39990234375,11449.300537109375,1.0000000149011612,-0.29999999329447746,0.0,1973.699951171875,255.0,255.0,,0.00958010421950691,0.8063130568304686,2.1628215334805075e-05,6,209.87788403162392,True,6,False,True,,Darkcreed,76561198007234559,5.0,176.52000427246094,619.3499755859375,159.14999389648438,5087.5,-21541.298828125,-2967.6998901367188,443.6000061035156,-1055.5999755859375,96.5999984741211,128.0,128.0,False,-0.4953041294229932,-2.286521152586381,-0.1483333968404554,True,6,False,6,151.0,False,,iSaniiro,76561198050018480,4.0,-101.41000366210938,4479.7001953125,156.74000549316406,-539.0999984741211,-10390.699462890625,-171.10000610351562,5411.5997314453125,942.6999664306641,-275.0,255.0,128.0,,1.4130851829989146,2.063918360405602,-2.817298547985111,True,87.0,False,3,False,4,
90,6638,216,False,False,0,4027.3985418251946,2609.25,3156.780029296875,492.3399963378906,-11820.50048828125,30223.1005859375,359.1999816894531,1806.3999938964844,3034.1000366210938,-3207.6998901367188,0.0,-0.6753207913661934,2.1050451024257466,2.7700342119398673,bf81d8692db,games5425898691,20.0,2741.97998046875,2865.929931640625,469.760009765625,-9270.700073242188,20604.19921875,3206.400146484375,1819.4000244140625,-4321.600036621094,-2874.5001220703125,255.0,255.0,,-0.576443642624618,2.017687656572501,-0.9838218179983482,True,8,7,False,128.93501087670688,True,,76561198039309853,enpitsu,26.0,3458.77001953125,2954.25,17.049999237060547,-4032.9000854492188,-7437.39990234375,3.400000035762787,-1.1999999731779099,-2.5,-1992.8999328613281,255.0,0.0,,0.01667233604965217,-2.045682430259543,-0.00042391803480862887,2,255.0,False,2,False,True,,Darkcreed,76561198007234559,5.0,2000.1700439453125,-532.3300170898438,18.65999984741211,3661.099853515625,12381.099853515625,0.9000000357627869,-0.09999999776482582,-0.7999999821186066,-0.09999999776482582,255.0,,,0.005970044536957322,1.2832305029231965,7.613763928288743e-05,True,6,False,6,151.0,False,,iSaniiro,76561198050018480,5.0,-131.4600067138672,5081.169921875,17.059999465942383,11615.50048828125,1205.199966430664,1.2999999523162842,2.5,1.5999999642372131,-2583.3999633789062,12.0,128.0,False,0.016960761732353037,-0.2947755998863101,2.8946006154223226e-05,True,102.0,False,4,False,4,
91,6688,218,False,False,0,2691.4644891592075,952.3300170898438,3183.56005859375,225.16000366210938,-4438.500061035156,12374.89990234375,9211.099853515625,4601.9000244140625,1109.4999694824219,-3686.6000366210938,0.0,0.211230262194048,-2.4488566673138283,-0.7507453246603623,76561198039309853,enpitsu,26.0,915.5,3073.159912109375,154.60000610351562,-18286.99951171875,11032.5,2019.1999816894531,-5195.7000732421875,1569.6000671386719,-889.0000152587891,128.0,0.0,False,0.029155864901042543,2.8253480792443235,0.6478403398321578,True,4,3,False,167.0,False,,bf81d8692db,games5425898691,20.0,1352.449951171875,4903.91015625,14.40999984741211,-853.0999755859375,-9595.700073242188,265.9000015258789,266.9000053405762,-117.79999732971191,2262.2000122070312,255.0,255.0,,-0.01880553045301061,-1.6278750309650267,0.008337641211963728,8,43.0,False,8,False,True,,Darkcreed,76561198007234559,5.0,1954.43994140625,1854.719970703125,18.65999984741211,-3412.9998779296875,13622.19970703125,1.0000000149011612,0.0,-0.19999999552965164,1708.699951171875,255.0,255.0,,0.005967969628269879,1.834321692947956,0.0002060337939973603,True,6,False,6,182.0,False,,iSaniiro,76561198050018480,4.0,496.5,4197.35986328125,17.059999465942383,-1946.3999938964844,-11364.300537109375,1.4000000059604645,-0.5000000074505806,-2.5999999046325684,-894.4000244140625,255.0,128.0,False,0.0167216936358288,-1.7900614474261383,0.00017811567584225853,True,102.0,False,4,False,4,
92,6763,221,False,False,1,9354.65580967457,193.75,-4188.259765625,177.92999267578125,14115.30029296875,13524.89990234375,329.3000030517578,-3474.2999267578125,-4777.5,-1050.8000183105469,1.0,0.8674052614125397,-2.2386244145752046,-2.366368068294226,76561198007234559,Darkcreed,5.0,131.97999572753906,-4250.64013671875,104.9800033569336,12844.7998046875,5061.700134277344,1618.3000183105469,-4814.89990234375,2415.5999755859375,1109.3000030517578,255.0,255.0,,-0.6420468625678101,2.7975921484484996,-0.44361198699127735,True,8,7,False,243.0,False,,76561198050018480,iSaniiro,4.0,471.489990234375,-4976.10986328125,17.059999465942383,-12087.900390625,-6242.19970703125,1.899999976158142,-0.3999999910593033,-0.0,-2233.000030517578,255.0,0.0,False,-0.016754043998347908,-0.4151143808591721,-4.982651828515732e-05,4,102.0,False,4,False,True,,enpitsu,76561198039309853,26.0,2822.800048828125,-3973.169921875,17.049999237060547,-4149.700012207031,9613.200073242188,3.1999999284744263,-2.5,5.799999833106995,1016.6000366210938,255.0,128.0,False,-0.016682523539119382,1.1825353577505757,0.0001774564246171225,True,4,False,4,251.82521307340232,True,,games5425898691,bf81d8692db,21.0,-729.489990234375,-4576.52001953125,17.010000228881836,8355.2001953125,-6552.0001220703125,2.5,0.09999999776482582,-0.0,2381.7999267578125,255.0,255.0,,-0.009541249359353689,-2.5312887616150115,-1.999529000121583e-06,True,0.0,False,8,False,8,
93,6796,222,False,False,0,2634.8684401895725,-1752.5999755859375,2648.260009765625,98.8499984741211,5415.3997802734375,3576.9000244140625,8349.199829101562,1646.300048828125,-3636.6000366210938,4479.2999267578125,0.0,-1.018320522071367,-0.42306270136245794,-1.3380436286114579,76561198039309853,enpitsu,26.0,-1848.6700439453125,2578.5,17.049999237060547,11891.300048828125,-10899.200439453125,3.0000001192092896,-0.3999999910593033,0.29999999329447746,2002.5999450683594,255.0,0.0,True,0.016784301930085073,-0.6816762708359645,5.156750582587638e-05,True,4,4,False,210.0,False,,bf81d8692db,games5425898691,21.0,-41.540000915527344,3677.419921875,92.8499984741211,-9.800000190734863,-17255.30029296875,-70.19999980926514,5482.39990234375,438.4000015258789,28.09999942779541,255.0,137.0,,1.4782303747258922,-1.4355456257531831,0.05301833687276928,9,0.0,False,10,False,True,,Darkcreed,76561198007234559,5.0,-1593.4100341796875,3633.72998046875,18.709999084472656,-7515.2001953125,-9967.999877929688,-211.00000381469727,697.0999908447266,956.2999725341797,2158.300018310547,255.0,255.0,,0.014806255233533017,-2.1659896052149303,-0.021356124265616984,True,8,False,8,243.0,False,,iSaniiro,76561198050018480,4.0,196.22000122070312,4875.39013671875,17.059999465942383,-4466.499938964844,2960.5999755859375,1.4000000059604645,-0.09999999776482582,-0.5000000074505806,-19.500000476837158,0.0,132.0,False,0.01699276007726226,-0.5870689515669721,-3.582274947326873e-05,True,102.0,False,4,False,4,
