,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
91,6465,191.0,False,False,0,2984.148924956896,-1441.5899658203125,2206.14990234375,118.55999755859375,-24992.900390625,473.69998931884766,12707.39990234375,-4179.5001220703125,126.09999656677246,-4302.900085449219,0.0,-0.3374003493841143,-1.8890064013698566,-2.4139533831817883,76561197967107537,O'Clock,9.0,-1417.27001953125,2031.1800537109375,127.33999633789062,4924.100036621094,6684.0997314453125,4430.4998779296875,-664.8000335693359,-1865.2000427246094,5131.099853515625,255.0,239.0,False,0.349639839188298,1.450265975093275,-0.2866300545754036,True,222.4532817102248,True,6,False,5,,76561198009871928,Sharyn,31.0,3825.199951171875,299.739990234375,16.75,-6656.6998291015625,-21153.60107421875,-226.90000534057617,330.99998474121094,969.4999694824219,237.5,255.0,208.0,,0.03055238944908052,-1.9009931531809428,0.023570056993756975,False,False,False,4,0.0,False,,enpitsu,76561198039309853,26.0,-1314.9000244140625,2316.669921875,41.970001220703125,-5063.699951171875,-10458.800048828125,2090.8999633789062,-2539.2999267578125,-2596.300048828125,-4130.400085449219,255.0,0.0,,0.0033839508945246056,-2.090660783745552,0.054195750401587584,True,11.377359021094536,True,False,6,5,,games5425898691,bf81d8692db,24.0,2983.080078125,3295.0400390625,17.010000228881836,-6823.2000732421875,5962.5,2.0999999344348907,-0.5000000074505806,-0.3999999910593033,0.0,255.0,128.0,,0.009464284844901102,2.4234070921701845,-8.731290899445557e-06,True,False,False,4,133.0,False,
92,6548,195.0,False,False,0,2905.4309146935416,-1385.6700439453125,2276.1298828125,243.5,9391.300048828125,-8781.099853515625,11189.3994140625,-3607.6998901367188,4600.899963378906,1347.5,0.0,-0.21680629060238113,-1.798638395577652,2.553096885125867,76561197967107537,O'Clock,9.0,-1430.1300048828125,2300.85009765625,61.08000183105469,667.6000213623047,-15115.2001953125,2901.9000244140625,4292.9998779296875,1281.4999389648438,1278.6000061035156,0.0,121.0,False,-0.08093116741672174,1.835972008342275,0.00027757359851567114,True,224.0,False,8,False,7,,76561198009871928,Sharyn,30.0,658.3400268554688,-4119.9599609375,17.049999237060547,-21083.00048828125,127.20000267028809,2.5999999046325684,0.19999999552965164,-0.29999999329447746,-12.000000476837158,255.0,128.0,,0.016751308037859215,3.134239433428203,1.93355891822368e-05,True,False,False,4,53.0,False,,enpitsu,76561198039309853,26.0,-3327.169921875,160.0500030517578,17.049999237060547,-9723.699951171875,-4582.900085449219,3.6000001430511475,-0.29999999329447746,0.5999999865889549,-3341.4999389648438,255.0,0.0,False,0.016699877469918665,2.594658266293975,-5.048838104350587e-05,True,0.0,False,False,6,6,,games5425898691,bf81d8692db,24.0,-605.739990234375,2807.10009765625,81.19999694824219,-13893.699951171875,-18138.00048828125,2641.0000610351562,-871.9999694824219,615.4999923706055,210.30000686645508,255.0,128.0,,-0.1136869512931961,-2.1588782711784096,-0.0025282996556027144,True,False,False,6,63.61337626108559,True,
93,6709,200.0,False,False,0,7927.777092380293,3283.699951171875,-1596.449951171875,199.1199951171875,-13639.7998046875,22330.2001953125,12182.80029296875,3560.5999755859375,4822.39990234375,256.1000061035156,0.0,0.8440485071679209,0.6581164938312962,1.5195615290399656,76561198009871928,Sharyn,30.0,3439.81005859375,-1823.22998046875,84.87999725341797,-8350.599975585938,17170.10009765625,4238.999938964844,-4.699999988079071,1.899999976158142,1136.3999938964844,255.0,255.0,False,0.017089882165537047,2.1682577592458596,-0.0020418435637281247,True,192.31422802453406,True,6,False,False,,76561197967107537,O'Clock,9.0,-540.02001953125,-1663.0699462890625,17.0,-213.09999465942383,13700.50048828125,3.6000001430511475,0.0,-1.0999999940395355,1977.8999328613281,255.0,255.0,,0.009581149327305328,1.6222728546756922,0.0001779704712583631,True,8,False,8,255.0,False,,enpitsu,76561198039309853,26.0,1124.8199462890625,3044.5400390625,17.049999237060547,5887.5,-20210.899658203125,2.5,-0.19999999552965164,1.0999999940395355,-284.0999984741211,255.0,255.0,False,0.016774889948253033,-1.315471303451647,0.0001917585907899682,True,222.0,False,False,8,8,,games5425898691,bf81d8692db,24.0,538.75,3412.449951171875,17.0,19041.700439453125,-5785.2001953125,3.3000001311302185,-0.5999999865889549,0.0,-136.899995803833,255.0,128.0,,0.009610803853499954,-0.31100923245368256,0.00010422099645800972,True,6,False,8,22.0,False,
94,6814,204.0,False,False,1,9373.209164295866,1397.5699462890625,-4219.77978515625,138.94000244140625,23700.10009765625,-12527.7001953125,1524.2999267578125,-3051.7001342773438,2534.7999572753906,2089.1000366210938,1.0,-0.7320490377936535,-0.6904612923769257,-0.689018404900457,76561198039309853,enpitsu,26.0,1209.8399658203125,-4043.780029296875,75.9000015258789,16136.400146484375,-7981.6998291015625,2948.5000610351562,715.5000305175781,2953.5000610351562,1727.7000427246094,255.0,255.0,False,-0.12991472166205406,-2.4560690544225,-0.0032879440766299586,True,164.0,False,10,False,9,,bf81d8692db,games5425898691,24.0,811.5599975585938,-5245.7900390625,75.3499984741211,1285.7000732421875,-2566.9000244140625,6646.7999267578125,1326.9999694824219,-4045.5999755859375,3436.4999389648438,255.0,255.0,,0.29014441560753057,-2.7291501588596065,-0.22845068964904136,True,6,False,8,186.0,False,,O'Clock,76561197967107537,9.0,1659.9100341796875,-1653.5,17.0,8205.900268554688,667.6999664306641,3.6000001430511475,-0.09999999776482582,-0.0,2503.8999938964844,255.0,255.0,,-0.009524246375012632,3.0303845532901086,2.7638750599223352e-05,True,255.0,False,False,8,8,,Sharyn,76561198009871928,30.0,1272.1199951171875,-4576.77978515625,555.3499755859375,16059.7998046875,-16352.80029296875,-1914.7999572753906,-2279.9000549316406,-3412.3001098632812,-3267.3001098632812,255.0,128.0,False,0.9228380424795742,-1.0497295311527441,-1.6341433685313345,True,False,False,8,0.0,False,
95,6882,207.0,False,False,1,9271.111922686434,4001.85009765625,-3595.39990234375,1209.5400390625,-3023.3999633789062,6490.30029296875,700.2999877929688,1788.800048828125,573.1000137329102,-5698.3001708984375,1.0,0.6243266775891982,1.496380920844396,2.360949567758132,76561198039309853,enpitsu,26.0,4026.449951171875,-3904.22998046875,1221.449951171875,5708.699951171875,14990.6005859375,2651.300048828125,-1503.8999938964844,104.60000038146973,1891.199951171875,255.0,255.0,,0.16633268704083534,1.9233866496149636,-1.5675297799526744,True,113.0,False,10,False,10,,bf81d8692db,games5425898691,24.0,1175.25,-4411.81982421875,16.829999923706055,5618.3001708984375,2190.2000427246094,33.499999046325684,91.40000343322754,39.000000953674316,112.20000267028809,255.0,128.0,,-0.009200681431901128,2.774243620180122,-0.006373386872247576,True,6,False,8,186.0,False,,O'Clock,76561197967107537,9.0,3739.010009765625,406.760009765625,17.0,11057.7001953125,8665.399780273438,3.4999999403953552,-0.0,-0.0,1670.8999633789062,255.0,255.0,,-0.009581814424421268,2.4582714537712262,0.0002181025597796044,True,255.0,False,False,8,8,,Sharyn,76561198009871928,30.0,2407.989990234375,-4777.77001953125,17.049999237060547,-7449.000244140625,1237.6000213623047,3.4999999403953552,-0.19999999552965164,0.09999999776482582,-2675.4998779296875,255.0,0.0,False,-0.016677936643771766,0.22901624990456723,9.649824269419894e-06,True,False,False,8,,False,
96,6935,209.0,False,False,1,7945.677858228422,3443.5400390625,-2386.2099609375,172.13999938964844,6712.8997802734375,12901.400146484375,-2180.8999633789062,1825.2000427246094,1743.3999633789062,-5443.2000732421875,1.0,0.3263014820800058,0.5208496724772561,2.454563015701165,76561198039309853,enpitsu,26.0,3381.5400390625,-2491.77001953125,73.91000366210938,-4063.599853515625,12532.2998046875,2746.400146484375,-2299.9000549316406,4180.7000732421875,-2735.10009765625,255.0,0.0,,-0.02248574220208865,1.1264852225592141,0.09980143884205209,True,96.0,False,12,False,11,,bf81d8692db,games5425898691,24.0,3305.35009765625,-2445.110107421875,17.010000228881836,19869.89990234375,11583.800048828125,-3.1999999284744263,0.7000000029802322,9.300000071525574,679.4999694824219,255.0,247.0,,-0.009801462714688791,2.619739792684382,0.00024400271461635434,True,6,False,8,60.74368176152633,True,,O'Clock,76561197967107537,9.0,3616.070068359375,2943.159912109375,17.0,-2285.8999633789062,12105.799560546875,3.400000035762787,-0.29999999329447746,-0.0,29.100000858306885,128.0,134.0,,-0.009614318141308224,1.384597971625573,2.4142985773408994e-05,True,255.0,False,False,8,8,,Sharyn,76561198009871928,30.0,1873.4200439453125,-2369.449951171875,71.91999816894531,-2441.300048828125,15984.599609375,-2452.100067138672,-1576.199951171875,-531.8000030517578,473.8999938964844,255.0,128.0,False,0.12426330263498485,1.4932864573724491,0.3131425083270245,False,4,False,10,31.0,False,23.0
97,6938,209.0,False,False,1,7826.6961935907275,3526.800048828125,-2231.300048828125,149.47000122070312,9422.39990234375,18376.099853515625,3492.6998901367188,947.6000213623047,-4479.800109863281,-3877.0999145507812,1.0,0.5501966211393565,1.0879823718777488,2.3483480261331846,bf81d8692db,games5425898691,24.0,3467.56005859375,-2343.18994140625,16.170000076293945,18954.7998046875,12898.499755859375,87.60000228881836,-104.60000038146973,-164.89999771118164,1652.2999572753906,255.0,255.0,,-0.012516934753496597,2.507126909352085,0.008623812702920676,True,64.0,False,8,False,6,,76561198039309853,enpitsu,26.0,3338.550048828125,-2363.929931640625,91.37999725341797,-4107.9998779296875,12931.300048828125,1476.9999694824219,-2313.9999389648438,4959.800109863281,-542.9000091552734,255.0,0.0,,-0.10835034255600255,1.1923913945687625,0.8689571138875899,True,11,False,12,96.0,False,,O'Clock,76561197967107537,9.0,3600.7900390625,3022.52001953125,17.0,-2295.2000427246094,11746.600341796875,3.400000035762787,-0.09999999776482582,-0.0,151.30000114440918,128.0,140.0,,-0.009639161917879762,1.3774741282413279,3.781630328933374e-05,True,255.0,False,False,8,8,,Sharyn,76561198009871928,30.0,1853.030029296875,-2235.989990234375,49.02000045776367,-2446.199951171875,16039.599609375,-2989.5001220703125,-1240.199966430664,-375.6999969482422,374.1999816894531,255.0,128.0,False,0.005887397314282423,1.456747930180413,0.28752525370896337,False,4,False,10,31.0,False,
98,6953,209.0,False,False,1,7116.6747119723805,3988.1298828125,-1269.8199462890625,240.8300018310547,-5538.900146484375,13892.5,19.700000286102295,-80.20000457763672,-184.40000534057617,-5996.5997314453125,1.0,0.7833553677573852,1.93128576892968,-0.31245375039776896,bf81d8692db,games5425898691,24.0,3906.110107421875,-1389.4300537109375,28.389999389648438,-1971.9999694824219,20286.500244140625,-443.8999938964844,-283.799991607666,933.1999969482422,1859.1999816894531,255.0,255.0,,-0.046681080752700436,1.4117618479807268,-0.32094936841281496,True,64.0,False,8,False,6,,76561198039309853,enpitsu,26.0,3095.510009765625,-1601.219970703125,87.43000030517578,-4185.299987792969,13123.399658203125,-479.3000030517578,-1781.9999694824219,3851.7001342773438,-729.1000366210938,128.0,128.0,,-0.17018377587853784,1.137386419257426,-1.195684713218799,True,12,False,12,96.0,False,,O'Clock,76561197967107537,9.0,3447.6201171875,3688.840087890625,17.0,-2700.7000732421875,11250.400390625,3.400000035762787,0.09999999776482582,-0.0,0.0,169.0,128.0,,-0.009595816493878532,1.3351857871275015,-1.3393620608028723e-06,True,255.0,False,False,8,8,,Sharyn,76561198009871928,30.0,1755.1400146484375,-1367.47998046875,112.05000305175781,1157.5,20863.89892578125,3073.800048828125,-4777.39990234375,2673.800048828125,-525.9999847412109,255.0,128.0,False,-0.5036470448498049,1.624011063760272,0.18674257693048837,False,5,False,12,31.0,False,
99,6986,210.0,False,False,1,5453.546604128327,3415.31005859375,303.239990234375,152.36000061035156,9665.800170898438,23532.19970703125,3847.9998779296875,1189.4000244140625,-5813.4002685546875,888.0999755859375,1.0,-0.6264499505573579,2.7506884578804343,-0.45976036202537973,76561198039309853,enpitsu,26.0,3244.89990234375,53.77000045776367,89.93000030517578,11568.800048828125,19690.2001953125,2730.5999755859375,-4590.10009765625,3026.4999389648438,-145.0,255.0,255.0,,-0.32619522944386214,2.162036171947993,-0.001986359622435339,True,45.0,False,14,False,13,,bf81d8692db,games5425898691,24.0,2762.679931640625,659.8300170898438,17.010000228881836,-17340.999755859375,4267.9998779296875,2.3000000417232513,0.19999999552965164,-0.09999999776482582,1978.6000061035156,255.0,255.0,,-0.009590705551347506,0.16891469025274225,2.725109428612489e-05,True,6,False,8,255.0,False,,O'Clock,76561197967107537,9.0,2676.139892578125,4311.1201171875,17.0,-4600.799865722656,-4395.199890136719,3.700000047683716,0.19999999552965164,-0.0,2146.3999938964844,128.0,255.0,,-0.009632480172762501,-0.7739656713842125,-6.73970473825688e-06,True,255.0,False,False,8,8,,Sharyn,76561198009871928,30.0,1899.18994140625,1247.449951171875,15.9399995803833,2166.199951171875,20866.8994140625,113.50000381469727,32.30000019073486,-18.700000047683716,1394.4999694824219,254.0,255.0,False,-0.017192429563351604,1.6550048927743741,0.0018874027978977948,True,6,False,12,31.0,False,
100,7029,212.0,False,False,0,8815.049425715317,-3502.409912109375,-3280.909912109375,158.2899932861328,-1903.699951171875,20411.400146484375,9832.999877929688,5125.2001953125,1729.1000366210938,-2596.4999389648438,0.0,-1.1617580499015279,-0.1439678991536592,-2.2963212571896565,76561197967107537,O'Clock,9.0,-3425.89990234375,-3531.39990234375,95.38999938964844,-8225.999755859375,12803.299560546875,2812.7999877929688,-4504.5001220703125,469.50000762939453,-3120.5999755859375,255.0,23.0,,0.14963826550536455,1.9723703604114011,0.018854791265554883,True,230.61956104411874,True,10,False,9,,76561198009871928,Sharyn,30.0,-577.7999877929688,-3932.489990234375,17.049999237060547,3898.5000610351562,-18890.799560546875,3.0000001192092896,0.0,-0.29999999329447746,-2025.2999877929688,255.0,0.0,False,0.01677050798979495,-1.4387694939763984,-3.8232462232025966e-05,True,6,False,12,92.0,False,,enpitsu,76561198039309853,26.0,-4078.949951171875,-2744.919921875,501.2799987792969,3.700000047683716,-16814.89990234375,-5505.4998779296875,239.89999771118164,-1.0000000149011612,-0.3999999910593033,255.0,255.0,,0.3256705001504318,-1.5884888281062215,-1.5766649835870261,True,0.0,False,False,14,14,,games5425898691,bf81d8692db,24.0,-219.05999755859375,-850.6900024414062,17.010000228881836,16551.99951171875,3837.0999145507812,2.0999999344348907,0.7000000029802322,-0.09999999776482582,22.100000381469727,255.0,128.0,,0.009625475038553068,0.2309331735733588,-6.213678357532187e-05,True,6,False,8,255.0,False,
101,7150,216.0,False,False,0,2273.0313998217885,-2979.840087890625,4232.10009765625,93.1500015258789,6153.800048828125,10234.099731445312,0.0,-4929.100036621094,3205.4998779296875,1194.800033569336,0.0,-0.39852159040336865,1.820531723242845,-1.561856173680251,76561197967107537,O'Clock,9.0,-3010.1298828125,4015.25,17.0,1618.5000610351562,22942.900390625,1.0999999940395355,0.0,-0.7999999821186066,1672.8999328613281,255.0,255.0,,0.00959314064458625,1.5448339518279413,0.00016540651944463145,True,248.73132054523757,True,10,False,10,310.0,76561198009871928,Sharyn,30.0,-1046.219970703125,-365.94000244140625,17.059999465942383,14048.599853515625,10728.399658203125,1.7000000178813934,-1.1999999731779099,-0.7999999821186066,1684.1999816894531,255.0,255.0,,0.01676900530399422,0.6871765372615533,0.0002297479571302207,True,6,False,12,69.0,False,,enpitsu,76561198039309853,26.0,-423.8999938964844,1274.5,17.049999237060547,7853.800048828125,18276.99951171875,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,-0.7000000029802322,255.0,128.0,,0.016775007363447735,1.1648369622754036,2.1540288827137873e-05,True,222.0,False,False,14,14,,games5425898691,bf81d8692db,24.0,760.1799926757812,4793.4599609375,17.010000228881836,-1065.2999877929688,2624.89990234375,2.0999999344348907,1.0999999940395355,-0.7999999821186066,371.89998626708984,128.0,128.0,,0.00969705508480245,1.9623205278647355,-0.00010711241803541645,True,8,False,10,200.0,False,
102,7203,218.0,False,False,1,8077.746087255871,1419.4200439453125,-2920.77001953125,152.97000122070312,924.4999694824219,24195.70068359375,1817.1000671386719,-790.2999877929688,-4032.6998901367188,4371.700134277344,1.0,-0.2545886421658128,2.4203397303040344,1.1676602637934683,76561198039309853,enpitsu,26.0,1355.760009765625,-3042.1201171875,87.87000274658203,13394.3994140625,9305.599975585938,2142.4000549316406,-5276.099853515625,1215.8999633789062,965.9999847412109,255.0,255.0,,-0.5014568598347614,2.6548803218708543,-0.4161764211215768,True,244.0,False,16,False,15,,bf81d8692db,games5425898691,24.0,474.239990234375,-3816.340087890625,17.010000228881836,8311.099853515625,18500.30029296875,-0.29999999329447746,0.19999999552965164,0.5000000074505806,0.7999999821186066,255.0,128.0,,-0.009601644175036226,1.9928814986117087,-5.173338181304923e-05,True,8,False,10,93.52658070543764,True,,O'Clock,76561197967107537,9.0,3895.929931640625,-4134.85986328125,741.5999755859375,6605.5999755859375,8067.60009765625,-9891.300048828125,400.8000183105469,526.1999893188477,1045.999984741211,255.0,128.0,,-0.7402361641386785,2.2465418360545835,-1.5633462558182545,True,244.0,False,False,10,10,,Sharyn,76561198009871928,29.0,1208.06005859375,-2372.97998046875,78.83999633789062,19520.50048828125,-11661.99951171875,3456.300048828125,-26.80000066757202,11.200000047683716,-726.9000244140625,255.0,0.0,,-0.016698931444704683,-2.6421750466189025,-0.004097388333000188,True,6,False,14,12.271819447958336,True,
103,7205,218.0,False,False,0,2481.4110902160633,-1442.780029296875,2719.580078125,186.2100067138672,-9158.800048828125,17603.800048828125,11887.5,5397.39990234375,2612.9000854492188,200.20000457763672,0.0,0.2238232693395044,-2.094751203975128,0.6229424967890228,76561198009871928,Sharyn,29.0,-1301.2099609375,2437.070068359375,94.80999755859375,-13650.0,18294.69970703125,2824.1000366210938,-1827.7999877929688,1101.1000061035156,-1218.0000305175781,255.0,0.0,,0.016553802349339498,2.592520474164167,0.012426993332653926,True,5.962512057314633,True,14,False,7,,76561197967107537,O'Clock,9.0,-3946.830078125,4063.679931640625,657.6799926757812,-5791.300048828125,-8899.89990234375,-10171.199951171875,-358.4000015258789,-549.1999816894531,1077.300033569336,255.0,128.0,,0.7402232741488561,-2.14140063712957,-1.5642349490317244,True,10,False,10,244.0,False,,enpitsu,76561198039309853,26.0,-1463.56005859375,2963.909912109375,97.16000366210938,-12899.49951171875,-9399.199829101562,195.49999237060547,5347.8997802734375,-847.0999908447266,965.2999877929688,255.0,255.0,,0.8296838699578207,-2.937746591715502,-1.1010473217195667,True,244.0,False,False,16,15,,games5425898691,bf81d8692db,24.0,-552.27001953125,3642.60009765625,17.010000228881836,-8680.999755859375,-19330.0,-0.29999999329447746,-0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,,0.009601644175036226,-1.9928814986117087,-5.173338181304923e-05,True,8,False,10,87.21727331479393,True,
104,7292,222.0,False,False,1,8627.861645999024,3430.889892578125,-3107.080078125,243.39999389648438,4386.099853515625,9926.400146484375,9787.999877929688,-3540.8999633789062,778.7999725341797,-4780.7000732421875,1.0,-1.0173700733113504,0.965129330756151,-0.6648720297815311,76561198039309853,enpitsu,26.0,3394.199951171875,-3130.909912109375,89.70999908447266,-760.1000213623047,-2590.7000732421875,3141.300048828125,630.099983215332,-5133.0999755859375,1871.7999267578125,128.0,255.0,False,0.18825515470748647,2.948451533995481,-0.01553010290517338,True,222.0,False,18,False,17,,bf81d8692db,games5425898691,24.0,2574.639892578125,-4996.06982421875,24.81999969482422,-15450.10009765625,-5424.1998291015625,1055.1000213623047,-2519.7000122070312,-75.3000020980835,-2329.9000549316406,255.0,0.0,,0.07378202012438974,-0.28561848505339515,0.2368020557387568,True,8,False,10,58.0,False,,O'Clock,76561197967107537,9.0,3134.3701171875,-2724.330078125,49.119998931884766,7715.5999755859375,-8921.099853515625,3529.7000122070312,101.80000305175781,108.99999618530273,2812.5,255.0,250.0,False,-0.011330755039799547,-2.4785611392140496,0.0002476283310421755,True,242.5331783807406,True,False,12,10,,Sharyn,76561198009871928,30.0,3605.489990234375,-2997.1201171875,17.059999465942383,-8765.2001953125,4865.299987792969,2.199999988079071,1.5999999642372131,-1.8000000715255737,2371.4999389648438,255.0,255.0,,-0.016662427190241125,0.4645916754040147,0.0001550735587503723,True,8,False,14,0.0,False,
