,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
94,6431,172,False,False,1,9273.823590550848,-792.3599853515625,-3978.840087890625,122.02999877929688,-8022.39990234375,3534.2001342773438,5176.099853515625,-2309.9000549316406,-5243.599853515625,1779.7000122070312,1.0,0.897522233890674,1.1933952431594677,2.236278010456862,2533274960909038,Maxwell6873,8.0,-883.8099975585938,-4150.7099609375,376.9100036621094,-14762.39990234375,7360.2001953125,-7451.500244140625,603.1999969482422,236.10000610351562,-370.8000183105469,254.0,128.0,-0.1569295852391819,1.1066246083526634,1.1730164308857713,True,10,4,12.0,False,12,,2535473491471165,HarvM77,9.0,-228.5800018310547,-4505.64013671875,403.3999938964844,-2617.5,477.79998779296875,-1213.499984741211,-861.1000061035156,-506.89998626708984,813.0000305175781,128.0,47.0,,0.12791842416456467,0.7393652207793867,-0.01712488216266585,True,96.0,False,20,12,8,,enpitsu,76561198039309853,27.0,-603.02001953125,-4795.89013671875,17.049999237060547,3935.0,2730.7998657226562,3.3000001311302185,-0.19999999552965164,0.09999999776482582,2091.999969482422,255.0,255.0,False,-0.016652810237637504,2.556789650476097,6.0713365021877206e-05,True,,False,14,False,14,,games5425898691,bf81d8692db,19.0,-1206.6300048828125,-4717.81982421875,38.11000061035156,-15447.60009765625,-8393.900146484375,-3131.6000366210938,375.6999969482422,-491.19998931884766,-80.0,255.0,0.0,,0.847223405976235,-0.30456743756019256,0.008240873930874784,True,131.0,False,4,20,22,,
95,6525,175,False,False,1,9034.688035049696,-3216.489990234375,-2904.43994140625,104.55999755859375,-15465.0,19840.2001953125,2831.4999389648438,-529.7999954223633,-3801.9000244140625,-26.30000114440918,1.0,-0.5651781989588974,0.4547640837082748,1.4630401904509818,2535473491471165,HarvM77,9.0,-3100.43994140625,-3087.81005859375,52.099998474121094,-15281.400146484375,13055.50048828125,3481.199951171875,-1319.4999694824219,1126.6999816894531,-29.100000858306885,254.0,128.0,-0.016788269858775986,0.7067686050459394,0.05234794360508009,True,8,12,65.0,False,22,,2533274960909038,Maxwell6873,8.0,-2001.18994140625,-4211.580078125,17.010000228881836,273.799991607666,14400.30029296875,0.0,-0.19999999552965164,1.1999999731779099,73.69999885559082,255.0,128.0,,-0.009582279053685855,1.579999633175741,-8.22426172278633e-05,True,226.72616790699698,True,12,4,10,,enpitsu,76561198039309853,27.0,-2198.93994140625,-1101.300048828125,17.049999237060547,-13665.2001953125,10197.000122070312,3.0000001192092896,-0.7000000029802322,0.3999999910593033,35.999999046325684,255.0,128.0,False,-0.016770385878972224,0.6368473306623285,-8.068940076575008e-05,False,27.800722614411384,True,14,False,14,,games5425898691,bf81d8692db,19.0,-826.8400268554688,-1405.31005859375,17.020000457763672,-1201.3999938964844,16281.300048828125,2.3000000417232513,-0.3999999910593033,-2.5999999046325684,2020.5000305175781,255.0,255.0,,-0.009552112853067535,1.4264384759161874,0.00013226028515786923,True,90.0,False,4,22,24,,
96,6600,178,False,False,1,5788.671910303766,-3277.0400390625,1128.2099609375,680.25,-14411.800537109375,24250.2001953125,4954.100036621094,-1892.8999328613281,257.60000228881836,4097.39990234375,1.0,-0.48912593909432184,2.5579966933996787,-1.8251006575925208,2533274960909038,Maxwell6873,8.0,-3149.260009765625,1056.43994140625,548.7999877929688,-7933.499755859375,19720.999755859375,1444.4999694824219,2156.4999389648438,2229.7000122070312,-1370.2000427246094,255.0,0.0,0.484921438209838,0.15762893908390405,-0.8201514411571648,True,12,4,109.0,False,14,,2535473491471165,HarvM77,8.0,-3421.35009765625,480.989990234375,17.059999465942383,1908.2000732421875,4303.699951171875,2.0000000298023224,-0.0,-2.3000000417232513,-255.9000015258789,254.0,79.0,,-0.016657919201228274,1.9710409778858422,-4.68726795062948e-05,True,0.0,False,22,12,8,,enpitsu,76561198039309853,27.0,-3678.6298828125,3089.35009765625,17.049999237060547,3060.10009765625,17351.400146484375,3.1999999284744263,-0.0,-0.29999999329447746,-17.40000009536743,255.0,128.0,False,-0.0167691551958861,1.747418366686434,3.1844362465007826e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-2988.419921875,3258.010009765625,28.6200008392334,-6682.5,21639.3994140625,-2664.89990234375,-2505.0,-1665.8999633789062,99.20000076293945,128.0,0.0,,0.16084973069308342,1.4733768262749891,0.17566463262823667,True,69.0,False,4,24,26,,
97,6658,180,False,False,0,10674.793510913283,2639.9599609375,-4932.14990234375,213.2100067138672,11482.7001953125,18335.899658203125,-7285.999755859375,-1970.8999633789062,1927.5999450683594,5329.0997314453125,0.0,0.8501599386099299,-2.0073228989495413,-0.5179003856026451,bf81d8692db,games5425898691,19.0,2530.760009765625,-5012.490234375,240.63999938964844,10196.900024414062,3674.5001220703125,991.6000366210938,-324.39998626708984,-869.4999694824219,-5421.099853515625,255.0,167.0,-0.5883889050193069,-0.8710400345885175,-1.7535498480770328,True,4,25,255.0,False,28,,76561198039309853,enpitsu,27.0,2274.409912109375,-4849.18017578125,98.55000305175781,-4304.700012207031,-3495.5999755859375,2629.2001342773438,-538.4000015258789,616.8000030517578,111.70000076293945,0.0,128.0,,-0.14081606398999086,-2.4029083327870056,-0.001995694382799485,True,255.0,False,16,15,False,,HarvM77,2535473491471165,9.0,1478.1500244140625,-252.55999755859375,17.059999465942383,-12980.899658203125,4337.300109863281,1.899999976158142,-1.0000000149011612,0.0,160.79999923706055,255.0,128.0,,0.0167294585539682,2.8367546205225707,-0.00014095105541404333,True,,False,22,8,12,,Maxwell6873,2533274960909038,9.0,3136.2099609375,-4668.93017578125,30.579999923706055,-11994.599609375,-6514.1998291015625,-1175.6999969482422,1310.5999755859375,1263.1999969482422,-1312.8999328613281,35.0,0.0,,0.11120195926056055,-2.66468800762085,0.31121016601977425,True,109.0,False,12,4,14,,
98,6662,180,False,False,1,3729.020224232156,-2801.68994140625,4657.6298828125,103.19999694824219,9534.7998046875,-25586.39892578125,1484.7000122070312,4227.200012207031,-2298.000030517578,-3584.5001220703125,1.0,-0.44113652324353275,1.551902362291344,-0.8795043526358132,2533274960909038,Maxwell6873,9.0,-2950.7099609375,4742.39013671875,17.040000915527344,11741.300048828125,2892.60009765625,-367.7000045776367,-917.3999786376953,-485.2000045776367,-2091.699981689453,128.0,0.0,-0.026060918283703625,2.9711344619860207,0.038589937127801795,True,12,4,109.0,False,14,,2535473491471165,HarvM77,9.0,-1224.6199951171875,173.11000061035156,17.059999465942383,13405.50048828125,-4096.099853515625,1.899999976158142,0.5999999865889549,-0.0,8.799999952316284,255.0,128.0,,-0.016731525048715952,-2.8462056737609336,-5.121975052059038e-05,True,,False,22,12,8,,enpitsu,76561198039309853,27.0,-2225.18994140625,4888.56005859375,125.97000122070312,-1099.000015258789,-1543.2000732421875,1806.6999816894531,2197.899932861328,-2393.5000610351562,97.89999961853027,0.0,128.0,,0.2757811539006016,2.389947070528347,-0.004627982252984158,True,255.0,False,16,False,15,,games5425898691,bf81d8692db,19.0,-2604.919921875,4986.10009765625,240.99000549316406,-8101.400146484375,-2860.1998901367188,-135.50000190734863,530.4999923706055,898.7000274658203,-5400.0,255.0,213.0,,0.6730396680955284,1.5414676215467746,-1.7170972031275418,True,255.0,False,4,25,28,,
99,6756,184,False,False,1,7853.0169186902995,-164.42999267578125,-2641.090087890625,93.13999938964844,5901.300048828125,-16649.599609375,0.0,5672.39990234375,1945.8000183105469,-192.09999084472656,1.0,1.3557430277804294,-0.09830239178224215,3.1121295887207747,2535473491471165,HarvM77,9.0,-69.73999786376953,-2726.510009765625,17.059999465942383,-4953.699951171875,-9553.400268554688,1.8000000715255737,0.29999999329447746,2.800000011920929,649.4000244140625,255.0,128.0,-0.016753547548960326,-1.1348523258678302,-0.0001786602803423889,True,8,12,61.0,False,22,27.0,2533274960909038,Maxwell6873,9.0,-2047.8299560546875,-1053.75,17.010000228881836,1439.2999267578125,-21158.5009765625,2.5999999046325684,-0.0,-0.19999999552965164,4.900000095367432,254.0,128.0,,-0.00959710355930091,-1.6394047075501612,-3.707810458345027e-05,True,92.0,False,14,4,12,,enpitsu,76561198039309853,27.0,-931.1099853515625,3253.8798828125,17.059999465942383,9828.699951171875,-9728.300170898438,1.899999976158142,0.29999999329447746,-0.09999999776482582,17.799999713897705,255.0,128.0,,-0.016737477901344437,-2.3635278234251045,-3.35398687602019e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-3446.1201171875,-171.02999877929688,17.0,-765.0,-22846.69921875,3.8999998569488525,-0.0,0.29999999329447746,-0.09999999776482582,255.0,128.0,,-0.009607419193110023,-1.5372996917857855,3.747026992150563e-05,True,151.0,False,4,26,28,,False
100,6796,185,False,False,1,9269.283275244028,-1228.4300537109375,-3882.550048828125,208.27999877929688,-14806.99951171875,-93.69999885559082,1695.5000305175781,353.8999938964844,-2404.600067138672,-324.50000762939453,1.0,-0.548245895801481,-1.7589582361669758,1.0897488364359138,2535473491471165,HarvM77,8.0,-1029.8499755859375,-3970.5,131.97000122070312,-11144.599609375,-6589.7998046875,5666.199951171875,25.899999141693115,14.40000057220459,-2236.3999938964844,255.0,128.0,-0.014952215771043068,-0.024679058267700532,-0.006273738425523678,True,10,12,61.0,False,24,,2533274960909038,Maxwell6873,8.0,-1478.43994140625,-3571.699951171875,17.010000228881836,993.7999725341797,-9291.300048828125,3.0000001192092896,1.0000000149011612,-0.9000000357627869,-1771.6000366210938,1.0,0.0,,-0.009871992961685474,-1.6345264564412016,-6.698760004725986e-05,True,122.0,False,14,4,12,,enpitsu,76561198039309853,27.0,576.3499755859375,2221.159912109375,17.059999465942383,-512.5,-12708.499755859375,2.7000001072883606,-0.0,0.29999999329447746,-2373.699951171875,255.0,0.0,False,-0.01672774322355211,-1.4611705608796268,2.9604668163747187e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-3205.06005859375,-3150.300048828125,17.0,-7867.0001220703125,-18804.300537109375,4.000000059604645,0.19999999552965164,0.7000000029802322,1544.7000122070312,255.0,255.0,,-0.009596155053823895,-1.2033475925138528,0.00023445170578782109,True,151.0,False,4,26,28,,False
101,6882,188,False,False,1,10086.729950165516,-3991.550048828125,-3683.489990234375,479.70001220703125,3983.9999389648438,13415.2001953125,4357.5,-1932.1000671386719,-1478.5000610351562,-3922.7999877929688,1.0,0.6083287676423168,-1.5671210895205676,-2.198197927398871,2535473491471165,HarvM77,9.0,-4042.699951171875,-3850.050048828125,373.8299865722656,-2866.4999389648438,10315.999755859375,5705.0,-116.89999580383301,552.2000122070312,-988.7999725341797,128.0,15.0,0.5442095928261794,1.2803102038249163,1.561325328917049,True,10,12,61.0,False,24,,2533274960909038,Maxwell6873,8.0,-2467.199951171875,-3822.139892578125,17.010000228881836,-3923.699951171875,10230.399780273438,2.7000001072883606,0.09999999776482582,-0.5999999865889549,-94.39999580383301,254.0,128.0,,-0.009545661243137054,1.2161743862493486,0.00010606901119666927,True,124.0,False,14,4,12,,enpitsu,76561198039309853,27.0,-1954.77001953125,1633.1600341796875,17.059999465942383,-7256.099853515625,4623.399963378906,3.100000023841858,-0.9000000357627869,1.4000000059604645,2630.1998901367188,128.0,128.0,False,-0.016604654977029162,-0.8152674919561826,-6.35630073104282e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-1954.0699462890625,-4507.509765625,17.010000228881836,4051.4999389648438,9110.800170898438,2.8999999165534973,-0.09999999776482582,-0.0,2403.6000061035156,255.0,255.0,,-0.0095215478003543,1.9385214505162687,-1.3227323152223689e-06,True,255.0,False,4,26,28,,False
102,6923,190,False,False,1,8115.819955832032,-3475.9599609375,-1697.5799560546875,444.1099853515625,-12459.7998046875,20167.2998046875,5060.10009765625,-1064.1000366210938,-200.40000915527344,-3707.60009765625,1.0,0.775097329148284,-0.8975910997108153,-1.9392474100142894,2533274960909038,Maxwell6873,8.0,-3327.580078125,-1836.719970703125,296.44000244140625,-6477.80029296875,15299.200439453125,2356.300048828125,-524.3000030517578,2755.2999877929688,-314.59999084472656,254.0,231.0,0.42602236817193523,1.379219155985102,0.09146905052083522,True,14,4,82.0,False,16,,2535473491471165,HarvM77,9.0,-4078.949951171875,-1817.77001953125,354.6300048828125,2.8999999165534973,19581.99951171875,-3006.400146484375,43.09999942779541,-0.09999999776482582,-0.09999999776482582,255.0,128.0,,-0.13478213346769025,1.5538506071685025,1.5730832174771636,True,0.0,False,24,12,10,,enpitsu,76561198039309853,27.0,-1749.9300537109375,2464.159912109375,17.059999465942383,4341.099853515625,7107.80029296875,1.8000000715255737,-0.5999999865889549,0.19999999552965164,0.0,128.0,,,-0.016751265836571085,-1.022505911375647,-1.1103367847339291e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-3011.43994140625,-2208.7099609375,17.010000228881836,-12923.499755859375,19025.699462890625,0.09999999776482582,-2.0000000298023224,3.0000001192092896,730.9999847412109,255.0,248.0,,-0.009593970308443878,0.9701785552810916,7.177543928692661e-05,True,182.96757849313877,True,4,26,28,,
103,7043,194,False,False,1,3383.175757468544,-1843.4200439453125,3154.68994140625,93.75,3441.7999267578125,6502.5,1719.1000366210938,-5184.6002197265625,2744.2001342773438,1260.199966430664,1.0,0.305958473843347,2.3862979119478536,-2.9613442754656187,2533274960909038,Maxwell6873,8.0,-1889.1199951171875,2911.260009765625,17.030000686645508,-409.00001525878906,8375.599975585938,0.19999999552965164,-0.0,4.600000083446503,-1925.2000427246094,254.0,128.0,-0.009521497013601414,1.569080041536377,3.105959108576522e-05,True,14,4,16.0,False,16,,2535473491471165,HarvM77,9.0,165.3800048828125,122.58000183105469,17.06999969482422,-2038.3000183105469,12833.599853515625,0.3999999910593033,-0.0,0.09999999776482582,602.5,254.0,128.0,,-0.016733801736937216,1.360843032016863,-0.00030823103407236343,True,255.0,False,24,12,10,,enpitsu,76561198039309853,27.0,-136.82000732421875,5189.06005859375,17.059999465942383,-1801.3999938964844,-1503.0000305175781,1.899999976158142,-0.5000000074505806,0.09999999776482582,0.0,128.0,128.0,,-0.01660901677409099,-0.6953737503659054,-2.307720804339335e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-1950.280029296875,4816.89990234375,16.670000076293945,6808.4002685546875,-10423.00048828125,87.20000267028809,208.70000839233398,-122.39999771118164,-511.6999816894531,255.0,128.0,,-0.0033673239576865587,-2.1019417398214664,-0.012612375714632161,True,255.0,False,4,26,28,,
104,7055,195,False,True,1,3091.4491210068036,-1686.6700439453125,3440.919921875,108.05999755859375,9239.89990234375,9889.000244140625,452.00000762939453,-2569.5001220703125,355.99998474121094,19.40000057220459,1.0,-1.0191844253251714,-1.2234429246606129,-0.10023436690451436,2533274960909038,Maxwell6873,8.0,-1833.68994140625,3339.31005859375,16.950000762939453,4272.699890136719,9234.099731445312,-75.99999904632568,630.9000015258789,-699.5999908447266,-2768.599853515625,255.0,0.0,-0.0021908013502063128,2.0703921681145423,-0.002708474918894099,True,14,4,16.0,False,16,,2535473491471165,HarvM77,9.0,4.96999979019165,705.9500122070312,17.06999969482422,-5664.5001220703125,12572.5,1.0999999940395355,-0.0,-0.0,1771.199951171875,255.0,255.0,,-0.016730287557541634,1.123421172941875,0.00019899644506169087,True,255.0,False,24,12,10,,enpitsu,76561198039309853,27.0,-181.4499969482422,5151.81982421875,17.059999465942383,-0.0,-0.0,1.899999976158142,-0.0,0.5000000074505806,0.0,128.0,128.0,,-0.01683307667951634,-0.6953748115076039,2.3703518814513503e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-1637.489990234375,4266.06982421875,125.16999816894531,7470.4998779296875,-13617.7001953125,2156.0000610351562,74.20000076293945,-362.79998779296875,-1419.9000549316406,255.0,29.0,,0.24575937250810873,-1.8977134249326568,0.042453285309682426,True,229.9369461049316,True,4,26,30,,
105,7061,195,False,False,0,9098.277158216888,1480.6099853515625,-3642.389892578125,97.76000213623047,-8981.799926757812,24313.00048828125,-3765.2999877929688,2631.7999267578125,-360.40000915527344,12.699999809265137,0.0,0.44185891058592364,1.3156537056182016,0.02578871350864874,bf81d8692db,games5425898691,19.0,1536.8299560546875,-3893.330078125,153.22999572753906,-5348.599853515625,20733.5009765625,45.70000171661377,-5093.0999755859375,1896.7999267578125,843.8999938964844,255.0,24.0,0.6461103470956576,2.2003405436153862,0.8830200397048361,True,4,27,211.1307699449601,True,30,,76561198039309853,enpitsu,27.0,181.4499969482422,-5151.81982421875,17.059999465942383,0.0,0.0,1.899999976158142,0.0,-0.5000000074505806,0.0,255.0,255.0,,0.01683307667951634,0.6953748115076039,2.3703518814513503e-05,True,255.0,False,16,16,False,,HarvM77,2535473491471165,9.0,177.1999969482422,-952.5900268554688,17.06999969482422,10336.99951171875,-8904.600219726562,1.1999999731779099,0.0,0.09999999776482582,2229.1000366210938,255.0,255.0,,0.016746258396145734,-0.6494022842669519,1.5417622520885628e-05,True,255.0,False,24,10,12,,Maxwell6873,2533274960909038,8.0,1687.68994140625,-3528.169921875,76.26000213623047,-11742.900390625,-8686.500244140625,3426.6000366210938,915.8000183105469,-4182.799987792969,-3251.7001342773438,255.0,89.0,,0.08895325045886335,-2.695160567216933,0.009877918774185286,True,16.0,False,14,5,18,,
106,7062,195,False,False,1,2819.714280511539,-1446.699951171875,3570.75,93.80000305175781,28690.400390625,-14456.99951171875,3028.2998657226562,1421.300048828125,-458.1999969482422,-5811.099853515625,1.0,-0.44976128488148553,-1.1836251803900397,0.0045657507238631885,2533274960909038,Maxwell6873,8.0,-1687.68994140625,3528.169921875,76.26000213623047,11742.900390625,8686.500244140625,3426.6000366210938,-915.8000183105469,4182.799987792969,-3251.7001342773438,255.0,89.0,-0.08895325045886335,2.695160567216933,0.009877918774185286,True,14,5,16.0,False,18,,2535473491471165,HarvM77,9.0,-177.1999969482422,952.5900268554688,17.06999969482422,-10336.99951171875,8904.600219726562,1.1999999731779099,-0.0,-0.09999999776482582,2229.1000366210938,255.0,255.0,,-0.016746258396145734,0.6494022842669519,1.5417622520885628e-05,True,255.0,False,24,12,10,,enpitsu,76561198039309853,27.0,-181.4499969482422,5151.81982421875,17.059999465942383,-0.0,-0.0,1.899999976158142,-0.0,0.5000000074505806,0.0,255.0,255.0,,-0.01683307667951634,-0.6953748115076039,2.3703518814513503e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-1489.3399658203125,3733.010009765625,152.66000366210938,6025.999755859375,-17797.60009765625,-183.89999389648438,5097.0001220703125,-1270.999984741211,1629.1000366210938,255.0,0.0,,-0.8171996363854827,-3.0077956677611,1.7084449346378674,True,208.01229242355595,True,4,27,30,,
107,7180,199,False,False,0,5324.193578834277,-3878.679931640625,729.7100219726562,1566.0999755859375,17057.80029296875,-2428.5000610351562,4831.099853515625,4589.5001220703125,3857.3001098632812,-238.99999618530273,0.0,0.8380626893533235,0.45728697900084375,-2.0229509563791517,bf81d8692db,games5425898691,19.0,-4031.669921875,797.2100219726562,1472.3599853515625,6465.8001708984375,1014.1000366210938,14103.399658203125,1163.6000061035156,3095.8999633789062,863.7000274658203,,71.0,-1.2015957697841637,1.4483459246659998,1.7390191015899532,True,4,29,205.0,False,32,,76561198039309853,enpitsu,27.0,-2538.830078125,-2026.0899658203125,84.94999694824219,7240.2001953125,15303.699951171875,-316.9000053405762,-4622.200012207031,2187.5,-0.09999999776482582,,,,-1.3895058096240722,1.1289279013765976,-0.00016430134128361625,True,255.0,False,18,18,False,,HarvM77,2535473491471165,9.0,44.25,4937.68994140625,17.06999969482422,-7800.4998779296875,1093.0999755859375,2.5999999046325684,0.0,-0.09999999776482582,2771.6000366210938,128.0,255.0,,0.016830569117957668,-2.954745987811853,-6.48453975327762e-05,True,181.0,False,24,10,12,,Maxwell6873,2533274960909038,8.0,-3596.070068359375,-2292.77001953125,115.30999755859375,-1167.2000122070312,20425.400390625,-142.89999961853027,-3913.599853515625,3810.7000732421875,-641.5000152587891,254.0,,,-0.8653161140406803,2.359065730963483,-1.558288738894534,True,31.0,False,14,10,22,,
108,7263,202,False,False,0,5381.841763544844,1020.7899780273438,111.06999969482422,105.8499984741211,6593.699951171875,24111.10107421875,-3400.1998901367188,-3508.2000732421875,2543.699951171875,-2331.1000061035156,0.0,0.4213236458946556,-0.2135902399933632,-3.112369983761547,76561198039309853,enpitsu,27.0,1031.1700439453125,-107.72000122070312,62.34000015258789,5419.5001220703125,15032.5,1612.5999450683594,-5397.9998779296875,283.8999938964844,-1015.1000213623047,255.0,255.0,0.14934687570917587,1.0676992420738762,-0.03252426571577978,True,False,19,247.0,False,20,18.0,bf81d8692db,games5425898691,19.0,-2444.5,1394.18994140625,15.5600004196167,2656.099853515625,-1994.9000549316406,286.1000061035156,-147.10000038146973,129.89999771118164,-211.70000076293945,255.0,128.0,,0.011708185682361462,-0.9476188465794015,0.009389868506382208,True,205.0,False,32,30,4,,HarvM77,2535473491471165,9.0,1024.8599853515625,535.72998046875,83.6500015258789,-838.4999847412109,-22891.298828125,2039.2999267578125,1169.1999816894531,-5357.2998046875,-425.49999237060547,254.0,0.0,,0.03214232328089377,-1.3868753472897941,0.598190969256478,True,56.0,False,26,10,13,,Maxwell6873,2533274960909038,8.0,-2874.110107421875,4025.699951171875,17.010000228881836,-1821.199951171875,19836.99951171875,2.8999999165534973,-0.09999999776482582,0.0,-2000.8000183105469,255.0,0.0,,0.00957523038269397,1.5865050766026123,-1.0878316405786827e-06,True,0.0,False,14,12,24,,
