,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
91,5969,201.0,False,False,0,10555.319595056253,3348.739990234375,-4524.2099609375,425.07000732421875,-4881.099853515625,12189.3994140625,5497.8997802734375,1877.7000427246094,-3595.8999633789062,4420.7000732421875,0.0,1.1898390684312907,0.033055703361788834,1.888297976238831,bf81d8692db,games5425898691,19.0,3292.530029296875,-4644.39990234375,286.70001220703125,22765.70068359375,1419.4999694824219,2950.5999755859375,-1046.6000366210938,3676.7001342773438,-9.200000166893005,255.0,137.0,,-0.5142383495638023,0.2336073740961458,-0.11054749909267811,True,19.012834633550348,True,False,40,31,,76561198039309853,enpitsu,25.0,-23.15999984741211,-1478.1600341796875,17.059999465942383,-225.59999465942383,-14099.599609375,1.1999999731779099,0.19999999552965164,-0.5999999865889549,0.0,255.0,128.0,,0.016754600494270813,-1.5867919472329859,-5.007694210292094e-05,True,200.0,False,False,18,20,,Advenger31,bc023f3e8cb,7,3480.06005859375,2236.52001953125,17.010000228881836,-4382.5,-21088.20068359375,1.899999976158142,0.0,0.5999999865889549,-5.600000023841858,255.0,128.0,,0.00960050070075381,-1.7764553456310874,5.2402576849602316e-05,True,40,30,243.0,False,False,,Bibz,76561197971038608,7.0,3644.429931640625,-1306.02001953125,17.010000228881836,-0.7999999821186066,-4.000000059604645,2.0000000298023224,-0.29999999329447746,0.0,0.0,128.0,128.0,0.009575996727882702,-1.7686984338091294,3.957163051334297e-08,True,10,6,False,255.0,False,,
92,6015,203.0,False,False,1,4270.252544894292,-2509.280029296875,2563.35009765625,439.07000732421875,27418.60107421875,11437.60009765625,5995.4998779296875,4753.399963378906,1342.7000427246094,-3049.89990234375,1.0,-0.17167942129236372,-2.7759242103380135,0.5065051852301504,76561197971038608,Bibz,7.0,-2684.010009765625,2420.14990234375,319.05999755859375,16250.30029296875,11893.800048828125,3307.2000122070312,-286.200008392334,4646.9000244140625,2928.0999755859375,255.0,0.0,,0.27108558458367554,2.2151338176514743,0.6317900967377262,True,152.35543213864815,True,False,12,7,,bc023f3e8cb,Advenger31,7.0,-2474.14990234375,392.3500061035156,17.010000228881836,9055.499877929688,8206.900024414062,2.0999999344348907,-0.29999999329447746,-0.7000000029802322,-4.099999964237213,255.0,128.0,,-0.009587810060962062,2.406021598809916,6.938667371090236e-05,True,243.0,False,False,30,40,,enpitsu,76561198039309853,25,61.97999954223633,4167.43017578125,17.059999465942383,-808.8999938964844,16199.300537109375,1.7000000178813934,-0.09999999776482582,-0.19999999552965164,1466.9000244140625,128.0,255.0,,-0.016838708467029007,1.505081286263992,0.00026340668855049905,True,20,18,237.0,False,False,1.0,games5425898691,bf81d8692db,19.0,-3440.56005859375,3826.989990234375,17.010000228881836,6485.9002685546875,8205.2001953125,2.3000000417232513,-3.100000023841858,-4.099999964237213,-611.6999816894531,255.0,0.0,-0.009518054767889058,2.175073191583158,-0.00040934508350650724,True,40,32,False,6.0,False,,
93,6106,206.0,False,False,0,8453.788551625268,-2915.050048828125,-3069.139892578125,163.82000732421875,-13196.300048828125,19388.599853515625,6920.5999755859375,562.9999923706055,5621.199951171875,2021.0000610351562,0.0,0.2147471777094184,-2.0942174638867246,0.7957130433493435,bf81d8692db,games5425898691,19.0,-2810.919921875,-3123.010009765625,43.43000030517578,-11831.99951171875,18252.900390625,1958.699951171875,-813.7000274658203,-2953.699951171875,-34.000000953674316,255.0,177.0,,0.03468409807468528,2.1205982915796446,-0.018243734641436776,True,120.0,False,False,42,32,,76561198039309853,enpitsu,25.0,219.14999389648438,-5537.16015625,24.290000915527344,-1437.2999572753906,966.8000030517578,-37.89999961853027,0.3999999910593033,-39.20000076293945,-1006.6999816894531,255.0,128.0,False,0.031653303512040785,2.7524236148666525,0.03634522892227783,True,237.0,False,False,18,20,,Advenger31,bc023f3e8cb,7,-2534.219970703125,-2061.85009765625,17.010000228881836,-15431.99951171875,4797.5,2.3000000417232513,-0.19999999552965164,0.0,-2018.3000183105469,247.0,0.0,,0.009584451592955021,2.7712194261125105,-2.264602441586056e-05,True,40,30,170.0,False,False,,Bibz,76561197971038608,7.0,219.4199981689453,-2349.590087890625,94.41000366210938,-974.4999694824219,16372.7001953125,-154.49999809265137,-5471.500244140625,-557.9999923706055,11.499999761581421,128.0,128.0,-0.9627153719606862,-1.4660804273895818,3.1378463448447778,True,14,9,False,141.0,False,,
94,6155,208.0,False,False,0,5839.477267529933,-3300.31005859375,-181.5399932861328,190.5500030517578,4462.799987792969,6725.30029296875,6039.0997314453125,-1827.1000671386719,-5503.699951171875,1539.4999694824219,0.0,0.752156731914742,-2.542959412669091,2.153281757004023,bf81d8692db,games5425898691,19.0,-3265.300048828125,-161.52000427246094,58.7599983215332,21753.30078125,7010.10009765625,2573.0999755859375,276.00000381469727,2676.199951171875,-1968.5000610351562,255.0,56.0,,0.06500791617774276,0.2790430447017264,0.011656079662429868,True,55.0,False,False,44,35,,76561198039309853,enpitsu,25.0,-31.110000610351562,-3829.7900390625,17.030000686645508,1445.3999328613281,14864.300537109375,5.199999809265137,-0.29999999329447746,-0.3999999910593033,-0.09999999776482582,255.0,128.0,False,0.0167532659837611,1.4738253339081773,4.252163520319065e-05,True,220.0,False,False,18,20,,Advenger31,bc023f3e8cb,7,-3315.239990234375,29.600000381469727,19.479999542236328,4616.7999267578125,10677.80029296875,2958.900146484375,-0.19999999552965164,1.0999999940395355,-998.7000274658203,128.0,77.0,,0.009623476161700287,1.1288164598048231,5.876234380890373e-05,True,41,30,170.0,False,False,,Bibz,76561197971038608,7.0,-280.45001220703125,989.8499755859375,16.989999771118164,1467.8999328613281,20586.8994140625,4.600000083446503,0.0,-0.5999999865889549,-4.300000071525574,255.0,128.0,0.009606143916631135,1.4990019807498698,5.963905228453079e-05,True,14,10,False,127.0,False,,
95,6213,210.0,False,False,1,6480.678307257808,2434.6298828125,-1155.3800048828125,137.41000366210938,19514.69970703125,22247.5,8591.500244140625,5364.7998046875,-1498.800048828125,559.3000030517578,1.0,0.10181691935776455,2.70776359869918,2.2431406923178856,76561197971038608,Bibz,7.0,2349.1201171875,-1257.43994140625,106.80000305175781,15425.50048828125,14671.700439453125,3346.400146484375,1510.0999450683594,3280.4000854492188,-4148.2000732421875,255.0,0.0,,-0.18299550530913564,2.3027611322984267,0.06458203731508431,True,75.0,False,False,16,11,,bc023f3e8cb,Advenger31,7.0,2088.72998046875,-1036.7099609375,16.989999771118164,-12377.2998046875,-6721.7999267578125,4.600000083446503,0.5999999865889549,0.19999999552965164,-9.200000166893005,255.0,128.0,,-0.009584144581771134,-0.49606431459755435,6.197647455920511e-05,True,134.0,False,False,32,42,20.0,enpitsu,76561198039309853,25,1705.969970703125,1399.030029296875,17.040000915527344,12257.19970703125,8015.7000732421875,4.4999998807907104,0.09999999776482582,0.09999999776482582,2154.499969482422,255.0,255.0,False,-0.016770234580629248,2.491814628501473,-1.5581533334078282e-05,True,20,18,204.0,False,False,,games5425898691,bf81d8692db,19.0,-1186.3699951171875,-979.77001953125,16.989999771118164,-22503.00048828125,4726.600036621094,4.399999976158142,-0.3999999910593033,0.29999999329447746,149.49999809265137,255.0,179.0,-0.009622375362596526,0.21527679547217088,0.00011603015283579916,False,44,36,False,13.0,False,,
96,6287,213.0,False,False,0,8499.634489664742,-2033.02001953125,-3283.239990234375,221.33999633789062,-5952.19970703125,9533.099975585938,5887.9998779296875,4886.400146484375,2996.7001342773438,1772.5999450683594,0.0,0.3892039139042115,2.3303435726821746,-2.4965812216919003,76561198039309853,enpitsu,25.0,-1949.02001953125,-3443.800048828125,175.9600067138672,-333.6000061035156,4691.499938964844,2283.8999938964844,-3160.8999633789062,-4391.300048828125,-986.9999694824219,128.0,255.0,False,0.05014270046116928,0.9779384627147596,-0.6397485499215967,True,174.0,False,False,22,19,,bf81d8692db,games5425898691,19.0,2548.860107421875,-2936.530029296875,16.989999771118164,-12229.3994140625,-19468.399658203125,4.399999976158142,0.0,0.19999999552965164,5.0,255.0,128.0,,0.009602703198327152,-2.1310316950238954,1.607726301631359e-05,True,206.0,False,False,36,44,,Advenger31,bc023f3e8cb,7,-690.5800170898438,1065.6700439453125,16.989999771118164,-1033.3000183105469,-1644.6000671386719,4.600000083446503,1.7000000178813934,1.7000000178813934,335.49999237060547,203.0,128.0,False,0.009481353429932072,-2.1698159343277594,1.0609250874487493e-05,True,42,32,134.0,False,False,,Bibz,76561197971038608,7.0,-2954.260009765625,-974.9000244140625,16.989999771118164,4679.2999267578125,-3656.7001342773438,4.600000083446503,-0.5000000074505806,-0.9000000357627869,-352.40001678466797,128.0,128.0,0.009712788977540422,-0.6977786003983275,0.0002039576345200105,True,16,12,False,220.0,False,,
97,6329,214.0,False,False,1,3846.2490671918317,2921.639892578125,1870.3800048828125,354.4800109863281,10258.699951171875,7586.199951171875,2209.499969482422,871.6999816894531,-6.800000071525574,-5275.7000732421875,1.0,0.49127712721476713,1.6027337396158163,1.3915844928685213,76561197971038608,Bibz,7.0,2847.169921875,1732.8599853515625,249.42999267578125,7876.300048828125,4467.60009765625,138.50000381469727,2610.10009765625,3306.0000610351562,3536.4999389648438,128.0,0.0,,0.6652543775578944,2.2451990307906375,3.002096183410452,True,167.0,False,False,18,13,,bc023f3e8cb,Advenger31,7.0,1501.219970703125,-643.22998046875,16.989999771118164,8820.599975585938,5877.19970703125,4.900000095367432,-1.1999999731779099,-0.7999999821186066,2254.7999572753906,255.0,254.0,False,-0.00954163750987569,2.5170184282634245,0.00013831482011164255,True,134.0,False,False,32,42,,enpitsu,76561198039309853,25,2074.85009765625,2675.719970703125,16.989999771118164,5951.6998291015625,-6998.499755859375,12.100000381469727,-2.199999988079071,0.09999999776482582,2435.2000427246094,255.0,255.0,False,-0.016757084464939093,-2.3000641360469336,0.00010804213685646353,True,22,20,142.6490492795103,True,False,,games5425898691,bf81d8692db,19.0,4.21999979019165,5100.0498046875,16.989999771118164,18687.80029296875,-60.900001525878906,4.799999892711639,0.09999999776482582,-0.29999999329447746,-1982.7999877929688,255.0,0.0,-0.009625329127149133,-3.064669538161802,-1.9465292619552257e-05,True,44,36,False,198.0,False,,
98,6374,216.0,False,False,0,8632.615769101023,-3637.659912109375,-3045.679931640625,166.32000732421875,-8404.199829101562,-10084.7998046875,2280.399932861328,3571.0000610351562,352.40001678466797,1527.5999450683594,0.0,-0.7744416965369021,1.9180523687280362,1.2951511895217322,76561198039309853,enpitsu,25.0,-3464.949951171875,-2936.56005859375,89.7699966430664,-3984.4000244140625,-4688.800048828125,3562.39990234375,-1.0999999940395355,-3.0000001192092896,185.0,128.0,128.0,False,0.01718217884810246,-2.2488327716006653,0.0005020331408095351,True,119.0,False,False,24,20,,bf81d8692db,games5425898691,19.0,-2940.590087890625,-4465.93017578125,16.989999771118164,-12810.400390625,13182.39990234375,4.699999988079071,1.1999999731779099,-1.1999999731779099,-1626.6000366210938,255.0,0.0,,0.00959504035381712,2.295956616560045,-4.024289328162379e-05,True,184.0,False,False,36,44,,Advenger31,bc023f3e8cb,7,-2127.590087890625,-165.4199981689453,16.989999771118164,-2198.6000061035156,-6659.89990234375,4.4999998807907104,0.0,-0.7999999821186066,3.0000001192092896,233.0,128.0,False,0.0095091828409899,-1.889100131341957,-6.58962161149259e-05,True,42,32,134.0,False,False,,Bibz,76561197971038608,7.0,-4025.610107421875,-3012.6201171875,110.95999908447266,3393.900146484375,-11945.6005859375,-4685.5999755859375,2306.300048828125,-3950.1998901367188,702.3000335693359,255.0,255.0,0.39836951415906324,-1.208227908480599,-0.9323789151047368,True,18,14,False,62.74667515036881,True,,
99,6448,219.0,False,False,0,10092.896782755013,-3017.179931640625,-4727.47998046875,108.55999755859375,-5265.5999755859375,-1548.3999633789062,1749.7999572753906,2181.699981689453,-8.299999833106995,947.6999664306641,0.0,-0.027393883755210225,-2.206564927275939,-1.1522473686069414,76561198039309853,enpitsu,25.0,-2843.43994140625,-4691.4501953125,83.9800033569336,-2020.2000427246094,110.69999694824219,2847.39990234375,-3488.800048828125,-808.7999725341797,-2216.6000366210938,128.0,0.0,False,-0.14736810464981712,-1.9131378972477306,0.03624005951955715,True,69.0,False,False,26,21,,bf81d8692db,games5425898691,19.0,-1747.6199951171875,-3972.72998046875,16.989999771118164,-6665.999755859375,-11936.400146484375,4.799999892711639,-0.5999999865889549,-1.5000000596046448,-1941.7999267578125,255.0,51.0,,0.009561358918499989,-2.1495177048847918,3.233566443931398e-06,True,255.0,False,False,36,44,,Advenger31,bc023f3e8cb,7,-2260.409912109375,-1559.9100341796875,16.989999771118164,-265.2000045776367,1565.5999755859375,4.600000083446503,0.5000000074505806,0.0,0.0,0.0,128.0,False,0.009693287069719078,-1.4028756579879487,-3.4651389716529448e-06,True,42,32,134.0,False,False,,Bibz,76561197971038608,7.0,-2910.7900390625,-4936.35009765625,95.47000122070312,-420.49999237060547,-7729.69970703125,4472.5,1822.2999572753906,2276.6000366210938,-4543.800048828125,128.0,128.0,0.06026464681320631,-0.20420922773829195,0.69262598630201,True,18,14,False,60.0,False,,
100,6461,219.0,False,False,0,10144.578598250115,-3170.3701171875,-4746.33984375,201.4600067138672,-1274.8999786376953,1386.9999694824219,2206.1000061035156,1494.4999694824219,-1815.0999450683594,2090.2999877929688,0.0,0.7621007346729399,-0.451207438024461,-0.06910866407336007,76561198039309853,enpitsu,25.0,-2906.280029296875,-4701.3798828125,113.58999633789062,-1187.6000213623047,-226.5999984741211,-154.49999809265137,-4785.5999755859375,-2685.0,371.3999938964844,,0.0,,0.3684054551082846,3.0527602698435277,-2.635277151933931,True,69.0,False,False,26,22,,bf81d8692db,games5425898691,19.0,-2269.43994140625,-4379.25,16.989999771118164,-12938.00048828125,-4999.89990234375,4.600000083446503,-4.4999998807907104,-1.5000000596046448,-989.8000335693359,255.0,128.0,,0.009580016146813974,-2.82600578083806,4.394928006040021e-05,True,255.0,False,False,36,44,,Advenger31,bc023f3e8cb,7,-2282.3798828125,-1431.550048828125,16.989999771118164,-126.00000381469727,37.10000038146973,4.4999998807907104,0.29999999329447746,2.3000000417232513,-299.0999984741211,255.0,7.0,,0.009335216359674093,-1.408460232140138,-5.200034846336895e-05,True,42,32,134.0,False,False,,Bibz,76561197971038608,7.0,-2833.31005859375,-5037.7998046875,253.9499969482422,2198.3999633789062,-1038.7999725341797,2201.300048828125,-2243.000030517578,2953.5000610351562,1933.9999389648438,128.0,,0.8137049741170689,-0.4889050047898458,-0.959699999704523,True,18,14,False,60.0,False,,
101,6479,220.0,False,False,0,10066.04793998791,-3282.77001953125,-4638.990234375,228.47000122070312,-16373.00048828125,15164.000244140625,4612.799987792969,-2811.7999267578125,2099.4000244140625,-2360.2000427246094,0.0,-0.4793250148609431,1.206271021964764,0.3301889617063493,bf81d8692db,games5425898691,19.0,-3143.489990234375,-4714.43994140625,157.36000061035156,-13410.799560546875,-4787.799987792969,2679.1000366210938,-2348.5000610351562,829.8999786376953,-4903.599853515625,255.0,10.0,,-0.4604590699875387,2.975418579339071,0.5021292635314394,True,230.031836699414,True,False,46,36,,76561198039309853,enpitsu,25.0,-2984.93994140625,-4710.080078125,26.75,-1054.000015258789,517.9000091552734,-1068.499984741211,639.1999816894531,-3761.4999389648438,-759.8999786376953,255.0,0.0,,-0.33213809031080527,-2.79103996593217,0.033476323918268554,True,69.0,False,False,22,26,,Advenger31,bc023f3e8cb,7,-2456.989990234375,-1670.0699462890625,16.989999771118164,-6480.4998779296875,-2943.0999755859375,4.799999892711639,0.09999999776482582,-0.19999999552965164,-2389.199981689453,188.0,0.0,,0.009526575226943066,-2.729475353034351,1.2700305161215443e-05,True,42,32,134.0,False,False,,Bibz,76561197971038608,7.0,-2831.81005859375,-5059.68017578125,179.94000244140625,-4188.2000732421875,1896.4999389648438,-3983.699951171875,2128.000030517578,2011.3999938964844,-983.4999847412109,255.0,255.0,0.6993990735666914,2.7051361977025077,1.398569660534819,True,18,14,False,60.0,False,,
102,6521,221.0,False,False,1,4164.614701620864,3908.550048828125,2264.489990234375,126.41999816894531,-10092.19970703125,16587.5,2484.600067138672,-1100.5999755859375,-1426.300048828125,5723.0999755859375,1.0,-1.2066324705200737,-1.0577738304851,0.053364051704509544,bc023f3e8cb,Advenger31,7.0,3980.739990234375,2082.2099609375,79.31999969482422,8939.89990234375,7886.300048828125,3701.9000244140625,2397.4000549316406,-4046.0000610351562,2049.1000366210938,128.0,217.0,,0.25860869409737003,1.9598092881151215,-0.17952157027288085,True,86.0,False,False,44,32,,76561197971038608,Bibz,7.0,2559.550048828125,3453.10009765625,17.010000228881836,-4588.999938964844,-13332.5,2.0999999344348907,-0.09999999776482582,-0.7999999821186066,0.7000000029802322,255.0,128.0,,-0.009587599647837015,-1.2394462753548277,-7.152340238320278e-05,True,0.0,False,False,14,18,,enpitsu,76561198039309853,25,3987.139892578125,3759.6298828125,84.20999908447266,-3150.7998657226562,-10390.10009765625,-5489.2999267578125,27.899999618530273,4465.0,-2606.400146484375,255.0,0.0,False,-0.4912838656055104,-1.163356804246014,0.6161023969828512,True,26,22,69.0,False,False,,games5425898691,bf81d8692db,19.0,3987.5400390625,2680.489990234375,133.3699951171875,-2822.9000854492188,-22732.5,2064.499969482422,1872.5,-510.99998474121094,2059.199981689453,255.0,102.0,-0.008880577247526902,-1.6689153938583492,0.8662956356021912,True,48,37,False,121.0,False,,
103,6523,221.0,False,False,0,8056.718961877774,-3837.610107421875,-2360.510009765625,141.85000610351562,25271.0009765625,9523.800048828125,2231.6000366210938,1703.0999755859375,282.90000915527344,-5746.199951171875,0.0,1.110637286697363,1.4710249326080367,0.32996392348158826,bf81d8692db,games5425898691,19.0,-3961.739990234375,-2471.85009765625,149.27000427246094,2803.5000610351562,22781.8994140625,1457.4000549316406,-3616.300048828125,902.9000091552734,4044.2999267578125,255.0,94.0,,0.3624220366645489,2.1891342071071205,1.113158635363191,True,121.0,False,False,48,37,,76561198039309853,enpitsu,25.0,-3936.489990234375,-3670.280029296875,40.95000076293945,7114.7998046875,9083.699951171875,-4154.599914550781,-797.3999786376953,-3827.3001098632812,-2085.800018310547,255.0,0.0,False,0.34045105906900036,0.8177386944926478,0.2916960290638648,True,69.0,False,False,22,26,,Advenger31,bc023f3e8cb,7,-4002.090087890625,-2117.590087890625,93.63999938964844,-4815.299987792969,-13252.39990234375,4293.699951171875,2247.899932861328,4948.900146484375,-839.4999694824219,128.0,209.0,,-0.31760454630880325,-1.8864944704380067,-0.37494578602189266,True,44,34,86.0,False,False,,Bibz,76561197971038608,7.0,-2517.530029296875,-3330.889892578125,17.010000228881836,4587.300109863281,13333.00048828125,2.0999999344348907,0.09999999776482582,0.7999999821186066,0.0,255.0,128.0,0.009587599647837015,1.2394462753548277,-7.152340238320278e-05,True,18,14,False,0.0,False,,
104,6716,228.0,False,False,1,9648.218726642184,-2638.159912109375,-3837.6298828125,389.0199890136719,-7861.7999267578125,8353.200073242188,12789.100341796875,5501.7999267578125,1657.7999877929688,1726.3999938964844,1.0,-1.1162092333671734,-2.187550390096619,-0.9851553602462273,76561197971038608,Bibz,7.0,-2548.739990234375,-3962.860107421875,249.02999877929688,-2501.699981689453,14491.800537109375,3795.0,-3328.5000610351562,-2183.5000610351562,-3795.0,255.0,255.0,False,0.6141088093672451,1.631398883311983,-0.6028960951831325,True,215.6603786483888,True,False,24,19,,bc023f3e8cb,Advenger31,7.0,269.70001220703125,-4941.8798828125,16.989999771118164,-1363.9999389648438,616.5000152587891,4.600000083446503,-0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,,-0.009411107962423162,0.4245921457320667,7.89701865445933e-06,True,255.0,False,False,36,46,,enpitsu,76561198039309853,25,-3302.7099609375,-3281.429931640625,482.94000244140625,7816.400146484375,-21466.4990234375,-1978.0999755859375,820.2999877929688,-298.6000061035156,-2112.100067138672,128.0,128.0,False,0.6897844501047368,-1.575951493549249,-0.5845944493586276,True,30,26,183.0,False,False,,games5425898691,bf81d8692db,19.0,-1597.8399658203125,-1813.72998046875,17.030000686645508,12985.10009765625,-8572.5,0.0,0.09999999776482582,-0.0,2041.3999938964844,255.0,255.0,-0.00957985978245637,-2.626896338475096,5.806848473333335e-06,True,48,38,False,255.0,False,,
