,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
81,6456,201.0,False,True,1,4689.087816682167,-1042.8800048828125,870.5399780273438,190.24000549316406,3791.400146484375,24040.6005859375,-656.1000061035156,387.2999954223633,-791.5000152587891,5934.89990234375,1.0,0.3661364682232986,2.316649256945252,-2.8568986064240653,bf81d8692db,games5425898691,19.0,-1115.1099853515625,681.3900146484375,180.8699951171875,16516.600341796875,15986.199951171875,799.4999694824219,-1904.6000671386719,5128.599853515625,565.0,255.0,128.0,,-0.3610992789686063,2.601976490594339,0.17172447596057766,True,77.07859797631541,True,8,False,7,,76561198039309853,enpitsu,24.0,-1616.949951171875,-259.0799865722656,17.059999465942383,12003.299560546875,9880.800170898438,1.1999999731779099,-0.0,-0.19999999552965164,0.0,255.0,255.0,,-0.016801130268966947,2.452881860448872,2.4939969201136247e-05,True,2,False,2,158.0,False,,RetroKarl,76561198008256716,8,-1145.6300048828125,1768.280029296875,16.940000534057617,-3389.4000244140625,-13465.699462890625,21.80000066757202,5.799999833106995,1.0000000149011612,2154.199981689453,255.0,255.0,,-0.009248648444818658,-1.3850039821032372,0.00016512690902460272,True,10,False,167.0,False,10,,mGclub,b51c74fbe8b,5.0,1519.47998046875,4590.72021484375,17.010000228881836,-9023.699951171875,1278.0999755859375,2.0999999344348907,3.8999998569488525,0.19999999552965164,956.9999694824219,128.0,128.0,,-0.009695139029733837,0.08008771805722824,-0.0001778731203734575,True,8,223.0,False,10,False,
82,6500,202.0,False,False,0,9565.701013045089,528.7000122070312,-4319.009765625,113.36000061035156,16362.900390625,6279.5001220703125,10806.300048828125,5382.8997802734375,-2285.399932861328,1341.9000244140625,0.0,-0.3170177761982114,0.45400726040855105,-2.2295419967339116,b51c74fbe8b,mGclub,5.0,367.2699890136719,-4439.669921875,17.010000228881836,13776.300048828125,2807.3001098632812,2.3000000417232513,1.899999976158142,0.29999999329447746,-1673.9999389648438,255.0,1.0,,0.009582665863577875,0.19447150403472502,-0.00038243985359626967,True,185.0,False,10,False,8,,76561198008256716,RetroKarl,8.0,70.3499984741211,230.66000366210938,16.760000228881836,-5685.4998779296875,22143.1005859375,2521.1000061035156,-692.7999877929688,655.2999877929688,5416.5997314453125,255.0,158.0,,0.009871631473334778,2.415845786435389,-0.00541586864632754,True,12,False,12,159.0,False,,enpitsu,76561198039309853,25,4.909999847412109,116.5999984741211,16.989999771118164,-2727.6998901367188,9935.399780273438,-59.80000019073486,-169.79999542236328,-15.800000429153442,2233.699951171875,255.0,0.0,,0.017675738307416113,1.4673194772425602,-0.00108349420313352,True,2,False,158.0,False,2,,games5425898691,bf81d8692db,19.0,-1432.0699462890625,-2655.860107421875,17.010000228881836,-16914.000244140625,-9855.499877929688,2.3999999463558197,-0.9000000357627869,0.0,9.700000286102295,255.0,128.0,,0.009621095592476467,-2.6126911786748352,-4.950590062264133e-05,True,8,30.0,False,8,False,
83,6650,208.0,False,False,1,3682.446532709585,-1547.989990234375,2385.489990234375,183.57000732421875,4672.699890136719,28692.2998046875,7624.5001220703125,1255.0,4987.5,-3090.10009765625,1.0,1.2596093004025593,0.5858719534571314,-1.0661615328125817,bf81d8692db,games5425898691,19.0,-1620.4100341796875,2175.919921875,106.19999694824219,-8941.300048828125,17866.700439453125,2564.4000244140625,2531.7999267578125,1886.6000366210938,-3809.8001098632812,255.0,128.0,,0.15124495408007668,1.6320785261551118,0.1068202105880979,True,109.0,False,10,False,8,,76561198039309853,enpitsu,25.0,-1525.8699951171875,5041.56982421875,47.560001373291016,4308.500061035156,-118.19999694824219,-314.6999931335449,189.0999984741211,-1597.7999877929688,1535.2999877929688,255.0,255.0,,-0.08198833795775333,-3.0927317248681025,0.6135760493748925,True,4,False,4,215.0,False,,RetroKarl,76561198008256716,8,-1153.5999755859375,2476.889892578125,96.19000244140625,-22346.0009765625,3802.6998901367188,3897.7999877929688,149.49999809265137,873.3000183105469,161.70000076293945,255.0,0.0,,0.1370849566355451,0.14898422320312407,-0.0018293382231700467,True,14,False,41.89325570803817,True,12,,mGclub,b51c74fbe8b,5.0,-3797.030029296875,-2692.64990234375,27.940000534057617,1234.7000122070312,-19169.599609375,-1253.3000183105469,3179.7000122070312,-4479.800109863281,264.4000053405762,255.0,128.0,False,-0.026237344159055362,-2.1694416180691376,-0.650938179324854,False,8,135.0,False,12,4,
84,6725,210.0,False,False,1,3217.476169037969,-681.8900146484375,2336.0,237.41000366210938,-5542.1002197265625,-3934.5001220703125,4078.9999389648438,1579.4000244140625,-1485.2999877929688,-3635.4998779296875,1.0,-0.41531818603723786,-2.7402790706517552,-1.64460963157136,76561198039309853,enpitsu,25.0,-542.3900146484375,2243.570068359375,216.07000732421875,-6271.6998291015625,-12392.900390625,4422.099914550781,-357.00000762939453,-20.999999046325684,-3124.1000366210938,,0.0,,0.11196489469090087,-0.1646229693099699,0.05896489121678871,True,96.0,False,6,2,4,,bf81d8692db,games5425898691,19.0,-3010.860107421875,3107.010009765625,17.010000228881836,1952.8999328613281,-11111.800537109375,2.0999999344348907,-0.0,0.19999999552965164,-1.0000000149011612,255.0,,,-0.009531655180038661,-1.7445723203663799,3.3812387155404375e-05,True,8,False,10,140.0,False,,RetroKarl,76561198008256716,8,-2761.81005859375,4323.2900390625,17.010000228881836,12193.399658203125,-702.6000213623047,2.0000000298023224,0.3999999910593033,0.5000000074505806,0.0,255.0,,,-0.009514109445267238,-3.084026653855955,-3.1053131962673965e-05,True,14,False,18.0,False,14,,mGclub,b51c74fbe8b,5.0,-1542.050048828125,-1448.510009765625,98.25,5694.2999267578125,22231.8994140625,-740.1000213623047,-3249.2001342773438,2115.500030517578,-118.4000015258789,255.0,,,0.7290238180207034,1.3708236852629805,-0.6020424243726931,True,10,191.0,False,14,4,
85,6763,212.0,False,False,1,4052.7780216010788,-1417.760009765625,1812.6099853515625,184.82000732421875,6857.19970703125,11433.199462890625,5053.900146484375,1430.5999755859375,-5647.80029296875,1433.3000183105469,1.0,-0.40256339418286685,-3.1376646427170947,-1.861315327103688,bf81d8692db,games5425898691,19.0,-1529.0799560546875,1720.0699462890625,66.5,19880.400390625,1594.7000122070312,3332.9000854492188,-4201.000061035156,511.50001525878906,2585.5999755859375,255.0,255.0,,-0.01054235253413453,-3.0522339175502595,-0.05260612877653984,True,72.0,False,12,False,9,,76561198039309853,enpitsu,24.0,-1285.8199462890625,503.4700012207031,175.0500030517578,-5510.5999755859375,-12892.2998046875,-4660.5999755859375,41.90000057220459,467.00000762939453,1364.7000122070312,,128.0,,-0.2906075298304806,1.1491342508518803,0.16967147393744045,True,4,2,6,96.0,False,,RetroKarl,76561198008256716,8,-1061.75,3756.139892578125,17.010000228881836,12537.60009765625,3730.7000732421875,2.3999999463558197,-0.19999999552965164,-0.0,2287.2999572753906,255.0,255.0,,-0.009572894024812213,2.7845707005468765,2.2372828254376676e-05,True,14,False,49.0,False,14,,mGclub,b51c74fbe8b,5.0,-1395.6600341796875,1520.3399658203125,17.010000228881836,-5094.700012207031,21334.7998046875,2.199999988079071,0.29999999329447746,-0.7999999821186066,-1318.3000183105469,255.0,1.0,,-0.009595090991483583,1.3537898216797082,-0.00022877436939837723,True,10,191.0,False,14,4,
86,6804,213.0,False,False,0,8711.671295477867,400.4100036621094,-3474.669921875,220.3699951171875,-21975.30029296875,-7500.999755859375,6739.1998291015625,3249.4000244140625,3318.5000610351562,3798.3999633789062,0.0,-0.9386845234125973,0.055652256180669685,2.038319750747702,b51c74fbe8b,mGclub,5.0,600.4500122070312,-3494.989990234375,84.9800033569336,-19464.300537109375,764.4999694824219,3340.7000732421875,3780.1998901367188,-3907.0999145507812,-833.0000305175781,255.0,254.0,True,0.03789435977120032,2.466779198744749,-0.3796449747505383,True,165.9837677965882,True,16,4,11,,76561198008256716,RetroKarl,8.0,130.33999633789062,-4681.0,17.010000228881836,-4209.89990234375,7635.3997802734375,2.5,0.0,-0.09999999776482582,-2526.6000366210938,255.0,0.0,False,0.009521824833329508,2.030808382847865,2.7679766144348976e-05,True,14,False,14,49.0,False,,enpitsu,76561198039309853,25,1160.6600341796875,-443.9200134277344,17.049999237060547,-9164.69970703125,-937.7999877929688,3.1999999284744263,0.29999999329447746,0.0,-2461.300048828125,255.0,128.0,,0.016671974781814584,-3.0773968782096626,4.413483908302554e-05,True,6,2,96.0,False,4,,games5425898691,bf81d8692db,19.0,-1288.3299560546875,-1688.31005859375,17.020000457763672,-15928.299560546875,9374.89990234375,1.2999999523162842,-1.5000000596046448,1.0999999940395355,-1970.5000305175781,255.0,0.0,,0.009598689103641204,2.5388516971642523,-0.0001080809473120849,True,10,72.0,False,12,False,
87,6868,216.0,False,False,0,9208.501147843856,-3035.030029296875,-3816.6201171875,112.75,4280.7000732421875,-15518.900146484375,13352.39990234375,-5882.60009765625,120.20000457763672,1174.8999786376953,0.0,-0.9130243108951943,0.982848032285948,2.9475293649973757,b51c74fbe8b,mGclub,5.0,-3046.77001953125,-3586.64990234375,17.010000228881836,-406.19998931884766,-13663.299560546875,2.3999999463558197,0.09999999776482582,0.09999999776482582,2226.199951171875,255.0,254.0,False,0.009553647252553747,-1.5323969774129875,7.94090334778616e-06,True,190.0,False,16,4,12,,76561198008256716,RetroKarl,8.0,-60.709999084472656,-5176.919921875,17.010000228881836,10326.199951171875,-7026.099853515625,2.5,0.29999999329447746,-0.19999999552965164,-2845.10009765625,255.0,0.0,True,0.009571997551140195,-0.7404300527237199,-0.00013291510424374623,True,14,False,14,79.0,False,,enpitsu,76561198039309853,24,-1705.56005859375,-391.989990234375,17.049999237060547,-6788.3001708984375,-11612.5,3.100000023841858,0.0,0.0,2273.5000610351562,255.0,255.0,,0.01674591174417665,-2.034700579752658,3.529976361127425e-06,True,6,2,126.0,False,4,,games5425898691,bf81d8692db,19.0,-3694.93994140625,-2589.35009765625,17.0,8786.900024414062,-13952.7001953125,10.700000524520874,-13.09999942779541,29.40000057220459,1989.7000122070312,255.0,255.0,,0.009313854312893386,-0.9420017492817702,0.001753113117249632,True,10,105.0,False,12,False,
88,6944,218.0,True,True,1,1653.4867820762825,1557.8199462890625,3624.739990234375,500.20001220703125,-18004.49951171875,17566.8994140625,-8466.400146484375,-3745.4998779296875,-108.50000381469727,4686.000061035156,1.0,0.7005230024705696,0.1280494028422578,-1.5556605703092348,76561198039309853,enpitsu,24.0,1712.8299560546875,3449.300048828125,496.3399963378906,-3626.4999389648438,12815.0,748.3000183105469,64.00000095367432,2362.7000427246094,-1489.4999694824219,255.0,255.0,,0.782487931968298,1.6839490985262586,-0.8042090592532678,True,78.0,False,8,2,5,,bf81d8692db,games5425898691,19.0,178.83999633789062,4411.16015625,17.010000228881836,-7766.5997314453125,-10990.10009765625,2.3000000417232513,-0.0,-0.0,2250.2999877929688,255.0,255.0,,-0.009561802680981942,-1.0237912004865382,1.966946766659081e-05,True,10,False,14,136.0,False,,RetroKarl,76561198008256716,8,-60.66999816894531,5715.240234375,31.18000030517578,4832.5,-2452.7999877929688,-131.99999809265137,-148.80000114440918,-15.199999809265137,509.50000762939453,255.0,128.0,False,-0.026350071574053373,-2.6915683957689556,0.0324874281304194,True,14,False,79.0,False,14,,mGclub,b51c74fbe8b,5.0,1733.1300048828125,3826.139892578125,343.1000061035156,-11976.199951171875,-15981.700439453125,3967.9000854492188,1713.5000610351562,-1636.6999816894531,123.4000015258789,255.0,128.0,True,0.9233957285783054,-0.7398172006038769,0.20898233153071735,True,13,176.7072686841411,True,18,4,
89,7230,220.0,False,False,1,5182.951314785879,-46.63999938964844,43.4900016784668,153.41000366210938,-20277.39990234375,-8033.499755859375,11602.80029296875,-4870.10009765625,-982.5,-3363.900146484375,1.0,-0.14181444672062576,-0.4047632685432881,-0.5297011994393381,bf81d8692db,games5425898691,19.0,33.290000915527344,-59.70000076293945,87.52999877929688,4316.099853515625,7088.699951171875,-40.900001525878906,-988.4999847412109,-1721.6000366210938,5047.9998779296875,128.0,195.0,,-1.2899324633174774,1.8771094431740731,-0.6994952366837665,True,0.0,False,4,False,3,,76561198039309853,enpitsu,25.0,48.5,-3465.820068359375,17.049999237060547,-522.9000091552734,10754.000244140625,2.5999999046325684,-0.19999999552965164,0.5000000074505806,4.799999892711639,255.0,128.0,False,-0.01667663880364731,1.5215092700702795,-4.6854125439601e-05,True,False,False,False,116.0,False,,RetroKarl,76561198008256716,8,-2732.050048828125,3857.6201171875,17.010000228881836,-16148.399658203125,9152.80029296875,2.3000000417232513,-0.9000000357627869,0.3999999910593033,-1881.6999816894531,255.0,0.0,,-0.009586339047066418,0.574250440947594,-9.127723373639072e-05,True,False,False,0.0,False,False,,mGclub,b51c74fbe8b,5.0,1.6399999856948853,188.2100067138672,87.55999755859375,-10396.8994140625,-2657.9998779296875,3561.199951171875,-4631.199951171875,-2583.0999755859375,-1458.8999938964844,255.0,1.0,True,0.3757639704680691,-1.3136705834864209,0.2617347276008144,True,5,8.618434411223213,True,6,False,
90,7328,223.0,False,False,1,8240.690281982424,-2290.389892578125,-2459.72998046875,215.2100067138672,5273.3001708984375,15564.3994140625,14647.099609375,3344.4000244140625,4115.5999755859375,-2806.300048828125,1.0,-0.5875043516635097,1.5924145068503002,0.5641117328358471,76561198039309853,enpitsu,25.0,-2238.389892578125,-2595.8701171875,71.72000122070312,-10158.599853515625,14947.80029296875,3206.9000244140625,-2711.0000610351562,-1448.699951171875,-1543.699951171875,255.0,128.0,False,-0.1091121238490674,1.1321930583709519,-0.007689781601535407,True,126.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,3794.320068359375,-54.790000915527344,62.849998474121094,17020.10009765625,-6040.0,-3610.5999755859375,179.59999084472656,927.2000122070312,-1013.7999725341797,255.0,0.0,,-0.24076027593202648,-2.683280548799478,-0.019293632010076896,True,6,False,6,255.0,False,,RetroKarl,76561198008256716,8,-24.110000610351562,3308.72998046875,17.0,9610.700073242188,8875.2001953125,3.6000001430511475,-0.29999999329447746,-0.09999999776482582,2287.2000122070312,255.0,255.0,False,-0.009564415090930077,2.328106900675691,3.753932019295712e-05,True,False,False,255.0,False,False,,mGclub,b51c74fbe8b,5.0,-4046.64990234375,-174.36000061035156,141.99000549316406,3189.5001220703125,-4708.299865722656,-6092.5,2779.5999145507812,-2950.8999633789062,1481.0000610351562,255.0,254.0,False,-0.9468917545149926,-2.5302561028304678,-0.537866567561246,True,8,0.0,False,8,False,
91,7431,227.0,False,False,0,8215.841288314214,445.6199951171875,-2965.56005859375,1029.5699462890625,2367.5,12079.200439453125,1470.8999633789062,-5719.89990234375,-1305.0999450683594,-1256.500015258789,0.0,0.37094098363122974,-2.8337737950806754,-2.628214084522092,b51c74fbe8b,mGclub,5.0,526.9099731445312,-2940.929931640625,1095.3199462890625,-2807.3001098632812,-9767.7001953125,1621.199951171875,2475.500030517578,-3331.199951171875,-88.50000381469727,128.0,254.0,True,-0.4272375854356728,-1.2614988852869362,-1.313110099983641,True,101.0,False,10,4,8,,76561198008256716,RetroKarl,8.0,420.32000732421875,-3101.239990234375,911.6099853515625,-1065.5999755859375,11559.599609375,6474.7998046875,-1590.2000427246094,1283.800048828125,-960.1999664306641,255.0,0.0,False,-1.0912571119503642,2.9051042286417577,-1.3204343767533084,True,False,4,4,135.21470958699467,True,,enpitsu,76561198039309853,25,1172.8800048828125,-2646.64990234375,17.030000686645508,-15460.999755859375,-6840.3997802734375,5.099999904632568,0.3999999910593033,0.0,-16.200000047683716,255.0,128.0,,0.016768025172497425,-2.726984675869152,3.708334619372126e-05,True,2,False,114.0,False,2,,games5425898691,bf81d8692db,19.0,328.1499938964844,-937.530029296875,17.0,12778.1005859375,11079.3994140625,3.4999999403953552,-0.29999999329447746,-0.09999999776482582,1987.1000671386719,255.0,255.0,,0.009578409323638175,0.78427638837769,3.2272500822807296e-05,True,6,174.0,False,6,False,
92,7432,227.0,False,False,0,8195.579037183394,435.95001220703125,-2946.6201171875,1029.1600341796875,-11679.49951171875,5593.499755859375,-2100.500030517578,354.59999084472656,-1483.5000610351562,-5802.80029296875,0.0,0.4104271221238124,-2.9921364098368373,-2.5760908541501135,76561198008256716,RetroKarl,8.0,400.5,-3025.22998046875,955.0599975585938,-2660.1998901367188,7274.1998291015625,4349.700012207031,5223.900146484375,-1015.8999633789062,-1388.699951171875,255.0,0.0,False,-0.9609615469043864,-2.6868947672821433,-2.3288177891578528,True,132.07567294951414,True,4,4,False,,b51c74fbe8b,mGclub,5.0,526.9099731445312,-2940.929931640625,1095.3199462890625,-2807.3001098632812,-9767.7001953125,1621.199951171875,2475.500030517578,-3331.199951171875,-88.50000381469727,128.0,254.0,True,-0.4272375854356728,-1.2614988852869362,-1.313110099983641,True,8,4,10,101.0,False,,enpitsu,76561198039309853,25,1056.8599853515625,-2697.81005859375,17.030000686645508,-15474.100341796875,-6809.6002197265625,5.099999904632568,0.29999999329447746,0.0,-5.5000001192092896,255.0,128.0,,0.01676803709433357,-2.7277013859116823,3.107417984098038e-05,True,2,False,114.0,False,2,,games5425898691,bf81d8692db,19.0,433.45001220703125,-826.0999755859375,17.0,10358.499755859375,12984.300537109375,3.4999999403953552,0.0,0.0,2001.6999816894531,255.0,255.0,,0.009606497672315334,0.9671797323937659,5.790812326742504e-06,True,6,174.0,False,6,False,
93,7510,230.0,False,False,1,3841.810802860444,2357.889892578125,1587.199951171875,377.7300109863281,1365.5999755859375,21230.400390625,3940.4998779296875,3250.7998657226562,1020.5999755859375,4938.599853515625,1.0,1.055301111007628,0.1920504088786135,2.0996650949724893,bf81d8692db,games5425898691,19.0,2392.1298828125,1397.8299560546875,289.8800048828125,13960.30029296875,16034.599609375,3521.099853515625,-1810.8000183105469,-65.19999980926514,575.4999923706055,255.0,211.0,,0.6845880106786466,1.797158175915323,-0.3215045967647944,True,118.54816341912881,True,8,False,6,,76561198039309853,enpitsu,25.0,4037.6298828125,3520.070068359375,121.05000305175781,2623.800048828125,-18612.2998046875,4195.299987792969,1700.7000732421875,-1932.1000671386719,-1158.499984741211,255.0,0.0,,0.18168355591894128,-1.6943364395419889,0.9760708767182364,True,2,False,2,255.0,False,,RetroKarl,76561198008256716,8,251.6300048828125,2554.139892578125,17.010000228881836,653.0999755859375,7308.699951171875,2.0999999344348907,-0.0,1.5000000596046448,131.40000343322754,255.0,128.0,False,-0.009513617054994258,1.6444778748347724,-0.00018268826671182325,True,4,4,130.0,False,False,,mGclub,b51c74fbe8b,5.0,-288.3599853515625,4816.58984375,17.010000228881836,3119.4000244140625,-2950.5999755859375,2.0999999344348907,-0.0,0.5000000074505806,2022.7999877929688,255.0,254.0,False,-0.009471214482039287,-2.308104153346416,8.467979988665202e-05,True,8,101.0,False,10,4,
94,7602,233.0,False,False,1,2750.9348972395887,2730.97998046875,3090.489990234375,100.81999969482422,606.8999862670898,-7958.2000732421875,3246.4999389648438,5839.5001220703125,442.5,1305.2999877929688,1.0,-0.5317084836856574,-0.5227004678300254,1.8513120854891758,bf81d8692db,games5425898691,19.0,2454.85009765625,2892.60009765625,17.020000457763672,474.00001525878906,-13931.700439453125,0.7999999821186066,-0.0,-0.7999999821186066,106.09999656677246,255.0,128.0,,-0.009572745915281154,-1.6181902392977139,-0.0001165338214302064,True,113.0,False,8,False,6,,76561198039309853,enpitsu,24.0,1905.3599853515625,-27.709999084472656,17.059999465942383,4707.60009765625,5983.2000732421875,1.2999999523162842,-0.9000000357627869,1.0000000149011612,840.8000183105469,128.0,128.0,False,-0.016721677776797724,2.128245191995956,-0.00030155446060843485,True,2,False,2,255.0,False,,RetroKarl,76561198008256716,8,-17.860000610351562,5493.7099609375,22.530000686645508,5483.699951171875,-1786.7999267578125,-70.99999904632568,1.5999999642372131,24.100000858306885,-634.3000030517578,255.0,128.0,False,-0.023363060289719368,-2.7830366348044486,0.037259116632699305,True,4,4,130.0,False,False,,mGclub,b51c74fbe8b,5.0,4048.639892578125,3676.85009765625,151.9499969482422,3994.1000366210938,-10185.499877929688,5778.4002685546875,1788.2000732421875,-3347.0001220703125,-1518.0000305175781,255.0,1.0,True,0.5428431635729466,-1.9468493142996741,1.0211279120547583,True,10,0.0,False,12,4,
